run,beta,radius,dataset_count,phi_energy_mean,phi_energy_ci95_low,phi_energy_ci95_high,phi_energy_ci95_half_width
90_dataset,0.35,0.94,90,-0.0011975371775129573,-0.0012662600973493503,-0.0011288142576765642,6.872291983639305e-05
90_dataset,0.35,0.95,90,-0.001210408982655035,-0.0012794294253656196,-0.0011413885399444506,6.902044271058449e-05
90_dataset,0.35,0.96,90,-0.001223847958823212,-0.0012932167751440065,-0.0011544791425024173,6.936881632079459e-05
90_dataset,0.35,0.97,90,-0.00123714950042847,-0.0013067401798821413,-0.0011675588209747987,6.95906794536713e-05
90_dataset,0.35,0.98,90,-0.001250680590216571,-0.0013207117527882853,-0.0011806494276448568,7.003116257171425e-05
90_dataset,0.35,0.99,90,-0.0012639858073098806,-0.0013344192780230012,-0.00119355233659676,7.043347071312056e-05
90_dataset,0.35,1.0,90,-0.0012771816472889332,-0.001347887001100978,-0.0012064762934768886,7.070535381204467e-05
90_dataset,0.35,1.01,90,-0.0012899151077572933,-0.0013608061352187362,-0.0012190240802958505,7.089102746144285e-05
90_dataset,0.35,1.02,90,-0.0013030340875032195,-0.0013740701408003298,-0.0012319980342061093,7.103605329711023e-05
90_dataset,0.35,1.03,90,-0.0013164182154430252,-0.0013879008681203543,-0.001244935562765696,7.148265267732917e-05
90_dataset,0.35,1.04,90,-0.001330321366015109,-0.0014021978362236016,-0.0012584448958066164,7.18764702084926e-05
90_dataset,0.35,1.05,90,-0.0013432379892895244,-0.001415336022384288,-0.0012711399561947609,7.209803309476352e-05
90_dataset,0.35,1.06,90,-0.0013560888909305883,-0.0014285137580025635,-0.0012836640238586131,7.242486707197517e-05
90_dataset,0.35,1.07,90,-0.0013701392112862166,-0.0014428746082806284,-0.001297403814291805,7.273539699441172e-05
90_dataset,0.35,1.08,90,-0.0013824838954959147,-0.0014553969557297112,-0.0013095708352621183,7.291306023379644e-05
90_dataset,0.35,1.09,90,-0.0013962273609599088,-0.0014694631739851811,-0.0013229915479346364,7.323581302527238e-05
90_dataset,0.35,1.1,90,-0.0014090213711019086,-0.0014825539793757632,-0.001335488762828054,7.353260827385453e-05
90_dataset,0.35,1.11,90,-0.0014225416900266192,-0.001496378480843164,-0.0013487048992100745,7.383679081654471e-05
90_dataset,0.35,1.12,90,-0.0014355250994267555,-0.001509553166921643,-0.0013614970319318679,7.402806749488757e-05
90_dataset,0.35,1.13,90,-0.001448964020654267,-0.001523186774978233,-0.001374741266330301,7.422275432396601e-05
90_dataset,0.35,1.14,90,-0.0014625992341064668,-0.0015372563990210736,-0.00138794206919186,7.465716491460682e-05
90_dataset,0.35,1.15,90,-0.0014748302647482941,-0.0015495498877395302,-0.001400110641757058,7.471962299123607e-05
90_dataset,0.35,1.16,90,-0.0014885142443770945,-0.0015636568556982602,-0.001413371633055929,7.514261132116561e-05
90_dataset,0.35,1.17,90,-0.0015010442121708037,-0.0015763552726396418,-0.0014257331517019657,7.531106046883805e-05
90_dataset,0.35,1.18,90,-0.0015149361632722015,-0.001590323269155302,-0.0014395490573891009,7.538710588310057e-05
90_dataset,0.35,1.19,90,-0.0015281596332738761,-0.0016040710631137058,-0.0014522482034340465,7.591142983982965e-05
90_dataset,0.35,1.2,90,-0.0015410252618395432,-0.001617099963780231,-0.0014649505598988554,7.607470194068784e-05
90_dataset,0.35,1.21,90,-0.0015538789276281872,-0.0016299700200296705,-0.001477787835226704,7.60910924014833e-05
90_dataset,0.35,1.22,90,-0.0015670288949167497,-0.0016433184207096227,-0.0014907393691238767,7.6289525792873e-05
90_dataset,0.35,1.23,90,-0.0015799762593002834,-0.0016566281728127182,-0.0015033243457878486,7.665191351243481e-05
90_dataset,0.35,1.24,90,-0.0015933764540893628,-0.0016701976338614876,-0.001516555274317238,7.682117977212484e-05
90_dataset,0.35,1.25,90,-0.0016060444238992877,-0.0016830897564239049,-0.0015289990913746705,7.70453325246172e-05
90_dataset,0.35,1.26,90,-0.0016191815082859532,-0.0016965755925357606,-0.0015417874240361458,7.739408424980738e-05
90_dataset,0.35,1.27,90,-0.0016332257151568882,-0.0017107766119925007,-0.0015556748183212757,7.755089683561252e-05
90_dataset,0.35,1.28,90,-0.0016459393451265002,-0.0017235609884772365,-0.0015683177017757639,7.762164335073634e-05
90_dataset,0.35,1.29,90,-0.0016588952929047175,-0.0017367338954276733,-0.0015810566903817617,7.783860252295579e-05
90_dataset,0.35,1.3,90,-0.0016720215657679385,-0.001750192963719194,-0.0015938501678166828,7.817139795125564e-05
90_dataset,0.35,1.31,90,-0.0016857962537074197,-0.0017641352536574358,-0.0016074572537574036,7.833899995001608e-05
90_dataset,0.35,1.32,90,-0.0016982869060450131,-0.0017768000453800947,-0.0016197737667099316,7.851313933508156e-05
90_dataset,0.35,1.33,90,-0.0017109891802498834,-0.001789629897288364,-0.0016323484632114027,7.864071703848072e-05
90_dataset,0.35,1.34,90,-0.0017240178839725488,-0.0018027748103984656,-0.001645260957546632,7.87569264259168e-05
90_dataset,0.35,1.35,90,-0.0017368745967782306,-0.0018158379003281053,-0.0016579112932283559,7.896330354987473e-05
90_dataset,0.35,1.36,90,-0.0017508383212744424,-0.001829911057152389,-0.0016717655853964958,7.90727358779466e-05
90_dataset,0.35,1.37,90,-0.0017639269504826796,-0.001843199979767173,-0.0016846539211981862,7.927302928449338e-05
90_dataset,0.35,1.38,90,-0.0017764365805921355,-0.0018559241717461014,-0.0016969489894381696,7.948759115396589e-05
90_dataset,0.35,1.39,90,-0.0017899820362174527,-0.0018696482889894335,-0.001710315783445472,7.96662527719808e-05
90_dataset,0.35,1.4,90,-0.0018026405468393259,-0.0018825007009834105,-0.0017227803926952413,7.98601541440846e-05
90_dataset,0.35,1.41,90,-0.0018159624114781879,-0.0018959090770939802,-0.0017360157458623955,7.994666561579231e-05
90_dataset,0.35,1.42,90,-0.0018292397398103,-0.0019093283663060524,-0.0017491511133145474,8.008862649575249e-05
90_dataset,0.35,1.43,90,-0.001841678035773971,-0.0019218490781600084,-0.0017615069933879337,8.017104238603736e-05
90_dataset,0.35,1.44,90,-0.0018548415383372794,-0.0019352871276410357,-0.001774395949033523,8.044558930375635e-05
90_dataset,0.35,1.45,90,-0.0018684497778822414,-0.001949129841081288,-0.0017877697146831948,8.068006319904655e-05
90_dataset,0.35,1.46,90,-0.0018816373748121284,-0.0019624672653692677,-0.0018008074842549892,8.082989055713924e-05
90_dataset,0.35,1.47,90,-0.0018950264077558113,-0.001976158844867261,-0.0018138939706443613,8.113243711144994e-05
90_dataset,0.35,1.48,90,-0.0019075737067955406,-0.0019885419296914748,-0.0018266054838996062,8.09682228959343e-05
90_dataset,0.35,1.49,90,-0.001920918312871069,-0.0020022941625396987,-0.0018395424632024393,8.137584966862968e-05
90_dataset,0.35,1.5,90,-0.0019337915452742854,-0.002015150736652142,-0.001852432353896429,8.135919137785641e-05
90_dataset,0.35,1.51,90,-0.0019473884187517223,-0.0020288335870553794,-0.0018659432504480652,8.144516830365712e-05
90_dataset,0.35,1.52,90,-0.001960311677037722,-0.0020420021146645303,-0.0018786212394109139,8.16904376268082e-05
90_dataset,0.35,1.53,90,-0.0019736617850208836,-0.002055456256369914,-0.0018918673136718534,8.179447134903017e-05
90_dataset,0.35,1.54,90,-0.001986539553806396,-0.0020683472901955467,-0.0019047318174172452,8.180773638915076e-05
90_dataset,0.35,1.55,90,-0.002000093740468387,-0.002082257694327418,-0.0019179297866093552,8.216395385903148e-05
90_dataset,0.35,1.56,90,-0.0020127350079951097,-0.002094732977656507,-0.0019307370383337124,8.19979696613974e-05
90_dataset,0.35,1.57,90,-0.0020266331446816867,-0.0021091199091429827,-0.0019441463802203907,8.248676446129602e-05
90_dataset,0.35,1.58,90,-0.0020392944259094046,-0.002121719645602885,-0.001956869206215924,8.242521969348054e-05
90_dataset,0.35,1.59,90,-0.0020528650188524596,-0.0021357073232701643,-0.001970022714434755,8.284230441770466e-05
90_dataset,0.35,1.6,90,-0.002065924684123015,-0.002148639947681683,-0.001983209420564347,8.271526355866808e-05
90_dataset,0.35,1.61,90,-0.002078842258964068,-0.0021615246934430744,-0.0019961598244850618,8.268243447900631e-05
90_dataset,0.35,1.62,90,-0.0020923335277271233,-0.002175303691532577,-0.00200936336392167,8.29701638054535e-05
90_dataset,0.35,1.63,90,-0.0021045918386400067,-0.002187589271573709,-0.0020215944057063043,8.299743293370236e-05
90_dataset,0.35,1.64,90,-0.0021187492017191705,-0.002201935928343705,-0.002035562475094636,8.31867266245347e-05
90_dataset,0.35,1.65,90,-0.0021315342889345725,-0.002214676264439415,-0.00204839231342973,8.314197550484239e-05
90_dataset,0.35,1.66,90,-0.0021448252605847855,-0.0022281871877540865,-0.0020614633334154844,8.336192716930108e-05
90_dataset,0.35,1.67,90,-0.002158206608754775,-0.0022419939249254156,-0.0020744192925841345,8.378731617064055e-05
90_dataset,0.35,1.68,90,-0.002171079947226021,-0.002254819517160523,-0.002087340377291519,8.373956993450215e-05
90_dataset,0.35,1.69,90,-0.0021854168099752157,-0.0022692850406806873,-0.002101548579269744,8.386823070547162e-05
90_dataset,0.35,1.7,90,-0.002198648560903654,-0.0022827021328215547,-0.002114594988985753,8.405357191790079e-05
90_dataset,0.35,1.71,90,-0.0022113397177709704,-0.00229517795322558,-0.002127501482316361,8.383823545460951e-05
90_dataset,0.35,1.72,90,-0.0022240170164768416,-0.0023082428664803725,-0.0021397911664733107,8.422585000353094e-05
90_dataset,0.35,1.73,90,-0.0022377650225740343,-0.0023220298923164566,-0.002153500152831612,8.426486974242231e-05
90_dataset,0.35,1.74,90,-0.0022511554868463414,-0.0023354879417465907,-0.002166823031946092,8.433245490024931e-05
90_dataset,0.35,1.75,90,-0.0022647434759417904,-0.002349283672383278,-0.0021802032795003026,8.454019644148778e-05
90_dataset,0.35,1.76,90,-0.002278351858627568,-0.0023628069051761964,-0.0021938968120789396,8.445504654862844e-05
90_dataset,0.35,1.77,90,-0.00229172347040809,-0.002376528725610313,-0.002206918215205867,8.480525520222293e-05
90_dataset,0.35,1.78,90,-0.002304306026224164,-0.002388987375260931,-0.0022196246771873968,8.468134903676702e-05
90_dataset,0.35,1.79,90,-0.0023179286002554655,-0.0024027741297431883,-0.0022330830707677427,8.484552948772282e-05
90_dataset,0.35,1.8,90,-0.002331655513938105,-0.002416749462144603,-0.0022465615657316067,8.509394820649819e-05
90_dataset,0.35,1.81,90,-0.0023447913180542758,-0.0024298633219467605,-0.002259719314161791,8.50720038924847e-05
90_dataset,0.35,1.82,90,-0.0023583898665749305,-0.0024434756316486284,-0.0022733041015012326,8.50857650736979e-05
90_dataset,0.35,1.83,90,-0.002372148662255913,-0.0024573528701653377,-0.0022869444543464883,8.520420790942467e-05
90_dataset,0.35,1.84,90,-0.0023851692696034844,-0.002470745370908542,-0.002299593168298427,8.557610130505763e-05
90_dataset,0.35,1.85,90,-0.0023984307560256228,-0.002483895096975782,-0.0023129664150754637,8.54643409501591e-05
90_dataset,0.35,1.86,90,-0.0024129361291866185,-0.0024985399068659115,-0.0023273323515073255,8.560377767929299e-05
90_dataset,0.35,1.87,90,-0.0024256373368863994,-0.0025112742862337303,-0.0023400003875390686,8.563694934733083e-05
90_dataset,0.35,1.88,90,-0.0024395732218350646,-0.002525268868633043,-0.0023538775750370864,8.569564679797824e-05
90_dataset,0.35,1.89,90,-0.00245243225706814,-0.002538206442641281,-0.0023666580714949985,8.577418557314132e-05
90_dataset,0.35,1.9,90,-0.0024656680055072716,-0.00255151097380995,-0.002379825037204593,8.584296830267853e-05
90_dataset,0.35,1.91,90,-0.002480241646440284,-0.002566190103164171,-0.0023942931897163967,8.59484567238872e-05
90_dataset,0.35,1.92,90,-0.002493528335960372,-0.0025797861702586524,-0.0024072705016620916,8.625783429828037e-05
90_dataset,0.35,1.93,90,-0.0025072948199762086,-0.002593563672311909,-0.0024210259676405083,8.62688523357003e-05
90_dataset,0.35,1.94,90,-0.002520056638838237,-0.002606147243636145,-0.0024339660340403292,8.609060479790797e-05
90_dataset,0.35,1.95,90,-0.002534317251603928,-0.0026208116357121125,-0.0024478228674957437,8.649438410818439e-05
90_dataset,0.35,1.96,90,-0.002548186833066425,-0.0026345919471527654,-0.0024617817189800844,8.640511408634054e-05
90_dataset,0.35,1.97,90,-0.002561561262162269,-0.002648105403981684,-0.0024750171203428537,8.654414181941518e-05
90_dataset,0.35,1.98,90,-0.0025769826813728564,-0.0026639975903879013,-0.0024899677723578114,8.701490901504494e-05
90_dataset,0.35,1.99,90,-0.002590157817742279,-0.0026769127437954016,-0.002503402891689156,8.675492605312272e-05
90_dataset,0.35,2.0,90,-0.0026034943557386786,-0.0026904117126803186,-0.0025165769987970385,8.691735694164003e-05
90_dataset,0.35,2.01,90,-0.002618020742182186,-0.0027048759613622865,-0.0025311655230020854,8.685521918010055e-05
90_dataset,0.35,2.02,90,-0.0026309449677815394,-0.002717599506677996,-0.002544290428885083,8.665453889645635e-05
90_dataset,0.35,2.03,90,-0.00264387741984121,-0.002730813879040619,-0.0025569409606418015,8.693645919940866e-05
90_dataset,0.35,2.04,90,-0.0026587720286067617,-0.002745747571451028,-0.0025717964857624952,8.697554284426649e-05
90_dataset,0.35,2.05,90,-0.0026725975447416716,-0.0027597884718475033,-0.0025854066176358398,8.719092710583179e-05
90_dataset,0.35,2.06,90,-0.0026864913061052363,-0.002773757800968654,-0.0025992248112418183,8.726649486341794e-05
90_dataset,0.35,2.07,90,-0.0026995070113329032,-0.00278706980394429,-0.0026119442187215163,8.756279261138691e-05
90_dataset,0.35,2.08,90,-0.0027139707589161214,-0.002801304449758764,-0.0026266370680734785,8.733369084264284e-05
90_dataset,0.35,2.09,90,-0.002728235576510168,-0.0028156258757886204,-0.0026408452772317156,8.73902992784524e-05
90_dataset,0.35,2.1,90,-0.002742297123390214,-0.0028298509017276865,-0.002654743345052742,8.755377833747236e-05
90_dataset,0.35,2.11,90,-0.002755386443570949,-0.0028427946545862065,-0.0026679782325556914,8.740821101525754e-05
90_dataset,0.35,2.12,90,-0.00277002117302344,-0.002857813597947408,-0.0026822287480994717,8.779242492396814e-05
90_dataset,0.35,2.13,90,-0.002785514019619174,-0.002873443431039161,-0.0026975846081991875,8.792941141998667e-05
90_dataset,0.35,2.14,90,-0.0027987538043892234,-0.002886509453946675,-0.0027109981548317716,8.775564955745179e-05
90_dataset,0.35,2.15,90,-0.002812602903294166,-0.0029006521465977917,-0.0027245536599905403,8.804924330362571e-05
90_dataset,0.35,2.16,90,-0.0028258074970432343,-0.0029138206081225216,-0.002737794385963947,8.801311107928733e-05
90_dataset,0.35,2.17,90,-0.002840251553973297,-0.002928271092789438,-0.002752232015157156,8.801953881614095e-05
90_dataset,0.35,2.18,90,-0.0028544223836418875,-0.00294259200980458,-0.002766252757479195,8.816962616269236e-05
90_dataset,0.35,2.19,90,-0.002868508208613018,-0.00295681488343579,-0.002780201533790246,8.830667482277212e-05
90_dataset,0.35,2.2,90,-0.0028831081589124944,-0.002971236959370393,-0.002794979358454596,8.812880045789857e-05
90_dataset,0.35,2.21,90,-0.0028971914885847203,-0.0029858445991611795,-0.002808538378008261,8.865311057645918e-05
90_dataset,0.35,2.22,90,-0.0029114132084900415,-0.0029999850034597634,-0.0028228414135203195,8.857179496972196e-05
90_dataset,0.35,2.23,90,-0.0029249494214008804,-0.0030130817254020964,-0.0028368171173996644,8.813230400121601e-05
90_dataset,0.35,2.24,90,-0.002939144791602439,-0.003027471167154849,-0.002850818416050029,8.832637555241003e-05
90_dataset,0.35,2.25,90,-0.002954596014141667,-0.0030432206682588308,-0.002865971360024503,8.86246541171639e-05
90_dataset,0.35,2.26,90,-0.002969188329241566,-0.003057631683826138,-0.002880744974656994,8.844335458457189e-05
90_dataset,0.35,2.27,90,-0.002982694072037705,-0.0030713814098647834,-0.0028940067342106265,8.868733782707843e-05
90_dataset,0.35,2.28,90,-0.0029984571847370173,-0.0030872484520275997,-0.002909665917446435,8.879126729058242e-05
90_dataset,0.35,2.29,90,-0.0030125097941361293,-0.0031014670486325343,-0.0029235525396397242,8.895725449640504e-05
90_dataset,0.35,2.3,90,-0.0030268795865905523,-0.0031157962162352286,-0.002937962956945876,8.891662964467632e-05
90_dataset,0.35,2.31,90,-0.0030410701647628695,-0.0031301494966453195,-0.0029519908328804194,8.907933188245006e-05
90_dataset,0.35,2.32,90,-0.00305581022206169,-0.0031444168282241474,-0.002967203615899233,8.860660616245722e-05
90_dataset,0.35,2.33,90,-0.0030700418193772136,-0.003159194191011412,-0.002980889447743015,8.915237163419857e-05
90_dataset,0.35,2.34,90,-0.0030844595378526902,-0.0031735485014892963,-0.002995370574216084,8.908896363660603e-05
90_dataset,0.35,2.35,90,-0.0030990768502050046,-0.00318825328719622,-0.003009900413213789,8.917643699121562e-05
90_dataset,0.35,2.36,90,-0.0031139430204099334,-0.00320335641995622,-0.0030245296208636467,8.941339954628667e-05
90_dataset,0.35,2.37,90,-0.003127679301876236,-0.0032168661591958437,-0.0030384924445566288,8.918685731960745e-05
90_dataset,0.35,2.38,90,-0.003141910907266494,-0.0032309606175504996,-0.0030528611969824885,8.904971028400556e-05
90_dataset,0.35,2.39,90,-0.0031582624901965155,-0.0032474549469626774,-0.0030690700334303537,8.919245676616188e-05
90_dataset,0.35,2.4,90,-0.0031732511528350413,-0.0032629937377706597,-0.003083508567899423,8.974258493561846e-05
90_dataset,0.35,2.41,90,-0.003186453032807721,-0.0032760506355815973,-0.003096855430033845,8.959760277387624e-05
90_dataset,0.35,2.42,90,-0.0032020587862073434,-0.0032915951389091503,-0.0031125224335055365,8.953635270180687e-05
90_dataset,0.35,2.43,90,-0.0032158461580248125,-0.0033053685317445533,-0.0031263237843050717,8.952237371974078e-05
90_dataset,0.35,2.44,90,-0.003230097178224655,-0.003319937597025933,-0.003140256759423377,8.984041880127783e-05
90_dataset,0.35,2.45,90,-0.0032464160256846656,-0.0033362047685772424,-0.0031566272827920887,8.978874289257682e-05
90_dataset,0.35,2.46,90,-0.003260479105731199,-0.003350021772467371,-0.0031709364389950275,8.954266673617166e-05
90_dataset,0.35,2.47,90,-0.0032759964208896645,-0.003365736242634143,-0.003186256599145186,8.973982174447859e-05
90_dataset,0.35,2.48,90,-0.0032897341117293817,-0.003379453469388032,-0.0032000147540707314,8.971935765865035e-05
90_dataset,0.35,2.49,90,-0.0033053037991640413,-0.0033951044383994256,-0.003215503159928657,8.980063923538437e-05
90_dataset,0.35,2.5,90,-0.003320093061545162,-0.003410107005101016,-0.003230079117989308,9.001394355585401e-05
90_dataset,0.37,0.01,90,-0.00017843965954336983,-0.00019862923619150957,-0.0001582500828952301,2.018957664813974e-05
90_dataset,0.37,0.02,90,-0.00017901393871711912,-0.0001992355734168832,-0.00015879230401735504,2.022163469976408e-05
90_dataset,0.37,0.03,90,-0.00018009966014778913,-0.0002003910376051433,-0.00015980828269043497,2.0291377457354163e-05
90_dataset,0.37,0.04,90,-0.0001817476461155505,-0.00020214554987934105,-0.00016134974235175995,2.0397903763790545e-05
90_dataset,0.37,0.05,90,-0.00018396829825088293,-0.00020450637973799872,-0.00016343021676376715,2.0538081487115787e-05
90_dataset,0.37,0.06,90,-0.0001867286071886553,-0.0002074282422821252,-0.0001660289720951854,2.0699635093469892e-05
90_dataset,0.37,0.07,90,-0.00019000618790608628,-0.00021089164794172355,-0.000169120727870449,2.088546003563727e-05
90_dataset,0.37,0.08,90,-0.00019377645436050513,-0.00021487224913205172,-0.00017268065958895855,2.109579477154659e-05
90_dataset,0.37,0.09,90,-0.00019797220765748217,-0.00021929162973109408,-0.00017665278558387027,2.1319422073611905e-05
90_dataset,0.37,0.1,90,-0.00020261673103735836,-0.0002241755651265741,-0.00018105789694814262,2.1558834089215745e-05
90_dataset,0.37,0.11,90,-0.00020766896108385602,-0.00022948528322591503,-0.000185852638941797,2.181632214205901e-05
90_dataset,0.37,0.12,90,-0.0002130002111233159,-0.00023507398271786152,-0.0001909264395287703,2.207377159454561e-05
90_dataset,0.37,0.13,90,-0.0002187217773869392,-0.00024107354894662702,-0.00019637000582725138,2.235177155968782e-05
90_dataset,0.37,0.14,90,-0.00022482921378355652,-0.00024747785261862524,-0.00020218057494848782,2.264863883506871e-05
90_dataset,0.37,0.15,90,-0.00023117799828644675,-0.00025413130355950403,-0.00020822469301338948,2.2953305273057276e-05
90_dataset,0.37,0.16,90,-0.00023787744033697028,-0.0002611471974177754,-0.00021460768325616512,2.326975708080515e-05
90_dataset,0.37,0.17,90,-0.000244863563133937,-0.0002684777629724694,-0.0002212493632954046,2.3614199838532408e-05
90_dataset,0.37,0.18,90,-0.00025214089090632526,-0.0002760862940049866,-0.00022819548780766394,2.3945403098661318e-05
90_dataset,0.37,0.19,90,-0.0002596698179158524,-0.00028399905798969963,-0.0002353405778420052,2.4329240073847212e-05
90_dataset,0.37,0.2,90,-0.00026746126319022605,-0.00029217002079804614,-0.00024275250558240596,2.4708757607820088e-05
90_dataset,0.37,0.21,90,-0.000275421629621896,-0.0003004964173322483,-0.00025034684191154366,2.5074787710352333e-05
90_dataset,0.37,0.22,90,-0.0002836412789653007,-0.00030911078550572505,-0.0002581717724248763,2.5469506540424375e-05
90_dataset,0.37,0.23,90,-0.00029212856159514604,-0.00031803170746674716,-0.0002662254157235449,2.590314587160112e-05
90_dataset,0.37,0.24,90,-0.0003008833359588014,-0.00032723516344936433,-0.0002745315084682385,2.635182749056292e-05
90_dataset,0.37,0.25,90,-0.0003097960161348123,-0.0003365825540801184,-0.00028300947818950614,2.6786537945306136e-05
90_dataset,0.37,0.26,90,-0.000318962023037836,-0.0003462359674791445,-0.0002916880785965275,2.7273944441308492e-05
90_dataset,0.37,0.27,90,-0.0003283691411536361,-0.0003561131263012393,-0.0003006251560060329,2.7743985147603192e-05
90_dataset,0.37,0.28,90,-0.0003378541450208538,-0.00036611001140600304,-0.00030959827863570453,2.8255866385149258e-05
90_dataset,0.37,0.29,90,-0.0003474983560044261,-0.0003762881299370717,-0.0003187085820717805,2.8789773932645603e-05
90_dataset,0.37,0.3,90,-0.0003574957476320081,-0.00038678273440745527,-0.00032820876085656094,2.9286986775447165e-05
90_dataset,0.37,0.31,90,-0.00036750924051652024,-0.0003973129630560628,-0.0003377055179769777,2.9803722539542533e-05
90_dataset,0.37,0.32,90,-0.00037770835111864326,-0.0004080871868114253,-0.00034732951542586123,3.0378835692782024e-05
90_dataset,0.37,0.33,90,-0.00038805639196375427,-0.0004189684889095488,-0.00035714429501795976,3.091209694579451e-05
90_dataset,0.37,0.34,90,-0.00039854890955589944,-0.0004300359973402787,-0.00036706182177152015,3.1487087784379285e-05
90_dataset,0.37,0.35,90,-0.0004091787732778179,-0.0004412177806165044,-0.0003771397659391314,3.20390073386865e-05
90_dataset,0.37,0.36,90,-0.0004199592874459578,-0.0004525499583807076,-0.000387368616511208,3.25906709347498e-05
90_dataset,0.37,0.37,90,-0.00043087113287817086,-0.00046405957020772106,-0.00039768269554862066,3.31884373295502e-05
90_dataset,0.37,0.38,90,-0.0004419068703843989,-0.00047567551678180805,-0.0004081382239869897,3.376864639740917e-05
90_dataset,0.37,0.39,90,-0.0004531969240757908,-0.00048756737704670923,-0.0004188264711048724,3.437045297091841e-05
90_dataset,0.37,0.4,90,-0.00046436083949911923,-0.0004992985619317345,-0.00042942311706650396,3.493772243261524e-05
90_dataset,0.37,0.41,90,-0.00047568816596595576,-0.0005112371574670357,-0.0004401391744648758,3.554899150107996e-05
90_dataset,0.37,0.42,90,-0.0004870398941455622,-0.0005231670261864134,-0.00045091276210471097,3.6127132040851236e-05
90_dataset,0.37,0.43,90,-0.0004989213222650774,-0.0005357033362533368,-0.00046213930827681806,3.678201398825938e-05
90_dataset,0.37,0.44,90,-0.000510341283450137,-0.0005476699302065585,-0.00047301263669371563,3.7328646756421414e-05
90_dataset,0.37,0.45,90,-0.0005223223856760429,-0.0005603842549706059,-0.00048426051638148003,3.8061869294562915e-05
90_dataset,0.37,0.46,90,-0.0005338193970947437,-0.0005723350660701981,-0.0004953037281192894,3.8515668975454384e-05
90_dataset,0.37,0.47,90,-0.0005460704915537187,-0.0005852688401047913,-0.0005068721430026461,3.919834855107261e-05
90_dataset,0.37,0.48,90,-0.0005580509207915865,-0.0005978727262114463,-0.0005182291153717266,3.982180541985982e-05
90_dataset,0.37,0.49,90,-0.0005700796352078765,-0.0006104598897240084,-0.0005296993806917445,4.038025451613193e-05
90_dataset,0.37,0.5,90,-0.0005821840273387218,-0.0006230860816774087,-0.0005412819730000349,4.0902054338686866e-05
90_dataset,0.37,0.51,90,-0.0005943931588781532,-0.0006359527011063332,-0.0005528336166499731,4.155954222818004e-05
90_dataset,0.37,0.52,90,-0.0006066165201580935,-0.0006487764349025777,-0.0005644566054136093,4.215991474448421e-05
90_dataset,0.37,0.53,90,-0.0006188900118842375,-0.0006616901670032027,-0.0005760898567652723,4.2800155118965155e-05
90_dataset,0.37,0.54,90,-0.0006311758559572511,-0.0006744645280131468,-0.0005878871839013555,4.3288672055895685e-05
90_dataset,0.37,0.55,90,-0.0006438732575424584,-0.0006877608146498731,-0.0005999857004350437,4.388755710741472e-05
90_dataset,0.37,0.56,90,-0.0006564015896414166,-0.000700943328616609,-0.0006118598506662242,4.454173897519239e-05
90_dataset,0.37,0.57,90,-0.000668879929802164,-0.0007139043910576881,-0.00062385546854664,4.502446125552407e-05
90_dataset,0.37,0.58,90,-0.0006815619812942707,-0.0007270615543795412,-0.0006360624082090002,4.549957308527049e-05
90_dataset,0.37,0.59,90,-0.0006944890950116177,-0.000740647648965321,-0.0006483305410579143,4.615855395370336e-05
90_dataset,0.37,0.6,90,-0.0007065812545597285,-0.0007532314108820243,-0.0006599310982374327,4.665015632229579e-05
90_dataset,0.37,0.61,90,-0.0007193245852645054,-0.0007664743749234048,-0.000672174795605606,4.714978965889938e-05
90_dataset,0.37,0.62,90,-0.0007320754494640551,-0.0007798499167253743,-0.0006843009822027358,4.777446726131926e-05
90_dataset,0.37,0.63,90,-0.0007451289579081887,-0.0007934362884740539,-0.0006968216273423235,4.830733056586519e-05
90_dataset,0.37,0.64,90,-0.0007577405762770954,-0.0008065365053813508,-0.00070894464717284,4.879592910425536e-05
90_dataset,0.37,0.65,90,-0.0007707563596427923,-0.0008201136470308409,-0.0007213990722547436,4.935728738804867e-05
90_dataset,0.37,0.66,90,-0.0007836372585252603,-0.0008334849603761392,-0.0007337895566743815,4.9847701850878846e-05
90_dataset,0.37,0.67,90,-0.0007964749459436088,-0.0008467687594253326,-0.000746181132461885,5.02938134817238e-05
90_dataset,0.37,0.68,90,-0.0008091661410958438,-0.0008599120121328676,-0.00075842027005882,5.07458710370238e-05
90_dataset,0.37,0.69,90,-0.0008223876492908893,-0.0008737689041053505,-0.0007710063944764282,5.138125481446117e-05
90_dataset,0.37,0.7,90,-0.0008356468954709458,-0.0008875964476165268,-0.0007836973433253647,5.194955214558102e-05
90_dataset,0.37,0.71,90,-0.0008485552869726899,-0.0009008495537720612,-0.0007962610201733187,5.229426679937126e-05
90_dataset,0.37,0.72,90,-0.0008615240073034211,-0.0009143173700398332,-0.000808730644567009,5.279336273641207e-05
90_dataset,0.37,0.73,90,-0.0008744644496753034,-0.0009277469392024335,-0.0008211819601481734,5.328248952713008e-05
90_dataset,0.37,0.74,90,-0.0008873897997010149,-0.0009410673265537271,-0.0008337122728483027,5.3677526852712195e-05
90_dataset,0.37,0.75,90,-0.0009007852529357553,-0.0009549627829155459,-0.0008466077229559647,5.417752997979061e-05
90_dataset,0.37,0.76,90,-0.0009138441812974683,-0.00096848028681095,-0.0008592080757839866,5.463610551348168e-05
90_dataset,0.37,0.77,90,-0.0009268213016726201,-0.0009818167320979074,-0.000871825871247333,5.499543042528722e-05
