beta,radius,ref_count,delta_phi_full,delta_phi_energy,delta_phi_stripped_proxy,delta_phi_energy_stripped,delta_phi_reference_prior_correction,area_term,claim
0.21,2.24,2700,3.1044637213083783,-0.0033756025982497485,3.1044637213083783,-0.0033756025982497485,0.0,3.107839323906628,pass
0.21,2.25,2700,3.108900665495895,-0.0033912585242194242,3.108900665495895,-0.0033912585242194242,0.0,3.1122919240201146,pass
0.21,2.26,2700,3.1133191165298797,-0.003405662083811221,3.1133191165298797,-0.003405662083811221,0.0,3.116724778613691,pass
0.21,2.27,2700,3.11771518539991,-0.0034228766416757586,3.11771518539991,-0.0034228766416757586,0.0,3.121138062041586,pass
0.21,2.28,2700,3.1220960813008025,-0.003435865058036338,3.1220960813008025,-0.003435865058036338,0.0,3.125531946358839,pass
0.21,2.29,2700,3.1264544206797034,-0.003452180681842013,3.1264544206797034,-0.003452180681842013,0.0,3.1299066013615455,pass
0.21,2.3,2700,3.1307954951983903,-0.003466699427839903,3.1307954951983903,-0.003466699427839903,0.0,3.1342621946262303,pass
0.21,2.31,2700,3.1351162829580574,-0.0034826085903078468,3.1351162829580574,-0.0034826085903078468,0.0,3.1385988915483654,pass
0.21,2.32,2700,3.139421537712955,-0.0034953176670997135,3.139421537712955,-0.0034953176670997135,0.0,3.142916855380055,pass
0.21,2.33,2700,3.1437047884801745,-0.003511458786736822,3.1437047884801745,-0.003511458786736822,0.0,3.147216247266911,pass
0.21,2.34,2700,3.1479695755909916,-0.0035276506931498993,3.1479695755909916,-0.0035276506931498993,0.0,3.1514972262841416,pass
0.21,2.35,2700,3.1522178574330666,-0.0035420920387949947,3.1522178574330666,-0.0035420920387949947,0.0,3.155759949471862,pass
0.21,2.36,2700,3.156446692368351,-0.0035578795013146416,3.156446692368351,-0.0035578795013146416,0.0,3.1600045718696657,pass
0.21,2.37,2700,3.160658248092116,-0.0035729984583444383,3.160658248092116,-0.0035729984583444383,0.0,3.1642312465504605,pass
0.21,2.38,2700,3.1648513893591295,-0.003588735294457361,3.1648513893591295,-0.003588735294457361,0.0,3.168440124653587,pass
0.21,2.39,2700,3.1690288645729505,-0.003602490844303457,3.1690288645729505,-0.003602490844303457,0.0,3.172631355417254,pass
0.21,2.4,2700,3.1731861147902696,-0.003618971420014521,3.1731861147902696,-0.003618971420014521,0.0,3.176805086210284,pass
0.21,2.41,2700,3.177327799453249,-0.003633663109962896,3.177327799453249,-0.003633663109962896,0.0,3.1809614625632117,pass
0.21,2.42,2700,3.1814523009155686,-0.0036483272831574023,3.1814523009155686,-0.0036483272831574023,0.0,3.185100628198726,pass
0.21,2.43,2700,3.1855584828395593,-0.003664242221935014,3.1855584828395593,-0.003664242221935015,8.673617379884035e-19,3.1892227250614944,pass
0.21,2.44,2700,3.1896472477320095,-0.0036806456153591653,3.1896472477320095,-0.003680645615359166,8.673617379884035e-19,3.1933278933473686,pass
0.21,2.45,2700,3.1937202200034625,-0.003696051528534974,3.1937202200034625,-0.003696051528534974,0.0,3.1974162715319974,pass
0.21,2.46,2700,3.197777931576414,-0.0037100648224379184,3.197777931576414,-0.0037100648224379184,0.0,3.201487996398852,pass
0.21,2.47,2700,3.201818536250121,-0.0037246668165671457,3.201818536250121,-0.0037246668165671457,0.0,3.2055432030666884,pass
0.21,2.48,2700,3.205840731600677,-0.003741293415771367,3.205840731600677,-0.003741293415771367,0.0,3.2095820250164486,pass
0.21,2.49,2700,3.2098487391973998,-0.0037558549202285217,3.2098487391973998,-0.0037558549202285217,0.0,3.213604594117628,pass
0.21,2.5,2700,3.2138387572521516,-0.0037722834019551913,3.2138387572521516,-0.0037722834019551913,0.0,3.217611040654107,pass
0.23,0.01,2700,-2.301615772411337,6.457201964645634e-05,-2.301615772411337,6.457201964645634e-05,0.0,-2.3016803444309835,pass
0.23,0.02,2700,-1.608742803986737,6.27163403167128e-05,-1.608742803986737,6.27163403167128e-05,0.0,-1.6088055203270537,pass
0.23,0.03,2700,-1.2034406733585332,5.905717395447883e-05,-1.2034406733585332,5.905717395447883e-05,0.0,-1.2034997305324877,pass
0.23,0.04,2700,-0.9158769721549138,5.372406821010582e-05,-0.9158769721549138,5.372406821010582e-05,0.0,-0.915930696223124,pass
0.23,0.05,2700,-0.6928278432368095,4.698086712006568e-05,-0.6928278432368095,4.698086712006568e-05,0.0,-0.6928748241039295,pass
0.23,0.06,2700,-0.5105858020209051,3.9104407652997815e-05,-0.5105858020209051,3.9104407652997815e-05,0.0,-0.5106249064285581,pass
0.23,0.07,2700,-0.3565045243472436,3.0272265776036186e-05,-0.3565045243472436,3.0272265776036186e-05,0.0,-0.3565347966130196,pass
0.23,0.08,2700,-0.2230351338663871,2.073825280730995e-05,-0.2230351338663871,2.073825280730995e-05,0.0,-0.22305587211919442,pass
0.23,0.09,2700,-0.10530853939012857,1.0577243863703498e-05,-0.10530853939012857,1.0577243863703498e-05,0.0,-0.10531911663399228,pass
0.23,0.1,2700,0.0,0.0,0.0,0.0,0.0,0.0,pass
0.23,0.11,2700,0.09526178052573414,-1.094930617239478e-05,0.09526178052573414,-1.0949306172394781e-05,1.6940658945086007e-21,0.09527272983190653,pass
0.23,0.12,2700,0.1822277300356833,-2.2187639688193335e-05,0.1822277300356833,-2.2187639688193335e-05,0.0,0.1822499176753715,pass
0.23,0.13,2700,0.26222749585341654,-3.36785298043784e-05,0.26222749585341654,-3.367852980437839e-05,-6.776263578034403e-21,0.26226117438322094,pass
0.23,0.14,2700,0.3362946986105009,-4.5328880409098405e-05,0.3362946986105009,-4.5328880409098405e-05,0.0,0.33634002749090997,pass
0.23,0.15,2700,0.4052486659313791,-5.7123863186598115e-05,0.4052486659313791,-5.7123863186598115e-05,0.0,0.4053057897945657,pass
0.23,0.16,2700,0.4697499128494181,-6.903913531710477e-05,0.4697499128494181,-6.903913531710477e-05,0.0,0.46981895198473517,pass
0.23,0.17,2700,0.5303386903951126,-8.10623365814716e-05,0.5303386903951126,-8.10623365814716e-05,0.0,0.5304197527316941,pass
0.23,0.18,2700,0.5874625260650512,-9.318140488613451e-05,0.5874625260650512,-9.318140488613454e-05,2.710505431213761e-20,0.5875557074699373,pass
0.23,0.19,2700,0.6414964186507586,-0.00010526560172551027,0.6414964186507586,-0.0001052656017255103,2.710505431213761e-20,0.6416016842524841,pass
0.23,0.2,2700,0.6927572405920936,-0.00011758351183592926,0.6927572405920936,-0.00011758351183592926,0.0,0.6928748241039295,pass
0.23,0.21,2700,0.741516037385324,-0.00012977990015153803,0.741516037385324,-0.00012977990015153803,0.0,0.7416458172854755,pass
0.23,0.22,2700,0.788005550790147,-0.00014200314568918134,0.788005550790147,-0.00014200314568918134,0.0,0.7881475539358361,pass
0.23,0.23,2700,0.8324274543406152,-0.00015439585463209888,0.8324274543406152,-0.00015439585463209888,0.0,0.8325818501952472,pass
0.23,0.24,2700,0.8749579053468172,-0.00016683643248378675,0.8749579053468172,-0.00016683643248378675,0.0,0.875124741779301,pass
0.23,0.25,2700,0.9157514136574536,-0.00017928256567033572,0.9157514136574536,-0.00017928256567033572,0.0,0.915930696223124,pass
0.23,0.26,2700,0.9549442808633104,-0.00019171762384001694,0.9549442808633104,-0.00019171762384001694,0.0,0.9551359984871505,pass
0.23,0.27,2700,0.9926572276526147,-0.00020426961188867274,0.9926572276526147,-0.00020426961188867274,0.0,0.9928614972645033,pass
0.23,0.28,2700,1.0289980861673054,-0.00021676542753415007,1.0289980861673054,-0.00021676542753415007,0.0,1.0292148515948396,pass
0.23,0.29,2700,1.064063016907228,-0.0002293661610381841,1.064063016907228,-0.0002293661610381841,0.0,1.0642923830682662,pass
0.23,0.3,2700,1.0979387457019802,-0.0002418681965149615,1.0979387457019802,-0.0002418681965149615,0.0,1.0981806138984953,pass
0.23,0.31,2700,1.1307028931215086,-0.0002546595831512013,1.1307028931215086,-0.0002546595831512013,0.0,1.1309575527046598,pass
0.23,0.32,2700,1.1624264722571849,-0.0002673038314800021,1.1624264722571849,-0.0002673038314800021,0.0,1.1626937760886649,pass
0.23,0.33,2700,1.1931733463653598,-0.0002799973650422905,1.1931733463653598,-0.0002799973650422905,0.0,1.193453343730402,pass
0.23,0.34,2700,1.2230016712515641,-0.0002929055840595128,1.2230016712515641,-0.0002929055840595128,0.0,1.2232945768356236,pass
0.23,0.35,2700,1.251965134815139,-0.0003055888988944338,1.251965134815139,-0.0003055888988944338,0.0,1.2522707237140336,pass
0.23,0.36,2700,1.2801119403930756,-0.0003185911807911829,1.2801119403930756,-0.0003185911807911829,0.0,1.2804305315738669,pass
0.23,0.37,2700,1.3074873352221728,-0.00033140473462649027,1.3074873352221728,-0.00033140473462649027,0.0,1.3078187399567993,pass
0.23,0.38,2700,1.334131999056307,-0.0003445093001066338,1.334131999056307,-0.00034450930010663394,1.6263032587282567e-19,1.3344765083564136,pass
0.23,0.39,2700,1.3600842374400977,-0.00035755084161847987,1.3600842374400977,-0.00035755084161847987,0.0,1.3604417882817161,pass
0.23,0.4,2700,1.3853791049594528,-0.0003705432484062717,1.3853791049594528,-0.0003705432484062717,0.0,1.385749648207859,pass
0.23,0.41,2700,1.4100488862516671,-0.0003836721447598367,1.4100488862516671,-0.0003836721447598367,0.0,1.410432558396427,pass
0.23,0.42,2700,1.4341238813556814,-0.00039676003372378463,1.4341238813556814,-0.00039676003372378463,0.0,1.4345206413894052,pass
0.23,0.43,2700,1.4576318086833626,-0.0004100843412229751,1.4576318086833626,-0.0004100843412229751,0.0,1.4580418930245855,pass
0.23,0.44,2700,1.480599106211493,-0.0004232718282728529,1.480599106211493,-0.0004232718282728529,0.0,1.4810223780397658,pass
0.23,0.45,2700,1.5030500001227396,-0.0004364035703218902,1.5030500001227396,-0.0004364035703218902,0.0,1.5034864036930615,pass
0.23,0.46,2700,1.525006747338361,-0.0004499269608158496,1.525006747338361,-0.0004499269608158496,0.0,1.5254566742991769,pass
0.23,0.47,2700,1.5464911544971747,-0.00046327464763348916,1.5464911544971747,-0.00046327464763348916,0.0,1.546954429144808,pass
0.23,0.48,2700,1.5675229334748506,-0.0004766324083801009,1.5675229334748506,-0.0004766324083801009,0.0,1.5679995658832306,pass
0.23,0.49,2700,1.5881205160670997,-0.0004902351378438679,1.5881205160670997,-0.000490235137843868,1.0842021724855044e-19,1.5886107512049437,pass
0.23,0.5,2700,1.6083019743894802,-0.0005035459375732686,1.6083019743894802,-0.0005035459375732685,-1.0842021724855044e-19,1.6088055203270535,pass
0.23,0.51,2700,1.628083338987006,-0.0005170276431836719,1.628083338987006,-0.0005170276431836719,0.0,1.6286003666301896,pass
0.23,0.52,2700,1.6474800934887044,-0.0005307291023756915,1.6474800934887044,-0.0005307291023756915,0.0,1.6480108225910801,pass
0.23,0.53,2700,1.6665075450500164,-0.0005439879557774,1.6665075450500164,-0.0005439879557774,0.0,1.6670515330057938,pass
0.23,0.54,2700,1.6851782450983515,-0.0005580762700817304,1.6851782450983515,-0.0005580762700817304,0.0,1.685736321368433,pass
0.23,0.55,2700,1.7035066481636996,-0.000571601995260561,1.7035066481636996,-0.0005716019952605611,1.0842021724855044e-19,1.7040782501589602,pass
0.23,0.56,2700,1.7215043978584976,-0.00058527784027177,1.7215043978584976,-0.00058527784027177,0.0,1.7220896756987694,pass
0.23,0.57,2700,1.7391831867909162,-0.0005991113600634458,1.7391831867909162,-0.0005991113600634458,0.0,1.7397822981509796,pass
0.23,0.58,2700,1.7565541899780681,-0.0006130171941273467,1.7565541899780681,-0.000613017194127347,3.2526065174565133e-19,1.7571672071721955,pass
0.23,0.59,2700,1.7736283130615793,-0.0006266106002271191,1.7736283130615793,-0.0006266106002271191,0.0,1.7742549236618064,pass
0.23,0.6,2700,1.7904150197072004,-0.0006404182952246266,1.7904150197072004,-0.0006404182952246266,0.0,1.791055438002425,pass
0.23,0.61,2700,1.8069237244847813,-0.0006545206547279094,1.8069237244847813,-0.0006545206547279094,0.0,1.8075782451395093,pass
0.23,0.62,2700,1.8231643485090798,-0.0006680282995097432,1.8231643485090798,-0.0006680282995097432,0.0,1.8238323768085896,pass
0.23,0.63,2700,1.8391445958261106,-0.0006818353578604878,1.8391445958261106,-0.0006818353578604878,0.0,1.8398264311839712,pass
0.23,0.64,2700,1.8548727230358486,-0.0006958771567455633,1.8548727230358486,-0.0006958771567455633,0.0,1.8555686001925942,pass
0.23,0.65,2700,1.8703566388866346,-0.0007100558236397979,1.8703566388866346,-0.0007100558236397979,0.0,1.8710666947102743,pass
0.23,0.66,2700,1.8856043631936146,-0.0007238046407169548,1.8856043631936146,-0.0007238046407169551,2.168404344971009e-19,1.8863281678343315,pass
0.23,0.67,2700,1.9006222594274458,-0.000737876978748884,1.9006222594274458,-0.000737876978748884,0.0,1.9013601364061947,pass
0.23,0.68,2700,1.9154173257713083,-0.00075207516824494,1.9154173257713083,-0.00075207516824494,0.0,1.9161694009395533,pass
0.23,0.69,2700,1.9299967633276829,-0.0007657007660598104,1.9299967633276829,-0.0007657007660598104,0.0,1.9307624640937426,pass
0.23,0.7,2700,1.9443656655769028,-0.0007798822410605455,1.9443656655769028,-0.0007798822410605455,0.0,1.9451455478179633,pass
0.23,0.71,2700,1.9585305085340807,-0.0007941007453903452,1.9585305085340807,-0.0007941007453903452,0.0,1.9593246092794712,pass
0.23,0.72,2700,1.9724973234351502,-0.0008080322426464462,1.9724973234351502,-0.0008080322426464462,0.0,1.9733053556777966,pass
0.23,0.73,2700,1.9862711440492802,-0.0008221139879122847,1.9862711440492802,-0.0008221139879122847,0.0,1.9870932580371925,pass
0.23,0.74,2700,1.9998572964003312,-0.0008362676603977721,1.9998572964003312,-0.0008362676603977721,0.0,2.000693564060729,pass
0.23,0.75,2700,2.0132609519480447,-0.0008503581735747908,2.0132609519480447,-0.000850358173574791,2.168404344971009e-19,2.0141113101216193,pass
0.23,0.76,2700,2.0264866537800055,-0.0008646786803378853,2.0264866537800055,-0.0008646786803378853,0.0,2.027351332460343,pass
0.23,0.77,2700,2.0395392174352707,-0.0008790602145995587,2.0395392174352707,-0.0008790602145995587,0.0,2.04041827764987,pass
0.23,0.78,2700,2.052423485749737,-0.0008931266359094702,2.052423485749737,-0.0008931266359094702,0.0,2.0533166123856463,pass
0.23,0.79,2700,2.0651435911800227,-0.0009070414719419476,2.0651435911800227,-0.0009070414719419476,0.0,2.0660506326519648,pass
0.23,0.8,2700,2.0777032900911028,-0.0009211822206857467,2.0777032900911028,-0.0009211822206857467,0.0,2.0786244723117884,pass
0.23,0.81,2700,2.090106828764877,-0.0009352823981219939,2.090106828764877,-0.0009352823981219939,0.0,2.091042111162999,pass
0.23,0.82,2700,2.1023582849094806,-0.000949097590876111,2.1023582849094806,-0.000949097590876111,0.0,2.1033073825003568,pass
0.23,0.83,2700,2.114460069655909,-0.0009639105632237155,2.114460069655909,-0.0009639105632237155,0.0,2.1154239802191324,pass
0.23,0.84,2700,2.126417366820934,-0.0009780986724010285,2.126417366820934,-0.0009780986724010285,0.0,2.127395465493335,pass
0.23,0.85,2700,2.1382334903374502,-0.0009917827212973893,2.1382334903374502,-0.0009917827212973893,0.0,2.1392252730587478,pass
0.23,0.86,2700,2.149910596296207,-0.0010061208323081249,2.149910596296207,-0.0010061208323081249,0.0,2.150916717128515,pass
0.23,0.87,2700,2.1614526215085585,-0.0010203754582026672,2.1614526215085585,-0.0010203754582026672,0.0,2.1624729969667613,pass
0.23,0.88,2700,2.1728627978888837,-0.0010344042548113923,2.1728627978888837,-0.0010344042548113923,0.0,2.1738972021436953,pass
0.23,0.89,2700,2.1841433726493857,-0.0010489448444107265,2.1841433726493857,-0.0010489448444107265,0.0,2.1851923174937964,pass
0.23,0.9,2700,2.195297758626851,-0.0010634691701398398,2.195297758626851,-0.0010634691701398398,0.0,2.196361227796991,pass
0.23,0.91,2700,2.2063295254990027,-0.0010771967021816179,2.2063295254990027,-0.0010771967021816179,0.0,2.2074067222011844,pass
0.23,0.92,2700,2.2172399101572613,-0.0010915882458450393,2.2172399101572613,-0.0010915882458450393,0.0,2.2183314984031064,pass
0.23,0.93,2700,2.228032543388458,-0.001105623214697404,2.228032543388458,-0.001105623214697404,0.0,2.2291381666031556,pass
0.23,0.94,2700,2.238709346539416,-0.0011199067093213813,2.238709346539416,-0.0011199067093213813,0.0,2.2398292532487374,pass
0.23,0.95,2700,2.249273391698566,-0.0011338128809711395,2.249273391698566,-0.0011338128809711395,0.0,2.2504072045795374,pass
0.23,0.96,2700,2.2597263187329792,-0.0011480712541807963,2.2597263187329792,-0.0011480712541807963,0.0,2.26087438998716,pass
0.23,0.97,2700,2.2700706218353224,-0.001162483365366078,2.2700706218353224,-0.001162483365366078,0.0,2.2712331052006887,pass
0.23,0.98,2700,2.2803087595996696,-0.0011768157092034838,2.2803087595996696,-0.0011768157092034838,0.0,2.281485575308873,pass
0.23,0.99,2700,2.290443029880474,-0.001190927748423238,2.290443029880474,-0.0011909277484232381,2.168404344971009e-19,2.291633957628897,pass
0.23,1.0,2700,2.3004757707617856,-0.0012045736691979453,2.3004757707617856,-0.0012045736691979453,0.0,2.3016803444309835,pass
0.23,1.01,2700,2.3104073820259363,-0.0012193835014945235,2.3104073820259363,-0.0012193835014945235,0.0,2.3116267655274307,pass
0.23,1.02,2700,2.3202418016464317,-0.0012333890876873633,2.3202418016464317,-0.0012333890876873633,0.0,2.321475190734119,pass
0.23,1.03,2700,2.329980414965415,-0.0012471172465069477,2.329980414965415,-0.0012471172465069477,0.0,2.331227532211922,pass
0.23,1.04,2700,2.3396240392724477,-0.0012616074225618873,2.3396240392724477,-0.0012616074225618873,0.0,2.3408856466950096,pass
0.23,1.05,2700,2.3491750982591206,-0.0012762393534083345,2.3491750982591206,-0.0012762393534083345,0.0,2.350451337612529,pass
0.23,1.06,2700,2.358636660953177,-0.0012896961565466087,2.358636660953177,-0.0012896961565466087,0.0,2.3599263571097233,pass
0.23,1.07,2700,2.3680079897749935,-0.0013044181991663027,2.3680079897749935,-0.0013044181991663027,0.0,2.3693124079741597,pass
0.23,1.08,2700,2.377292696396082,-0.001318449076280699,2.377292696396082,-0.001318449076280699,0.0,2.3786111454723624,pass
0.23,1.09,2700,2.386491845382051,-0.001332333719752376,2.386491845382051,-0.001332333719752376,0.0,2.3878241791018033,pass
0.23,1.1,2700,2.3956059367729847,-0.0013471374899051475,2.3956059367729847,-0.0013471374899051475,0.0,2.39695307426289,pass
0.23,1.11,2700,2.4046388944672694,-0.0013604593880252975,2.4046388944672694,-0.0013604593880252975,0.0,2.405999353855295,pass
0.23,1.12,2700,2.4135899013198485,-0.0013745984828506489,2.4135899013198485,-0.0013745984828506489,0.0,2.414964499802699,pass
0.23,1.13,2700,2.422461091396868,-0.0013888631128932468,2.422461091396868,-0.0013888631128932468,0.0,2.423849954509761,pass
0.23,1.14,2700,2.431253771678671,-0.0014033505762381432,2.431253771678671,-0.0014033505762381432,0.0,2.432657122254909,pass
0.23,1.15,2700,2.439970042034097,-0.0014173284882039528,2.439970042034097,-0.0014173284882039528,0.0,2.4413873705223006,pass
0.23,1.16,2700,2.4486111786346836,-0.001430852641441437,2.4486111786346836,-0.001430852641441437,0.0,2.450042031276125,pass
0.23,1.17,2700,2.457177066774619,-0.0014453354055930581,2.457177066774619,-0.0014453354055930581,0.0,2.458622402180212,pass
0.23,1.18,2700,2.4656699620336546,-0.0014597857320816775,2.4656699620336546,-0.0014597857320816775,0.0,2.4671297477657363,pass
0.23,1.19,2700,2.4740920523663914,-0.001473248183266434,2.4740920523663914,-0.001473248183266434,0.0,2.4755653005496576,pass
0.23,1.2,2700,2.48244197994156,-0.001488282164794895,2.48244197994156,-0.001488282164794895,0.0,2.483930262106355,pass
0.23,1.21,2700,2.4907247447120406,-0.0015010593827556801,2.4907247447120406,-0.0015010593827556801,0.0,2.4922258040947964,pass
0.23,1.22,2700,2.498937642000825,-0.0015154272426137223,2.498937642000825,-0.0015154272426137223,0.0,2.500453069243439,pass
0.23,1.23,2700,2.5070830679500413,-0.001530104344881104,2.5070830679500413,-0.001530104344881104,0.0,2.5086131722949223,pass
0.23,1.24,2700,2.5151631414913296,-0.0015440594211896133,2.5151631414913296,-0.0015440594211896133,0.0,2.5167072009125193,pass
0.23,1.25,2700,2.5231771208551645,-0.0015590956950132446,2.5231771208551645,-0.0015590956950132446,0.0,2.5247362165501777,pass
0.23,1.26,2700,2.5311287530057944,-0.0015725022821058514,2.5311287530057944,-0.0015725022821058514,0.0,2.5327012552879005,pass
0.23,1.27,2700,2.539017139350922,-0.0015861892831857548,2.539017139350922,-0.001586189283185755,2.168404344971009e-19,2.540603328634108,pass
0.23,1.28,2700,2.546842668056702,-0.001600756239821981,2.546842668056702,-0.001600756239821981,0.0,2.548443424296524,pass
0.23,1.29,2700,2.5546082280606943,-0.0016142788623868735,2.5546082280606943,-0.0016142788623868735,0.0,2.5562225069230813,pass
0.23,1.3,2700,2.5623132924956415,-0.001628226318562365,2.5623132924956415,-0.001628226318562365,0.0,2.563941518814204,pass
0.23,1.31,2700,2.5699589341163454,-0.0016424464914645586,2.5699589341163454,-0.0016424464914645588,2.168404344971009e-19,2.57160138060781,pass
0.23,1.32,2700,2.5775470324678857,-0.0016559594703755307,2.5775470324678857,-0.0016559594703755307,0.0,2.5792029919382613,pass
0.23,1.33,2700,2.585076136345265,-0.0016710957251828327,2.585076136345265,-0.0016710957251828327,0.0,2.5867472320704477,pass
0.23,1.34,2700,2.59255091057586,-0.0016840499342640428,2.59255091057586,-0.0016840499342640428,0.0,2.594234960510124,pass
0.23,1.35,2700,2.599969196176071,-0.0016978214154852842,2.599969196176071,-0.0016978214154852842,0.0,2.6016670175915566,pass
0.23,1.36,2700,2.6073315828747172,-0.0017126421687657474,2.6073315828747172,-0.0017126421687657474,0.0,2.609044225043483,pass
0.23,1.37,2700,2.614640468879783,-0.001726917654557809,2.614640468879783,-0.001726917654557809,0.0,2.616367386534341,pass
0.23,1.38,2700,2.6218966181808128,-0.0017406700168592557,2.6218966181808128,-0.0017406700168592557,0.0,2.623637288197672,pass
0.23,1.39,2700,2.629100276262959,-0.0017544228755979317,2.629100276262959,-0.0017544228755979317,0.0,2.630854699138557,pass
0.23,1.4,2700,2.636251509190236,-0.0017688627316567852,2.636251509190236,-0.0017688627316567848,-4.336808689942018e-19,2.638020371921893,pass
0.23,1.41,2700,2.643352452959047,-0.0017825900842565448,2.643352452959047,-0.0017825900842565448,0.0,2.6451350430433034,pass
0.23,1.42,2700,2.650402254122371,-0.0017971792610300056,2.650402254122371,-0.0017971792610300056,0.0,2.6521994333834007,pass
0.23,1.43,2700,2.6574031303054673,-0.0018111183406433052,2.6574031303054673,-0.0018111183406433052,0.0,2.659214248646111,pass
0.23,1.44,2700,2.664354844760273,-0.0018253350214531357,2.664354844760273,-0.001825335021453136,2.168404344971009e-19,2.666180179781726,pass
0.23,1.45,2700,2.671259700153977,-0.0018382032413425153,2.671259700153977,-0.0018382032413425153,0.0,2.6730979033953197,pass
0.23,1.46,2700,2.678115854568374,-0.0018522275727481299,2.678115854568374,-0.0018522275727481299,0.0,2.679968082141122,pass
0.23,1.47,2700,2.6849246868210814,-0.001866678282357315,2.6849246868210814,-0.001866678282357315,0.0,2.686791365103439,pass
0.23,1.48,2700,2.691688046450552,-0.0018803417141068787,2.691688046450552,-0.0018803417141068789,2.168404344971009e-19,2.6935683881646586,pass
0.23,1.49,2700,2.6984041769241576,-0.0018955974367046487,2.6984041769241576,-0.0018955974367046487,0.0,2.7002997743608623,pass
0.23,1.5,2700,2.7050771049679,-0.0019090292576493053,2.7050771049679,-0.0019090292576493053,0.0,2.706986134225549,pass
0.23,1.51,2700,2.711705285511226,-0.0019227806107055914,2.711705285511226,-0.0019227806107055914,0.0,2.7136280661219314,pass
0.23,1.52,2700,2.7182892472037943,-0.0019369093604785367,2.7182892472037943,-0.0019369093604785367,0.0,2.720226156564273,pass
0.23,1.53,2700,2.7248297948720346,-0.0019511856566504784,2.7248297948720346,-0.0019511856566504784,0.0,2.726780980528685,pass
0.23,1.54,2700,2.731328230500826,-0.0019648712529738055,2.731328230500826,-0.0019648712529738055,0.0,2.7332931017538,pass
0.23,1.55,2700,2.7377836981702037,-0.001979374861509643,2.7377836981702037,-0.001979374861509643,0.0,2.7397630730317135,pass
0.23,1.56,2700,2.7441980837789886,-0.0019933527105865964,2.7441980837789886,-0.0019933527105865964,0.0,2.746191436489575,pass
0.23,1.57,2700,2.750571821732357,-0.002006902129820685,2.750571821732357,-0.002006902129820685,0.0,2.752578723862178,pass
0.23,1.58,2700,2.7569044961120386,-0.00202096064385556,2.7569044961120386,-0.00202096064385556,0.0,2.758925456755894,pass
0.23,1.59,2700,2.7631971808579454,-0.002034966046344557,2.7631971808579454,-0.002034966046344557,0.0,2.7652321469042898,pass
0.23,1.6,2700,2.769450485505426,-0.002048810910292125,2.769450485505426,-0.002048810910292125,0.0,2.771499296415718,pass
0.23,1.61,2700,2.7756643893910975,-0.0020630086221128147,2.7756643893910975,-0.0020630086221128147,0.0,2.7777273980132104,pass
0.23,1.62,2700,2.7818403304804598,-0.002076604786468286,2.7818403304804598,-0.002076604786468286,0.0,2.783916935266928,pass
0.23,1.63,2700,2.787977773737461,-0.0020906090820089103,2.787977773737461,-0.00209060908200891,-4.336808689942018e-19,2.7900683828194697,pass
0.23,1.64,2700,2.7940770525279675,-0.0021051540763186343,2.7940770525279675,-0.0021051540763186343,0.0,2.796182206604286,pass
0.23,1.65,2700,2.8001398036715903,-0.0021190603858651964,2.8001398036715903,-0.0021190603858651964,0.0,2.8022588640574555,pass
0.23,1.66,2700,2.806165064818744,-0.002133739504317742,2.806165064818744,-0.0021337395043177416,-4.336808689942018e-19,2.808298804323062,pass
0.23,1.67,2700,2.81215632474417,-0.0021461437082356625,2.81215632474417,-0.0021461437082356625,0.0,2.814302468452406,pass
0.23,1.68,2700,2.818109230362334,-0.0021610592349302366,2.818109230362334,-0.002161059234930236,-4.336808689942018e-19,2.8202702895972642,pass
0.23,1.69,2700,2.8240277350271086,-0.0021749581703161794,2.8240277350271086,-0.0021749581703161794,0.0,2.8262026931974247,pass
0.23,1.7,2700,2.8299104575261502,-0.002189639636526982,2.8299104575261502,-0.002189639636526982,0.0,2.832100097162677,pass
0.23,1.71,2700,2.835760000589358,-0.00220291146011686,2.835760000589358,-0.00220291146011686,0.0,2.8379629120494747,pass
0.23,1.72,2700,2.8415739218115785,-0.0022176194208661636,2.8415739218115785,-0.0022176194208661636,0.0,2.8437915412324446,pass
0.23,1.73,2700,2.847355708165645,-0.002230672905276929,2.847355708165645,-0.002230672905276929,0.0,2.849586381070922,pass
0.23,1.74,2700,2.853103295795787,-0.0022445252749041444,2.853103295795787,-0.002244525274904144,-4.336808689942018e-19,2.855347821070691,pass
0.23,1.75,2700,2.8588165685618536,-0.0022596754792337595,2.8588165685618536,-0.00225967547923376,4.336808689942018e-19,2.8610762440410875,pass
0.23,1.76,2700,2.864499071393962,-0.0022729548536622396,2.864499071393962,-0.0022729548536622396,0.0,2.8667720262476246,pass
0.23,1.77,2700,2.8701474386593566,-0.0022880989009451155,2.8701474386593566,-0.0022880989009451155,0.0,2.872435537560302,pass
0.23,1.78,2700,2.875765430746002,-0.0023017108517236103,2.875765430746002,-0.0023017108517236103,0.0,2.8780671415977257,pass
0.23,1.79,2700,2.8813520728033426,-0.0023151230638589026,2.8813520728033426,-0.0023151230638589026,0.0,2.8836671958672015,pass
0.23,1.8,2700,2.8869056181373036,-0.0023304337636168983,2.8869056181373036,-0.0023304337636168983,0.0,2.8892360519009204,pass
0.23,1.81,2700,2.892430712200669,-0.0023433431877027794,2.892430712200669,-0.0023433431877027794,0.0,2.894774055388372,pass
0.23,1.82,2700,2.8979236570391222,-0.0023578892659913042,2.8979236570391222,-0.0023578892659913042,0.0,2.9002815463051137,pass
