source,case_id,case_label,complexity_axis,ref_key,ref_id,radius,phi_energy_raw
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:4,4,1.0,-0.1588019433412247
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.1,-0.0367804553701734
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.15,-0.0759089674869424
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.2,-0.1134126113184202
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.25,-0.1402821943888853
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.3,-0.155177753582951
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.35,-0.1544434074169842
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.4,-0.1587309680922319
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.45,-0.1519115449352368
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.5,-0.1598288072896554
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.55,-0.1457659096942752
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.6,-0.1537808503184528
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.65,-0.157162990336181
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.7,-0.1555704002590383
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.75,-0.1563158402598612
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.8,-0.1557767162865468
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.85,-0.1583271194003259
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.9,-0.15819326646116
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,0.95,-0.1566217084367182
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:5,5,1.0,-0.1606386179142176
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.1,-0.0251403193583345
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.15,-0.0565041556284917
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.2,-0.0785685609522385
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.25,-0.1226406450142843
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.3,-0.1422319341351713
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.35,-0.1478318720951494
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.4,-0.1633272181603196
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.45,-0.1526574199561517
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.5,-0.1520788762634035
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.55,-0.1579715643506203
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.6,-0.1593062116839631
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.65,-0.1588382951291701
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.7,-0.1594922647331712
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.75,-0.1532668585805491
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.8,-0.161559948413427
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.85,-0.1581932153759569
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.9,-0.1615023579940899
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,0.95,-0.1584046464261022
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:6,6,1.0,-0.1575538251986684
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.1,-0.0210880874373537
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.15,-0.049818214683028
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.2,-0.0813652072549882
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.25,-0.1230154557990791
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.3,-0.1375612289132615
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.35,-0.1480586553941899
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.4,-0.1594495494754897
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.45,-0.1582312982974482
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.5,-0.1600331666709751
