rule,ref_id,radius,n_samples,phi_energy,logZ_inf_full,split_logZ_per_P_diff,ess_fraction,finite_gate_pass,ess_gate_pass,split_gate_pass,unit_sampling_fit_pass,weighted_ce,weighted_error,weighted_h,theta_ref_norm,samples_path
teacher_nn,18,2.1,1024,-0.14530216135347146,-357.58861909089325,0.0071696579091631,0.8472464453286073,True,True,False,False,0.5812661504811654,0.2928919327924364,1.0675749670557566,13.158998203756251,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_018/r_2p1000/samples.npz
teacher_nn,18,2.2,1024,-0.1425691348966555,-350.8626409806692,0.0134256708844319,0.8264950961444751,True,True,False,False,0.5835604687398122,0.2932176471817594,1.0694116988744402,13.158998203756251,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_018/r_2p2000/samples.npz
teacher_nn,18,2.3,1024,-0.14849539121180655,-365.44715777225593,0.0065237317877633,0.6930933333475212,True,True,False,False,0.5835335158148958,0.2887838962367198,1.0697875121875295,13.158998203756251,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_018/r_2p3000/samples.npz
teacher_nn,18,2.4,1024,-0.1513956423207001,-372.58467575124297,0.0025001409723414,0.6515008676563161,True,True,True,True,0.5966921188271728,0.2944230481946333,1.0821245990610548,13.158998203756251,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_018/r_2p4000/samples.npz
teacher_nn,18,2.5,1024,-0.1518778980277943,-373.7715070464018,0.0006258793502982,0.6366168483095417,True,True,True,True,0.6107035271238694,0.2975148821748823,1.0950189522011322,13.158998203756251,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_018/r_2p5000/samples.npz
teacher_nn,19,0.1,1024,-0.010312244505385575,-25.3784337277539,0.0007368960403764,0.7612320121613192,True,True,True,True,0.0326428164214051,0.0113411653352599,0.2323258356777924,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_0p1000/samples.npz
teacher_nn,19,0.2,1024,-0.029338114006375402,-72.20109856968986,0.0006235047892125,0.6853638732357528,True,True,True,True,0.0835207279096976,0.0338137093908925,0.3946856686890134,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_0p2000/samples.npz
teacher_nn,19,0.3,1024,-0.04495391665828216,-110.6315888960324,0.0017630867307051,0.9290332380635974,True,True,True,True,0.1385197080636995,0.057271156016607,0.5154912145927402,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_0p3000/samples.npz
teacher_nn,19,0.4,1024,-0.0580033240499644,-142.7461804869624,0.000395446778793,0.7194645165566872,True,True,True,True,0.1844291975924759,0.0758352026678158,0.5981561523357759,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_0p4000/samples.npz
teacher_nn,19,0.5,1024,-0.07201732529340779,-177.23463754707657,0.001428116713382,0.8811489538278576,True,True,True,True,0.2491591540060949,0.1054326701436833,0.6980542831563176,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_0p5000/samples.npz
teacher_nn,19,0.6,1024,-0.08158014972403746,-200.7687484708562,0.0005465487092673,0.9430367561089624,True,True,True,True,0.2763812528350436,0.1214044683267711,0.7361060155836092,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_0p6000/samples.npz
teacher_nn,19,0.7,1024,-0.08737591701650317,-215.0321317776143,0.0054454206374123,0.749375507618828,True,True,False,False,0.3198940212228003,0.1393916563718284,0.792634840762033,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_0p7000/samples.npz
teacher_nn,19,0.8,1024,-0.09397425282496799,-231.2706362022462,0.006361919360895,0.858369908034531,True,True,False,False,0.3167950183471495,0.1320484410011275,0.7889265555622945,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_0p8000/samples.npz
teacher_nn,19,0.9,1024,-0.1035596953208449,-254.8604101845993,0.0005363415728949,0.6979620044804283,True,True,True,True,0.3730484352516178,0.1649022718912872,0.8574463004259156,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_0p9000/samples.npz
teacher_nn,19,1.0,1024,-0.1074285220062817,-264.38159265745924,0.0002975093705497,0.7652209407135574,True,True,True,True,0.3924050094931119,0.1763642323003266,0.879789943284983,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_1p0000/samples.npz
teacher_nn,19,1.1,1024,-0.10909287221840049,-268.4775585294836,0.0067537302839813,0.8850789464090405,True,True,False,False,0.4210456907989178,0.1900204325849099,0.9115305997915616,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_1p1000/samples.npz
teacher_nn,19,1.2,1024,-0.11865217544511977,-292.00300377043976,0.0031068182792959,1.0,True,True,True,True,0.4512982208689209,0.2106800079345703,0.9442040828569452,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_1p2000/samples.npz
teacher_nn,19,1.3,1024,-0.11512507645095241,-283.3228131457939,0.0061036376298285,0.8244505809360451,True,True,False,False,0.449508458772514,0.2055811497920516,0.942448780440563,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_1p3000/samples.npz
teacher_nn,19,1.4,1024,-0.12613578378100918,-310.4201638850636,0.0051340410426107,0.8190127338629813,True,True,False,False,0.4846875740288892,0.2279575923476171,0.9790686545508324,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_1p4000/samples.npz
teacher_nn,19,1.5,1024,-0.1233380009369141,-303.5348203057456,0.0101950699698448,0.8132322246396544,True,True,False,False,0.4813659220427095,0.209630801469335,0.9756735866097236,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_1p5000/samples.npz
teacher_nn,19,1.6,1024,-0.14018278573109602,-344.98983568422733,0.0001126669137197,0.820914046532049,True,True,True,True,0.5566125696615629,0.275890112157613,1.0495228422474716,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_1p6000/samples.npz
teacher_nn,19,1.7,1024,-0.12910426735279512,-317.7256019552288,0.0151733082376455,0.5945905909652949,True,True,False,False,0.522763614539471,0.2508777782087205,1.0167111108539575,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_1p7000/samples.npz
teacher_nn,19,1.8,1024,-0.13346860421469972,-328.466234972376,0.0060795226518006,0.8394690737123234,True,True,False,False,0.5166121829956682,0.2378411811854976,1.0109645802102638,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_1p8000/samples.npz
teacher_nn,19,1.9,1024,-0.13419883776760444,-330.2633397460745,0.0130886138251041,0.9630517182931724,True,True,False,False,0.5547341918203713,0.272650038429723,1.0477212222490224,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_1p9000/samples.npz
teacher_nn,19,2.0,1024,-0.13705283952248787,-337.28703806484265,0.012707241399758,0.6808708342511302,True,True,False,False,0.5601965612552187,0.2747121646552942,1.053098050050857,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_2p0000/samples.npz
teacher_nn,19,2.1,1024,-0.1398308717961194,-344.12377549024984,0.0138414501031885,0.6974368140801334,True,True,False,False,0.5697527492202645,0.2786590635305172,1.0618096803572177,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_2p1000/samples.npz
teacher_nn,19,2.2,1024,-0.14838431513442743,-365.1737995458259,0.0036193459350829,0.8860544307271774,True,True,True,True,0.5726266705383369,0.2854391420781717,1.0649892732912252,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_2p2000/samples.npz
teacher_nn,19,2.3,1024,-0.15014150962159956,-369.4982551787565,0.0014993590403931,0.7226930366545622,True,True,True,True,0.5973009378041045,0.288789571859259,1.0879958175952518,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_2p3000/samples.npz
teacher_nn,19,2.4,1024,-0.14596474407941032,-359.2192351794288,0.0063287318933518,0.9758773208222848,True,True,False,False,0.597902468794413,0.2895456085199033,1.08859579314788,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_2p4000/samples.npz
teacher_nn,19,2.5,1024,-0.15054852756135706,-370.4999263284997,0.0069635656559571,0.7777216964334146,True,True,False,False,0.6156932779896156,0.3080991366973823,1.1048021179516176,13.456870060736572,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_019/r_2p5000/samples.npz
teacher_nn,20,0.1,1024,-0.004795227726128117,-11.801055434001295,0.0003262500946906,0.5546738679004601,True,True,True,True,0.0119040989618277,0.003920990981041,0.1492231786046231,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_0p1000/samples.npz
teacher_nn,20,0.2,1024,-0.018611046012247494,-45.80178423614108,0.0031872363102809,0.8680684049307636,True,True,True,True,0.0469254831349229,0.0184641572598725,0.3033963002627024,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_0p2000/samples.npz
teacher_nn,20,0.3,1024,-0.03606284817078706,-88.75066934830696,0.0030620300748871,0.7878149739069664,True,True,True,True,0.1063660633275655,0.0438176967656151,0.459756255187334,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_0p3000/samples.npz
teacher_nn,20,0.4,1024,-0.04668376045484583,-114.8887344793756,0.0005447577154795,0.8498773357498408,True,True,True,True,0.1392029403928096,0.0594711859326358,0.5257731725657562,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_0p4000/samples.npz
teacher_nn,20,0.5,1024,-0.060574592970769815,-149.07407330106452,0.0060684449308163,0.765430145902342,True,True,False,False,0.2104567660235067,0.0872705220987336,0.6472654516287533,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_0p5000/samples.npz
teacher_nn,20,0.6,1024,-0.07381622169853208,-181.66172160008745,0.0022235162159371,0.6859454991110163,True,True,True,True,0.2578219192712253,0.1123477393066491,0.7171158711336825,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_0p6000/samples.npz
teacher_nn,20,0.7,1024,-0.07789117847993121,-191.6901902391107,0.0013168166935325,0.9762514884476056,True,True,True,True,0.269298428568962,0.1111002581993677,0.7330991779450404,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_0p7000/samples.npz
teacher_nn,20,0.8,1024,-0.07694868722883876,-189.37071927017217,0.014516891648506,0.8801670402611386,True,True,False,False,0.288119094081294,0.1234210945667939,0.7566046571267366,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_0p8000/samples.npz
teacher_nn,20,0.9,1024,-0.09213557831554971,-226.74565823456783,0.000394764454325,0.9734449984778484,True,True,True,True,0.3250444296280388,0.1416003031551302,0.8055943622167756,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_0p9000/samples.npz
teacher_nn,20,1.0,1024,-0.1049703921860796,-258.3321351699419,0.0021465586310629,0.9002523035437098,True,True,True,True,0.4137245509082701,0.1827901082386354,0.9090563947400406,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_1p0000/samples.npz
teacher_nn,20,1.1,1024,-0.1076662374749797,-264.96661042592507,0.0055616866700361,0.8920007739141412,True,True,False,False,0.3967821862281225,0.1750266830858323,0.8899806813083959,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_1p1000/samples.npz
teacher_nn,20,1.2,1024,-0.11534023399408773,-283.8523158594499,0.000838369306376,0.7864128338522078,True,True,True,True,0.4269125844643322,0.1885197153391479,0.9233835716419236,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_1p2000/samples.npz
teacher_nn,20,1.3,1024,-0.11818856115087945,-290.8620489923143,0.0002147213214318,0.5748291761428148,True,True,True,True,0.4404201576723869,0.1900322529446781,0.937964224494078,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_1p3000/samples.npz
teacher_nn,20,1.4,1024,-0.11445424333879525,-281.6718928567751,0.0079396260875879,0.5979365580000939,True,True,False,False,0.4552643831528527,0.213324148471319,0.9532706564259382,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_1p4000/samples.npz
teacher_nn,20,1.5,1024,-0.12270528042309928,-301.97769512124734,0.005140580806578,0.5905807027592546,True,True,False,False,0.4696694643656025,0.2056235761708357,0.9683145584850136,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_1p5000/samples.npz
teacher_nn,20,1.6,1024,-0.1283785908417193,-315.9397120614712,0.0147085432585866,0.7298513430554938,True,True,False,False,0.5356349375813664,0.2504345192789301,1.0337590525851432,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_1p6000/samples.npz
teacher_nn,20,1.7,1024,-0.13145252978834446,-323.5046758091157,0.0036949318001427,0.9217263169319996,True,True,True,True,0.518806140791614,0.2367947280787704,1.0180652189870605,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_1p7000/samples.npz
teacher_nn,20,1.8,1024,-0.13181972676714815,-324.4083475739516,0.0033964295854461,0.783563144992334,True,True,True,True,0.4895155297776618,0.2278866301506322,0.9889445296925596,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_1p8000/samples.npz
teacher_nn,20,1.9,1024,-0.1315854798957517,-323.83186602344495,0.0083659406785628,0.7905547678534194,True,True,False,False,0.5224411921339964,0.2378068268223521,1.02127974838183,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_1p9000/samples.npz
teacher_nn,20,2.0,1024,-0.13764786465666226,-338.7513949200458,0.005934738233994,0.8556584976830519,True,True,False,False,0.5471058375907791,0.2569601739607432,1.0455483241274868,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_2p0000/samples.npz
teacher_nn,20,2.1,1024,-0.14953957650508135,-368.0168977790052,0.0016650282156041,0.841828810188036,True,True,True,True,0.5942073805703612,0.2908981333116003,1.0896567567659263,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_2p1000/samples.npz
teacher_nn,20,2.2,1024,-0.14578448128908025,-358.7756084524265,0.0009393783579355,0.594887592004506,True,True,True,True,0.5696789989864472,0.2728944660805593,1.0668687879855732,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_2p2000/samples.npz
teacher_nn,20,2.3,1024,-0.14523994471807217,-357.43550395117563,0.0076924239752411,0.5918850166096888,True,True,False,False,0.5626948613784657,0.2749935096432925,1.059154849748195,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_2p3000/samples.npz
teacher_nn,20,2.4,1024,-0.14570130914662574,-358.5709218098459,0.00845196381191,0.9857631385641296,True,True,False,False,0.6049414460913098,0.3038747591824208,1.099204518537299,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_2p4000/samples.npz
teacher_nn,20,2.5,1024,-0.1443755670263038,-355.3082704517337,0.0029311732987898,0.7223677856776526,True,True,True,True,0.5722096636043051,0.2673078860859811,1.0692945011321409,13.619327814712532,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_020/r_2p5000/samples.npz
teacher_nn,21,0.1,1024,-0.004965682657102418,-12.220545019129052,0.0003663704432201,0.7137334520981105,True,True,True,True,0.0132458058556605,0.0040692371477983,0.1578369930218512,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_0p1000/samples.npz
teacher_nn,21,0.2,1024,-0.02154714882504834,-53.02753325844397,0.0008717029048416,0.6897897160742087,True,True,True,True,0.058358539522289,0.0237051344799277,0.3394152169991624,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_0p2000/samples.npz
teacher_nn,21,0.3,1024,-0.03308784157173197,-81.42917810803237,0.0058436840132166,0.6805977539079349,True,True,False,False,0.102215675435616,0.0410876925403928,0.4504417431025501,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_0p3000/samples.npz
teacher_nn,21,0.4,1024,-0.049522718531025356,-121.8754103048534,0.0008060978012172,0.8616036684385971,True,True,True,True,0.1537036056230544,0.0630524830968029,0.5531128396755952,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_0p4000/samples.npz
teacher_nn,21,0.5,1024,-0.06164637148976637,-151.71172023631505,0.0012234126648264,0.820255851853893,True,True,True,True,0.2038838273360085,0.084279896822761,0.6375887849412649,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_0p5000/samples.npz
teacher_nn,21,0.6,1024,-0.07582335134919603,-186.60126767037144,0.0001148719788915,0.906213317968019,True,True,True,True,0.2614815863527295,0.1137128784360517,0.7223039855928082,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_0p6000/samples.npz
teacher_nn,21,0.7,1024,-0.07640291008502723,-188.027561719252,3.368442088072592e-05,0.8219467496813146,True,True,True,True,0.2590338302533979,0.1058579420652507,0.718492810376338,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_0p7000/samples.npz
teacher_nn,21,0.8,1024,-0.08791428192559154,-216.3570478188808,0.0043009309822473,0.9287013831168316,True,True,False,False,0.3306230179538157,0.1348954879186175,0.8124660720446855,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_0p8000/samples.npz
teacher_nn,21,0.9,1024,-0.09483190754274462,-233.3813244626945,0.004569680843865,0.7138669783479994,True,True,False,False,0.3489606534768658,0.1487331255912267,0.8345213986443488,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_0p9000/samples.npz
teacher_nn,21,1.0,1024,-0.10137417767029533,-249.4818512465968,0.0085418070699207,0.8936569065619152,True,True,False,False,0.3855230964156482,0.1724243357855583,0.8765978421073841,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_1p0000/samples.npz
teacher_nn,21,1.1,1024,-0.0987974585244642,-243.1405454287064,0.0138410638031611,0.7760278947300896,True,True,False,False,0.3937011230154442,0.1808888987757652,0.8861798049696996,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_1p1000/samples.npz
teacher_nn,21,1.2,1024,-0.11380521119860026,-280.07462475975524,0.0110994715734359,0.979522296385344,True,True,False,False,0.464021533158893,0.2107912267859318,0.9619269343577168,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_1p2000/samples.npz
teacher_nn,21,1.3,1024,-0.1101332091209702,-271.0378276467077,0.0061911193408966,0.8947656377539952,True,True,False,False,0.4037707561529973,0.165818708652517,0.897801044225562,13.87985067801075,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/teacher_nn/ref_021/r_1p3000/samples.npz
