rule,split_id,ref_id,observed_radius_count,observed_radius_min,observed_radius_max,unit_qc_fail_count,split_fail_count,ess_fail_count,dense_complete,dense_unit_qc_fail_count,dense_max_split_logZ_per_P_diff,dense_min_ess_fraction,first_fail_radius,max_pass_radius,max_split_logZ_per_P_diff,min_ess_fraction,mean_delta_phi_energy_observed,small_d_slope_0p01_0p08,theta_norm,CE_mean_train,CE_mean_test,train_error,test_error,min_margin,q05_margin,median_margin,mean_margin,theta_path,dataset_path,delta_phi_energy_r_0p0100,delta_phi_energy_r_0p0200,delta_phi_energy_r_0p0300,delta_phi_energy_r_0p0500,delta_phi_energy_r_0p0800,hardness_rank,phi_qc_cluster,phi_qc_cluster_quality,function_cluster,function_pc1,function_pc2
low_tv_spectral_teacher,0,21,19,0.01,2.5,5,5,0,True,0,0.00013004164021916667,0.791417505018074,0.65,2.5,0.011819613823012224,0.6624921466032582,-0.04695813577056994,-0.05205425043470852,12.13822148045803,0.0072537649242911,0.5557221575189992,0.0,0.13427734375,1.6403154448719903,3.07569075022658,7.792697869564764,6.916782000910751,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/low_tv_spectral_teacher/ref_021/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/low_tv_spectral_teacher/dataset.npz,0.0,-0.00014613080080891396,-0.0004113508547365316,-0.001328642686276157,-0.0036437975304295968,57,1,hard_candidate,2,-2.4864903108627554,0.8125949948991853
low_tv_spectral_teacher,0,16,19,0.01,2.5,5,5,0,True,0,1.594762820482557e-05,0.9222628754077379,1.5,1.25,0.012253545523131027,0.593792788308561,-0.04421332986158802,-0.01515802497639313,13.998038262787924,0.0008121668056065,0.7150065932886506,0.0,0.13037109375,2.95468720316023,5.690032584757814,9.922724181173397,9.127536788323363,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/low_tv_spectral_teacher/ref_016/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/low_tv_spectral_teacher/dataset.npz,0.0,-1.3679137175682226e-05,-4.2843358307443967e-05,-0.0002132790653415339,-0.0010610617483475192,58,0,intermediate,1,-0.03791878957268615,0.6217529623400694
low_tv_spectral_teacher,0,19,19,0.01,2.5,5,5,0,True,0,7.356208380673657e-05,0.5232004672298199,1.0,2.0,0.01992111699038066,0.5232004672298199,-0.04770165834707087,-0.04498298391477872,13.514985064444865,0.0052868060443689,0.5428420235160396,0.0,0.1298828125,1.7976305918142843,3.347599145248872,8.485420063047554,7.795493728941197,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/low_tv_spectral_teacher/ref_019/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/low_tv_spectral_teacher/dataset.npz,0.0,-0.00010429159834206349,-0.00029348601841371123,-0.0010434261813145563,-0.003148808874034511,59,1,hard_candidate,0,2.6704471788027155,-0.6765947495010756
low_tv_spectral_teacher,0,6,19,0.01,2.5,8,8,0,True,0,4.5986053003017756e-05,0.7024274895879834,0.65,0.85,0.014483520864672746,0.5711266908656651,-0.04576762612506379,-0.056329542918351405,11.675638599483072,0.0166281208718592,0.4543359343355759,0.0,0.13427734375,0.6850565145372707,2.1455525551120207,7.015468148124507,6.208443242519846,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/low_tv_spectral_teacher/ref_006/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/low_tv_spectral_teacher/dataset.npz,0.0,-0.0001914823719874326,-0.0005077251832825126,-0.0015292458230524396,-0.003943068004284599,60,1,hard_candidate,2,-1.1033055264619402,-1.6881673592941808
random_label,0,58,5,0.01,0.08,0,0,0,True,0,5.081916093918245e-05,0.6150119137346882,,0.08,5.081916093918245e-05,0.6150119137346882,-0.003417929586374523,-0.16959989263084405,20.001663810230102,0.005066075836509,3.227148397786646,0.0,0.51904296875,1.7075038220684449,3.948169971634201,7.442467231270465,8.133664324658602,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_058/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.00031151507272587486,-0.00098167733168031,-0.0039244630433073425,-0.011871992484159084,1,1,stable_candidate,1,4.992167353753378,-3.001550042160503
random_label,0,17,5,0.01,0.08,0,0,0,True,0,5.224899699131835e-05,0.7345203594245704,,0.08,5.224899699131835e-05,0.7345203594245704,-0.003981976197802109,-0.19738678324186285,18.706342112312143,0.0040743521960131,3.4227850841894893,0.0,0.51953125,1.5668557245833306,4.157071301570898,8.082108925120526,8.65777491136668,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_017/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0003806522695679342,-0.001173229206607096,-0.004538924685905113,-0.013817074826930401,2,1,stable_candidate,0,-2.8349447581597356,3.9945199386309134
random_label,0,24,5,0.01,0.08,0,0,0,True,0,8.51311255668094e-05,0.7765798891875739,,0.08,8.51311255668094e-05,0.7765798891875739,-0.004067017415783351,-0.2003206677890418,19.52541067747651,0.0047812980083974,3.4923024096926203,0.0,0.5244140625,0.9044369354870614,3.935109959362108,8.073043011365309,8.737836285147507,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_024/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.00039628152578963385,-0.0012182365751868276,-0.004698122232707369,-0.014022446745232928,3,1,stable_candidate,1,-1.429253081856791,-0.3050124763127311
random_label,0,33,5,0.01,0.08,0,0,0,True,0,8.764367678965783e-05,0.7019742473010385,,0.08,8.764367678965783e-05,0.7019742473010385,-0.004292199974789839,-0.20941638360647205,18.180631706885627,0.0057738102168318,3.569530961470545,0.0,0.52294921875,0.2311915348724333,3.9294273438925966,8.154923318727139,8.801351036013205,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_033/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0004617794904035513,-0.001358332721723332,-0.004981740809369267,-0.014659146852453045,4,0,intermediate,1,0.9128808555701533,-0.6792908043289849
random_label,0,19,5,0.01,0.08,0,0,0,True,0,0.00010374901405043371,0.7461542908939739,,0.08,0.00010374901405043371,0.7461542908939739,-0.004483018348397124,-0.22067176565654367,19.12639433164568,0.0027794923219653,3.980351085780442,0.0,0.5244140625,2.5043316363077235,4.455800876538679,8.621266650805323,9.43041143300888,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_019/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0004311115187874328,-0.0013547889405749979,-0.00518216768666513,-0.015447023595958058,5,1,stable_candidate,1,-0.9742592328834697,5.6086017369937355
random_label,0,45,5,0.01,0.08,0,0,0,True,0,0.00011548203565204558,0.5564451478510153,,0.08,0.00011548203565204558,0.5564451478510153,-0.0051452924566454256,-0.24620242087203362,16.149241104157078,0.0054112119765257,3.856000480178162,0.0,0.51806640625,1.2736028536695785,4.056508723117088,8.893290689565108,9.443937819640256,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_045/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0005933346700568326,-0.0017373240088765737,-0.0061616341432513665,-0.017234169461042354,6,2,hard_candidate,1,3.1053469456981446,0.6908506900366177
random_label,0,59,5,0.01,0.08,0,0,0,True,0,0.00012213958878599628,0.6486969854084353,,0.08,0.00012213958878599628,0.6486969854084353,-0.0035773698093874333,-0.17924914181038548,19.63653839316819,0.0052096544148621,3.2639682091009394,0.0,0.53076171875,1.7484815969791436,3.723039016773955,7.708217215228888,8.33881323370888,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_059/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.00034021947742384585,-0.001029695407069862,-0.00396949423571647,-0.012547439926726986,7,1,stable_candidate,1,-0.2422119402568497,0.9271290026233125
random_label,0,6,5,0.01,0.08,0,0,0,True,0,0.00012684627592576516,0.7485501371933648,,0.08,0.00012684627592576516,0.7485501371933648,-0.0041234213069409175,-0.20247422139527357,17.864971311288542,0.0044306305918197,3.547068621761022,0.0,0.5205078125,0.9301565495966432,4.115163106562477,8.07342580306019,8.701964491464185,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_006/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.00039945626084961336,-0.0012627516031577593,-0.004781703173028061,-0.014173195497669152,8,1,stable_candidate,2,-1.2428105366238815,2.7368588549178496
random_label,0,15,5,0.01,0.08,0,0,0,True,0,0.00012857454798706765,0.7227958947637287,,0.08,0.00012857454798706765,0.7227958947637287,-0.004995689941126648,-0.24884612337508508,15.970584703587264,0.0015927680941856,4.027616742273429,0.0,0.51171875,2.2110955884071832,5.017882372690854,9.285261179393704,9.85687737680655,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_015/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.00041760151162963994,-0.0014264033198551555,-0.00571521623789249,-0.017419228636255956,9,0,intermediate,1,-0.26025746615817974,-1.7827243971004088
random_label,0,35,5,0.01,0.08,0,0,0,True,0,0.0001467650469746935,0.6567850328405177,,0.08,0.0001467650469746935,0.6567850328405177,-0.0044184563390308965,-0.21783316677800799,17.324025082336583,0.0029732453742357,4.262240569359031,0.0,0.52880859375,1.8228743048009548,4.657542524128365,9.456793730841332,9.90080452426292,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_035/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0004417616134514261,-0.001353995143076828,-0.00504820326416567,-0.01524832167446056,10,0,intermediate,1,-0.5492677321760545,-5.529060127407803
random_label,0,52,5,0.01,0.08,0,0,0,True,0,0.00017493770742219847,0.6205800864445177,,0.08,0.00017493770742219847,0.6205800864445177,-0.004386964408389932,-0.21757364838854695,17.23935283612818,0.0021989912157722,3.821850673104864,0.0,0.5205078125,1.5280662445084547,4.963412224661534,9.031166347352556,9.53487673964712,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_052/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.00040873005245066485,-0.0012894703343106512,-0.0050064662679900574,-0.015230155387198288,11,0,intermediate,1,1.6215589868981726,-2.630836666333217
random_label,0,32,5,0.01,0.08,0,0,0,True,0,0.00019552877235933316,0.7829351232650301,,0.08,0.00019552877235933316,0.7829351232650301,-0.004211547334519382,-0.20985212957408653,17.336215816953143,0.002376549131759,3.990817644018809,0.0,0.52783203125,1.9283164793459,4.633659756819566,9.134644801015709,9.566257699915464,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_032/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.00036590839809922315,-0.0011808612864878706,-0.0048213179178237565,-0.014689649070186057,12,1,stable_candidate,0,-7.1152452295659465,-0.052990616037636384
random_label,0,20,5,0.01,0.08,0,0,0,True,0,0.00020382724890304947,0.7304537669415562,,0.08,0.00020382724890304947,0.7304537669415562,-0.0038883686023446174,-0.19399170838291835,17.779232269098753,0.0031443776233714,3.6615635840259015,0.0,0.5126953125,2.063315000622496,4.245208521698907,8.31987354930909,8.972977156229096,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_020/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.000339931490403408,-0.0011009453748668948,-0.004421546559648501,-0.013579419586804286,13,1,stable_candidate,1,1.9028633945894924,-1.8121855362525938
random_label,0,16,5,0.01,0.08,0,0,0,True,0,0.00022908906731360584,0.5606874855842252,,0.08,0.00022908906731360584,0.5606874855842252,-0.005222498300312057,-0.2439960224740855,16.786161140038494,0.0117948697558312,3.0490475140218294,0.0,0.515625,0.3239319496486056,2.878104634820366,7.40888079239713,7.787763146900898,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_016/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0006803876938406941,-0.00193900421878134,-0.0064133780157522675,-0.017079721573185987,14,2,hard_candidate,1,1.2896045575424413,0.4655671042383561
random_label,0,55,5,0.01,0.08,0,0,0,True,0,0.0002339176026149574,0.6528455250082713,,0.08,0.0002339176026149574,0.6528455250082713,-0.005715877343511878,-0.27885253720107106,16.922897061246374,0.0021920989850735,4.153300752459387,0.0,0.53173828125,2.321048588709205,4.673401796340894,9.130380277088864,9.767477398888236,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_055/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0005121487023245837,-0.0017627052156779692,-0.006784855195481864,-0.019519677604074977,15,2,hard_candidate,0,-6.640797916395705,-3.6138926859966727
random_label,0,39,5,0.01,0.08,0,0,0,True,0,0.0002363331243812028,0.7479488965354811,,0.08,0.0002363331243812028,0.7479488965354811,-0.004581528081577194,-0.2214755911828317,19.732152196372613,0.0103212116607544,2.8861183063059923,0.0,0.52392578125,0.5478895279389522,2.9511192360773384,6.539902536065902,7.071021486626208,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_039/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0005201461391155625,-0.0015209129984028878,-0.005363289887569302,-0.015503291382798219,16,0,intermediate,1,1.1451031264261076,1.9113102371378026
random_label,0,28,5,0.01,0.08,0,0,0,True,0,0.00023999547985086988,0.6943361367500027,,0.08,0.00023999547985086988,0.6943361367500027,-0.0038147990168274485,-0.1883617720151436,19.12029083615138,0.0041253453665984,3.3076732872712777,0.0,0.513671875,2.354353848087293,3.846379903764359,7.657002304489646,8.306907072634694,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_028/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.00039113015764192805,-0.0011610080447749436,-0.004336532840660315,-0.013185324041060053,17,1,stable_candidate,2,-0.03570570476601527,2.921292894065625
random_label,0,25,5,0.01,0.08,0,0,0,True,0,0.0002494550527432194,0.5640717408693747,,0.08,0.0002494550527432194,0.5640717408693747,-0.005975271592305516,-0.28332892317623803,16.349537439790485,0.0038480120556058,4.093106318525908,0.0,0.51611328125,1.5663721227277598,4.153688798899816,9.11280911227373,9.6167611123367,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_025/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0006551468657602392,-0.0020451069750365394,-0.007343079498394133,-0.019833024622336666,18,2,hard_candidate,2,1.1147046182569973,1.220724952644888
random_label,0,44,5,0.01,0.08,0,0,0,True,0,0.0002728827439783801,0.6325403720311292,,0.08,0.0002728827439783801,0.6325403720311292,-0.00430830989267246,-0.21148603047238257,18.62407426647014,0.0146859500675771,2.762224750731493,0.0,0.5048828125,0.0396988680375441,2.5335609585578327,6.660661277300983,7.13548672784788,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_044/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.000440455128685871,-0.0013404418518277192,-0.004956630349781928,-0.014804022133066782,19,0,intermediate,2,-1.0136138562224395,1.3976346944283706
random_label,0,53,5,0.01,0.08,0,0,0,True,0,0.00027991514037741037,0.810991014761815,,0.08,0.00027991514037741037,0.810991014761815,-0.003982946531984061,-0.19565667317852087,19.64742287545494,0.0061305935689403,3.3731669010995264,0.0,0.525390625,0.825856935970501,3.68327721613828,7.99495700834226,8.225896573413927,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_053/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.00038985408342607293,-0.0012159718380076545,-0.004612939615990117,-0.013695967122496462,20,1,stable_candidate,0,-1.8438415630909157,-3.813607882473951
random_label,0,26,5,0.01,0.08,0,0,0,True,0,0.0002820511262066597,0.5728534000481534,,0.08,0.0002820511262066597,0.5728534000481534,-0.004704519707045577,-0.22601208165859374,17.57655414314368,0.0035905536591199,3.912383279426877,0.0,0.51806640625,1.4977552294206842,3.971932010881089,8.914497379520846,9.396310950218805,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_026/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0005040687066996781,-0.0015551672795850536,-0.005642516832841595,-0.015820845716101564,21,0,intermediate,1,0.7220808321067798,-2.81732679483045
random_label,0,5,5,0.01,0.08,0,0,0,True,0,0.00029668195645681986,0.7546811326223034,,0.08,0.00029668195645681986,0.7546811326223034,-0.006379243825811684,-0.2937265623715543,15.106795229788297,0.0104713941531889,3.4717638029987823,0.0,0.51220703125,0.3457309558355504,3.204771496767701,7.820114298259705,8.34357507713205,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_005/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0008230322099523477,-0.0024195795875165617,-0.008092747965580705,-0.020560859366008804,22,2,hard_candidate,2,-1.8709828927109171,-2.025750321152506
random_label,0,49,5,0.01,0.08,0,0,0,True,0,0.00032261378662256675,0.6367252804924141,,0.08,0.00032261378662256675,0.6367252804924141,-0.004198513665288869,-0.2045701079803577,18.53288595333144,0.0094755534278479,3.1078207543304543,0.0,0.5107421875,0.7951737488974955,3.101158738441306,6.919370811899292,7.6305530615062676,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_049/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.00044108956745740147,-0.0013354018388884443,-0.004896169361473458,-0.014319907558625042,23,0,intermediate,1,4.97871631626519,-2.1617000509330957
random_label,0,42,5,0.01,0.08,0,0,0,True,0,0.000324954873002698,0.5788889726508228,,0.08,0.000324954873002698,0.5788889726508228,-0.004718908748233575,-0.22690658826025242,17.41082746412324,0.0030862980000202,3.668398469906852,0.0,0.5,1.7348778702545762,4.349327732035374,8.529052253107228,9.351503952023709,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_042/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0004873589149868648,-0.0015043109257238774,-0.005719412722239462,-0.01588346117821767,24,0,intermediate,1,4.627333826267107,-3.333811453427007
random_label,0,50,5,0.01,0.08,0,0,0,True,0,0.00037313589561263654,0.5973345083768522,,0.08,0.00037313589561263654,0.5973345083768522,-0.00436771887481197,-0.2212029716461133,16.85529452876132,0.0014695337516875,4.2980925400425205,0.0,0.53076171875,1.9740494909973536,5.289220508140659,9.63399838914735,9.943606138562885,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_050/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0003202955461409304,-0.0011350716258759247,-0.00489901918681506,-0.015484208015227933,25,0,intermediate,0,-3.6992099080090486,2.2280828647621127
random_label,0,36,5,0.01,0.08,0,0,0,True,0,0.0003744077342931486,0.7377053041426944,,0.08,0.0003744077342931486,0.7377053041426944,-0.004287916572200473,-0.2106020333221296,17.202051525319256,0.0033198001600279,3.862905980617075,0.0,0.52490234375,2.191221310541174,3.95709187270808,8.450104180325752,9.365024471426782,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_036/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.00042238966072832693,-0.0013104079634014163,-0.004964642904323548,-0.014742142332549073,26,1,stable_candidate,1,0.5742444113206483,2.647973064427321
random_label,0,21,5,0.01,0.08,0,0,0,True,0,0.0003855176707690061,0.5801298586795405,,0.08,0.0003855176707690061,0.5801298586795405,-0.00470601738392777,-0.23416774944680954,17.222919854811426,0.0021470983622359,3.968304079728928,0.0,0.51513671875,2.1795635389072263,4.610482821240789,9.074863593546617,9.540315628070289,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_021/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0004078994733939622,-0.0013465538931659248,-0.00538389109180229,-0.01639174246127667,27,0,intermediate,0,-4.768869623481286,2.017270657713958
random_label,0,48,5,0.01,0.08,0,0,0,True,0,0.0003877750355236641,0.744558190533346,,0.08,0.0003877750355236641,0.744558190533346,-0.004465091771866733,-0.21324778144712234,18.30276158302915,0.0142538860825642,2.6861537563745053,0.0,0.5390625,0.0959481180875873,2.6067457366037083,6.317908949386251,6.75822739097519,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_048/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,0.0,-0.0005452044243821814,-0.001556537903961212,-0.005296371829691706,-0.014927344701298565,28,0,intermediate,1,1.2846292273459607,-0.08686041123966592
