cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p35_p_0p00,beta,50,5031234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_050_seed_5031234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_050_seed_5031234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,51,5131234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_051_seed_5131234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_051_seed_5131234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,52,5231234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_052_seed_5231234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_052_seed_5231234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,53,5331234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_053_seed_5331234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_053_seed_5331234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,54,5431234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_054_seed_5431234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_054_seed_5431234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,55,5531234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_055_seed_5531234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_055_seed_5531234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,56,5631234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_056_seed_5631234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_056_seed_5631234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,57,5731234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_057_seed_5731234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_057_seed_5731234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,58,5831234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_058_seed_5831234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_058_seed_5831234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,59,5931234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_059_seed_5931234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_059_seed_5931234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,60,6031234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_060_seed_6031234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_060_seed_6031234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,61,6131234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_061_seed_6131234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_061_seed_6131234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,62,6231234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_062_seed_6231234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_062_seed_6231234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,63,6331234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_063_seed_6331234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_063_seed_6331234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,64,6431234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_064_seed_6431234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_064_seed_6431234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,65,6531234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_065_seed_6531234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_065_seed_6531234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,66,6631234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_066_seed_6631234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_066_seed_6631234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,67,6731234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_067_seed_6731234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_067_seed_6731234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,68,6831234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_068_seed_6831234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_068_seed_6831234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,69,6931234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_069_seed_6931234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_069_seed_6931234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,70,7031234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_070_seed_7031234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_070_seed_7031234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,71,7131234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_071_seed_7131234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_071_seed_7131234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,72,7231234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_072_seed_7231234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_072_seed_7231234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,73,7331234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_073_seed_7331234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_073_seed_7331234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,74,7431234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_074_seed_7431234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_074_seed_7431234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,75,7531234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_075_seed_7531234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_075_seed_7531234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,76,7631234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_076_seed_7631234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_076_seed_7631234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,77,7731234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_077_seed_7731234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_077_seed_7731234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,78,7831234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_078_seed_7831234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_078_seed_7831234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,79,7931234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_079_seed_7931234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_079_seed_7931234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,80,8031234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_080_seed_8031234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_080_seed_8031234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,81,8131234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_081_seed_8131234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_081_seed_8131234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,82,8231234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_082_seed_8231234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_082_seed_8231234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,83,8331234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_083_seed_8331234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_083_seed_8331234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,84,8431234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_084_seed_8431234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_084_seed_8431234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,85,8531234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_085_seed_8531234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_085_seed_8531234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,86,8631234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_086_seed_8631234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_086_seed_8631234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,87,8731234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_087_seed_8731234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_087_seed_8731234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,88,8831234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_088_seed_8831234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_088_seed_8831234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,89,8931234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_089_seed_8931234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_089_seed_8931234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,0,33234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_000_seed_033234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_000_seed_033234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,1,133234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_001_seed_133234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_001_seed_133234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,2,233234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_002_seed_233234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_002_seed_233234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,3,333234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_003_seed_333234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_003_seed_333234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,4,433234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_004_seed_433234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_004_seed_433234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,5,533234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_005_seed_533234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_005_seed_533234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,6,633234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_006_seed_633234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_006_seed_633234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,7,733234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_007_seed_733234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_007_seed_733234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,8,833234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_008_seed_833234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_008_seed_833234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,9,933234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_009_seed_933234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_009_seed_933234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,10,1033234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_010_seed_1033234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_010_seed_1033234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,11,1133234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_011_seed_1133234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_011_seed_1133234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,12,1233234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_012_seed_1233234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_012_seed_1233234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,13,1333234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_013_seed_1333234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_013_seed_1333234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,14,1433234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_014_seed_1433234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_014_seed_1433234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,15,1533234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_015_seed_1533234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_015_seed_1533234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,16,1633234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_016_seed_1633234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_016_seed_1633234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,17,1733234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_017_seed_1733234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_017_seed_1733234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,18,1833234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_018_seed_1833234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_018_seed_1833234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,19,1933234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_019_seed_1933234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_019_seed_1933234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,20,2033234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_020_seed_2033234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_020_seed_2033234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,21,2133234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_021_seed_2133234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_021_seed_2133234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,22,2233234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_022_seed_2233234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_022_seed_2233234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,23,2333234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_023_seed_2333234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_023_seed_2333234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,24,2433234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_024_seed_2433234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_024_seed_2433234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,25,2533234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_025_seed_2533234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_025_seed_2533234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,26,2633234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_026_seed_2633234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_026_seed_2633234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,27,2733234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_027_seed_2733234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_027_seed_2733234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,28,2833234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_028_seed_2833234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_028_seed_2833234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,29,2933234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_029_seed_2933234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_029_seed_2933234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,30,3033234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_030_seed_3033234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_030_seed_3033234/dataset_meta.json
cell_beta_0p37_p_0p00,beta,31,3133234,0.37,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_031_seed_3133234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_031_seed_3133234/dataset_meta.json
