dataset_id,split_id,rule,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin
3,0,random_label,10,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_010/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703010,adam,2533,0.0,0.505859375,0.009720661049765125,4.976978457479744,2.949128296874675,16.300849131893344,0.31044020742397005,3.251295538978288,7.27954688118418,7.43922197433692
3,0,random_label,11,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_011/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703011,adam,2533,0.0,0.52490234375,0.0024810200226490753,1.2702822515963266,3.378294600312239,18.889079268420186,0.000861520260769133,5.3706151835337925,7.165163393375706,8.085810589919845
3,0,random_label,12,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_012/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703012,adam,2533,0.0,0.5029296875,0.0033833378313420093,1.7322689696471087,3.4558906275140817,17.370202433360998,1.299410135403848,4.304357120289075,8.068531895049153,8.66407144192525
3,0,random_label,13,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_013/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703013,adam,2533,0.0,0.51953125,0.010122194928282292,5.182563803280534,2.5416142786524114,16.405416238154114,0.5591493579675796,3.2333880560792663,6.5338121987544255,6.603758965494677
3,0,random_label,14,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_014/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703014,adam,2533,0.0,0.5048828125,0.003707280589553139,1.898127661851207,2.935597536767157,16.735847361239795,1.9064985806981012,4.1244014126070825,7.194759545417524,7.781921955864462
3,0,random_label,15,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_015/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703015,adam,2533,0.0,0.51953125,0.002152291070889128,1.1019730282952336,3.549006136429833,17.648617584338233,0.2452340955074972,5.621108938201484,8.490556554874498,8.868085008969263
3,0,random_label,16,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_016/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703016,adam,2533,0.0,0.5048828125,0.0044324453255817735,2.269412006697868,3.2524768346341584,16.641730568390415,1.635220036109551,4.200482794072588,7.8549614917860415,7.892250002587479
3,0,random_label,17,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_017/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703017,adam,2533,0.0,0.50927734375,0.004043626908707533,2.0703369772582567,3.5083924374456106,16.742604037908464,1.0308837446586563,4.115800245741902,8.667510660242908,8.59504581230133
3,0,random_label,18,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_018/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703018,adam,2533,0.0,0.50634765625,0.003445114676257655,1.7638987142439193,3.104243053135379,16.793830213543686,1.8925850569871159,4.210279978555422,7.695320715766375,7.919959017792049
3,0,random_label,19,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_019/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703019,adam,2533,0.0,0.5166015625,0.0195021430404817,9.98509723672663,2.5737570329178006,16.63222043740273,0.13800510568031799,2.407967510269694,6.033550945544276,6.189611887452223
3,0,random_label,20,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_020/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703020,adam,2533,0.0,0.49951171875,0.0018058019891903118,0.9245706184654396,3.495262232257353,16.6197284216181,0.23665230363435708,5.779475951294447,8.741682868109072,8.8334011857603
3,0,random_label,21,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_021/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703021,adam,2533,0.0,0.5087890625,0.0024000487958975667,1.2288249834995542,2.920512297513261,19.52435648500043,0.10050416653089389,6.004277817999779,7.080221611240755,7.236274472889911
3,0,random_label,22,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_022/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703022,adam,2533,0.0,0.49658203125,0.0031619637008728366,1.6189254148468923,3.1017653095740316,15.131796023143325,1.858619379516419,4.152831368064311,7.613563935844814,7.835882569935478
3,0,random_label,23,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_023/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703023,adam,2533,0.0,0.5048828125,0.019042957770639135,9.749994378567237,2.5472987174984123,16.066332027176237,0.12603360453673806,2.4170310644838233,6.198454126952539,6.385134376454762
3,0,random_label,24,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_024/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703024,adam,2533,0.0,0.5107421875,0.002397014409050155,1.2272713774336794,3.204569429554396,17.54949779537964,0.22416214384693478,5.129248032805158,7.982037332739156,8.358058284399942
3,0,random_label,25,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_025/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703025,adam,2533,0.0,0.5029296875,0.0017449314675436495,0.8934049113823486,3.336494135716786,17.222630134826687,0.6705767463786569,5.477783310348663,8.71592759034915,8.634511982303726
