source,case_id,case_label,eta,nmstv,ref_id,method,radius,dphi_dr,curvature
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.15,-0.4516614036608748,-1.5393623665063263
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.16,-0.4253975627014494,-3.249045051519933
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.17,-0.4736745316804527,-2.4870006444881803
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.18,-0.5495310921861332,-0.5688710308569522
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.19,-0.47144057610227835,-0.23304634352138898
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.2,-0.5085285244959885,1.2402996280129823
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.21,-0.47739055857680474,0.1351032515565027
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.22,-0.4416945030001443,1.0207742616875546
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.23,-0.4910493851087476,0.6350404163253991
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.24,-0.4568524546170879,1.951440322450619
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.25,-0.4237889513870231,3.675728927408878
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.26,-0.4764700157167616,3.720909544208272
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.27,-0.3324115493278018,4.041674781912544
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.28,-0.2635763787495786,5.394941141164852
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.29,-0.24739959144949109,3.4710212261386726
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.3,-0.1645911723426723,4.370854231120537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.31,-0.15764410794690642,0.708820178370825
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.32,-0.13872725287163723,-1.4464921677721385
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.33,-0.24636535838761553,1.9817847650890723
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.34,-0.22500148617250015,1.9921302400026502
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.35,-0.12903656593585666,1.0017109206387165
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.36,-0.05893550566803263,-1.3601197831232419
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.37,-0.19793483519006605,-1.0778617382411309
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.38,-0.20157322319765836,2.531673367548132
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.39,-0.12093343653836319,-0.1147706416896046
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.4,-0.15318896138625948,0.5258563142422581
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.41,-0.2023924040949051,0.5494200493366641
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.42,-0.17895677465140825,1.541011592846754
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.43,-0.010837062205193648,4.018282846734184
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.44,-0.028499024705851195,1.2411787629536626
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.45,-0.08470715447759558,-1.2295725030461018
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.46,-0.11291280213373511,-2.9073179434476906
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.47,-0.10811869232325044,2.1302505309004403
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.48,-0.11248090056643201,3.8488299883616683
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.49,-0.08538836715987397,-0.7622489632880409
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.5,-0.03304427506827734,1.6550996458898908
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.51,0.009101745833101194,1.3297394077799538
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.52,0.03567096775415535,-1.0387202189749907
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.53,-0.04710535679078909,-0.848247521377413
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.54,-0.1022055067811225,1.087810052516307
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.55,-0.04365679330723882,-2.394661941287138
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.56,-0.10335862898373238,-2.001100746831053
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.57,-0.10106512760049946,4.430114621832633
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.58,-0.012520124971782343,4.627836185642508
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.59,0.043762373205932126,-1.247265187248745
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.6,0.014057498746600339,2.241055886654223
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.61,0.042626834284258175,0.09723261114104176
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.62,0.019510176920346844,-1.3703899135587854
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.63,0.061470887625668436,-0.9156176569345611
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.64,0.029892844632429694,-1.9848724025099376
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.65,-0.155128595443089,-3.216980147621145
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.66,-0.09317490737279877,-0.7797606458501285
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.67,-0.016225213726860477,2.264259508207111
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.68,-0.06074930298967007,1.5052025170577998
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.69,-0.07588237256305497,-0.19643719210685973
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.7,0.06210361959163879,2.239388447870656
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.71,0.028522283102014434,-0.7516016862885344
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.72,-0.01038616979586593,-0.473525033810283
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.73,-0.024822466245133734,-2.0933870557291634
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.74,-0.07141182890707076,-0.9685801163340422
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.75,-0.06374472033165712,0.9952081502383656
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.76,-0.0478560052697502,-1.8292740527707245
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.77,-0.06339453178101617,0.7266213682652491
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.78,-0.019141231002864134,1.0451716540465625
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.79,-0.03860809874153337,0.28502519759181055
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.8,-0.037128292662529594,-0.5077740790331298
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.81,-0.059608754103410155,0.6312231965273973
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.82,-0.034988232141714426,1.5696388832005823
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.83,-0.03649825756686065,0.7906715536521531
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.84,0.03794156753016642,0.7267534405727076
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.85,0.02866860168804175,0.4575331115521628
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.86,-0.014936930627955203,-1.867025449465725
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.87,0.009615758709746403,-0.42922307262467285
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.88,-0.04488208829042528,-0.9552842216613833
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.89,-0.07803772482352755,0.6797211715075946
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.9,-0.06884905397633723,1.1300778365439186
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.91,0.023611121830347637,1.1165482356784402
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.92,0.045645182506922954,0.4688776211231094
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.93,0.05396380404804102,-1.2883256034414075
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.94,-0.028829186891128566,-1.0180254140007072
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.95,-0.0013966259344260212,-2.4416936946296914
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.96,-0.03298303547761493,-3.8755882140087827
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.97,-0.07890839021459828,-5.309482733387878
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.98,-0.1391726901453726,-6.7433772527669715
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,0.99,-0.21377593526993782,-8.177271772146065
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_11_3,1.0,-0.30271812558829403,-9.61116629152516
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.01,-0.00038111414458552893,-3.695144985056549
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.02,-0.03688011624403931,-3.604655434834199
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.03,-0.07247422284126957,-3.5141658846118484
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.04,-0.10716343393627634,-3.4236763343894987
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.05,-0.1409477495290596,-3.333186784167148
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.06,-0.1738271696196194,-3.2426972339447984
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.07,-0.20580169420795563,-3.1522076837224478
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.08,-0.23687132329406835,-3.0617181335000976
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.09,-0.2670360568779576,-2.971228583277748
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.1,-0.2962958949596234,-2.8807390330553972
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.11,-0.32465083753906576,-2.790249482833133
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.12,-0.35405306051615454,-2.6104633022840398
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.13,-0.39133721243132974,-2.153095770881915
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.14,-0.4033643947810036,-2.093741822611189
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.15,-0.4344439716738222,-1.6106883086399264
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.16,-0.4437923880751333,-1.4431085284294556
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.17,-0.4575716641385407,-1.1831457179575526
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.18,-0.47529196914140176,-0.7950951055153301
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.19,-0.4867447382317432,-0.46113686038861834
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.2,-0.49929552065592314,0.03602950258219062
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.21,-0.508052883941949,0.7930631276461475
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.22,-0.48397498949766554,1.1236606108037326
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.23,-0.47362110655611434,1.662040925423109
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.24,-0.438973210275813,2.2420939180149095
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.25,-0.41184565702659837,2.5248321858213396
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.26,-0.37142150271227997,2.5036391833321927
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.27,-0.316679482993805,2.40103926640809
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.28,-0.3166057346280384,2.689277064184445
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.29,-0.2753750448584447,2.8390849299588723
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.3,-0.22467356232974345,2.5342531997154527
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.31,-0.19502194152985375,1.6227573035916105
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.32,-0.17851392760810547,1.7943605014761266
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.33,-0.17223835883905142,1.8676183152948616
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.34,-0.1569158058741542,1.0306242875381182
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.35,-0.14958744972977409,1.0434695416341855
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.36,-0.16729294322367608,0.7429023139438629
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.37,-0.16560276166484905,0.7671698050224913
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.38,-0.1548001172930096,0.7091808586428048
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.39,-0.15017635922974668,0.6965383261592608
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.4,-0.13412951603940776,0.7676539780078153
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.41,-0.11313439958417049,0.5748704045145541
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.42,-0.13302303451338698,0.6363368892283994
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.43,-0.12666084260308694,1.2078186943679974
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.44,-0.100410933609448,0.8775782654620405
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.45,-0.0940034516340334,0.8959091625026927
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.46,-0.08895976656696564,0.7190866612857647
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.47,-0.06477014807106571,0.5267782949520097
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.48,-0.041007439421851914,0.9681354918605827
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.49,-0.06559395954316909,0.771053598398618
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.5,-0.05291618273407788,0.025409673864464466
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.51,-0.055854804057759444,-0.03695071200019129
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.52,-0.05747236463173121,0.8435410868070399
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.53,-0.05654025704780664,0.8696254522706353
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.54,-0.04607491115347538,0.12003716476216386
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.55,-0.044252875765377585,0.7813085735701728
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.56,-0.027669924393686922,0.6529137270181504
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.57,-0.020565088450659894,0.4581363945640575
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.58,-0.014041411670885864,0.16862461710881504
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.59,-0.006489748040006779,0.01631598228478115
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.6,-0.017731064749634762,0.09383753276313733
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.61,-0.00943775215720604,-0.05823347959879843
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.62,0.007685477008511694,0.25843779282447965
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.63,-0.0034190398992808915,0.25150296117034454
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.64,-0.023050392972412938,-0.18765744362322945
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.65,-0.013738068788082827,-0.12552861214719968
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.66,-0.0217607760146821,-0.34527524790705044
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.67,-0.036534596837073635,-0.323628113271071
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.68,-0.02016887760004673,-0.2389404955156973
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.69,-0.030477856969323876,-0.2050924927798281
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.7,-0.05940174372323388,-0.3820050559488095
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.71,-0.02433108193456259,-0.16623515277371848
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.72,-0.01478548897967047,0.27732029849460194
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.73,-0.028114623363636154,-0.10127960318426688
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.74,-0.04363961809307476,-0.2507040369246578
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.75,-0.018394893489671306,0.11155917165827578
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.76,-0.04432326935162529,-0.09426712407953719
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.77,-0.051014424297361964,0.024518534368791478
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.78,-0.05502610507406745,0.08768092604380673
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.79,-0.042643755154272434,0.10087129798807215
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.8,-0.03308990123206325,0.3344239059243561
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.81,-0.030850591252251966,0.11404475769741484
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.82,-0.016377541055942975,0.23270378838810402
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.83,-0.011152268607373617,0.28490870137565416
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.84,-0.024620541157736965,0.2901391688601107
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.85,-0.02651633689726106,0.32688063717307525
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.86,-0.013920809304222785,0.20004516161673713
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.87,-0.006257054840892319,0.17849900107865135
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.88,-0.004380359483224565,-0.16458336469206358
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.89,-0.005963470364650503,0.06724843465855379
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.9,0.0028877240879660038,-0.3545027682592492
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.91,-0.0018656305574735019,-0.5961681608294362
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.92,-0.009035639128622295,-0.83783355340032
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.93,-0.0186223016254799,-1.0794989459712032
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.94,-0.030625618048046373,-1.3211643385420868
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.95,-0.04504558839632165,-1.56282973111297
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.96,-0.061882212670305796,-1.8044951236838538
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.97,-0.08113549086999879,-2.0461605162547376
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.98,-0.10280542299540057,-2.2878259088256208
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,0.99,-0.12689200904651124,-2.529491301396505
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,savgol_21_3,1.0,-0.15339524902333068,-2.771156693967388
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.01,-0.061692293821212496,-1.9831777069947722
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.05,-0.1410194021010034,-2.3770955161566576
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.1,-0.2844940409814541,-2.3167304281750867
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.15,-0.37269244491851206,-1.6657778291743894
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.2,-0.45107182389889305,-0.6094077880898099
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.25,-0.43363322372749313,1.8632761734138494
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.3,-0.2647442065575082,2.479763623313211
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.35,-0.1856568613961721,1.1918094446168637
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.4,-0.14556326209582182,1.00862659372445
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.45,-0.08479420202372712,0.9445295471250572
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.5,-0.05111030738331612,-0.1402997316533896
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.55,-0.09882417518906617,0.7881691800489805
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.6,0.02770661062158153,1.7678362468026385
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.65,0.07795944949119749,-1.2243090633027072
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.7,-0.09472429570868868,-1.1439475935416707
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.75,-0.036435309862969056,0.5157240207453224
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.8,-0.04315189363415639,0.031156985828389216
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.85,-0.03331961128013017,0.6804848820963095
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.9,0.024896594575474662,-0.49898984229475646
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,0.95,-0.08321859550960542,-2.017915807336088
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p05,1.0,-0.1768949861581341,-1.873527812970572
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p10,0.01,-0.16085117917095107,-1.1149540302503205
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p10,0.1,-0.2611970418934799,-1.2592874537452756
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p10,0.2,-0.40316283432300254,-0.24224000334176288
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p10,0.3,-0.30964504256183256,1.3396865130652649
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p10,0.4,-0.13522553170994955,1.0891792697771798
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p10,0.5,-0.09180918860639653,0.6239658443050785
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p10,0.6,-0.010432362848933896,0.5628562921025556
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p10,0.7,0.020762069814114548,-0.12222548861307751
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p10,0.8,-0.0348774605715495,-0.3951558660449125
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p10,0.9,-0.058269103394868016,-0.24170567469028253
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,18,coarsen_0p10,1.0,-0.08321859550960599,-0.24949492114737978
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,19,raw_gradient,0.01,-0.014140934309239997,-0.8983751406910009
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,19,raw_gradient,0.02,-0.023124685716150006,-1.6361325268000009
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,19,raw_gradient,0.03,-0.04686358484524,-3.0139607049237487
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,19,raw_gradient,0.04,-0.08340389981462498,-3.775276509146001
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,19,raw_gradient,0.05,-0.12236911502816004,-3.38413553913475
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,19,raw_gradient,0.06,-0.15108661059731998,-3.3153504500219952
