case_id,case_label,radius,split_mean,split_max,split_fail_frac,ess_fraction_mean,phi_sd,phi_sem,curvature_mean,curvature_sem,dphi_dr_mean,curvature_abs_mean
eta_0.15,eta=0.15,0.56,0.003956692127385673,0.0114315065908556,0.4666666666666667,0.7960740453314199,0.0037056214945652088,0.0006765508273831239,0.5027042350401122,3.540984091495086,-0.02718669507628245,0.5027042350401122
eta_0.15,eta=0.15,0.57,0.0036251208984429267,0.0114335008822134,0.4,0.8183652797612805,0.0034706462884307636,0.0006336504204317034,-1.9936825322319431,3.270445778147228,-0.009703692832199805,1.9936825322319431
eta_0.15,eta=0.15,0.58,0.00441818663976136,0.0142238220715518,0.5333333333333333,0.8391378620404856,0.0033467542947644272,0.0006110309405565898,-3.8176752635223923,3.4129446736129427,-0.06706034572092197,3.8176752635223923
eta_0.15,eta=0.15,0.59,0.0032139928004879066,0.0095212540873379,0.26666666666666666,0.7490437198942536,0.004218923541186732,0.0007702665306325161,1.913818537757453,3.348227502488213,-0.08605719810264771,1.913818537757453
eta_0.15,eta=0.15,0.6,0.0032906879684246066,0.0069850543051218,0.36666666666666664,0.7991171409614661,0.0036485595814883805,0.000666132795060931,1.2087296577678395,3.429627820656821,-0.028783974965772875,1.2087296577678395
eta_0.15,eta=0.15,0.61,0.0034821683066094187,0.0093375003385031,0.3333333333333333,0.8283255821508901,0.002980416387837089,0.0005441470954588129,-0.39133178220752124,3.189723233980781,-0.061882604947290906,0.39133178220752124
eta_0.15,eta=0.15,0.62,0.003179708814291904,0.0107619251133356,0.23333333333333334,0.8111918029327825,0.0031668550901350944,0.000578185989739016,3.856594660126111,3.7222189817826403,-0.03661061060992331,3.856594660126111
eta_0.15,eta=0.15,0.63,0.004183795603397743,0.0107829882946886,0.4,0.8140772122138445,0.003141582348931546,0.0005735718395899573,1.3314866489532624,2.8628826033087327,0.015249288255231383,1.3314866489532624
eta_0.15,eta=0.15,0.64,0.0036874620026411927,0.0095913926338184,0.4,0.7939449905287217,0.003130715506730727,0.000571587834722546,-3.9073298511104415,3.7364979787743957,-0.009980877630858042,3.9073298511104415
eta_0.15,eta=0.15,0.65,0.0033320882941726467,0.0131699311127284,0.36666666666666664,0.7842679130728627,0.0026251649620124095,0.0004792873556221298,-0.8895839707346413,2.3525889739906547,-0.06289730876697751,0.8895839707346413
eta_0.15,eta=0.15,0.66,0.003913177535394923,0.0086778520188924,0.5333333333333333,0.8283301275627812,0.003057733106165369,0.0005582631323590372,1.364516887382871,2.8315951309315563,-0.027772557045550882,1.364516887382871
eta_0.15,eta=0.15,0.67,0.0030915408712388413,0.0090289404440188,0.3,0.803953751874177,0.0029780536779229027,0.0005437157256198661,-2.97370865348493,2.7618677409098775,-0.03560697101932006,2.97370865348493
eta_0.15,eta=0.15,0.68,0.0031545710139377165,0.0072522144420909,0.3333333333333333,0.8189893630675443,0.003097823097430423,0.0005655825298743892,1.6341321440478234,2.1166245412815714,-0.08724673011524953,1.6341321440478234
eta_0.15,eta=0.15,0.69,0.0024962251247210025,0.0126384496153089,0.2,0.8276937688811895,0.0026715396055856508,0.00048775416841590554,3.9703069686304624,2.734735707438178,-0.002924328138365251,3.9703069686304624
eta_0.15,eta=0.15,0.7,0.0026903731477827602,0.0080488406422178,0.26666666666666666,0.7878890569483157,0.0030079558458649893,0.0005491750895865959,-1.0195726703836994,2.3215338134033594,-0.007840590742641644,1.0195726703836994
eta_0.15,eta=0.15,0.71,0.0028111005347741702,0.0074731581301711,0.3,0.8042813336148753,0.0032726879521929853,0.0005975083383638288,0.24925773628452794,2.9523890424288357,-0.023315781546039253,0.24925773628452794
eta_0.15,eta=0.15,0.72,0.0032154883005703866,0.0125482300313827,0.3333333333333333,0.8196826472912125,0.002995465062055883,0.0005468945949022062,-2.667654429859565,2.6064586147547746,-0.002855436016951085,2.667654429859565
eta_0.15,eta=0.15,0.73,0.0036139121539214268,0.0086979613465636,0.43333333333333335,0.8043984015673752,0.0031568815600484176,0.0005763650806035395,-1.9165595107578868,3.0342714255421943,-0.0766688701432306,1.9165595107578868
eta_0.15,eta=0.15,0.74,0.002839519288886763,0.0075378507631467,0.1,0.7936663064464657,0.00313164446782043,0.00057175743903717,3.1984605359791045,2.0605099051165867,-0.04118662623210886,3.1984605359791045
eta_0.15,eta=0.15,0.75,0.0028925715027380864,0.0069972755021777,0.3,0.8138098351146983,0.0028099781749625196,0.0005130294775080567,1.4652268695605712,2.122864577749988,-0.012699659423648443,1.4652268695605712
eta_0.15,eta=0.15,0.76,0.0032011779360434666,0.0082367672230836,0.3333333333333333,0.7880803622093588,0.002523255089631968,0.0004606812436437157,-3.1242233148717973,2.3007049036691254,-0.011882088840897401,3.1242233148717973
eta_0.15,eta=0.15,0.77,0.0032642519604400098,0.0086103388667173,0.36666666666666664,0.8000191840690035,0.003152515769816832,0.0005755680000064808,-1.6854934840560578,2.937098364665087,-0.07518412572108443,1.6854934840560578
eta_0.15,eta=0.15,0.78,0.003293932125027507,0.0121474128515488,0.26666666666666666,0.7941273236655847,0.0031508772879883613,0.0005752688555206437,4.215823584546871,3.1002924044574622,-0.04559195852201858,4.215823584546871
eta_0.15,eta=0.15,0.79,0.00335533724986597,0.009824511862704,0.36666666666666664,0.8317186577882656,0.0035710507267802563,0.0006519816790175887,-0.519128139694033,3.280513760610958,0.009132345969853054,0.519128139694033
eta_0.15,eta=0.15,0.8,0.00359198673056126,0.0105115479762362,0.36666666666666664,0.7845395256278382,0.003581444757832632,0.0006538793607745202,-1.0098094391130752,3.148058077912864,-0.055974521315899244,1.0098094391130752
eta_0.15,eta=0.15,0.81,0.0035116363102595544,0.0075234276022635,0.4,0.7795845031705971,0.002806561609661135,0.0005124057008798045,1.1729511779405084,3.116976896359337,-0.011063842812408471,1.1729511779405084
eta_0.15,eta=0.15,0.82,0.0037661705122325204,0.0089627353254897,0.43333333333333335,0.8076096637399212,0.002731359759971388,0.0004986757843994102,-1.6605252990872301,2.8620427066117387,-0.032515497757088445,1.6605252990872301
eta_0.15,eta=0.15,0.83,0.0027280579971427133,0.0079849519108258,0.16666666666666666,0.7687596617904302,0.0024976631401855314,0.000456008814309601,0.3782131183372544,2.604401277483342,-0.04427434879415282,0.3782131183372544
eta_0.15,eta=0.15,0.84,0.003842911162649157,0.0108948875925468,0.36666666666666664,0.8093115230901694,0.002645325095914767,0.00048296807565567694,1.5786975464266655,2.7893082896311667,-0.024951235390343354,1.5786975464266655
eta_0.15,eta=0.15,0.85,0.0023912807297409864,0.0071230464232431,0.2,0.7756653263330447,0.002579064811310586,0.0004708706581408722,1.6300695322844438,2.2497522095901608,-0.01270039786561948,1.6300695322844438
eta_0.15,eta=0.15,0.86,0.00346879549475742,0.009450070141671,0.4,0.8036545560579987,0.0028808364268886897,0.0005259663651631736,-1.498243136178144,2.7518774187605164,0.007650155255345552,1.498243136178144
eta_0.15,eta=0.15,0.87,0.0034322745073068037,0.0080800190341965,0.4,0.7974152145789063,0.0027710446122536985,0.0005059212139948364,-4.239909559896779,2.473607576587067,-0.042665260589182394,4.239909559896779
eta_0.15,eta=0.15,0.88,0.003381327585890093,0.0119701947619114,0.3333333333333333,0.8136151142977116,0.002566224269558837,0.00046852630668486384,0.07567069347662721,2.2649213630052283,-0.07714803594259009,0.07567069347662721
eta_0.15,eta=0.15,0.89,0.0028089579028442034,0.0111969727344247,0.3,0.8280373057960948,0.00219947829097561,0.00040156795823675045,3.3274971303619902,2.4199568205731166,-0.041151846719649846,3.3274971303619902
eta_0.15,eta=0.15,0.9,0.0031791868801108124,0.012012727443359,0.36666666666666664,0.8118198558380355,0.002465753987356353,0.00045018302671112777,2.656612285853759,2.724629444300338,-0.010598093335350238,2.656612285853759
eta_0.15,eta=0.15,0.91,0.003397843189625804,0.0135722709445614,0.3333333333333333,0.7880607360458127,0.0026626897437127084,0.00048613841208969944,0.7378532863646049,2.135142816545236,0.011980398997425378,0.7378532863646049
eta_0.15,eta=0.15,0.92,0.0031667105345248706,0.0068281267773947,0.23333333333333334,0.8216375690327633,0.0031062459980319107,0.0005671203340940757,-3.9525534704150878,2.7993721590410394,0.004158972391941873,3.9525534704150878
eta_0.15,eta=0.15,0.93,0.0028954942300005167,0.0110468124573795,0.3,0.7942775089579711,0.0028942288453731404,0.000528411475064333,-2.155595558318325,2.566528276591893,-0.06707067041087646,2.155595558318325
eta_0.15,eta=0.15,0.94,0.003807769524786038,0.0100592298401391,0.43333333333333335,0.8245249620803056,0.003352423906401971,0.0006120660652853154,3.8334252288436166,3.0734766394791806,-0.03895293877442552,3.8334252288436166
eta_0.15,eta=0.15,0.95,0.004230139032415896,0.0095670417141689,0.5,0.7986064781366983,0.003303483193586932,0.0006031307544889227,0.7604334733368913,2.847274805709605,0.009597834165995748,0.7604334733368913
eta_0.15,eta=0.15,0.96,0.0030398987875629637,0.0094961412761319,0.3333333333333333,0.8035587214394387,0.002833833346751974,0.0005173848160754713,-5.949346726134578,2.544793826689944,-0.02374426930768768,5.949346726134578
eta_0.15,eta=0.15,0.97,0.0028390250850439036,0.0076875893381406,0.2,0.7652107164212395,0.0028517313468941433,0.0005206525288795024,1.097911061567288,2.6916627136446536,-0.1093891003566959,1.097911061567288
eta_0.15,eta=0.15,0.98,0.003396837221111751,0.0087865726852239,0.43333333333333335,0.8104402791229931,0.00246643970819199,0.00045030822163440393,4.528812357003614,2.4838952875272495,-0.0017860480763419063,4.528812357003614
eta_0.15,eta=0.15,0.99,0.003810052754935338,0.0125600184469026,0.36666666666666664,0.7863821018740628,0.003000373434172433,0.0005477907369451612,-9.607556967368778,4.278503689102141,-0.018812853216623567,9.607556967368778
eta_0.15,eta=0.15,1.0,0.0033423039860912738,0.0103939220666974,0.36666666666666664,0.7972000391524368,0.0036590237829551334,0.0006680432881241378,-17.51243342070939,5.831389765932113,-0.1939371874237176,17.51243342070939
eta_0.25,eta=0.25,0.01,2.070432805279794e-06,6.301437839517738e-06,0.0,0.9806015414279439,0.0007244179095823644,0.00013226001004633294,-1.5698623955532682,0.06703446240703229,-0.02448117853436633,1.5698623955532682
eta_0.25,eta=0.25,0.02,8.632527774908827e-06,2.4489310659722985e-05,0.0,0.8687689066270842,0.0007813893588144896,0.00014266152600573138,-2.7292301950381925,0.09789344396463714,-0.04017980248989902,2.7292301950381925
eta_0.25,eta=0.25,0.03,2.1087885932887062e-05,8.218827523872845e-05,0.0,0.6864483969063049,0.000864760312132732,0.0001578829099301019,-4.405818785632048,0.13043077960053487,-0.07906578243513017,4.405818785632048
eta_0.25,eta=0.25,0.04,3.888060376895769e-05,0.0001677176755815,0.0,0.7650157905007845,0.0009754381756562273,0.00017808983075286744,-5.067830059107442,0.12366136473178277,-0.12829617820253997,5.067830059107442
eta_0.25,eta=0.25,0.05,0.00011560456077027891,0.0004553495825029,0.0,0.7712629914442535,0.0011128272838060902,0.000203173535315933,-5.293256466418765,0.17959819916777914,-0.18042238361727905,5.293256466418765
eta_0.25,eta=0.25,0.06,0.0002404546049263246,0.0006443756921717,0.0,0.8341184879814497,0.0013180202058642614,0.00024063646599981956,-5.054628627720122,0.2572659083625765,-0.23416130753091524,5.054628627720122
eta_0.25,eta=0.25,0.07,0.00043924211746430343,0.0016829133786898,0.0,0.8266398164708312,0.001539471616274765,0.00028106777695754195,-4.293122076323189,0.441170401611136,-0.28151495617168154,4.293122076323189
eta_0.25,eta=0.25,0.08,0.0008056132924941833,0.0023520642943364,0.0,0.8261702569930005,0.0017618852279408979,0.00032167476102612036,-4.973491814401195,0.5124673349127402,-0.320023749057379,4.973491814401195
eta_0.25,eta=0.25,0.09,0.0010297776753274634,0.0029039780060343,0.0,0.8092370459022187,0.0020821378803401298,0.00038014462829942715,-4.467016844681257,0.9547011992782164,-0.38098479245970535,4.467016844681257
eta_0.25,eta=0.25,0.1,0.0012900477291451476,0.0039455513298665,0.0,0.8436780642559457,0.0024513205927645,0.00044754786144468394,-3.6092539891982898,0.7705921031190189,-0.4093640859510042,3.6092539891982898
eta_0.25,eta=0.25,0.11,0.0016212629847639599,0.0046460100532187,0.06666666666666667,0.8152826194508929,0.002703226144306194,0.0004935393124247392,-4.566953162153788,1.4693764152882816,-0.4531698722436711,4.566953162153788
eta_0.25,eta=0.25,0.12,0.0015491577169451933,0.0042917078052963,0.03333333333333333,0.8210579967275335,0.003943833841864633,0.0007200422527471738,-3.9754787639611617,1.5822116389972651,-0.5007031491940799,3.9754787639611617
eta_0.25,eta=0.25,0.13,0.0018661550567187811,0.0081174127295346,0.1,0.803533096045897,0.0040060373923342385,0.0007313990153302119,-0.6244426633847173,1.8864859705472616,-0.5326794475228944,0.6244426633847173
eta_0.25,eta=0.25,0.14,0.002001146323881137,0.0065246917734834,0.13333333333333333,0.832994674301076,0.004048192004344642,0.0007390953592972042,1.4890539837427361,2.140554110432387,-0.5131920024617742,1.4890539837427361
eta_0.25,eta=0.25,0.15,0.0029395767301265167,0.0066393163358956,0.36666666666666664,0.828976477838674,0.004204447867838195,0.000767623646356493,-6.241522592152389,2.5318779149838,-0.5028983678480397,6.241522592152389
eta_0.25,eta=0.25,0.16,0.00373358729419214,0.0092702175019706,0.4666666666666667,0.7988500355416494,0.004830387380854519,0.0008819040433274395,-6.142228603024031,2.7620146538462564,-0.6380224543048224,6.142228603024031
eta_0.25,eta=0.25,0.17,0.002478164437297428,0.0142151852041104,0.1,0.7705767421767173,0.004888857711254999,0.0008925792162958137,7.328677922833994,4.337788573766173,-0.6257429399085203,7.328677922833994
eta_0.25,eta=0.25,0.18,0.0036267255031072433,0.0103185336676497,0.3333333333333333,0.7806424700706696,0.00568411767219946,0.0010377731561924662,2.965289986209361,3.281520214669528,-0.49144889584814283,2.965289986209361
eta_0.25,eta=0.25,0.19,0.00405943263022253,0.016179180477182,0.36666666666666664,0.8052716120033662,0.0073745561858104425,0.001346403591519213,-4.614760232082349,4.869710332249668,-0.5664371401843338,4.614760232082349
eta_0.25,eta=0.25,0.2,0.004644842442921537,0.0136593612709676,0.5,0.7669301666537329,0.007307053812140235,0.0013340794006044402,1.7180735626789878,4.13263772424087,-0.58374410048979,1.7180735626789878
eta_0.25,eta=0.25,0.21,0.005242837130308511,0.0157526937198818,0.4666666666666667,0.8142503644477396,0.00689793337443494,0.0012593845697819151,2.6149698966367776,4.099017446868495,-0.5320756689307541,2.6149698966367776
eta_0.25,eta=0.25,0.22,0.005078974831028047,0.0148072903501656,0.5333333333333333,0.8152009584536193,0.007158607020702683,0.0013069768485179031,2.6145276211046666,4.110177306070346,-0.5314447025570546,2.6145276211046666
eta_0.25,eta=0.25,0.23,0.00451578945606965,0.0123346281207529,0.5333333333333333,0.7995304054461044,0.008304192137643558,0.0015161311185481405,3.6496176927069808,4.802769800526178,-0.4797851165086608,3.6496176927069808
eta_0.25,eta=0.25,0.24,0.0050239178922911664,0.0135376456102974,0.5333333333333333,0.7846346106543797,0.008528884156237248,0.0015571540809065187,0.9617015392625416,5.057016510307314,-0.45845234870291485,0.9617015392625416
eta_0.25,eta=0.25,0.25,0.00582554739030651,0.0161747568512831,0.4666666666666667,0.8090515890653696,0.008444104587002683,0.0015416755200780715,-0.22617183352889897,5.618059599666184,-0.46055108572341,0.22617183352889897
eta_0.25,eta=0.25,0.26,0.005453968059214406,0.0122255068885452,0.5666666666666667,0.7892282004916241,0.007756822347373329,0.0014161955247388484,1.8981111156213832,4.41323027893176,-0.4629757853734928,1.8981111156213832
eta_0.25,eta=0.25,0.27,0.0053273200231087935,0.019053668954929,0.5666666666666667,0.7944957834108823,0.007473719281662129,0.0013645082130092176,5.012597178607431,5.371379902637795,-0.4225888634109823,5.012597178607431
eta_0.25,eta=0.25,0.28,0.004349942973912693,0.010618864073339,0.4666666666666667,0.778423451554081,0.008244558760510083,0.0015052436032694009,2.703403570569301,4.36427216984643,-0.3627238418013442,2.703403570569301
eta_0.25,eta=0.25,0.29,0.004711044799787011,0.015632829671419,0.4666666666666667,0.8011379271168525,0.009073291487278631,0.001656548806134035,5.81878745067435,5.504590594067499,-0.368520791999596,5.81878745067435
eta_0.25,eta=0.25,0.3,0.005007653062688864,0.0104696695496521,0.5666666666666667,0.77822287006404,0.007779883576644817,0.0014204059098974465,5.293495422734951,4.7291224948184105,-0.24634809278785674,5.293495422734951
eta_0.25,eta=0.25,0.31,0.005819790523847476,0.0203104282649083,0.6,0.8060485793439074,0.007413809976483321,0.0013535703203922532,-3.9362671780241976,5.0117938606731185,-0.26265088354489685,3.9362671780241976
eta_0.25,eta=0.25,0.32,0.004737197191793507,0.0121620561626908,0.5,0.7898740194553966,0.006886933662663042,0.001257376306360741,2.591605014858095,4.329764068066569,-0.3250734363483408,2.591605014858095
eta_0.25,eta=0.25,0.33,0.00588356694794675,0.0112852645479403,0.7333333333333333,0.7839665706962402,0.005995439976318197,0.001094612572399239,7.430377715711265,4.157774542381232,-0.21081878324773493,7.430377715711265
eta_0.25,eta=0.25,0.34,0.00478598600509983,0.0152651691824428,0.5,0.7829602150902026,0.007164685634038217,0.0013080866463986453,1.9856268346805808,3.928054179252979,-0.1764658820341153,1.9856268346805808
eta_0.25,eta=0.25,0.35,0.005618050465836303,0.0142731359812549,0.6333333333333333,0.8390577194883231,0.007403699280122053,0.001351724368235869,0.2505300049964172,4.752059093709849,-0.1711062465541232,0.2505300049964172
eta_0.25,eta=0.25,0.36,0.005468392314322823,0.0175856055559533,0.43333333333333335,0.8155542932273565,0.006829393917025562,0.0012468710341478214,4.191436313448365,5.359885844467283,-0.17145528193418702,4.191436313448365
eta_0.25,eta=0.25,0.37,0.004608412715675229,0.0204217490685498,0.4666666666666667,0.7985610186820828,0.006429788404680847,0.001173913383076285,3.956972336737976,4.53591032583214,-0.08727752028515583,3.956972336737976
eta_0.25,eta=0.25,0.38,0.00516000390743079,0.0179082681169272,0.5,0.8352684201154258,0.006685592330825363,0.0012206165766255308,0.8239205630067722,6.4810764337583455,-0.09231583519942742,0.8239205630067722
eta_0.25,eta=0.25,0.39,0.004966182576740141,0.0175134771874204,0.43333333333333335,0.8209587492573713,0.005621588453937729,0.0010263569350774276,0.47525475053045885,3.9635850190273247,-0.07079910902502036,0.47525475053045885
eta_0.25,eta=0.25,0.4,0.004505625163341397,0.0135420395418027,0.5,0.7631944032305488,0.00666233496358676,0.0012163703817372755,1.9205253468917782,4.282336789221516,-0.08281074018881825,1.9205253468917782
eta_0.25,eta=0.25,0.41,0.00466181323876885,0.015349310930129,0.4666666666666667,0.8490331798967026,0.006140570512483125,0.0011211096618793542,3.1205260038224507,3.8629719311487634,-0.0323886020871852,3.1205260038224507
eta_0.25,eta=0.25,0.42,0.006260752313540123,0.0135638202542162,0.7,0.824641620749038,0.005868271505596247,0.0010713948923932893,-7.997187910144849,3.874946787739352,-0.020400220112369548,7.997187910144849
eta_0.25,eta=0.25,0.43,0.005327894180564426,0.013343348028929,0.5666666666666667,0.8135283186459427,0.004470859929742569,0.000816263611655321,-5.091681132098113,3.6713688477521362,-0.1923323602900823,5.091681132098113
eta_0.25,eta=0.25,0.44,0.004590176909966443,0.0118493942588782,0.5,0.8059279205986333,0.005528445882259667,0.0010093515058867241,13.888330533049603,4.070783345364653,-0.1222338427543319,13.888330533049603
eta_0.25,eta=0.25,0.45,0.0042776251405728756,0.0178161817650808,0.4666666666666667,0.7724503792173899,0.005068583638105365,0.0009253925310639696,6.383241060031787,3.5781237654057083,0.08543425037090996,6.383241060031787
eta_0.25,eta=0.25,0.46,0.005789788906096974,0.0172552571348086,0.6666666666666666,0.8105767823925164,0.005002152523487728,0.0009132639243985402,-9.358492866478981,3.386543137909,0.005430978446303936,9.358492866478981
eta_0.25,eta=0.25,0.47,0.004646182115678083,0.0123192291226475,0.5,0.8522346939992302,0.005235109535054625,0.0009557958611199339,-2.294208894074566,3.690611872870923,-0.10173560695866918,2.294208894074566
eta_0.25,eta=0.25,0.48,0.004330619945788005,0.01485394527387,0.43333333333333335,0.7866218630819328,0.005313949976159248,0.0009701900904654852,4.019464783563702,3.5501045942664624,-0.040453199435186375,4.019464783563702
eta_0.25,eta=0.25,0.49,0.004007424314244393,0.0156999876684004,0.4,0.8122562679843822,0.0042746741012317695,0.0007804451437425883,1.213152433533203,3.5819127073158317,-0.021346311287395073,1.213152433533203
eta_0.25,eta=0.25,0.5,0.004790899128384094,0.0110698459325791,0.5666666666666667,0.8266734180530974,0.004433913977943913,0.0008095182345857815,-1.078166053458265,2.966071984859904,-0.016190150764522303,1.078166053458265
eta_0.25,eta=0.25,0.51,0.003987600349056471,0.0133785183070325,0.36666666666666664,0.8192231688502402,0.004260443980232035,0.0007778470909867274,-1.1447906210914802,2.815111448336085,-0.0429096323565604,1.1447906210914802
eta_0.25,eta=0.25,0.52,0.00344961486972525,0.0110024865423491,0.4,0.795905467124529,0.0036195562207600924,0.0006608375300894838,1.5794582129825645,2.902479284656514,-0.03908596318635193,1.5794582129825645
eta_0.25,eta=0.25,0.53,0.003596067257150713,0.00946266377157,0.4,0.7886039678150942,0.0042326218847195405,0.000772767494550308,0.06927275271169102,3.0058415489778647,-0.011320468096909083,0.06927275271169102
eta_0.25,eta=0.25,0.54,0.003719084943962937,0.0088267356099186,0.3333333333333333,0.7997833362176202,0.004694418287297319,0.0008570795967725032,-0.7694874072915596,3.7029263249130357,-0.03770050813211811,0.7694874072915596
eta_0.25,eta=0.25,0.55,0.003360015753442155,0.008235090884866,0.3,0.8139715137741423,0.0035968088185065724,0.0006566844416431841,1.4349381474680958,2.9788185371597646,-0.026710216242740288,1.4349381474680958
eta_0.25,eta=0.25,0.56,0.004525450828101025,0.0154006390695385,0.4666666666666667,0.7876236102124108,0.004411798303098107,0.0008054804832566154,0.8026142658726673,3.6821693259846566,-0.00900174518275616,0.8026142658726673
eta_0.25,eta=0.25,0.57,0.00289802157012428,0.0114055125969883,0.26666666666666666,0.8635663009898348,0.004348648679976275,0.0007939509922293567,-0.4026278793298032,3.787401875661128,-0.010657930925286803,0.4026278793298032
eta_0.25,eta=0.25,0.58,0.004000285624091237,0.010079810418519,0.4666666666666667,0.7993238860308268,0.0036313613144478003,0.0006629928354582236,-1.6499506320246173,3.2552132434610628,-0.01705430276935225,1.6499506320246173
eta_0.25,eta=0.25,0.59,0.004427503239806808,0.0152836668798009,0.43333333333333335,0.8203614889288138,0.003853852661369247,0.0007036140119777517,-1.5348455924390432,3.357647274663535,-0.04365694356577918,1.5348455924390432
eta_0.25,eta=0.25,0.6,0.0031111552176778037,0.0123314870271713,0.3333333333333333,0.8053565306512673,0.0043381825151878415,0.0007920401407142923,0.7018374322022141,3.2745451343686214,-0.04775121461813313,0.7018374322022141
eta_0.25,eta=0.25,0.61,0.0033047094416629222,0.0096852273931391,0.36666666666666664,0.8517890184942958,0.0036479435571705183,0.0006660203249226432,3.1452314230050993,2.721466934766077,-0.029620194921734882,3.1452314230050993
eta_0.25,eta=0.25,0.62,0.0034798017715786467,0.0097153568491866,0.4,0.78975818145133,0.0036915403393156365,0.0006739799719278164,3.328954557420742,3.047365383177404,0.015153413841968917,3.328954557420742
eta_0.25,eta=0.25,0.63,0.0031839448223143336,0.0131503770010672,0.26666666666666666,0.805858713069242,0.003688432860461845,0.0006734126265060858,-4.023384449343733,3.281205899603832,0.03695889622668001,4.023384449343733
eta_0.25,eta=0.25,0.64,0.0037071855557938237,0.0086876154163377,0.43333333333333335,0.7780178455038218,0.0036938668041221877,0.0006744047243457456,-5.7880909175265485,2.9023263757619935,-0.06531427514490581,5.7880909175265485
eta_0.25,eta=0.25,0.65,0.003230227193694364,0.0091056601042991,0.3333333333333333,0.8254308230824094,0.003440702060562993,0.0006281833774082863,5.955171495175402,3.013774825691526,-0.07880292212385107,5.955171495175402
eta_0.25,eta=0.25,0.66,0.003081137814860871,0.0098104557817973,0.26666666666666666,0.7948514277925729,0.0028520062073964505,0.000520702711311931,5.358251146138017,2.5237357775620803,0.05378915475860232,5.358251146138017
eta_0.25,eta=0.25,0.67,0.004474182851451051,0.0124910805368941,0.4666666666666667,0.8447095656493279,0.003215708902657579,0.0005871054347852473,-5.890150978995467,2.759517389312114,0.028362100798909367,5.890150978995467
eta_0.25,eta=0.25,0.68,0.0041979661674597666,0.0118476564070671,0.43333333333333335,0.8184572412890477,0.0026183083660423876,0.0004780355181953027,-3.0218299003022606,2.5039810664317437,-0.06401386482130714,3.0218299003022606
eta_0.25,eta=0.25,0.69,0.003688074143974317,0.0092052068135093,0.4,0.821192391881728,0.003159382503368954,0.0005768216882941056,2.5985413616151107,2.785663998930178,-0.032074497207136954,2.5985413616151107
eta_0.25,eta=0.25,0.7,0.003327975469914494,0.0092516880351566,0.36666666666666664,0.7718393607073268,0.0025777937217928435,0.0004706385900070457,-3.188024875071749,2.2035992214739464,-0.012043037589005313,3.188024875071749
eta_0.25,eta=0.25,0.71,0.003750946863421661,0.0106297473038727,0.3,0.8283691285673881,0.002899293912749644,0.000529336225616799,0.19352741330856424,2.385044038519621,-0.09583499470857199,0.19352741330856424
eta_0.25,eta=0.25,0.72,0.0032002436277485794,0.0119021984015264,0.3,0.7995403529094386,0.003508792313238828,0.0006406148998538792,6.722913210297773,2.752024970044296,-0.008172489322834023,6.722913210297773
eta_0.25,eta=0.25,0.73,0.0034091144277452736,0.0101415259897261,0.3,0.8181484615194328,0.002775564712843278,0.0005067464676798697,-1.0819343244633093,2.2132866201497836,0.03862326949738358,1.0819343244633093
eta_0.25,eta=0.25,0.74,0.0034158417935629534,0.0096188845878928,0.4,0.7574168988473807,0.0030329479063093074,0.0005537379946745573,-3.9753063939385056,2.991165348217989,-0.02981117581210023,3.9753063939385056
eta_0.25,eta=0.25,0.75,0.0033095341327781,0.0077705645086579,0.3333333333333333,0.8058298742139509,0.003045010313997299,0.0005559402789374032,1.254448959008388,2.8077181806211042,-0.040882858381386604,1.254448959008388
eta_0.25,eta=0.25,0.76,0.00326278050520484,0.0074540228388975,0.3,0.774206745826315,0.0025321642288018763,0.00046230782247415374,1.1870772595245238,2.5719575347003687,-0.004722196631932451,1.1870772595245238
eta_0.25,eta=0.25,0.77,0.0034272933260606265,0.0098461249704333,0.3333333333333333,0.8145170482400861,0.003427919268839421,0.0006258495696166555,-4.571992729656798,3.172026834094036,-0.017141313190896106,4.571992729656798
eta_0.25,eta=0.25,0.78,0.0031607803721285534,0.0083293102568944,0.36666666666666664,0.7681738731437573,0.0034918888138898365,0.0006375287572224741,-0.4226031016126023,2.3955730647268436,-0.09616205122506848,0.4226031016126023
eta_0.25,eta=0.25,0.79,0.0024248862520922067,0.0075996244234449,0.1,0.7864559948589556,0.0026628255451021663,0.0004861632059178157,5.96973218833874,3.067972435529065,-0.025593375223148158,5.96973218833874
eta_0.25,eta=0.25,0.8,0.0026938296417749075,0.007488329548551,0.23333333333333334,0.7758025551114541,0.0019880719419197567,0.00036297061617751597,0.08616381463825658,1.759567953713101,0.02323259254170642,0.08616381463825658
eta_0.25,eta=0.25,0.81,0.00295445722295861,0.0101659607808985,0.23333333333333334,0.823118091292575,0.0031230754808270807,0.0005701929632134278,-1.3611213582841872,2.35804412017297,-0.023870098930383023,1.3611213582841872
eta_0.25,eta=0.25,0.82,0.003266409547315379,0.0092062153434066,0.26666666666666666,0.7885593368561498,0.0024504129967686692,0.0004473821578446777,0.33079172730470446,2.150299539381114,-0.0039898346239779356,0.33079172730470446
eta_0.25,eta=0.25,0.83,0.0033389221695000132,0.0079062230275785,0.43333333333333335,0.8102569487293717,0.003322636310610857,0.0006066276192357682,-1.0536908909038762,2.248380770734719,-0.017254264384289335,1.0536908909038762
eta_0.25,eta=0.25,0.84,0.00251146922959498,0.0074079478075308,0.16666666666666666,0.7720668659351891,0.003133533564566376,0.0005721023393375244,-0.28792508658117716,2.4101828604772577,-0.025063652442055478,0.28792508658117716
