source,case_id,case_label,eta,nmstv,ref_id,radius,phi_energy_raw,split_logZ_per_P_diff,ess_fraction,ref_key
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.79,-0.0767955207294681,0.0064721533675172,0.8236212763980203,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.8,-0.070596842352273,0.0093962167901815,0.7973778900444412,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.81,-0.0758048106185112,0.0019840577573385,0.9282006259413502,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.82,-0.0749020342736837,0.0024635102499549,0.974110806381807,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.83,-0.0768389400499345,0.0023641567896332,0.6951593615257199,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.84,-0.0789661542368718,0.003423923957327,0.9821502684027076,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.85,-0.0767579319508298,0.0015803165022427,0.684756979295345,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.86,-0.0710393501442807,0.012541327228904,0.9999968465347016,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.87,-0.0766067284340816,0.0034780383256915,0.9362420874585063,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.88,-0.0783391761415332,0.0029247102421128,0.7087471280873543,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.89,-0.0795954893592947,0.0043171653347744,0.8426116966975398,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.9,-0.0800609777751052,0.0094165584215723,0.8566818983403685,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.91,-0.0842693677130599,0.0036857623474633,0.5113796844625372,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.92,-0.0780857149649153,0.0056676849935496,0.9630517909600772,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.93,-0.0851562566737167,0.0026935805816717,0.8032611504303457,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.94,-0.081777643464597,0.0071125181374134,0.9542835551826424,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.95,-0.0835450154867264,0.0024910273108028,0.7358019949635822,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.96,-0.083034899845512,0.0021713484213118,0.9397497972515932,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.97,-0.0874376236751126,0.0047563460941736,0.9484713762986628,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.98,-0.0827097754919957,6.498374976688986e-05,0.6914911460308524,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,0.99,-0.0830631306485647,0.004382946613702,0.6030747939395271,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,1,1.0,-0.0849267343355719,0.0028222088995999,0.8386393345098969,eta_flip:eta_0.02:1
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.01,-0.0003359770054209,4.454166778096281e-07,0.9994423484333986,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.02,-0.0003810673177667,5.878962459333255e-07,0.9955337991323562,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.03,-0.000487051280803,1.485773735165621e-06,0.9660289286374516,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.04,-0.0006848308107553,2.114955030696371e-06,0.8556531530914228,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.05,-0.0010374828154353,1.350813487887701e-05,0.6313021253056585,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.06,-0.0015449436360284,1.168234661111828e-05,0.9400529597090826,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.07,-0.0022019061456688,4.096076709997674e-05,0.6011817950613255,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.08,-0.0029446532498655,5.626446386963462e-05,0.9324619288471178,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.09,-0.0038123524584028,6.988731678962447e-05,0.5494571065866399,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.1,-0.0050394733100396,3.50443550281889e-05,0.860069479290997,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.11,-0.0057779157409793,0.0006594216638183,0.5345381541880209,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.12,-0.0075551232211443,0.0006136248892371,0.7164757227019064,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.13,-0.0085677842977801,0.0003376875563361,0.7699426535406839,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.14,-0.0107872915023155,0.0005359748862039,0.9899540271585596,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.15,-0.0122096539768534,0.0010554943121276,0.6708389036207509,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.16,-0.0138046924055006,0.0004114351405245,0.9790258326342484,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.17,-0.0145353042812951,0.0007435254185693,0.9453900699349016,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.18,-0.0170923432464619,2.8219187293419376e-05,1.0,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.19,-0.0202174738030075,0.0001800171649219,0.9062504555497168,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.2,-0.0208377687349771,0.0011718155903972,0.9641294741570036,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.21,-0.0190787113005148,0.0025598606240716,0.5934750184740412,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.22,-0.0238214693020526,0.0009181482566973,0.8627851665107747,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.23,-0.026494941118635,0.0006619092612126,0.9687497709959856,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.24,-0.0284092770815292,0.0010189646340688,0.7092400432888417,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.25,-0.0263193122705785,0.0043361172762381,0.8432371569383578,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.26,-0.0317075237284926,0.0006233115935163,0.7445620002714889,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.27,-0.0326569906590629,0.0008701446258965,0.8495156083852253,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.28,-0.0340305296706681,0.0022718378837847,0.6414376766182793,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.29,-0.0350300108606648,0.0028483911258513,0.7725724918230767,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.3,-0.0355778305699819,0.0018685713354455,0.9366455727952494,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.31,-0.0351624233181641,0.0009062427090665,0.9052111380225386,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.32,-0.037268229775546,0.0034872590923709,0.6209555476679298,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.33,-0.0429680459802932,0.0018317302011157,0.9381713059742844,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.34,-0.0405983565232531,0.001321848033212,0.8201264618792907,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.35,-0.0405484647703059,0.0072402127984095,0.5636867294914893,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.36,-0.0454253003659043,0.0011592692400891,0.947219432404046,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.37,-0.0455365570329884,0.0006051826803666,0.8271118420406122,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.38,-0.0444510358438252,0.0032961484388899,0.8649060883376298,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.39,-0.0442136724689734,0.0075129174636122,0.5632881923103911,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.4,-0.0479054715830499,0.0007427326302227,0.797905531621182,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.41,-0.0483796573166386,0.0065215259320172,0.7667865469625047,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.42,-0.0542028367573465,0.0018806147859826,0.9392799206144432,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.43,-0.0500085185069375,0.0053018867953795,0.5899591546913682,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.44,-0.0525525696061502,0.0027614862827013,0.8879503573298079,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.45,-0.0523496869531928,0.0035718777394388,0.8018167727959846,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.46,-0.0508706953287961,0.0044699381833339,0.6874139690124506,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.47,-0.0496810500637491,0.0071849333026704,0.6873960463648946,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.48,-0.0586438062907633,0.0002395297438297,0.6342614850242846,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.49,-0.0554071585858839,0.0012484717439349,0.720298822112755,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.5,-0.0570650184957517,0.0023136165678776,0.844502754163754,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.51,-0.0594364467499426,0.0007673237950547,0.6021490271392473,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.52,-0.061325283618787,0.0014074510903964,0.8453254441021693,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.53,-0.0586713804331797,0.0078996834848761,0.9379267924991502,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.54,-0.062415933163607,0.0003747781950437,0.8148161371009518,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.55,-0.0633213416309561,0.0017110766410419,0.8185614292430787,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.56,-0.0641191943064561,0.0021439722946216,0.923184832725372,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.57,-0.0638540034202794,0.0023028117191274,0.6617231670120621,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.58,-0.0633935433446095,0.0032120423045808,0.7562870881217569,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.59,-0.0623000490480728,0.0069566479002168,0.9873144659271992,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.6,-0.0670678005282795,0.0029674755956182,0.9143877403349504,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.61,-0.0648470149303423,0.006177110062438,0.9332634453568124,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.62,-0.0664870350902554,0.003291291264136,0.6805725626073553,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.63,-0.0659348106286132,0.0034912940361269,0.8994749295668868,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.64,-0.0707116721191894,0.0009319364844004,0.6743142636319095,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.65,-0.063782483829631,0.010377571983918,0.7486217066940326,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.66,-0.0651375652037431,0.0051342697600782,0.921879803755003,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.67,-0.0731601233465556,0.0003178745976192,0.95528109848985,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.68,-0.072798987835857,0.0039236651408758,0.8358267055220465,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.69,-0.0735581873910717,0.0006797675079772,0.6782119450815667,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.7,-0.0660996950573222,0.0021871864861061,0.9933273360260472,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.71,-0.0674524691356153,0.0040155714716639,0.8698501127421471,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.72,-0.0726073474946394,0.0039983528634409,0.9376386065384702,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.73,-0.0739276836559296,0.0055960283191379,0.8249907331528679,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.74,-0.0776692758177038,0.0015081725225622,0.8633706108985268,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.75,-0.0760256109802526,0.0017439587052383,0.7493863740365972,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.76,-0.0760046185404317,0.0012522587529775,0.64421641350691,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.77,-0.0755105304924614,0.000468539805929,0.9999133221389696,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.78,-0.0767666420760729,0.0046050590009861,0.9569864996641492,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.79,-0.0812748567136337,0.0010513110189886,0.9371291824263268,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.8,-0.0780060594056869,0.0041465702390985,0.8354679897871878,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.81,-0.0783090281102335,0.0014289100347386,0.9949128773985372,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.82,-0.0796703636111419,0.0040428271543872,0.7405429679987131,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.83,-0.0765215772380627,0.005935385910105,0.8864198679904896,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.84,-0.0843362663741706,0.000570858819833,0.8715739233409017,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.85,-0.0803261015091118,0.0006977032189573,0.903310974829162,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.86,-0.0802208034917713,0.0038540466222056,0.8985815152612384,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.87,-0.0818877109695835,0.0062064426433058,0.7315721666590018,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.88,-0.0812518442830288,0.0045430160037959,0.8360550442336381,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.89,-0.0805310153473188,0.0032841791393515,0.6646531663091575,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.9,-0.0805859110456984,0.0028001597530634,0.7612353016775092,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.91,-0.0837190357314227,0.0034978152037315,0.966875520870428,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.92,-0.0860650056204905,0.0016015180763824,0.830631916095474,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.93,-0.0782852344631975,0.0027726581657418,0.8228383065819094,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.94,-0.0778990305806132,0.0100865772008437,0.7492968680256148,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.95,-0.0812697456411134,0.0049440872699752,0.8138448640095431,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.96,-0.0848259461052007,0.0068074644250442,0.920773641127923,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.97,-0.0877940856009219,0.0007469422839024,0.6682137876430817,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.98,-0.0821793343840937,0.014593079800656,0.6443681246555955,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,0.99,-0.0844664620998362,0.0031900314344412,0.9893041979059138,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,2,1.0,-0.0911279395220266,0.0023870373209555,0.8107426698617333,eta_flip:eta_0.02:2
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.01,-0.0002484721233834,1.0072277406281523e-06,0.9998433216399116,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.02,-0.0002731078533418,1.1178961886607804e-06,0.9988525332080386,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.03,-0.0003297028577188,1.7148538454632153e-07,0.990636664860196,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.04,-0.0004430186468561,5.840674157168273e-06,0.9445682787441188,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.05,-0.0006687626234789,3.976361042008141e-06,0.7958485555177478,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.06,-0.0010298198328462,1.345163679084357e-05,0.5640313039562336,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.07,-0.0015003140906616,1.1215013192997298e-05,0.9154617050195628,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.08,-0.0021778235063739,1.711209356272939e-05,0.5839763664663247,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.09,-0.0029135724288006,0.0001172449797702,0.8798730923996805,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.1,-0.0038606602567132,7.279677586476752e-05,0.6998736303102228,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.11,-0.0048793808049316,2.746885105459796e-05,0.8951773387601047,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.12,-0.0063933714128541,0.000338998957968,0.5901912266119838,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.13,-0.0076403364693968,0.0004172886169425,0.9559977713884362,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.14,-0.0083827007134866,0.0008930490975484,0.7715707967929092,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.15,-0.0099919028984888,0.000757748897183,0.8977485375345836,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.16,-0.0117442102486323,0.0005466675809006,0.842797905002615,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.17,-0.0128641334642232,0.0003579304426018,0.984318230837566,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.18,-0.0151172113298912,0.000291946564405,0.6458470889744862,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.19,-0.018050284976936,0.0003641728347893,0.8694155566343298,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.2,-0.0181538845845574,0.000881554543535,0.9489146972772716,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.21,-0.0202937616385487,0.0014157594704415,0.8708372424889211,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.22,-0.0212042111252158,0.000670170016352,0.6923639877857312,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.23,-0.0211355927069661,0.0013141716526227,0.9562740070019826,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.24,-0.0238331291134291,0.000542361283202,0.9077907831343244,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.25,-0.0256558751251539,0.0010974255785541,0.5658243256222643,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.26,-0.0276363173673545,0.0009877618824705,0.991831909134278,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.27,-0.0249863517462609,0.0013839621126955,1.0,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.28,-0.0309925100022764,0.0007292363966805,0.9951352880035956,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.29,-0.0296397122037539,0.0022727029440597,0.7492836580611029,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.3,-0.0300549905984652,0.0028628289318191,0.6287186258637143,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.31,-0.0361695752786481,0.0021505148845109,0.6987726751424461,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.32,-0.0353675877536685,0.001572449216876,0.93640371553665,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.33,-0.0355857133758252,0.0001028178461229,0.8018405332644577,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.34,-0.0363710958155919,0.0010305243854289,0.7196528233858515,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.35,-0.0383699794245036,0.0003964949394891,0.835635608102053,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.36,-0.0374258020732523,0.0043398392561263,0.5942449340907942,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.37,-0.043546564622601,0.0007861616171432,0.951657268795491,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.38,-0.0418356407408336,0.0043075500737254,0.6558312916315973,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.39,-0.0457875867207669,0.0015473597545225,0.8691481647224543,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.4,-0.0458933319150669,0.001495616647267,0.90315106403403,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.41,-0.0448177079205082,0.0029978407921213,0.9992917783819611,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.42,-0.0479575677361652,0.0024101992254298,0.8188489595823361,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.43,-0.0459882169173661,0.0030898474804987,0.7461098244282222,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.44,-0.0471095795355802,0.0046278434079979,0.5772144629149171,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.45,-0.0506684327756317,0.0022673390289891,0.9878278906391174,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.46,-0.0495024431420642,0.0078931860193801,0.7336020428679441,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.47,-0.0498867001671676,0.0017281686827993,0.6900374955047266,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.48,-0.053578836187671,0.001681518541104,0.9518786531410008,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.49,-0.0520975534337902,0.0031267072203363,0.7042681046655858,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.5,-0.0545554620036466,0.004871695498666,0.6175218971483859,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.51,-0.057356946798702,0.0006045486727399,0.967493915073772,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.52,-0.0544170306037117,0.0025049256072953,0.9646734246608376,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.53,-0.0546617253105452,0.005097910092392,0.9342765167893896,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.54,-0.0581522712771764,0.0012955886413912,0.8189448680092947,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.55,-0.0571020704627398,0.0026206788911013,0.72254582730352,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.56,-0.0577351192317653,0.0022281069946475,0.8182426310668414,eta_flip:eta_0.02:3
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,3,0.57,-0.0596469204053892,0.0025849076398856,0.7617636819808402,eta_flip:eta_0.02:3
