source,case_id,case_label,eta,nmstv,radius,n_refs,phi_energy_raw_mean,phi_energy_raw_sd,phi_energy_raw_sem,dphi_dr_smooth_mean,dphi_dr_smooth_sd,dphi_dr_smooth_sem,curvature_smooth_mean,curvature_smooth_sd,curvature_smooth_sem,positive_curvature_smooth_mean
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.08,30,-0.008762328808736756,0.0017525917097449579,0.00031997800450795337,-0.23619211968030734,0.020111989230230536,0.0036719300592327423,-3.295383122579181,0.4805912075449091,0.0877435484369979,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.09,30,-0.011340183551319404,0.0020781552312720687,0.0003794174993883591,-0.2701890745877061,0.024410154357502822,0.004456664057929106,-3.2972744040692152,0.9386118885999294,0.17136630137623582,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.1,30,-0.014534540169405722,0.002270255304304122,0.0004144900138210411,-0.3021376077616917,0.031227170496629708,0.005701275229354631,-2.746231324630406,0.9584397277445001,0.1749863529649242,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.11,30,-0.017562398205095774,0.0022751301112193104,0.00041538002772468466,-0.3251137010803141,0.033184434297361634,0.006058621074237691,-2.31030478721788,1.4125431095156329,0.25789390817673413,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.12,30,-0.020835520136227585,0.0024072768749874326,0.0004395066155303868,-0.3483437035060492,0.03572041609960847,0.006521625887075422,-2.045896685359912,1.3189053811946565,0.2407980761650878,0.039394193617171426
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.13,30,-0.024917198049248867,0.0033924534518059764,0.0006193744269467995,-0.36603163478751244,0.03369550933262309,0.0061519301827011675,-1.4812319492408696,1.4594262247024463,0.2664535547613776,0.11002562651788518
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.14,30,-0.02866288638625799,0.003524478024750422,0.0006434787058623527,-0.3779683424908667,0.03085167192089813,0.005632718882608216,-1.6737558081435355,1.4781727454469547,0.2698761855235463,0.06046521872786018
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.15,30,-0.03219196837776106,0.004156545700297026,0.0007588779471179295,-0.3995067509503831,0.03222614154002209,0.005883661554274792,-1.6849933498447889,1.7324121434673532,0.31629373662431515,0.19563392047049769
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.16,30,-0.036678662473142,0.004245257859043469,0.0007750744972747318,-0.41166820948776245,0.03325539456882195,0.00607157658802619,-0.9809161463193831,1.4527414412714632,0.2652330858689823,0.1467246721853744
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.17,30,-0.040440490117834876,0.0043247872492328384,0.0007895945109385142,-0.4191250738767708,0.027203097659668076,0.004966583407405404,-1.0019051723454349,2.517779273836469,0.45968150103307026,0.5649364137317919
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.18,30,-0.04457201620538796,0.0038524484512650918,0.0007033576394612442,-0.4317063129346711,0.03728617730871322,0.006807493465039829,-0.6119030801716836,2.0111362563446713,0.36718156460548956,0.48058927520548345
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.19,30,-0.04975684726898903,0.004562673730296518,0.0008330264415398819,-0.4313631354802044,0.03337513089710071,0.006093437350676562,-0.057805601664561126,2.034758601717052,0.37149439507936644,0.8717052275634313
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.2,30,-0.05362942024477416,0.0045686300160763405,0.0008341139055667338,-0.4328624249679623,0.03462817559185056,0.006322210965635451,-0.19041398766505088,2.2643607952046043,0.413413828621299,0.7021771320189788
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.21,30,-0.0586281745334806,0.0048331321513577444,0.00088240516756737,-0.43517141523350544,0.03976876595510588,0.007260750065918322,0.5664204639193541,1.7697958341382345,0.3231190335120609,1.0197600515302552
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.22,30,-0.0626655640413924,0.004289289123648606,0.0007831134695613024,-0.4215340156895752,0.03174773619898287,0.005796317088635413,1.5879931444083497,3.5961907619668954,0.6565716004736535,2.352281414700953
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.23,30,-0.06659590577673928,0.004664459988620964,0.0008516099847826638,-0.4034115523453384,0.05972027430130711,0.010903380458407325,1.9569220673085477,2.6159336657166175,0.4776019592167233,2.2602215977599687
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.24,30,-0.07112398630975232,0.005025526159612658,0.0009175313469840528,-0.38239557434340427,0.04588911765421909,0.008378168294408114,2.051733950827436,3.475997658019434,0.6346274423774574,2.5997691137775556
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.25,30,-0.07481251814616127,0.004950073887746262,0.0009037557098786412,-0.3623768733287897,0.044165297861564284,0.008063443299237813,1.6280210198113139,2.829621042784683,0.516615758108154,2.171777374511076
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.26,30,-0.07853110752475626,0.004977554202687849,0.000908772906005592,-0.34983515394717796,0.05364204461390064,0.009793652621910624,1.8698749635500416,2.602669216341916,0.4751802131715868,2.190760559060344
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.27,30,-0.08133277731735432,0.006019715731581321,0.001099044698651934,-0.3249793740577889,0.05395045925089727,0.009849961173159899,2.4481255581782904,2.6581041531116534,0.4853012016191395,2.682114891232602
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.28,30,-0.08446019786897704,0.004438707430268493,0.0008103933952412811,-0.3008726427836121,0.05430104192209002,0.009913968518920796,1.8511379781983177,2.891222426644431,0.52786258061266,2.1883687756691623
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.29,30,-0.0875663029719265,0.004953017405686827,0.0009042931202701304,-0.2879566144938224,0.055409245511053064,0.01011629788691521,1.3605139835431082,3.1977450569333747,0.5838257002776835,2.007698616368897
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.3,30,-0.09067208839881008,0.004737595096556382,0.0008649625675699321,-0.27366236311275005,0.055683091047083765,0.01016629501270058,1.3705113403401463,3.0820263727727584,0.5626984557311551,2.0828241267048897
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.31,30,-0.09254491605577195,0.004517144274278475,0.0008247139381758746,-0.2605463876870195,0.04677497835550397,0.008539903590708475,1.9046471582271645,3.044802451797041,0.5559023286654252,2.308068218941307
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.32,30,-0.09551375838984734,0.004474841789317659,0.0008169905964253538,-0.2355694199482067,0.04657941682863325,0.008504199104159392,2.2084691775516077,4.3186558645512605,0.7884750783722335,3.02716725536848
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.33,30,-0.09814379331020534,0.005195159955554531,0.0009485020991682508,-0.21637700413598732,0.06684126993020141,0.012203490437687689,1.4834299049325785,3.116209647442974,0.5689394392732459,2.1614079392400547
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.34,30,-0.10003282236769025,0.004235985189125809,0.000773381547113997,-0.2059008218495551,0.05770165543078205,0.010534832761609934,1.5675869726459704,3.5706669047938813,0.65191160303092,2.3922099576409575
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.35,30,-0.10223664709482382,0.003865715519791636,0.0007057798636958961,-0.18502526468306799,0.0596754250500876,0.010895192142880612,2.0062859195788234,3.9694334668708544,0.7247160834403675,2.7057826654101835
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.36,30,-0.10276957253882865,0.004577561559019429,0.0008357445747478189,-0.16577510345797875,0.05810454801151448,0.010608390546516142,1.5541901590630298,4.0763661651235665,0.744239233763002,2.5099989399573164
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.37,30,-0.10576159941094615,0.0037762415549428686,0.0006894442274101978,-0.15394146150180738,0.05659357308537707,0.010332525529559418,1.5807808216799202,2.9859998305757554,0.5451664879709818,2.145775836960895
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.38,30,-0.10628152010257358,0.003700218183254012,0.0006755643222196695,-0.13415948702438033,0.04288795082280126,0.007830232703606832,1.6533423538194447,3.1933779407364455,0.5830283775935821,2.3689176009438166
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.39,30,-0.10768069139867521,0.0042637413498071396,0.0007784491055522984,-0.12087461442541846,0.04492120674926937,0.00820145274897605,1.3018580215682667,3.6714733002405993,0.6703162486065711,2.1394337078920556
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.4,30,-0.10918537478549448,0.004631022607459796,0.0008455051821407075,-0.10812232659301496,0.05302467891627609,0.009680937582304332,1.24739874266997,3.221860285593725,0.5882285185165732,1.9475718741691328
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.41,30,-0.1105430455026541,0.004267865409978804,0.0007792020524804752,-0.09592663957201908,0.0491021696814139,0.008964788652318884,0.6444868499055573,3.0953878007285835,0.5651379075617836,1.5354955256830676
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.42,30,-0.11050875214327321,0.004612879547617068,0.0008421927277613646,-0.09523258959490392,0.03664645500734277,0.006690696686706592,0.6061077421745912,3.8296839383048207,0.6992014270415909,1.8508495649070549
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.43,30,-0.11141991350993785,0.0036963021831946464,0.0006748493616971,-0.08380448472852725,0.042712805014802006,0.007798255600308948,1.2396969075309985,3.074489045672278,0.5613223343724125,1.8882002087859202
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.44,30,-0.11224838416285904,0.004529560023165734,0.0008269807334204981,-0.07043865144428392,0.04398110528542312,0.008029814489611977,0.610755877309504,2.884724405991308,0.5266762097823767,1.4959709274367505
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.45,30,-0.11322446489074336,0.00391414465749166,0.0007146217740821718,-0.07158936718233716,0.03631002774091413,0.006629273752445672,-0.5870855807168235,2.968391007489278,0.5419515714324546,1.029700180381036
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.46,30,-0.11407030915379199,0.00419480379717957,0.0007658628880078586,-0.0821803630586204,0.04348115142921346,0.0079385358213594,-0.32832987096990507,2.890836799336255,0.5277921750208341,0.9923200673250754
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.47,30,-0.1145283848923715,0.0036309716691549482,0.000662921696286117,-0.07815596460173532,0.049168222992209853,0.008976848281759165,0.4304953692547568,2.918221847003016,0.5327919778026472,1.3386767359255936
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.48,30,-0.11506144659797685,0.0038349310602383345,0.0007001594160565794,-0.0735704556735253,0.039874159090539346,0.007279992131812693,0.6138401969337346,2.917555119621908,0.5326702505938674,1.5119444216966555
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.49,30,-0.11601286245347768,0.003001770070713744,0.0005480457267245983,-0.06587916066306061,0.03275177284826084,0.005979628262425896,0.7023301059747384,2.751568005723326,0.5023652884147233,1.3972827102220096
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.5,30,-0.11742105402794026,0.003963078382174852,0.0007235558090260821,-0.05952385355403052,0.034571735668093725,0.006311906492506954,0.12733148982699086,2.4615710026910933,0.44941932169150717,0.9934650696847905
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.51,30,-0.1171890786890996,0.003829133814324707,0.0006991009886038133,-0.0633325308665208,0.03630039614453719,0.006627515271578861,0.19860970953482412,2.513793790821387,0.45895385471643224,1.089609680711899
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.52,30,-0.11858363415879634,0.0027062677731518126,0.0004940946353348407,-0.05555165936333403,0.03301193702481739,0.006027127525144155,1.0375698353156788,2.694911018310842,0.492021185066022,1.710290464174937
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.53,30,-0.11793422237856749,0.002990810593375225,0.0005460448090723402,-0.04258113416020721,0.03447279050755867,0.006293841660379948,0.9992913955055973,2.4917074129621555,0.45492145226073755,1.484716860936672
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.54,30,-0.1189978111651603,0.004088644775337656,0.0007464809910260256,-0.03556583145322207,0.038803150166390514,0.007084453549464141,0.28696985550556536,2.450971595561388,0.4474841435644669,1.1542800508938145
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.55,30,-0.11945857464650096,0.004229769172254868,0.0007722466628946489,-0.036841737050095885,0.03588671123400886,0.006551987085846903,-0.41236680576693047,2.7377702152564587,0.4998461680539123,0.9191012033081262
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.56,30,-0.11939296671582031,0.00370562149456521,0.0006765508273831238,-0.043813167568560685,0.03549460499099085,0.006480398607767048,-0.40625098769163903,2.8716345849407987,0.5242863463613535,0.977594933045564
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.57,30,-0.1200023085480266,0.003470646288430765,0.0006336504204317034,-0.04496675680392869,0.03658617087705138,0.00667969036069987,0.044713455727193895,3.468369290598173,0.63323469940627,1.3680832468552497
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.58,30,-0.11958704057246432,0.0033467542947644264,0.0006110309405565898,-0.04291889845401677,0.04542960754204501,0.008294273609794957,-0.017984461625272473,2.610689210011389,0.47664445698619323,0.9224270743966245
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.59,30,-0.12134351546244503,0.004218923541186732,0.0007702665306325161,-0.04532644603643414,0.03639627860924844,0.006645020934509377,0.1827367875328016,2.632680138463159,0.480659432844032,1.1991239481622766
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.6,30,-0.12130818453451726,0.0036485595814883735,0.000666132795060931,-0.03926416270336074,0.034702473584726605,0.006335775861193976,0.3011342752346825,2.2045764210412253,0.40249874518276185,1.0681656618486586
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.61,30,-0.12191919496176049,0.0029804163878370893,0.0005441470954588128,-0.039303760531740485,0.033732193018762124,0.006158627676831434,0.027756086823473008,2.5298485890140494,0.46188504642520367,0.9767372402617706
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.62,30,-0.12254583663346309,0.003166855090135097,0.000578185989739016,-0.03870904096689128,0.03178136081886278,0.005802456076234002,0.44605484293600867,2.008510111073111,0.36670209827064987,1.0529132801559564
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.63,30,-0.12265140717395896,0.003141582348931542,0.0005735718395899572,-0.030382663673020303,0.03337658448497754,0.006093702738299713,0.36758317859678286,2.183668438889375,0.398681487363934,1.102071030854911
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.64,30,-0.12224085086835847,0.0031307155067307265,0.000571587834722546,-0.031357377394955616,0.03035819643245617,0.0055426229970763664,-0.22990800872504122,2.890232076913016,0.527681768316755,1.0179995071910708
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.65,30,-0.12285102472657612,0.0026251649620124074,0.0004792873556221298,-0.03498082384752113,0.03530829631811215,0.006446383453502209,0.059443980739995766,2.3877139380996097,0.43593492825554997,0.9951914739066905
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.66,30,-0.12349879704369801,0.0030577331061653694,0.0005582631323590372,-0.030168497780155696,0.034845032929934246,0.0063618035175784385,0.07568859624060728,2.581582603455497,0.47133034199183,1.0898021233677757
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.67,30,-0.12340647586748714,0.0029780536779229014,0.0005437157256198662,-0.03346705192270898,0.03322667445436803,0.006066333036512675,-0.26017702080752997,3.216804384215927,0.5873054414388594,0.9854576121901718
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.68,30,-0.12421093646408442,0.0030978230974304235,0.0005655825298743893,-0.0353720381963063,0.042247070641489096,0.007713224526285943,0.3336212059631874,2.6746877516317213,0.4883289386171563,1.280074651137204
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.69,30,-0.1251514104697921,0.0026715396055856547,0.0004877541684159056,-0.02679462780344538,0.03436156732551447,0.006273535178472246,0.07961114037391435,2.510904743971279,0.4584263893399344,0.9951188451394707
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.7,30,-0.12426942302685172,0.0030079558458649906,0.0005491750895865959,-0.033779815388828204,0.03110640087026202,0.005679225813146946,-0.3891140593604891,2.3853136712822987,0.43549670149559255,0.7050665570595765
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.71,30,-0.12530822228464494,0.0032726879521929805,0.0005975083383638288,-0.03457690899065517,0.033322711373669794,0.006083866898864302,0.4926243962772302,2.0942270973848776,0.3823518072587552,1.0543009723990866
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.72,30,-0.1247357386577725,0.002995465062055882,0.0005468945949022062,-0.023927327463283587,0.02663365688548669,0.0048626182216779485,0.46849507135049195,2.373300050460302,0.43330332445508557,1.2533285712382303
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.73,30,-0.12536533100498395,0.0031568815600484168,0.0005763650806035395,-0.02520700756364532,0.034221031201059245,0.006247876909969417,-0.5450092548641063,2.2963926549949454,0.41926201934330337,0.6398241856726835
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.74,30,-0.12626911606063712,0.003131644467820429,0.00057175743903717,-0.034827512560565724,0.037007111458275406,0.006756543244601781,-0.6401407996744432,2.497968627521041,0.45606458841116476,0.7147385760475463
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.75,30,-0.12618906352962614,0.00280997817496252,0.0005130294775080567,-0.0380098235571342,0.03948417371838413,0.007208790870003873,-0.07348853563696563,2.3669241467234508,0.43213924902136713,0.8690779690425124
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.76,30,-0.1265231092491101,0.0025232550896319666,0.0004606812436437157,-0.03629728327330504,0.03948434298251816,0.007208821773265335,0.23344379152953898,2.7506403910816704,0.5021959299267542,1.1672781399201064
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.77,30,-0.1264267053064441,0.003152515769816833,0.0005755680000064808,-0.03334094772654341,0.0324520982539597,0.005924915417355914,0.3629795160502264,3.2216845836221255,0.5881964398721589,1.3057808275529834
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.78,30,-0.12802679176353177,0.003150877287988369,0.0005752688555206438,-0.029037692952300503,0.03418556396937599,0.006241401509021026,0.07362103633043132,2.4348386981458074,0.44453869295365694,0.9798805258297986
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.79,30,-0.12733854447688447,0.0035710507267802598,0.0006519816790175887,-0.03186852699993479,0.03218046533012771,0.005875322257441293,-0.37291498776210974,1.902962615554226,0.3474318502093603,0.592679953201775
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.8,30,-0.1278441448441347,0.003581444757832635,0.0006538793607745202,-0.0364959927075427,0.03198804187678109,0.005840190702110963,0.12743307412489732,2.066471013698213,0.37728426287769284,0.8663982579618147
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.81,30,-0.12845803490320246,0.0028065616096611358,0.0005124057008798045,-0.029319865517436837,0.03740042505334261,0.006828352153999034,0.593746078479574,2.216125324803178,0.40460727688438786,1.284234058569319
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.82,30,-0.12806542170038288,0.002731359759971396,0.0004986757843994102,-0.02462107113795125,0.03238784799346423,0.005913184978356264,0.22435264244208675,2.5513343751263897,0.46580779633169034,1.1852195319266563
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.83,30,-0.12910834485834424,0.002497663140185531,0.000456008814309601,-0.02483281266859518,0.038119533118912606,0.006959642723597898,0.08447907151578098,2.2656417142468137,0.41364769137255103,0.8596007928108425
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.84,30,-0.12895090867626594,0.0026453250959147605,0.00048296807565567683,-0.02293148970763563,0.033935969749431596,0.006195832047525543,-0.3769638028818909,2.624004100052878,0.4790754121950014,0.8807189883738562
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.85,30,-0.1296073695661511,0.002579064811310587,0.000470870658140872,-0.032372088726233005,0.026579807790609287,0.004852786767022752,-0.533718157805307,2.790991921448418,0.5095630777306617,0.8728504407405445
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.86,30,-0.12920491663357833,0.002880836426888697,0.0005259663651631736,-0.03360585286374177,0.034233985897803576,0.006250242103180255,0.17885647497315119,2.0613177054175056,0.37634340181398557,0.8987980964206251
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.87,30,-0.1294543664610442,0.002771044612253701,0.0005059212139948364,-0.02879495922676998,0.033841394710717565,0.006178565086832008,0.5043420703326518,2.414635436089556,0.4408500988325247,1.2003911031110377
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.88,30,-0.13005822184536198,0.002566224269558835,0.00046852630668486374,-0.02351901145708873,0.031209857724346583,0.005698114364050492,0.38422146175235744,2.380506940086699,0.43461911646102797,1.0578716366710597
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.89,30,-0.130997327179896,0.0021994782909756047,0.0004015679582367505,-0.02111052999172282,0.030396365124631966,0.005549591614974753,-0.4132961100618614,2.667984807827611,0.4871051541094228,0.8327630287193017
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.9,30,-0.13088125877975496,0.002465753987356353,0.00045018302671112777,-0.031784933658325965,0.03889411882133567,0.007101062077577263,-0.5072035989390363,2.520483899794183,0.4601752959152883,0.7571546751678341
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.91,30,-0.131209289046603,0.0026626897437127053,0.0004861384120896995,-0.03125460197050355,0.03690215432620725,0.006737380781666853,0.6461299423095903,2.696058033052604,0.4922306003486399,1.410258355682205
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.92,30,-0.13064165079980647,0.003106245998031913,0.0005671203340940758,-0.01886233481213415,0.036576550960168826,0.006677934012207238,0.7439531965753423,2.292341810378918,0.4185224396855878,1.357085762702575
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.93,30,-0.13112610959876417,0.0028942288453731413,0.000528411475064333,-0.016375538038996697,0.0375817920771406,0.00686146509070628,-0.5813102114956085,2.156658945894652,0.39375025117060475,0.6103163429268716
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.94,30,-0.13198306420802397,0.0033524239064019663,0.0006120660652853153,-0.030488539042046077,0.03091891445853587,0.0056449956341709075,-0.8039818149651027,2.5364570449109607,0.4630915798802091,0.6124886203874064
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.95,30,-0.13190516837425267,0.0033034831935869367,0.0006031307544889227,-0.032455174338298545,0.0349318144065739,0.006377647575021487,-0.26241623344523357,2.3381493355941574,0.426885711306879,0.7664997259842721
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.96,30,-0.13179110752470405,0.0028338333467519718,0.0005173848160754713,-0.03573686371095075,0.03740323612537319,0.00682886538318634,-1.0702738758671893,3.596113920937274,0.6565575712852314,0.9974511759435143
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.97,30,-0.13238005376040643,0.0028517313468941325,0.0005206525288795024,-0.05386065185564235,0.06338258969667952,0.011572024709988632,-2.0132197547295214,5.888569976220559,1.0751008691412198,1.466312516665663
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.98,30,-0.13397888953183798,0.002466439708191991,0.00045030822163440393,-0.07600125880554122,0.12090892351035555,0.02207484827009615,-2.5608519302786084,6.407582513494835,1.1698591605722573,1.391826177159633
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.99,30,-0.13241577472193328,0.0030003734341724326,0.0005477907369451612,-0.10507769046121455,0.17982217557076502,0.032830887299920807,-2.6694852836124503,6.133690409688678,1.1198535327131975,1.341055739918726
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,1.0,30,-0.13435514659617045,0.003659023782955131,0.0006680432881241377,-0.12939096447779025,0.2349648816732646,0.0428985219713264,-2.431327401657568,6.173161060916781,1.1270598547255481,1.3809560732873507
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.01,30,-0.0009128927513623767,0.0007244179095823644,0.00013226001004633294,-0.049352353895004926,0.011502240228486177,0.0021000121449950854,-2.227731501184467,0.3090775347517201,0.05642957926720133,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.02,30,-0.00115770453670604,0.0007813893588144895,0.00014266152600573136,-0.0716296689068496,0.013718595371717468,0.002504661380791876,-2.611580957710441,0.33830551484421423,0.06176585393619166,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.03,30,-0.0017164888011603565,0.0008647603121327319,0.00015788290993010187,-0.10158397304921371,0.016523152021047267,0.003016701027671554,-3.3336707616704584,0.42051601888642687,0.07677536977878817,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.04,30,-0.0027390201854086433,0.0009754381756562272,0.0001780898307528674,-0.13830308414025874,0.0197878321069485,0.003612747336366891,-3.946973915430912,0.506315635068597,0.0924401648482081,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.05,30,-0.004282412365211157,0.0011128272838060902,0.000203173535315933,-0.180523451357832,0.02373192936176678,0.004332837681519614,-4.5453397178058506,0.6050294224997675,0.11046275421914876,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.06,30,-0.006347467857754223,0.0013180202058642612,0.00024063646599981956,-0.22920987849637572,0.027992785696330916,0.005110760057762801,-4.793594953469142,0.5963227784079226,0.1088731457627246,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.07,30,-0.008965638515829464,0.0015394716162747649,0.000281067776957542,-0.2763953504272149,0.028976969358067685,0.005290446588516555,-4.679799982550037,0.8058111630263888,0.14712031702634196,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.08,30,-0.011977766981187854,0.0017618852279408974,0.00032167476102612036,-0.3228058781473765,0.03660961750478563,0.006683971109669026,-4.608246140128087,1.1214200454310779,0.2047423517736898,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.09,30,-0.01536611349697704,0.00208213788034013,0.00038014462829942715,-0.3685602732297765,0.044204017041225785,0.008070512421940712,-4.41999218263414,1.3159306827347843,0.2402549730156718,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.1,30,-0.01959746283038196,0.0024513205927644997,0.00044754786144468383,-0.4112057218000593,0.04299652299291317,0.00785005517916936,-3.7871084734433706,1.4323379248969945,0.26150793047874143,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.11,30,-0.023553395215997124,0.0027032261443061937,0.0004935393124247392,-0.444302442698644,0.040346715782117695,0.007366268785038517,-2.961083322005382,1.7402110487686244,0.3177176154100994,0.02646236082053607
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.12,30,-0.02866086027525538,0.0039438338418646334,0.0007200422527471738,-0.47042738824016694,0.04322185347251206,0.007891194708025951,-3.1422305759698372,1.8767801362594183,0.34265160536896755,0.005607746118935116
