source,case_id,case_label,eta,nmstv,radius,phi_gap_to_even_odd,abs_phi_gap_to_even_odd,dphi_dr_gap_to_even_odd,abs_dphi_dr_gap_to_even_odd,curvature_gap_to_even_odd,abs_curvature_gap_to_even_odd,positive_curvature_gap_to_even_odd,abs_positive_curvature_gap_to_even_odd
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.49,-0.07081406039547751,0.07081406039547751,0.013958859212879468,0.013958859212879468,0.8934994168287881,0.8934994168287881,0.7905716767033615,0.7905716767033615
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.5,-0.07170558447308892,0.07170558447308892,0.009966239912547067,0.009966239912547067,-0.5145350433574273,0.5145350433574273,-0.08820777577055405,0.08820777577055405
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.51,-0.07204036495107785,0.07204036495107785,0.003668158345730907,0.003668158345730907,0.4484765670076716,0.4484765670076716,0.4299883235847254,0.4299883235847254
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.52,-0.07161101367130712,0.07161101367130712,0.018935771252700503,0.018935771252700503,1.0575475899531894,1.0575475899531894,0.9353836294904284,0.9353836294904284
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.53,-0.06950477202373975,0.06950477202373975,0.024819110144794716,0.024819110144794716,1.1491128280940524,1.1491128280940524,0.7599332580481408,0.7599332580481408
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.54,-0.07126516255229018,0.07126516255229018,0.04191802781458156,0.04191802781458156,0.9296167718854627,0.9296167718854627,0.8572905963058357,0.8572905963058357
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.55,-0.07000268086960251,0.07000268086960251,0.043411445582503996,0.043411445582503996,-0.9573997534218357,0.9573997534218357,-0.06153252793426611,0.06153252793426611
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.56,-0.06939439173431836,0.06939439173431836,0.022770032746144836,0.022770032746144836,-0.6592778282005991,0.6592778282005991,0.16637854648804684,0.16637854648804684
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.57,-0.06965057771397677,0.06965057771397677,0.03022588901849175,0.03022588901849175,0.8026050757817552,0.8026050757817552,0.977984282675579,0.977984282675579
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.58,-0.06822684781614854,0.06822684781614854,0.03882213426177989,0.03882213426177989,-0.33167658456478083,0.33167658456478083,-0.008620223678493799,0.008620223678493799
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.59,-0.06934692842468584,0.06934692842468584,0.02359235732719614,0.02359235732719614,-0.4536325502173035,0.4536325502173035,0.023866185818460117,0.023866185818460117
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.6,-0.0685810526859007,0.0685810526859007,0.029749483257433824,0.029749483257433824,0.34305203521832645,0.34305203521832645,0.3547230924359769,0.3547230924359769
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.61,-0.06795725742754032,0.06795725742754032,0.03045339803156267,0.03045339803156267,-0.4941104097455458,0.4941104097455458,-0.21122993783644073,0.21122993783644073
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.62,-0.06787548719770314,0.06787548719770314,0.019867275062522886,0.019867275062522886,0.0580715763883608,0.0580715763883608,-0.09531103779381378,0.09531103779381378
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.63,-0.06821865538041026,0.06821865538041026,0.03161482955932988,0.03161482955932988,0.5951500806760924,0.5951500806760924,0.29799619650984854,0.29799619650984854
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.64,-0.06666138641184413,0.06666138641184413,0.03177027667604475,0.03177027667604475,-0.5649021296774657,0.5649021296774657,0.008542685346181633,0.008542685346181633
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.65,-0.0669525633938624,0.0669525633938624,0.020316786965780556,0.020316786965780556,-0.11492186184508252,0.11492186184508252,-0.013543546850412813,0.013543546850412813
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.66,-0.06783979433821878,0.06783979433821878,0.029471839439143107,0.029471839439143107,0.6093760862256679,0.6093760862256679,0.20272209863091994,0.20272209863091994
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.67,-0.06566211063406159,0.06566211063406159,0.03250430869029392,0.03250430869029392,0.08710376316860419,0.08710376316860419,0.3556329350969317,0.3556329350969317
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.68,-0.06642836074473318,0.06642836074473318,0.03121391470251518,0.03121391470251518,0.34439222204257675,0.34439222204257675,0.3792996545099173,0.3792996545099173
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.69,-0.066560033705301,0.066560033705301,0.039392153131145316,0.039392153131145316,-0.586417100298027,0.586417100298027,-0.20956835586243205,0.20956835586243205
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.7,-0.06540805135133235,0.06540805135133235,0.019485572696554383,0.019485572696554383,-1.107305610893425,1.107305610893425,-0.5125055633969072,0.5125055633969072
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.71,-0.0649213872242809,0.0649213872242809,0.01724604091327679,0.01724604091327679,0.8497825022765937,0.8497825022765937,0.44372080871813524,0.44372080871813524
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.72,-0.0643226145230735,0.0643226145230735,0.036481222742086275,0.036481222742086275,0.7864642724386219,0.7864642724386219,0.4992422088590398,0.4992422088590398
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.73,-0.06495484177064731,0.06495484177064731,0.03297532636204925,0.03297532636204925,-0.98039454997225,0.98039454997225,-0.5055125720315908,0.5055125720315908
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.74,-0.06581908302411545,0.06581908302411545,0.01687333174264126,0.01687333174264126,-1.10928421717513,1.10928421717513,-0.5139232005010476,0.5139232005010476
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.75,-0.06385694262682057,0.06385694262682057,0.010789642018546625,0.010789642018546625,0.35825882364151895,0.35825882364151895,0.12040089455270109,0.12040089455270109
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.76,-0.06402408063932152,0.06402408063932152,0.02403850821547164,0.02403850821547164,1.5123801433783095,1.5123801433783095,0.7336572362578917,0.7336572362578917
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.77,-0.06332745872662493,0.06332745872662493,0.04103724488611286,0.04103724488611286,0.4875775909526304,0.4875775909526304,0.22469098444802893,0.22469098444802893
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.78,-0.06463971340501852,0.06463971340501852,0.033790060034524255,0.033790060034524255,-1.1004398084624278,1.1004398084624278,-0.7345084416734738,0.7345084416734738
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.79,-0.06309373845973935,0.06309373845973935,0.019028448716864273,0.019028448716864273,-0.7278002497812768,0.7278002497812768,-0.7791237239822388,0.7791237239822388
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.8,-0.06281832668381544,0.06281832668381544,0.019234055038898717,0.019234055038898717,0.6554490512688267,0.6554490512688267,0.2054444177857726,0.2054444177857726
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.81,-0.06221038382689151,0.06221038382689151,0.03213742974224082,0.03213742974224082,0.7101218351641563,0.7101218351641563,0.3605807399306309,0.3605807399306309
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.82,-0.06273503341921109,0.06273503341921109,0.033436491742181905,0.033436491742181905,-0.6717643571051384,0.6717643571051384,-0.14867317073469954,0.14867317073469954
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.83,-0.06248200702656999,0.06248200702656999,0.018702142600137934,0.018702142600137934,-0.6031796564198046,0.6031796564198046,-0.5299458560418464,0.5299458560418464
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.84,-0.062176764633930626,0.062176764633930626,0.0213728986137858,0.0213728986137858,0.022676295432284277,0.022676295432284277,0.10834082970099734,0.10834082970099734
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.85,-0.06129116733379908,0.06129116733379908,0.019155668508783627,0.019155668508783627,-0.06669651155832207,0.06669651155832207,0.014818625978953781,0.014818625978953781
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.86,-0.061761175687053305,0.061761175687053305,0.020038968382619364,0.020038968382619364,0.3318425613553924,0.3318425613553924,0.0647828425815683,0.0647828425815683
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.87,-0.061532589492482165,0.061532589492482165,0.025792519735891473,0.025792519735891473,0.043352355304564105,0.043352355304564105,-0.009388253526237955,0.009388253526237955
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.88,-0.06050391521229474,0.06050391521229474,0.020906015488710645,0.020906015488710645,-0.11381709708394355,0.11381709708394355,-0.33807861088973845,0.33807861088973845
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.89,-0.06175970844257814,0.06175970844257814,0.023516177794212608,0.023516177794212608,0.2045187552078479,0.2045187552078479,0.052622403871571466,0.052622403871571466
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.9,-0.06065187642963621,0.06065187642963621,0.024996390592867603,0.024996390592867603,-0.2729696293869536,0.2729696293869536,-0.23117105690328188,0.23117105690328188
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.91,-0.06039594246783957,0.06039594246783957,0.01805678520647354,0.01805678520647354,0.3891905928014824,0.3891905928014824,0.2267342645691266,0.2267342645691266
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.92,-0.06014514733147065,0.06014514733147065,0.03278020244889726,0.03278020244889726,0.597100436806702,0.597100436806702,0.23851940670535243,0.23851940670535243
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.93,-0.059614930798191954,0.059614930798191954,0.029998793942607578,0.029998793942607578,-1.3488381522382515,1.3488381522382515,-0.8312263885613767,0.8312263885613767
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.94,-0.06017933969834202,0.06017933969834202,0.005803439404132589,0.005803439404132589,-0.7537962057892418,0.7537962057892418,-0.3735957250247205,0.3735957250247205
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.95,-0.05932921507752857,0.05932921507752857,0.014922869826823185,0.014922869826823185,0.23355987083102153,0.23355987083102153,-0.010487172704026326,0.010487172704026326
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.96,-0.05834518023449864,0.05834518023449864,0.010474636820753024,0.010474636820753024,-1.7297577463783385,1.7297577463783385,-1.0324497479724277,1.0324497479724277
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.97,-0.0598665734857506,0.0598665734857506,-0.01967228510074362,0.01967228510074362,-3.1289450805549333,3.1289450805549333,-1.2852842165279723,1.2852842165279723
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.98,-0.0603687638951466,0.0603687638951466,-0.052104264790345696,0.052104264790345696,-3.796213591524485,3.796213591524485,-1.541212936499906,1.541212936499906
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,0.99,-0.05808312412840835,0.05808312412840835,-0.09559655693123337,0.09559655693123337,-3.5022585454939783,3.5022585454939783,-1.202492532085439,1.202492532085439
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,1.0,-0.06021050484634881,0.06021050484634881,-0.1221494357002253,0.1221494357002253,-2.655287876899191,2.655287876899191,-1.0236304408690224,1.0236304408690224
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.01,-0.0005658125582144668,0.0005658125582144668,-0.04438031992606002,0.04438031992606002,-1.9531265570648195,1.9531265570648195,0.0,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.02,-0.0007854443250324332,0.0007854443250324332,-0.06391158549670822,0.06391158549670822,-2.267618116006384,2.267618116006384,0.0,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.03,-0.0012923336970165932,0.0012923336970165932,-0.08973268224618766,0.08973268224618766,-2.8389843411798132,2.8389843411798132,0.0,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.04,-0.0022177009613204867,0.0022177009613204867,-0.12069127232030445,0.12069127232030445,-3.2917172578429845,3.2917172578429845,0.0,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.05,-0.003589746577031083,0.003589746577031083,-0.1555670274030474,0.1555670274030474,-3.7438521308216455,3.7438521308216455,0.0,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.06,-0.005391341674847167,0.005391341674847167,-0.19556831493673735,0.19556831493673735,-3.8713704565263356,3.8713704565263356,0.0,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.07,-0.007643963655594144,0.007643963655594144,-0.23299443653357418,0.23299443653357418,-3.6565651844099913,3.6565651844099913,0.0,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.08,-0.01016480781885945,0.01016480781885945,-0.2686996186249372,0.2686996186249372,-3.5743971329918067,3.5743971329918067,0.0,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.09,-0.012965832900814083,0.012965832900814083,-0.3044823791934102,0.3044823791934102,-3.4646750422050343,3.4646750422050343,0.0,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.1,-0.016491509212378172,0.016491509212378172,-0.3379931194690379,0.3379931194690379,-2.864185252397337,2.864185252397337,0.0,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.11,-0.019637746560659287,0.019637746560659287,-0.36176608424135703,0.36176608424135703,-2.0867369108982663,2.0867369108982663,0.02646236082053607,0.02646236082053607
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.12,-0.023787647585183487,0.023787647585183487,-0.37972785768700323,0.37972785768700323,-2.4146679814420295,2.4146679814420295,0.005607746118935116,0.005607746118935116
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.13,-0.027820973753772203,0.027820973753772203,-0.4100594438701976,0.4100594438701976,-2.7084932333708656,2.7084932333708656,0.024213658251918464,0.024213658251918464
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.14,-0.03253336830233442,0.03253336830233442,-0.43389772235442053,0.43389772235442053,-1.151248147850188,1.151248147850188,0.33335652748839545,0.33335652748839545
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.15,-0.035922654965909157,0.035922654965909157,-0.43308440682720145,0.43308440682720145,-0.17619701319013448,0.17619701319013448,0.7443468554466794,0.7443468554466794
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.16,-0.04036988582994484,0.04036988582994484,-0.43742166261822324,0.43742166261822324,-0.3685522963724627,0.3685522963724627,0.8090462774446623,0.8090462774446623
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.17,-0.0464957784250751,0.0464957784250751,-0.4404554527546507,0.4404554527546507,-0.19426886897253298,0.19426886897253298,0.5545817435024452,0.5545817435024452
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.18,-0.05037915847758125,0.05037915847758125,-0.44130703999767396,0.44130703999767396,-0.13699631954913233,0.13699631954913233,0.9912576596179287,0.9912576596179287
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.19,-0.053678052624069744,0.053678052624069744,-0.44319537914563334,0.44319537914563334,1.2357818119335837,1.2357818119335837,1.6259097780497824,1.6259097780497824
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.2,-0.059169601481437226,0.059169601481437226,-0.4165914037590023,0.4165914037590023,2.4739067972339708,2.4739067972339708,2.223060712793452,2.223060712793452
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.21,-0.06284850396032052,0.06284850396032052,-0.393717243200954,0.393717243200954,1.304592987271602,1.304592987271602,2.185085929510266,2.185085929510266
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.22,-0.06739050490759743,0.06739050490759743,-0.39049954401357034,0.39049954401357034,1.0008486287375298,1.0008486287375298,1.9554132767006795,1.9554132767006795
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.23,-0.07094938896864525,0.07094938896864525,-0.37370027062620337,0.37370027062620337,1.8663645908556,1.8663645908556,2.3578805738596205,2.3578805738596205
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.24,-0.074239071812635,0.074239071812635,-0.3531722521964582,0.3531722521964582,2.1312303611139964,2.1312303611139964,2.487104335741488,2.487104335741488
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.25,-0.07775627913815493,0.07775627913815493,-0.3310756634039234,0.3310756634039234,2.225242506745163,2.225242506745163,2.7696294129881722,2.7696294129881722
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.26,-0.08097086812539593,0.08097086812539593,-0.308667402061555,0.308667402061555,2.668039103957852,2.668039103957852,2.9553323648444167,2.9553323648444167
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.27,-0.08419482386777952,0.08419482386777952,-0.2777148813247663,0.2777148813247663,3.02709053005311,3.02709053005311,3.5119008788681834,3.5119008788681834
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.28,-0.0872673968814824,0.0872673968814824,-0.24812559146049276,0.24812559146049276,2.2581057504089266,2.2581057504089266,2.6888889844703496,2.6888889844703496
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.29,-0.08932220486298484,0.08932220486298484,-0.23255276631658775,0.23255276631658775,2.370393401578939,2.370393401578939,2.8320958503608757,2.8320958503608757
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.3,-0.09223112530187556,0.09223112530187556,-0.20071772342891397,0.20071772342891397,3.618590057789754,3.618590057789754,3.352483157817617,3.352483157817617
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.31,-0.09183741886487201,0.09183741886487201,-0.1601809651607926,0.1601809651607926,3.263362415680666,3.263362415680666,3.068280298829732,3.068280298829732
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.32,-0.0948955148903869,0.0948955148903869,-0.1354504751153006,0.1354504751153006,2.196807692693859,2.196807692693859,2.5773809130859484,2.5773809130859484
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.33,-0.09638901965748625,0.09638901965748625,-0.11624481130691544,0.11624481130691544,2.1819016054031866,2.1819016054031866,2.6494311088654316,2.6494311088654316
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.34,-0.09687715361573716,0.09687715361573716,-0.09181244300723682,0.09181244300723682,2.317149177334468,2.317149177334468,2.703777313761824,2.703777313761824
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.35,-0.09701040225603572,0.09701040225603572,-0.06990182776022613,0.06990182776022613,2.845427024247114,2.845427024247114,2.9191134884397605,2.9191134884397605
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.36,-0.09854226600457364,0.09854226600457364,-0.034903902522294625,0.034903902522294625,2.5956145010858056,2.5956145010858056,2.691218586687419,2.691218586687419
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.37,-0.09928533774325493,0.09928533774325493,-0.01798953773850999,0.01798953773850999,1.3163382969939346,1.3163382969939346,1.493704803713237,1.493704803713237
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.38,-0.0976369484445058,0.0976369484445058,-0.008577136582415879,0.008577136582415879,1.625853234381629,1.625853234381629,1.7533899597194265,1.7533899597194265
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.39,-0.09888224119718479,0.09888224119718479,0.014527526949122613,0.014527526949122613,1.5085247331544491,1.5085247331544491,1.4723619113941746,1.4723619113941746
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.4,-0.09728883970380961,0.09728883970380961,0.021593358080673114,0.021593358080673114,-0.13110666038306373,0.13110666038306373,0.7403370797209059,0.7403370797209059
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.41,-0.09849586885280517,0.09849586885280517,0.011905393741461448,0.011905393741461448,0.4450093939151075,0.4450093939151075,1.0738549950744067,1.0738549950744067
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.42,-0.09659248614050589,0.09659248614050589,0.03049354595897541,0.03049354595897541,1.6327107004905326,1.6327107004905326,1.6111791313546968,1.6111791313546968
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.43,-0.09692632834722623,0.09692632834722623,0.04455960775127212,0.04455960775127212,0.32968720894461023,0.32968720894461023,0.822157589806489,0.822157589806489
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.44,-0.09787820526930807,0.09787820526930807,0.03708729013786762,0.03708729013786762,-0.4763426592077934,0.4763426592077934,0.2018052905743677,0.2018052905743677
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.45,-0.09737732579464804,0.09737732579464804,0.03503275456711625,0.03503275456711625,-0.14144948947717975,0.14144948947717975,0.5831894865763791,0.5831894865763791
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.46,-0.09487276741278597,0.09487276741278597,0.034258300348324035,0.034258300348324035,0.286930072465138,0.286930072465138,0.5640596289038908,0.5640596289038908
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.47,-0.09505996840303027,0.09505996840303027,0.040771356016418944,0.040771356016418944,0.6292084023077757,0.6292084023077757,0.6467546354527414,0.6467546354527414
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.48,-0.09553251953428302,0.09553251953428302,0.04684246839447952,0.04684246839447952,0.12269115338761832,0.12269115338761832,0.3762436082258386,0.3762436082258386
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.49,-0.09465124981963177,0.09465124981963177,0.043225179084171325,0.043225179084171325,-0.8179139755779131,0.8179139755779131,0.3313811627258919,0.3313811627258919
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.5,-0.09407140261933497,0.09407140261933497,0.030484188882921252,0.030484188882921252,-0.30412615973200374,0.30412615973200374,0.15622504811279692,0.15622504811279692
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.51,-0.09502514115490067,0.09502514115490067,0.03714265588953124,0.03714265588953124,0.8054245861799696,0.8054245861799696,0.7654485993058183,0.7654485993058183
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.52,-0.09367244433382829,0.09367244433382829,0.04659268060652066,0.04659268060652066,0.2063173924738318,0.2063173924738318,0.37645024969870977,0.37645024969870977
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.53,-0.09252612380182168,0.09252612380182168,0.04126900373900789,0.04126900373900789,0.27751276075898634,0.27751276075898634,0.3662451260585049,0.3662451260585049
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.54,-0.09313882557038558,0.09313882557038558,0.052142935821700376,0.052142935821700376,0.8668436979973517,0.8668436979973517,1.088445930745244,1.088445930745244
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.55,-0.09225369054239332,0.09225369054239332,0.058605877698954936,0.058605877698954936,-0.3930018818850419,0.3930018818850419,0.12791569195021135,0.12791569195021135
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.56,-0.09140710352660855,0.09140710352660855,0.04428289818399954,0.04428289818399954,-0.545896318370759,0.545896318370759,0.17362486203885785,0.17362486203885785
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.57,-0.09153788838889708,0.09153788838889708,0.0476879513315396,0.0476879513315396,0.5553885249771228,0.5553885249771228,0.5327460964378544,0.5327460964378544
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.58,-0.09025864437030048,0.09025864437030048,0.055390668683542,0.055390668683542,0.04305032916829438,0.04305032916829438,0.5345538757955053,0.5345538757955053
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.59,-0.09023411824057476,0.09023411824057476,0.0485489579149055,0.0485489579149055,-0.009053112791924556,0.009053112791924556,0.22724306707523834,0.22724306707523834
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.6,-0.08976484414931526,0.08976484414931526,0.05520960642770352,0.05520960642770352,-0.020194402946233377,0.020194402946233377,0.5773627488863357,0.5773627488863357
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.61,-0.08922379203647644,0.08922379203647644,0.04814506985598083,0.04814506985598083,-1.3533305220984309,1.3533305220984309,-0.2917962829735353,0.2917962829735353
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.62,-0.08841403046060656,0.08841403046060656,0.028142995985734866,0.028142995985734866,-0.133001273905629,0.133001273905629,0.14906713734862764,0.14906713734862764
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.63,-0.08844990950030854,0.08844990950030854,0.04548504437786823,0.04548504437786823,1.4672770002323368,1.4672770002323368,1.017109365374576,1.017109365374576
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.64,-0.0867657375153186,0.0867657375153186,0.05748853599038163,0.05748853599038163,-0.03699665297049454,0.03699665297049454,0.27866798200847964,0.27866798200847964
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.65,-0.08829048546404161,0.08829048546404161,0.04474511131845834,0.04474511131845834,-0.7573771350756358,0.7573771350756358,-0.21847557718402044,0.21847557718402044
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.66,-0.08826225770883074,0.08826225770883074,0.04234099328886891,0.04234099328886891,-0.15366854476344727,0.15366854476344727,-0.2677394607980419,0.2677394607980419
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.67,-0.08536879846815776,0.08536879846815776,0.04167174042318939,0.04167174042318939,-0.2207381687335188,0.2207381687335188,0.30706090409262143,0.30706090409262143
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.68,-0.08557144267898054,0.08557144267898054,0.037926229914198514,0.037926229914198514,0.29726896777476197,0.29726896777476197,0.22890266310899732,0.22890266310899732
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.69,-0.0858020642335183,0.0858020642335183,0.04761711977868445,0.04761711977868445,-0.26985290110194465,0.26985290110194465,-0.2660616376851508,0.2660616376851508
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.7,-0.08513413666695514,0.08513413666695514,0.032529171892159384,0.032529171892159384,-1.2420427077631377,1.2420427077631377,-0.478478299372579,0.478478299372579
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.71,-0.08424746668942548,0.08424746668942548,0.022776265623421672,0.022776265623421672,0.10685617620587035,0.10685617620587035,0.1025280735517966,0.1025280735517966
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.72,-0.08549908410194695,0.08549908410194695,0.034666295416276784,0.034666295416276784,0.6785642511961656,0.6785642511961656,0.4307205834133143,0.4307205834133143
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.73,-0.08438726230190954,0.08438726230190954,0.036347550647344996,0.036347550647344996,-0.2764279738701887,0.2764279738701887,-0.32529378123158803,0.32529378123158803
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.74,-0.08468970981017661,0.08468970981017661,0.029137735938873012,0.029137735938873012,-0.5078957897748818,0.5078957897748818,-0.20064067561892118,0.20064067561892118
