cell_id,dataset_tag,width,selected_ref_count,required_selected_refs,require_exact_selected_refs,exact_count,relaxed_count,fake_count,sampling_eligible_count,dedup_threshold
cell_beta_0p22_p_0p00,dataset_018_seed_1818234,48,30,30,True,123,77,0,30,41.45348284025046
cell_beta_0p22_p_0p00,dataset_019_seed_1918234,48,30,30,True,76,124,0,30,42.467217308065855
cell_beta_0p22_p_0p00,dataset_020_seed_2018234,48,30,30,True,96,104,0,30,35.059640055090696
cell_beta_0p22_p_0p00,dataset_021_seed_2118234,48,30,30,True,125,75,0,30,28.26480835613767
cell_beta_0p22_p_0p00,dataset_022_seed_2218234,48,30,30,True,134,66,0,30,36.22766704110159
cell_beta_0p22_p_0p00,dataset_023_seed_2318234,48,30,30,True,95,105,0,30,44.73751927658045
cell_beta_0p22_p_0p00,dataset_024_seed_2418234,48,30,30,True,100,100,0,30,44.69015284302597
cell_beta_0p22_p_0p00,dataset_025_seed_2518234,48,30,30,True,137,63,0,30,40.68555682855042
cell_beta_0p22_p_0p00,dataset_026_seed_2618234,48,30,30,True,102,98,0,30,44.99111234218489
cell_beta_0p22_p_0p00,dataset_027_seed_2718234,48,30,30,True,148,52,0,30,27.15531355268941
cell_beta_0p22_p_0p00,dataset_028_seed_2818234,48,30,30,True,106,94,0,30,46.94564897539232
cell_beta_0p22_p_0p00,dataset_029_seed_2918234,48,30,30,True,95,105,0,30,39.93224896942036
cell_beta_0p23_p_0p00,dataset_000_seed_019234,48,30,30,True,111,89,0,30,43.462125008560044
cell_beta_0p23_p_0p00,dataset_001_seed_119234,48,30,30,True,101,99,0,30,40.225047373698715
cell_beta_0p23_p_0p00,dataset_002_seed_219234,48,30,30,True,152,48,0,30,39.61871081007369
cell_beta_0p23_p_0p00,dataset_003_seed_319234,48,30,30,True,111,89,0,30,37.74219548448147
cell_beta_0p23_p_0p00,dataset_004_seed_419234,48,30,30,True,114,86,0,30,40.05705702991107
cell_beta_0p23_p_0p00,dataset_005_seed_519234,48,30,30,True,97,103,0,30,34.15110089362017
cell_beta_0p23_p_0p00,dataset_006_seed_619234,48,30,30,True,112,88,0,30,39.68432798435284
cell_beta_0p23_p_0p00,dataset_007_seed_719234,48,30,30,True,101,99,0,30,40.76442290298217
cell_beta_0p23_p_0p00,dataset_008_seed_819234,48,30,30,True,106,94,0,30,28.554395415311483
cell_beta_0p23_p_0p00,dataset_009_seed_919234,48,30,30,True,132,68,0,30,42.68113933581856
cell_beta_0p23_p_0p00,dataset_010_seed_1019234,48,30,30,True,95,105,0,30,39.722278600541244
cell_beta_0p23_p_0p00,dataset_011_seed_1119234,48,30,30,True,108,92,0,30,47.90113445550717
cell_beta_0p23_p_0p00,dataset_012_seed_1219234,48,30,30,True,107,93,0,30,46.25946739291588
cell_beta_0p23_p_0p00,dataset_013_seed_1319234,48,30,30,True,121,79,0,30,33.25883207651961
cell_beta_0p23_p_0p00,dataset_014_seed_1419234,48,30,30,True,100,100,0,30,43.8802402485397
cell_beta_0p23_p_0p00,dataset_015_seed_1519234,48,30,30,True,112,88,0,30,39.119307227680984
cell_beta_0p23_p_0p00,dataset_016_seed_1619234,48,30,30,True,110,90,0,30,36.358745182970935
cell_beta_0p23_p_0p00,dataset_017_seed_1719234,48,30,30,True,101,99,0,30,42.566458563839674
cell_beta_0p23_p_0p00,dataset_018_seed_1819234,48,30,30,True,122,78,0,30,37.30499950579493
cell_beta_0p23_p_0p00,dataset_019_seed_1919234,48,30,30,True,122,78,0,30,37.48888804738205
cell_beta_0p23_p_0p00,dataset_020_seed_2019234,48,30,30,True,108,92,0,30,34.762963636331975
cell_beta_0p23_p_0p00,dataset_021_seed_2119234,48,30,30,True,127,73,0,30,36.798101903157836
cell_beta_0p23_p_0p00,dataset_022_seed_2219234,48,30,30,True,97,103,0,30,29.22078671752341
cell_beta_0p23_p_0p00,dataset_023_seed_2319234,48,30,30,True,104,96,0,30,34.49602627187065
cell_beta_0p23_p_0p00,dataset_024_seed_2419234,48,30,30,True,130,70,0,30,36.08613696890576
cell_beta_0p23_p_0p00,dataset_025_seed_2519234,48,30,30,True,105,95,0,30,37.81119655830953
cell_beta_0p23_p_0p00,dataset_026_seed_2619234,48,30,30,True,112,88,0,30,38.04797521832097
cell_beta_0p23_p_0p00,dataset_027_seed_2719234,48,30,30,True,102,98,0,30,48.02220385040119
cell_beta_0p23_p_0p00,dataset_028_seed_2819234,48,30,30,True,123,77,0,30,31.294154664025974
cell_beta_0p23_p_0p00,dataset_029_seed_2919234,48,30,30,True,94,106,0,30,36.6411493219523
cell_beta_0p24_p_0p00,dataset_000_seed_020234,48,30,30,True,103,97,0,30,38.16299133071395
cell_beta_0p24_p_0p00,dataset_001_seed_120234,48,30,30,True,99,101,0,30,34.741379317915765
cell_beta_0p24_p_0p00,dataset_002_seed_220234,48,30,30,True,104,96,0,30,35.875455629940326
cell_beta_0p24_p_0p00,dataset_003_seed_320234,48,30,30,True,101,99,0,30,39.69825228243843
cell_beta_0p24_p_0p00,dataset_004_seed_420234,48,30,30,True,79,121,0,30,38.909575345023285
cell_beta_0p24_p_0p00,dataset_005_seed_520234,48,30,30,True,93,107,0,30,36.21437386608066
cell_beta_0p24_p_0p00,dataset_006_seed_620234,48,30,30,True,100,100,0,30,62.62729672226267
cell_beta_0p24_p_0p00,dataset_007_seed_720234,48,30,30,True,125,75,0,30,32.50521067551988
cell_beta_0p24_p_0p00,dataset_008_seed_820234,48,30,30,True,98,102,0,30,36.27965016903531
cell_beta_0p24_p_0p00,dataset_009_seed_920234,48,30,30,True,108,92,0,30,53.88654690406816
cell_beta_0p24_p_0p00,dataset_010_seed_1020234,48,30,30,True,125,75,0,30,37.15392380670718
cell_beta_0p24_p_0p00,dataset_011_seed_1120234,48,30,30,True,109,91,0,30,38.06925517529103
cell_beta_0p24_p_0p00,dataset_012_seed_1220234,48,30,30,True,95,105,0,30,37.34882553651058
cell_beta_0p24_p_0p00,dataset_013_seed_1320234,48,30,30,True,141,59,0,30,33.17906189516114
cell_beta_0p24_p_0p00,dataset_014_seed_1420234,48,30,30,True,138,62,0,30,33.77579089332855
cell_beta_0p24_p_0p00,dataset_015_seed_1520234,48,30,30,True,133,67,0,30,34.83083265488468
cell_beta_0p24_p_0p00,dataset_016_seed_1620234,48,30,30,True,111,89,0,30,38.253159276585
cell_beta_0p24_p_0p00,dataset_017_seed_1720234,48,30,30,True,96,104,0,30,37.71308082049227
cell_beta_0p24_p_0p00,dataset_018_seed_1820234,48,30,30,True,108,92,0,30,30.933367134382486
cell_beta_0p24_p_0p00,dataset_019_seed_1920234,48,30,30,True,129,71,0,30,36.37880129122652
cell_beta_0p24_p_0p00,dataset_020_seed_2020234,48,30,30,True,91,109,0,30,42.678460619092114
cell_beta_0p24_p_0p00,dataset_021_seed_2120234,48,30,30,True,108,92,0,30,40.40259454077248
cell_beta_0p24_p_0p00,dataset_022_seed_2220234,48,30,30,True,90,110,0,30,34.029115225065645
cell_beta_0p24_p_0p00,dataset_023_seed_2320234,48,30,30,True,108,92,0,30,38.46128474002121
cell_beta_0p24_p_0p00,dataset_024_seed_2420234,48,30,30,True,75,125,0,30,32.986558293679316
cell_beta_0p24_p_0p00,dataset_025_seed_2520234,48,30,30,True,78,122,0,30,42.43972330666843
cell_beta_0p24_p_0p00,dataset_026_seed_2620234,48,30,30,True,147,53,0,30,40.45099247445494
cell_beta_0p24_p_0p00,dataset_027_seed_2720234,48,30,30,True,99,101,0,30,42.78857241924428
cell_beta_0p24_p_0p00,dataset_028_seed_2820234,48,30,30,True,92,108,0,30,38.91081970404428
cell_beta_0p24_p_0p00,dataset_029_seed_2920234,48,30,30,True,130,70,0,30,41.14624915335549
cell_beta_0p25_p_0p00,dataset_000_seed_021234,48,30,30,True,137,63,0,30,34.93754251663567
cell_beta_0p25_p_0p00,dataset_001_seed_121234,48,30,30,True,161,39,0,30,20.846709463238096
cell_beta_0p25_p_0p00,dataset_002_seed_221234,48,30,30,True,117,83,0,30,21.081068539165617
cell_beta_0p25_p_0p00,dataset_003_seed_321234,48,30,30,True,147,53,0,30,23.879616650137876
cell_beta_0p25_p_0p00,dataset_004_seed_421234,48,30,30,True,161,39,0,30,32.91012611367805
cell_beta_0p25_p_0p00,dataset_005_seed_521234,48,30,30,True,103,97,0,30,38.8664912846087
cell_beta_0p25_p_0p00,dataset_006_seed_621234,48,30,30,True,108,92,0,30,33.90065875653953
cell_beta_0p25_p_0p00,dataset_007_seed_721234,48,30,30,True,141,59,0,30,29.332680020021975
cell_beta_0p25_p_0p00,dataset_008_seed_821234,48,30,30,True,135,65,0,30,30.127532907211453
cell_beta_0p25_p_0p00,dataset_009_seed_921234,48,30,30,True,113,87,0,30,46.4818216762186
cell_beta_0p25_p_0p00,dataset_010_seed_1021234,48,30,30,True,109,91,0,30,44.15263300487982
cell_beta_0p25_p_0p00,dataset_011_seed_1121234,48,30,30,True,91,109,0,30,36.14698117079143
cell_beta_0p25_p_0p00,dataset_012_seed_1221234,48,30,30,True,152,48,0,30,21.003065686388652
cell_beta_0p25_p_0p00,dataset_013_seed_1321234,48,30,30,True,124,76,0,30,36.15102396549871
cell_beta_0p25_p_0p00,dataset_014_seed_1421234,48,30,30,True,84,116,0,30,34.855551139780275
cell_beta_0p25_p_0p00,dataset_015_seed_1521234,48,30,30,True,104,96,0,30,31.416897078362744
cell_beta_0p25_p_0p00,dataset_016_seed_1621234,48,30,30,True,143,57,0,30,34.8098945960047
cell_beta_0p25_p_0p00,dataset_017_seed_1721234,48,30,30,True,96,104,0,30,51.57801869312624
cell_beta_0p25_p_0p00,dataset_018_seed_1821234,48,30,30,True,103,97,0,30,34.311416610899116
cell_beta_0p25_p_0p00,dataset_019_seed_1921234,48,30,30,True,121,79,0,30,27.591254598857276
cell_beta_0p25_p_0p00,dataset_020_seed_2021234,48,30,30,True,102,98,0,30,46.94408086550949
cell_beta_0p25_p_0p00,dataset_021_seed_2121234,48,30,30,True,98,102,0,30,30.744329466694282
cell_beta_0p25_p_0p00,dataset_022_seed_2221234,48,30,30,True,125,75,0,30,34.24130945943185
cell_beta_0p25_p_0p00,dataset_023_seed_2321234,48,30,30,True,94,106,0,30,28.21808554136336
cell_beta_0p25_p_0p00,dataset_024_seed_2421234,48,30,30,True,101,99,0,30,36.25348160708495
cell_beta_0p25_p_0p00,dataset_025_seed_2521234,48,30,30,True,104,96,0,30,36.825712163454575
cell_beta_0p25_p_0p00,dataset_026_seed_2621234,48,30,30,True,74,126,0,30,24.91951593574872
cell_beta_0p25_p_0p00,dataset_027_seed_2721234,48,30,30,True,90,110,0,30,30.5719490726899
cell_beta_0p25_p_0p00,dataset_028_seed_2821234,48,30,30,True,110,90,0,30,26.81287401097937
cell_beta_0p25_p_0p00,dataset_029_seed_2921234,48,30,30,True,105,95,0,30,34.86887168994599
cell_beta_0p26_p_0p00,dataset_000_seed_022234,48,30,30,True,101,99,0,30,26.14674182764881
cell_beta_0p26_p_0p00,dataset_001_seed_122234,48,30,30,True,146,54,0,30,27.08482384994148
cell_beta_0p26_p_0p00,dataset_002_seed_222234,48,30,30,True,122,78,0,30,29.46620082945406
cell_beta_0p26_p_0p00,dataset_003_seed_322234,48,30,30,True,150,50,0,30,22.43142534750328
cell_beta_0p26_p_0p00,dataset_004_seed_422234,48,30,30,True,130,70,0,30,25.8468742849883
cell_beta_0p26_p_0p00,dataset_005_seed_522234,48,30,30,True,116,84,0,30,33.2210977333906
cell_beta_0p26_p_0p00,dataset_006_seed_622234,48,30,30,True,85,115,0,30,38.31688514211816
cell_beta_0p26_p_0p00,dataset_007_seed_722234,48,30,30,True,104,96,0,30,32.55155786850789
cell_beta_0p26_p_0p00,dataset_008_seed_822234,48,30,30,True,122,78,0,30,38.2718535984534
cell_beta_0p26_p_0p00,dataset_009_seed_922234,48,30,30,True,112,88,0,30,22.487449487394933
cell_beta_0p26_p_0p00,dataset_010_seed_1022234,48,30,30,True,85,115,0,30,40.39203833758266
cell_beta_0p26_p_0p00,dataset_011_seed_1122234,48,30,30,True,120,80,0,30,26.911227775947683
cell_beta_0p26_p_0p00,dataset_012_seed_1222234,48,30,30,True,109,91,0,30,31.814611224632753
cell_beta_0p26_p_0p00,dataset_013_seed_1322234,48,30,30,True,122,78,0,30,30.314899292895884
cell_beta_0p26_p_0p00,dataset_014_seed_1422234,48,30,30,True,101,99,0,30,31.317142066317338
cell_beta_0p26_p_0p00,dataset_015_seed_1522234,48,30,30,True,104,96,0,30,38.72235301386119
cell_beta_0p26_p_0p00,dataset_016_seed_1622234,48,30,30,True,101,99,0,30,30.007179132240108
cell_beta_0p26_p_0p00,dataset_017_seed_1722234,48,30,30,True,143,57,0,30,23.13050618849507
cell_beta_0p26_p_0p00,dataset_018_seed_1822234,48,30,30,True,77,123,0,30,36.46454813407533
cell_beta_0p26_p_0p00,dataset_019_seed_1922234,48,30,30,True,110,90,0,30,36.81110112622685
cell_beta_0p26_p_0p00,dataset_020_seed_2022234,48,30,30,True,124,76,0,30,29.280007766485916
cell_beta_0p26_p_0p00,dataset_021_seed_2122234,48,30,30,True,93,107,0,30,30.46146522301322
cell_beta_0p26_p_0p00,dataset_022_seed_2222234,48,30,30,True,165,35,0,30,28.9189131701371
cell_beta_0p26_p_0p00,dataset_023_seed_2322234,48,30,30,True,135,65,0,30,36.03663036583476
cell_beta_0p26_p_0p00,dataset_024_seed_2422234,48,30,30,True,114,86,0,30,46.569978316885006
cell_beta_0p26_p_0p00,dataset_025_seed_2522234,48,30,30,True,107,93,0,30,35.00173059991101
cell_beta_0p26_p_0p00,dataset_026_seed_2622234,48,30,30,True,117,83,0,30,36.15093427858717
cell_beta_0p26_p_0p00,dataset_027_seed_2722234,48,30,30,True,120,80,0,30,25.606599363454826
cell_beta_0p26_p_0p00,dataset_028_seed_2822234,48,30,30,True,99,101,0,30,27.856318367649866
cell_beta_0p26_p_0p00,dataset_029_seed_2922234,48,30,30,True,128,72,0,30,35.57410634029339
cell_beta_0p27_p_0p00,dataset_000_seed_023234,48,30,30,True,81,119,0,30,32.845110787430045
cell_beta_0p27_p_0p00,dataset_001_seed_123234,48,30,30,True,144,56,0,30,26.00602085603431
cell_beta_0p27_p_0p00,dataset_002_seed_223234,48,30,30,True,113,87,0,30,29.20831646733613
cell_beta_0p27_p_0p00,dataset_003_seed_323234,48,30,30,True,159,41,0,30,19.73972234264613
cell_beta_0p27_p_0p00,dataset_004_seed_423234,48,30,30,True,110,90,0,30,46.08259647097555
cell_beta_0p27_p_0p00,dataset_005_seed_523234,48,30,30,True,87,113,0,30,39.79053269275048
cell_beta_0p27_p_0p00,dataset_006_seed_623234,48,30,30,True,121,79,0,30,28.10010628516032
cell_beta_0p27_p_0p00,dataset_007_seed_723234,48,30,30,True,94,106,0,30,36.68427636414213
cell_beta_0p27_p_0p00,dataset_008_seed_823234,48,30,30,True,160,40,0,30,28.213487812622727
cell_beta_0p27_p_0p00,dataset_009_seed_923234,48,30,30,True,103,97,0,30,35.585823329969
cell_beta_0p27_p_0p00,dataset_010_seed_1023234,48,30,30,True,143,57,0,30,24.440421001855125
cell_beta_0p27_p_0p00,dataset_011_seed_1123234,48,30,30,True,36,164,0,30,16.338725519986703
cell_beta_0p27_p_0p00,dataset_012_seed_1223234,48,30,30,True,127,73,0,30,24.39303571940577
cell_beta_0p27_p_0p00,dataset_013_seed_1323234,48,30,30,True,134,66,0,30,25.854521171418842
cell_beta_0p27_p_0p00,dataset_014_seed_1423234,48,30,30,True,115,85,0,30,23.181145836244397
cell_beta_0p27_p_0p00,dataset_015_seed_1523234,48,30,30,True,105,95,0,30,42.95690526159649
cell_beta_0p27_p_0p00,dataset_016_seed_1623234,48,30,30,True,96,104,0,30,28.974358007641655
cell_beta_0p27_p_0p00,dataset_017_seed_1723234,48,30,30,True,93,107,0,30,18.35625981621705
cell_beta_0p27_p_0p00,dataset_018_seed_1823234,48,30,30,True,113,87,0,30,23.95072898474157
cell_beta_0p27_p_0p00,dataset_019_seed_1923234,48,30,30,True,127,73,0,30,47.410076925306456
cell_beta_0p27_p_0p00,dataset_020_seed_2023234,48,30,30,True,139,61,0,30,23.721479478932256
cell_beta_0p27_p_0p00,dataset_021_seed_2123234,48,30,30,True,88,112,0,30,35.552429852289016
cell_beta_0p27_p_0p00,dataset_022_seed_2223234,48,30,30,True,121,79,0,30,33.755892940393075
cell_beta_0p27_p_0p00,dataset_023_seed_2323234,48,30,30,True,60,140,0,30,29.604786775531693
cell_beta_0p27_p_0p00,dataset_024_seed_2423234,48,30,30,True,98,102,0,30,33.89065804589242
cell_beta_0p27_p_0p00,dataset_025_seed_2523234,48,30,30,True,128,72,0,30,28.393780063167323
cell_beta_0p27_p_0p00,dataset_026_seed_2623234,48,30,30,True,138,62,0,30,28.667634640939326
cell_beta_0p27_p_0p00,dataset_027_seed_2723234,48,30,30,True,144,56,0,30,27.419827585840117
cell_beta_0p27_p_0p00,dataset_028_seed_2823234,48,30,30,True,111,89,0,30,45.87686400571514
cell_beta_0p27_p_0p00,dataset_029_seed_2923234,48,30,30,True,124,76,0,30,32.53991056070485
cell_beta_0p28_p_0p00,dataset_000_seed_024234,48,30,30,True,159,41,0,30,26.860547505888743
cell_beta_0p28_p_0p00,dataset_001_seed_124234,48,30,30,True,125,75,0,30,29.837660893691062
cell_beta_0p28_p_0p00,dataset_002_seed_224234,48,30,30,True,85,115,0,30,30.341821095737437
cell_beta_0p28_p_0p00,dataset_003_seed_324234,48,30,30,True,144,56,0,30,29.58748472612651
cell_beta_0p28_p_0p00,dataset_004_seed_424234,48,30,30,True,87,113,0,30,32.189318215978496
cell_beta_0p28_p_0p00,dataset_005_seed_524234,48,30,30,True,136,64,0,30,28.886222173623416
cell_beta_0p28_p_0p00,dataset_006_seed_624234,48,30,30,True,132,68,0,30,18.757978487145127
cell_beta_0p28_p_0p00,dataset_007_seed_724234,48,30,30,True,123,77,0,30,31.200657402179235
cell_beta_0p28_p_0p00,dataset_008_seed_824234,48,30,30,True,113,87,0,30,66.22294325513427
cell_beta_0p28_p_0p00,dataset_009_seed_924234,48,30,30,True,93,107,0,30,31.154703468091366
cell_beta_0p28_p_0p00,dataset_010_seed_1024234,48,30,30,True,119,81,0,30,30.34351452303813
cell_beta_0p28_p_0p00,dataset_011_seed_1124234,48,30,30,True,94,106,0,30,30.0369991737969
cell_beta_0p28_p_0p00,dataset_012_seed_1224234,48,30,30,True,118,82,0,30,27.17774163090734
cell_beta_0p28_p_0p00,dataset_013_seed_1324234,48,30,30,True,89,111,0,30,41.84908797221301
cell_beta_0p28_p_0p00,dataset_014_seed_1424234,48,30,30,True,149,51,0,30,34.931994675853524
cell_beta_0p28_p_0p00,dataset_015_seed_1524234,48,30,30,True,139,61,0,30,26.06495843949863
cell_beta_0p28_p_0p00,dataset_016_seed_1624234,48,30,30,True,100,100,0,30,37.84526330451586
cell_beta_0p28_p_0p00,dataset_017_seed_1724234,48,30,30,True,148,52,0,30,28.807852218202274
cell_beta_0p28_p_0p00,dataset_018_seed_1824234,48,30,30,True,122,78,0,30,18.369158053811265
cell_beta_0p28_p_0p00,dataset_019_seed_1924234,48,30,30,True,122,78,0,30,36.17153376472469
cell_beta_0p28_p_0p00,dataset_020_seed_2024234,48,30,30,True,119,81,0,30,28.08029383669228
cell_beta_0p28_p_0p00,dataset_021_seed_2124234,48,30,30,True,104,96,0,30,38.627661127287745
cell_beta_0p28_p_0p00,dataset_022_seed_2224234,48,30,30,True,114,86,0,30,21.89135431767012
cell_beta_0p28_p_0p00,dataset_023_seed_2324234,48,30,30,True,119,81,0,30,25.222763053083487
cell_beta_0p28_p_0p00,dataset_024_seed_2424234,48,30,30,True,93,107,0,30,30.196397410004327
cell_beta_0p28_p_0p00,dataset_025_seed_2524234,48,30,30,True,121,79,0,30,26.454235204469246
cell_beta_0p28_p_0p00,dataset_026_seed_2624234,48,30,30,True,178,22,0,30,26.230087781496472
cell_beta_0p28_p_0p00,dataset_027_seed_2724234,48,30,30,True,154,46,0,30,32.322138313066866
cell_beta_0p28_p_0p00,dataset_028_seed_2824234,48,30,30,True,122,78,0,30,30.108686176706964
cell_beta_0p28_p_0p00,dataset_029_seed_2924234,48,30,30,True,129,71,0,30,32.60751616929823
cell_beta_0p29_p_0p00,dataset_000_seed_025234,48,30,30,True,110,90,0,30,27.58411440546348
cell_beta_0p29_p_0p00,dataset_001_seed_125234,48,30,30,True,150,50,0,30,28.297136962740083
cell_beta_0p29_p_0p00,dataset_002_seed_225234,48,30,30,True,94,106,0,30,33.27860333286084
cell_beta_0p29_p_0p00,dataset_003_seed_325234,48,30,30,True,112,88,0,30,22.318530017385445
cell_beta_0p29_p_0p00,dataset_004_seed_425234,48,30,30,True,85,115,0,30,31.788795989998373
cell_beta_0p29_p_0p00,dataset_005_seed_525234,48,30,30,True,144,56,0,30,31.69542203449658
cell_beta_0p29_p_0p00,dataset_006_seed_625234,48,30,30,True,147,53,0,30,30.286842306386507
cell_beta_0p29_p_0p00,dataset_007_seed_725234,48,30,30,True,132,68,0,30,32.81293973226508
cell_beta_0p29_p_0p00,dataset_008_seed_825234,48,30,30,True,93,107,0,30,22.34877631223333
cell_beta_0p29_p_0p00,dataset_009_seed_925234,48,30,30,True,139,61,0,30,30.100791168505484
cell_beta_0p29_p_0p00,dataset_010_seed_1025234,48,30,30,True,138,62,0,30,26.806213506998755
cell_beta_0p29_p_0p00,dataset_011_seed_1125234,48,30,30,True,167,33,0,30,24.432489621388306
cell_beta_0p29_p_0p00,dataset_012_seed_1225234,48,30,30,True,157,43,0,30,25.725128345365125
cell_beta_0p29_p_0p00,dataset_013_seed_1325234,48,30,30,True,122,78,0,30,20.53453553023903
cell_beta_0p29_p_0p00,dataset_014_seed_1425234,48,30,30,True,117,83,0,30,39.91789492274545
cell_beta_0p29_p_0p00,dataset_015_seed_1525234,48,30,30,True,86,114,0,30,27.021140744515684
cell_beta_0p29_p_0p00,dataset_016_seed_1625234,48,30,30,True,129,71,0,30,25.58950493320438
cell_beta_0p29_p_0p00,dataset_017_seed_1725234,48,30,30,True,148,52,0,30,22.183378095379926
cell_beta_0p29_p_0p00,dataset_018_seed_1825234,48,30,30,True,159,41,0,30,27.207891731426454
cell_beta_0p29_p_0p00,dataset_019_seed_1925234,48,30,30,True,130,70,0,30,22.980732156742842
cell_beta_0p29_p_0p00,dataset_020_seed_2025234,48,30,30,True,172,28,0,30,18.390899913491637
cell_beta_0p29_p_0p00,dataset_021_seed_2125234,48,30,30,True,162,38,0,30,24.94554435783951
cell_beta_0p29_p_0p00,dataset_022_seed_2225234,48,30,30,True,153,47,0,30,28.239174188408363
cell_beta_0p29_p_0p00,dataset_023_seed_2325234,48,30,30,True,100,100,0,30,16.992707645756234
cell_beta_0p29_p_0p00,dataset_024_seed_2425234,48,30,30,True,115,85,0,30,38.308310904778914
cell_beta_0p29_p_0p00,dataset_025_seed_2525234,48,30,30,True,102,98,0,30,27.435231602607878
cell_beta_0p29_p_0p00,dataset_026_seed_2625234,48,30,30,True,121,79,0,30,36.96855766604677
cell_beta_0p29_p_0p00,dataset_027_seed_2725234,48,30,30,True,117,83,0,30,32.82971874163177
cell_beta_0p29_p_0p00,dataset_028_seed_2825234,48,30,30,True,87,113,0,30,19.573803687189418
cell_beta_0p29_p_0p00,dataset_029_seed_2925234,48,30,30,True,88,112,0,30,36.030257768188356
cell_beta_0p30_p_0p00,dataset_000_seed_026234,48,30,30,True,121,79,0,30,28.324671801257868
cell_beta_0p30_p_0p00,dataset_001_seed_126234,48,30,30,True,116,84,0,30,19.487208231832923
cell_beta_0p30_p_0p00,dataset_002_seed_226234,48,30,30,True,119,81,0,30,32.30963143823293
cell_beta_0p30_p_0p00,dataset_003_seed_326234,48,30,30,True,133,67,0,30,23.598662464168655
cell_beta_0p30_p_0p00,dataset_004_seed_426234,48,30,30,True,179,21,0,30,18.326306084955434
cell_beta_0p30_p_0p00,dataset_005_seed_526234,48,30,30,True,147,53,0,30,22.85412737844111
cell_beta_0p30_p_0p00,dataset_006_seed_626234,48,30,30,True,112,88,0,30,34.001084659991356
cell_beta_0p30_p_0p00,dataset_007_seed_726234,48,30,30,True,137,63,0,30,26.830330843906484
cell_beta_0p30_p_0p00,dataset_008_seed_826234,48,30,30,True,100,100,0,30,33.62247763154515
cell_beta_0p30_p_0p00,dataset_009_seed_926234,48,30,30,True,170,30,0,30,20.318740361860264
cell_beta_0p30_p_0p00,dataset_010_seed_1026234,48,30,30,True,139,61,0,30,27.489477936429378
cell_beta_0p30_p_0p00,dataset_011_seed_1126234,48,30,30,True,140,60,0,30,19.937849485868025
cell_beta_0p30_p_0p00,dataset_012_seed_1226234,48,30,30,True,115,85,0,30,27.06825148309607
cell_beta_0p30_p_0p00,dataset_013_seed_1326234,48,30,30,True,104,96,0,30,28.337601395729852
cell_beta_0p30_p_0p00,dataset_014_seed_1426234,48,30,30,True,106,94,0,30,32.58248845731718
cell_beta_0p30_p_0p00,dataset_015_seed_1526234,48,30,30,True,132,68,0,30,28.52154458662213
cell_beta_0p30_p_0p00,dataset_016_seed_1626234,48,30,30,True,71,129,0,30,27.685922107685784
cell_beta_0p30_p_0p00,dataset_017_seed_1726234,48,30,30,True,131,69,0,30,24.798711131425357
cell_beta_0p30_p_0p00,dataset_018_seed_1826234,48,30,30,True,126,74,0,30,33.8359538519346
cell_beta_0p30_p_0p00,dataset_019_seed_1926234,48,30,30,True,94,106,0,30,26.764928808289444
cell_beta_0p30_p_0p00,dataset_020_seed_2026234,48,30,30,True,145,55,0,30,34.68289514834679
cell_beta_0p30_p_0p00,dataset_021_seed_2126234,48,30,30,True,126,74,0,30,33.412469800005304
cell_beta_0p30_p_0p00,dataset_022_seed_2226234,48,30,30,True,192,8,0,30,19.545200383174205
cell_beta_0p30_p_0p00,dataset_023_seed_2326234,48,30,30,True,84,116,0,30,30.2235335033209
cell_beta_0p30_p_0p00,dataset_024_seed_2426234,48,30,30,True,105,95,0,30,28.67051424854723
cell_beta_0p30_p_0p00,dataset_025_seed_2526234,48,30,30,True,102,98,0,30,28.661365174877595
cell_beta_0p30_p_0p00,dataset_026_seed_2626234,48,30,30,True,78,122,0,30,21.965886555860255
cell_beta_0p30_p_0p00,dataset_027_seed_2726234,48,30,30,True,107,93,0,30,30.96319080840863
cell_beta_0p30_p_0p00,dataset_028_seed_2826234,48,30,30,True,83,117,0,30,34.70167495572221
cell_beta_0p30_p_0p00,dataset_029_seed_2926234,48,30,30,True,135,65,0,30,21.739479671920595
cell_beta_0p31_p_0p00,dataset_000_seed_027234,48,30,30,True,118,82,0,30,33.54977847487189
cell_beta_0p31_p_0p00,dataset_001_seed_127234,48,30,30,True,145,55,0,30,29.352218125973618
cell_beta_0p31_p_0p00,dataset_002_seed_227234,48,30,30,True,126,74,0,30,50.13597346912598
cell_beta_0p31_p_0p00,dataset_003_seed_327234,48,30,30,True,122,78,0,30,25.380600996034065
cell_beta_0p31_p_0p00,dataset_004_seed_427234,48,30,30,True,135,65,0,30,22.52978831351456
cell_beta_0p31_p_0p00,dataset_005_seed_527234,48,30,30,True,116,84,0,30,23.252714738384757
cell_beta_0p31_p_0p00,dataset_006_seed_627234,48,30,30,True,117,83,0,30,21.352875455942588
cell_beta_0p31_p_0p00,dataset_007_seed_727234,48,30,30,True,143,57,0,30,33.88232749543023
cell_beta_0p31_p_0p00,dataset_008_seed_827234,48,30,30,True,88,112,0,30,25.24505177022955
cell_beta_0p31_p_0p00,dataset_009_seed_927234,48,30,30,True,147,53,0,30,21.71620365474661
cell_beta_0p31_p_0p00,dataset_010_seed_1027234,48,30,30,True,107,93,0,30,30.20470421257679
cell_beta_0p31_p_0p00,dataset_011_seed_1127234,48,30,30,True,108,92,0,30,27.05674312809019
