rule,radius,n_units,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_logZ,mean_delta_phi_energy,weighted_ce_mean,qc_pass,claim_status
random_label,0.72,5,1.0,0.8393458792918016,0.017238476686540383,0.011440969984196598,-910.5978948050539,-0.3574147817683869,0.7350204739634538,False,no_claim
random_label,0.73,5,1.0,0.8411555264397426,0.038915299796836736,0.009845118122446515,-911.0020028961983,-0.3575743191119102,0.7489765838747475,False,no_claim
random_label,0.74,5,1.0,0.8729493479957269,0.025596723401510254,0.013715905419584139,-949.7540169682004,-0.3728731797798937,0.7652726032756053,False,no_claim
random_label,0.75,5,1.0,0.8882223901165587,0.027662135026703342,0.016501528096230934,-920.9944551101058,-0.36151922721057084,0.7476339373498574,False,no_claim
random_label,0.76,5,1.0,0.876651245773875,0.037700796342499274,0.009780499296746768,-904.9893476341349,-0.35520059022834777,0.7445088201287463,False,no_claim
random_label,0.77,5,1.0,0.8887169075838273,0.036547028437130834,0.009808140825339293,-893.3082120852969,-0.3505890088825768,0.7455591140113101,False,no_claim
random_label,0.78,5,1.0,0.8309317002537481,0.05290224908883005,0.016977318170763842,-869.926401737773,-0.3413581323142689,0.7404402412273617,False,no_claim
random_label,0.79,5,1.0,0.9219099764562088,0.042169796021333195,0.011091082782113647,-890.2610746711846,-0.34938603319599476,0.7334679994240435,False,no_claim
random_label,0.8,5,1.0,0.8752294123903959,0.014595033423560526,0.017370935675696322,-911.237771160155,-0.3576673977790862,0.7472805237829391,False,no_claim
random_label,0.81,5,1.0,0.8707018271628004,0.03561801010463198,0.011629783434735474,-882.2786301856762,-0.3462346536122962,0.7326369349359396,False,no_claim
random_label,0.82,5,1.0,0.8090560975132529,0.018675131909680374,0.014143129972155393,-876.6738827471793,-0.3440219621640147,0.7404246112827655,False,no_claim
random_label,0.83,5,1.0,0.9162832696400257,0.043697571783158896,0.010507592890149553,-885.3233212299301,-0.3474366634994869,0.74474453411281,False,no_claim
random_label,0.84,5,1.0,0.9212735176195185,0.04080166048463735,0.01034735162154824,-885.2502762316268,-0.34740782615313737,0.7418743524130605,False,no_claim
random_label,0.85,5,1.0,0.9586361119907173,0.03535150972572936,0.01235727303966885,-865.2365067284129,-0.33950661434768376,0.7257795892371248,False,no_claim
random_label,0.86,5,1.0,0.9649108209776607,0.0335025167506438,0.014776877444767033,-879.9845624077383,-0.34532898137465795,0.7445820846567875,False,no_claim
random_label,0.87,5,1.0,0.8871585877495373,0.034323988768574065,0.015038977518409106,-880.114487591356,-0.3453802743804289,0.7387236948360734,False,no_claim
random_label,0.88,5,1.0,0.8709745209262226,0.027640572566808696,0.013997191585505893,-854.5720188446669,-0.3352963941014359,0.731854763787314,False,no_claim
random_label,0.89,5,1.0,0.9616149890829156,0.04583662321250831,0.005065333750661281,-835.1387422916529,-0.3276243544042333,0.7187571225529501,False,no_claim
random_label,0.9,5,1.0,0.8962754445493507,0.06483780399206172,0.010726148958322974,-844.6551432965958,-0.33138132282308175,0.7342441395127155,False,no_claim
random_label,0.91,5,1.0,0.9444256051422716,0.0149801860833793,0.010840516532163363,-850.3582345168785,-0.3336328392937816,0.7227912816263827,False,no_claim
