dataset_id,split_id,rule,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin
0,0,very_low_tv_spectral_teacher,70,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_070/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840070,adam,2461,0.0,0.09375,0.005565275230883369,2.8494209182122847,0.40044471549150573,10.959969764577403,0.8733016540371165,4.189752016821415,7.266387895927252,6.768460777694813
0,0,very_low_tv_spectral_teacher,71,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_071/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840071,adam,2461,0.0,0.08447265625,0.002946064579309919,1.5083850646066785,0.40638761279636504,11.55072331009187,2.2236297128364977,4.23421433375538,8.382742101756296,7.6155822343715185
0,0,very_low_tv_spectral_teacher,72,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_072/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840072,adam,2461,0.0,0.091796875,0.0069090266880044915,3.5374216642582996,0.3749781105417038,12.133278522718125,1.1548569163610547,3.5967410697302595,7.412423742674267,6.783340023413852
0,0,very_low_tv_spectral_teacher,73,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_073/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840073,adam,2461,0.0,0.091796875,0.0032515712615256843,1.6648044859011504,0.4152391158776302,12.382891180619184,2.037309644190679,4.152451152684979,8.480078257653302,7.699966272250043
0,0,very_low_tv_spectral_teacher,74,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_074/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840074,adam,2461,0.0,0.08740234375,0.0029678728126736912,1.51955088008893,0.41515366217093935,13.295222491994853,2.2203156390950807,4.21353776330612,9.021387298112408,8.178827973109215
0,0,very_low_tv_spectral_teacher,75,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_075/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840075,adam,2461,0.0,0.0908203125,0.002784533380493338,1.425681090812589,0.41801810019624863,11.18140441322911,1.5887565539324273,4.402844004286478,7.648702524208803,7.2182604062413755
0,0,very_low_tv_spectral_teacher,76,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_076/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840076,adam,2461,0.0,0.09765625,0.004075491659632915,2.0866517297320524,0.4220257344909294,11.501546341632439,1.3785833761085966,4.273740654315876,7.642139815344961,7.111296514899496
0,0,very_low_tv_spectral_teacher,77,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_077/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840077,adam,2461,0.0,0.08984375,0.002205857117695433,1.1293988442600618,0.41773615798862584,12.548160349657321,2.603582191125893,4.572874023066515,8.594674763785601,7.904670094606843
0,0,very_low_tv_spectral_teacher,78,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_078/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840078,adam,2461,0.0,0.09619140625,0.004824849709826641,2.47032305143124,0.4257497673068469,12.806411641721178,1.5923465528497407,3.861246393826795,7.882989152318437,7.224060520190564
0,0,very_low_tv_spectral_teacher,79,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_079/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840079,adam,2461,0.0,0.08349609375,0.005838231923943999,2.9891747450593273,0.321992607603261,12.810067891824172,1.7779286507673424,3.5479357459918957,7.824200676337977,7.055918526297565
