pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_7_9,7/9,2461,0.65,0.0002229634421808,0.000222963
pair_7_9,7/9,2461,0.65,3.490738368570387e-05,-3.49074e-05
pair_7_9,7/9,2461,0.65,0.0060519808655239,0.00605198
pair_7_9,7/9,2461,0.65,0.0070255456402672,-0.00702555
pair_7_9,7/9,2461,0.65,0.0049435676184621,0.00494357
pair_7_9,7/9,2461,0.65,0.0038739683157113,0.00387397
pair_7_9,7/9,2461,0.65,0.0021571316049954,-0.00215713
pair_7_9,7/9,2461,0.65,0.0043355874554096,0.00433559
pair_7_9,7/9,2461,0.65,0.0010071623205725,-0.00100716
pair_7_9,7/9,2461,0.65,0.0011001473802914,-0.00110015
pair_7_9,7/9,2461,0.65,0.0025289208615418,-0.00252892
pair_7_9,7/9,2461,0.65,0.0003542263872872,-0.000354226
pair_7_9,7/9,2461,0.65,0.0005103819758514,-0.000510382
pair_7_9,7/9,2461,0.65,0.0037590686481614,0.00375907
pair_7_9,7/9,2461,0.65,0.0014400769270207,-0.00144008
pair_7_9,7/9,2461,0.65,0.0027391587547894,-0.00273916
pair_7_9,7/9,2461,0.65,0.0008987397657747,0.00089874
pair_7_9,7/9,2461,0.65,0.0021602234278279,-0.00216022
pair_7_9,7/9,2461,0.65,0.0045339810731922,0.00453398
pair_7_9,7/9,2461,0.65,0.0007968885153034,0.000796889
pair_7_9,7/9,2461,0.65,0.0041443251581062,-0.00414433
pair_7_9,7/9,2461,0.65,0.0003660886574469,-0.000366089
pair_7_9,7/9,2461,0.65,0.0025972808459944,0.00259728
pair_7_9,7/9,2461,0.65,0.0007248326317805,-0.000724833
pair_7_9,7/9,2461,0.7,0.0030802928822612,0.00308029
pair_7_9,7/9,2461,0.7,0.0037145472030702,-0.00371455
pair_7_9,7/9,2461,0.7,0.0005930531640308,-0.000593053
pair_7_9,7/9,2461,0.7,0.0036731417914762,0.00367314
pair_7_9,7/9,2461,0.7,0.0017846471998871,-0.00178465
pair_7_9,7/9,2461,0.7,0.0015252632777166,0.00152526
pair_7_9,7/9,2461,0.7,0.0037236678126083,-0.00372367
pair_7_9,7/9,2461,0.7,0.0023942730669435,0.00239427
pair_7_9,7/9,2461,0.7,8.406843267261537e-05,-8.40684e-05
pair_7_9,7/9,2461,0.7,0.0038973510723893,-0.00389735
pair_7_9,7/9,2461,0.7,6.661440359575821e-05,-6.66144e-05
pair_7_9,7/9,2461,0.7,0.0017707855992819,0.00177079
