q,beta,radius,H_q,H_q_numeric,mean_R_H_at_H_q,ref_count,claim
0.99,0.06,1.52,4.0,4.0,0.9954782306141834,0,
0.5,0.06,1.53,4.0,4.0,0.8791250535777463,0,
0.9,0.06,1.53,4.0,4.0,0.9917976864653306,0,
0.99,0.06,1.53,4.0,4.0,0.9917976864653306,0,
0.5,0.06,1.54,4.0,4.0,0.842216474040828,0,
0.9,0.06,1.54,4.0,4.0,0.9887534166994688,0,
0.99,0.06,1.54,6.0,6.0,1.0,0,
0.5,0.06,1.55,4.0,4.0,0.8505508539685266,0,
0.9,0.06,1.55,4.0,4.0,0.9897941332538119,0,
0.99,0.06,1.55,6.0,6.0,1.0,0,
0.5,0.06,1.56,4.0,4.0,0.8547315501608267,0,
0.9,0.06,1.56,4.0,4.0,0.9940424343200199,0,
0.99,0.06,1.56,4.0,4.0,0.9940424343200199,0,
0.5,0.06,1.57,4.0,4.0,0.8628103031208564,0,
0.9,0.06,1.57,4.0,4.0,0.9871194329049282,0,
0.99,0.06,1.57,6.0,6.0,1.0,0,
0.5,0.06,1.58,4.0,4.0,0.8531419950212545,0,
0.9,0.06,1.58,4.0,4.0,0.9914641113071699,0,
0.99,0.06,1.58,4.0,4.0,0.9914641113071699,0,
0.5,0.06,1.59,4.0,4.0,0.8506169661755718,0,
0.9,0.06,1.59,4.0,4.0,0.983728674997791,0,
0.99,0.06,1.59,6.0,6.0,1.0,0,
0.5,0.06,1.6,4.0,4.0,0.8588439701964502,0,
0.9,0.06,1.6,4.0,4.0,0.9883846308258526,0,
0.99,0.06,1.6,6.0,6.0,1.0,0,
0.5,0.06,1.61,4.0,4.0,0.8560426641429089,0,
0.9,0.06,1.61,4.0,4.0,0.9847260343143944,0,
0.99,0.06,1.61,6.0,6.0,1.0,0,
0.5,0.06,1.62,4.0,4.0,0.8693140400784031,0,
0.9,0.06,1.62,4.0,4.0,0.9840896182482113,0,
0.99,0.06,1.62,6.0,6.0,1.0,0,
0.5,0.06,1.63,4.0,4.0,0.8596940779466333,0,
0.9,0.06,1.63,4.0,4.0,0.9812053343850037,0,
0.99,0.06,1.63,6.0,6.0,1.0,0,
0.5,0.06,1.64,4.0,4.0,0.8541712737541146,0,
0.9,0.06,1.64,4.0,4.0,0.9857609870356396,0,
0.99,0.06,1.64,6.0,6.0,1.0,0,
0.5,0.06,1.65,4.0,4.0,0.8528274578485028,0,
0.9,0.06,1.65,4.0,4.0,0.979325336118448,0,
0.99,0.06,1.65,6.0,6.0,1.0,0,
0.5,0.06,1.66,4.0,4.0,0.8127322625944678,0,
0.9,0.06,1.66,4.0,4.0,0.981545214470126,0,
0.99,0.06,1.66,6.0,6.0,1.0,0,
0.5,0.06,1.67,4.0,4.0,0.8447616812692834,0,
0.9,0.06,1.67,4.0,4.0,0.9793273899286985,0,
0.99,0.06,1.67,6.0,6.0,1.0,0,
0.5,0.06,1.68,4.0,4.0,0.8335833131600118,0,
0.9,0.06,1.68,4.0,4.0,0.9769579781240387,0,
0.99,0.06,1.68,6.0,6.0,1.0,0,
0.5,0.06,1.69,4.0,4.0,0.8427734374999999,0,
0.9,0.06,1.69,4.0,4.0,0.9772209094638301,0,
0.99,0.06,1.69,6.0,6.0,1.0,0,
0.5,0.06,1.7,4.0,4.0,0.8461772309876388,0,
0.9,0.06,1.7,4.0,4.0,0.9749861591953244,0,
0.99,0.06,1.7,6.0,6.0,1.0,0,
0.5,0.06,1.71,4.0,4.0,0.8357832466140451,0,
0.9,0.06,1.71,4.0,4.0,0.9753461187792136,0,
0.99,0.06,1.71,6.0,6.0,1.0,0,
0.5,0.06,1.72,4.0,4.0,0.8328072461475822,0,
0.9,0.06,1.72,4.0,4.0,0.9766061877179473,0,
0.99,0.06,1.72,6.0,6.0,1.0,0,
0.5,0.06,1.73,4.0,4.0,0.8203125,0,
0.9,0.06,1.73,4.0,4.0,0.9774053863301331,0,
0.99,0.06,1.73,6.0,6.0,1.0,0,
0.5,0.06,1.74,4.0,4.0,0.8199099845051783,0,
0.9,0.06,1.74,4.0,4.0,0.973081162649851,0,
0.99,0.06,1.74,6.0,6.0,1.0,0,
0.5,0.06,1.75,4.0,4.0,0.8345654042814942,0,
0.9,0.06,1.75,4.0,4.0,0.9797337035783942,0,
0.99,0.06,1.75,6.0,6.0,1.0,0,
0.5,0.06,1.76,4.0,4.0,0.8447265624999997,0,
0.9,0.06,1.76,4.0,4.0,0.9726083685706053,0,
0.99,0.06,1.76,6.0,6.0,1.0,0,
0.5,0.06,1.77,4.0,4.0,0.8574218750000002,0,
0.9,0.06,1.77,4.0,4.0,0.9793298036450128,0,
0.99,0.06,1.77,6.0,6.0,1.0,0,
0.5,0.06,1.78,4.0,4.0,0.805155581127451,0,
0.9,0.06,1.78,4.0,4.0,0.9711550801984639,0,
0.99,0.06,1.78,6.0,6.0,1.0,0,
0.5,0.06,1.79,4.0,4.0,0.8173828125000001,0,
0.9,0.06,1.79,4.0,4.0,0.9717073201528121,0,
0.99,0.06,1.79,6.0,6.0,1.0,0,
0.5,0.06,1.8,4.0,4.0,0.8222656249999999,0,
0.9,0.06,1.8,4.0,4.0,0.9769951895265377,0,
0.99,0.06,1.8,6.0,6.0,1.0,0,
0.5,0.06,1.81,4.0,4.0,0.8056640624999999,0,
0.9,0.06,1.81,4.0,4.0,0.970987792630267,0,
0.99,0.06,1.81,6.0,6.0,1.0,0,
0.5,0.06,1.82,4.0,4.0,0.7741278196822106,0,
0.9,0.06,1.82,4.0,4.0,0.9775103993254358,0,
0.99,0.06,1.82,6.0,6.0,1.0,0,
0.5,0.06,1.83,4.0,4.0,0.8164062500000001,0,
0.9,0.06,1.83,4.0,4.0,0.9734225225990509,0,
0.99,0.06,1.83,6.0,6.0,1.0,0,
0.5,0.06,1.84,4.0,4.0,0.8027343749999998,0,
0.9,0.06,1.84,4.0,4.0,0.9701876274183572,0,
0.99,0.06,1.84,6.0,6.0,1.0,0,
0.5,0.06,1.85,4.0,4.0,0.7890624999999997,0,
0.9,0.06,1.85,4.0,4.0,0.9726873418854133,0,
0.99,0.06,1.85,6.0,6.0,1.0,0,
0.5,0.06,1.86,4.0,4.0,0.7851562500000001,0,
0.9,0.06,1.86,4.0,4.0,0.9681142825757737,0,
0.99,0.06,1.86,6.0,6.0,1.0,0,
0.5,0.06,1.87,4.0,4.0,0.8115234375000003,0,
0.9,0.06,1.87,4.0,4.0,0.9655887443165687,0,
0.99,0.06,1.87,6.0,6.0,1.0,0,
0.5,0.06,1.88,4.0,4.0,0.7988281249999997,0,
0.9,0.06,1.88,4.0,4.0,0.969172289642715,0,
0.99,0.06,1.88,6.0,6.0,1.0,0,
0.5,0.06,1.89,4.0,4.0,0.7919921875000002,0,
0.9,0.06,1.89,4.0,4.0,0.968101528087723,0,
0.99,0.06,1.89,6.0,6.0,1.0,0,
0.5,0.06,1.9,4.0,4.0,0.7919921875000002,0,
0.9,0.06,1.9,4.0,4.0,0.9564585130300098,0,
0.99,0.06,1.9,6.0,6.0,1.0,0,
0.5,0.06,1.91,4.0,4.0,0.79296875,0,
0.9,0.06,1.91,4.0,4.0,0.9752970473650535,0,
0.99,0.06,1.91,6.0,6.0,1.0,0,
0.5,0.06,1.92,4.0,4.0,0.8027343749999998,0,
0.9,0.06,1.92,4.0,4.0,0.9664610103791765,0,
0.99,0.06,1.92,6.0,6.0,1.0,0,
0.5,0.06,1.93,4.0,4.0,0.767578125,0,
0.9,0.06,1.93,4.0,4.0,0.9678041253542585,0,
0.99,0.06,1.93,6.0,6.0,1.0,0,
0.5,0.06,1.94,4.0,4.0,0.8066406249999997,0,
0.9,0.06,1.94,4.0,4.0,0.9506872500220864,0,
0.99,0.06,1.94,6.0,6.0,1.0,0,
0.5,0.06,1.95,4.0,4.0,0.7724609375000003,0,
0.9,0.06,1.95,4.0,4.0,0.9627299224123089,0,
0.99,0.06,1.95,6.0,6.0,1.0,0,
0.5,0.06,1.96,4.0,4.0,0.7519531249999997,0,
0.9,0.06,1.96,4.0,4.0,0.9720766484368811,0,
0.99,0.06,1.96,6.0,6.0,1.0,0,
0.5,0.06,1.97,4.0,4.0,0.8193359374999998,0,
0.9,0.06,1.97,4.0,4.0,0.9632564174160474,0,
0.99,0.06,1.97,6.0,6.0,1.0,0,
0.5,0.06,1.98,4.0,4.0,0.7529296874999998,0,
0.9,0.06,1.98,4.0,4.0,0.9551074673621166,0,
0.99,0.06,1.98,6.0,6.0,1.0,0,
0.5,0.06,1.99,4.0,4.0,0.7705078124999997,0,
0.9,0.06,1.99,4.0,4.0,0.964239249069028,0,
0.99,0.06,1.99,6.0,6.0,1.0,0,
0.5,0.06,2.0,4.0,4.0,0.7988281249999997,0,
0.9,0.06,2.0,4.0,4.0,0.9676840247643026,0,
0.99,0.06,2.0,6.0,6.0,1.0,0,
0.5,0.06,2.01,4.0,4.0,0.8046875000000003,0,
0.9,0.06,2.01,4.0,4.0,0.9596700361097215,0,
0.99,0.06,2.01,6.0,6.0,1.0,0,
0.5,0.06,2.02,4.0,4.0,0.7617187500000001,0,
0.9,0.06,2.02,4.0,4.0,0.9527745468955745,0,
0.99,0.06,2.02,6.0,6.0,1.0,0,
0.5,0.06,2.03,4.0,4.0,0.7548828125000003,0,
0.9,0.06,2.03,4.0,4.0,0.9512872267704663,0,
0.99,0.06,2.03,6.0,6.0,1.0,0,
0.5,0.06,2.04,4.0,4.0,0.7626953125000001,0,
0.9,0.06,2.04,4.0,4.0,0.9576797907206218,0,
0.99,0.06,2.04,6.0,6.0,1.0,0,
0.5,0.06,2.05,4.0,4.0,0.7529296874999998,0,
0.9,0.06,2.05,4.0,4.0,0.9611501547778873,0,
0.99,0.06,2.05,6.0,6.0,1.0,0,
0.5,0.06,2.06,4.0,4.0,0.7382812500000003,0,
0.9,0.06,2.06,4.0,4.0,0.9520883112768315,0,
0.99,0.06,2.06,6.0,6.0,1.0,0,
0.5,0.06,2.07,4.0,4.0,0.7851562500000001,0,
0.9,0.06,2.07,4.0,4.0,0.9529955990866575,0,
0.99,0.06,2.07,6.0,6.0,1.0,0,
0.5,0.06,2.08,4.0,4.0,0.7343750000000001,0,
0.9,0.06,2.08,4.0,4.0,0.9461856748248081,0,
0.99,0.06,2.08,6.0,6.0,1.0,0,
0.5,0.06,2.09,4.0,4.0,0.7412109375000003,0,
0.9,0.06,2.09,4.0,4.0,0.9495505582086129,0,
0.99,0.06,2.09,6.0,6.0,1.0,0,
0.5,0.06,2.1,4.0,4.0,0.7822265625000003,0,
0.9,0.06,2.1,4.0,4.0,0.9516609064056195,0,
0.99,0.06,2.1,6.0,6.0,1.0,0,
0.5,0.06,2.11,4.0,4.0,0.740234375,0,
0.9,0.06,2.11,4.0,4.0,0.9492337582817245,0,
0.99,0.06,2.11,6.0,6.0,1.0,0,
0.5,0.06,2.12,4.0,4.0,0.7324218749999999,0,
0.9,0.06,2.12,4.0,4.0,0.9376058968420026,0,
0.99,0.06,2.12,6.0,6.0,1.0,0,
0.5,0.06,2.13,4.0,4.0,0.7441406250000002,0,
0.9,0.06,2.13,4.0,4.0,0.9450331797504256,0,
0.99,0.06,2.13,6.0,6.0,1.0,0,
0.5,0.06,2.14,4.0,4.0,0.7265624999999998,0,
0.9,0.06,2.14,4.0,4.0,0.9320539750472597,0,
0.99,0.06,2.14,6.0,6.0,1.0,0,
0.5,0.06,2.15,4.0,4.0,0.7060546875000001,0,
0.9,0.06,2.15,4.0,4.0,0.959590439613022,0,
0.99,0.06,2.15,6.0,6.0,1.0,0,
0.5,0.06,2.16,4.0,4.0,0.7177734374999999,0,
0.9,0.06,2.16,4.0,4.0,0.9477504012092823,0,
0.99,0.06,2.16,6.0,6.0,1.0,0,
0.5,0.06,2.17,4.0,4.0,0.7226562499999999,0,
0.9,0.06,2.17,4.0,4.0,0.9374512723509534,0,
0.99,0.06,2.17,6.0,6.0,1.0,0,
0.5,0.06,2.18,4.0,4.0,0.6982421874999999,0,
0.9,0.06,2.18,4.0,4.0,0.9392872661246209,0,
0.99,0.06,2.18,6.0,6.0,1.0,0,
0.5,0.06,2.19,4.0,4.0,0.7382812500000003,0,
0.9,0.06,2.19,4.0,4.0,0.9510856126733931,0,
0.99,0.06,2.19,6.0,6.0,1.0,0,
0.5,0.06,2.2,4.0,4.0,0.6845703125,0,
0.9,0.06,2.2,4.0,4.0,0.931985718310482,0,
0.99,0.06,2.2,6.0,6.0,1.0,0,
0.5,0.06,2.21,4.0,4.0,0.7158203124999999,0,
0.9,0.06,2.21,4.0,4.0,0.9456968524515251,0,
0.99,0.06,2.21,6.0,6.0,1.0,0,
0.5,0.06,2.22,4.0,4.0,0.7021484375000002,0,
0.9,0.06,2.22,4.0,4.0,0.9502675037744449,0,
0.99,0.06,2.22,6.0,6.0,1.0,0,
0.5,0.06,2.23,4.0,4.0,0.7275390625000001,0,
0.9,0.06,2.23,4.0,4.0,0.9416946666847723,0,
0.99,0.06,2.23,6.0,6.0,1.0,0,
0.5,0.06,2.24,4.0,4.0,0.6601562500000001,0,
0.9,0.06,2.24,4.0,4.0,0.9311884144015065,0,
0.99,0.06,2.24,6.0,6.0,1.0,0,
0.5,0.06,2.25,4.0,4.0,0.724609375,0,
0.9,0.06,2.25,4.0,4.0,0.9382891377657476,0,
0.99,0.06,2.25,6.0,6.0,1.0,0,
0.5,0.06,2.26,4.0,4.0,0.7011718749999999,0,
0.9,0.06,2.26,4.0,4.0,0.9361369437501226,0,
0.99,0.06,2.26,6.0,6.0,1.0,0,
0.5,0.06,2.27,4.0,4.0,0.6855468749999998,0,
0.9,0.06,2.27,4.0,4.0,0.9361890330814318,0,
0.99,0.06,2.27,6.0,6.0,1.0,0,
0.5,0.06,2.28,4.0,4.0,0.6699218749999998,0,
0.9,0.06,2.28,4.0,4.0,0.9394197488836495,0,
0.99,0.06,2.28,6.0,6.0,1.0,0,
0.5,0.06,2.29,4.0,4.0,0.7412109375000003,0,
0.9,0.06,2.29,4.0,4.0,0.9332019980098286,0,
0.99,0.06,2.29,6.0,6.0,1.0,0,
0.5,0.06,2.3,4.0,4.0,0.7324218749999999,0,
0.9,0.06,2.3,4.0,4.0,0.9365932735424901,0,
0.99,0.06,2.3,6.0,6.0,1.0,0,
0.5,0.06,2.31,4.0,4.0,0.6787109374999999,0,
0.9,0.06,2.31,4.0,4.0,0.9228783157605704,0,
0.99,0.06,2.31,6.0,6.0,1.0,0,
0.5,0.06,2.32,4.0,4.0,0.6992187500000001,0,
0.9,0.06,2.32,4.0,4.0,0.9275540262557003,0,
0.99,0.06,2.32,6.0,6.0,1.0,0,
0.5,0.06,2.33,4.0,4.0,0.6962890625,0,
0.9,0.06,2.33,4.0,4.0,0.9347733443497017,0,
0.99,0.06,2.33,6.0,6.0,1.0,0,
0.5,0.06,2.34,4.0,4.0,0.7041015625000002,0,
0.9,0.06,2.34,4.0,4.0,0.9197804544118573,0,
0.99,0.06,2.34,6.0,6.0,1.0,0,
0.5,0.06,2.35,4.0,4.0,0.6630859375000001,0,
0.9,0.06,2.35,4.0,4.0,0.9189087329166238,0,
0.99,0.06,2.35,6.0,6.0,1.0,0,
0.5,0.06,2.36,4.0,4.0,0.6699218749999998,0,
0.9,0.06,2.36,4.0,4.0,0.9334358479224868,0,
0.99,0.06,2.36,6.0,6.0,1.0,0,
0.5,0.06,2.37,4.0,4.0,0.7314453124999998,0,
0.9,0.06,2.37,4.0,4.0,0.9073791621443805,0,
0.99,0.06,2.37,6.0,6.0,1.0,0,
0.5,0.06,2.38,4.0,4.0,0.6757812499999998,0,
0.9,0.06,2.38,4.0,4.0,0.9241282132885693,0,
0.99,0.06,2.38,6.0,6.0,1.0,0,
0.5,0.06,2.39,4.0,4.0,0.6669921875,0,
0.9,0.06,2.39,4.0,4.0,0.924000600566781,0,
0.99,0.06,2.39,6.0,6.0,1.0,0,
0.5,0.06,2.4,4.0,4.0,0.7031250000000001,0,
0.9,0.06,2.4,4.0,4.0,0.9118626581370874,0,
0.99,0.06,2.4,6.0,6.0,1.0,0,
0.5,0.06,2.41,4.0,4.0,0.7187500000000003,0,
0.9,0.06,2.41,4.0,4.0,0.9168981101804032,0,
0.99,0.06,2.41,6.0,6.0,1.0,0,
0.5,0.06,2.42,4.0,4.0,0.6015624999999998,0,
0.9,0.06,2.42,4.0,4.0,0.9246600183432834,0,
0.99,0.06,2.42,6.0,6.0,1.0,0,
0.5,0.06,2.43,4.0,4.0,0.6923828125,0,
0.9,0.06,2.43,4.0,4.0,0.9175778125753259,0,
0.99,0.06,2.43,6.0,6.0,1.0,0,
0.5,0.06,2.44,4.0,4.0,0.6210937500000001,0,
0.9,0.06,2.44,4.0,4.0,0.9209744498338197,0,
0.99,0.06,2.44,6.0,6.0,1.0,0,
0.5,0.06,2.45,4.0,4.0,0.6874999999999999,0,
0.9,0.06,2.45,4.0,4.0,0.9071516073609053,0,
0.99,0.06,2.45,6.0,6.0,1.0,0,
0.5,0.06,2.46,4.0,4.0,0.6923828125,0,
0.9,0.06,2.46,4.0,4.0,0.923108435414263,0,
0.99,0.06,2.46,6.0,6.0,1.0,0,
0.5,0.06,2.47,4.0,4.0,0.6767578125,0,
0.9,0.06,2.47,4.0,4.0,0.9222407847516122,0,
0.99,0.06,2.47,6.0,6.0,1.0,0,
0.5,0.06,2.48,4.0,4.0,0.6093750000000001,0,
0.9,0.06,2.48,4.0,4.0,0.9157694699668414,0,
0.99,0.06,2.48,6.0,6.0,1.0,0,
0.5,0.06,2.49,4.0,4.0,0.6210937500000001,0,
0.9,0.06,2.49,6.0,6.0,1.0,0,
0.99,0.06,2.49,6.0,6.0,1.0,0,
0.5,0.06,2.5,4.0,4.0,0.6142578125000002,0,
0.9,0.06,2.5,4.0,4.0,0.9053435016895256,0,
0.99,0.06,2.5,6.0,6.0,1.0,0,
0.5,0.1,0.01,1.0,1.0,1.0,0,
0.9,0.1,0.01,1.0,1.0,1.0,0,
0.99,0.1,0.01,1.0,1.0,1.0,0,
0.5,0.1,0.02,1.0,1.0,1.0,0,
0.9,0.1,0.02,1.0,1.0,1.0,0,
0.99,0.1,0.02,1.0,1.0,1.0,0,
0.5,0.1,0.03,1.0,1.0,1.0,0,
0.9,0.1,0.03,1.0,1.0,1.0,0,
0.99,0.1,0.03,1.0,1.0,1.0,0,
0.5,0.1,0.04,1.0,1.0,1.0,0,
0.9,0.1,0.04,1.0,1.0,1.0,0,
0.99,0.1,0.04,1.0,1.0,1.0,0,
0.5,0.1,0.05,1.0,1.0,1.0,0,
0.9,0.1,0.05,1.0,1.0,1.0,0,
0.99,0.1,0.05,1.0,1.0,1.0,0,
0.5,0.1,0.06,1.0,1.0,1.0,0,
0.9,0.1,0.06,1.0,1.0,1.0,0,
0.99,0.1,0.06,1.0,1.0,1.0,0,
0.5,0.1,0.07,1.0,1.0,0.9933582425457975,0,
0.9,0.1,0.07,1.0,1.0,0.9933582425457975,0,
0.99,0.1,0.07,1.0,1.0,0.9933582425457975,0,
0.5,0.1,0.08,1.0,1.0,0.8981030163081354,0,
0.9,0.1,0.08,1.0,1.0,0.9946752693816377,0,
0.99,0.1,0.08,1.0,1.0,0.9946752693816377,0,
0.5,0.1,0.09,1.0,1.0,0.6513226488309926,0,
0.9,0.1,0.09,1.0,1.0,0.9652001535350849,0,
0.99,0.1,0.09,1.0,1.0,0.9976639109670102,0,
0.5,0.1,0.1,1.0,1.0,0.8682906671682571,0,
0.9,0.1,0.1,1.0,1.0,0.9478184546093146,0,
0.99,0.1,0.1,2.0,2.0,1.0,0,
0.5,0.1,0.11,1.0,1.0,0.6630547712163674,0,
0.9,0.1,0.11,2.0,2.0,1.0,0,
0.99,0.1,0.11,2.0,2.0,1.0,0,
0.5,0.1,0.12,1.0,1.0,0.6026282694191175,0,
0.9,0.1,0.12,2.0,2.0,1.0,0,
0.99,0.1,0.12,2.0,2.0,1.0,0,
0.5,0.1,0.13,2.0,2.0,1.0,0,
0.9,0.1,0.13,2.0,2.0,1.0,0,
0.99,0.1,0.13,2.0,2.0,1.0,0,
0.5,0.1,0.14,2.0,2.0,1.0,0,
0.9,0.1,0.14,2.0,2.0,1.0,0,
0.99,0.1,0.14,2.0,2.0,1.0,0,
0.5,0.1,0.15,2.0,2.0,0.9992244794899093,0,
0.9,0.1,0.15,2.0,2.0,0.9992244794899093,0,
0.99,0.1,0.15,2.0,2.0,0.9992244794899093,0,
0.5,0.1,0.16,2.0,2.0,0.9967266242124484,0,
0.9,0.1,0.16,2.0,2.0,0.9967266242124484,0,
0.99,0.1,0.16,2.0,2.0,0.9967266242124484,0,
0.5,0.1,0.17,2.0,2.0,0.9899936297999581,0,
0.9,0.1,0.17,2.0,2.0,0.9899936297999581,0,
0.99,0.1,0.17,2.0,2.0,0.998800711646452,0,
0.5,0.1,0.18,2.0,2.0,0.9783389207075245,0,
0.9,0.1,0.18,2.0,2.0,0.9783389207075245,0,
0.99,0.1,0.18,2.0,2.0,0.9958256398408039,0,
0.5,0.1,0.19,2.0,2.0,0.9501646908721381,0,
0.9,0.1,0.19,2.0,2.0,0.9501646908721381,0,
0.99,0.1,0.19,2.0,2.0,0.9909344763740437,0,
0.5,0.1,0.2,2.0,2.0,0.8891214465796474,0,
0.9,0.1,0.2,2.0,2.0,0.9331127484597039,0,
0.99,0.1,0.2,2.0,2.0,1.0,0,
0.5,0.1,0.21,2.0,2.0,0.8098105024095319,0,
0.9,0.1,0.21,2.0,2.0,0.9521518958023636,0,
0.99,0.1,0.21,2.0,2.0,1.0,0,
0.5,0.1,0.22,2.0,2.0,0.7359075441634937,0,
0.9,0.1,0.22,2.0,2.0,0.9987510657579893,0,
0.99,0.1,0.22,2.0,2.0,0.9987510657579893,0,
0.5,0.1,0.23,2.0,2.0,0.6213990482644951,0,
0.9,0.1,0.23,2.0,2.0,0.998813890482968,0,
0.99,0.1,0.23,2.0,2.0,0.998813890482968,0,
0.5,0.1,0.24,2.0,2.0,0.6722159448479994,0,
0.9,0.1,0.24,2.0,2.0,0.994895832206674,0,
0.99,0.1,0.24,2.0,2.0,0.994895832206674,0,
0.5,0.1,0.25,2.0,2.0,0.598735307897554,0,
0.9,0.1,0.25,2.0,2.0,0.9881671958872098,0,
0.99,0.1,0.25,4.0,4.0,1.0,0,
0.5,0.1,0.26,2.0,2.0,0.5081528459423265,0,
0.9,0.1,0.26,2.0,2.0,0.977265614568042,0,
0.99,0.1,0.26,4.0,4.0,1.0,0,
0.5,0.1,0.27,2.0,2.0,0.968867340897509,0,
0.9,0.1,0.27,2.0,2.0,0.968867340897509,0,
0.99,0.1,0.27,4.0,4.0,1.0,0,
0.5,0.1,0.28,2.0,2.0,0.9398214943826425,0,
0.9,0.1,0.28,2.0,2.0,0.9398214943826425,0,
0.99,0.1,0.28,4.0,4.0,1.0,0,
0.5,0.1,0.29,2.0,2.0,0.9289429820641548,0,
0.9,0.1,0.29,2.0,2.0,0.9289429820641548,0,
0.99,0.1,0.29,4.0,4.0,1.0,0,
0.5,0.1,0.3,2.0,2.0,0.896970526804872,0,
0.9,0.1,0.3,4.0,4.0,1.0,0,
0.99,0.1,0.3,4.0,4.0,1.0,0,
0.5,0.1,0.31,2.0,2.0,0.8527187050086896,0,
0.9,0.1,0.31,4.0,4.0,1.0,0,
0.99,0.1,0.31,4.0,4.0,1.0,0,
0.5,0.1,0.32,2.0,2.0,0.8334711360366244,0,
0.9,0.1,0.32,4.0,4.0,1.0,0,
0.99,0.1,0.32,4.0,4.0,1.0,0,
0.5,0.1,0.33,2.0,2.0,0.7486899359439139,0,
0.9,0.1,0.33,4.0,4.0,1.0,0,
0.99,0.1,0.33,4.0,4.0,1.0,0,
0.5,0.1,0.34,2.0,2.0,0.7237279135040773,0,
0.9,0.1,0.34,4.0,4.0,1.0,0,
0.99,0.1,0.34,4.0,4.0,1.0,0,
0.5,0.1,0.35,2.0,2.0,0.6361570847861495,0,
0.9,0.1,0.35,4.0,4.0,1.0,0,
0.99,0.1,0.35,4.0,4.0,1.0,0,
0.5,0.1,0.36,2.0,2.0,0.594614054620373,0,
0.9,0.1,0.36,4.0,4.0,1.0,0,
0.99,0.1,0.36,4.0,4.0,1.0,0,
0.5,0.1,0.37,2.0,2.0,0.5400476463146796,0,
0.9,0.1,0.37,4.0,4.0,1.0,0,
0.99,0.1,0.37,4.0,4.0,1.0,0,
0.5,0.1,0.38,4.0,4.0,1.0,0,
0.9,0.1,0.38,4.0,4.0,1.0,0,
0.99,0.1,0.38,4.0,4.0,1.0,0,
0.5,0.1,0.39,4.0,4.0,1.0,0,
0.9,0.1,0.39,4.0,4.0,1.0,0,
0.99,0.1,0.39,4.0,4.0,1.0,0,
0.5,0.1,0.4,4.0,4.0,1.0,0,
0.9,0.1,0.4,4.0,4.0,1.0,0,
0.99,0.1,0.4,4.0,4.0,1.0,0,
0.5,0.1,0.41,4.0,4.0,1.0,0,
0.9,0.1,0.41,4.0,4.0,1.0,0,
0.99,0.1,0.41,4.0,4.0,1.0,0,
0.5,0.1,0.42,4.0,4.0,1.0,0,
0.9,0.1,0.42,4.0,4.0,1.0,0,
0.99,0.1,0.42,4.0,4.0,1.0,0,
0.5,0.1,0.43,4.0,4.0,1.0,0,
0.9,0.1,0.43,4.0,4.0,1.0,0,
0.99,0.1,0.43,4.0,4.0,1.0,0,
0.5,0.1,0.44,4.0,4.0,1.0,0,
0.9,0.1,0.44,4.0,4.0,1.0,0,
0.99,0.1,0.44,4.0,4.0,1.0,0,
0.5,0.1,0.45,4.0,4.0,1.0,0,
0.9,0.1,0.45,4.0,4.0,1.0,0,
0.99,0.1,0.45,4.0,4.0,1.0,0,
0.5,0.1,0.46,4.0,4.0,1.0,0,
0.9,0.1,0.46,4.0,4.0,1.0,0,
0.99,0.1,0.46,4.0,4.0,1.0,0,
0.5,0.1,0.47,4.0,4.0,1.0,0,
0.9,0.1,0.47,4.0,4.0,1.0,0,
0.99,0.1,0.47,4.0,4.0,1.0,0,
0.5,0.1,0.48,4.0,4.0,1.0,0,
0.9,0.1,0.48,4.0,4.0,1.0,0,
0.99,0.1,0.48,4.0,4.0,1.0,0,
0.5,0.1,0.49,4.0,4.0,1.0,0,
0.9,0.1,0.49,4.0,4.0,1.0,0,
0.99,0.1,0.49,4.0,4.0,1.0,0,
0.5,0.1,0.5,4.0,4.0,1.0,0,
0.9,0.1,0.5,4.0,4.0,1.0,0,
0.99,0.1,0.5,4.0,4.0,1.0,0,
0.5,0.1,0.51,4.0,4.0,1.0,0,
0.9,0.1,0.51,4.0,4.0,1.0,0,
0.99,0.1,0.51,4.0,4.0,1.0,0,
0.5,0.1,0.52,4.0,4.0,1.0,0,
0.9,0.1,0.52,4.0,4.0,1.0,0,
0.99,0.1,0.52,4.0,4.0,1.0,0,
0.5,0.1,0.53,4.0,4.0,1.0,0,
0.9,0.1,0.53,4.0,4.0,1.0,0,
0.99,0.1,0.53,4.0,4.0,1.0,0,
0.5,0.1,0.54,4.0,4.0,1.0,0,
0.9,0.1,0.54,4.0,4.0,1.0,0,
0.99,0.1,0.54,4.0,4.0,1.0,0,
0.5,0.1,0.55,4.0,4.0,1.0,0,
0.9,0.1,0.55,4.0,4.0,1.0,0,
0.99,0.1,0.55,4.0,4.0,1.0,0,
0.5,0.1,0.56,4.0,4.0,1.0,0,
0.9,0.1,0.56,4.0,4.0,1.0,0,
0.99,0.1,0.56,4.0,4.0,1.0,0,
0.5,0.1,0.57,4.0,4.0,1.0,0,
0.9,0.1,0.57,4.0,4.0,1.0,0,
0.99,0.1,0.57,4.0,4.0,1.0,0,
0.5,0.1,0.58,4.0,4.0,1.0,0,
0.9,0.1,0.58,4.0,4.0,1.0,0,
0.99,0.1,0.58,4.0,4.0,1.0,0,
0.5,0.1,0.59,4.0,4.0,1.0,0,
0.9,0.1,0.59,4.0,4.0,1.0,0,
