cell_id,beta,dataset_tag,lambda_ref,exact_count,ess_fraction,top1_mass,top10_mass
cell_beta_0p18_p_0p00,0.18,dataset_006_seed_614234,0.1,36,0.9933114625101462,0.031174299104262622,0.30324622563418774
cell_beta_0p18_p_0p00,0.18,dataset_006_seed_614234,0.5,36,0.8784678899937031,0.046424801129727494,0.40597915780196797
cell_beta_0p18_p_0p00,0.18,dataset_006_seed_614234,1.0,36,0.690071246199119,0.06815982967276138,0.5264788315251673
cell_beta_0p18_p_0p00,0.18,dataset_006_seed_614234,2.0,36,0.42881883371287705,0.11541265328935255,0.7158079620425893
cell_beta_0p18_p_0p00,0.18,dataset_006_seed_614234,5.0,36,0.17341861027384026,0.24392052307644282,0.9517413315796551
cell_beta_0p18_p_0p00,0.18,dataset_006_seed_614234,10.0,36,0.09440527087131054,0.3714453173228991,0.998086705836105
cell_beta_0p18_p_0p00,0.18,dataset_006_seed_614234,20.0,36,0.06336817489702912,0.4689089464939941,0.9999973100668555
cell_beta_0p18_p_0p00,0.18,dataset_006_seed_614234,40.0,36,0.056002366965291275,0.5015921573829449,0.9999999999940572
cell_beta_0p18_p_0p00,0.18,dataset_006_seed_614234,80.0,36,0.055545910912425854,0.5072363383462763,1.0000000000000004
cell_beta_0p18_p_0p00,0.18,dataset_006_seed_614234,160.0,36,0.0555089493480184,0.5144880733999149,1.0000000000000087
cell_beta_0p18_p_0p00,0.18,dataset_006_seed_614234,220.0,36,0.05546755018841995,0.5199161363741912,0.9999999999999971
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,0.0,35,0.9999999999999998,0.028571428571428577,0.28571428571428575
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,0.1,35,0.9895436941100787,0.03171602707376751,0.31098705492150724
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,0.5,35,0.8703614474691371,0.044059764661170404,0.3996832800004348
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,1.0,35,0.7355477511560861,0.059136012407024555,0.48764989504302236
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,2.0,35,0.5668959262156822,0.09002911666425709,0.6175144189282826
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,5.0,35,0.30448680822167956,0.20102580268955764,0.8398005565025023
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,10.0,35,0.1235634429575397,0.43066555301969084,0.9667082568340354
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,20.0,35,0.04371726326415934,0.8021181012612395,0.9990333992319433
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,40.0,35,0.02947760716773971,0.9844590267703632,0.9999994693948129
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,80.0,35,0.028577275973466622,0.999897683616634,0.9999999999998085
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,160.0,35,0.02857142886311814,0.9999999948954326,0.9999999999999993
cell_beta_0p18_p_0p00,0.18,dataset_007_seed_714234,220.0,35,0.028571428571603975,0.9999999999969305,0.9999999999999883
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,0.0,54,1.0000000000000002,0.018518518518518517,0.18518518518518517
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,0.1,54,0.9874475797843791,0.021400988316310404,0.20935255508708017
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,0.5,54,0.8142204215444998,0.034058503959214205,0.30555623825601186
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,1.0,54,0.6124005342421975,0.05100196223853726,0.41204535743812415
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,2.0,54,0.4104195023097032,0.08602072359479854,0.570076080183494
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,5.0,54,0.1804739477382473,0.2070233265275504,0.8318051572323302
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,10.0,54,0.07010375360023045,0.41768304235216375,0.9750331554915774
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,20.0,54,0.03551263637881011,0.6604329293816529,0.9996815457223943
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,40.0,54,0.025504355347904933,0.8364386891571352,0.9999999547921695
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,80.0,54,0.019917402508261097,0.9635546154057985,1.0
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,160.0,54,0.018571504484131165,0.9985714197616006,1.000000000000004
cell_beta_0p18_p_0p00,0.18,dataset_008_seed_814234,220.0,54,0.018523062994375585,0.9998773142036671,0.9999999999999862
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,0.0,42,1.0000000000000002,0.023809523809523808,0.23809523809523808
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,0.1,42,0.9894563700008503,0.026054386898162717,0.2581564722410731
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,0.5,42,0.8687879136623909,0.03411259105605789,0.32585629834952556
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,1.0,42,0.749357379530226,0.04246122083734615,0.3876761268631469
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,2.0,42,0.6217590275521838,0.056744429291869534,0.4741392005334687
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,5.0,42,0.4412347192310897,0.09837534897505687,0.6394834901116471
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,10.0,42,0.2684805108393502,0.1793459362628864,0.8082497094666506
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,20.0,42,0.11338254431168306,0.3626979801956574,0.9564776598265367
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,40.0,42,0.05056764585329568,0.6264490614433698,0.9986751197852198
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,80.0,42,0.033041272645533935,0.8334768697368885,0.9999991502547141
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,160.0,42,0.025583579177568788,0.9640357978669045,0.999999999999638
cell_beta_0p18_p_0p00,0.18,dataset_009_seed_914234,220.0,42,0.02432652550704293,0.9892583266902634,0.9999999999999865
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,0.0,64,0.9999999999999997,0.015625000000000007,0.15625000000000006
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,0.1,64,0.9924523857545572,0.017067249874002488,0.16973037708659186
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,0.5,64,0.8867415539028171,0.022702794232111637,0.22087255392698826
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,1.0,64,0.7498790230405954,0.029250659367444642,0.27699059909427226
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,2.0,64,0.5835452414930473,0.041062227011608395,0.3689015260852963
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,5.0,64,0.3595474703092097,0.07372410038813297,0.5716827013398179
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,10.0,64,0.20963590103578875,0.12507058324928003,0.7840769055071424
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,20.0,64,0.1198824705244574,0.20987271640668415,0.9478702936084201
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,40.0,64,0.07545643911773821,0.3379462452656631,0.9969040183841248
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,80.0,64,0.043335697198674375,0.5515330366333849,0.9999882262712787
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,160.0,64,0.021695973509533263,0.843662654891805,0.9999999998576533
cell_beta_0p22_p_0p00,0.22,dataset_000_seed_018234,220.0,64,0.01769771452069106,0.9388791350702432,0.9999999999999724
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,0.0,56,1.0000000000000004,0.01785714285714285,0.1785714285714285
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,0.1,56,0.9941962794337026,0.019129384826661766,0.18975133308586406
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,0.5,56,0.9167876342010952,0.023938157883144098,0.229911457824444
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,1.0,56,0.8155551074274507,0.029419699191771162,0.2714603993084208
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,2.0,56,0.6882987172044833,0.039529179020504276,0.3369607686373133
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,5.0,56,0.49099592711561607,0.07164419719963412,0.485285684439024
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,10.0,56,0.29503834475358454,0.14113280000887443,0.670850618459592
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,20.0,56,0.11603179294006286,0.3290958498256684,0.8754910183131488
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,40.0,56,0.034315466917647905,0.7037361181916696,0.9868628480360322
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,80.0,56,0.01967521564520838,0.9516946365414638,0.9999174077932076
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,160.0,56,0.017931002929451278,0.997936187796521,0.9999999968277825
cell_beta_0p22_p_0p00,0.22,dataset_001_seed_118234,220.0,56,0.017864392950629786,0.9997970385819293,0.999999999998292
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,0.0,47,0.9999999999999999,0.021276595744680854,0.21276595744680854
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,0.1,47,0.9859464095009898,0.024707449128805625,0.24106560112643746
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,0.5,47,0.8022181961133177,0.03958046143355081,0.3505691675821683
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,1.0,47,0.6057863503166634,0.059067973637409885,0.4654214701861005
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,2.0,47,0.41097637563336986,0.09933938939309614,0.6278207461922563
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,5.0,47,0.18127179385584988,0.2410979797594372,0.875465163389216
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,10.0,47,0.07086505024563,0.49523945050123475,0.9846066566887131
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,20.0,47,0.031111342398540295,0.8168840632797619,0.9998427224490826
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,40.0,47,0.022335281567658346,0.9757475181728353,0.9999999875932194
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,80.0,47,0.02129970624445853,0.9994571985251702,1.0000000000000036
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,160.0,47,0.02127660824176942,0.9999997063185053,1.0000000000000016
cell_beta_0p22_p_0p00,0.22,dataset_002_seed_218234,220.0,47,0.021276595789068306,0.9999999989568948,1.0000000000000013
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,0.0,59,1.0000000000000002,0.016949152542372878,0.1694915254237288
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,0.1,59,0.9938275205176883,0.018020422066361612,0.17928911722284807
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,0.5,59,0.9278704821762184,0.021895837865979303,0.21346713044473253
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,1.0,59,0.8419774054619749,0.02624596272676666,0.24949577425079375
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,2.0,59,0.71667264118421,0.03421979980124738,0.3094055863986011
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,5.0,59,0.5100058036478523,0.057295185142880546,0.4473592019724544
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,10.0,59,0.3393286758174177,0.09877871771790654,0.6114740898611765
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,20.0,59,0.19085507598174575,0.19534366978055848,0.7989212334655421
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,40.0,59,0.0730243571934802,0.42968917326673894,0.9470053817384773
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,80.0,59,0.026160063328335044,0.7954787387292189,0.9976878252157763
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,160.0,59,0.01776073239682331,0.9766702422292508,0.9999974800622813
cell_beta_0p22_p_0p00,0.22,dataset_003_seed_318234,220.0,59,0.01712332038118164,0.9948893724214091,0.999999984823893
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,0.0,49,0.9999999999999999,0.020408163265306124,0.20408163265306123
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,0.1,49,0.984632279887984,0.022934564733586023,0.226408699948714
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,0.5,49,0.8324552534410968,0.03222932266998448,0.3022991988196546
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,1.0,49,0.6906325734510739,0.04237008501475711,0.3731361750927389
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,2.0,49,0.553070442163467,0.06075217190581723,0.4730989520004067
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,5.0,49,0.34813861495166765,0.1221302360458752,0.6747053367918123
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,10.0,49,0.17234999653293165,0.2544454388344406,0.8679825546888001
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,20.0,49,0.06016327260393481,0.546759955320471,0.9850787414598133
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,40.0,49,0.02610022258140074,0.881294237792643,0.9998944191192713
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,80.0,49,0.020683741727723762,0.9933039263247238,0.9999999949606971
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,160.0,49,0.02040915099166797,0.9999758013840868,0.999999999999998
cell_beta_0p22_p_0p00,0.22,dataset_004_seed_418234,220.0,49,0.02040817874941405,0.9999996206395148,0.9999999999999943
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,0.0,52,1.0000000000000002,0.01923076923076923,0.19230769230769226
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,0.1,52,0.9845841875523292,0.02167359368139048,0.21490242728253411
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,0.5,52,0.8187183901825962,0.030660532760248275,0.2939200052615206
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,1.0,52,0.6640556112111319,0.04002186135864222,0.3679925541211191
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,2.0,52,0.52744002391307,0.05530983473249578,0.468653116977481
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,5.0,52,0.35555307379597995,0.09900642064173924,0.6651404609252779
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,10.0,52,0.2077669904368657,0.18123184044967877,0.8624379831751925
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,20.0,52,0.10255112861046091,0.3548533374910428,0.9800900038816824
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,40.0,52,0.040028349450286986,0.6714931340450279,0.9995420613205949
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,80.0,52,0.021773647867240793,0.9385430088211534,0.9999997743578345
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,160.0,52,0.01933338608945086,0.9973392173106949,0.9999999999999576
cell_beta_0p22_p_0p00,0.22,dataset_005_seed_518234,220.0,52,0.01924155783362682,0.9997195753456304,0.9999999999999929
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,0.0,52,1.0000000000000002,0.01923076923076923,0.19230769230769226
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,0.1,52,0.9941625180550593,0.020542918912661346,0.2039691486153728
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,0.5,52,0.9145934765773085,0.025397104136265742,0.2451111809942728
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,1.0,52,0.8151018920654569,0.030676078642764733,0.2858422562770372
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,2.0,52,0.6986380932721784,0.039885489820075046,0.3468539406754375
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,5.0,52,0.5229769889074846,0.06734518845602253,0.4805974592226403
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,10.0,52,0.33507735349517564,0.1233386154809417,0.6537002745050633
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,20.0,52,0.14829573026672765,0.2650614432144328,0.8702017696963855
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,40.0,52,0.05587748869506603,0.5417826676082558,0.9876665436909894
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,80.0,52,0.026114035800046034,0.852884923541173,0.9999313679369066
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,160.0,52,0.01970779417424507,0.9877754172669327,0.9999999986634238
cell_beta_0p22_p_0p00,0.22,dataset_006_seed_618234,220.0,52,0.019305522720115705,0.9980606358535513,0.999999999999631
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,0.0,55,1.0000000000000002,0.018181818181818177,0.1818181818181818
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,0.1,55,0.9813882328008476,0.02115887512032153,0.20756834914804317
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,0.5,55,0.7881108076924996,0.03311824559299755,0.301198335514457
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,1.0,55,0.61360750308885,0.04754278487889908,0.3942502691299755
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,2.0,55,0.4411461268239237,0.07628209043061529,0.5300594278158595
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,5.0,55,0.2203071781847608,0.17786138474396684,0.775150509147194
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,10.0,55,0.09038192792414047,0.38331399487951884,0.9412135114051545
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,20.0,55,0.0329094762607877,0.7303880212529007,0.9971454353607353
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,40.0,55,0.01949066837762585,0.9655859639529845,0.9999959696856111
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,80.0,55,0.018200973207952238,0.9994735603759665,0.9999999999929232
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,160.0,55,0.018181824895134674,0.9999998153838333,1.0000000000000056
cell_beta_0p22_p_0p00,0.22,dataset_007_seed_718234,220.0,55,0.018181818201018857,0.9999999994719815,0.9999999999999903
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,0.0,63,0.9999999999999999,0.015873015873015876,0.15873015873015875
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,0.1,63,0.9931976478626041,0.01728210455783109,0.17070021224742624
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,0.5,63,0.8989764050383485,0.022851809349873627,0.21488600680722902
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,1.0,63,0.7781137673062508,0.029575359128993967,0.26167469195692045
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,2.0,63,0.6310704999545392,0.0428789066249267,0.33648992633822916
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,5.0,63,0.41090935549354696,0.09108221587993338,0.5070412151039917
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,10.0,63,0.1939242067295993,0.2147601774952876,0.7209671598687659
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,20.0,63,0.046914134286469275,0.5634820442369078,0.9364544375660443
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,40.0,63,0.018006274566170325,0.9384354800532241,0.9981982646760826
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,80.0,63,0.015904234275304574,0.9990178676521949,0.9999985200508649
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,160.0,63,0.015873028638302013,0.9999995978936864,0.999999999998634
cell_beta_0p22_p_0p00,0.22,dataset_008_seed_818234,220.0,63,0.015873015912077678,0.9999999987695531,0.9999999999999949
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,0.0,51,1.0,0.0196078431372549,0.196078431372549
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,0.1,51,0.9955030713651943,0.02125658375973783,0.2092194181418054
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,0.5,51,0.9195903646236986,0.02814958025703565,0.260185223721115
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,1.0,51,0.7972664827189785,0.0371628005918852,0.3179874660255971
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,2.0,51,0.6258023716281699,0.056155274274795414,0.41378676235977074
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,5.0,51,0.357301358451122,0.1270597711973063,0.6228283960403443
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,10.0,51,0.14433706938231805,0.29418530913326907,0.8422198067970319
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,20.0,51,0.04486896628276836,0.6370742065180981,0.9828363021134562
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,40.0,51,0.022672965464407894,0.9287445626255781,0.9998951478466416
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,80.0,51,0.019709954444970482,0.997403920489205,0.9999999965902385
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,160.0,51,0.019608029282755023,0.9999952533130133,1.0000000000000042
cell_beta_0p22_p_0p00,0.22,dataset_009_seed_918234,220.0,51,0.0196078449454107,0.9999999538920303,1.0
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,0.0,55,1.0000000000000002,0.018181818181818177,0.1818181818181818
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,0.1,55,0.9975496682277827,0.018928148792439987,0.1881535713080454
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,0.5,55,0.9678641429123918,0.021777705585443438,0.21140301907851822
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,1.0,55,0.9246564680861988,0.02524650904029855,0.23800867105539888
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,2.0,55,0.8402668362643989,0.03241498093956032,0.28860219563753153
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,5.0,55,0.598946935553384,0.05758381848499724,0.4364163938550487
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,10.0,55,0.32621646708793756,0.10923252111432358,0.6545186113261895
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,20.0,55,0.14440444600243332,0.21407821962434365,0.894363974421441
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,40.0,55,0.07269913330528409,0.3639889695512978,0.9913962550936335
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,80.0,55,0.04471237856440935,0.5297468324008383,0.9999457934612993
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,160.0,55,0.032520460140482196,0.6901241102505379,0.9999999981090474
cell_beta_0p26_p_0p00,0.26,dataset_000_seed_022234,220.0,55,0.028549518365443723,0.7645194764021838,0.999999999999147
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,0.0,74,1.0000000000000004,0.013513513513513507,0.1351351351351351
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,0.1,74,0.9986517358996271,0.013980078708396808,0.13928462259884572
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,0.5,74,0.9751336874360274,0.015813808904677474,0.15524535767088102
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,1.0,74,0.9291965486484937,0.018045497207000563,0.17392784956777063
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,2.0,74,0.8359764814381894,0.02239118164275883,0.20807613140688472
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,5.0,74,0.642417513595043,0.03542276725235694,0.29562717642505953
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,10.0,74,0.4664594399435045,0.05965049652758523,0.41906868834714506
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,20.0,74,0.2606490166481689,0.12282131202415776,0.6282777921137845
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,40.0,74,0.09808477713583662,0.29096133136554586,0.8835081523854935
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,80.0,74,0.03255163773663476,0.614474521288794,0.9931357278468328
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,160.0,74,0.016239642533384793,0.9095201460455491,0.9999833813718197
cell_beta_0p26_p_0p00,0.26,dataset_001_seed_122234,220.0,74,0.014392876627699868,0.9685648345918837,0.9999998080627621
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,0.0,61,1.0000000000000002,0.016393442622950817,0.16393442622950816
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,0.1,61,0.9975521486197155,0.017325710443920127,0.17147953114119194
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,0.5,61,0.9579440927486298,0.021137327825812527,0.20081333473176405
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,1.0,61,0.888256629689922,0.026107793249265886,0.23582961437009217
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,2.0,61,0.7572267256151035,0.03693249283524825,0.30231070490903494
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,5.0,61,0.46850126091382094,0.07841377122532356,0.48715172939958035
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,10.0,61,0.21069731895262503,0.17572165367213158,0.7371735901873078
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,20.0,61,0.07331540755235506,0.39686190040942243,0.9556166744561242
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,40.0,61,0.031044190073640066,0.7043749515883567,0.9991434016762156
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,80.0,61,0.01853203585077931,0.9395458441847533,0.9999996651782913
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,160.0,61,0.016462324235871878,0.9979043563027669,0.9999999999999521
cell_beta_0p26_p_0p00,0.26,dataset_002_seed_222234,220.0,61,0.01639901577618572,0.9998300521899675,0.9999999999999954
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,0.0,78,1.0,0.012820512820512822,0.12820512820512822
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,0.1,78,0.9990295204762025,0.013263195049403239,0.13200131943321985
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,0.5,78,0.9799156366364853,0.015051770011938852,0.14697991334141747
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,1.0,78,0.9365447510437901,0.017316433046233592,0.16513881119282692
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,2.0,78,0.8367287176149293,0.021904836349315473,0.19930721862643794
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,5.0,78,0.6267480410722737,0.03620955193296263,0.28696764382140166
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,10.0,78,0.44768430202390885,0.06409643712955311,0.4076540826671535
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,20.0,78,0.23522894977700576,0.14346113015550327,0.6126658226604058
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,40.0,78,0.06946577706320532,0.3776190261246069,0.874314007254661
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,80.0,78,0.020903821767183757,0.772632970171834,0.9930980071710572
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,160.0,78,0.013525351194070806,0.9733449270891941,0.9999873026963655
cell_beta_0p26_p_0p00,0.26,dataset_003_seed_322234,220.0,78,0.012972296357161435,0.9941180725924493,0.9999998813240626
