eta,ref_id,radius,phi_energy_raw,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,positive_curvature
0.02,2,0.53,-0.0586713804331797,-0.0545324772409996,-13.537568786348182,0.0
0.02,2,0.54,-0.062415933163607,-0.2324980598888189,-1.531528995072668,0.0
0.02,2,0.55,-0.0633213416309561,-0.085163057142453,10.29324852113262,10.29324852113262
0.02,2,0.56,-0.0641191943064561,-0.0266330894661663,6.0722802617390945,6.0722802617390945
0.02,2,0.57,-0.0638540034202794,0.0362825480923283,5.216540403824986,5.216540403824986
0.02,2,0.58,-0.0633935433446095,0.0776977186103327,-10.999770363791392,0.0
0.02,2,0.59,-0.0623000490480728,-0.1837128591834997,-10.252300636190462,0.0
0.02,2,0.6,-0.0670678005282795,-0.1273482941134767,10.637556554235445,10.637556554235445
0.02,2,0.61,-0.0648470149303423,0.0290382719012094,3.647925459996572,3.647925459996572
0.02,2,0.62,-0.0664870350902554,-0.0543897849135452,-12.013506167395526,0.0
0.02,2,0.63,-0.0659348106286132,-0.2112318514467013,8.100306243132879,8.100306243132879
0.02,2,0.64,-0.0707116721191894,0.1076163399491125,24.49685986095074,24.49685986095074
0.02,2,0.65,-0.063782483829631,0.2787053457723139,-28.824915789767243,0.0
0.02,2,0.66,-0.0651375652037431,-0.4688819758462328,-33.08882386890041,0.0
0.02,2,0.67,-0.0731601233465556,-0.3830711316056949,22.448938681021318,22.448938681021318
0.02,2,0.68,-0.072798987835857,-0.0199032022258061,35.9017885266218,35.9017885266218
0.02,2,0.69,-0.0735581873910717,0.334964638926738,16.259455749931703,16.259455749931703
0.02,2,0.7,-0.0660996950573222,0.3052859127728222,-33.01736303962984,0.0
0.02,2,0.71,-0.0674524691356153,-0.3253826218658595,-31.45233193942679,0.0
0.02,2,0.72,-0.0726073474946394,-0.3237607260157142,3.6143102856319462,3.6143102856319462
0.02,2,0.73,-0.0739276836559296,-0.2530964161532205,10.943217989978027,10.943217989978027
0.02,2,0.74,-0.0776692758177038,-0.1048963662161535,16.816464000841293,16.816464000841293
0.02,2,0.75,-0.0760256109802526,0.0832328638636057,6.53251953028588,6.53251953028588
0.02,2,0.76,-0.0760046185404317,0.0257540243895642,-6.06670203228329,0.0
0.02,2,0.77,-0.0755105304924614,-0.0381011767820602,-15.698516772408952,0.0
0.02,2,0.78,-0.0767666420760729,-0.2882163110586151,-1.1934844849320185,0.0
0.02,2,0.79,-0.0812748567136337,-0.0619708664807006,21.825387061431158,21.825387061431158
0.02,2,0.8,-0.0780060594056869,0.1482914301700084,-1.062217189602619,0.0
0.02,2,0.81,-0.0783090281102335,-0.083215210272753,-2.945944328073388,0.0
0.02,2,0.82,-0.0796703636111419,0.0893725436085364,-7.503996393933869,0.0
0.02,2,0.83,-0.0765215772380627,-0.2332951381514352,-13.97993785804955,0.0
0.02,2,0.84,-0.0843362663741706,-0.1902262135524548,21.953414113570016,21.953414113570016
0.02,2,0.85,-0.0803261015091118,0.2057731441199655,5.607287026443551,5.607287026443551
0.02,2,0.86,-0.0802208034917713,-0.0780804730235837,-12.86625918414187,0.0
0.02,2,0.87,-0.0818877109695835,-0.0515520395628721,7.295762706841014,7.295762706841014
