beta,radius,finite_reference_coverage_pass,ess_pass,ess_fraction_pass,split_pass,bootstrap_pass,smc_completed_pass,smc_cess_pass,smc_steps_pass,claim,finite_ref_count,finite_ref_min,aggregate_ref_level_ess,aggregate_ref_level_ess_min,q05_ess_fraction,q05_ess_fraction_min,max_split_logZ_per_P_diff,max_split_logZ_per_P_diff_allowed,bootstrap_sd_phi,bootstrap_sd_phi_max,min_smc_cess_fraction,min_smc_cess_fraction_allowed,max_smc_step_count,max_smc_step_count_allowed
0.22,1.48,True,True,True,True,True,True,True,True,pass,100,100,98645.93086174555,25600.0,0.8879191114403361,0.2,7.938338344323499e-05,0.004,2.1081462130354956e-05,0.012,0.750000000000083,0.6,4.0,120.0
0.22,1.49,True,True,True,True,True,True,True,True,pass,100,100,98212.51659670145,25600.0,0.8656355923065129,0.2,0.0001251897918504263,0.004,2.1691054313458122e-05,0.012,0.7500000000000947,0.6,4.0,120.0
0.22,1.5,True,True,True,True,True,True,True,True,pass,100,100,97746.73805317357,25600.0,0.8612799413264276,0.2,7.685902774137458e-05,0.004,2.215977638577988e-05,0.012,0.750000000001355,0.6,4.0,120.0
0.22,1.51,True,True,True,True,True,True,True,True,pass,100,100,97923.13234939029,25600.0,0.8673940013673737,0.2,8.590729124915949e-05,0.004,2.262542024496509e-05,0.012,0.7500000000000964,0.6,4.0,120.0
0.22,1.52,True,True,True,True,True,True,True,True,pass,100,100,97543.00904909286,25600.0,0.8612930113143663,0.2,0.00014565117140578215,0.004,2.3120435340288692e-05,0.012,0.7500000000007119,0.6,4.0,120.0
0.22,1.53,True,True,True,True,True,True,True,True,pass,100,100,97364.23793044678,25600.0,0.8559287144316186,0.2,8.099725084142299e-05,0.004,2.1179062112159354e-05,0.012,0.7500000000000561,0.6,4.0,120.0
0.22,1.54,True,True,True,True,True,True,True,True,pass,100,100,97470.81960250348,25600.0,0.8582435540235535,0.2,0.00010437610690580224,0.004,2.1360168602241552e-05,0.012,0.7500000000003432,0.6,4.0,120.0
0.22,1.55,True,True,True,True,True,True,True,True,pass,100,100,97284.78057818316,25600.0,0.8439829124214923,0.2,0.00012095312667740269,0.004,2.2401644794876984e-05,0.012,0.7500000000003385,0.6,4.0,120.0
0.22,1.56,True,True,True,True,True,True,True,True,pass,100,100,96706.73940078462,25600.0,0.8491323647366792,0.2,9.80149976234584e-05,0.004,2.19629635362072e-05,0.012,0.7500000000001653,0.6,4.0,120.0
0.22,1.57,True,True,True,True,True,True,True,True,pass,100,100,96604.38981360005,25600.0,0.8323501523594113,0.2,9.237014064508795e-05,0.004,2.185612638838634e-05,0.012,0.7500000000001207,0.6,4.0,120.0
0.22,1.58,True,True,True,True,True,True,True,True,pass,100,100,96532.85508000937,25600.0,0.8406558267088912,0.2,8.907870895652348e-05,0.004,2.159238954404243e-05,0.012,0.750000000000112,0.6,4.0,120.0
0.22,1.59,True,True,True,True,True,True,True,True,pass,100,100,96137.06834065402,25600.0,0.8345369894885035,0.2,0.00010806300461822652,0.004,2.163419740433598e-05,0.012,0.7500000000002865,0.6,4.0,120.0
0.22,1.6,True,True,True,True,True,True,True,True,pass,100,100,96151.43478173691,25600.0,0.8348297228625969,0.2,8.155414185264451e-05,0.004,2.1475517925955226e-05,0.012,0.7500000000000054,0.6,4.0,120.0
0.22,1.61,True,True,True,True,True,True,True,True,pass,100,100,95877.18953405536,25600.0,0.8319002433685417,0.2,0.00011765493364082185,0.004,2.2759740070292636e-05,0.012,0.7500000000002213,0.6,4.0,120.0
0.22,1.62,True,True,True,True,True,True,True,True,pass,100,100,95563.83457371613,25600.0,0.8361013203888262,0.2,0.00011153992980828416,0.004,2.2647969649940916e-05,0.012,0.7500000000002239,0.6,4.0,120.0
0.22,1.63,True,True,True,True,True,True,True,True,pass,100,100,95328.5977626966,25600.0,0.8297924643107878,0.2,9.799719888698691e-05,0.004,2.198483379220697e-05,0.012,0.7500000000000401,0.6,4.0,120.0
0.22,1.64,True,True,True,True,True,True,True,True,pass,100,100,95052.05405273274,25600.0,0.8333106737467401,0.2,7.68728232167647e-05,0.004,2.0967189109491122e-05,0.012,0.7500000000007305,0.6,4.0,120.0
0.22,1.65,True,True,True,True,True,True,True,True,pass,100,100,94485.6094489152,25600.0,0.8101679852200356,0.2,8.712205426187013e-05,0.004,2.2316986830500912e-05,0.012,0.7500000000003648,0.6,4.0,120.0
0.22,1.66,True,True,True,True,True,True,True,True,pass,100,100,94430.37224886745,25600.0,0.8028747770273483,0.2,0.00011154029218724837,0.004,2.2754302160814825e-05,0.012,0.7500000000006493,0.6,4.0,120.0
0.22,1.67,True,True,True,True,True,True,True,True,pass,100,100,94182.15237187763,25600.0,0.8092020370659327,0.2,0.0001067336579508532,0.004,2.3166629504932165e-05,0.012,0.7500000000006236,0.6,4.0,120.0
0.22,1.68,True,True,True,True,True,True,True,True,pass,100,100,94073.9170098496,25600.0,0.7997112212237697,0.2,8.523797246319886e-05,0.004,2.181038061574048e-05,0.012,0.7500000000000437,0.6,4.0,120.0
0.22,1.69,True,True,True,True,True,True,True,True,pass,100,100,93917.03182707957,25600.0,0.8123556245382512,0.2,0.00015170504468865813,0.004,2.1597522700167447e-05,0.012,0.7500000000024648,0.6,4.0,120.0
0.22,1.7,True,True,True,True,True,True,True,True,pass,100,100,93591.92431501491,25600.0,0.808985666557924,0.2,0.00011070713710713415,0.004,2.0991119854765553e-05,0.012,0.7500000000000714,0.6,4.0,120.0
0.22,1.71,True,True,True,True,True,True,True,True,pass,100,100,93392.95031609829,25600.0,0.795316720809208,0.2,0.00011314441467259167,0.004,2.3408649781756196e-05,0.012,0.7500000000001903,0.6,4.0,120.0
0.22,1.72,True,True,True,True,True,True,True,True,pass,100,100,93177.63526326141,25600.0,0.7963240001326363,0.2,0.0001293948699132165,0.004,2.3094075123056233e-05,0.012,0.7500000000005297,0.6,4.0,120.0
0.22,1.73,True,True,True,True,True,True,True,True,pass,100,100,93055.5286095556,25600.0,0.7969203956497886,0.2,0.00015386578153059587,0.004,2.132749736952288e-05,0.012,0.7500000000009787,0.6,4.0,120.0
0.22,1.74,True,True,True,True,True,True,True,True,pass,100,100,92685.34677541655,25600.0,0.7859436925493746,0.2,0.00012177330409304143,0.004,2.2232412862718287e-05,0.012,0.7500000000000617,0.6,4.0,120.0
0.22,1.75,True,True,True,True,True,True,True,True,pass,100,100,92525.03558217177,25600.0,0.7962211757966656,0.2,0.00011084220913652453,0.004,2.1416554595731362e-05,0.012,0.7500000000008987,0.6,4.0,120.0
0.22,1.76,True,True,True,True,True,True,True,True,pass,100,100,92452.95933944763,25600.0,0.7917105447797224,0.2,0.00013089030265331527,0.004,2.2376407819107742e-05,0.012,0.7500000000001893,0.6,4.0,120.0
0.22,1.77,True,True,True,True,True,True,True,True,pass,100,100,92630.03155772919,25600.0,0.8035104486973801,0.2,8.830727901829573e-05,0.004,2.1979953168485357e-05,0.012,0.7500000000002646,0.6,4.0,120.0
0.22,1.78,True,True,True,True,True,True,True,True,pass,100,100,91989.07502485465,25600.0,0.7929121241989795,0.2,0.00011454704939464067,0.004,2.2423825229255578e-05,0.012,0.750000000000519,0.6,4.0,120.0
0.22,1.79,True,True,True,True,True,True,True,True,pass,100,100,92019.69582224595,25600.0,0.8078516848702247,0.2,0.00012053464518480767,0.004,2.1776366482810075e-05,0.012,0.750000000000922,0.6,4.0,120.0
0.22,1.8,True,True,True,True,True,True,True,True,pass,100,100,91851.0738962182,25600.0,0.7947264428195366,0.2,9.72286691075311e-05,0.004,2.2309704850240842e-05,0.012,0.7500000000004051,0.6,4.0,120.0
0.22,1.81,True,True,True,True,True,True,True,True,pass,100,100,91391.51751825126,25600.0,0.7996425931811693,0.2,0.00012352857591892445,0.004,2.2179821268161234e-05,0.012,0.7500000000000028,0.6,4.0,120.0
0.22,1.82,True,True,True,True,True,True,True,True,pass,100,100,92017.21557259676,25600.0,0.811013868294613,0.2,0.00012293230371849262,0.004,2.2493373323082506e-05,0.012,0.7500000000002865,0.6,4.0,120.0
0.22,1.83,True,True,True,True,True,True,True,True,pass,100,100,91230.34040900752,25600.0,0.7786445535359022,0.2,0.00010101311839457834,0.004,2.0992977568389934e-05,0.012,0.7500000000001487,0.6,4.0,120.0
0.22,1.84,True,True,True,True,True,True,True,True,pass,100,100,91496.16178584809,25600.0,0.8031413391369562,0.2,0.0001076790112023951,0.004,2.1944307939932707e-05,0.012,0.7500000000002746,0.6,4.0,120.0
0.22,1.85,True,True,True,True,True,True,True,True,pass,100,100,90610.47049319079,25600.0,0.7859343668721707,0.2,0.0001810220588315158,0.004,2.249607784768083e-05,0.012,0.7500000000000807,0.6,4.0,120.0
0.22,1.86,True,True,True,True,True,True,True,True,pass,100,100,91490.23590401205,25600.0,0.797494207688938,0.2,9.108302668004445e-05,0.004,2.291058324928587e-05,0.012,0.7500000000003845,0.6,4.0,120.0
0.22,1.87,True,True,True,True,True,True,True,True,pass,100,100,90085.09087738655,25600.0,0.7801992293875447,0.2,0.00013628202831095972,0.004,2.214122307622249e-05,0.012,0.7500000000000111,0.6,4.0,120.0
0.22,1.88,True,True,True,True,True,True,True,True,pass,100,100,90608.95316389535,25600.0,0.7841577963118304,0.2,9.364020071311119e-05,0.004,2.136985375996561e-05,0.012,0.7500000000001107,0.6,4.0,120.0
0.22,1.89,True,True,True,True,True,True,True,True,pass,100,100,89762.38471260025,25600.0,0.787307916783706,0.2,0.00020145161983104316,0.004,2.1252052354727625e-05,0.012,0.7500000000000767,0.6,4.0,120.0
0.22,1.9,True,True,True,True,True,True,True,True,pass,100,100,90529.89123941043,25600.0,0.7982263859297738,0.2,0.0001368228637915772,0.004,2.168751501011959e-05,0.012,0.7500000000003025,0.6,4.0,120.0
0.22,1.91,True,True,True,True,True,True,True,True,pass,100,100,90563.24779067267,25600.0,0.7958520338225297,0.2,0.00018682114698286904,0.004,2.169841754730459e-05,0.012,0.7500000000003648,0.6,4.0,120.0
0.22,1.92,True,True,True,True,True,True,True,True,pass,100,100,90283.39881991604,25600.0,0.7768000039774469,0.2,0.00012752236202174266,0.004,2.185644352697114e-05,0.012,0.7500000000001873,0.6,4.0,120.0
0.22,1.93,True,True,True,True,True,True,True,True,pass,100,100,90226.71862094002,25600.0,0.781384874623541,0.2,0.00012309002425685267,0.004,2.2483718583233994e-05,0.012,0.7500000000005463,0.6,4.0,120.0
0.22,1.94,True,True,True,True,True,True,True,True,pass,100,100,90587.27677256429,25600.0,0.7930494060771083,0.2,0.00011547600470157882,0.004,2.1508924889603775e-05,0.012,0.750000000000206,0.6,4.0,120.0
0.22,1.95,True,True,True,True,True,True,True,True,pass,100,100,89455.43602330318,25600.0,0.7787823707888417,0.2,0.0001829384161211733,0.004,2.2182472167829146e-05,0.012,0.7500000000002652,0.6,4.0,120.0
0.22,1.96,True,True,True,True,True,True,True,True,pass,100,100,89844.7843271195,25600.0,0.8024457792111876,0.2,0.00011859439870554861,0.004,2.2212855956348396e-05,0.012,0.7500000000007908,0.6,4.0,120.0
0.22,1.97,True,True,True,True,True,True,True,True,pass,100,100,89571.76367407366,25600.0,0.776629696560227,0.2,0.0001485384933649728,0.004,2.248777875588349e-05,0.012,0.7500000000002153,0.6,4.0,120.0
0.22,1.98,True,True,True,True,True,True,True,True,pass,100,100,89780.90210685185,25600.0,0.7786331359530306,0.2,0.00013770169102679186,0.004,2.111527745313935e-05,0.012,0.7500000000010596,0.6,4.0,120.0
0.22,1.99,True,True,True,True,True,True,True,True,pass,100,100,89812.96058115026,25600.0,0.7746672205639221,0.2,0.00013932755604935211,0.004,2.231773091406037e-05,0.012,0.750000000000133,0.6,4.0,120.0
0.22,2.0,True,True,True,True,True,True,True,True,pass,100,100,89738.06601349667,25600.0,0.7864131382278828,0.2,0.0002166689383852636,0.004,2.1508153681514164e-05,0.012,0.7500000000000447,0.6,4.0,120.0
0.22,2.01,True,True,True,True,True,True,True,True,pass,100,100,89439.47364835432,25600.0,0.780072027299398,0.2,0.00011773495811781816,0.004,2.2660468739233873e-05,0.012,0.750000000000597,0.6,4.0,120.0
0.22,2.02,True,True,True,True,True,True,True,True,pass,100,100,89383.34348736829,25600.0,0.7708515028401062,0.2,0.00018643488376615948,0.004,2.1510099584384093e-05,0.012,0.7500000000005883,0.6,4.0,120.0
0.22,2.03,True,True,True,True,True,True,True,True,pass,100,100,88943.1246404516,25600.0,0.7676136784489319,0.2,0.00010580697962951516,0.004,2.1832957910665272e-05,0.012,0.7500000000000611,0.6,4.0,120.0
0.22,2.04,True,True,True,True,True,True,True,True,pass,100,100,89403.77564515141,25600.0,0.7759113320229994,0.2,0.00013156946386417922,0.004,2.1112538478788886e-05,0.012,0.7500000000002179,0.6,4.0,120.0
0.22,2.05,True,True,True,True,True,True,True,True,pass,100,100,89759.5163567246,25600.0,0.7839091064178537,0.2,0.00019330971995717126,0.004,2.1568856676834937e-05,0.012,0.7500000000003698,0.6,4.0,120.0
0.22,2.06,True,True,True,True,True,True,True,True,pass,100,100,90106.05482335095,25600.0,0.7809997040194117,0.2,0.00013015102327606354,0.004,2.1762352704410907e-05,0.012,0.7500000000010443,0.6,4.0,120.0
0.22,2.07,True,True,True,True,True,True,True,True,pass,100,100,88750.53324990979,25600.0,0.775870614294102,0.2,0.00010923947134511036,0.004,2.1891091453360944e-05,0.012,0.7500000000001413,0.6,4.0,120.0
0.22,2.08,True,True,True,True,True,True,True,True,pass,100,100,89228.05018386102,25600.0,0.7756888485311878,0.2,0.00019485005871467886,0.004,2.1239663397411485e-05,0.012,0.7500000000005337,0.6,4.0,120.0
0.22,2.09,True,True,True,True,True,True,True,True,pass,100,100,89925.28647392114,25600.0,0.7865966036508378,0.2,0.00017194060046055938,0.004,2.1138562725321435e-05,0.012,0.7500000000005766,0.6,4.0,120.0
0.22,2.1,True,True,True,True,True,True,True,True,pass,100,100,89731.31790595752,25600.0,0.7685989074769708,0.2,0.00015615759673451662,0.004,2.0137390470548175e-05,0.012,0.7500000000000461,0.6,4.0,120.0
0.22,2.11,True,True,True,True,True,True,True,True,pass,100,100,89922.04631843204,25600.0,0.7698489704811458,0.2,0.0001606581986013068,0.004,2.2703220907826343e-05,0.012,0.7500000000000557,0.6,4.0,120.0
0.22,2.12,True,True,True,True,True,True,True,True,pass,100,100,90318.31343088819,25600.0,0.7850409699542169,0.2,0.00011418328042743422,0.004,2.3236789670651625e-05,0.012,0.7500000000003632,0.6,4.0,120.0
0.22,2.13,True,True,True,True,True,True,True,True,pass,100,100,90838.86841021497,25600.0,0.7818699854647352,0.2,0.0001417480293430096,0.004,2.060344647126192e-05,0.012,0.7500000000011682,0.6,4.0,120.0
0.22,2.14,True,True,True,True,True,True,True,True,pass,100,100,90028.80876734848,25600.0,0.7773823794100774,0.2,0.0001536852812410225,0.004,2.043894818377301e-05,0.012,0.7500000000003985,0.6,4.0,120.0
0.22,2.15,True,True,True,True,True,True,True,True,pass,100,100,90226.53429193908,25600.0,0.7704849000287857,0.2,0.0001153282271976064,0.004,2.1372103195412737e-05,0.012,0.7500000000003638,0.6,4.0,120.0
0.22,2.16,True,True,True,True,True,True,True,True,pass,100,100,89962.63221298986,25600.0,0.7745101777483505,0.2,0.00012978836932882554,0.004,2.11152053436879e-05,0.012,0.7500000000019859,0.6,4.0,120.0
0.22,2.17,True,True,True,True,True,True,True,True,pass,100,100,90298.78205845231,25600.0,0.7810336301983867,0.2,0.00014878317838473565,0.004,2.1466003667770193e-05,0.012,0.7500000000011885,0.6,4.0,120.0
0.22,2.18,True,True,True,True,True,True,True,True,pass,100,100,90321.45374464143,25600.0,0.7695283766763008,0.2,0.0001773859645670804,0.004,2.1824302672537332e-05,0.012,0.7500000000002512,0.6,4.0,120.0
0.22,2.19,True,True,True,True,True,True,True,True,pass,100,100,90690.9703550359,25600.0,0.7718974157061949,0.2,0.00010504250360663464,0.004,2.280929472274102e-05,0.012,0.7500000000002892,0.6,4.0,120.0
0.22,2.2,True,True,True,True,True,True,True,True,pass,100,100,90228.60638348918,25600.0,0.7672272956194202,0.2,0.00014315671578222168,0.004,2.3222923199093204e-05,0.012,0.7500000000005337,0.6,4.0,120.0
0.22,2.21,True,True,True,True,True,True,True,True,pass,100,100,91631.2777473559,25600.0,0.7805236813596256,0.2,0.00012083981057591214,0.004,2.241815340513265e-05,0.012,0.750000000002225,0.6,4.0,120.0
0.22,2.22,True,True,True,True,True,True,True,True,pass,100,100,91179.18255278419,25600.0,0.7709539084902092,0.2,0.00013732779776650842,0.004,2.372932927111371e-05,0.012,0.7500000000000308,0.6,4.0,120.0
0.22,2.23,True,True,True,True,True,True,True,True,pass,100,100,91275.41261676399,25600.0,0.7684351805228428,0.2,0.00016392616952177352,0.004,2.291565125073874e-05,0.012,0.7500000000001993,0.6,4.0,120.0
0.22,2.24,True,True,True,True,True,True,True,True,pass,100,100,91844.94015681563,25600.0,0.7671844408114773,0.2,0.00014580215423635066,0.004,2.242376441964531e-05,0.012,0.7500000000002452,0.6,4.0,120.0
0.22,2.25,True,True,True,True,True,True,True,True,pass,100,100,92087.38584273547,25600.0,0.7692494469072617,0.2,0.00013065485738971086,0.004,2.249250334229958e-05,0.012,0.7500000000007768,0.6,4.0,120.0
0.22,2.26,True,True,True,True,True,True,True,True,pass,100,100,92702.2564093038,25600.0,0.7817041392929008,0.2,0.00014212135319721596,0.004,2.1032236473486444e-05,0.012,0.7500000000002199,0.6,4.0,120.0
0.22,2.27,True,True,True,True,True,True,True,True,pass,100,100,92001.42551955,25600.0,0.7693325782096218,0.2,0.0001250064531501858,0.004,2.1499009777037875e-05,0.012,0.7500000000000534,0.6,4.0,120.0
0.22,2.28,True,True,True,True,True,True,True,True,pass,100,100,93175.08977045049,25600.0,0.7784755570927255,0.2,0.00016773265740118026,0.004,2.10033159198498e-05,0.012,0.7500000000002679,0.6,4.0,120.0
0.22,2.29,True,True,True,True,True,True,True,True,pass,100,100,93299.13772166261,25600.0,0.7818029088428212,0.2,0.00014318664860060097,0.004,2.1939006201659823e-05,0.012,0.7500000000001067,0.6,4.0,120.0
0.22,2.3,True,True,True,True,True,True,True,True,pass,100,100,93339.32295459863,25600.0,0.7679563425398902,0.2,0.00012929942029890344,0.004,2.217182745866845e-05,0.012,0.7500000000007675,0.6,4.0,120.0
0.22,2.31,True,True,True,True,True,True,True,True,pass,100,100,93929.80117762984,25600.0,0.7716557942371284,0.2,0.00011758792278140117,0.004,2.3071676915531098e-05,0.012,0.7500000000001946,0.6,5.0,120.0
0.22,2.32,True,True,True,True,True,True,True,True,pass,100,100,93804.94124197238,25600.0,0.7812124285129276,0.2,0.00013797086474549205,0.004,2.3331879520117002e-05,0.012,0.7500000000001064,0.6,4.0,120.0
0.22,2.33,True,True,True,True,True,True,True,True,pass,100,100,93522.0898613861,25600.0,0.7675561736066244,0.2,0.00013588387536550336,0.004,2.1683201620773532e-05,0.012,0.7500000000002233,0.6,5.0,120.0
0.22,2.34,True,True,True,True,True,True,True,True,pass,100,100,95132.0761764821,25600.0,0.7727743708037561,0.2,0.00013577057330165738,0.004,2.1666251853010183e-05,0.012,0.7500000000001493,0.6,5.0,120.0
0.22,2.35,True,True,True,True,True,True,True,True,pass,100,100,94421.11565942212,25600.0,0.7852703585476395,0.2,0.00014237174458964482,0.004,2.1392720960060794e-05,0.012,0.7500000000000184,0.6,4.0,120.0
0.22,2.36,True,True,True,True,True,True,True,True,pass,100,100,95155.05161583304,25600.0,0.7689185790313289,0.2,0.000124234581141287,0.004,2.1820451734808557e-05,0.012,0.7500000000002799,0.6,4.0,120.0
0.22,2.37,True,True,True,True,True,True,True,True,pass,100,100,94843.43747017416,25600.0,0.7810296580435546,0.2,0.00012964787761427085,0.004,2.2470770559193692e-05,0.012,0.7500000000000614,0.6,5.0,120.0
0.22,2.38,True,True,True,True,True,True,True,True,pass,100,100,95949.2012340627,25600.0,0.7694276315993798,0.2,0.00010428965947118223,0.004,2.2328493380886365e-05,0.012,0.7500000000002522,0.6,5.0,120.0
0.22,2.39,True,True,True,True,True,True,True,True,pass,100,100,95884.14307334268,25600.0,0.7811026276044802,0.2,0.00012791906977049555,0.004,2.2927260644525656e-05,0.012,0.750000000000136,0.6,5.0,120.0
0.22,2.4,True,True,True,True,True,True,True,True,pass,100,100,94893.70896290916,25600.0,0.7644765131639281,0.2,0.00016840857764181583,0.004,2.2146753393839056e-05,0.012,0.7500000000002239,0.6,5.0,120.0
0.22,2.41,True,True,True,True,True,True,True,True,pass,100,100,95852.6095587993,25600.0,0.7784009974485536,0.2,0.00015084904924027304,0.004,2.175113525563023e-05,0.012,0.750000000000615,0.6,5.0,120.0
0.22,2.42,True,True,True,True,True,True,True,True,pass,100,100,96199.94036569621,25600.0,0.777245311762777,0.2,0.0001635829335717208,0.004,2.1629727165764393e-05,0.012,0.7500000000003895,0.6,4.0,120.0
0.22,2.43,True,True,True,True,True,True,True,True,pass,100,100,95824.37668837552,25600.0,0.7716739108172346,0.2,0.0001369824550156167,0.004,2.1650161146795145e-05,0.012,0.7500000000002379,0.6,5.0,120.0
0.22,2.44,True,True,True,True,True,True,True,True,pass,100,100,97534.1394112684,25600.0,0.774736235354156,0.2,0.00015916016765743518,0.004,2.1869254836355235e-05,0.012,0.7500000000002479,0.6,4.0,120.0
0.22,2.45,True,True,True,True,True,True,True,True,pass,100,100,97775.07223263622,25600.0,0.7844109588446218,0.2,0.00021333577983245527,0.004,2.3614142720718054e-05,0.012,0.7500000000000481,0.6,5.0,120.0
