rule,radius,d0,target_ref_count,observed_ref_count,missing_ref_count,finite_unit_count,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_delta_phi_energy,qc_diagnostic_pass,sampling_status,missing_ref_ids,mean_logZ_inf_full,mean_phi_energy_raw,mean_delta_phi_energy,mean_delta_phi_full,weighted_ce_mean,weighted_error_mean
random_label,0.78,0.1,30,30,0,30,1.0,0.6155022274330032,0.009454909404286928,0.0009251657197557951,False,complete,,-391.6536539307034,-0.1591441096833415,-0.13199589764424874,1.9212931657003443,0.660963148708456,0.3791897036627736
random_label,0.79,0.1,30,30,0,30,1.0,0.6380964806276138,0.012084437812896276,0.0008280509953870146,False,complete,,-393.6952046039998,-0.1599736711109304,-0.13282545907183768,1.9331974536886343,0.6653150903265719,0.3824891846798538
random_label,0.8,0.1,30,30,0,30,1.0,0.5855358005597885,0.006880055529833291,0.0008710682485214906,False,complete,,-391.1091534002145,-0.15892285794401242,-0.13177464590491966,1.946821937814055,0.6617252125284321,0.37890252754976406
random_label,0.81,0.1,30,30,0,30,1.0,0.5871236518777323,0.011554662822902906,0.0010260466916733426,False,complete,,-391.4834088645737,-0.15907493249271581,-0.13192672045362308,1.9590873355109637,0.6625667539952911,0.38140578312674334
random_label,0.82,0.1,30,30,0,30,1.0,0.6551708969724963,0.007232699868872545,0.0008058527444765845,False,complete,,-392.45646325761925,-0.15947032233141784,-0.13232211029232513,1.9709570524483129,0.6655976553331563,0.3845271725865554
random_label,0.83,0.1,30,30,0,30,1.0,0.6485438950007242,0.012111977416869537,0.0009618717466756882,False,complete,,-391.2422358829526,-0.15897693453187836,-0.1318287224927856,1.983566875400054,0.6638211355027208,0.3833651763860709
random_label,0.84,0.1,30,30,0,30,1.0,0.6464464842819339,0.00790938883836268,0.0009099610333926204,False,complete,,-391.8872262476018,-0.1592390191985379,-0.13209080715944518,1.9952761153879741,0.6645943517988872,0.3828611439953946
random_label,0.85,0.1,30,30,0,30,1.0,0.5728068535316077,0.007235543518874276,0.0008527872999729457,False,complete,,-393.06109709339665,-0.1597160085710673,-0.13256779653197456,2.0066287748621034,0.6663236589237844,0.3833217043598669
random_label,0.86,0.1,30,30,0,30,1.0,0.6732869357095438,0.008160902467589807,0.0009799352355938395,False,complete,,-392.80859356445035,-0.15961340656824471,-0.13246519452915204,2.0184226640723417,0.6676889426511603,0.3872775610539499
random_label,0.87,0.1,30,30,0,30,1.0,0.6342686897863048,0.008151344582984627,0.0008389076013971924,False,complete,,-393.3160393585929,-0.1598196015272624,-0.1326713894881697,2.029772593902697,0.6679198150419933,0.3878410269955645
random_label,0.88,0.1,30,30,0,30,1.0,0.6398324554439542,0.010413613898240325,0.0009134821818833445,False,complete,,-393.17083519287615,-0.1597605994282309,-0.1326123873891381,2.041255647901815,0.6698934510523136,0.3895878477996123
random_label,0.89,0.1,30,30,0,30,1.0,0.6624661717359943,0.008758002606511122,0.0008940475551148766,False,complete,,-391.82020257154255,-0.15921178487263005,-0.13206357283353728,2.0530994262626483,0.6673019183299179,0.38555737021549313
random_label,0.9,0.1,30,30,0,30,1.0,0.6379265275080296,0.011570234451086734,0.0009316551673424814,False,complete,,-393.5575733801362,-0.15991774619265994,-0.1327695341535672,2.063562225394218,0.6705400141402094,0.39044914971365235
