beta,radius,ref_count,q05_ess_fraction,max_split_logZ_per_P_diff,mean_smc_mh_acceptance,min_smc_cess_fraction,mean_smc_step_count,mean_weighted_accuracy,mean_weighted_ce_l2_ratio
0.25,1.41,2700,0.8706346002588639,0.0002809228153590669,0.9008709816679102,0.7500000000000444,2.7222222222222223,0.7487790525852727,1.2071574907774505
0.25,1.42,2700,0.8709350660771863,0.0004152840362000556,0.8999149058948874,0.7500000000000254,2.7514814814814814,0.7482061299378948,1.2038134827253517
0.25,1.43,2700,0.8647610120864104,0.0006501486400228468,0.8991145616476011,0.7500000000000024,2.7733333333333334,0.7474607681930244,1.2009367309945471
0.25,1.44,2700,0.8635970728726838,0.0003077683421349714,0.8984485843294419,0.7500000000000334,2.787037037037037,0.7469591333624285,1.1968147683335697
0.25,1.45,2700,0.8611680572475567,0.0005238627126283259,0.8974935182226312,0.7500000000000191,2.8125925925925928,0.7463275626903755,1.194035666432335
0.25,1.46,2700,0.8624439183399392,0.00025729669220306533,0.8966155087216833,0.7500000000000001,2.8359259259259257,0.7456954577603446,1.1912778559415547
0.25,1.47,2700,0.8584473080351186,0.0003433507739166433,0.8958894752126085,0.7500000000000268,2.8496296296296295,0.7449597052783992,1.1880909072529535
0.25,1.48,2700,0.8565929056933156,0.00027139917619127605,0.8952561023021649,0.7500000000000008,2.868148148148148,0.7445918939484109,1.1838954563147825
0.25,1.49,2700,0.8504743318783409,0.000203050918532624,0.894269890251932,0.7500000000000031,2.8885185185185187,0.7438500451288678,1.1809991398917998
0.25,1.5,2700,0.8551376231826032,0.00030092389649589844,0.8934766092117438,0.7500000000000018,2.9140740740740743,0.7433769026457936,1.1771667895102647
0.25,1.51,2700,0.8494264173252636,0.00040003905327219165,0.8926549618258051,0.7500000000000181,2.934814814814815,0.7429665961825106,1.1728013221769185
0.25,1.52,2700,0.8447311301169887,0.00030040872143671327,0.8921058832319125,0.7500000000000051,2.9444444444444446,0.7422957635911482,1.170906306160822
0.25,1.53,2700,0.8420404732092646,0.0004725794948696125,0.8911531097182126,0.7500000000000547,2.9655555555555555,0.7418373128305428,1.1661263758201832
0.25,1.54,2700,0.8455058835519654,0.00039356562269915934,0.8900870158627857,0.7500000000000048,2.9918518518518518,0.7412448916704067,1.162941776264286
0.25,1.55,2700,0.845224801952322,0.0002626473971519918,0.8896772621949498,0.750000000000078,3.002962962962963,0.7408426300004445,1.159150378704818
0.25,1.56,2700,0.844483953699126,0.0003892213594992416,0.8890177718091143,0.7500000000000048,3.0255555555555556,0.7402357200384267,1.1561459166421741
0.25,1.57,2700,0.8388639945828331,0.0003142372185815045,0.888286313500832,0.7500000000000011,3.0392592592592593,0.7397399122053256,1.15225615326435
0.25,1.58,2700,0.8354532163786702,0.0003433243729838972,0.8874319195123767,0.7500000000000208,3.053703703703704,0.7392540881974005,1.1485579508651333
0.25,1.59,2700,0.8377068103917065,0.00035466674957259335,0.8866210170801102,0.7500000000000128,3.068888888888889,0.7386368357192099,1.145879630715286
0.25,1.6,2700,0.8400519706920844,0.0005066038864837043,0.8858561730173592,0.7500000000000008,3.0833333333333335,0.7382612523967572,1.1411773356971655
0.25,1.61,2700,0.8316951872461463,0.0003418996892570464,0.8853449254658022,0.7500000000000028,3.095925925925926,0.7378909779441549,1.1372624086274776
0.25,1.62,2700,0.8371771810019687,0.0002915271240232135,0.8845007336895372,0.7500000000000161,3.112962962962963,0.7373429274402545,1.133811756407062
0.25,1.63,2700,0.8315130971522307,0.00038195506365622706,0.8838175267577376,0.7500000000000088,3.124814814814815,0.7367874977821123,1.1303532714270008
0.25,1.64,2700,0.8321267016076281,0.0002954342867264657,0.8830011726996319,0.7500000000000188,3.137777777777778,0.7365072393965745,1.1263850629144523
0.25,1.65,2700,0.8291841582858718,0.000251301456893542,0.8823687159877491,0.7500000000000018,3.1437037037037037,0.7359993599675073,1.1222687922265746
0.25,1.66,2700,0.8322285059960396,0.0006958528095030457,0.8818237154374837,0.7500000000000078,3.1603703703703703,0.7355666444928479,1.1188196175702991
0.25,1.67,2700,0.8335904528732296,0.0003179682120093744,0.8811678339704612,0.7500000000000048,3.17,0.7353059538441342,1.1138947868345397
0.25,1.68,2700,0.8266442973700215,0.00039882351593581715,0.8804961945064473,0.7500000000000064,3.177037037037037,0.7348663811975411,1.1107535121295604
0.25,1.69,2700,0.8313123414770204,0.00030470954621939254,0.8797709100012155,0.7500000000000008,3.1914814814814814,0.734275444769575,1.1071636826627782
0.25,1.7,2700,0.8279636978700814,0.0002552448926574895,0.8791957084276948,0.7500000000000141,3.2,0.733886449284995,1.103252862696605
0.25,1.71,2700,0.8266350382622959,0.0003422349561447592,0.8784412107130724,0.7500000000000004,3.2044444444444444,0.7338616357990188,1.0980033319209472
0.25,1.72,2700,0.8310808926297114,0.00026305882647129785,0.8779198693759781,0.7500000000000081,3.216666666666667,0.733328395607197,1.0947223755006927
0.25,1.73,2700,0.8284463698037489,0.0003357080170794471,0.8771954719582766,0.7500000000000191,3.2255555555555557,0.7329267206279619,1.0911060948048517
0.25,1.74,2700,0.8297120867295126,0.00028512027506616937,0.8764913988805061,0.7500000000000008,3.232222222222222,0.7325757333531101,1.0876048459737584
0.25,1.75,2700,0.8226443554599353,0.0003077987140667595,0.8758496053983779,0.7500000000000041,3.2355555555555555,0.7320848560511348,1.0832189294869747
0.25,1.76,2700,0.8210274191182598,0.00035675878587024707,0.8752202946411397,0.7500000000000088,3.2422222222222223,0.7319213483772428,1.0788552863748717
0.25,1.77,2700,0.820001026796017,0.00030653413462718176,0.8746137178793426,0.7500000000000101,3.251851851851852,0.7315269949561963,1.0755888308000006
0.25,1.78,2700,0.8244669631294493,0.00034761975146068076,0.8740064545111195,0.7500000000000048,3.2648148148148146,0.7311738665400325,1.0714869313554511
0.25,1.79,2700,0.8175428065393694,0.00032284063819086665,0.8734130057245838,0.7500000000000064,3.2622222222222224,0.7308119869009613,1.0681267407536477
0.25,1.8,2700,0.8227800107391707,0.0003557207476181751,0.8727631103223559,0.7500000000000148,3.275925925925926,0.7304170144060317,1.0639359861409288
0.25,1.81,2700,0.8180848665096935,0.00042326193061268275,0.8722044827459868,0.7500000000000021,3.2785185185185184,0.7300821567195488,1.060230448038966
0.25,1.82,2700,0.8131569727429218,0.0004719893468538314,0.8715926177470773,0.7500000000000357,3.285185185185185,0.7299173316345643,1.055727162581053
0.25,1.83,2700,0.8147120888078807,0.00037817417083653757,0.8711791646155251,0.7500000000000201,3.288148148148148,0.7294967370025253,1.052236777189336
0.25,1.84,2700,0.811320088124081,0.000559663538703624,0.8703751146696046,0.7500000000000061,3.2955555555555556,0.729213231850582,1.048011791693135
0.25,1.85,2700,0.8104200390441734,0.0006447190807713512,0.8697355191948295,0.7500000000000254,3.3025925925925925,0.7288799355780131,1.0447326867874096
0.25,1.86,2700,0.80985538775552,0.0004294538301468403,0.8690615296543567,0.7500000000000128,3.308148148148148,0.7285353087176716,1.0413686380415226
0.25,1.87,2700,0.8120280898544441,0.00035952801885078656,0.8686088395653836,0.7500000000000278,3.317037037037037,0.7283171364404715,1.0372587797263673
0.25,1.88,2700,0.8060856333031815,0.0005347582873636802,0.8683694725774799,0.7500000000000021,3.3207407407407405,0.7280170059612884,1.0331466526054467
0.25,1.89,2700,0.805218555205072,0.00041274582910549634,0.8675967805242435,0.7500000000000221,3.3233333333333333,0.7276924980467414,1.0293095492016477
0.25,1.9,2700,0.8073309064343803,0.0005117624208272987,0.8667198625444623,0.7500000000000028,3.341851851851852,0.7274484685401668,1.024613355217359
0.25,1.91,2700,0.8003913669759826,0.0005223543541584878,0.8665244313058995,0.7500000000000121,3.3385185185185184,0.7274763330786888,1.0198498643349794
0.25,1.92,2700,0.8012537067009619,0.00033968491238227014,0.8655658854391493,0.7500000000000061,3.35037037037037,0.726985979403282,1.0171067581239193
0.25,1.93,2700,0.8020872728149107,0.0004000410828551416,0.8651703019002288,0.7500000000000038,3.359259259259259,0.7268156613662368,1.012574644752704
0.25,1.94,2700,0.7980368258308266,0.0005350196967791331,0.8645497648690986,0.7500000000000068,3.357037037037037,0.7265900863173965,1.0091001923168852
0.25,1.95,2700,0.7986069707229717,0.0004898285987017481,0.8641260010384905,0.7500000000000041,3.367777777777778,0.726200658718079,1.0058469066153521
0.25,1.96,2700,0.7971030044377917,0.000362557048410678,0.8633440084883762,0.7500000000000038,3.3777777777777778,0.725950124988744,1.0016986784041297
0.25,1.97,2700,0.797481980508501,0.0004000603394224595,0.8626464814883873,0.7500000000000108,3.388148148148148,0.725739994390674,0.9974005601351628
0.25,1.98,2700,0.7933528433967824,0.000417690130181614,0.8620649683733977,0.7500000000000004,3.3866666666666667,0.7255042087444903,0.994126501855468
0.25,1.99,2700,0.7934885728175988,0.00043847519415849334,0.8615990277726382,0.7500000000000101,3.395185185185185,0.7252831473297455,0.9898287813851229
0.25,2.0,2700,0.793179196228254,0.00044771097851904935,0.8608075896823736,0.7500000000000234,3.405925925925926,0.7249051415047482,0.9867462497370617
0.25,2.01,2700,0.7918960130124377,0.00040281198728074245,0.86025129065331,0.7500000000000238,3.414814814814815,0.7248266244706639,0.9825071747067963
0.25,2.02,2700,0.7887420459050507,0.0004511842302381308,0.8598977964008893,0.7500000000000161,3.4203703703703705,0.7247165217736512,0.9787553072856819
0.25,2.03,2700,0.7890278451122922,0.00035457545304433174,0.8592043953165366,0.7500000000000041,3.4392592592592592,0.7245540411739217,0.9747537262839405
0.25,2.04,2700,0.7871101837698143,0.00040607778877122306,0.8587487579754829,0.7500000000000281,3.438888888888889,0.7243503143961785,0.9708469219389425
0.25,2.05,2700,0.7858551100793539,0.000640482305194092,0.8582351890048291,0.7500000000000414,3.4466666666666668,0.7241556325682165,0.9666062187002246
0.25,2.06,2700,0.787469093208464,0.0005636947050114433,0.857273665809419,0.7500000000000021,3.457777777777778,0.7239319490249437,0.9632997750660951
0.25,2.07,2700,0.784657506931507,0.0006180358219350839,0.8569915209673792,0.7500000000000334,3.470740740740741,0.7236961587756139,0.9598243505821517
0.25,2.08,2700,0.7874034837136908,0.0005545911201153749,0.8561828015031686,0.7500000000000238,3.4811111111111113,0.7234167398237501,0.9565839852340703
0.25,2.09,2700,0.7848256733497033,0.0004898203437852534,0.855508698357006,0.7500000000000014,3.4925925925925925,0.7232240288931228,0.952195704066524
0.25,2.1,2700,0.7831161874925484,0.0005606289944023119,0.8550662417451691,0.7500000000000254,3.4962962962962965,0.723154962500755,0.9488059013584136
0.25,2.11,2700,0.7819576673577878,0.0006138631761648485,0.854342473464597,0.7500000000000001,3.5081481481481482,0.7229392159262854,0.9445401093035626
0.25,2.12,2700,0.7818892940583695,0.0005329261237462282,0.85391098429244,0.7500000000000081,3.5211111111111113,0.7230907897294223,0.9398039118224278
0.25,2.13,2700,0.7825653337673023,0.0004338605898537662,0.8532205345853338,0.7500000000000201,3.5285185185185184,0.7227183512255051,0.937188415098152
0.25,2.14,2700,0.7807234130978845,0.0004227882806187403,0.8526101222614368,0.7500000000000061,3.541851851851852,0.7225429899764454,0.9331210625994107
0.25,2.15,2700,0.7813483242807823,0.00040416148168075165,0.8519404968122977,0.7500000000000034,3.557777777777778,0.7224527504034469,0.93001988085262
0.25,2.16,2700,0.7806352897372753,0.0005257425142263935,0.8513181983469529,0.7500000000000014,3.565185185185185,0.7222531625661054,0.9254914197506339
0.25,2.17,2700,0.7802747657218879,0.0003988309164033921,0.8508113997949069,0.7500000000000121,3.5774074074074074,0.7221497114462484,0.9223589942367594
0.25,2.18,2700,0.7767009023927658,0.00047321534087509196,0.8501230861333409,0.7500000000000108,3.5862962962962963,0.7219712707946216,0.9185053905379649
0.25,2.19,2700,0.7762359820404092,0.0004028166390667005,0.8491773180984875,0.7500000000000308,3.6,0.7215277934218814,0.9152008384869849
0.25,2.2,2700,0.7762432767039729,0.0005501405519560768,0.8489407872200292,0.7500000000000108,3.6077777777777778,0.7216510227995123,0.9110827310519124
0.25,2.21,2700,0.776977895955794,0.0006834675930428285,0.8482717731607702,0.7500000000000118,3.631111111111111,0.7214659999140253,0.9081337721186109
0.25,2.22,2700,0.7774053127696778,0.00047352896845859687,0.8477483537171594,0.7500000000000031,3.641111111111111,0.7213674655252278,0.9039690150383354
0.25,2.23,2700,0.775882697704904,0.0005892562875142807,0.8470097686300472,0.7500000000000054,3.6555555555555554,0.7212266880720392,0.9001290284973462
0.25,2.24,2700,0.7754517900813094,0.00039966226254413716,0.8462210624461056,0.7500000000000094,3.6655555555555557,0.7212681264899107,0.8960182551428775
0.25,2.25,2700,0.7768550203458237,0.0007369166943785316,0.8454369812306561,0.7500000000000081,3.692222222222222,0.7209925774012812,0.8934815442142666
0.25,2.26,2700,0.7753228983253806,0.0005714061196904303,0.8449941161148847,0.7500000000000188,3.7066666666666666,0.7209749625211326,0.889400414207959
0.25,2.27,2700,0.7752867205719675,0.0005118102776007461,0.8441757902149608,0.7500000000000028,3.724814814814815,0.72077123472595,0.8865332852048503
0.25,2.28,2700,0.7756800823843132,0.0005483162066987234,0.8433041841473387,0.7500000000000084,3.7444444444444445,0.7207812705403949,0.8829117749064979
0.25,2.29,2700,0.7750899020784565,0.0004562114553279973,0.8427262117744961,0.7500000000000021,3.752962962962963,0.7204458620944472,0.8801548786471213
0.25,2.3,2700,0.7735364937325807,0.0004437493881965472,0.8422826685354913,0.7500000000000011,3.754814814814815,0.7204945546919914,0.8756446198283429
0.25,2.31,2700,0.7745299289071994,0.0003634045450616653,0.8413671238319149,0.7500000000000034,3.787037037037037,0.7203185185112131,0.8729437268927989
0.25,2.32,2700,0.7743637598658943,0.0011261596443422354,0.8406944313523085,0.7500000000000024,3.8096296296296295,0.7200831676634224,0.8688319048620864
0.25,2.33,2700,0.7734908945866924,0.0005785045447914014,0.8400953457329863,0.7500000000000334,3.8162962962962963,0.7200764110822331,0.8659024919628845
0.25,2.34,2700,0.7741404738239152,0.0004798430455938578,0.8392669337257566,0.7500000000000101,3.8385185185185184,0.7200859066163139,0.8622382158358475
0.25,2.35,2700,0.7745693879976578,0.0004048925379838319,0.8386996648862962,0.7500000000000231,3.8559259259259258,0.7199040321074833,0.8583245259870311
0.25,2.36,2700,0.7752978347054285,0.00044179752335456147,0.8379713868829534,0.7500000000000008,3.8777777777777778,0.719846929301528,0.8551403789185688
0.25,2.37,2700,0.7749719693009458,0.0004909383301220582,0.8371409197838237,0.7500000000000021,3.89,0.7198370975400556,0.8516741715807363
0.25,2.38,2700,0.7733990825899253,0.0004293462548346405,0.8365679505257948,0.7500000000000028,3.8925925925925924,0.7195158989809695,0.8492108835490392
0.25,2.39,2700,0.7759663355152515,0.0006159268119982549,0.83583131112634,0.7500000000000164,3.928148148148148,0.7196189321490453,0.8451725448731656
0.25,2.4,2700,0.7761380994044086,0.0003548919531893535,0.8351364220270465,0.7500000000000041,3.945925925925926,0.7195292180479657,0.8417498451165181
0.25,2.41,2700,0.7749453410291937,0.000379853158699238,0.8345672792678023,0.7500000000000034,3.9514814814814816,0.7193487585559292,0.8390358454113195
0.25,2.42,2700,0.7778253158014409,0.0004865119565787374,0.8336011289921331,0.7500000000000001,3.9774074074074073,0.7192672643262266,0.8355217571275572
0.25,2.43,2700,0.7765616406202669,0.0005261221575181709,0.8331987223749913,0.7500000000000091,3.9862962962962962,0.719316632367745,0.8316141773082912
0.25,2.44,2700,0.7737843911114383,0.0005788283184303575,0.8328885174913812,0.7500000000000001,3.986666666666667,0.7192013820525258,0.8281390592405502
0.25,2.45,2700,0.7819512498052712,0.0005360652504738017,0.8315416958469529,0.7500000000000001,4.023333333333333,0.7191138843696777,0.8255105512029173
0.25,2.46,2700,0.7766703629692188,0.0006683283092831312,0.8312144088831368,0.7500000000000054,4.019629629629629,0.7190108592703458,0.8223571823322053
0.25,2.47,2700,0.7800299053466137,0.0005249767918555612,0.8305793451009086,0.7500000000000008,4.041111111111111,0.7190555119674572,0.8181756140130769
0.25,2.48,2700,0.7813837711685141,0.0004674906393093812,0.8295778088235228,0.7500000000000001,4.052222222222222,0.7189342634831805,0.8157772138084142
0.25,2.49,2700,0.7840276952861449,0.00042195521526839107,0.8292254738363407,0.7500000000000008,4.071481481481482,0.7188772522714519,0.8123311222787731
0.25,2.5,2700,0.7807790927656131,0.00045846492233706746,0.828862392450174,0.7500000000000014,4.075185185185185,0.7188701922570914,0.8089439900994685
0.27,0.01,2700,0.9999935769694236,7.525153303646503e-07,0.9999602141203704,0.9996844332176182,1.0,0.998608120597436,0.013446598831538857
0.27,0.02,2700,0.9999025790037639,8.345438035451589e-07,0.9998354311342592,0.9986358215505885,1.0,0.9974666347026956,0.016343924402499592
0.27,0.03,2700,0.9996451451850821,1.9040164521776106e-06,0.9996440972222222,0.996963046268504,1.0,0.9958786543188528,0.021888133896368556
0.27,0.04,2700,0.9991212290968307,3.546263879674282e-06,0.999384765625,0.9931894708485534,1.0,0.9939336070541565,0.03010036555944013
0.27,0.05,2700,0.998260877594383,5.451156350250862e-06,0.9991254340277778,0.9870761998637193,1.0,0.9917235050973615,0.040803994164217615
0.27,0.06,2700,0.9971502840784441,7.707124346205847e-06,0.9987601273148148,0.9776321571071651,1.0,0.9893349492899348,0.05366164754463106
0.27,0.07,2700,0.9955427859880942,6.047798952617368e-06,0.9984494357638889,0.9627684176531164,1.0,0.9868404053112171,0.0683627361931223
0.27,0.08,2700,0.9939120818611633,8.809275536025296e-06,0.9980588107638889,0.9525529251577849,1.0,0.9842777335586137,0.08462496919429384
0.27,0.09,2700,0.9917980670618904,1.0268819667948145e-05,0.9977524594907408,0.9433970312169886,1.0,0.981681812523467,0.10216333837444996
0.27,0.1,2700,0.9891018196486272,9.472699833369012e-06,0.9973755787037037,0.9196248609203455,1.0,0.9790799431594349,0.12080568953603275
0.27,0.11,2700,0.9859031592685262,1.5703464151534043e-05,0.9969249131944444,0.9033863523987821,1.0,0.9764742196447177,0.14034789594391336
0.27,0.12,2700,0.9831685722355518,1.6287574259136254e-05,0.996548755787037,0.8859334268616615,1.0,0.9738995886521218,0.1605561029109996
0.27,0.13,2700,0.979912113839808,1.2083387198745229e-05,0.9961114728009259,0.871170069661954,1.0,0.9713120566413124,0.1815497444360104
0.27,0.14,2700,0.9755307530624696,2.4401858677906363e-05,0.9957826967592592,0.8514459659687961,1.0,0.9687706084709303,0.20281839377290437
0.27,0.15,2700,0.9713848790750923,2.0654386750883095e-05,0.9952821180555556,0.8266682295029936,1.0,0.9662482446671461,0.22450123677803896
0.27,0.16,2700,0.9670458765794763,1.797574305237039e-05,0.994847728587963,0.80191702038765,1.0,0.9637255686865136,0.24664761279875275
0.27,0.17,2700,0.9627561944841592,3.075339921805187e-05,0.9943970630787037,0.7890342596451274,1.0,0.9612250668546378,0.2689530683557481
0.27,0.18,2700,0.9557021076632618,2.6102052688410735e-05,0.9939977575231481,0.7637695057476555,1.0,0.9587347867332814,0.29156384850597855
0.27,0.19,2700,0.9517906804514785,2.3576049757243955e-05,0.9934416594328703,0.7500000000570072,1.0003703703703704,0.9562593044535788,0.3141555067208578
0.27,0.2,2700,0.9467101490739934,1.877851417697672e-05,0.993008777006173,0.7500000000054508,1.001111111111111,0.9537969185635811,0.33692559336962835
0.27,0.21,2700,0.9414274416779694,3.137577168922385e-05,0.9924397786458333,0.7500000000021284,1.0014814814814814,0.95131549693991,0.35985666851114956
0.27,0.22,2700,0.9362430220084343,3.1169370670990476e-05,0.9918954354745371,0.7500000000003105,1.0014814814814814,0.948873732715437,0.3827927144370249
0.27,0.23,2700,0.9270307995899285,2.9156569550996186e-05,0.9914553795331791,0.750000000000152,1.0022222222222221,0.9463450369196451,0.4061507305918678
0.27,0.24,2700,0.9208833750910898,3.249561001752823e-05,0.9907581018518519,0.7500000000067201,1.0033333333333334,0.9438904003451493,0.4289905729490303
0.27,0.25,2700,0.9154447728644874,3.25628897066044e-05,0.990321361400463,0.7500000000033834,1.0037037037037038,0.941410502444114,0.4519549470888679
0.27,0.26,2700,0.9073022601068684,3.166032690650767e-05,0.9896644724151233,0.7500000000054697,1.0048148148148148,0.9389456165621495,0.4748051450352212
0.27,0.27,2700,0.8998342737160456,4.523702446205116e-05,0.9891354407793211,0.7500000000036092,1.005925925925926,0.9364358520467081,0.49764575983632997
0.27,0.28,2700,0.8929708572861831,3.356023040012338e-05,0.9884880762924385,0.750000000001764,1.0081481481481482,0.9339536179101611,0.5205377070645384
0.27,0.29,2700,0.8874441039462171,4.319712843882004e-05,0.9879289641203703,0.7500000000023069,1.0122222222222221,0.9314554073733323,0.5431699280883391
0.27,0.3,2700,0.8829083368900479,2.7843302528842995e-05,0.9871845461998455,0.7500000000017341,1.0144444444444445,0.9289453010552324,0.5656932618544378
0.27,0.31,2700,0.8764343540538831,3.945891353079862e-05,0.9865409191743829,0.7500000000007921,1.0185185185185186,0.9264111204232752,0.5882633843449211
0.27,0.32,2700,0.8678226243150716,5.036259323381843e-05,0.9859655912422841,0.750000000000621,1.0196296296296297,0.9238556407776684,0.6107832546831851
0.27,0.33,2700,0.865545983279833,3.851744858238723e-05,0.9852790436921295,0.7500000000001413,1.0240740740740741,0.9213601449721783,0.6323898464291889
0.27,0.34,2700,0.8587103499428224,5.2775299605586504e-05,0.9846065417631172,0.7500000000000288,1.025925925925926,0.9187934091556168,0.6548259646753087
0.27,0.35,2700,0.8569902094004651,5.3131673154999146e-05,0.9838214337384258,0.7500000000003485,1.0292592592592593,0.9162638027914684,0.6763914027686496
0.27,0.36,2700,0.8545800286343972,4.291963553345237e-05,0.9831284360532405,0.7500000000000494,1.0351851851851852,0.9137448476327941,0.6976896793190746
0.27,0.37,2700,0.8473612764499003,5.082377756548006e-05,0.9822705078125,0.7500000000001267,1.0362962962962963,0.9111620459348597,0.7191842993252798
0.27,0.38,2700,0.842118954722971,5.0501567047129246e-05,0.9817674575617283,0.7500000000004824,1.0396296296296297,0.9086137899082043,0.7399455944963966
0.27,0.39,2700,0.8328089428659929,6.739096623063476e-05,0.9807551480516977,0.7500000000010839,1.0403703703703704,0.9060768869435449,0.7607579647765821
0.27,0.4,2700,0.8279997945573887,4.312560189562939e-05,0.9800714096257717,0.750000000000566,1.0451851851851852,0.9035395882789339,0.781320666894946
0.27,0.41,2700,0.8273556908584232,8.922331548364097e-05,0.9792547743055557,0.7500000000000427,1.0529629629629629,0.9009767981091494,0.8012211161041756
0.27,0.42,2700,0.8243908922716652,6.418741756303558e-05,0.9786252772955246,0.7500000000004224,1.06,0.8984473788681941,0.8211498876282569
0.27,0.43,2700,0.8237148601409795,5.346667162070658e-05,0.9776192370756174,0.7500000000000008,1.0674074074074074,0.8959215788173551,0.8403098315030286
0.27,0.44,2700,0.8221729544305749,6.95364125492574e-05,0.9768816912615739,0.7500000000000614,1.0762962962962963,0.8933795682236396,0.8595051106866038
0.27,0.45,2700,0.816202321739661,4.941143954642178e-05,0.9760010971257717,0.750000000000092,1.0803703703703704,0.8908090120299876,0.8787403334426109
0.27,0.46,2700,0.8097363678499937,7.431459642645156e-05,0.9752614535108023,0.75000000000019,1.0851851851851853,0.8883048034044451,0.8970735022477206
0.27,0.47,2700,0.8099602347099031,5.846728215593414e-05,0.9743313802083333,0.7500000000000694,1.094074074074074,0.8857743005857079,0.9153530211511725
0.27,0.48,2700,0.8074671437521206,6.220193890108193e-05,0.9734373191550928,0.7500000000000328,1.1022222222222222,0.8833251405119987,0.9327529319767207
0.27,0.49,2700,0.8020957175507922,0.00010692957842191993,0.9725869261188272,0.7500000000001973,1.108148148148148,0.8807688497571843,0.950584512401013
0.27,0.5,2700,0.8000274661612986,8.222586779047359e-05,0.9717752338927467,0.750000000000112,1.1196296296296295,0.8783512591050936,0.9675204106576747
0.27,0.51,2700,0.7938640964143502,7.195454884070418e-05,0.9706874999999999,0.7500000000000974,1.1251851851851853,0.8758738155943158,0.9841381437880318
0.27,0.52,2700,0.7904963746728809,7.171916422851223e-05,0.9698429663387345,0.7500000000000927,1.1355555555555557,0.8733917078637227,1.0003020680693129
0.27,0.53,2700,0.7844418247728797,9.146432491723634e-05,0.968956536940586,0.7500000000000188,1.1422222222222222,0.8710462403336036,1.01612979095907
0.27,0.54,2700,0.7866130909518972,0.0001291999669053223,0.9680924720293206,0.7500000000000407,1.1603703703703703,0.8685966116023373,1.0313477428900995
0.27,0.55,2700,0.7860416962051192,7.67716017878211e-05,0.9671219514715608,0.7500000000000767,1.1744444444444444,0.86615643116669,1.0473010345762481
0.27,0.56,2700,0.7865866753676405,6.810727060563845e-05,0.9662728415729722,0.7500000000001187,1.1881481481481482,0.8637367539679651,1.0616872837873181
0.27,0.57,2700,0.7848438033429,8.092550483817428e-05,0.9653982222084436,0.7500000000000894,1.2025925925925927,0.8613995911378813,1.075844033850596
0.27,0.58,2700,0.7842951110602572,0.00015474245902895816,0.964284659357088,0.7500000000000268,1.2181481481481482,0.8590447624652348,1.0901073960378367
0.27,0.59,2700,0.7841183447858078,9.105463692679826e-05,0.9636571542245375,0.7500000000000201,1.2318518518518518,0.8567043735828134,1.1035143025081449
0.27,0.6,2700,0.7822235416784145,8.24666691479879e-05,0.9625650059937167,0.7500000000000687,1.2481481481481482,0.8544540563491007,1.1158485394432678
0.27,0.61,2700,0.7796343880788998,9.430733651504122e-05,0.9615437842744153,0.750000000000111,1.2655555555555555,0.8520834024439667,1.1290993329069898
0.27,0.62,2700,0.7758917702144549,8.79558318745108e-05,0.9607619572930445,0.750000000000116,1.277037037037037,0.8498632348974117,1.1412452647768094
0.27,0.63,2700,0.7763190087097637,0.00010306380690788804,0.9599679904513889,0.7500000000000687,1.2962962962962963,0.8475619918455607,1.1535655671543483
0.27,0.64,2700,0.7749364455298698,7.61318053385154e-05,0.9589909637827932,0.7500000000000361,1.3144444444444445,0.8454166686880363,1.1645393328936349
0.27,0.65,2700,0.7756704986031824,9.91980789585316e-05,0.9578074423707558,0.7500000000000874,1.3374074074074074,0.8431226474288775,1.1759315407957314
0.27,0.66,2700,0.7743014079280862,0.00014279717157139897,0.9570134893077595,0.7500000000000847,1.358148148148148,0.8409868074065844,1.1865857938728332
0.27,0.67,2700,0.7750253104399564,0.0001293651737923351,0.9562233408771499,0.7500000000000727,1.384074074074074,0.8388110221428415,1.1970925473619443
0.27,0.68,2700,0.7723571741001519,0.00012223968761097863,0.9551050786416992,0.7500000000000328,1.4003703703703703,0.8367110294958883,1.2065768173588638
0.27,0.69,2700,0.7710327731633351,0.00019854538212451197,0.954311016210593,0.7500000000000134,1.4214814814814816,0.8346320332327005,1.2157964966154449
0.27,0.7,2700,0.7708666338689504,0.00016179965593964292,0.9534471037257495,0.7500000000000248,1.4448148148148148,0.8324492520518589,1.2257386192295174
0.27,0.71,2700,0.7716827224612316,0.00012583606641118592,0.9525674818466161,0.7500000000000254,1.4748148148148148,0.8304621276064805,1.233796416134643
0.27,0.72,2700,0.7693648299641189,0.00010313531843417746,0.9515878105365415,0.7500000000000064,1.4944444444444445,0.8284292332107708,1.2427847368594136
0.27,0.73,2700,0.7706645989577229,0.00014680940204022758,0.9507605768435845,0.750000000000106,1.5214814814814814,0.8263816737711942,1.251067935051934
0.27,0.74,2700,0.7713715822167265,0.00012932908756184373,0.9498412353946208,0.7500000000000374,1.5507407407407408,0.8244556582855436,1.2583112306661226
0.27,0.75,2700,0.770406772601465,0.00010807647417947565,0.9490005322007283,0.7500000000000807,1.5711111111111111,0.8224649777629618,1.2657656315205776
0.27,0.76,2700,0.7706572698839803,0.00012506553623617723,0.9481721617683535,0.7500000000000188,1.6,0.8205662183950239,1.2722512589279407
0.27,0.77,2700,0.7697066352486434,0.00015469201478188,0.9471425996541556,0.7500000000000141,1.624074074074074,0.8186484558495065,1.2797121583931126
0.27,0.78,2700,0.7684135721852682,0.0001950167384596207,0.9465215796773959,0.7500000000000201,1.6525925925925926,0.8167346298191777,1.2862131488699553
