eta,ref_id,radius,phi_energy_raw
0.35,0,0.45,-0.1520871044405601
0.35,0,0.5,-0.1486428321112567
0.35,0,0.55,-0.153460864931914
0.35,0,0.6,-0.1505024671670036
0.35,0,0.65,-0.1493766270568563
0.35,0,0.7,-0.1510497203837728
0.35,0,0.75,-0.1499051978983718
0.35,0,0.8,-0.1537033877733758
0.35,0,0.85,-0.1560517970390934
0.35,0,0.9,-0.1581304487733003
0.35,0,0.95,-0.1513592280464349
0.35,0,1.0,-0.1545402146063756
0.35,1,0.1,-0.024205555344243
0.35,1,0.15,-0.0561199631188311
0.35,1,0.2,-0.0883424264443177
0.35,1,0.25,-0.1212722655213292
0.35,1,0.3,-0.1385808398792045
0.35,1,0.35,-0.1522908865839564
0.35,1,0.4,-0.1423653867959351
0.35,1,0.45,-0.1566372734142537
0.35,1,0.5,-0.1568554421974227
0.35,1,0.55,-0.151265162109257
0.35,1,0.6,-0.1515745444678425
0.35,1,0.65,-0.1546971684730567
0.35,1,0.7,-0.1561613206600934
0.35,1,0.75,-0.1579134145450802
0.35,1,0.8,-0.1594789180058259
0.35,1,0.85,-0.1532242989471024
0.35,1,0.9,-0.1569794430593367
0.35,1,0.95,-0.1546772430173197
0.35,1,1.0,-0.1559976714951166
0.35,2,0.1,-0.0215485336429354
0.35,2,0.15,-0.0463138169578077
0.35,2,0.2,-0.0732800757647098
0.35,2,0.25,-0.1061791277701513
0.35,2,0.3,-0.1247449764531419
0.35,2,0.35,-0.1333754852956227
0.35,2,0.4,-0.139193270853453
0.35,2,0.45,-0.1426841607652062
0.35,2,0.5,-0.149802693137761
0.35,2,0.55,-0.1515429728140637
0.35,2,0.6,-0.1527862500183971
0.35,2,0.65,-0.1551959864359008
0.35,2,0.7,-0.1567852287307223
0.35,2,0.75,-0.1549396384158495
0.35,2,0.8,-0.1580458916135458
0.35,2,0.85,-0.1546672938615442
0.35,2,0.9,-0.1494779841273829
0.35,2,0.95,-0.1589328875488934
0.35,2,1.0,-0.1561693486290561
0.35,3,0.1,-0.0258468602748983
0.35,3,0.15,-0.0563820061728842
0.35,3,0.2,-0.0866671799429274
0.35,3,0.25,-0.1062100228482141
0.35,3,0.3,-0.1356575551725171
0.35,3,0.35,-0.1422068415484282
0.35,3,0.4,-0.1407754803596574
0.35,3,0.45,-0.1527275515475561
0.35,3,0.5,-0.1526785833453394
0.35,3,0.55,-0.1525116332438632
0.35,3,0.6,-0.1487771030488924
0.35,3,0.65,-0.1530187931998715
0.35,3,0.7,-0.1546686047400231
0.35,3,0.75,-0.1525447065364706
0.35,3,0.8,-0.1507429573029407
0.35,3,0.85,-0.155939193989325
0.35,3,0.9,-0.1555855214871067
0.35,3,0.95,-0.1536864659016784
0.35,3,1.0,-0.1558387609853182
0.35,4,0.1,-0.0246300361607644
0.35,4,0.15,-0.0525852522238683
0.35,4,0.2,-0.0813889819985253
0.35,4,0.25,-0.1122584758044183
0.35,4,0.3,-0.1365919509262838
0.35,4,0.35,-0.1487157341220372
0.35,4,0.4,-0.1493710693900478
0.35,4,0.45,-0.1533229616608556
0.35,4,0.5,-0.1542694458797461
0.35,4,0.55,-0.1463946086784658
0.35,4,0.6,-0.154654872351849
0.35,4,0.65,-0.1577993041897181
0.35,4,0.7,-0.1548052753677513
0.35,4,0.75,-0.1492183871862944
0.35,4,0.8,-0.1575177606625112
0.35,4,0.85,-0.1566478951042345
0.35,4,0.9,-0.1591920266769108
0.35,4,0.95,-0.1614821773813173
0.35,4,1.0,-0.1583775752481482
0.35,5,0.1,-0.0262629825519148
0.35,5,0.15,-0.0565138432947972
0.35,5,0.2,-0.0893810051439456
0.35,5,0.25,-0.1219351997611785
0.35,5,0.3,-0.1399937306093604
0.35,5,0.35,-0.1492359557960886
0.35,5,0.4,-0.1493535187197189
0.35,5,0.45,-0.1486348160759222
0.35,5,0.5,-0.1516632444782623
0.35,5,0.55,-0.1469123230138605
0.35,5,0.6,-0.152044973623484
0.35,5,0.65,-0.1542739092372558
0.35,5,0.7,-0.1538834990934799
0.35,5,0.75,-0.152329352502628
0.35,5,0.8,-0.1531830448476146
0.35,5,0.85,-0.155722015341627
0.35,5,0.9,-0.1545117008680246
0.35,5,0.95,-0.1549782815206747
0.35,5,1.0,-0.15884265008033
0.35,6,0.1,-0.0267530859106454
0.35,6,0.15,-0.0580808038607171
0.35,6,0.2,-0.0903394400944697
0.35,6,0.25,-0.1285715666543032
0.35,6,0.3,-0.1383360440690272
0.35,6,0.35,-0.1425700200179951
0.35,6,0.4,-0.1466589068877349
0.35,6,0.45,-0.1513210734179054
0.35,6,0.5,-0.1504242669124655
0.35,6,0.55,-0.1523899914386912
0.35,6,0.6,-0.1539215125013099
0.35,6,0.65,-0.1534104401344717
0.35,6,0.7,-0.1514257943535786
0.35,6,0.75,-0.1506262690647708
0.35,6,0.8,-0.1510224447484484
0.35,6,0.85,-0.1539547464680707
0.35,6,0.9,-0.1585660139518099
0.35,6,0.95,-0.1549285974132177
0.35,6,1.0,-0.1557638090250554
0.35,7,0.1,-0.020107789548269
0.35,7,0.15,-0.0482632695172981
0.35,7,0.2,-0.0841943122709915
0.35,7,0.25,-0.1045511775187624
0.35,7,0.3,-0.1279743280578964
0.35,7,0.35,-0.1476852316681511
0.35,7,0.4,-0.1491611729038054
0.35,7,0.45,-0.1492723286996775
0.35,7,0.5,-0.1439766839027898
0.35,7,0.55,-0.1513034519875556
0.35,7,0.6,-0.1509597111647964
0.35,7,0.65,-0.1530157683634505
0.35,7,0.7,-0.1505097795404511
0.35,7,0.75,-0.1536250747916848
0.35,7,0.8,-0.1567811212399865
0.35,7,0.85,-0.1525963250578888
0.35,7,0.9,-0.1537209294950931
0.35,7,0.95,-0.1533530180589595
0.35,7,1.0,-0.1587507191572762
0.35,8,0.1,-0.0197168122053842
0.35,8,0.15,-0.0426431375197169
0.35,8,0.2,-0.0663232395686155
0.35,8,0.25,-0.1084073533947767
0.35,8,0.3,-0.1243659440194597
0.35,8,0.35,-0.1477649437510127
0.35,8,0.4,-0.1513652955640229
0.35,8,0.45,-0.1477849843178718
0.35,8,0.5,-0.1574377817789015
0.35,8,0.55,-0.1597100293085479
0.35,8,0.6,-0.156795217359801
0.35,8,0.65,-0.1529555803640899
0.35,8,0.7,-0.1597077999022418
0.35,8,0.75,-0.1574224454098303
0.35,8,0.8,-0.1610783891729341
0.35,8,0.85,-0.1579029474978349
0.35,8,0.9,-0.1556311628341157
0.35,8,0.95,-0.1605704528317849
0.35,8,1.0,-0.1641478744636179
0.35,9,0.1,-0.0226303760831968
0.35,9,0.15,-0.0540920932695102
0.35,9,0.2,-0.0819191328915057
0.35,9,0.25,-0.1131901580078734
0.35,9,0.3,-0.1279873066505658
0.35,9,0.35,-0.1433088432750044
0.35,9,0.4,-0.1498307169212072
0.35,9,0.45,-0.1497867005877123
0.35,9,0.5,-0.1502936502390591
0.35,9,0.55,-0.1500171431293233
0.35,9,0.6,-0.1528958035705058
0.35,9,0.65,-0.1533371369004004
0.35,9,0.7,-0.1532838607308732
0.35,9,0.75,-0.1501817014169411
0.35,9,0.8,-0.150723115069881
0.35,9,0.85,-0.155125080009371
0.35,9,0.9,-0.1553192995497501
0.35,9,0.95,-0.1551557944119558
0.35,9,1.0,-0.1581113434816284
0.35,10,0.1,-0.0255188917730735
0.35,10,0.15,-0.0552333488779162
0.35,10,0.2,-0.0935045964179171
0.35,10,0.25,-0.1212829854292987
0.35,10,0.3,-0.1342981364415359
0.35,10,0.35,-0.1522903164335453
0.35,10,0.4,-0.1570860440389206
0.35,10,0.45,-0.164988653321075
0.35,10,0.5,-0.1531576735839359
0.35,10,0.55,-0.1599108015086056
0.35,10,0.6,-0.1533389878636855
0.35,10,0.65,-0.1595526115778554
0.35,10,0.7,-0.1591260553199215
0.35,10,0.75,-0.1573215554033968
0.35,10,0.8,-0.1585198338597125
0.35,10,0.85,-0.1593604870028564
0.35,10,0.9,-0.1567203373124266
0.35,10,0.95,-0.1590647279871939
0.35,10,1.0,-0.1599050166933863
0.35,11,0.1,-0.0233300111327404
0.35,11,0.15,-0.0513232722217204
0.35,11,0.2,-0.0852476612619924
0.35,11,0.25,-0.1101471001058878
0.35,11,0.3,-0.1366546660892552
0.35,11,0.35,-0.1394227762312906
0.35,11,0.4,-0.1426380665750227
0.35,11,0.45,-0.1540054206585051
0.35,11,0.5,-0.1512980805396192
0.35,11,0.55,-0.1546862400467649
0.35,11,0.6,-0.1525639298435675
0.35,11,0.65,-0.1531668151923266
0.35,11,0.7,-0.1537614942928375
0.35,11,0.75,-0.1558126799301891
0.35,11,0.8,-0.1567372846810557
0.35,11,0.85,-0.155249902417491
0.35,11,0.9,-0.1548782618174641
0.35,11,0.95,-0.1587266266713884
0.35,11,1.0,-0.1541982324349061
0.35,12,0.1,-0.0206825710831126
0.35,12,0.15,-0.0486936643296782
0.35,12,0.2,-0.0780657092087172
0.35,12,0.25,-0.1015803544149719
0.35,12,0.3,-0.1177128908512644
0.35,12,0.35,-0.1374431973440847
0.35,12,0.4,-0.1483685543554199
0.35,12,0.45,-0.1441961673291198
0.35,12,0.5,-0.1468737520742315
0.35,12,0.55,-0.1506277153875559
0.35,12,0.6,-0.1504495264282802
0.35,12,0.65,-0.1512722714881409
0.35,12,0.7,-0.1562485835867232
0.35,12,0.75,-0.1535644566407731
0.35,12,0.8,-0.1536287755029858
0.35,12,0.85,-0.153863476648373
0.35,12,0.9,-0.1547825016253649
0.35,12,0.95,-0.1550813308770559
0.35,12,1.0,-0.1556951873651507
0.35,13,0.1,-0.0219225079786333
0.35,13,0.15,-0.0536094786713383
0.35,13,0.2,-0.0807244485537412
0.35,13,0.25,-0.1156218046135245
0.35,13,0.3,-0.1345977747477573
0.35,13,0.35,-0.1490573179307099
0.35,13,0.4,-0.1608408459283827
0.35,13,0.45,-0.1617050075942434
0.35,13,0.5,-0.1534238859705115
0.35,13,0.55,-0.1513802288632207
0.35,13,0.6,-0.1607832409695578
0.35,13,0.65,-0.1532486271336311
0.35,13,0.7,-0.1575404846655587
0.35,13,0.75,-0.1584550937442524
0.35,13,0.8,-0.15665138598927
0.35,13,0.85,-0.1565070852851971
0.35,13,0.9,-0.1574610245567129
0.35,13,0.95,-0.1556936017416247
0.35,13,1.0,-0.1578470735606865
0.35,14,0.1,-0.0232521756222542
0.35,14,0.15,-0.0500206901695867
0.35,14,0.2,-0.0775363796555049
0.35,14,0.25,-0.1087370300411577
0.35,14,0.3,-0.1200457571959275
0.35,14,0.35,-0.1333400388822284
0.35,14,0.4,-0.141009791942852
0.35,14,0.45,-0.1443096319926577
0.35,14,0.5,-0.146270564250386
0.35,14,0.55,-0.1484977075104649
0.35,14,0.6,-0.1498130954128244
0.35,14,0.65,-0.1483807954636383
0.35,14,0.7,-0.151488177069792
0.35,14,0.75,-0.1542142211716178
0.35,14,0.8,-0.1547719370163007
0.35,14,0.85,-0.1561911811886077
0.35,14,0.9,-0.1544307258505207
0.35,14,0.95,-0.1523167066650582
0.35,14,1.0,-0.1556934155414107
0.35,15,0.1,-0.0231665000358588
0.35,15,0.15,-0.0493850238572877
0.35,15,0.2,-0.0720300881442958
0.35,15,0.25,-0.1124975631513075
0.35,15,0.3,-0.1370216164271564
0.35,15,0.35,-0.1355786873787632
0.35,15,0.4,-0.1456652898373167
0.35,15,0.45,-0.1493217900590293
0.35,15,0.5,-0.1489759929339397
0.35,15,0.55,-0.148935188750346
0.35,15,0.6,-0.1491398170857784
0.35,15,0.65,-0.1509379397386505
0.35,15,0.7,-0.1535737817526873
0.35,15,0.75,-0.1552709231093415
0.35,15,0.8,-0.1529108713512474
0.35,15,0.85,-0.1554261617679354
0.35,15,0.9,-0.1531862001949565
0.35,15,0.95,-0.1578894014736399
0.35,15,1.0,-0.1555399389197652
0.35,16,0.1,-0.0274266493901398
0.35,16,0.15,-0.0629367339660221
0.35,16,0.2,-0.0880771350420117
0.35,16,0.25,-0.1172453834818654
0.35,16,0.3,-0.130045586661938
0.35,16,0.35,-0.1442978704080034
0.35,16,0.4,-0.1475859519916229
0.35,16,0.45,-0.1509810523117477
0.35,16,0.5,-0.1495878894915626
0.35,16,0.55,-0.1511009270751142
0.35,16,0.6,-0.1495291425807695
0.35,16,0.65,-0.1514174929527862
0.35,16,0.7,-0.1508437082999124
0.35,16,0.75,-0.1555054703842993
0.35,16,0.8,-0.1502743464242562
0.35,16,0.85,-0.151567141199002
0.35,16,0.9,-0.1546024408398739
0.35,16,0.95,-0.1549182957765111
0.35,16,1.0,-0.1543557668157148
0.35,17,0.1,-0.023987779541348
0.35,17,0.15,-0.0561209311521919
0.35,17,0.2,-0.0781573426764425
0.35,17,0.25,-0.1126529853267133
0.35,17,0.3,-0.1217011459884706
0.35,17,0.35,-0.1383949724498177
0.35,17,0.4,-0.1489261491729665
0.35,17,0.45,-0.1537488526411645
0.35,17,0.5,-0.1527457328422794
0.35,17,0.55,-0.1498270945749024
0.35,17,0.6,-0.1538134161759373
0.35,17,0.65,-0.1506186177184334
0.35,17,0.7,-0.1545647909284324
0.35,17,0.75,-0.1555821948482786
0.35,17,0.8,-0.1549561895127236
0.35,17,0.85,-0.1523778296919288
0.35,17,0.9,-0.1593904492731128
0.35,17,0.95,-0.1590234887759984
0.35,17,1.0,-0.1563224780503375
0.35,18,0.1,-0.0214649013215229
0.35,18,0.15,-0.0476215464111168
0.35,18,0.2,-0.0808014288923366
0.35,18,0.25,-0.1012442231823765
0.35,18,0.3,-0.1270392217191225
0.35,18,0.35,-0.1404041339233528
0.35,18,0.4,-0.1561095775462916
0.35,18,0.45,-0.1546935418817655
0.35,18,0.5,-0.1634489080289804
0.35,18,0.55,-0.1572250712078649
0.35,18,0.6,-0.1560153219670479
0.35,18,0.65,-0.1613337405256677
0.35,18,0.7,-0.1631004435135278
0.35,18,0.75,-0.1575021549488194
0.35,18,0.8,-0.1563146575787518
0.35,18,0.85,-0.1599483086476395
0.35,18,0.9,-0.1573957515822806
0.35,18,0.95,-0.1586941029570758
0.35,18,1.0,-0.1620246755535538
0.35,19,0.1,-0.0245779214438146
0.35,19,0.15,-0.050755429434321
0.35,19,0.2,-0.0837525162722443
0.35,19,0.25,-0.1051210687059044
0.35,19,0.3,-0.116566530618821
0.35,19,0.35,-0.1325466306751964
0.35,19,0.4,-0.1380469898964141
0.35,19,0.45,-0.1460241006812265
0.35,19,0.5,-0.1472515995813383
0.35,19,0.55,-0.1517900065134371
0.35,19,0.6,-0.153966723696467
0.35,19,0.65,-0.1485457308294934
0.35,19,0.7,-0.1536689876253006
0.35,19,0.75,-0.1545809052562335
0.35,19,0.8,-0.1554787340785559
0.35,19,0.85,-0.151551457358447
0.35,19,0.9,-0.1535622757204198
0.35,19,0.95,-0.1528813202269766
0.35,19,1.0,-0.1579610769924991
0.35,20,0.1,-0.02138539810438
0.35,20,0.15,-0.0505689885064474
0.35,20,0.2,-0.0791124847372625
0.35,20,0.25,-0.1159417775129841
0.35,20,0.3,-0.1283473510496076
0.35,20,0.35,-0.1384568415003151
0.35,20,0.4,-0.1474374555394568
0.35,20,0.45,-0.1541212953168163
0.35,20,0.5,-0.1525627937300433
0.35,20,0.55,-0.1514683527582095
0.35,20,0.6,-0.1544911386749322
0.35,20,0.65,-0.1532098009176018
0.35,20,0.7,-0.1551579547674191
0.35,20,0.75,-0.1535794589732456
0.35,20,0.8,-0.1522356393227173
0.35,20,0.85,-0.155476888101944
0.35,20,0.9,-0.1551687249520866
0.35,20,0.95,-0.1519983857868146
0.35,20,1.0,-0.1568720804780619
0.35,21,0.1,-0.0195199139871157
0.35,21,0.15,-0.0444077577737085
0.35,21,0.2,-0.0804172094602215
0.35,21,0.25,-0.1100068945257181
0.35,21,0.3,-0.1249431304567258
0.35,21,0.35,-0.1374335377984634
0.35,21,0.4,-0.1431453950380289
0.35,21,0.45,-0.144108590618982
0.35,21,0.5,-0.1469716316526064
0.35,21,0.55,-0.1448956801456742
0.35,21,0.6,-0.1518615131798186
0.35,21,0.65,-0.1510349703798069
0.35,21,0.7,-0.1526786498206755
0.35,21,0.75,-0.1516117839353308
0.35,21,0.8,-0.1542321177559791
0.35,21,0.85,-0.1502435361252309
0.35,21,0.9,-0.1560590204553253
0.35,21,0.95,-0.1551682708989078
0.35,21,1.0,-0.1561271851332483
0.35,22,0.1,-0.0263918819527256
0.35,22,0.15,-0.0508345155898295
0.35,22,0.2,-0.0853269937389828
0.35,22,0.25,-0.1163741996086932
0.35,22,0.3,-0.1349547433915322
0.35,22,0.35,-0.1475826600690751
0.35,22,0.4,-0.1484600074914318
0.35,22,0.45,-0.1499817305438092
0.35,22,0.5,-0.1470292738194172
0.35,22,0.55,-0.1499895059170393
0.35,22,0.6,-0.150140668132366
0.35,22,0.65,-0.1469522038115839
0.35,22,0.7,-0.151919126683835
0.35,22,0.75,-0.1509129135250263
0.35,22,0.8,-0.1563196555346515
0.35,22,0.85,-0.1525103370846466
0.35,22,0.9,-0.1589181154958428
0.35,22,0.95,-0.1568822151728806
0.35,22,1.0,-0.1572179073304263
0.35,23,0.1,-0.0197427149361241
0.35,23,0.15,-0.04891246339815
0.35,23,0.2,-0.079607074586466
0.35,23,0.25,-0.1088824933560579
0.35,23,0.3,-0.1245818332985712
0.35,23,0.35,-0.1351152686784313
0.35,23,0.4,-0.1505431125829857
0.35,23,0.45,-0.155385476366268
0.35,23,0.5,-0.1571437241692765
0.35,23,0.55,-0.1530963291548661
0.35,23,0.6,-0.1588802050944567
0.35,23,0.65,-0.1530302201879267
0.35,23,0.7,-0.1579045484095953
0.35,23,0.75,-0.1504131687644553
0.35,23,0.8,-0.1508095098776098
0.35,23,0.85,-0.1544240228566422
0.35,23,0.9,-0.1592095186087332
0.35,23,0.95,-0.1533006698963937
0.35,23,1.0,-0.1585759973907183
0.35,24,0.1,-0.0198992631531669
0.35,24,0.15,-0.0456871719773877
0.35,24,0.2,-0.0703436224451704
0.35,24,0.25,-0.100847558081209
0.35,24,0.3,-0.1185294378105196
0.35,24,0.35,-0.1350639554926731
0.35,24,0.4,-0.1391597369577814
0.35,24,0.45,-0.1459201494580497
0.35,24,0.5,-0.154361797369887
0.35,24,0.55,-0.1518300899798863
0.35,24,0.6,-0.1500573453319203
0.35,24,0.65,-0.1484108856956182
0.35,24,0.7,-0.1561909282118742
0.35,24,0.75,-0.1509361823064674
0.35,24,0.8,-0.1511812630440733
0.35,24,0.85,-0.1527941074725446
0.35,24,0.9,-0.1557954572258591
0.35,24,0.95,-0.1540922222441245
0.35,24,1.0,-0.1572568892964833
0.35,25,0.1,-0.0305257330042864
0.35,25,0.15,-0.0656273501480899
0.35,25,0.2,-0.1030760035268043
0.35,25,0.25,-0.1309729703376616
0.35,25,0.3,-0.1398882903073347
0.35,25,0.35,-0.1455343868699826
0.35,25,0.4,-0.1564588639122081
0.35,25,0.45,-0.1513863435922245
0.35,25,0.5,-0.1483308354313015
0.35,25,0.55,-0.148644588328884
0.35,25,0.6,-0.152713896645789
0.35,25,0.65,-0.1525750360497643
0.35,25,0.7,-0.1551703334818905
0.35,25,0.75,-0.1530107010413515
0.35,25,0.8,-0.1521948691046871
0.35,25,0.85,-0.1542957407736103
0.35,25,0.9,-0.1556568366300599
0.35,25,0.95,-0.1541419258804215
0.35,25,1.0,-0.1544074396828241
0.35,26,0.1,-0.0210526698872844
0.35,26,0.15,-0.0474654305080455
0.35,26,0.2,-0.0814305937998924
0.35,26,0.25,-0.1115921834133127
0.35,26,0.3,-0.1351879601397425
0.35,26,0.35,-0.1410373280155961
0.35,26,0.4,-0.1458511480437115
0.35,26,0.45,-0.154009614151225
0.35,26,0.5,-0.1458700110403233
0.35,26,0.55,-0.152075532202726
0.35,26,0.6,-0.1531354486136656
0.35,26,0.65,-0.1552297646529143
0.35,26,0.7,-0.1546779221744046
0.35,26,0.75,-0.1559527847324047
0.35,26,0.8,-0.1571736500774302
0.35,26,0.85,-0.1463179276286081
0.35,26,0.9,-0.1533085121791396
0.35,26,0.95,-0.1567630011667364
0.35,26,1.0,-0.1548840823943633
0.35,27,0.1,-0.020607807825522
0.35,27,0.15,-0.0453012913140176
0.35,27,0.2,-0.0800793399604216
0.35,27,0.25,-0.1018771649510891
0.35,27,0.3,-0.1216651841982607
0.35,27,0.35,-0.13760760661888
0.35,27,0.4,-0.1372837178726474
0.35,27,0.45,-0.1472378238241282
0.35,27,0.5,-0.1483376783902594
0.35,27,0.55,-0.1483804829115057
0.35,27,0.6,-0.1488947480802332
0.35,27,0.65,-0.1530084092655329
0.35,27,0.7,-0.154168304210553
0.35,27,0.75,-0.154137054855183
0.35,27,0.8,-0.1525408530110654
0.35,27,0.85,-0.1537210392352465
0.35,27,0.9,-0.1555352161547814
0.35,27,0.95,-0.150925161844432
0.35,27,1.0,-0.1553783236234571
0.35,28,0.1,-0.0333290368371282
0.35,28,0.15,-0.0603557270181641
0.35,28,0.2,-0.0922439760664618
0.35,28,0.25,-0.1182490496481787
0.35,28,0.3,-0.1334235341149288
0.35,28,0.35,-0.136542345017985
0.35,28,0.4,-0.1552816568948267
0.35,28,0.45,-0.1456566679572958
0.35,28,0.5,-0.1481920493944509
0.35,28,0.55,-0.1529363103118875
0.35,28,0.6,-0.1502705020181235
0.35,28,0.65,-0.1485718550508869
0.35,28,0.7,-0.1548105787534191
0.35,28,0.75,-0.1518265899735178
0.35,28,0.8,-0.1494429907670923
0.35,28,0.85,-0.1543233344148963
0.35,28,0.9,-0.154951104048808
0.35,28,0.95,-0.1564727003614543
0.35,28,1.0,-0.1557019154993858
0.35,29,0.1,-0.0192848157558114
0.35,29,0.15,-0.0479486867111111
0.35,29,0.2,-0.0809653935445256
0.35,29,0.25,-0.1149571915628712
0.35,29,0.3,-0.1289660141772504
0.35,29,0.35,-0.1429168498975561
0.35,29,0.4,-0.1456800615524483
0.35,29,0.45,-0.1608443877631343
0.35,29,0.5,-0.1558639739795226
0.35,29,0.55,-0.1575833356660122
0.35,29,0.6,-0.1580061955422881
0.35,29,0.65,-0.149433901828601
0.35,29,0.7,-0.157921344139599
0.35,29,0.75,-0.1564429938938725
0.35,29,0.8,-0.1532839749161595
0.35,29,0.85,-0.1542415310361148
0.35,29,0.9,-0.1584494537156745
0.35,29,0.95,-0.1580082445142255
0.35,29,1.0,-0.1603993527437168
0.35,30,0.1,-0.0257564028455518
0.35,30,0.15,-0.0531244829562318
0.35,30,0.2,-0.0918093941950466
0.35,30,0.25,-0.1163519207260746
0.35,30,0.3,-0.1394063147090665
0.35,30,0.35,-0.1511280182933216
0.35,30,0.4,-0.1465070916953145
0.35,30,0.45,-0.1467823673513364
0.35,30,0.5,-0.1508108159524059
0.35,30,0.55,-0.1532663425735337
0.35,30,0.6,-0.1524047158470984
0.35,30,0.65,-0.1533667772634852
0.35,30,0.7,-0.1524500869492706
0.35,30,0.75,-0.1547989064771115
0.35,30,0.8,-0.1553531711254346
0.35,30,0.85,-0.1532076468981455
0.35,30,0.9,-0.1555426859859721
0.35,30,0.95,-0.1584702840443116
0.35,30,1.0,-0.1554078928168357
0.35,31,0.1,-0.0239463981534071
0.35,31,0.15,-0.0509398489668639
0.35,31,0.2,-0.0787878895896696
0.35,31,0.25,-0.1079276187019457
0.35,31,0.3,-0.1332675010724578
0.35,31,0.35,-0.1472698035091104
0.35,31,0.4,-0.1447729795032292
0.35,31,0.45,-0.1503135466122587
0.35,31,0.5,-0.1491316121823325
0.35,31,0.55,-0.1515777467699807
0.35,31,0.6,-0.1532469073560187
0.35,31,0.65,-0.1544594156667419
0.35,31,0.7,-0.1515607910455325
0.35,31,0.75,-0.1535648626621293
0.35,31,0.8,-0.1539860679008691
0.35,31,0.85,-0.1564512400099137
0.35,31,0.9,-0.1537437051826523
0.35,31,0.95,-0.1499139270728394
0.35,31,1.0,-0.1566963079125197
0.35,32,0.1,-0.0198677198798363
0.35,32,0.15,-0.043467735298246
0.35,32,0.2,-0.0717807421061274
0.35,32,0.25,-0.1023377947711915
0.35,32,0.3,-0.1323840906667472
0.35,32,0.35,-0.1365297807569271
0.35,32,0.4,-0.1509897747615562
0.35,32,0.45,-0.1480563765836751
0.35,32,0.5,-0.1471869741588255
0.35,32,0.55,-0.1552709355539763
0.35,32,0.6,-0.1492409646030868
0.35,32,0.65,-0.1476850977973175
0.35,32,0.7,-0.143723010355014
0.35,32,0.75,-0.1548477881254758
0.35,32,0.8,-0.1473689054380187
0.35,32,0.85,-0.1557260302610774
0.35,32,0.9,-0.1553509989549411
0.35,32,0.95,-0.1536072760350355
0.35,32,1.0,-0.1570159104418353
0.35,33,0.1,-0.0215129702325789
0.35,33,0.15,-0.0505998683740356
0.35,33,0.2,-0.0757012300297307
0.35,33,0.25,-0.1027965959464769
0.35,33,0.3,-0.1254152360254552
0.35,33,0.35,-0.145789137890965
0.35,33,0.4,-0.1394673222273672
0.35,33,0.45,-0.1465453305033062
0.35,33,0.5,-0.1507321562850939
0.35,33,0.55,-0.1497661133173631
0.35,33,0.6,-0.1511875305575418
0.35,33,0.65,-0.1524185889133449
0.35,33,0.7,-0.1482826589369652
0.35,33,0.75,-0.1520144855317784
0.35,33,0.8,-0.1513873127171053
0.35,33,0.85,-0.1577799378085695
0.35,33,0.9,-0.1554077740324843
0.35,33,0.95,-0.1572664044814435
0.35,33,1.0,-0.1561992646276365
0.35,34,0.1,-0.0234395349989033
0.35,34,0.15,-0.0585751569861151
0.35,34,0.2,-0.0856792077315774
0.35,34,0.25,-0.1274596514864973
0.35,34,0.3,-0.1337232936958822
0.35,34,0.35,-0.160958921308806
0.35,34,0.4,-0.1590365739234357
0.35,34,0.45,-0.1594993009886441
0.35,34,0.5,-0.1581218574353313
0.35,34,0.55,-0.1530965859622314
0.35,34,0.6,-0.1547689829393943
0.35,34,0.65,-0.1504399512812684
0.35,34,0.7,-0.1570180115481895
0.35,34,0.75,-0.1556330251002549
0.35,34,0.8,-0.1634984898570612
0.35,34,0.85,-0.154254825720704
0.35,34,0.9,-0.1572000060808514
0.35,34,0.95,-0.1587084310388463
0.35,34,1.0,-0.1587180262078171
0.35,35,0.1,-0.0239231076183217
0.35,35,0.15,-0.055214826870633
0.35,35,0.2,-0.0918857759345327
0.35,35,0.25,-0.1196325946241742
0.35,35,0.3,-0.1330266327089299
0.35,35,0.35,-0.1401312771917392
0.35,35,0.4,-0.1527533824951777
0.35,35,0.45,-0.1481207818944565
0.35,35,0.5,-0.1539595447960057
0.35,35,0.55,-0.1500540946032586
0.35,35,0.6,-0.1528447017179195
0.35,35,0.65,-0.1533364784363135
0.35,35,0.7,-0.1532778153215749
0.35,35,0.75,-0.1543425252518433
0.35,35,0.8,-0.1528693244902656
0.35,35,0.85,-0.1573286827501118
0.35,35,0.9,-0.1536502489366503
0.35,35,0.95,-0.1553750792959661
0.35,35,1.0,-0.1530999650802217
0.35,36,0.1,-0.0259044813840083
0.35,36,0.15,-0.0519135430740172
0.35,36,0.2,-0.0895916095475384
0.35,36,0.25,-0.1115046033878072
0.35,36,0.3,-0.1333097346824097
0.35,36,0.35,-0.1391359333824866
0.35,36,0.4,-0.1507266516960655
0.35,36,0.45,-0.1518172185765198
0.35,36,0.5,-0.1511036430750715
0.35,36,0.55,-0.1514836424922116
0.35,36,0.6,-0.151928990137097
0.35,36,0.65,-0.1512658875662566
0.35,36,0.7,-0.1547468168653121
0.35,36,0.75,-0.153350365435514
0.35,36,0.8,-0.156001391790724
0.35,36,0.85,-0.1555973214199413
0.35,36,0.9,-0.1571415780376552
0.35,36,0.95,-0.1567015561949929
0.35,36,1.0,-0.1568029702147449
0.35,37,0.1,-0.0232728957222286
0.35,37,0.15,-0.049057548987351
0.35,37,0.2,-0.0838610563172285
0.35,37,0.25,-0.1151154586112856
0.35,37,0.3,-0.1351174686252525
0.35,37,0.35,-0.1418965282152132
