rule,ref_id,radius,phi_energy_raw
real_even_odd,1024,1.5,-0.0887315984193972
real_even_odd,1024,1.55,-0.0940231167259197
real_even_odd,1024,1.6,-0.0996708941168972
real_even_odd,1024,1.65,-0.1069807390270983
real_even_odd,1024,1.7,-0.103525518765658
real_even_odd,1024,1.75,-0.1001148727905143
real_even_odd,1024,1.8,-0.1139851752068848
real_even_odd,1024,1.85,-0.1026431421517851
real_even_odd,1024,1.9,-0.1086961922769602
real_even_odd,1024,1.95,-0.1039910080070006
real_even_odd,1024,2.0,-0.1062280832471611
real_even_odd,1024,2.05,-0.1087119836243528
real_even_odd,1024,2.1,-0.1082875611728508
real_even_odd,1024,2.15,-0.1033977312917844
real_even_odd,1024,2.2,-0.1143322797844543
real_even_odd,1024,2.25,-0.1086805022336615
real_even_odd,1024,2.3,-0.1249961240866535
real_even_odd,1024,2.35,-0.1287196979230094
real_even_odd,1024,2.4,-0.1210739627647087
real_even_odd,1024,2.45,-0.1270662141511123
real_even_odd,1024,2.5,-0.1118366043120486
real_even_odd,1025,0.1,-0.0028944192654709
real_even_odd,1025,0.15,-0.0071453511163576
real_even_odd,1025,0.2,-0.0102446731613547
real_even_odd,1025,0.25,-0.0197212432193099
real_even_odd,1025,0.3,-0.026107050610108
real_even_odd,1025,0.35,-0.0308208620060261
real_even_odd,1025,0.4,-0.0353800779820934
real_even_odd,1025,0.45,-0.0366157399005396
real_even_odd,1025,0.5,-0.0404935467402571
real_even_odd,1025,0.55,-0.0468971551609276
real_even_odd,1025,0.6,-0.0512489012181564
real_even_odd,1025,0.65,-0.0557569583859208
real_even_odd,1025,0.7,-0.0530531334397268
real_even_odd,1025,0.75,-0.0635486651703512
real_even_odd,1025,0.8,-0.06474041529626
real_even_odd,1025,0.85,-0.065416533702008
real_even_odd,1025,0.9,-0.0668571433571591
real_even_odd,1025,0.95,-0.0713829182515921
real_even_odd,1025,1.0,-0.0722293464098394
real_even_odd,1025,1.05,-0.0767429860218568
real_even_odd,1025,1.1,-0.0798047313326341
real_even_odd,1025,1.15,-0.0781853768422843
real_even_odd,1025,1.2,-0.0816370400723581
real_even_odd,1025,1.25,-0.0852424440854852
real_even_odd,1025,1.3,-0.0876498816210722
real_even_odd,1025,1.35,-0.093309391347205
real_even_odd,1025,1.4,-0.0942689015380708
real_even_odd,1025,1.45,-0.09785642210884
real_even_odd,1025,1.5,-0.0859276855293322
real_even_odd,1025,1.55,-0.0937289965576965
real_even_odd,1025,1.6,-0.0997742668476098
real_even_odd,1025,1.65,-0.095902068361682
real_even_odd,1025,1.7,-0.0966286132097973
real_even_odd,1025,1.75,-0.0910065901823118
real_even_odd,1025,1.8,-0.1060811011941123
real_even_odd,1025,1.85,-0.1022860583248412
real_even_odd,1025,1.9,-0.0958273179960212
real_even_odd,1025,1.95,-0.1063487064100326
real_even_odd,1025,2.0,-0.1034018879257552
real_even_odd,1025,2.05,-0.1078893475385516
real_even_odd,1025,2.1,-0.1154268617893221
real_even_odd,1025,2.15,-0.117853226704134
real_even_odd,1025,2.2,-0.1166811010992133
real_even_odd,1025,2.25,-0.1130024375759801
real_even_odd,1025,2.3,-0.1186368793769759
real_even_odd,1025,2.35,-0.1098538978300954
real_even_odd,1025,2.4,-0.1100396329972841
real_even_odd,1025,2.45,-0.1180479510907945
real_even_odd,1025,2.5,-0.1108937036631183
real_even_odd,1026,0.1,-0.0066672738487872
real_even_odd,1026,0.15,-0.0131506946169356
real_even_odd,1026,0.2,-0.0181402366701048
real_even_odd,1026,0.25,-0.0261381439070644
real_even_odd,1026,0.3,-0.0318748861675142
real_even_odd,1026,0.35,-0.039479521286861
real_even_odd,1026,0.4,-0.0408129282856646
real_even_odd,1026,0.45,-0.0500152349757994
real_even_odd,1026,0.5,-0.0556280222950517
real_even_odd,1026,0.55,-0.0538174376177958
real_even_odd,1026,0.6,-0.0588838248373749
real_even_odd,1026,0.65,-0.0637202052102675
real_even_odd,1026,0.7,-0.0657435982312615
real_even_odd,1026,0.75,-0.0690893085580197
real_even_odd,1026,0.8,-0.0690882315377763
real_even_odd,1026,0.85,-0.0737348254586555
real_even_odd,1026,0.9,-0.0791499719938423
real_even_odd,1026,0.95,-0.0779828391028641
real_even_odd,1026,1.0,-0.0747373031132992
real_even_odd,1026,1.05,-0.0858970340586798
real_even_odd,1026,1.1,-0.0839253577998555
real_even_odd,1026,1.15,-0.089456974023058
real_even_odd,1026,1.2,-0.0860990342618574
real_even_odd,1026,1.25,-0.0880120146006512
real_even_odd,1026,1.3,-0.0884346820365205
real_even_odd,1026,1.35,-0.097935714175569
real_even_odd,1026,1.4,-0.0917428141258651
real_even_odd,1026,1.45,-0.0972119492580895
real_even_odd,1026,1.5,-0.0964774321497466
real_even_odd,1026,1.55,-0.0963704289316599
real_even_odd,1026,1.6,-0.1024889793351285
real_even_odd,1026,1.65,-0.1082469808245065
real_even_odd,1026,1.7,-0.1065810255333826
real_even_odd,1026,1.75,-0.1053122295676245
real_even_odd,1026,1.8,-0.1154197011194866
real_even_odd,1026,1.85,-0.1082772107144861
real_even_odd,1026,1.9,-0.1112182662286108
real_even_odd,1026,1.95,-0.1080350540146148
real_even_odd,1026,2.0,-0.1121992174477725
real_even_odd,1026,2.05,-0.1051614272361946
real_even_odd,1026,2.1,-0.1073277533103269
real_even_odd,1026,2.15,-0.1139418929944037
real_even_odd,1026,2.2,-0.1142955993042931
real_even_odd,1026,2.25,-0.1152242192141265
real_even_odd,1026,2.3,-0.117496754770313
real_even_odd,1026,2.35,-0.125875202026039
real_even_odd,1026,2.4,-0.1257316113884856
real_even_odd,1026,2.45,-0.1207914165374822
real_even_odd,1026,2.5,-0.1242676503340305
real_even_odd,1027,0.1,-0.0028985097017275
real_even_odd,1027,0.15,-0.0079536703015958
real_even_odd,1027,0.2,-0.0151370085096515
real_even_odd,1027,0.25,-0.0214362616500146
real_even_odd,1027,0.3,-0.0273285237438838
real_even_odd,1027,0.35,-0.0337117083199146
real_even_odd,1027,0.4,-0.040216098811952
real_even_odd,1027,0.45,-0.043731858969211
real_even_odd,1027,0.5,-0.0479535119078764
real_even_odd,1027,0.55,-0.0501353494739204
real_even_odd,1027,0.6,-0.0582288815253519
real_even_odd,1027,0.65,-0.0568799542596182
real_even_odd,1027,0.7,-0.0592757293553194
real_even_odd,1027,0.75,-0.0656514776508754
real_even_odd,1027,0.8,-0.0662819808418795
real_even_odd,1027,0.85,-0.0697161859647806
real_even_odd,1027,0.9,-0.0740996592216141
real_even_odd,1027,0.95,-0.0768183036865066
real_even_odd,1027,1.0,-0.0628785789336345
real_even_odd,1027,1.05,-0.077120370484628
real_even_odd,1027,1.1,-0.0818742024955675
real_even_odd,1027,1.15,-0.0842966169959035
real_even_odd,1027,1.2,-0.083333385309922
real_even_odd,1027,1.25,-0.0910657683185018
real_even_odd,1027,1.3,-0.0892251119179973
real_even_odd,1027,1.35,-0.0892165168500157
real_even_odd,1027,1.4,-0.0882261322468486
real_even_odd,1027,1.45,-0.0968752592485498
real_even_odd,1027,1.5,-0.0937437938612239
real_even_odd,1027,1.55,-0.0926467838984218
real_even_odd,1027,1.6,-0.0996366442972028
real_even_odd,1027,1.65,-0.0997550129765093
real_even_odd,1027,1.7,-0.0987770853466803
real_even_odd,1027,1.75,-0.1061574187459292
real_even_odd,1027,1.8,-0.1023370911231586
real_even_odd,1027,1.85,-0.097652059492281
real_even_odd,1027,1.9,-0.1068515178469855
real_even_odd,1027,1.95,-0.1085958608247023
real_even_odd,1027,2.0,-0.1077025913516541
real_even_odd,1027,2.05,-0.1053213910951743
real_even_odd,1027,2.1,-0.117196787372229
real_even_odd,1027,2.15,-0.1142918271446887
real_even_odd,1027,2.2,-0.1203393406287161
real_even_odd,1027,2.25,-0.1188316596494236
real_even_odd,1027,2.3,-0.1187953845946333
real_even_odd,1027,2.35,-0.1134931385552889
real_even_odd,1027,2.4,-0.1171354641853841
real_even_odd,1027,2.45,-0.1182269241422068
real_even_odd,1027,2.5,-0.1197908702252899
real_even_odd,1028,0.1,-0.00355719940622
real_even_odd,1028,0.15,-0.0085802747412461
real_even_odd,1028,0.2,-0.0149160908656352
real_even_odd,1028,0.25,-0.0193470273685237
real_even_odd,1028,0.3,-0.0267318198046608
real_even_odd,1028,0.35,-0.0312066212051904
real_even_odd,1028,0.4,-0.0387952602313667
real_even_odd,1028,0.45,-0.0426064420398581
real_even_odd,1028,0.5,-0.0462046444480037
real_even_odd,1028,0.55,-0.0487826862485428
real_even_odd,1028,0.6,-0.054391710621912
real_even_odd,1028,0.65,-0.0531026313463886
real_even_odd,1028,0.7,-0.0516187679926253
real_even_odd,1028,0.75,-0.0553376894606317
real_even_odd,1028,0.8,-0.066967227751216
real_even_odd,1028,0.85,-0.0635627645592986
real_even_odd,1028,0.9,-0.0680709705407379
real_even_odd,1028,0.95,-0.0704829356841288
real_even_odd,1028,1.0,-0.0712373086988941
real_even_odd,1028,1.05,-0.0773394956058782
real_even_odd,1028,1.1,-0.0728872994303036
real_even_odd,1028,1.15,-0.0794651481072511
real_even_odd,1028,1.2,-0.0778524076041239
real_even_odd,1028,1.25,-0.0817680268104154
real_even_odd,1028,1.3,-0.0857795732509589
real_even_odd,1028,1.35,-0.0943313816997528
real_even_odd,1028,1.4,-0.0934573634458686
real_even_odd,1028,1.45,-0.0966541991673894
real_even_odd,1028,1.5,-0.0964920760594437
real_even_odd,1028,1.55,-0.0930625218554905
real_even_odd,1028,1.6,-0.0920284646782603
real_even_odd,1028,1.65,-0.0978786392147074
real_even_odd,1028,1.7,-0.1018621278448933
real_even_odd,1028,1.75,-0.1027523886050254
real_even_odd,1028,1.8,-0.1020545330240327
real_even_odd,1028,1.85,-0.0976207911028405
real_even_odd,1028,1.9,-0.1048933318506128
real_even_odd,1028,1.95,-0.0962283595368602
real_even_odd,1028,2.0,-0.1072578488033071
real_even_odd,1028,2.05,-0.1199387590316989
real_even_odd,1028,2.1,-0.1100930936200389
real_even_odd,1028,2.15,-0.1067239860185792
real_even_odd,1028,2.2,-0.1135145610843667
real_even_odd,1028,2.25,-0.1097266409137872
real_even_odd,1028,2.3,-0.1190957276450634
real_even_odd,1028,2.35,-0.1160624448598376
real_even_odd,1028,2.4,-0.1175958885065727
real_even_odd,1028,2.45,-0.1110379345488414
real_even_odd,1028,2.5,-0.1122692621488488
real_even_odd,1029,0.1,-0.0031840452035591
real_even_odd,1029,0.15,-0.0082257041951448
real_even_odd,1029,0.2,-0.0136996313153509
real_even_odd,1029,0.25,-0.021610038116375
real_even_odd,1029,0.3,-0.0270667366731235
real_even_odd,1029,0.35,-0.0327209170018348
real_even_odd,1029,0.4,-0.0363988529571126
real_even_odd,1029,0.45,-0.0421791060043686
real_even_odd,1029,0.5,-0.0487513087850554
real_even_odd,1029,0.55,-0.0514275715848051
real_even_odd,1029,0.6,-0.0569563441015333
real_even_odd,1029,0.65,-0.0585779282405757
real_even_odd,1029,0.7,-0.0570860069313798
real_even_odd,1029,0.75,-0.0613829953527275
real_even_odd,1029,0.8,-0.0698520681137469
real_even_odd,1029,0.85,-0.073221968904084
real_even_odd,1029,0.9,-0.0689448730768684
real_even_odd,1029,0.95,-0.0787904428920149
real_even_odd,1029,1.0,-0.0695666248369207
real_even_odd,1029,1.05,-0.0728914159751578
real_even_odd,1029,1.1,-0.0839530437100982
real_even_odd,1029,1.15,-0.0817565448846534
real_even_odd,1029,1.2,-0.0817208827090051
real_even_odd,1029,1.25,-0.0837470157968315
real_even_odd,1029,1.3,-0.0846772018872398
real_even_odd,1029,1.35,-0.0917193707368065
real_even_odd,1029,1.4,-0.0927798703719226
real_even_odd,1029,1.45,-0.0991219862735449
real_even_odd,1029,1.5,-0.0963112244828345
real_even_odd,1029,1.55,-0.0918580749705386
real_even_odd,1029,1.6,-0.0995898788035012
real_even_odd,1029,1.65,-0.1007046016251753
real_even_odd,1029,1.7,-0.097888512743984
real_even_odd,1029,1.75,-0.092699183485139
real_even_odd,1029,1.8,-0.1124634774203248
real_even_odd,1029,1.85,-0.1038277640834359
real_even_odd,1029,1.9,-0.1035675706395662
real_even_odd,1029,1.95,-0.1126466043930657
real_even_odd,1029,2.0,-0.1162871911569066
real_even_odd,1029,2.05,-0.1187652863985776
real_even_odd,1029,2.1,-0.1103689892466603
real_even_odd,1029,2.15,-0.1090371668029938
real_even_odd,1029,2.2,-0.1236925267956338
real_even_odd,1029,2.25,-0.1149580893244757
real_even_odd,1029,2.3,-0.1050136450061112
real_even_odd,1029,2.35,-0.1199557801340465
real_even_odd,1029,2.4,-0.1095966477421066
real_even_odd,1029,2.45,-0.1238128677504777
real_even_odd,1029,2.5,-0.1309847970559605
teacher_nn,0,0.1,-0.0095403518554513
teacher_nn,0,0.15,-0.0187401707918689
teacher_nn,0,0.2,-0.0256032717375309
teacher_nn,0,0.25,-0.0346422508190629
teacher_nn,0,0.3,-0.0450162109648223
teacher_nn,0,0.35,-0.0476379264211251
teacher_nn,0,0.4,-0.0578591854742174
teacher_nn,0,0.45,-0.0596516821907398
teacher_nn,0,0.5,-0.0624249237021353
teacher_nn,0,0.55,-0.0738774401923903
teacher_nn,0,0.6,-0.0768028184550894
teacher_nn,0,0.65,-0.0807240052329314
teacher_nn,0,0.7,-0.084965234629642
teacher_nn,0,0.75,-0.0873954943834441
teacher_nn,0,0.8,-0.090671542561459
teacher_nn,0,0.85,-0.0899225041523196
teacher_nn,0,0.9,-0.0927572165021741
teacher_nn,0,0.95,-0.1026219852360675
teacher_nn,0,1.0,-0.1072521552124099
teacher_nn,0,1.05,-0.1066604802044241
teacher_nn,0,1.1,-0.1137630259400224
teacher_nn,0,1.15,-0.1169233597383376
teacher_nn,0,1.2,-0.1153200247765155
teacher_nn,0,1.25,-0.1177723195634541
teacher_nn,0,1.3,-0.1176901454699028
teacher_nn,0,1.35,-0.1215237894778163
teacher_nn,0,1.4,-0.1245645868975906
teacher_nn,0,1.45,-0.1206557292053674
teacher_nn,0,1.5,-0.120219190863345
teacher_nn,0,1.55,-0.1286983424008214
teacher_nn,0,1.6,-0.1296914620906321
teacher_nn,0,1.65,-0.1279111412400438
teacher_nn,0,1.7,-0.1311879135181022
teacher_nn,0,1.75,-0.1378639137055476
teacher_nn,0,1.8,-0.1281825451514936
teacher_nn,0,1.85,-0.1345928101295706
teacher_nn,0,1.9,-0.1346130519907783
teacher_nn,0,1.95,-0.1344457613202777
teacher_nn,0,2.0,-0.1454308161332021
teacher_nn,0,2.05,-0.1464759491758658
teacher_nn,0,2.1,-0.1455739873378794
teacher_nn,0,2.15,-0.1483023470016248
teacher_nn,0,2.2,-0.1497898582955211
teacher_nn,0,2.25,-0.1385278248850769
teacher_nn,0,2.3,-0.1531900919252761
teacher_nn,0,2.35,-0.1465350688106519
teacher_nn,0,2.4,-0.1512679898922544
teacher_nn,0,2.45,-0.1493001363286445
teacher_nn,0,2.5,-0.1501371144335316
teacher_nn,1,0.1,-0.0100690797990909
teacher_nn,1,0.15,-0.0195061504945788
teacher_nn,1,0.2,-0.0278942043288716
teacher_nn,1,0.25,-0.0337814165619094
teacher_nn,1,0.3,-0.0439759846162249
teacher_nn,1,0.35,-0.0510662316528429
teacher_nn,1,0.4,-0.0542900236008104
teacher_nn,1,0.45,-0.0614312361585462
teacher_nn,1,0.5,-0.0696233615154272
teacher_nn,1,0.55,-0.0743992367860171
teacher_nn,1,0.6,-0.079756087639423
teacher_nn,1,0.65,-0.0803874630336888
teacher_nn,1,0.7,-0.0866767457313125
teacher_nn,1,0.75,-0.0899034533289525
teacher_nn,1,0.8,-0.0942413081101776
teacher_nn,1,0.85,-0.0937582194539915
teacher_nn,1,0.9,-0.0991976897429616
teacher_nn,1,0.95,-0.1024739045588462
teacher_nn,1,1.0,-0.1066743996007605
teacher_nn,1,1.05,-0.1049434332925746
teacher_nn,1,1.1,-0.109704913290169
teacher_nn,1,1.15,-0.1106410782826589
teacher_nn,1,1.2,-0.1196026303043586
teacher_nn,1,1.25,-0.113510121370572
teacher_nn,1,1.3,-0.1165053231242814
teacher_nn,1,1.35,-0.1275651642745617
teacher_nn,1,1.4,-0.1206230394669937
teacher_nn,1,1.45,-0.1249713485314312
teacher_nn,1,1.5,-0.1294223573119719
teacher_nn,1,1.55,-0.1260041865962861
teacher_nn,1,1.6,-0.1313051711537126
teacher_nn,1,1.65,-0.1326922830243203
teacher_nn,1,1.7,-0.1377592883200292
teacher_nn,1,1.75,-0.13359865349783
teacher_nn,1,1.8,-0.1386871655590805
teacher_nn,1,1.85,-0.1384104416950859
teacher_nn,1,1.9,-0.1413530439685322
teacher_nn,1,1.95,-0.1435765029442209
teacher_nn,1,2.0,-0.139262880940053
teacher_nn,1,2.05,-0.1480593450871447
teacher_nn,1,2.1,-0.1386262750471109
teacher_nn,1,2.15,-0.1454937244227312
teacher_nn,1,2.2,-0.1464160236489882
teacher_nn,1,2.25,-0.1388754319462141
teacher_nn,1,2.3,-0.1455765357918678
teacher_nn,1,2.35,-0.1511759809704335
teacher_nn,1,2.4,-0.1443498882484897
teacher_nn,1,2.45,-0.148481733953375
teacher_nn,1,2.5,-0.1542866439061046
teacher_nn,2,0.1,-0.0095869635549177
teacher_nn,2,0.15,-0.0171133566916368
teacher_nn,2,0.2,-0.029126637092147
teacher_nn,2,0.25,-0.0370097605659123
teacher_nn,2,0.3,-0.0433757783601229
teacher_nn,2,0.35,-0.0528721640549894
teacher_nn,2,0.4,-0.0594620231711415
teacher_nn,2,0.45,-0.0644001876803847
teacher_nn,2,0.5,-0.0706264902111756
teacher_nn,2,0.55,-0.0687751884057169
teacher_nn,2,0.6,-0.0762141444512459
teacher_nn,2,0.65,-0.0840625694168527
teacher_nn,2,0.7,-0.0867817209864968
teacher_nn,2,0.75,-0.0898314633217732
teacher_nn,2,0.8,-0.0985345082837802
teacher_nn,2,0.85,-0.0928704504138822
teacher_nn,2,0.9,-0.098175669801974
teacher_nn,2,0.95,-0.1020558307554692
teacher_nn,2,1.0,-0.1072497205134139
teacher_nn,2,1.05,-0.1085501476311216
teacher_nn,2,1.1,-0.1111821600192439
teacher_nn,2,1.15,-0.1180270603025545
teacher_nn,2,1.2,-0.1040979799291106
teacher_nn,2,1.25,-0.1203743793962965
teacher_nn,2,1.3,-0.1127871597755597
teacher_nn,2,1.35,-0.1216113228738187
teacher_nn,2,1.4,-0.1239711010432194
teacher_nn,2,1.45,-0.1216274073385602
teacher_nn,2,1.5,-0.1309388918929196
teacher_nn,2,1.55,-0.130428034259312
teacher_nn,2,1.6,-0.1289814226600195
teacher_nn,2,1.65,-0.1371543814954494
teacher_nn,2,1.7,-0.1353065763341094
teacher_nn,2,1.75,-0.1341258729948974
teacher_nn,2,1.8,-0.1350704533384875
teacher_nn,2,1.85,-0.1426671374468391
teacher_nn,2,1.9,-0.1386028597035918
teacher_nn,2,1.95,-0.1426159199509392
teacher_nn,2,2.0,-0.1390137522765031
teacher_nn,2,2.05,-0.1434688224672604
teacher_nn,2,2.1,-0.1493193929665482
teacher_nn,2,2.15,-0.1508202011310132
teacher_nn,2,2.2,-0.1537943069394889
teacher_nn,2,2.25,-0.1495176095435132
teacher_nn,2,2.3,-0.1462338807360726
teacher_nn,2,2.35,-0.1481632911521256
teacher_nn,2,2.4,-0.1497635939254443
teacher_nn,2,2.45,-0.150809221697069
teacher_nn,2,2.5,-0.1441019242977535
teacher_nn,3,0.1,-0.0101838020021266
teacher_nn,3,0.15,-0.0197663422768684
teacher_nn,3,0.2,-0.02857197290973
teacher_nn,3,0.25,-0.036916364714566
teacher_nn,3,0.3,-0.0460721932194636
teacher_nn,3,0.35,-0.0536493871295082
teacher_nn,3,0.4,-0.0585653342791869
teacher_nn,3,0.45,-0.0651490566039143
teacher_nn,3,0.5,-0.0653752380745697
teacher_nn,3,0.55,-0.0737818104350085
teacher_nn,3,0.6,-0.0774652012845552
teacher_nn,3,0.65,-0.083472193057115
teacher_nn,3,0.7,-0.0817291248753018
teacher_nn,3,0.75,-0.08807794098821
teacher_nn,3,0.8,-0.0963835389249965
teacher_nn,3,0.85,-0.0937776342259358
teacher_nn,3,0.9,-0.1000836287547191
teacher_nn,3,0.95,-0.1070234772680955
teacher_nn,3,1.0,-0.1061579383469557
teacher_nn,3,1.05,-0.1079575086270956
teacher_nn,3,1.1,-0.1027290160642157
teacher_nn,3,1.15,-0.1183489639687299
teacher_nn,3,1.2,-0.1177213533803492
teacher_nn,3,1.25,-0.1201861542395193
teacher_nn,3,1.3,-0.1169515381817598
teacher_nn,3,1.35,-0.1278129649268958
teacher_nn,3,1.4,-0.1234065141921062
teacher_nn,3,1.45,-0.1246884421745455
teacher_nn,3,1.5,-0.1280245202802848
teacher_nn,3,1.55,-0.1307505355462453
teacher_nn,3,1.6,-0.1317244119051318
teacher_nn,3,1.65,-0.1336477339927948
teacher_nn,3,1.7,-0.1393556227732204
teacher_nn,3,1.75,-0.1367375482454048
teacher_nn,3,1.8,-0.1361454783353093
teacher_nn,3,1.85,-0.145066381364096
teacher_nn,3,1.9,-0.1351626639947417
teacher_nn,3,1.95,-0.1364192210527154
teacher_nn,3,2.0,-0.1270663092738425
teacher_nn,3,2.05,-0.1392257686495887
teacher_nn,3,2.1,-0.1431558733480332
teacher_nn,3,2.15,-0.1401290116506271
teacher_nn,3,2.2,-0.1514146130288558
teacher_nn,3,2.25,-0.1361978440787218
teacher_nn,3,2.3,-0.1460354706841252
teacher_nn,3,2.35,-0.1494042142254563
teacher_nn,3,2.4,-0.1482240631845702
teacher_nn,3,2.45,-0.1529991312842288
teacher_nn,3,2.5,-0.1512635799596103
teacher_nn,4,0.1,-0.0124191697651227
teacher_nn,4,0.15,-0.0220656158707232
teacher_nn,4,0.2,-0.0316544383527047
teacher_nn,4,0.25,-0.0395630969836445
teacher_nn,4,0.3,-0.0472636422023474
teacher_nn,4,0.35,-0.0538231425276799
teacher_nn,4,0.4,-0.061292615294125
teacher_nn,4,0.45,-0.0646708552049122
teacher_nn,4,0.5,-0.0722053465487765
teacher_nn,4,0.55,-0.0797556449157113
teacher_nn,4,0.6,-0.0789747788122886
teacher_nn,4,0.65,-0.0816579888302597
teacher_nn,4,0.7,-0.0924268602503918
teacher_nn,4,0.75,-0.0964658550345684
teacher_nn,4,0.8,-0.0949888002208307
teacher_nn,4,0.85,-0.0930735777254508
teacher_nn,4,0.9,-0.0941290854595102
teacher_nn,4,0.95,-0.1071634228314592
teacher_nn,4,1.0,-0.1018870540554767
teacher_nn,4,1.05,-0.1141257365529854
teacher_nn,4,1.1,-0.1130335570522263
teacher_nn,4,1.15,-0.1191663973713674
teacher_nn,4,1.2,-0.1194611170095343
teacher_nn,4,1.25,-0.1172456092115597
teacher_nn,4,1.3,-0.1198313913708356
teacher_nn,4,1.35,-0.1282866730078152
teacher_nn,4,1.4,-0.1247322007953546
teacher_nn,4,1.45,-0.1242589843024375
teacher_nn,4,1.5,-0.1305814956435293
teacher_nn,4,1.55,-0.131856492729171
teacher_nn,4,1.6,-0.1288686574799583
teacher_nn,4,1.65,-0.1364423204213874
teacher_nn,4,1.7,-0.1299120601631518
teacher_nn,4,1.75,-0.13480622320868
teacher_nn,4,1.8,-0.1343097293071522
teacher_nn,4,1.85,-0.1357107124483145
teacher_nn,4,1.9,-0.1348345362125039
teacher_nn,4,1.95,-0.1414065051646474
teacher_nn,4,2.0,-0.1344960533057506
teacher_nn,4,2.05,-0.1404074683665732
teacher_nn,4,2.1,-0.1482424940305914
teacher_nn,4,2.15,-0.1455831403590423
teacher_nn,4,2.2,-0.1421318084712534
teacher_nn,4,2.25,-0.1458663403204713
teacher_nn,4,2.3,-0.1451762969511689
teacher_nn,4,2.35,-0.1589119084886825
teacher_nn,4,2.4,-0.147745143461333
teacher_nn,4,2.45,-0.1477047876547832
teacher_nn,4,2.5,-0.1441432286103473
teacher_nn,5,0.1,-0.0091830020172389
teacher_nn,5,0.15,-0.0178235711850706
teacher_nn,5,0.2,-0.026625581011591
teacher_nn,5,0.25,-0.0357604578184965
teacher_nn,5,0.3,-0.0419612809984104
teacher_nn,5,0.35,-0.0500886212274695
teacher_nn,5,0.4,-0.0540758088377272
teacher_nn,5,0.45,-0.0629405122862439
teacher_nn,5,0.5,-0.0628041646784795
teacher_nn,5,0.55,-0.0743724523185442
teacher_nn,5,0.6,-0.0713458982637863
teacher_nn,5,0.65,-0.0783633530313097
teacher_nn,5,0.7,-0.0823596860076236
teacher_nn,5,0.75,-0.0936416410191405
teacher_nn,5,0.8,-0.0862472963923898
teacher_nn,5,0.85,-0.0970321237504429
teacher_nn,5,0.9,-0.0965306858931873
teacher_nn,5,0.95,-0.1041215215953162
teacher_nn,5,1.0,-0.1088679815475506
teacher_nn,5,1.05,-0.1090652339235876
teacher_nn,5,1.1,-0.109542714735867
teacher_nn,5,1.15,-0.1101301595858163
teacher_nn,5,1.2,-0.1173170324260237
teacher_nn,5,1.25,-0.1178856382167891
teacher_nn,5,1.3,-0.1153218140097698
teacher_nn,5,1.35,-0.10805583918796
teacher_nn,5,1.4,-0.1257905108567382
teacher_nn,5,1.45,-0.128737136262006
teacher_nn,5,1.5,-0.130807645261879
teacher_nn,5,1.55,-0.1289031560695255
teacher_nn,5,1.6,-0.1288998486575021
teacher_nn,5,1.65,-0.1316021670057253
teacher_nn,5,1.7,-0.1308036467413602
teacher_nn,5,1.75,-0.1433810030413799
teacher_nn,5,1.8,-0.1396902334177487
teacher_nn,5,1.85,-0.141602536750337
teacher_nn,5,1.9,-0.1302346791958302
teacher_nn,5,1.95,-0.1369427077512001
teacher_nn,5,2.0,-0.130071848849008
teacher_nn,5,2.05,-0.1365360366352877
teacher_nn,5,2.1,-0.1465411894054267
teacher_nn,5,2.15,-0.1455776520702446
teacher_nn,5,2.2,-0.1464723656692441
teacher_nn,5,2.25,-0.14826934991944
teacher_nn,5,2.3,-0.1488054800897924
teacher_nn,5,2.35,-0.1512904635892286
teacher_nn,5,2.4,-0.141843910376292
teacher_nn,5,2.45,-0.1455544931230933
teacher_nn,5,2.5,-0.154331598762948
teacher_nn,6,0.1,-0.0101060337622232
teacher_nn,6,0.15,-0.0193993884581131
teacher_nn,6,0.2,-0.0293415458257006
teacher_nn,6,0.25,-0.0368664377163662
teacher_nn,6,0.3,-0.0454055686386514
teacher_nn,6,0.35,-0.0499975902583722
teacher_nn,6,0.4,-0.0578235161238694
teacher_nn,6,0.45,-0.0668250416059039
teacher_nn,6,0.5,-0.0689665437322495
teacher_nn,6,0.55,-0.0771362190982111
teacher_nn,6,0.6,-0.0804965310097761
teacher_nn,6,0.65,-0.0855222655947401
teacher_nn,6,0.7,-0.088601118716661
teacher_nn,6,0.75,-0.0930100804236894
teacher_nn,6,0.8,-0.1003788878675789
teacher_nn,6,0.85,-0.1000791725220776
teacher_nn,6,0.9,-0.1025519670531405
teacher_nn,6,0.95,-0.1041958025600812
teacher_nn,6,1.0,-0.1082989652271729
teacher_nn,6,1.05,-0.1024348840261692
teacher_nn,6,1.1,-0.1144554966081783
teacher_nn,6,1.15,-0.1146999625110726
teacher_nn,6,1.2,-0.1110758111146042
teacher_nn,6,1.25,-0.1167439461832381
teacher_nn,6,1.3,-0.1173987748564538
teacher_nn,6,1.35,-0.1186078039268079
teacher_nn,6,1.4,-0.1269959706056972
teacher_nn,6,1.45,-0.1236106548992387
teacher_nn,6,1.5,-0.124300891849156
teacher_nn,6,1.55,-0.1213679944586592
teacher_nn,6,1.6,-0.1287417608789204
teacher_nn,6,1.65,-0.1304253137166468
teacher_nn,6,1.7,-0.1254927212567325
teacher_nn,6,1.75,-0.130175546367841
teacher_nn,6,1.8,-0.1338967045379435
teacher_nn,6,1.85,-0.1393697058278666
teacher_nn,6,1.9,-0.1357686405351722
teacher_nn,6,1.95,-0.1431855336391967
