beta,radius,finite_ref_count,mean_logZ_inf,mean_logZ_inf_full,sd_logZ_inf,sd_logZ_inf_full,mean_logZ_inf_per_P,mean_logZ_inf_full_per_P,mean_reference_prior_log_weight,mean_theta_ref_norm_sq,aggregate_ref_level_ess,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_weighted_error,mean_weighted_accuracy,mean_weighted_ce_l2_ratio,min_smc_cess_fraction,max_smc_step_count,mean_smc_step_count,mean_smc_mh_acceptance,claim
0.26,0.3,100,-0.41573759010433803,-0.8837732868313863,0.15681705462706963,0.24050053934950447,-0.00016335465230032928,-0.00034725865887284336,-0.4680356967270481,2382.3016963406753,99883.50201689621,0.9423317205736756,8.934885654037619e-06,5.945466998600801e-06,0.07690882946256666,0.9230911705374334,0.7068619552495795,0.907970144921333,1.0,1.0,0.98998046875,pass
0.26,0.31,100,-0.43684313687678317,-0.904878833603831,0.16587902132545912,0.2487302922299929,-0.0001716475979869482,-0.0003555516045594621,-0.4680356967270481,2382.3016963406753,99604.43940447026,0.9329445504406999,1.807757300789077e-05,6.326957580864055e-06,0.07976877416080708,0.9202312258391929,0.7345472849921773,0.8872491920256304,1.0,1.0,0.98919921875,pass
0.26,0.32,100,-0.4566585374105324,-0.9246942341375803,0.1702759085129369,0.25232491332817486,-0.00017943360998449212,-0.000363337616557006,-0.4680356967270481,2382.3016963406753,99337.74708774599,0.9312954052591053,1.356187788491613e-05,6.476336699856381e-06,0.08251313888948744,0.9174868611105126,0.759621116752599,0.8794842303087331,1.0,1.0,0.987998046875,pass
0.26,0.33,100,-0.47659971328200695,-0.9446354100090549,0.1757840969133028,0.25722993240347,-0.00018726904254695755,-0.0003711730491194715,-0.4680356967270481,2382.3016963406753,99106.33233512384,0.9230426354104526,1.1160551218935303e-05,6.977506729112047e-06,0.08528753229848146,0.9147124677015186,0.7843571443008794,0.8782199439105787,1.0,1.0,0.987802734375,pass
0.26,0.34,100,-0.4994209231026698,-0.9674566198297181,0.1839978505881936,0.2640701660918812,-0.0001962361190973162,-0.0003801401256698303,-0.4680356967270481,2382.3016963406753,98754.20933655584,0.9210371341646441,2.5782776539761172e-05,7.515364317081594e-06,0.0882969834680554,0.9117030165319445,0.8135265516879514,0.8680600309693621,1.0,1.0,0.987509765625,pass
0.26,0.35,100,-0.519910446746678,-0.987946143473726,0.18814433964489072,0.26787164178102857,-0.00020428701247413673,-0.0003881910190466507,-0.4680356967270481,2382.3016963406753,98467.08766241051,0.914726818037294,1.525311306653582e-05,6.995260808811926e-06,0.09101313881125442,0.9089868611887458,0.8376887395625388,0.8658252057459389,1.0,1.0,0.986533203125,pass
0.26,0.36,100,-0.5417660890109673,-1.0098017857380155,0.19529072775962464,0.27385003790181195,-0.00021287469116344494,-0.00039677869773595894,-0.4680356967270481,2382.3016963406753,98098.80756231198,0.9049414420021756,1.9375734725275333e-05,7.854972388651063e-06,0.09376624837707773,0.9062337516229223,0.8624885428402727,0.8549301021814549,1.0,1.0,0.985634765625,pass
0.26,0.37,100,-0.5627302249640956,-1.0307659216911438,0.20055408766959976,0.2784856001116477,-0.00022111207267744426,-0.0004050160792499583,-0.4680356967270481,2382.3016963406753,97811.15591870151,0.9051353424367105,2.1676102622652493e-05,8.000037286524762e-06,0.09647287094355135,0.9035271290564486,0.8858508813674257,0.8521355373493543,1.0,1.0,0.98486328125,pass
0.26,0.38,100,-0.5841712529325808,-1.0522069496596291,0.20602919148997936,0.2840523284298253,-0.00022953683808745807,-0.00041344084465997217,-0.4680356967270481,2382.3016963406753,97471.36231051915,0.9012528941760666,1.4057984277871582e-05,8.117073909910285e-06,0.09916671798041209,0.9008332820195878,0.9080204935363665,0.8428618550307747,1.0,1.0,0.98416015625,pass
0.26,0.39,100,-0.6070277551699186,-1.0750634518969666,0.21300753955084165,0.2903575684686518,-0.00023851778199210946,-0.0004224217885646234,-0.4680356967270481,2382.3016963406753,97068.04113739739,0.890928811527134,2.0186033794399926e-05,8.472323738831127e-06,0.10202153746760832,0.8979784625323917,0.9326139812686091,0.8299920787911458,1.0,1.0,0.98357421875,pass
0.26,0.4,100,-0.6311420536287452,-1.0991777503557933,0.21872399187513458,0.29467965602366314,-0.00024799294838064647,-0.00043189695495316047,-0.4680356967270481,2382.3016963406753,96626.33959791793,0.8870969026671346,1.3363666984204198e-05,8.44339220017581e-06,0.10500654739487537,0.8949934526051248,0.9583188198755779,0.8279208711851344,1.0,1.0,0.982314453125,pass
0.26,0.41,100,-0.6530412785749127,-1.1210769753019607,0.22543015102514988,0.3014360973613595,-0.0002565977518958399,-0.0004405017584683539,-0.4680356967270481,2382.3016963406753,96231.73336348699,0.871782512512793,2.6172326251292224e-05,8.72166724171933e-06,0.10755634213842981,0.8924436578615703,0.9780761110726036,0.8050788276664121,1.0,1.0,0.981279296875,pass
0.26,0.42,100,-0.6740737837683025,-1.1421094804953507,0.2282226328759348,0.30334616247238133,-0.0002648619975513959,-0.0004487660041239099,-0.4680356967270481,2382.3016963406753,95904.49315588502,0.8717017847806054,1.5039399976066993e-05,9.097496713531508e-06,0.11022178529033011,0.88977821470967,0.9987387452663563,0.804674180419185,1.0,1.0,0.980654296875,pass
0.26,0.43,100,-0.6999355068272378,-1.167971203554286,0.23457827897028746,0.30898385322642946,-0.0002750237747847693,-0.00045892778135728327,-0.4680356967270481,2382.3016963406753,95476.19641811556,0.8686345873380459,2.620674551411617e-05,8.727307708542582e-06,0.11332853147409364,0.8866714685259063,1.0251636285201227,0.7855579936168986,1.0,1.0,0.980673828125,pass
0.26,0.44,100,-0.7229794723645476,-1.191015169091596,0.24115848448721486,0.31501847002495886,-0.0002840783781393114,-0.0004679823847118255,-0.4680356967270481,2382.3016963406753,94918.19819462937,0.8595752819239001,2.714018975795275e-05,8.72625991012711e-06,0.1159207673772857,0.8840792326227142,1.0441673372724438,0.7763518711315898,1.0,1.0,0.978515625,pass
0.26,0.45,100,-0.748913255876079,-1.216948952603127,0.2461249753965418,0.31942298683408893,-0.000294268469892369,-0.0004781724764648829,-0.4680356967270481,2382.3016963406753,94484.1707736583,0.8575971079480421,2.4264590692680048e-05,9.325308271775926e-06,0.11904716597464039,0.8809528340253595,1.0686106397945516,0.7664729105412995,1.0,1.0,0.9791796875,pass
0.26,0.46,100,-0.7727892436086069,-1.240824940335655,0.25167730562503626,0.32416749854294574,-0.0003036499974886471,-0.00048755400406116114,-0.4680356967270481,2382.3016963406753,93938.16182369071,0.8435697500966299,2.0082528719335398e-05,1.0006415721013671e-05,0.12156811334023013,0.8784318866597698,1.0881888023248119,0.7622800777934543,1.0,1.0,0.9773828125,pass
0.26,0.47,100,-0.7978051884436578,-1.265840885170706,0.25894677238873487,0.33101682346572386,-0.00031347944536096574,-0.0004973834519334797,-0.4680356967270481,2382.3016963406753,93537.23589129339,0.8353169259536508,2.892206941707788e-05,1.0102501614242098e-05,0.12446790137677458,0.8755320986232256,1.108047412985476,0.7500000000371444,2.0,1.01,0.975908203125,pass
0.26,0.48,100,-0.8225428723329543,-1.2905785690600025,0.264475514088499,0.33605268311757325,-0.0003231995569088229,-0.000507103563481337,-0.4680356967270481,2382.3016963406753,93136.37289812753,0.8265390428058899,2.477223545629085e-05,1.0148977801594416e-05,0.1273953091647946,0.8726046908352053,1.128683083704538,0.7500000000169006,2.0,1.01,0.9764908854166666,pass
0.26,0.49,100,-0.8461383760236302,-1.314174072750678,0.26744976901681045,0.3393782583601659,-0.00033247087466547353,-0.0005163748812379874,-0.4680356967270481,2382.3016963406753,92725.7623484146,0.8269957793228694,2.9570027175366785e-05,1.0658533148189866e-05,0.129791673699094,0.8702083263009059,1.145616685790242,0.7500000000306469,2.0,1.02,0.9747005208333335,pass
0.26,0.5,100,-0.8736244796801982,-1.3416601764072462,0.2732431423417141,0.3448724555334451,-0.0003432709153949698,-0.0005271749219674837,-0.4680356967270481,2382.3016963406753,92187.60170837096,0.8199325000304036,3.647138842557603e-05,1.0217688391260693e-05,0.1328174933415132,0.8671825066584872,1.1668303655397454,0.7500000000183941,2.0,1.01,0.972880859375,pass
0.26,0.51,100,-0.8990369630323812,-1.3670726597594296,0.2786493727168839,0.3492916516295881,-0.0003532561740795211,-0.0005371601806520352,-0.4680356967270481,2382.3016963406753,91736.0404756492,0.8123015261998376,2.5133891464564485e-05,1.047382409117634e-05,0.13528549947223378,0.8647145005277663,1.1844745259946112,0.7500000000381103,2.0,1.02,0.9733089192708334,pass
0.26,0.52,100,-0.9265083689739239,-1.3945440657009724,0.2838708654572571,0.35424275686323947,-0.0003640504396754121,-0.0005479544462479263,-0.4680356967270481,2382.3016963406753,91570.50362527434,0.8017690147454194,2.8383235426308394e-05,1.0913367750008555e-05,0.13826936920482574,0.8617306307951741,1.2039740565331187,0.7500000000038277,2.0,1.03,0.9709912109375,pass
0.26,0.53,100,-0.9518158213685639,-1.419851518095612,0.2911126400007459,0.3605765881677473,-0.00037399442882851236,-0.0005578984354010264,-0.4680356967270481,2382.3016963406753,91015.74239420336,0.7949270597761139,3.053683496305002e-05,1.1697411851761491e-05,0.14048478749699417,0.8595152125030059,1.2193057537248537,0.7500000000236392,2.0,1.03,0.97064453125,pass
0.26,0.54,100,-0.9768594878904188,-1.444895184617467,0.29067437831365217,0.3607603663175259,-0.00038383476930861247,-0.0005677387758811265,-0.4680356967270481,2382.3016963406753,90563.09076316553,0.7944987739640288,2.675167286536353e-05,1.1412800937969268e-05,0.14317618949784416,0.8568238105021558,1.2340229416037292,0.7500000000089103,2.0,1.04,0.9699772135416665,pass
0.26,0.55,100,-1.004018159797557,-1.472053856524605,0.2957025812021659,0.36444498804787556,-0.00039450615316210494,-0.0005784101597346189,-0.4680356967270481,2382.3016963406753,90141.35173071954,0.7870659052251271,2.454814862900603e-05,1.1214437673457125e-05,0.1462231988195731,0.8537768011804271,1.252878334787417,0.7500000000004957,2.0,1.04,0.9680126953125,pass
0.26,0.56,100,-1.031853675673714,-1.4998893724007625,0.30197837052141263,0.37110280380733673,-0.0004054434874945831,-0.0005893474940670973,-0.4680356967270481,2382.3016963406753,89802.98622169843,0.7792341131409114,3.1787236173277304e-05,1.2601263666705089e-05,0.14873685885353752,0.8512631411464625,1.2692455295375624,0.7500000000024668,2.0,1.06,0.9672705078124999,pass
0.26,0.57,100,-1.059472183568785,-1.527507880295833,0.3070613180212265,0.37515343422359154,-0.00041629555346514146,-0.0006001995600376554,-0.4680356967270481,2382.3016963406753,89255.0026363035,0.7744719077801765,2.4129066242156246e-05,1.1963286885902328e-05,0.15132310887895833,0.8486768911210417,1.2847429919866524,0.7500000000015216,2.0,1.05,0.9660107421875,pass
0.26,0.58,100,-1.0853396232575172,-1.553375319984565,0.3102881283027563,0.37824410570411676,-0.00042645957691847433,-0.0006103635834909882,-0.4680356967270481,2382.3016963406753,89226.45813644462,0.7750855734052363,2.810668068489511e-05,1.3010941634204049e-05,0.1537412811092984,0.8462587188907016,1.298601211695336,0.7500000000044486,2.0,1.08,0.9658072916666667,pass
0.26,0.59,100,-1.1133679921221031,-1.5814036888491514,0.3134494865604614,0.3809162267147369,-0.00043747268845662206,-0.0006213766950291361,-0.4680356967270481,2382.3016963406753,89463.25224737667,0.7734871685625582,4.398919518753992e-05,1.1384673781798856e-05,0.15619686721669138,0.8438031327833087,1.3127305279080645,0.7500000000007089,2.0,1.12,0.9645817057291667,pass
0.26,0.6,100,-1.1404915576632946,-1.6085272543903424,0.32058036423942043,0.38769762103236416,-0.0004481302780602336,-0.0006320342846327475,-0.4680356967270481,2382.3016963406753,89052.69509862023,0.7684477440476207,3.623149173483292e-05,1.2624047478622735e-05,0.15868066949507587,0.8413193305049242,1.3254376739363645,0.7500000000027159,2.0,1.13,0.962861328125,pass
0.26,0.61,100,-1.167305232283046,-1.635340929010094,0.32427436063955956,0.3917569105058017,-0.0004586661030581713,-0.0006425701096306852,-0.4680356967270481,2382.3016963406753,88926.55651043575,0.7667926902980781,2.7659142220059592e-05,1.3369741592559539e-05,0.16112258883582334,0.8388774111641767,1.3370805584375551,0.7500000000033987,2.0,1.14,0.9623860677083332,pass
0.26,0.62,100,-1.1955236003298626,-1.6635592970569106,0.3293461767073369,0.39719667269494624,-0.00046975387046360023,-0.0006536578770361142,-0.4680356967270481,2382.3016963406753,89149.87736281173,0.7755019877604181,2.661758576289938e-05,1.3399313758776676e-05,0.163294723629797,0.8367052763702029,1.3492918161367455,0.7500000000013357,2.0,1.19,0.96142578125,pass
