run,cell_id,dataset_id,seed,beta,dataset_path,n_points,input_dim,label_mean,label_abs_mean,knn_k,knn_edge_count,knn_edge_agreement,knn_edge_disagreement,knn_label_autocorrelation,feature_label_linear_signal
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,13,607329234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_013_seed_607329234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3073.0,0.4910510901399284,0.5089489098600716,-0.017897819720143184,0.02718949035279855
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,14,607429234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_014_seed_607429234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3093.0,0.4920788878111865,0.5079211121888134,-0.0158422243776269,0.03870001005851711
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,15,607529234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_015_seed_607529234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3052.0,0.49639580602883354,0.5036041939711664,-0.007208387942332897,0.05656516000615051
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,16,607629234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_016_seed_607629234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3047.0,0.5014768624876929,0.49852313751230715,0.002953724975385625,0.04470406339242363
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,17,607729234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_017_seed_607729234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3036.0,0.5191040843214756,0.4808959156785244,0.03820816864295125,0.02120346230245254
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,18,607829234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_018_seed_607829234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3111.0,0.4998392799742848,0.5001607200257152,-0.0003214400514304082,0.07240978406066619
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,19,607929234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_019_seed_607929234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3087.0,0.49303530936184,0.50696469063816,-0.013929381276320051,0.08068928169875506
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,20,608029234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_020_seed_608029234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3102.0,0.5058027079303675,0.4941972920696325,0.01160541586073501,0.039853701645643884
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,21,608129234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_021_seed_608129234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3069.0,0.4988595633756924,0.5011404366243075,-0.002280873248615184,0.12656941625365226
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,22,608229234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_022_seed_608229234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3093.0,0.4885224700937601,0.51147752990624,-0.02295505981247979,0.04327737920754508
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,23,608329234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_023_seed_608329234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3075.0,0.48552845528455285,0.5144715447154471,-0.028943089430894308,0.03202040347951676
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,24,608429234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_024_seed_608429234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3091.0,0.48980912326108056,0.5101908767389194,-0.020381753477838885,0.025533432119205352
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,25,608529234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_025_seed_608529234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3079.0,0.49788892497564147,0.5021110750243585,-0.004222150048717116,0.09851910157507178
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,26,608629234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_026_seed_608629234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3075.0,0.5024390243902439,0.4975609756097561,0.004878048780487805,0.13282101236732646
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,27,608729234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_027_seed_608729234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3072.0,0.5074869791666666,0.49251302083333337,0.014973958333333334,0.0378512031154143
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,28,608829234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_028_seed_608829234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3121.0,0.4988785645626402,0.5011214354373599,-0.002242870874719641,0.057446529313714946
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,29,608929234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_029_seed_608929234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3076.0,0.5,0.5,0.0,0.0757230491287205
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,30,609029234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_030_seed_609029234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3108.0,0.4871299871299871,0.5128700128700129,-0.02574002574002574,0.014327906228767995
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,31,609129234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_031_seed_609129234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3107.0,0.49951721918249115,0.5004827808175089,-0.0009655616350177019,0.06069671354806245
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,32,609229234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_032_seed_609229234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3082.0,0.4974042829331603,0.5025957170668397,-0.005191434133679429,0.038810997067205595
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,33,609329234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_033_seed_609329234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3115.0,0.5065810593900482,0.49341894060995184,0.013162118780096307,0.07188057718090149
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,34,609429234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_034_seed_609429234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3075.0,0.4943089430894309,0.505691056910569,-0.011382113821138212,0.05245176759873153
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,35,609529234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_035_seed_609529234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3099.0,0.5091965150048403,0.4908034849951597,0.018393030009680542,0.03574138769533893
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,36,609629234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_036_seed_609629234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3083.0,0.5040544923775543,0.4959455076224457,0.008108984755108661,0.08404790166596826
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,37,609729234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_037_seed_609729234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3108.0,0.49774774774774777,0.5022522522522522,-0.0045045045045045045,0.05157972654572777
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,38,609829234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_038_seed_609829234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3103.0,0.5059619722848856,0.4940380277151144,0.011923944569771189,0.03344279649319057
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,39,609929234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_039_seed_609929234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3046.0,0.49737360472751146,0.5026263952724885,-0.005252790544977019,0.0177807157884576
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,40,610029234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_040_seed_610029234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3083.0,0.49854038274408047,0.5014596172559196,-0.0029192345118391177,0.031282511820969715
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,41,610129234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_041_seed_610129234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3058.0,0.5013080444735121,0.49869195552648793,0.002616088947024199,0.06983863947500954
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,42,610229234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_042_seed_610229234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3069.0,0.4952753339850114,0.5047246660149887,-0.009449332029977192,0.05807203277852316
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,43,610329234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_043_seed_610329234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3091.0,0.49175024263992234,0.5082497573600777,-0.01649951472015529,0.015379450110795346
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,44,610429234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_044_seed_610429234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3073.0,0.49397982427595183,0.5060201757240481,-0.012040351448096323,0.03378579287711653
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,45,610529234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_045_seed_610529234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3070.0,0.4973941368078176,0.5026058631921824,-0.005211726384364821,0.08671722106133159
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,46,610629234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_046_seed_610629234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3097.0,0.487568614788505,0.512431385211495,-0.02486277042298999,0.05259758760356101
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,47,610729234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_047_seed_610729234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3081.0,0.4943200259655956,0.5056799740344045,-0.011359948068808828,0.09652352131060521
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,48,610829234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_048_seed_610829234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3046.0,0.51543007222587,0.48456992777413,0.030860144451739988,0.03190677775901373
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,49,610929234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_049_seed_610929234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3047.0,0.49195930423367246,0.5080406957663275,-0.01608139153265507,0.11959741933136629
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,50,611029234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_050_seed_611029234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3090.0,0.5016181229773463,0.4983818770226537,0.003236245954692557,0.0899405372184677
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,51,611129234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_051_seed_611129234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3090.0,0.49449838187702266,0.5055016181229773,-0.011003236245954692,0.09060571815791577
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,52,611229234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_052_seed_611229234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3104.0,0.4945231958762887,0.5054768041237113,-0.01095360824742268,0.032332841136155144
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,53,611329234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_053_seed_611329234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3106.0,0.4951706374758532,0.5048293625241468,-0.009658725048293626,0.019431559537109257
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,54,611429234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_054_seed_611429234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3076.0,0.48764629388816644,0.5123537061118335,-0.0247074122236671,0.052948743447732614
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,55,611529234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_055_seed_611529234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3063.0,0.4910218739797584,0.5089781260202416,-0.017956252040483185,0.09738216401666991
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,56,611629234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_056_seed_611629234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3061.0,0.5001633453119896,0.4998366546880104,0.0003266906239790918,0.03209122472798921
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,57,611729234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_057_seed_611729234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3072.0,0.4899088541666667,0.5100911458333333,-0.020182291666666668,0.00835057110284022
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,58,611829234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_058_seed_611829234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3107.0,0.5140006437077567,0.48599935629224333,0.028001287415513356,0.05847516917660751
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,59,611929234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_059_seed_611929234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3108.0,0.5012870012870013,0.4987129987129987,0.002574002574002574,0.0738212379963131
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,60,612029234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_060_seed_612029234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3091.0,0.5072791976706568,0.49272080232934323,0.014558395341313491,0.026861840524625518
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,61,612129234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_061_seed_612129234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3108.0,0.4967824967824968,0.5032175032175032,-0.006435006435006435,0.056070685221376405
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,62,612229234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_062_seed_612229234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3066.0,0.49869536855838226,0.5013046314416177,-0.002609262883235486,0.04768873451467911
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,63,612329234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_063_seed_612329234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3055.0,0.49230769230769234,0.5076923076923077,-0.015384615384615385,0.09247951015475034
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,64,612429234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_064_seed_612429234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3101.0,0.4975814253466624,0.5024185746533376,-0.004837149306675266,0.0659876976305268
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,65,612529234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_065_seed_612529234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3100.0,0.5029032258064516,0.49709677419354836,0.005806451612903226,0.08357959113202285
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,66,612629234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_066_seed_612629234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3076.0,0.49382314694408325,0.5061768530559168,-0.01235370611183355,0.04473355973476557
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,67,612729234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_067_seed_612729234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3088.0,0.49870466321243523,0.5012953367875648,-0.0025906735751295338,0.01129451824897092
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,68,612829234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_068_seed_612829234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3092.0,0.48124191461837,0.51875808538163,-0.037516170763260026,0.030382924016867586
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,69,612929234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_069_seed_612929234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3065.0,0.48613376835236544,0.5138662316476346,-0.02773246329526917,0.08204931328776459
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,70,613029234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_070_seed_613029234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3083.0,0.4946480700616283,0.5053519299383717,-0.010703859876743431,0.04931705851981232
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,71,613129234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_071_seed_613129234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3074.0,0.5029277813923227,0.49707221860767725,0.005855562784645413,0.10995543178979536
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,72,613229234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_072_seed_613229234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3125.0,0.50944,0.49056,0.01888,0.0269096004882303
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,73,613329234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_073_seed_613329234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3054.0,0.49869024230517356,0.5013097576948264,-0.0026195153896529143,0.06923058764431592
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,74,613429234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_074_seed_613429234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3128.0,0.4942455242966752,0.5057544757033248,-0.011508951406649617,0.06452624734226185
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,75,613529234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_075_seed_613529234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3103.0,0.5033838221076378,0.49661617789236223,0.00676764421527554,0.09323301936830129
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,76,613629234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_076_seed_613629234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3087.0,0.49400712666018787,0.5059928733398121,-0.01198574667962423,0.0392503975698371
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,77,613729234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_077_seed_613729234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3043.0,0.49096286559316465,0.5090371344068354,-0.01807426881367072,0.04210036232374182
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,78,613829234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_078_seed_613829234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3105.0,0.518840579710145,0.48115942028985503,0.03768115942028986,0.09600665413026686
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,79,613929234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_079_seed_613929234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3103.0,0.49178214631002254,0.5082178536899775,-0.01643570737995488,0.016975119896069826
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,80,614029234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_080_seed_614029234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3063.0,0.49461312438785504,0.5053868756121449,-0.010773751224289911,0.07349099897510875
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,81,614129234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_081_seed_614129234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3087.0,0.4849368318756074,0.5150631681243927,-0.03012633624878523,0.057723817250399254
gaussian_random_90_dataset,cell_beta_0p33_p_0p00,82,614229234,0.33,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_082_seed_614229234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3053.0,0.49950867998689813,0.5004913200131018,-0.000982640026203734,0.03706912040234253
