source,group,label,nmstv,radius,phi_energy_raw_mean,phi_energy_raw_sem,n_units
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.18,-0.0229813481075454,0.0006813000632976,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.19,-0.0249426486859275,0.0006906544981675,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.2,-0.0264582460058515,0.0006733582862014,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.21,-0.0282148039385143,0.0007135259929374,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.22,-0.0298962036371555,0.0006837304802906,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.23,-0.0317302580847026,0.0006510340822095,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.24,-0.0335682131610223,0.0006639878227709,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.25,-0.0347426519667129,0.0006512185473021,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.26,-0.0367669047715498,0.000704458110671,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.27,-0.0383631030839615,0.0006647971043701,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.28,-0.0396892202941137,0.0007576909922826,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.29,-0.0408422571015472,0.0007768510436952,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.3,-0.0431886588833844,0.0007152260474189,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.31,-0.0442692533682522,0.0007575933443993,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.32,-0.0451976729866925,0.0007533042106884,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.33,-0.0464888727802891,0.000744046866975,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.34,-0.0484341855143499,0.0007323961251015,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.35,-0.0492539014053339,0.0007229578518691,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.36,-0.0512348443618354,0.0007111329436874,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.37,-0.0526217047153384,0.0006334946983517,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.38,-0.053683342316731,0.0007791622825061,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.39,-0.0542656556879028,0.0005926929322534,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.4,-0.0566764853079472,0.0007153648382138,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.41,-0.0578651932300998,0.0007439423890628,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.42,-0.0581137287504287,0.0005792654372551,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.43,-0.0594689640701801,0.0007232118928147,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.44,-0.0610613204576265,0.0008281174362678,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.45,-0.0624759465323551,0.0008254525524918,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.46,-0.0631896930280653,0.0006891294023121,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.47,-0.0636071586365671,0.0007358649027195,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.48,-0.0650298999318358,0.0006989097527462,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.49,-0.0655170839269483,0.0007949396733907,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.5,-0.0670174444061295,0.0008391478977601,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.51,-0.0683890273292093,0.0006759384455417,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.52,-0.0689258819638144,0.0007320032047332,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.53,-0.0698082732200661,0.0007692247873748,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.54,-0.0707471101560943,0.0007468384061719,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.55,-0.0721132072339322,0.0008245116144147,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.56,-0.0733940664050341,0.0007251315188281,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.57,-0.0740095076685171,0.0007547700552258,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.58,-0.0749780043188224,0.0007268391451697,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.59,-0.0763987873751124,0.0006960087454263,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.6,-0.0761791173174868,0.0006163802835069,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.61,-0.0777223361332382,0.0007862432965902,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.62,-0.0789195575220569,0.0008474083700181,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.63,-0.0791520604031074,0.0007114580309674,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.64,-0.079582466390016,0.0008172288082272,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.65,-0.0809932831727207,0.0008119351929942,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.66,-0.0818502349142342,0.0007651719281959,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.67,-0.082512992029359,0.000797949402584,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.68,-0.0829164354752603,0.0007962805226861,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.69,-0.0844888508091285,0.0007760932948854,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.7,-0.0841140003031095,0.0007939430202233,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.71,-0.0861851027546796,0.0007758700464508,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.72,-0.0864961218344873,0.0008330886547818,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.73,-0.0872494227841462,0.0008851044833754,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.74,-0.088388920092812,0.0007547934792884,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.75,-0.0882656306419096,0.0008096532225699,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.76,-0.0893940033497293,0.0006514525929711,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.77,-0.0897179735531091,0.0007915694789991,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.78,-0.0905631033919455,0.0007251290440872,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.79,-0.0914631205520414,0.0008508557544322,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.8,-0.0916723294108654,0.0010451043717529,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.81,-0.0926952665672793,0.0007782501423306,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.82,-0.0936449310356144,0.0007498563576056,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.83,-0.0937084322850688,0.0008195216163376,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.84,-0.0945420844973771,0.0008212745559543,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.85,-0.0943072275632238,0.0008253318621029,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.86,-0.0968297001784139,0.0007105661227394,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.87,-0.0974000494549545,0.0007375306548441,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.88,-0.0981386794277885,0.0008672493903932,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.89,-0.0984507643918732,0.0006257348366213,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.9,-0.0980398349081611,0.0006337743653152,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.91,-0.0998563122025478,0.0009122662517952,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.92,-0.0998315101721923,0.000621064489586,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.93,-0.1016417531355455,0.0005340098060946,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.94,-0.1006648682412953,0.0008686307230349,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.95,-0.103069845396897,0.0009204109314998,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.96,-0.1021398558191669,0.0008003559473215,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.97,-0.1024233238666978,0.0008224626759611,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.98,-0.1040267730922021,0.0007320509350168,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,0.99,-0.1052426486005549,0.00086121139449,30
advanced,teacher_nn,adv teacher nn,0.6843772639598127,1.0,-0.1050777048274004,0.0007186240255443,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.01,-0.0009128927513624,0.0001322600100463,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.02,-0.001157704536706,0.0001426615260057,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.03,-0.0017164888011604,0.0001578829099301,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.04,-0.0027390201854086,0.0001780898307528,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.05,-0.0042824123652112,0.0002031735353159,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.06,-0.0063474678577542,0.0002406364659998,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.07,-0.0089656385158295,0.0002810677769575,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.08,-0.0119777669811878,0.0003216747610261,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.09,-0.015366113496977,0.0003801446282994,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.1,-0.019597462830382,0.0004475478614446,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.11,-0.0235533952159971,0.0004935393124247,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.12,-0.0286608602752554,0.0007200422527471,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.13,-0.0335674581998787,0.0007313990153302,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.14,-0.0393144492257133,0.0007390953592972,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.15,-0.0438312982491142,0.0007676236463564,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.16,-0.0493724165826741,0.0008819040433274,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.17,-0.0565917473352107,0.0008925792162958,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.18,-0.0618872753808445,0.0010377731561924,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.19,-0.0664207252521735,0.0013464035915192,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.2,-0.0732160181845311,0.0013340794006044,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.21,-0.0780956072619693,0.0012593845697819,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.22,-0.0838575315631462,0.0013069768485179,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.23,-0.0887245013131104,0.0015161311185481,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.24,-0.0934532338933194,0.0015571540809065,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.25,-0.0978935482871687,0.001541675520078,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.26,-0.1026642556077876,0.0014161955247388,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.27,-0.1071530639946386,0.0013645082130092,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.28,-0.1111160328760073,0.0015052436032693,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.29,-0.1144075408306654,0.001656548806134,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.3,-0.1184864487159992,0.0014204059098974,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.31,-0.1193345026864226,0.0013535703203922,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.32,-0.1237394663868972,0.0012573763063607,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.33,-0.1258359714133894,0.0010946125723992,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.34,-0.1279558420518519,0.0013080866463986,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.35,-0.1293652890540717,0.0013517243682358,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.36,-0.1313779669829343,0.0012468710341478,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.37,-0.1327943946927554,0.0011739133830762,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.38,-0.1331235173886375,0.0012206165766255,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.39,-0.134640711396744,0.0010263569350774,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.4,-0.1345394995691379,0.0012163703817372,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.41,-0.1362969262005203,0.0011211096618793,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.42,-0.1351872716108816,0.0010713948923932,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.43,-0.1367049306027677,0.0008162636116553,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.44,-0.1390339188166832,0.0010093515058867,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.45,-0.1391496074578543,0.0009253925310639,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.46,-0.137325233809265,0.0009132639243985,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.47,-0.1390409878889282,0.0009557958611199,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.48,-0.1393599459484384,0.0009701900904654,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.49,-0.1398500518776319,0.0007804451437425,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.5,-0.1397868721741863,0.0008095182345857,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.51,-0.1401738548929224,0.0007778470909867,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.52,-0.1406450648213175,0.0006608375300894,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.53,-0.1409555741566494,0.0007727674945503,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.54,-0.1408714741832557,0.0008570795967725,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.55,-0.1417095843192918,0.0006566844416431,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.56,-0.1414056785081105,0.0008054804832566,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.57,-0.1418896192229469,0.0007939509922293,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.58,-0.1416188371266163,0.0006629928354582,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.59,-0.1422307052783339,0.0007036140119777,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.6,-0.1424919759979318,0.0007920401407142,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.61,-0.1431857295706966,0.0006660203249226,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.62,-0.1430843798963666,0.0006739799719278,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.63,-0.1428826612938572,0.000673412626506,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.64,-0.142345201971833,0.0006744047243457,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.65,-0.1441889467967553,0.0006281833774082,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.66,-0.14392126041431,0.0005207027113119,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.67,-0.1431131637015833,0.0005871054347852,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.68,-0.1433540183983318,0.0004780355181953,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.69,-0.1443934409980094,0.0005768216882941,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.7,-0.1439955083424745,0.000470638590007,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.71,-0.1446343017497895,0.0005293362256167,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.72,-0.145912208236646,0.0006406148998538,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.73,-0.1447977515362462,0.0005067464676798,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.74,-0.1451397428466983,0.0005537379946745,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.75,-0.1453939750524882,0.0005559402789374,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.76,-0.145957400014326,0.0004623078224741,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.77,-0.1454884189851268,0.0006258495696166,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.78,-0.1463002262781439,0.0006375287572224,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.79,-0.1474116600096282,0.0004861632059178,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.8,-0.1468120937826069,0.0003629706161775,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.81,-0.1469470081587941,0.0005701929632134,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.82,-0.1472894957612145,0.0004473821578446,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.83,-0.1470268048512737,0.0006066276192357,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.84,-0.1476345810489003,0.0005721023393375,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.85,-0.1475280779001148,0.0005575093647861,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.86,-0.1480948363712186,0.0005108753255598,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.87,-0.1473714558070616,0.000542376373479,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.88,-0.1484217554024175,0.0004096467007713,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.89,-0.1485476470749584,0.0004749296143948,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.9,-0.1485429752479942,0.0005499992444836,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.91,-0.1480202143495172,0.0004956993043587,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.92,-0.1486035542441429,0.0005229161344527,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.93,-0.1484155361030772,0.0005071102194956,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.94,-0.1484493344401082,0.0003808049043492,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.95,-0.1496328003961777,0.0004650177594674,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.96,-0.1488963029136195,0.0004212824378059,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.97,-0.1497700351485363,0.0004440474981301,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.98,-0.1502609227842928,0.0004193960728483,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,0.99,-0.149399048030778,0.0004705608683907,30
flip,eta_0.25,flip eta 0.25,0.8111369149742439,1.0,-0.1496254960225646,0.000469780884143,30
advanced,random_label,adv random,0.985558573825462,0.01,-0.0013593418999545,0.0001863998613645,30
advanced,random_label,adv random,0.985558573825462,0.02,-0.001808001088696,0.000203094622745,30
advanced,random_label,adv random,0.985558573825462,0.03,-0.0027610037037771,0.0002316007059777,30
advanced,random_label,adv random,0.985558573825462,0.04,-0.0043598289193608,0.0002728963236657,30
advanced,random_label,adv random,0.985558573825462,0.05,-0.0066439683418806,0.0003382750163228,30
advanced,random_label,adv random,0.985558573825462,0.06,-0.0095026242689361,0.0003973778800631,30
advanced,random_label,adv random,0.985558573825462,0.07,-0.0130842318300126,0.0004874073768884,30
advanced,random_label,adv random,0.985558573825462,0.08,-0.0170639478538537,0.000545215018159,30
advanced,random_label,adv random,0.985558573825462,0.09,-0.0216444775001569,0.0006265549626975,30
advanced,random_label,adv random,0.985558573825462,0.1,-0.0271482120390926,0.0007080463206994,30
advanced,random_label,adv random,0.985558573825462,0.11,-0.0327007908308357,0.0008418276781879,30
advanced,random_label,adv random,0.985558573825462,0.12,-0.0387191789078646,0.0009336677899445,30
advanced,random_label,adv random,0.985558573825462,0.13,-0.0448877109101342,0.0010431217790734,30
advanced,random_label,adv random,0.985558573825462,0.14,-0.0515868014092637,0.0013887370065521,30
advanced,random_label,adv random,0.985558573825462,0.15,-0.058431226516968,0.0013044699648156,30
advanced,random_label,adv random,0.985558573825462,0.16,-0.0651149588367922,0.0012100954114473,30
advanced,random_label,adv random,0.985558573825462,0.17,-0.0724287620712489,0.0015336265804501,30
advanced,random_label,adv random,0.985558573825462,0.18,-0.0797983554302018,0.0016089690691528,30
advanced,random_label,adv random,0.985558573825462,0.19,-0.0876503569155132,0.0017827850286198,30
advanced,random_label,adv random,0.985558573825462,0.2,-0.0932669926376892,0.0019148919655263,30
advanced,random_label,adv random,0.985558573825462,0.21,-0.0994599272105971,0.0017990738770755,30
advanced,random_label,adv random,0.985558573825462,0.22,-0.1061053421717943,0.0020006644221494,30
advanced,random_label,adv random,0.985558573825462,0.23,-0.1109192924160344,0.0015802445596475,30
advanced,random_label,adv random,0.985558573825462,0.24,-0.1162280511000505,0.0018567583129264,30
advanced,random_label,adv random,0.985558573825462,0.25,-0.1244325434958596,0.0020140558510284,30
advanced,random_label,adv random,0.985558573825462,0.26,-0.1274522304794028,0.0021417703006771,30
advanced,random_label,adv random,0.985558573825462,0.27,-0.1309964424828824,0.0017519612928807,30
advanced,random_label,adv random,0.985558573825462,0.28,-0.1353737409638912,0.0018955529849895,30
advanced,random_label,adv random,0.985558573825462,0.29,-0.1388460770351185,0.0017754171000987,30
advanced,random_label,adv random,0.985558573825462,0.3,-0.1423021400495804,0.0016495574752796,30
advanced,random_label,adv random,0.985558573825462,0.31,-0.1451139407157712,0.0018238023385362,30
advanced,random_label,adv random,0.985558573825462,0.32,-0.1466869688768951,0.0014890970075727,30
advanced,random_label,adv random,0.985558573825462,0.33,-0.148210645742502,0.0017242202465446,30
advanced,random_label,adv random,0.985558573825462,0.34,-0.1510483313884894,0.001232324950618,30
advanced,random_label,adv random,0.985558573825462,0.35,-0.1515796288244261,0.0014462708579956,30
advanced,random_label,adv random,0.985558573825462,0.36,-0.1543944387591735,0.0014576194196243,30
advanced,random_label,adv random,0.985558573825462,0.37,-0.1553546595175173,0.0015866061796469,30
advanced,random_label,adv random,0.985558573825462,0.38,-0.1551261369608781,0.0014282443287535,30
advanced,random_label,adv random,0.985558573825462,0.39,-0.156082234465133,0.001270140127175,30
advanced,random_label,adv random,0.985558573825462,0.4,-0.1578995564812092,0.0011971122734437,30
advanced,random_label,adv random,0.985558573825462,0.41,-0.1568790295505087,0.0010940677510162,30
advanced,random_label,adv random,0.985558573825462,0.42,-0.1573042771455829,0.0010277451810531,30
advanced,random_label,adv random,0.985558573825462,0.43,-0.1575757199397757,0.0011421608867662,30
advanced,random_label,adv random,0.985558573825462,0.44,-0.1583177687478064,0.0012370240544999,30
advanced,random_label,adv random,0.985558573825462,0.45,-0.1583298648146038,0.0008520529624168,30
advanced,random_label,adv random,0.985558573825462,0.46,-0.1572480643826611,0.0009646048346986,30
advanced,random_label,adv random,0.985558573825462,0.47,-0.1589466955032062,0.0009432638040102,30
advanced,random_label,adv random,0.985558573825462,0.48,-0.1579077993278124,0.0009430416474509,30
advanced,random_label,adv random,0.985558573825462,0.49,-0.1580879642212829,0.0008562744164755,30
advanced,random_label,adv random,0.985558573825462,0.5,-0.1585227480889034,0.0008192034600539,30
advanced,random_label,adv random,0.985558573825462,0.51,-0.1569946180333664,0.0010015940498344,30
advanced,random_label,adv random,0.985558573825462,0.52,-0.1579968125171452,0.0008321687489981,30
advanced,random_label,adv random,0.985558573825462,0.53,-0.1582558095421555,0.0007252112642252,30
advanced,random_label,adv random,0.985558573825462,0.54,-0.1583113282176126,0.0008740622023504,30
advanced,random_label,adv random,0.985558573825462,0.55,-0.1568918205919308,0.000706091025806,30
advanced,random_label,adv random,0.985558573825462,0.56,-0.1579056647036968,0.0008844010635452,30
advanced,random_label,adv random,0.985558573825462,0.57,-0.1583660355199738,0.000723968498805,30
advanced,random_label,adv random,0.985558573825462,0.58,-0.1576490506254445,0.0008152015156573,30
advanced,random_label,adv random,0.985558573825462,0.59,-0.1578845475369228,0.0006998717329148,30
advanced,random_label,adv random,0.985558573825462,0.6,-0.1592835876380955,0.0006097572507819,30
advanced,random_label,adv random,0.985558573825462,0.61,-0.158049908109639,0.0005435969941025,30
advanced,random_label,adv random,0.985558573825462,0.62,-0.1587084332595616,0.0007670806804615,30
advanced,random_label,adv random,0.985558573825462,0.63,-0.1576582830660285,0.000637828654596,30
advanced,random_label,adv random,0.985558573825462,0.64,-0.1584470287940939,0.0005961377016783,30
advanced,random_label,adv random,0.985558573825462,0.65,-0.1590095893178829,0.000664346468936,30
advanced,random_label,adv random,0.985558573825462,0.66,-0.158264597308452,0.0006443817825393,30
advanced,random_label,adv random,0.985558573825462,0.67,-0.158120943363426,0.0006425937548229,30
advanced,random_label,adv random,0.985558573825462,0.68,-0.1584997011159962,0.0005743837371069,30
advanced,random_label,adv random,0.985558573825462,0.69,-0.15904614856811,0.000656670385869,30
advanced,random_label,adv random,0.985558573825462,0.7,-0.1592347263089444,0.0006364589425938,30
advanced,random_label,adv random,0.985558573825462,0.71,-0.1583544927398109,0.00075194060725,30
advanced,random_label,adv random,0.985558573825462,0.72,-0.1579863958095516,0.0005668400365896,30
advanced,random_label,adv random,0.985558573825462,0.73,-0.1583794398568759,0.0005782354648259,30
advanced,random_label,adv random,0.985558573825462,0.74,-0.1588438906150425,0.0006426965879416,30
advanced,random_label,adv random,0.985558573825462,0.75,-0.1576042964438955,0.0005260536179445,30
advanced,random_label,adv random,0.985558573825462,0.76,-0.158572847440302,0.0004821330895026,30
advanced,random_label,adv random,0.985558573825462,0.77,-0.1584113323140537,0.0004848419993077,30
advanced,random_label,adv random,0.985558573825462,0.78,-0.1591441096833414,0.0004880500174834,30
advanced,random_label,adv random,0.985558573825462,0.79,-0.1599736711109303,0.0004915031400042,30
advanced,random_label,adv random,0.985558573825462,0.8,-0.1589228579440123,0.0004615060678585,30
advanced,random_label,adv random,0.985558573825462,0.81,-0.1590749324927158,0.0005513035814147,30
advanced,random_label,adv random,0.985558573825462,0.82,-0.1594703223314178,0.0004924665724745,30
advanced,random_label,adv random,0.985558573825462,0.83,-0.1589769345318783,0.0004446874472078,30
advanced,random_label,adv random,0.985558573825462,0.84,-0.1592390191985378,0.0004938650329294,30
advanced,random_label,adv random,0.985558573825462,0.85,-0.1597160085710672,0.0003593006458806,30
advanced,random_label,adv random,0.985558573825462,0.86,-0.1596134065682447,0.0004887819308582,30
advanced,random_label,adv random,0.985558573825462,0.87,-0.1598196015272623,0.0004360078806444,30
advanced,random_label,adv random,0.985558573825462,0.88,-0.1597605994282308,0.0005757271363744,30
advanced,random_label,adv random,0.985558573825462,0.89,-0.15921178487263,0.0003904128509671,30
advanced,random_label,adv random,0.985558573825462,0.9,-0.1599177461926599,0.0003947339646047,30
advanced,random_label,adv random,0.985558573825462,0.91,-0.1597221687796591,0.0003648083963607,30
advanced,random_label,adv random,0.985558573825462,0.92,-0.1598820447423255,0.0004456854870583,30
advanced,random_label,adv random,0.985558573825462,0.93,-0.1598461621329002,0.0005132162142099,30
advanced,random_label,adv random,0.985558573825462,0.94,-0.1606579770038174,0.0004611582136433,30
advanced,random_label,adv random,0.985558573825462,0.95,-0.1600165520635943,0.0004167130602187,30
