beta,cell_id,radius,ref_count,H_or_threshold,mode,Z_ratio,log_Z_ratio,ess_num,gate_count,weighted_error,weighted_h,dataset_tag,dataset_id,ref_id
0.05,cell_beta_0p05_p_0p00,0.01,1,0.25,delta_ce,1.0,0.0,1023.0488394287795,1024,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,0.5,delta_ce,1.0,0.0,1023.0488394287795,1024,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,delta_ce,1.0,0.0,1023.0488394287795,1024,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,delta_ce,1.0,0.0,1023.0488394287795,1024,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,delta_ce,1.0,0.0,1023.0488394287795,1024,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,relative_delta_ce_to_ref_ce,0.08449659665369617,-2.4710440217177396,83.99978593903028,84,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,5.0,relative_delta_ce_to_ref_ce,0.41713119669789767,-0.874354486287297,416.99039566809705,417,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,10.0,relative_delta_ce_to_ref_ce,0.648438691151321,-0.4331878191684524,651.9399761405656,652,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,50.0,relative_delta_ce_to_ref_ce,0.9982822153978026,-0.0017192616859507126,1021.0783368513681,1022,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.01,1,100.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.0488394287795,1024,0.007437741569155216,0.22125036946164217,dataset_000_seed_001234,0,15
