eta,ref_id,radius,phi_energy_raw,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,positive_curvature
0.25,7,0.35,-0.1383137822904145,-0.1259158371135733,2.1582881567878323,2.1582881567878323
0.25,7,0.4,-0.1416883419132621,-0.111725932461387,0.7774904559378972,0.7774904559378972
0.25,7,0.45,-0.1494863755365532,-0.0481667915197836,1.3004862829248884,1.3004862829248884
0.25,7,0.5,-0.1465050210652405,0.0183226958311018,0.09984995847120426,0.09984995847120426
0.25,7,0.55,-0.147654105953443,-0.0381817956726633,-0.14777286186177982,0.0
0.25,7,0.6,-0.1503232006325068,0.0035454096449236,0.7333082556900943,0.7333082556900943
0.25,7,0.65,-0.1472995649889507,0.0351490298963461,-0.2090204470866059,0.0
0.25,7,0.7,-0.1468082976428722,-0.0173566350637368,-0.166249452824236,0.0
0.25,7,0.75,-0.1490352284953244,0.0185240846139227,0.1861276441981498,0.1861276441981498
0.25,7,0.8,-0.1449558891814799,0.0012561293560782,-0.7061436667312919,0.0
0.25,7,0.85,-0.1489096155597166,-0.0520902820592064,0.23450794269970815,0.23450794269970815
0.25,7,0.9,-0.1501649173874005,0.0247069236260493,0.230665735850688,0.230665735850688
0.25,7,0.95,-0.1464389231971116,-0.0290237084741373,-1.5727422438010301,0.0
0.25,7,1.0,-0.1530672882348143,-0.1325673007540538,-2.070871845598328,0.0
0.25,8,0.1,-0.0213163504908226,-0.4942424492655244,0.3200018923350679,0.3200018923350679
0.25,8,0.15,-0.0460284729540988,-0.478242354648771,1.1093890556269148,1.1093890556269148
0.25,8,0.2,-0.0691405859556997,-0.3833035437028328,0.7932681857458026,0.7932681857458026
0.25,8,0.25,-0.0843588273243821,-0.3989155360741908,0.6420617902987407,0.6420617902987407
0.25,8,0.3,-0.1090321395631187,-0.3190973646729588,1.8184777537009396,1.8184777537009396
0.25,8,0.35,-0.1162685637916779,-0.2170677607040969,1.9041310179329054,1.9041310179329054
0.25,8,0.4,-0.1307389156335284,-0.1286842628796682,1.9185105612363524,1.9185105612363524
0.25,8,0.45,-0.1291369900796448,-0.0252167045804616,0.7703445366407542,0.7703445366407542
0.25,8,0.5,-0.1332605860915746,-0.0516498092155928,-0.36946901534230514,0.0
0.25,8,0.55,-0.1343019710012041,-0.0621636061146921,0.10648605896501967,0.10648605896501967
0.25,8,0.6,-0.1394769467030438,-0.0410012033190909,0.8601128134664112,0.8601128134664112
0.25,8,0.65,-0.1384020913331132,0.0238476752319491,-0.2199081321512425,0.0
0.25,8,0.7,-0.1370921791798488,-0.0629920165342148,-0.6764572784908325,0.0
0.25,8,0.75,-0.1447012929865347,-0.0437980526171339,0.48142037227709644,0.48142037227709644
0.25,8,0.8,-0.1414719844415622,-0.0148499793065051,0.21843534021330216,0.21843534021330216
0.25,8,0.85,-0.1461862909171852,-0.0219545185958036,-0.28851594205226866,0.0
0.25,8,0.9,-0.1436674363011426,-0.043701573511732,-0.5077469029549533,0.0
0.25,8,0.95,-0.1505564482683583,-0.0727292088912989,0.360233950734479,0.360233950734479
0.25,8,1.0,-0.1509403571902725,-0.0076781784382839,1.3010206090602987,1.3010206090602987
0.25,9,0.1,-0.0189386746437963,-0.5214355019875793,1.915302856806848,1.915302856806848
0.25,9,0.15,-0.0450104497431752,-0.4256703591472369,-0.1412358418152424,0.0
0.25,9,0.2,-0.0615057105585199,-0.5355590861691036,-1.376133565802447,0.0
0.25,9,0.25,-0.0985663583600856,-0.5632837157274817,1.9966329518715096,1.9966329518715096
0.25,9,0.3,-0.1178340821312681,-0.3358957909819527,3.5088108616785596,3.5088108616785596
0.25,9,0.35,-0.1321559374582809,-0.2124026295596259,2.2952453877180945,2.2952453877180945
0.25,9,0.4,-0.1390743450872307,-0.1063712522101432,1.5483337373152009,1.5483337373152009
0.25,9,0.45,-0.1427930626792952,-0.0575692558281057,0.39178286931461415,0.39178286931461415
0.25,9,0.5,-0.1448312706700413,-0.0671929652786818,0.48259286740591417,0.48259286740591417
0.25,9,0.55,-0.1495123592071634,-0.0093099690875142,1.2156698346356731,1.2156698346356731
0.25,9,0.6,-0.1457622675787927,0.0543740181848855,-0.13301064237770788,0.0
0.25,9,0.65,-0.1440749573886748,-0.0226110333252853,-1.1120543961363332,0.0
