eta,ref_id,radius,phi_energy_raw,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,positive_curvature
0.05,21,0.03,-0.0002047784955684,-0.009323871784704,-0.8359967713601602,0.0
0.05,21,0.04,-0.0003376760859654,-0.0203549711435413,-1.3616765306129246,0.0
0.05,21,0.05,-0.0006118779184392,-0.0365574023969625,-1.9272993255092556,0.0
0.05,21,0.06,-0.0010688241339047,-0.0589009576537264,-2.001415525582625,0.0
0.05,21,0.07,-0.0017898970715137,-0.076585712908615,-2.283449466610256,0.0
0.05,21,0.08,-0.002600538392077,-0.1045699469859315,-1.8877475027461457,0.0
0.05,21,0.09,-0.0038812960112324,-0.1143406629635379,-1.1260097412497139,0.0
0.05,21,0.1,-0.0048873516513477,-0.1270901418109258,-0.9744077073272699,0.0
0.05,21,0.11,-0.0064230988474509,-0.1338288171100833,-1.825874423205371,0.0
0.05,21,0.12,-0.0075639279935494,-0.1636076302750332,-2.257963359644342,0.0
0.05,21,0.13,-0.0096952514529515,-0.1789880843029701,-0.5211374583423947,0.0
0.05,21,0.14,-0.0111436896796088,-0.1740303794418811,-3.334424975964742,0.0
0.05,21,0.15,-0.0131758590417892,-0.2456765838222647,-2.450327970572543,0.0
0.05,21,0.16,-0.0160572213560541,-0.2230369388533317,1.861189652450511,1.861189652450511
0.05,21,0.17,-0.0176365978188558,-0.2084527907732545,-2.188274439979363,0.0
0.05,21,0.18,-0.0202262771715192,-0.2668024276529187,-2.026934779774857,0.0
0.05,21,0.19,-0.0229726463719142,-0.2489914863687514,4.794128450500738,4.794128450500738
0.05,21,0.2,-0.0252061068988942,-0.1709198586429039,1.0437987181807031,1.0437987181807031
0.05,21,0.21,-0.0263910435447723,-0.228115512005137,5.312868628199592,5.312868628199592
0.05,21,0.22,-0.029768417138997,-0.0646624860789115,2.7744463475419767,2.7744463475419767
0.05,21,0.23,-0.0276842932663505,-0.1726265850542974,-13.497967208124269,0.0
0.05,21,0.24,-0.0332209488400829,-0.3346218302413966,-4.003922648650114,0.0
0.05,21,0.25,-0.0343767298711784,-0.252705038027299,-5.069476683917102,0.0
0.05,21,0.26,-0.0382750496006289,-0.4360113639197387,-2.448773813558848,0.0
0.05,21,0.27,-0.0430969571495732,-0.301680514298476,25.3938064147163,25.3938064147163
0.05,21,0.28,-0.0443086598865984,0.0718647643745877,5.76431052016785,5.76431052016785
0.05,21,0.29,-0.0416596618620814,-0.1863943038951157,-22.979818848126307,0.0
0.05,21,0.3,-0.0480365459645008,-0.3877316125879373,-0.034086833879285905,0.0
0.05,21,0.31,-0.0494142941138402,-0.1870760405727014,3.999962090524109,3.999962090524109
0.05,21,0.32,-0.0517780667759548,-0.3077323707774551,0.3074764414518789,0.3074764414518789
0.05,21,0.33,-0.0555689415293893,-0.1809265117436638,10.666522213567823,10.666522213567823
0.05,21,0.34,-0.0553965970108281,-0.0944019265060984,-2.7904489543665534,0.0
0.05,21,0.35,-0.0574569800595112,-0.2367354908309935,4.252852725407935,4.252852725407935
0.05,21,0.36,-0.0601313068274479,-0.0093448719979378,21.329711706269208,21.329711706269208
0.05,21,0.37,-0.05764387749947,0.189858743294391,-5.63541125698534,0.0
0.05,21,0.38,-0.0563341319615601,-0.1220530971376447,-23.68333209945057,0.0
0.05,21,0.39,-0.0600849394422229,-0.2838078986946208,-12.690846065654622,0.0
0.05,21,0.4,-0.0620102899354525,-0.3758700184507373,3.3537322228540933,3.3537322228540933
0.05,21,0.41,-0.0676023398112376,-0.2167332542375404,30.637333991794534,30.637333991794534
0.05,21,0.42,-0.0663449550202033,0.2368766613851538,12.2063394335279,12.2063394335279
0.05,21,0.43,-0.0628648065835345,0.0273935344330178,-20.994179008444384,0.0
0.05,21,0.44,-0.065797084331543,-0.1830069187837342,-10.818090170354475,0.0
0.05,21,0.45,-0.0665249449592092,-0.1889682689740719,1.558010769042319,1.558010769042319
0.05,21,0.46,-0.0695764497110244,-0.1518467034028878,14.629946038748848,14.629946038748848
0.05,21,0.47,-0.069561879027267,0.1036306518009033,0.4467668776764464,0.4467668776764464
0.05,21,0.48,-0.0675038366750063,-0.1429113658493617,-15.333816544275173,0.0
0.05,21,0.49,-0.0724201063442542,-0.2030456790846004,0.19745416480436973,0.19745416480436973
0.05,21,0.5,-0.0715647502566984,-0.1389622825532743,10.112262871077597,10.112262871077597
0.05,21,0.51,-0.0751993519953197,-0.0008004216630483,5.790635278652751,5.790635278652751
0.05,21,0.52,-0.0715807586899593,-0.0231495769802192,0.3878617399587197,0.3878617399587197
0.05,21,0.53,-0.0756623435349241,0.0069568131361261,-9.151933229092352,0.0
0.05,21,0.54,-0.0714416224272368,-0.2061882415620664,-12.145340197445714,0.0
0.05,21,0.55,-0.0797861083661654,-0.2359499908127884,15.947842775243446,15.947842775243446
0.05,21,0.56,-0.0761606222434926,0.1127686139428028,13.699458737221004,13.699458737221004
0.05,21,0.57,-0.0775307360873093,0.0380391839316351,-9.199878591608313,0.0
0.05,21,0.58,-0.0753998385648598,-0.071228957889363,-12.375610824332298,0.0
0.05,21,0.59,-0.0789553152450966,-0.2094730325550111,2.074126894266648,2.074126894266648
0.05,21,0.6,-0.0795892992159601,-0.02974642000403,12.193700642789643,12.193700642789643
0.05,21,0.61,-0.0795502436451772,0.034400980300782,-1.9497606157066183,0.0
0.05,21,0.62,-0.0789012796099444,-0.0687416323181624,4.505338099748176,4.505338099748176
0.05,21,0.63,-0.0809250762915404,0.1245077422957456,-11.951378685658465,0.0
0.05,21,0.64,-0.0764111247640295,-0.3077692060313319,-25.399745889365928,0.0
0.05,21,0.65,-0.0870804604121671,-0.3834871754915734,30.49823606461503,30.49823606461503
0.05,21,0.66,-0.084080868273861,0.3021955152609692,27.650481704894588,27.650481704894588
0.05,21,0.67,-0.0810365501069477,0.1695224586063188,-24.922201947185904,0.0
0.05,21,0.68,-0.0806904191017346,-0.1962485236827493,-16.82019221414908,0.0
0.05,21,0.69,-0.0849615205806026,-0.1668813856766657,0.9161654509119384,0.9161654509119384
0.05,21,0.7,-0.0840280468152678,-0.1779252146645111,8.906875833383307,8.906875833383307
0.05,21,0.71,-0.0885200248738928,0.0112561309910006,13.330463511567263,13.330463511567263
0.05,21,0.72,-0.0838029241954478,0.0886840555668344,-14.705511109634122,0.0
0.05,21,0.73,-0.0867463437625561,-0.2828540912016821,-1.0224425267758792,0.0
0.05,21,0.74,-0.0894600060194815,0.0682352050313168,11.901310209024755,11.901310209024755
0.05,21,0.75,-0.0853816396619298,-0.0448278870211868,-12.281363206079275,0.0
0.05,21,0.76,-0.0903565637599052,-0.1773920590902689,-1.3485105740011192,0.0
0.05,21,0.77,-0.0889294808437352,-0.0717980985012092,8.249217776641999,8.249217776641999
0.05,21,0.78,-0.0917925257299294,-0.0124077035574288,21.777662318082335,21.777662318082335
0.05,21,0.79,-0.0891776349148837,0.3637551478604379,6.786117097151789,6.786117097151789
0.05,21,0.8,-0.0845174227727206,0.1233146383856071,-34.163003739449636,0.0
0.05,21,0.81,-0.0867113421471716,-0.3195049269285555,-28.966211772621225,0.0
0.05,21,0.82,-0.0909075213112917,-0.4560095970668181,8.886411547655612,8.886411547655612
0.05,21,0.83,-0.0958315340885079,-0.1417766959754391,32.109065044448585,32.109065044448585
0.05,21,0.84,-0.0937430552308005,0.1861717038221542,7.027236899189039,7.027236899189039
0.05,21,0.85,-0.0921081000120648,-0.0012319579916582,-10.910867078209197,0.0
0.05,21,0.86,-0.0937676943906336,-0.0320456377420299,15.890025300863217,15.890025300863217
0.05,21,0.87,-0.0927490127669054,0.3165685480256064,-9.870886474880562,0.0
0.05,21,0.88,-0.0874363234301215,-0.2294633672396413,-36.60608398688826,0.0
0.05,21,0.89,-0.0973382801116982,-0.4155531317121594,19.698275322222372,19.698275322222372
0.05,21,0.9,-0.0957473860643647,0.1645021392048065,21.860901558038684,21.860901558038684
0.05,21,0.91,-0.0940482373276021,0.0216648994486146,-13.205371493518022,0.0
0.05,21,0.92,-0.0953140880753924,-0.0996052906655542,-2.9120014964258027,0.0
0.05,21,0.93,-0.0960403431409132,-0.0365751304799015,6.428075193400966,6.428075193400966
0.05,21,0.94,-0.0960455906849904,0.0289562132024645,-4.997428367601204,0.0
0.05,21,0.95,-0.0954612188768639,-0.1365236978319277,0.15339323608629485,0.15339323608629485
0.05,21,0.96,-0.098776064641629,0.0320240779241904,20.19920174465451,20.19920174465451
0.05,21,0.97,-0.0948207373183801,0.2674603370611628,0.3778371321883096,0.3778371321883096
0.05,21,0.98,-0.0934268579004057,0.0395808205679566,-28.14805798946136,0.0
0.05,21,0.99,-0.094029120907021,-0.2955008227280649,-28.517808268127983,0.0
0.05,21,1.0,-0.099336874354967,-0.5307753447946035,-23.527452206653845,0.0
0.05,22,0.01,-0.0002712320176926,-0.0034039279183545,-0.21816623901847998,0.0
0.05,22,0.02,-0.0003052712968762,-0.0055855903085393,-0.4215176276105752,0.0
0.05,22,0.03,-0.0003829438238634,-0.011834280470566,-0.8516196163073599,0.0
0.05,22,0.04,-0.0005419569062875,-0.0226179826346865,-1.2821200797186247,0.0
0.05,22,0.05,-0.0008353034765571,-0.0374766820649385,-1.6756278358663652,0.0
0.05,22,0.06,-0.0012914905475863,-0.0561305393520138,-1.9264892606734196,0.0
0.05,22,0.07,-0.0019579142635974,-0.0760064672784069,-1.8009959801173947,0.0
0.05,22,0.08,-0.0028116198931544,-0.0921504589543617,-1.1466934792580559,0.0
0.05,22,0.09,-0.0038009234426847,-0.098940336863568,-1.614562951564447,0.0
0.05,22,0.1,-0.0047904266304258,-0.1244417179856507,-1.535618015831174,0.0
0.05,22,0.11,-0.0062897578023977,-0.1296526971801915,-3.0532110487938127,0.0
0.05,22,0.12,-0.0073834805740296,-0.1855059389615269,-3.910817141386696,0.0
0.05,22,0.13,-0.0099998765816282,-0.2078690400079254,1.3804960571789735,1.3804960571789735
0.05,22,0.14,-0.0115408613741881,-0.1578960178179474,1.4189556509084724,1.4189556509084724
0.05,22,0.15,-0.0131577969379872,-0.1794899269897558,-1.290436034327402,0.0
0.05,22,0.16,-0.0151306599139832,-0.1837047385044954,-3.0284726094653163,0.0
0.05,22,0.17,-0.0168318917080771,-0.2400593791790622,0.1605453313186569,0.1605453313186569
0.05,22,0.18,-0.0199318474975645,-0.1804938318781226,2.22956964949946,2.22956964949946
0.05,22,0.19,-0.0204417683456395,-0.1954679861890732,0.16023750844081874,0.16023750844081874
0.05,22,0.2,-0.0238412072213459,-0.1772890817093062,11.538171875266006,11.538171875266006
0.05,22,0.21,-0.0239875499798257,0.0352954513162462,-10.063768034267465,0.0
0.05,22,0.22,-0.023135298195021,-0.3785644423946572,-28.560561105331068,0.0
0.05,22,0.23,-0.0315588388277188,-0.5359157707903757,4.7131768853432625,4.7131768853432625
0.05,22,0.24,-0.0338536136108285,-0.2843009046877931,25.48621686275671,25.48621686275671
0.05,22,0.25,-0.0372448569214747,-0.0261914335352417,17.024443811699356,17.024443811699356
0.05,22,0.26,-0.0343774422815334,0.0561879715461943,-15.356783586724566,0.0
0.05,22,0.27,-0.0361210974905508,-0.3333271052697333,-12.372277862730334,0.0
0.05,22,0.28,-0.041043984386928,-0.1912575857084126,23.341488541957595,23.341488541957595
0.05,22,0.29,-0.0399462492047191,0.1335026655694167,-1.9541675303703023,0.0
0.05,22,0.3,-0.0383739310755397,-0.2303409363158224,-26.311229988198676,0.0
0.05,22,0.31,-0.0445530679310355,-0.3927219341945573,-6.871930851749935,0.0
0.05,22,0.32,-0.0462283697594309,-0.3677795533508212,12.956660776376005,12.956660776376005
0.05,22,0.33,-0.051908658998052,-0.133588718667037,26.58361198182419,26.58361198182419
0.05,22,0.34,-0.0489001441327716,0.1638926862856631,-12.600715034485182,0.0
0.05,22,0.35,-0.0486308052723387,-0.3856030193567354,-23.562193220849444,0.0
0.05,22,0.36,-0.0566122045199064,-0.3073511781313214,22.7014268344033,22.7014268344033
0.05,22,0.37,-0.0547778288349651,0.068425517331331,3.2192675840218676,3.2192675840218676
0.05,22,0.38,-0.0552436941732797,-0.242965826450884,-15.166477294903906,0.0
0.05,22,0.39,-0.0596371453639828,-0.2349040285667474,13.565204633836998,13.565204633836998
0.05,22,0.4,-0.0599417747446147,0.0283382662258562,16.218817240366377,16.218817240366377
0.05,22,0.41,-0.0590703800394657,0.0894723162405806,-11.670607359902958,0.0
0.05,22,0.42,-0.0581523284198031,-0.2050738809722045,-19.852434768160947,0.0
0.05,22,0.43,-0.0631718576589098,-0.3075763791226387,1.1972459736204488,1.1972459736204488
0.05,22,0.44,-0.0643038560022559,-0.1811289614997955,14.665879318149232,14.665879318149232
0.05,22,0.45,-0.0667944368889057,-0.0142587927596538,22.028533009682597,22.028533009682597
0.05,22,0.46,-0.0645890318574489,0.2594416986938568,-5.465303518184718,0.0
0.05,22,0.47,-0.0616056029150286,-0.1235648631233443,-29.31206916658208,0.0
0.05,22,0.48,-0.0670603291199159,-0.3267996846377827,0.9953812596358746,0.9953812596358746
0.05,22,0.49,-0.0681415966077842,-0.1036572379306268,16.341480965859997,16.341480965859997
0.05,22,0.5,-0.0691334738785284,2.993467941747596e-05,7.382840108006413,7.382840108006413
0.05,22,0.51,-0.0681409979141959,0.0439995642295016,-14.38022755461475,0.0
0.05,22,0.52,-0.0682534825939384,-0.2875746164128778,-8.755219825097377,0.0
0.05,22,0.53,-0.0738924902424534,-0.1311048322724461,13.339223577497519,13.339223577497519
0.05,22,0.54,-0.0708755792393873,-0.0207901448629272,-6.177761744222731,0.0
0.05,22,0.55,-0.074308293139712,-0.2546600671569008,5.210262296524091,5.210262296524091
0.05,22,0.56,-0.0759687805825253,0.0834151010675547,3.9312597641000906,3.9312597641000906
0.05,22,0.57,-0.0726399911183609,-0.1760348718748927,-11.027401856898557,0.0
0.05,22,0.58,-0.0794894780200233,-0.1371329360704121,11.951381623919739,11.951381623919739
0.05,22,0.59,-0.0753826498397692,0.0629927606035023,4.802194121604115,4.802194121604115
0.05,22,0.6,-0.0782296228079532,-0.0410890536383297,-7.263139694251198,0.0
0.05,22,0.61,-0.0762044309125358,-0.0822700332815218,-14.444910303210651,0.0
0.05,22,0.62,-0.0798750234735837,-0.329987259702543,1.7405098592496482,1.7405098592496482
0.05,22,0.63,-0.0828041761065866,-0.0474598360965288,18.66959974676734,18.66959974676734
0.05,22,0.64,-0.0808242201955143,0.0434047352328041,-6.3195240959512144,0.0
0.05,22,0.65,-0.0819360814019306,-0.1738503180155532,2.1261360929184274,2.1261360929184274
0.05,22,0.66,-0.0843012265558253,0.0859274570911727,6.240703586438324,6.240703586438324
0.05,22,0.67,-0.0802175322601071,-0.0490362462867866,-3.5766014962560417,0.0
0.05,22,0.68,-0.085281951481561,0.0143954271660518,1.8101831454313129,1.8101831454313129
0.05,22,0.69,-0.0799296237167862,-0.0128325833781595,-18.0627420046551,0.0
0.05,22,0.7,-0.0855386031491244,-0.3468594129270519,-4.611544046187306,0.0
0.05,22,0.71,-0.0868668119753272,-0.1050634643019057,19.239303092030614,19.239303092030614
0.05,22,0.72,-0.0876398724351625,0.0379266489135607,-1.6167655932144829,0.0
0.05,22,0.73,-0.086108278997056,-0.1373987761661954,3.451949142649722,3.451949142649722
0.05,22,0.74,-0.0903878479584864,0.1069656317665552,13.233666945901208,13.233666945901208
0.05,22,0.75,-0.0839689663617249,0.127274562751829,-12.92644712270595,0.0
0.05,22,0.76,-0.0878423567034498,-0.151563310687564,2.7916054730002138,2.7916054730002138
0.05,22,0.77,-0.0870002325754762,0.1831066722118333,1.1966674447605898,1.1966674447605898
0.05,22,0.78,-0.0841802232592131,-0.1276299617923522,-19.237148929957986,0.0
0.05,22,0.79,-0.0895528318113232,-0.2016363063873267,2.8993125316874475,2.8993125316874475
0.05,22,0.8,-0.0882129493869597,-0.0696437111586032,1.6103994147153244,1.6103994147153244
0.05,22,0.81,-0.0909457060344953,-0.1694283180930202,0.04702601184767108,0.04702601184767108
0.05,22,0.82,-0.0916015157488201,-0.068703190921652,15.68363856379414,15.68363856379414
0.05,22,0.83,-0.0923197698529283,0.1442444531828624,3.0506348155184173,3.0506348155184173
0.05,22,0.84,-0.0887166266851628,-0.0076904946112836,-29.23962783504265,0.0
0.05,22,0.85,-0.092473579745154,-0.4405481035179912,-1.314130949658309,0.0
0.05,22,0.86,-0.0975275887555227,-0.0339731136044498,38.71963171446394,38.71963171446394
0.05,22,0.87,-0.093153042017243,0.3338445307712883,14.828858098445277,14.828858098445277
0.05,22,0.88,-0.0908506981400969,0.262604048364456,-24.44150878463402,0.0
0.05,22,0.89,-0.0879009610499539,-0.1549856449213926,-32.39682633511111,0.0
0.05,22,0.9,-0.0939504110385248,-0.3853324783377667,2.852159520865433,2.852159520865433
0.05,22,0.91,-0.0956076106167092,-0.0979424545040839,23.125435582651274,23.125435582651274
0.05,22,0.92,-0.0959092601286064,0.0771762333152592,1.1384713673527886,1.1384713673527886
0.05,22,0.93,-0.094064085950404,-0.0751730271570281,-9.51468988766628,0.0
0.05,22,0.94,-0.0974127206717469,-0.1131175644380668,6.107764603362403,6.107764603362403
0.05,22,0.95,-0.0963264372391653,0.0469822649102216,-3.8885434588127312,0.0
0.05,22,0.96,-0.0964730753735425,-0.1908884336143215,-1.0085058713892092,0.0
0.05,22,0.97,-0.1001442059114517,0.0268121474824374,14.201016592874122,14.201016592874122
0.05,22,0.98,-0.0959368324238938,0.0931318982431612,1.3198616251929938,1.3198616251929938
0.05,22,0.99,-0.0982815679465885,0.0532093799862973,12.388020699945518,12.388020699945518
0.05,22,1.0,-0.0948726448241678,0.3408923122420718,28.76829322557742,28.76829322557742
0.05,23,0.01,-0.0002498845180779,-0.0025124816519013,-0.16446098374259002,0.0
0.05,23,0.02,-0.0002750093345969,-0.0041570914893272,-0.3256861055113101,0.0
0.05,23,0.03,-0.0003330263478645,-0.0090262037621275,-0.74793269963684,0.0
0.05,23,0.04,-0.0004555334098395,-0.019115745482064,-1.3639953090367447,0.0
0.05,23,0.05,-0.0007153412575057,-0.0363061099428624,-1.8276200053694356,0.0
0.05,23,0.06,-0.0011816556086967,-0.0556681455894527,-2.1147312487739893,0.0
0.05,23,0.07,-0.0018287041692948,-0.0786007349183422,-2.4538111133730554,0.0
0.05,23,0.08,-0.0027536703070636,-0.1047443678569138,-2.180744000280561,0.0
0.05,23,0.09,-0.0039235915264331,-0.1222156149239534,-1.3448687177634602,0.0
0.05,23,0.1,-0.0051979826055426,-0.131641742212183,-1.9955721679237461,0.0
0.05,23,0.11,-0.0065564263706767,-0.1621270582824283,-1.4787321886847806,0.0
0.05,23,0.12,-0.0084405237711912,-0.1612163859858786,-2.694261482048761,0.0
0.05,23,0.13,-0.0097807540903943,-0.2160122879234036,-2.368596009169762,0.0
0.05,23,0.14,-0.0127607695296593,-0.2085883061692739,2.2266619501701364,2.2266619501701364
0.05,23,0.15,-0.0139525202137798,-0.171479048920001,3.9618553595531916,3.9618553595531916
0.05,23,0.16,-0.0161903505080593,-0.1293511989782101,-0.8281325690539543,0.0
0.05,23,0.17,-0.016539544193344,-0.1880417003010801,-9.298087038293644,0.0
0.05,23,0.18,-0.0199511845140809,-0.3153129397440827,-4.126448373551137,0.0
0.05,23,0.19,-0.0228458029882256,-0.2705706677721023,16.875336474496997,16.875336474496997
0.05,23,0.2,-0.0253625978695229,0.0221937897458575,-4.997152194762627,0.0
0.05,23,0.21,-0.0224019271933085,-0.3705137116673529,-20.0998988242822,0.0
0.05,23,0.22,-0.03277287210287,-0.3798041867397852,22.64199607773216,22.64199607773216
0.05,23,0.23,-0.0299980109281042,0.0823262098872907,4.934651167733975,4.934651167733975
0.05,23,0.24,-0.0311263479051242,-0.2811111633851035,-23.52394158866524,0.0
0.05,23,0.25,-0.0356202341958063,-0.3881526218860132,1.152071991481625,1.152071991481625
0.05,23,0.26,-0.0388894003428445,-0.258069723555471,19.09816157778247,19.09816157778247
0.05,23,0.27,-0.0407816286669157,-0.0061893903303635,9.28222254964532,9.28222254964532
0.05,23,0.28,-0.0390131881494517,-0.0724252725625644,-11.424649331338363,0.0
0.05,23,0.29,-0.042230134118167,-0.2346823769571298,-15.160595457538355,0.0
0.05,23,0.3,-0.0437068356885943,-0.3756371817133308,-7.474506796624993,0.0
0.05,23,0.31,-0.0497428777524336,-0.3841725128896298,5.703523243984041,5.703523243984041
0.05,23,0.32,-0.0513902859463869,-0.2615667168336499,11.461330776400489,11.461330776400489
0.05,23,0.33,-0.0549742120891066,-0.1549458973616198,12.69504578170714,12.69504578170714
0.05,23,0.34,-0.0544892038936193,-0.0076658011995069,1.1078549360372607,1.1078549360372607
0.05,23,0.35,-0.0551275281130967,-0.1327887986408731,-10.71691995536984,0.0
0.05,23,0.36,-0.0571449798664368,-0.2220042003069031,0.06327020913385883,0.06327020913385883
0.05,23,0.37,-0.0595676121192348,-0.1315233944581959,5.8721835837046905,5.8721835837046905
0.05,23,0.38,-0.0597754477556007,-0.1045605286328092,-0.9275294794968785,0.0
0.05,23,0.39,-0.061658822691891,-0.1500739840481335,-0.13920480750628972,0.0
0.05,23,0.4,-0.0627769274365634,-0.107344624782935,-3.6539587548466725,0.0
0.05,23,0.41,-0.0638057151875497,-0.2231531591450659,1.6819791934962147,1.6819791934962147
0.05,23,0.42,-0.0672399906194647,-0.0737050409130093,19.99781947326178,19.99781947326178
0.05,23,0.43,-0.0652798160058099,0.1768032303201701,-3.8718967717210573,0.0
0.05,23,0.44,-0.0637039260130613,-0.1511429763474305,-19.697526826618407,0.0
0.05,23,0.45,-0.0683026755327585,-0.2171473062121984,1.7770311891441395,1.7770311891441395
0.05,23,0.46,-0.0680468721373053,-0.1156023525645477,8.634121336758014,8.634121336758014
0.05,23,0.47,-0.0706147225840494,-0.0444648794770383,-0.9810492757449616,0.0
0.05,23,0.48,-0.0689361697268461,-0.1352233380794478,-3.3926584954915926,0.0
0.05,23,0.49,-0.0733191893456384,-0.1123180493868702,6.624993422887799,6.624993422887799
0.05,23,0.5,-0.0711825307145835,-0.0027234696216917,-11.108178225214274,0.0
0.05,23,0.51,-0.0733736587380722,-0.3344816138911559,-5.432494651956476,0.0
0.05,23,0.52,-0.0778721629924066,-0.1113733626608213,21.72469688710452,21.72469688710452
0.05,23,0.53,-0.0756011259912886,0.1000123238509349,3.3837790073008023,3.3837790073008023
0.05,23,0.54,-0.0758719165153879,-0.0436977825148052,-6.017111690376655,0.0
0.05,23,0.55,-0.0764750816415847,-0.0203299099565983,-8.638110014990083,0.0
0.05,23,0.56,-0.0762785147145199,-0.216459982814607,-5.031919227428202,0.0
0.05,23,0.57,-0.0808042812978768,-0.1209682945051651,12.116985516069501,12.116985516069501
0.05,23,0.58,-0.0786978806046231,0.0258797275067825,-0.8340229419337755,0.0
0.05,23,0.59,-0.0802866867477412,-0.1376487533438406,0.8482265859265594,0.8482265859265594
0.05,23,0.6,-0.0814508556714999,0.0428442592253137,2.666450804544528,2.666450804544528
0.05,23,0.61,-0.0794298015632349,-0.08431973725295,-0.9097656814969644,0.0
0.05,23,0.62,-0.0831372504165589,0.0246489455953744,-0.20165183739822012,0.0
0.05,23,0.63,-0.0789368226513274,-0.0883527740009144,-2.8588050237201075,0.0
0.05,23,0.64,-0.0849043058965772,-0.0325271548790278,13.51972859874991,13.51972859874991
0.05,23,0.65,-0.079587365748908,0.182041797974084,-7.045534407732429,0.0
0.05,23,0.66,-0.0812634699370955,-0.1734378430336765,-13.86084967889299,0.0
0.05,23,0.67,-0.0830561226095815,-0.095175195603776,-3.2445401443639224,0.0
0.05,23,0.68,-0.083166973849171,-0.238328645920955,-6.819154949939004,0.0
0.05,23,0.69,-0.0878226955280005,-0.2315582946025571,27.819557897629778,27.819557897629778
0.05,23,0.7,-0.0877981397412221,0.318062512031644,11.19322607716543,11.19322607716543
0.05,23,0.71,-0.0814614452873676,-0.0076937730592483,-39.708321285825185,0.0
0.05,23,0.72,-0.0879520152024071,-0.4761039136848604,0.05801826238695995,0.05801826238695995
0.05,23,0.73,-0.0909835235610648,-0.0065334078115091,27.659797698068342,27.659797698068342
0.05,23,0.74,-0.0880826833586373,0.0770920402765069,7.343846034006588,7.343846034006588
0.05,23,0.75,-0.0894416827555347,0.1403435128686228,-4.528230885794606,0.0
0.05,23,0.76,-0.0852758131012648,-0.0134725774393853,3.340351715605288,3.340351715605288
0.05,23,0.77,-0.0897111343043224,0.2071505471807286,-10.624273933418488,0.0
0.05,23,0.78,-0.0811328021576502,-0.2259580561077552,-26.097274667906696,0.0
0.05,23,0.79,-0.0942302954264775,-0.3147949461774058,25.259350213114317,25.259350213114317
0.05,23,0.8,-0.0874287010811983,0.2792289481545316,10.035519325720525,10.035519325720525
0.05,23,0.81,-0.0886457164633869,-0.1140845596629951,-26.03897158079566,0.0
0.05,23,0.82,-0.0897103922744582,-0.2415504834613822,-2.118541316911177,0.0
0.05,23,0.83,-0.0934767261326145,-0.1564553860012161,19.118311935742433,19.118311935742433
0.05,23,0.84,-0.0928394999944826,0.1408157552534668,1.0145055786825443,1.0145055786825443
0.05,23,0.85,-0.0906604110275452,-0.1361652744275652,8.990907941797971,8.990907941797971
0.05,23,0.86,-0.0955628054830339,0.3206339140894263,8.899268570686512,8.899268570686512
0.05,23,0.87,-0.0842477327457566,0.0418200969861652,-45.268055397811764,0.0
0.05,23,0.88,-0.0947264035433105,-0.5847271938668097,1.9285554146458033,1.9285554146458033
0.05,23,0.89,-0.0959422766230928,0.0803912052790813,30.2394802715028,30.2394802715028
0.05,23,0.9,-0.0931185794377289,0.0200624115632468,-9.030509697701323,0.0
0.05,23,0.91,-0.0955410283918279,-0.1002189886749453,-0.8782297395049542,0.0
0.05,23,0.92,-0.0951229592112278,0.0024978167731477,5.809915968896361,5.809915968896361
0.05,23,0.93,-0.095491072056365,0.015979330702982,-10.505391894631396,0.0
0.05,23,0.94,-0.0948033725971682,-0.2076100211194766,8.079885129477894,8.079885129477894
0.05,23,0.95,-0.0996432724787546,0.1775770332925459,15.133704115375693,15.133704115375693
0.05,23,0.96,-0.0912518319313173,0.0950640611880375,-27.826248468452626,0.0
0.05,23,0.97,-0.0977419912549938,-0.3789479360765071,-18.894453975312935,0.0
0.05,23,0.98,-0.0988307906528474,-0.2828250183182215,16.45740400912191,16.45740400912191
0.05,23,0.99,-0.1033984916213582,-0.0497998558940686,31.999770169058216,31.999770169058216
0.05,23,1.0,-0.0998267877707288,0.3571703850629434,40.69702409570117,40.69702409570117
0.05,24,0.01,-0.0010631130350862,-0.0082819916840188,-0.4347433588494499,0.0
0.05,24,0.02,-0.0011459329519264,-0.0126294252725133,-0.7237609840610602,0.0
0.05,24,0.03,-0.0013157015405365,-0.02275721136524,-1.1589489735762353,0.0
0.05,24,0.04,-0.0016010771792312,-0.035808404744038,-1.4238325097035347,0.0
0.05,24,0.05,-0.0020318696354173,-0.0512338615593107,-1.8236631303011557,0.0
0.05,24,0.06,-0.0026257544104174,-0.0722816673500611,-1.8866594933684295,0.0
0.05,24,0.07,-0.0034775029824185,-0.0889670514266793,-1.8603403786856507,0.0
0.05,24,0.08,-0.004405095438951,-0.1094884749237741,-1.9824457261643458,0.0
0.05,24,0.09,-0.005667272480894,-0.1286159659499662,-0.5139618446383558,0.0
0.05,24,0.1,-0.0069774147579504,-0.1197677118165412,-1.9266094021124003,0.0
0.05,24,0.11,-0.0080626267172248,-0.1671481539922141,-2.223384192112386,0.0
0.05,24,0.12,-0.0103203778377946,-0.1642353956587889,0.6907821500044147,0.6907821500044147
0.05,24,0.13,-0.0113473346304006,-0.1533325109921258,-4.904365336632901,0.0
0.05,24,0.14,-0.0133870280576372,-0.262322702391447,-1.217103018198265,0.0
0.05,24,0.15,-0.0165937886782295,-0.1776745713560916,6.388997104078777,6.388997104078777
