pair_id,pair_label,pair_order,pair_rank_complexity_desc,complexity_mean,ref_id,attempt_seed,train_error,test_error,CE_mean_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin,theta_path,dataset_path
pair_8_9,8/9,3,9,0.042317708333333336,0,2718900,0.0,0.025390625,0.0009325248420981162,0.12637358504203586,11.87503266637351,1.167605963338519,6.634853121172817,8.063939435011978,8.186658402199924,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_001/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,1,2718901,0.0,0.02490234375,0.0009912396391501322,0.12103284508661459,12.040953556993133,1.0486024590392204,6.951133902502665,8.70840438110807,8.553564794391303,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_002/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,2,2718902,0.0,0.02490234375,0.0014296679475292381,0.10774845700073882,12.336931548823284,1.4957458893683664,6.187129552005728,7.954262464493756,7.72107695106482,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_003/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,3,2718903,0.0,0.0283203125,0.0011414176184423933,0.12138917241677755,12.347980383129375,1.2124456388107783,5.912213777868269,8.6472507510218,8.297068227143518,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_004/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,4,2718904,0.0,0.02685546875,0.0017426577758678633,0.11486846538520962,13.430775933615996,0.338462651809022,6.296412364018125,8.4670658214209,8.146049549990817,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_005/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,5,2718905,0.0,0.02783203125,0.002132975090991497,0.13926764591420437,13.181925123414837,0.0806634915451041,6.192592137473205,6.734797827467119,7.691067987096325,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_006/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,6,2718906,0.0,0.02685546875,0.000965810511676699,0.12482710855294793,12.030486931620167,1.2219115375857792,6.420012708772791,8.735828676184644,8.448576588145999,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_007/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,7,2718907,0.0,0.02685546875,0.0012947814488424897,0.1045631298103878,12.75419694973868,0.7499083253942771,6.412303888674959,7.813287461500533,7.876989983433637,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_008/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,8,2718908,0.0,0.029296875,0.0009952554418544918,0.13185565241966635,12.886823641752295,2.5943848216237084,5.715360796948545,8.507454585924627,8.091324808050361,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_009/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,9,2718909,0.0,0.0234375,0.0009562773082951128,0.11086215270207753,12.946735545670478,2.641261042977982,5.6332486925530025,8.615534213022233,8.212291356990676,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_010/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,10,2718910,0.0,0.0244140625,0.0013079499115542115,0.1130330293995378,11.282631330953675,0.6408808966779027,6.43589250081492,8.409232902623721,8.252401523636099,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_011/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,11,2718911,0.0,0.0283203125,0.0015781185778918157,0.10768504725387354,11.482563262020298,1.0252178232837594,5.697863536938238,8.067163353830438,7.800412744918454,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_012/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,12,2718912,0.0,0.0283203125,0.0030748069172121103,0.1134458305538682,11.872776940522805,0.09871670714306191,5.029616734311853,7.559743078709348,7.20895533731432,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_013/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,13,2718913,0.0,0.02587890625,0.0010172443940714689,0.11338697948748175,13.167175557369632,1.3075759898322188,6.422470337944909,8.693121870755817,8.316494752211298,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_014/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,14,2718914,0.0,0.03076171875,0.001822583508577762,0.12785481084597644,13.467743168614408,0.4540376005157618,6.062832662031171,9.179966702093848,8.728842613751098,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_015/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,15,2718915,0.0,0.0283203125,0.001398964475691629,0.13224702515081857,13.161273302061783,0.5551467306668871,6.457507788575754,7.477028509769543,8.249007374344998,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_016/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,16,2718916,0.0,0.02880859375,0.001327639830241887,0.13240285737265192,12.510558538467869,0.6809270324393701,6.397435328047468,8.269478995891154,8.300216751309295,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_017/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,17,2718917,0.0,0.02783203125,0.0013901167233862982,0.12734639418679702,12.182923311031761,0.8853093100441951,5.545971339308074,8.845142279942245,8.375964756580261,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_018/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,18,2718918,0.0,0.0263671875,0.0012231314053176932,0.11163874783188923,12.696104259213715,2.2755692578657367,5.5052705390774666,7.872713458809697,7.66187099270156,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_019/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,19,2718919,0.0,0.02490234375,0.0007602175176162796,0.10857107316028015,13.45523486899106,2.48723523601262,6.245520469598905,8.669073251253636,8.329808501590017,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_020/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,20,2718920,0.0,0.02587890625,0.0010866657673112051,0.10808973012404342,11.879982564621189,2.192089859611577,5.959743335004642,7.933760023666975,7.745337997359378,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_021/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,21,2718921,0.0,0.02783203125,0.0019223708655360465,0.11459834432363364,12.061326224817227,0.23576647201008435,6.023091588289155,8.295349345058538,7.951749529569384,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_022/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,22,2718922,0.0,0.03369140625,0.007877556571697614,0.11517967075762962,11.322479734458105,0.19557508946242697,3.7715191782615523,6.439507572404173,6.1440702605704995,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_023/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,23,2718923,0.0,0.02685546875,0.002267805256065728,0.10485400577917434,12.651646494203922,0.26892522677717245,5.695002334398535,7.97133311102255,7.67865146838452,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_024/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,24,2718924,0.0,0.025390625,0.001139511358063923,0.1195827198756575,13.618632322670441,1.7497757415440376,5.835794597077542,8.452179616284955,8.229523872740035,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_025/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,25,2718925,0.0,0.0283203125,0.000977889361026208,0.13497025351578873,12.118970558197969,1.1653532089132281,6.650185233683147,7.747377576587448,8.108675431137536,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_026/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,26,2718926,0.0,0.02392578125,0.0010507865777041334,0.10201528628216797,11.38715339599302,1.333857186020053,6.267257035489481,8.721387905100016,8.333194778883598,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_027/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,27,2718927,0.0,0.0283203125,0.0009143161172300454,0.12463754380611362,12.28435985674004,1.0047539493367172,6.730597797325554,9.00732690128209,8.66485506809568,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_028/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,28,2718928,0.0,0.02880859375,0.0013565158803982673,0.13112380662070316,12.657573660816695,0.7790018431262575,5.966378866675973,8.913410898237053,8.4398317084348,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_029/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_8_9,8/9,3,9,0.042317708333333336,29,2718929,0.0,0.02734375,0.0023141672182925943,0.11817642447553232,13.47139917706822,0.23010772906240073,5.659928855378851,8.004679165657679,7.674114583729356,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_8_9/ref_030/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_8_9/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,0,2714500,0.0,0.02490234375,0.0010230962832291086,0.1297411330979591,10.348511276165778,3.31647634971447,6.413928768826192,7.034147299183051,7.1254681531969055,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_001/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,1,2714501,0.0,0.0263671875,0.0007343027453183058,0.12566994296196027,10.520988435506046,3.5458120150960726,5.831470024496956,8.203485683433787,7.998769032344331,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_002/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,2,2714502,0.0,0.0283203125,0.0009859047945046193,0.13009081095827119,11.403126146965025,4.426238138802926,6.168309450171235,7.1195118666026715,7.1251839167144375,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_003/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,3,2714503,0.0,0.02197265625,0.0016450913320846137,0.09917972387765657,11.65964380126503,3.214181115237854,4.8498161842297245,7.6235749916115445,7.295404704929327,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_004/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,4,2714504,0.0,0.02685546875,0.0009464661277893472,0.11492194327014282,12.056097101717025,3.826479457790259,6.009762566498506,7.720257135192704,7.557790555009737,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_005/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,5,2714505,0.0,0.03076171875,0.0009151107237392839,0.16180545986188583,10.162322889706248,3.5195027921445825,6.263008663638522,7.374121477707426,7.400718746009728,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_006/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,6,2714506,0.0,0.02783203125,0.0010793527978539305,0.13375352124146744,10.697095267330464,4.103210676404055,6.282800442974369,7.087260758341619,7.05000475474685,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_007/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,7,2714507,0.0,0.02392578125,0.0006704752532435822,0.1167786107443841,11.149789907806463,3.6618759255166147,6.344049408119533,8.03384223173338,7.884737040151329,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_008/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,8,2714508,0.0,0.0224609375,0.0004736462625379514,0.11418275621039078,11.714464987914752,4.537886264222771,6.697674458662111,8.151839040728847,8.055367623144317,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_009/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,9,2714509,0.0,0.02685546875,0.0006500434108880646,0.12446055327091504,12.249062051195283,3.9423729800846186,6.051420897881432,8.12616379330725,7.929240336723912,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_010/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,10,2714510,0.0,0.0263671875,0.0010345543426486452,0.13706894188671906,10.455070015870286,3.3674449038501124,6.300557524680492,7.04630888904416,7.134602274938519,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_011/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,11,2714511,0.0,0.02490234375,0.0006541887865043079,0.13337808231916481,10.660818325406197,4.649381371913259,6.558064246914269,7.628841991093422,7.559999717730583,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_012/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,12,2714512,0.0,0.02685546875,0.0006037488002163488,0.1475216065519292,11.354886060460123,4.1170977189925235,6.7278408570576005,7.648275604783848,7.657330436654274,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_013/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,13,2714513,0.0,0.0244140625,0.0023224669806062126,0.10314077451062456,11.525284438327109,2.5242381380577594,5.159261187685973,6.83695895131118,6.62159986526062,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_014/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,14,2714514,0.0,0.025390625,0.0016498297680007973,0.12292379013533378,12.070835075673626,1.2710134977263923,5.999001409736278,7.296950371159512,7.215479350963231,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_015/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,15,2714515,0.0,0.029296875,0.0006841606481637692,0.15163489772018596,10.139048705122411,3.8174069973382716,6.692986460913667,7.506945371115736,7.520575284268451,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_016/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,16,2714516,0.0,0.0263671875,0.000476457822638707,0.13984818701226265,10.681394973618808,3.6089570518097975,6.9270412695490515,8.451180045710526,8.392142272996225,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_017/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,17,2714517,0.0,0.0244140625,0.0012229665893491014,0.11058068386910384,10.864310963810311,3.214316479939389,5.773767339564871,7.41372593339597,7.20472488948656,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_018/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,18,2714518,0.0,0.0205078125,0.0005571100740759743,0.09833109614331552,11.782792222829391,3.9657454538349413,6.366380838600483,8.428007029154134,8.246726246468958,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_019/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,19,2714519,0.0,0.0234375,0.001599439511219223,0.11023395593226769,12.183672253004017,1.7563369032369534,5.553965347281582,7.444968809143587,7.2561189429688575,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_020/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,20,2714520,0.0,0.02783203125,0.0005209994085496918,0.15499070009878382,10.179771404109449,3.9980305911181615,7.10013424382435,7.958280059142701,7.887645653496798,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_021/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,21,2714521,0.0,0.025390625,0.0005930244466187604,0.13958554543548185,10.4938022248423,3.8065739648972503,6.211649389832576,8.502691569210391,8.359992720109162,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_022/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,22,2714522,0.0,0.0244140625,0.0009260188993719118,0.12515564340381014,11.329099379872805,2.9713317353228015,6.454555285029269,7.393386180555872,7.394093557652067,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_023/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,23,2714523,0.0,0.02294921875,0.001361780649614063,0.10565168370566877,11.81972220016822,3.755352746472446,5.70630969600413,6.882298514410696,6.851833614556767,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_024/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,24,2714524,0.0,0.0205078125,0.0010312525736593749,0.09357283607825953,12.38907399826373,3.5038648932245327,6.00729722229778,7.443061652417034,7.374418198189584,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_025/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,25,2714525,0.0,0.0283203125,0.0004672557485301313,0.15785230521377447,10.022304761450178,4.3540953197665235,6.793911906249018,7.923836105286086,7.91346464921757,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_026/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,26,2714526,0.0,0.02685546875,0.0009550990919981908,0.13107826381461057,10.293296012932238,2.818792069732567,6.167844645852292,8.011998740991146,7.786754131751529,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_027/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,27,2714527,0.0,0.0224609375,0.00014832601307373342,0.1452743386845906,11.147478765052604,5.038904767873999,8.050950450958275,9.166646346694225,9.178123028851022,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_028/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,28,2714528,0.0,0.0224609375,0.0007110383205794346,0.10761388130405525,11.859434070513062,4.227198476992899,5.967538122353434,8.098097132980309,7.834505287178549,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_029/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_4_5,4/5,4,13,0.033854166666666664,29,2714529,0.0,0.0205078125,0.0006073006903308133,0.10674259039860831,12.246347974557876,3.9106807608044774,6.343179913977515,7.971900787503614,7.8628375251645455,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_4_5/ref_030/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_4_5/dataset.npz
pair_3_9,3/9,5,17,0.029296875,0,2713900,0.0,0.03466796875,0.005425617886720081,0.14348359356266316,9.987612070597162,0.5501692611543838,4.297498829749717,6.155611315048233,6.173868062375043,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_3_9/ref_001/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_3_9/dataset.npz
pair_3_9,3/9,5,17,0.029296875,1,2713901,0.0,0.0283203125,0.0011494543949144844,0.14470862401936685,11.827114673217668,3.304662397174334,6.3013083224812885,6.985005577031419,7.1151220602122685,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_3_9/ref_002/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_3_9/dataset.npz
pair_3_9,3/9,5,17,0.029296875,2,2713902,0.0,0.03173828125,0.004497403838210278,0.14508821306634695,11.253568794853738,0.6985529414070129,4.939776059002575,6.499861700521626,6.524210674195245,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/03_reference_search/raw_outputs/pair_3_9/ref_003/theta.npy,Complexity/03_dnn_mnist/digit_pairwise_complexity_dense/01_dataset/raw_outputs/pair_3_9/dataset.npz
