beta,radius,ref_count,dataset_count,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr_std,dphi_full_dr_unit_sem,dphi_full_dr_dataset_mean_std,dphi_full_dr_sem,dphi_full_dr_ci95_half_width,dphi_full_dr_ci95_low,dphi_full_dr_ci95_high,dphi_energy_dr_std,dphi_energy_dr_unit_sem,dphi_energy_dr_dataset_mean_std,dphi_energy_dr_sem,dphi_energy_dr_ci95_half_width,dphi_energy_dr_ci95_low,dphi_energy_dr_ci95_high,uncertainty_method,claim
0.29,1.79,900,30,0.5570069314779154,-0.0014327739363595013,0.5584397054142749,-3.6464096680349307,0.4944332262165318,0.00019427631678448987,6.4758772261496626e-06,0.00014340391652617904,2.618185330532538e-05,5.35418900093904e-05,0.556953389587906,0.5570604733679247,0.00019427631678449185,6.475877226149729e-06,0.00014340391652618178,2.618185330532588e-05,5.354189000939142e-05,-0.0014863158263688926,-0.00137923204635011,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.8,900,30,0.5539003783299311,-0.001436884276486723,0.5553372626064178,-3.65687048365871,0.5015345890468442,0.00019706663616771798,6.568887872257266e-06,0.00014438915949436287,2.6361733238091257e-05,5.390974447189662e-05,0.5538464685854592,0.5539542880744031,0.00019706663616771876,6.568887872257292e-06,0.00014438915949437363,2.6361733238093222e-05,5.390974447190064e-05,-0.0014907940209586237,-0.0013829745320148225,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.81,900,30,0.5508351461503282,-0.0014339547842309708,0.5522691009345592,-3.649414925867821,0.49612494026374543,0.00019494103743172776,6.498034581057592e-06,0.0001433100153235953,2.616470936971472e-05,5.35068306610666e-05,0.5507816393196672,0.5508886529809893,0.00019494103743172709,6.49803458105757e-06,0.00014331001532361088,2.6164709369717564e-05,5.3506830661072416e-05,-0.0014874616148920434,-0.0013804479535698983,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.82,900,30,0.5477969647442626,-0.0014376905807659643,0.5492346553250286,-3.6589225280493793,0.48565643990238605,0.00019082767776124903,6.360922592041634e-06,0.00014167455930077735,2.5866117317879694e-05,5.289620991506397e-05,0.5477440685343475,0.5478498609541778,0.0001908276777612519,6.36092259204173e-06,0.000141674559300784,2.5866117317880907e-05,5.289620991506645e-05,-0.0014905867906810308,-0.001384794370850898,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.83,900,30,0.544796656472454,-0.0014367165830388646,0.5462333730554929,-3.65644370383391,0.48986931977766324,0.00019248303331145813,6.416101110381938e-06,0.00014117540670401788,2.577498493891888e-05,5.2709844200089106e-05,0.5447439466282539,0.5448493663166541,0.00019248303331145903,6.416101110381967e-06,0.0001411754067040069,2.577498493891688e-05,5.270984420008501e-05,-0.0014894264272389496,-0.0013840067388387796,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.84,900,30,0.5418231461474093,-0.001441567271912394,0.5432647134193217,-3.668788707017043,0.4912853028017128,0.0001930394117099066,6.434647056996887e-06,0.00014134602742374243,2.5806135877909185e-05,5.277354787032428e-05,0.541770372599539,0.5418759196952797,0.00019303941170990677,6.434647056996892e-06,0.00014134602742374533,2.5806135877909713e-05,5.2773547870325365e-05,-0.0014943408197827194,-0.0013887937240420686,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.85,900,30,0.5388857329958616,-0.0014424144049773036,0.5403281474008389,-3.6709446606672373,0.4933957996541847,0.00019386868355763807,6.462289451921269e-06,0.00014364656209682266,2.622615412283212e-05,5.363248518119169e-05,0.5388321005106804,0.5389393654810428,0.00019386868355763642,6.462289451921214e-06,0.00014364656209683223,2.622615412283387e-05,5.363248518119526e-05,-0.0014960468901584988,-0.0013887819197961084,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.86,900,30,0.5359825496241257,-0.00144060773692383,0.5374231573610495,-3.6663466904711473,0.4814299201080169,0.0001891669627143487,6.3055654238116234e-06,0.00013914778666837153,2.5404793861727904e-05,5.195280344723356e-05,0.5359305968206785,0.536034502427573,0.00018916696271434848,6.305565423811616e-06,0.00013914778666836812,2.540479386172728e-05,5.195280344723229e-05,-0.0014925605403710621,-0.0013886549334765977,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.87,900,30,0.5331111133133404,-0.0014381234201098615,0.5345492367334502,-3.660024104179598,0.47364031988759897,0.0001861062160658556,6.20354053552852e-06,0.00013692188090573301,2.499840092936862e-05,5.1121729900558824e-05,0.5330599915834399,0.5331622350432409,0.00018610621606585424,6.203540535528474e-06,0.000136921880905737,2.4998400929369345e-05,5.112172990056031e-05,-0.0014892451500104218,-0.0013870016902093013,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.88,900,30,0.5302631268507313,-0.0014427628788177417,0.531705889729549,-3.6718315265911525,0.4727381710744356,0.00018575173716087756,6.191724572029252e-06,0.0001349557561408443,2.4639437301168922e-05,5.038764928089044e-05,0.5302127392014504,0.5303135145000122,0.00018575173716087843,6.191724572029281e-06,0.0001349557561408334,2.4639437301166933e-05,5.038764928088638e-05,-0.0014931505280986281,-0.0013923752295368552,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.89,900,30,0.5274475942909382,-0.0014450367627929683,0.5288926310537312,-3.6776185613081047,0.49188115482298317,0.00019327353824085785,6.442451274695261e-06,0.00014258233125694138,2.6031853043700238e-05,5.323513947436699e-05,0.5273943591514638,0.5275008294304127,0.00019327353824085785,6.442451274695261e-06,0.00014258233125695284,2.603185304370233e-05,5.323513947437127e-05,-0.0014982719022673396,-0.001391801623318597,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.9,900,30,0.524662888231639,-0.0014460973954937483,0.5261089856271327,-3.6803178715315896,0.48773503521044764,0.00019164441462100204,6.3881471540334015e-06,0.00013900283174913473,2.537832883536546e-05,5.1898682468322364e-05,0.5246109895491706,0.5247147869141073,0.00019164441462100104,6.388147154033368e-06,0.00013900283174912194,2.5378328835363124e-05,5.189868246831759e-05,-0.001497996077962066,-0.0013941987130254307,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.91,900,30,0.5219104432397232,-0.0014440450804611544,0.5233544883201844,-3.6750947297736376,0.47188457924605387,0.0001854163376212401,6.180544587374669e-06,0.00013638346402176544,2.490009990513839e-05,5.0920704306008006e-05,0.5218595225354172,0.5219613639440293,0.00018541633762123922,6.1805445873746406e-06,0.00013638346402174977,2.490009990513553e-05,5.092070430600216e-05,-0.0014949657847671564,-0.0013931243761551523,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.92,900,30,0.5191837227272226,-0.0014449609662942455,0.5206286836935168,-3.6774256592188546,0.4740381031274208,0.0001862625159636225,6.20875053212075e-06,0.00013702970046161313,2.501808599700053e-05,5.116198586386608e-05,0.5191325607413587,0.5192348847130864,0.0001862625159636231,6.208750532120769e-06,0.0001370297004616002,2.5018085996998168e-05,5.116198586386125e-05,-0.0014961229521581068,-0.0013937989804303841,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.93,900,30,0.516483931904506,-0.0014471938424122379,0.5179311257469182,-3.6831083289391455,0.4770257945566239,0.00018743646151537314,6.247882050512438e-06,0.00013583835512903726,2.4800577092857096e-05,5.071718015489276e-05,0.5164332147243511,0.516534649084661,0.00018743646151537285,6.2478820505124285e-06,0.0001358383551290376,2.480057709285716e-05,5.071718015489289e-05,-0.0014979110225671309,-0.001396476662257345,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.94,900,30,0.5138130400388945,-0.0014483376371632222,0.5152613776760577,-3.6860192865804007,0.46309493912115046,0.0001819626479847328,6.065421599491093e-06,0.0001348093913100223,2.461271486134671e-05,5.033300189145402e-05,0.513762707037003,0.513863373040786,0.00018196264798473494,6.0654215994911644e-06,0.00013480939131004652,2.4612714861351132e-05,5.033300189146306e-05,-0.0014986706390546852,-0.0013980046352717592,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.95,900,30,0.5111689293735954,-0.0014500822630979257,0.5126190116366933,-3.6904593595842208,0.4703445835677871,0.0001848112312643564,6.160374375478547e-06,0.00013662927845807638,2.4944979275714363e-05,5.101248261883587e-05,0.5111179168909765,0.5112199418562142,0.0001848112312643564,6.160374375478547e-06,0.00013662927845806578,2.4944979275712428e-05,5.1012482618831914e-05,-0.0015010947457167576,-0.0013990697804790939,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.96,900,30,0.5085575165635813,-0.0014460919525167415,0.510003608516098,-3.6803040191551073,0.4633061173456309,0.00018204562567608354,6.0681875225361185e-06,0.0001342290960767231,2.4506767931583146e-05,5.011634042008753e-05,0.5085074002231612,0.5086076329040013,0.0001820456256760829,6.0681875225360965e-06,0.00013422909607674352,2.4506767931586873e-05,5.0116340420095154e-05,-0.0014962082929368366,-0.0013959756120966464,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.97,900,30,0.505963253076539,-0.0014515046349088598,0.5074147577114478,-3.694079295843048,0.4610390515527278,0.0001811548336160024,6.038494453866747e-06,0.00013264236585582573,2.421707195336293e-05,4.952391214462719e-05,0.5059137291643944,0.5060127769886836,0.00018115483361600307,6.038494453866769e-06,0.0001326423658558341,2.421707195336446e-05,4.9523912144630315e-05,-0.0015010285470534901,-0.0014019807227642295,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.98,900,30,0.503400465502625,-0.0014515914123003674,0.5048520569149253,-3.694300144304435,0.45353289551855025,0.00017820545992870327,5.940181997623443e-06,0.00013069852751640195,2.3862177251147668e-05,4.879815247859698e-05,0.5033516673501464,0.5034492636551036,0.00017820545992870343,5.940181997623448e-06,0.00013069852751640537,2.386217725114829e-05,4.879815247859825e-05,-0.0015003895647789655,-0.0014027932598217692,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,1.99,900,30,0.500865983473835,-0.001449128431467455,0.5023151119053025,-3.6880318580846727,0.4531140163431225,0.00017804087086173615,5.934695695391205e-06,0.00013007781403702706,2.374885099301395e-05,4.856640028071353e-05,0.5008174170735543,0.5009145498741158,0.00017804087086173773,5.9346956953912575e-06,0.00013007781403702887,2.3748850993014284e-05,4.856640028071421e-05,-0.0014976948317481692,-0.0014005620311867406,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.0,900,30,0.49834767681280956,-0.0014558595329664434,0.499803536345776,-3.7051625113995983,0.4579679616674565,0.00017994811853338193,5.998270617779398e-06,0.00012943024229667433,2.3630621109749264e-05,4.832462016943724e-05,0.4982993521926401,0.498396001432979,0.00017994811853338174,5.998270617779391e-06,0.0001294302422966759,2.363062110974955e-05,4.8324620169437824e-05,-0.0015041841531358814,-0.0014075349127970055,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.01,900,30,0.4958638708503818,-0.001453080737455041,0.49731695158783684,-3.6980904768230793,0.4652897077558095,0.00018282503251701768,6.094167750567256e-06,0.00012902073476852907,2.3555855606204817e-05,4.817172471468885e-05,0.49581569912566714,0.49591204257509647,0.0001828250325170175,6.09416775056725e-06,0.0001290207347685154,2.355585560620232e-05,4.817172471468374e-05,-0.0015012524621697248,-0.0014049090127403574,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.02,900,30,0.493401183369328,-0.0014538031116384466,0.49485498648096643,-3.6999289191198463,0.46411307952065606,0.00018236270315153452,6.078756771717817e-06,0.00013249243758120335,2.4189698920690093e-05,4.946793429281124e-05,0.49335171543503514,0.4934506513036208,0.00018236270315153481,6.0787567717178275e-06,0.00013249243758120107,2.4189698920689676e-05,4.946793429281039e-05,-0.0015032710459312569,-0.0014043351773456363,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.03,900,30,0.49096055593919663,-0.0014567212487601117,0.49241727718795675,-3.707355578094484,0.4553456193860733,0.00017891772863892888,5.963924287964296e-06,0.00013106667638505866,2.3929391731108764e-05,4.8935606090117424e-05,0.49091162033310654,0.4910094915452867,0.00017891772863892863,5.963924287964288e-06,0.00013106667638504232,2.392939173110578e-05,4.893560609011132e-05,-0.001505656854850223,-0.0014077856426700005,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.04,900,30,0.48854592700725097,-0.0014575399984118036,0.4900034670056628,-3.7094392959580405,0.44901509865232525,0.00017643029416594246,5.881009805531416e-06,0.0001245727676069541,2.2743771623059202e-05,4.6511012969156066e-05,0.4884994159942818,0.4885924380202201,0.00017643029416594314,5.881009805531438e-06,0.00012457276760696758,2.2743771623061666e-05,4.651101296916111e-05,-0.0015040510113809647,-0.0014110289854426426,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.05,900,30,0.48615245444981375,-0.0014607517411872606,0.487613206191001,-3.7176131813215783,0.44640384206106054,0.0001754042601418706,5.846808671395687e-06,0.00012713750194551514,2.3212025906805195e-05,4.746859297941662e-05,0.4861049858568343,0.4861999230427932,0.00017540426014187055,5.846808671395685e-06,0.00012713750194550517,2.3212025906803372e-05,4.7468592979412894e-05,-0.0015082203341666735,-0.0014132831482078477,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.06,900,30,0.48378662413583373,-0.0014595276561818655,0.4852461517920156,-3.7144978849828476,0.4324783544525027,0.00016993255577701463,5.664418525900488e-06,0.00012395667206639387,2.263128848134481e-05,4.628098494435014e-05,0.4837403431508894,0.4838329051207781,0.00016993255577701482,5.664418525900494e-06,0.0001239566720663838,2.263128848134297e-05,4.6280984944346376e-05,-0.001505808641126212,-0.001413246671237519,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.07,900,30,0.48143942932061956,-0.0014625381632220546,0.4829019674838416,-3.722159625400129,0.4386984328422769,0.00017237659443704333,5.745886481234778e-06,0.00012250782062472873,2.236676560898685e-05,4.574003567037811e-05,0.4813936892849492,0.48148516935628993,0.00017237659443704396,5.745886481234798e-06,0.00012250782062472735,2.23667656089866e-05,4.5740035670377594e-05,-0.001508278198892432,-0.001416798127551677,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.08,900,30,0.47912180061375703,-0.0014585227956429466,0.4805803234094,-3.711940514911299,0.4334031905053318,0.00017029594911800828,5.6765316372669425e-06,0.00011979592242753557,2.1871643003566758e-05,4.472750994229402e-05,0.47907707310381475,0.4791665281236993,0.0001702959491180086,5.6765316372669535e-06,0.0001197959224275448,2.187164300356844e-05,4.472750994229746e-05,-0.001503250305585244,-0.0014137952857006491,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.09,900,30,0.4768197966772255,-0.0014610993474405815,0.4782808960246661,-3.7184978392362797,0.4274726067805593,0.00016796566081750885,5.598855360583628e-06,0.00012108662835905806,2.2107292588166952e-05,4.520941334280141e-05,0.4767745872638827,0.4768650060905683,0.00016796566081750858,5.598855360583619e-06,0.00012108662835906179,2.2107292588167633e-05,4.520941334280281e-05,-0.0015063087607833842,-0.0014158899340977788,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.1,900,30,0.4745384729783174,-0.0014648949700407316,0.4760033679483581,-3.7281576987536615,0.4427629710736728,0.0001739736625043904,5.79912208347968e-06,0.00012360709491496797,2.256746471753669e-05,4.615046534736253e-05,0.4744923225129701,0.47458462344366475,0.00017397366250439006,5.799122083479669e-06,0.00012360709491497933,2.2567464717538762e-05,4.6150465347366764e-05,-0.0015110454353880983,-0.0014187445046933648,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.11,900,30,0.47228123965403934,-0.0014661881618621155,0.47374742781590146,-3.731448871939084,0.4374040690499124,0.00017186800355595676,5.728933451865225e-06,0.0001233542629437134,2.2521304126231814e-05,4.605606693814406e-05,0.4722351835871012,0.4723272957209775,0.0001718680035559577,5.728933451865257e-06,0.00012335426294370733,2.2521304126230706e-05,4.605606693814179e-05,-0.0015122442288002572,-0.0014201320949239738,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.12,900,30,0.47004489968207586,-0.001467870455448653,0.4715127701375245,-3.735730309116822,0.4226103455982698,0.00016605514561817975,5.535171520605992e-06,0.00012026285060063642,2.1956892034614094e-05,4.490184421078582e-05,0.46999999783786506,0.47008980152628665,0.00016605514561818068,5.535171520606022e-06,0.00012026285060064174,2.1956892034615067e-05,4.490184421078781e-05,-0.0015127722996594408,-0.0014229686112378652,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.13,900,30,0.46783005204613143,-0.0014690431142217102,0.4692990951603531,-3.738714725694252,0.42299682324634363,0.0001662070032402135,5.54023344134045e-06,0.0001225688853111769,2.2377914444398397e-05,4.576283503879472e-05,0.4677842892110926,0.46787581488117025,0.00016620700324021363,5.540233441340454e-06,0.00012256888531116678,2.237791444439655e-05,4.576283503879094e-05,-0.001514805949260501,-0.0014232802791829193,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.14,900,30,0.4656377378484193,-0.0014683708859507822,0.4671061087343701,-3.7370039047447405,0.4227974126599751,0.00016612864937523596,5.537621645841198e-06,0.00011873844713251267,2.1678575312537266e-05,4.4332686514138704e-05,0.4655934051619051,0.46568207053493343,0.0001661286493752358,5.537621645841193e-06,0.00011873844713250083,2.1678575312535104e-05,4.4332686514134286e-05,-0.0015127035724649164,-0.001424038199436648,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.15,900,30,0.4634624182411429,-0.0014711039409743346,0.46493352218211725,-3.7439595297796817,0.42897137703523003,0.00016855456857965914,5.618485619321972e-06,0.00012258185927627825,2.238028315551383e-05,4.576767905302578e-05,0.4634166505620899,0.46350818592019594,0.0001685545685796582,5.6184856193219395e-06,0.00012258185927628825,2.2380283155515656e-05,4.5767679053029516e-05,-0.001516871620027364,-0.001425336261921305,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.16,900,30,0.4613086349074258,-0.0014724172645889599,0.46278105217201476,-3.747301938378903,0.4273526178484203,0.000167918513889359,5.597283796311966e-06,0.00011847361512914752,2.1630223825139807e-05,4.42338077224109e-05,0.4612644010997034,0.4613528687151482,0.00016791851388935967,5.597283796311989e-06,0.00011847361512915271,2.1630223825140755e-05,4.423380772241284e-05,-0.0015166510723113728,-0.001428183456866547,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.17,900,30,0.45917539985340133,-0.0014730207417839542,0.4606484205951853,-3.7488377878401633,0.4192357200016821,0.0001647291630654943,5.490972102183144e-06,0.00011798754923525936,2.1541480740300988e-05,4.405232811391552e-05,0.4591313475252874,0.4592194521815153,0.00016472916306549393,5.490972102183131e-06,0.00011798754923524963,2.154148074029921e-05,4.405232811391188e-05,-0.001517073069897866,-0.0014289684136700423,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.18,900,30,0.4570616800004896,-0.0014736744451765101,0.45853535444566607,-3.7505014629742184,0.4207304426319075,0.0001653164804054649,5.5105493468488304e-06,0.00012004566563609853,2.1917239666537976e-05,4.482075511807016e-05,0.4570168592453715,0.45710650075560766,0.00016531648040546464,5.510549346848821e-06,0.00012004566563611092,2.1917239666540236e-05,4.482075511807478e-05,-0.0015184952002945849,-0.0014288536900584354,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.19,900,30,0.45496703028367347,-0.0014745554202315603,0.45644158570390503,-3.752743544489321,0.4207960402646564,0.00016534225550674184,5.511408516891395e-06,0.0001177536833897146,2.1498782873956027e-05,4.3965010977240076e-05,0.4549230652726962,0.4550109952946507,0.0001653422555067412,5.511408516891373e-06,0.00011775368338973648,2.1498782873960022e-05,4.396501097724824e-05,-0.0015185204312088084,-0.0014305904092543121,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.2,900,30,0.4528901502758102,-0.0014767009476225417,0.45436685122343273,-3.7582039116993684,0.4128850429037272,0.00016223380860657383,5.407793620219128e-06,0.00011369821491929587,2.075835901978959e-05,4.245084419546971e-05,0.45284769943161474,0.45293260112000566,0.00016223380860657259,5.407793620219086e-06,0.00011369821491930084,2.0758359019790497e-05,4.2450844195471566e-05,-0.0015191517918180133,-0.00143425010342707,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.21,900,30,0.4508329041846474,-0.0014779884359644266,0.4523108926206118,-3.761480569529466,0.41000733025907243,0.0001611030767226223,5.370102557420743e-06,0.00011653548131150441,2.127637062134423e-05,4.3510177920648946e-05,0.45078939400672674,0.45087641436256803,0.00016110307672262178,5.370102557420726e-06,0.00011653548131150463,2.1276370621344267e-05,4.351017792064903e-05,-0.0015214986138850756,-0.0014344782580437776,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.22,900,30,0.4487930815484339,-0.0014803746189318643,0.45027345616736575,-3.7675534051815944,0.42217522878965796,0.00016588417634171265,5.529472544723755e-06,0.00011772107321765548,2.1492829098342393e-05,4.3952835506110195e-05,0.44874912871292777,0.44883703438394,0.00016588417634171238,5.529472544723746e-06,0.00011772107321765902,2.1492829098343037e-05,4.395283550611151e-05,-0.0015243274544379758,-0.0014364217834257529,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.23,900,30,0.4467721023936586,-0.0014821902931359953,0.4482542926867946,-3.772174296031108,0.41279881328717116,0.00016219992663543052,5.406664221181018e-06,0.00011651783057795258,2.127314805303661e-05,4.3503587768459866e-05,0.44672859880589016,0.44681560598142706,0.00016219992663543074,5.4066642211810245e-06,0.00011651783057794576,2.1273148053035365e-05,4.350358776845732e-05,-0.0015256938809044525,-0.001438686705367538,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.24,900,30,0.4447692438376983,-0.0014839136138874293,0.4462531574515857,-3.7765601473435075,0.3916469609523799,0.0001538887862288333,5.129626207627777e-06,0.00010813157611980526,1.974203447313476e-05,4.037246049756058e-05,0.44472887137720074,0.4448096162981958,0.00015388878622883296,5.129626207627766e-06,0.00010813157611981914,1.9742034473137295e-05,4.0372460497565765e-05,-0.001524286074384995,-0.0014435411533898635,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.25,900,30,0.4427875208802235,-0.0014822892049107797,0.4442698100851343,-3.7724260264979343,0.39356609920648494,0.00015464286805755786,5.154762268585262e-06,0.0001104396197233316,2.016342365492039e-05,4.1234201374312196e-05,0.4427462866788492,0.4428287550815978,0.00015464286805755796,5.154762268585265e-06,0.00011043961972332267,2.016342365491876e-05,4.123420137430886e-05,-0.0015235234062850886,-0.0014410550035364707,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.26,900,30,0.44081927228564965,-0.0014847421796389123,0.44230401446528855,-3.7786688471810317,0.3959739800085822,0.0001555889901801885,5.18629967267295e-06,0.0001103875214774669,2.0153911860098207e-05,4.121474975390083e-05,0.4407780575358958,0.44086048703540354,0.00015558899018018948,5.186299672672983e-06,0.0001103875214774787,2.0153911860100362e-05,4.121474975390524e-05,-0.0015259569293928175,-0.0014435274298850072,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.27,900,30,0.43886740523095785,-0.0014881333996818575,0.4403555386306397,-3.7872995021903275,0.40482422961384007,0.00015906649493667592,5.302216497889197e-06,0.00011474808751602407,2.0950038654367777e-05,4.28428290481821e-05,0.43882456240190965,0.43891024806000606,0.00015906649493667587,5.3022164978891955e-06,0.0001147480875160258,2.0950038654368092e-05,4.2842829048182746e-05,-0.0015309762287300402,-0.0014452905706336748,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.28,900,30,0.4369336111203233,-0.0014905435689539254,0.43842415468927726,-3.79343338298774,0.41194042826110544,0.00016186264371752704,5.395421457250902e-06,0.000116212009395452,2.1217312999630456e-05,4.338940508424428e-05,0.43689022171523906,0.43697700052540756,0.00016186264371752671,5.395421457250891e-06,0.00011621200939545588,2.121731299963116e-05,4.338940508424572e-05,-0.001533932974038171,-0.0014471541638696797,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.29,900,30,0.4350157217663914,-0.0014939169635439275,0.43650963872993537,-3.8020186722192952,0.39875795281442594,0.00015668288912158156,5.2227629707193854e-06,0.00011098668605687338,2.0263303845364548e-05,4.1438456363770496e-05,0.43497428331002763,0.4350571602227552,0.00015668288912158192,5.222762970719397e-06,0.000110986686056875,2.0263303845364846e-05,4.1438456363771106e-05,-0.0015353554199076986,-0.0014524785071801563,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.3,900,30,0.4331210883601539,-0.0014906823753035444,0.4346117707354574,-3.7937866451475206,0.40168577070460626,0.00015783330872479613,5.2611102908265375e-06,0.00011323523145457359,2.0673830190662824e-05,4.227798273990547e-05,0.43307881037741397,0.4331633663428938,0.00015783330872479618,5.261110290826539e-06,0.00011323523145459077,2.067383019066596e-05,4.227798273991189e-05,-0.0015329603580434563,-0.0014484043925636326,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.31,900,30,0.43123673733596884,-0.001493597162538569,0.4327303344985074,-3.801204778660658,0.39386475298441126,0.00015476021728267613,5.158673909422538e-06,0.00010936933272536964,1.996801687765764e-05,4.0834594514809875e-05,0.43119590274145403,0.43127757193048366,0.00015476021728267632,5.1586739094225445e-06,0.00010936933272536687,1.9968016877657135e-05,4.083459451480884e-05,-0.0015344317570533778,-0.00145276256802376,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.32,900,30,0.4293728575640111,-0.0014922599754510204,0.4308651175394621,-3.797801637522847,0.3839925255102068,0.00015088114951285073,5.029371650428358e-06,0.00010684524369900666,1.9507183378694223e-05,3.989219000942968e-05,0.4293329653740017,0.42941274975402055,0.00015088114951285138,5.029371650428379e-06,0.00010684524369898703,1.9507183378690635e-05,3.9892190009422344e-05,-0.0015321521654604428,-0.001452367785441598,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.33,900,30,0.42752079292007766,-0.0014951181063395306,0.4290159110264172,-3.8050755806341052,0.37661006658706164,0.00014798037979845346,4.932679326615115e-06,0.00010683091730665683,1.9504567749274997e-05,3.988684104726737e-05,0.4274809060790304,0.42756067976112494,0.0001479803797984525,4.932679326615084e-06,0.00010683091730663573,1.9504567749271145e-05,3.988684104725949e-05,-0.00153500494738679,-0.0014552312652922712,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.34,900,30,0.4256867235077625,-0.0014957861894820679,0.42718250969724453,-3.806775852231863,0.377075444769118,0.00014816323959493884,4.938774653164628e-06,0.0001049437997044768,1.9160028789481974e-05,3.9182258874490636e-05,0.425647541248888,0.425725905766637,0.0001481632395949383,4.93877465316461e-06,0.00010494379970449211,1.916002878948477e-05,3.9182258874496355e-05,-0.0015349684483565642,-0.0014566039306075716,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.35,900,30,0.4238652020916546,-0.0014995096919845226,0.42536471178363916,-3.81625216610061,0.3883734926702716,0.00015260255114745493,5.086751704915164e-06,0.00010528010996869497,1.922143036215958e-05,3.930782509061634e-05,0.42382589426656403,0.4239045099167452,0.00015260255114745447,5.086751704915149e-06,0.00010528010996869848,1.922143036216022e-05,3.930782509061765e-05,-0.0015388175170751403,-0.001460201866893905,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.29,2.36,900,30,0.4220592047362685,-0.00150311420082984,0.42356231893709834,-3.8254256411119427,0.3811496035035069,0.00014976408782063145,4.992136260687715e-06,0.00010845885460654052,1.980178707639178e-05,4.049465457122119e-05,0.4220187100816973,0.42209969939083974,0.00014976408782063137,4.992136260687712e-06,0.00010845885460654761,1.9801787076393073e-05,4.049465457122383e-05,-0.001543608855401064,-0.001462619546258616,std_over_ref_units_sem_ci95_over_dataset_means,pass
