pair_id,pair_label,pair_order,pair_rank_complexity_desc,complexity_mean,radius,n_units,delta_phi_energy_unit_mean,delta_phi_energy_unit_sem,phi_energy_raw_mean,phi_energy_raw_sem
pair_1_4,1/4,7,25,0.0221354166666666,0.04,30,0.0004445010165941728,3.2546859843574464e-05,-0.0004209542650728926,4.4279571231918396e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.05,30,0.000408181856409188,2.8953593210792447e-05,-0.00045727342525787726,4.711381684921392e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.06,30,0.0003578094190790851,2.439052724320931e-05,-0.0005076458625879801,5.071900262975309e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.07,30,0.00029249639134341064,1.882903113091052e-05,-0.0005729588903236546,5.491856383902016e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.08,30,0.00020993535905687886,1.3406501350642078e-05,-0.0006555199226101864,5.937550918423454e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.09,30,0.00011230367660320139,7.427462753543182e-06,-0.000753151605063864,6.416574238696376e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.1,30,0.0,0.0,-0.0008654552816670652,6.987389467224474e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.11,30,-0.00013171968445031406,8.896657961060387e-06,-0.0009971749661173792,7.580158960637901e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.12,30,-0.00027751432408317146,1.503161641412864e-05,-0.0011429696057502366,8.216256617902122e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.13,30,-0.00043503764922970406,2.1581237844480607e-05,-0.0013004929308967695,8.757405807588598e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.14,30,-0.0006046753319409957,2.8818489979530833e-05,-0.0014701306136080607,9.329188004321461e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.15,30,-0.0007795663090426741,3.375102442455526e-05,-0.00164502159070974,9.844841581565895e-05
pair_1_4,1/4,7,25,0.0221354166666666,0.16,30,-0.0009639162698726623,3.979449363275498e-05,-0.0018293715515397275,0.00010309906443433208
pair_1_4,1/4,7,25,0.0221354166666666,0.17,30,-0.0011465256655272494,4.4626965470932784e-05,-0.0020119809471943143,0.00010738867499513635
pair_1_4,1/4,7,25,0.0221354166666666,0.18,30,-0.0013348653940095808,4.905756623963496e-05,-0.0022003206756766465,0.00011087004664022962
pair_1_4,1/4,7,25,0.0221354166666666,0.19,30,-0.0015463068263592396,5.5771822417186787e-05,-0.002411762108026305,0.00011831231354121995
pair_1_4,1/4,7,25,0.0221354166666666,0.2,30,-0.001732938577158904,5.832774910154953e-05,-0.0025983938588259687,0.00011997227655001009
pair_1_4,1/4,7,25,0.0221354166666666,0.21,30,-0.001960856817299197,6.635004463992869e-05,-0.0028263120989662624,0.00012631198723946687
pair_1_4,1/4,7,25,0.0221354166666666,0.22,30,-0.0021693228054383814,7.20447137422403e-05,-0.003034778087105447,0.00013125739308452383
pair_1_4,1/4,7,25,0.0221354166666666,0.23,30,-0.0023966212846652413,7.958308857452006e-05,-0.003262076566332307,0.00013967616196982206
pair_1_4,1/4,7,25,0.0221354166666666,0.24,30,-0.0026191541648654354,8.579859323063242e-05,-0.0034846094465325007,0.00014244218696100118
pair_1_4,1/4,7,25,0.0221354166666666,0.25,30,-0.002808193444019702,8.287951386192808e-05,-0.0036736487256867666,0.00013828899237303436
pair_1_4,1/4,7,25,0.0221354166666666,0.26,30,-0.003066632872691644,9.50000328585984e-05,-0.003932088154358709,0.00015372539991503128
pair_1_4,1/4,7,25,0.0221354166666666,0.27,30,-0.0032273199597855477,9.441445749270912e-05,-0.004092775241452613,0.00015188435473948258
pair_1_4,1/4,7,25,0.0221354166666666,0.28,30,-0.003477834433336674,0.00010344209346894224,-0.0043432897150037396,0.0001594291022985869
pair_1_4,1/4,7,25,0.0221354166666666,0.29,30,-0.0036966848584758442,0.00010092776316750862,-0.004562140140142908,0.00015585140133511844
pair_1_4,1/4,7,25,0.0221354166666666,0.3,30,-0.003944620262049312,0.00011045638098847971,-0.004810075543716376,0.00016742892152493786
pair_1_4,1/4,7,25,0.0221354166666666,0.31,30,-0.004137627394966451,0.00010666100668782427,-0.005003082676633516,0.0001615772452152546
pair_1_4,1/4,7,25,0.0221354166666666,0.32,30,-0.004389165188458351,0.00011613771587866508,-0.005254620470125415,0.0001688229326865341
pair_1_4,1/4,7,25,0.0221354166666666,0.33,30,-0.004609083439710926,0.0001259086628893123,-0.0054745387213779905,0.0001814302635023115
pair_1_4,1/4,7,25,0.0221354166666666,0.34,30,-0.004853041024989934,0.00011596238854406653,-0.005718496306657,0.000169434354747854
pair_1_4,1/4,7,25,0.0221354166666666,0.35,30,-0.0050218477816273135,0.00012373446393377328,-0.0058873030632943775,0.0001784691273018489
pair_1_4,1/4,7,25,0.0221354166666666,0.36,30,-0.005280411096876131,0.000123090618191665,-0.0061458663785431975,0.00017604753053409038
pair_1_4,1/4,7,25,0.0221354166666666,0.37,30,-0.005580568292751129,0.0001418262347586605,-0.006446023574418194,0.00019542118505212427
pair_1_4,1/4,7,25,0.0221354166666666,0.38,30,-0.00581042571509213,0.00014350901913494544,-0.006675880996759195,0.00019751292158682714
pair_1_4,1/4,7,25,0.0221354166666666,0.39,30,-0.0059195833388921044,0.00014197885924641777,-0.0067850386205591685,0.00019490366625552605
pair_1_4,1/4,7,25,0.0221354166666666,0.4,30,-0.006000587857722954,0.00014572647891192042,-0.006866043139390019,0.00018904173424480296
pair_1_4,1/4,7,25,0.0221354166666666,0.41,30,-0.006330822945066861,0.00013697219369261594,-0.007196278226733928,0.00018149588676707535
pair_1_4,1/4,7,25,0.0221354166666666,0.42,30,-0.0065631107640278415,0.00013719327518007285,-0.007428566045694907,0.0001833266584856554
pair_1_4,1/4,7,25,0.0221354166666666,0.43,30,-0.006868031959437278,0.00014256536697560335,-0.007733487241104342,0.00019650657833037173
pair_1_4,1/4,7,25,0.0221354166666666,0.44,30,-0.0070135063016225985,0.00016168233442283213,-0.007878961583289663,0.00020368881692389828
pair_1_4,1/4,7,25,0.0221354166666666,0.45,30,-0.007181888760071002,0.000131614455979051,-0.008047344041738066,0.00017577457174505857
pair_1_4,1/4,7,25,0.0221354166666666,0.46,30,-0.0074467260936031026,0.0001244890833582862,-0.008312181375270167,0.00017015241526116806
pair_1_4,1/4,7,25,0.0221354166666666,0.47,30,-0.007636479262597111,0.00015250198480138102,-0.008501934544264176,0.00019926106712110642
pair_1_4,1/4,7,25,0.0221354166666666,0.48,30,-0.007921170305888417,0.00015541219191379425,-0.008786625587555484,0.00019946613848180662
pair_1_4,1/4,7,25,0.0221354166666666,0.49,30,-0.007998073748602515,0.0001457780877023639,-0.008863529030269579,0.00018884346144946128
pair_1_4,1/4,7,25,0.0221354166666666,0.5,30,-0.00831847460986641,0.00013862784106072725,-0.009183929891533476,0.00018630232706647683
pair_1_4,1/4,7,25,0.0221354166666666,0.51,30,-0.00855167062940792,0.00017169959623697308,-0.009417125911074988,0.00021759017608441724
pair_1_4,1/4,7,25,0.0221354166666666,0.52,30,-0.00867905626239526,0.00015893080112420574,-0.009544511544062325,0.00020771020286778548
pair_1_4,1/4,7,25,0.0221354166666666,0.53,30,-0.008706522674084284,0.00015188107041054147,-0.009571977955751348,0.0002061534551744863
pair_1_4,1/4,7,25,0.0221354166666666,0.54,30,-0.009225028526281747,0.00015372482062624146,-0.010090483807948813,0.00020111754238229883
pair_1_4,1/4,7,25,0.0221354166666666,0.55,30,-0.00938097962912202,0.00018466319185793693,-0.010246434910789083,0.00023027512464427
pair_1_4,1/4,7,25,0.0221354166666666,0.56,30,-0.009453387490448228,0.00015765389885369946,-0.010318842772115294,0.00020056581071732938
pair_1_4,1/4,7,25,0.0221354166666666,0.57,30,-0.009677008089887064,0.00017833931745840815,-0.010542463371554128,0.00022067143409992192
pair_1_4,1/4,7,25,0.0221354166666666,0.58,30,-0.00989242160869634,0.00020137259970930162,-0.010757876890363404,0.0002529556101413173
pair_1_4,1/4,7,25,0.0221354166666666,0.59,30,-0.01010102635204172,0.0001641380318891527,-0.010966481633708784,0.0002018621676983248
pair_1_4,1/4,7,25,0.0221354166666666,0.6,30,-0.01042185288129495,0.00016383828608242053,-0.011287308162962013,0.0002078922156671807
pair_1_4,1/4,7,25,0.0221354166666666,0.61,30,-0.010373312883265375,0.00015999045790124138,-0.011238768164932442,0.00019815742238791896
pair_1_4,1/4,7,25,0.0221354166666666,0.62,30,-0.010269713160354353,0.00016943363280887442,-0.011135168442021422,0.0001955041334321611
pair_1_4,1/4,7,25,0.0221354166666666,0.63,30,-0.01069974865514232,0.00017581935118422457,-0.011565203936809392,0.00022186597169102188
pair_1_4,1/4,7,25,0.0221354166666666,0.64,30,-0.010828928965987252,0.00017912155155558858,-0.011694384247654318,0.00021613529875154212
pair_1_4,1/4,7,25,0.0221354166666666,0.65,30,-0.011011802005102015,0.0001764854807931729,-0.011877257286769081,0.00022112036773564656
pair_1_4,1/4,7,25,0.0221354166666666,0.66,30,-0.011421233182706698,0.0001827753289095741,-0.012286688464373762,0.00023234965578615272
pair_1_4,1/4,7,25,0.0221354166666666,0.67,30,-0.011258014597092811,0.00018505342995578372,-0.012123469878759877,0.00021563801615804825
pair_1_4,1/4,7,25,0.0221354166666666,0.68,30,-0.011521619061900903,0.00019070056785859297,-0.012387074343567969,0.0002399472565017331
pair_1_4,1/4,7,25,0.0221354166666666,0.69,30,-0.011827512392167826,0.00014141170323350092,-0.012692967673834888,0.0001744785239939009
pair_1_4,1/4,7,25,0.0221354166666666,0.7,30,-0.011730845078994127,0.00020577147601424697,-0.012596300360661193,0.00023786289082290834
pair_1_4,1/4,7,25,0.0221354166666666,0.71,30,-0.012028799616022238,0.00016663848100670784,-0.012894254897689306,0.00019800571851108482
pair_1_4,1/4,7,25,0.0221354166666666,0.72,30,-0.01239374587039343,0.00020214257011057552,-0.013259201152060498,0.0002335332287887874
pair_1_4,1/4,7,25,0.0221354166666666,0.73,30,-0.01235160523311623,0.00019772326808268067,-0.013217060514783295,0.00023493947724489086
pair_1_4,1/4,7,25,0.0221354166666666,0.74,30,-0.012354523063590316,0.00019527090390913262,-0.013219978345257379,0.000231701259580235
pair_1_4,1/4,7,25,0.0221354166666666,0.75,30,-0.012519087273480356,0.00019903670579295293,-0.013384542555147424,0.00022805863777665877
pair_1_4,1/4,7,25,0.0221354166666666,0.76,30,-0.012629222837136108,0.0001756444127386562,-0.013494678118803175,0.00020859669759700793
pair_1_4,1/4,7,25,0.0221354166666666,0.77,30,-0.012980951975407384,0.00014220361872623627,-0.013846407257074452,0.00018386271000288073
pair_1_4,1/4,7,25,0.0221354166666666,0.78,30,-0.01309132778135365,0.0001795518710072715,-0.013956783063020716,0.00020961793465046843
pair_1_4,1/4,7,25,0.0221354166666666,0.79,30,-0.013314677213450516,0.0002001073436268347,-0.014180132495117582,0.00022911074829821116
pair_1_4,1/4,7,25,0.0221354166666666,0.8,30,-0.013425975648055071,0.00020467017771092394,-0.014291430929722135,0.00023541962677683064
pair_1_4,1/4,7,25,0.0221354166666666,0.81,30,-0.013637777979428955,0.00018175293363178164,-0.014503233261096019,0.00021373612731745165
pair_1_4,1/4,7,25,0.0221354166666666,0.82,30,-0.013797649293526476,0.00017549290801151317,-0.014663104575193542,0.00021885304890176792
pair_1_4,1/4,7,25,0.0221354166666666,0.83,30,-0.013727534709194068,0.00020032569570847824,-0.014592989990861126,0.00023317413552811854
pair_1_4,1/4,7,25,0.0221354166666666,0.84,30,-0.01379125178255387,0.00018720015585359543,-0.014656707064220937,0.00020606760051516946
pair_1_4,1/4,7,25,0.0221354166666666,0.85,30,-0.0139368965983054,0.00019744467342647131,-0.014802351879972466,0.00022529568580504177
pair_1_4,1/4,7,25,0.0221354166666666,0.86,30,-0.014375461958898324,0.00020989706479095964,-0.015240917240565388,0.00025299634921110916
pair_1_4,1/4,7,25,0.0221354166666666,0.87,30,-0.014410062884237225,0.00016495367290865853,-0.015275518165904294,0.00020062886150912134
pair_1_4,1/4,7,25,0.0221354166666666,0.88,30,-0.013864549450676202,0.00015044083293912287,-0.014730004732343267,0.00017926099315798282
pair_1_4,1/4,7,25,0.0221354166666666,0.89,30,-0.01465300716216412,0.0002422936055609935,-0.015518462443831189,0.00025941386639018193
pair_1_4,1/4,7,25,0.0221354166666666,0.9,30,-0.014383262283410721,0.00028751044701113274,-0.01524871756507779,0.0003177307999472346
pair_1_4,1/4,7,25,0.0221354166666666,0.91,30,-0.01469893505195939,0.00019087857509983072,-0.015564390333626455,0.00021175586114430666
pair_1_4,1/4,7,25,0.0221354166666666,0.92,30,-0.014912108566323358,0.00022062120953032901,-0.01577756384799043,0.00025293617882010715
pair_1_4,1/4,7,25,0.0221354166666666,0.93,30,-0.015139508434537008,0.00019178361017315788,-0.016004963716204076,0.00022136482690738283
pair_1_4,1/4,7,25,0.0221354166666666,0.94,30,-0.015092884506330125,0.00018150410122798596,-0.015958339787997194,0.00020874766209934425
pair_1_4,1/4,7,25,0.0221354166666666,0.95,30,-0.01530847734163601,0.0002445158284102489,-0.016173932623303074,0.0002348338916039203
pair_1_4,1/4,7,25,0.0221354166666666,0.96,30,-0.015405715418028784,0.0001758319554074269,-0.016271170699695844,0.00020219690512787136
pair_1_4,1/4,7,25,0.0221354166666666,0.97,30,-0.015315647121190316,0.0002571993979452808,-0.016181102402857382,0.0002818897319063468
pair_1_4,1/4,7,25,0.0221354166666666,0.98,30,-0.015356175403400129,0.0001803146515253575,-0.016221630685067198,0.00020206953986963078
pair_1_4,1/4,7,25,0.0221354166666666,0.99,30,-0.015651325723805946,0.00024138726142849883,-0.016516781005473012,0.00027617327915525403
pair_1_4,1/4,7,25,0.0221354166666666,1.0,30,-0.016061505375793133,0.00023812924534693196,-0.016926960657460195,0.00025980110090236403
pair_5_7,5/7,8,29,0.0188802083333333,0.01,30,0.0005510977854698156,4.212599796170722e-05,-0.00036273579604176765,4.2845887297553994e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.02,30,0.0005407125620185081,4.085546622233094e-05,-0.0003731210194930752,4.415986129585856e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.03,30,0.0005215171273512056,3.847097717029529e-05,-0.00039231645416037763,4.6447690002452775e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.04,30,0.0004928223545744187,3.5460298792449085e-05,-0.00042101122693716464,4.950091622421329e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.05,30,0.00045150891330235,3.134836091523427e-05,-0.0004623246682092332,5.3424506330458215e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.06,30,0.0003931846902057891,2.6020658537195486e-05,-0.0005206488913057942,5.8802971864776864e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.07,30,0.00031623459696969415,1.9784782923121322e-05,-0.0005975989845418892,6.481676633717191e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.08,30,0.00023081553539374173,1.421083016290329e-05,-0.0006830180461178415,6.969186912246544e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.09,30,0.00012044295191935777,7.585806122597122e-06,-0.0007933906295922254,7.605583382893524e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.1,30,0.0,0.0,-0.0009138335815115833,8.165922359536229e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.11,30,-0.00013934107922687348,7.574943778921042e-06,-0.0010531746607384568,8.81900069444017e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.12,30,-0.0002935520852539046,1.4935811054867816e-05,-0.001207385666765488,9.460012345643515e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.13,30,-0.00045069639532283566,1.9493030137934647e-05,-0.0013645299768344187,9.80841554360231e-05
pair_5_7,5/7,8,29,0.0188802083333333,0.14,30,-0.000631539349041981,2.7060542874652446e-05,-0.0015453729305535643,0.00010500539622001551
pair_5_7,5/7,8,29,0.0188802083333333,0.15,30,-0.0008023911750327399,3.365978459165507e-05,-0.0017162247565443232,0.00010937964121779027
pair_5_7,5/7,8,29,0.0188802083333333,0.16,30,-0.0010043223007072113,4.012452675945798e-05,-0.0019181558822187945,0.00011541405009246566
pair_5_7,5/7,8,29,0.0188802083333333,0.17,30,-0.001207565185115421,4.779510859376249e-05,-0.002121398766627004,0.00012041772730369459
pair_5_7,5/7,8,29,0.0188802083333333,0.18,30,-0.0014086343063772092,5.4180975728142054e-05,-0.0023224678878887924,0.0001257612913652412
pair_5_7,5/7,8,29,0.0188802083333333,0.19,30,-0.0016259356185531334,5.931585704173653e-05,-0.002539769200064717,0.00013005462025753096
pair_5_7,5/7,8,29,0.0188802083333333,0.2,30,-0.0018509129556150074,6.499178762745703e-05,-0.0027647465371265904,0.00013493548105837253
pair_5_7,5/7,8,29,0.0188802083333333,0.21,30,-0.0020715496500935625,6.875894729580957e-05,-0.002985383231605147,0.000140256422894031
pair_5_7,5/7,8,29,0.0188802083333333,0.22,30,-0.0023237227629770403,7.950014747820674e-05,-0.0032375563444886233,0.0001465973374414318
pair_5_7,5/7,8,29,0.0188802083333333,0.23,30,-0.002532882228705406,8.204489484985993e-05,-0.003446715810216989,0.00015036325446955088
pair_5_7,5/7,8,29,0.0188802083333333,0.24,30,-0.002787986974663308,9.253759740541812e-05,-0.003701820556174891,0.0001571233212531925
pair_5_7,5/7,8,29,0.0188802083333333,0.25,30,-0.003024962205508459,8.935040300226862e-05,-0.003938795787020041,0.00015583757754141005
pair_5_7,5/7,8,29,0.0188802083333333,0.26,30,-0.0032605526768173534,9.83315933307611e-05,-0.004174386258328936,0.00016095299371350814
pair_5_7,5/7,8,29,0.0188802083333333,0.27,30,-0.0035719880326144818,0.00011306950436725363,-0.004485821614126065,0.00017689691419760516
pair_5_7,5/7,8,29,0.0188802083333333,0.28,30,-0.003781295723120959,0.00010463366078240533,-0.004695129304632543,0.00016569919276443332
pair_5_7,5/7,8,29,0.0188802083333333,0.29,30,-0.004053485487185537,0.0001122628245044885,-0.00496731906869712,0.00017154001342527974
pair_5_7,5/7,8,29,0.0188802083333333,0.3,30,-0.004366689564598858,0.00011262750351683099,-0.005280523146110441,0.00017423733913288076
pair_5_7,5/7,8,29,0.0188802083333333,0.31,30,-0.0046667491331007635,0.00011893421290106898,-0.005580582714612347,0.00018204555295541522
pair_5_7,5/7,8,29,0.0188802083333333,0.32,30,-0.004891322494749386,0.0001301374501688163,-0.00580515607626097,0.00018863001098676032
pair_5_7,5/7,8,29,0.0188802083333333,0.33,30,-0.0052230810996368275,0.00013270109325617477,-0.0061369146811484105,0.0001967544484727561
pair_5_7,5/7,8,29,0.0188802083333333,0.34,30,-0.005529284450846107,0.00015276262076406393,-0.006443118032357689,0.00020946862485476231
pair_5_7,5/7,8,29,0.0188802083333333,0.35,30,-0.0057686770275192385,0.00013361072381399842,-0.006682510609030821,0.00019189168266739434
pair_5_7,5/7,8,29,0.0188802083333333,0.36,30,-0.006028537311081462,0.0001581537921655506,-0.006942370892593046,0.00020751109405018185
pair_5_7,5/7,8,29,0.0188802083333333,0.37,30,-0.006372321633598088,0.00014752992540664642,-0.007286155215109672,0.00019742775332517917
pair_5_7,5/7,8,29,0.0188802083333333,0.38,30,-0.006584663944893077,0.00015585399225963355,-0.00749849752640466,0.00020435908124136602
pair_5_7,5/7,8,29,0.0188802083333333,0.39,30,-0.006832592975064072,0.0001542367137084992,-0.007746426556575655,0.00020942397618046099
pair_5_7,5/7,8,29,0.0188802083333333,0.4,30,-0.007059685723392757,0.00017481908001467763,-0.00797351930490434,0.00023516372628135004
pair_5_7,5/7,8,29,0.0188802083333333,0.41,30,-0.007416236609169128,0.0001457155815731497,-0.008330070190680711,0.00020611990816736523
pair_5_7,5/7,8,29,0.0188802083333333,0.42,30,-0.007820653616846748,0.00018773295558174624,-0.00873448719835833,0.00024631463062976355
pair_5_7,5/7,8,29,0.0188802083333333,0.43,30,-0.007895811989672456,0.00018342936588624503,-0.008809645571184039,0.00023381165885044954
pair_5_7,5/7,8,29,0.0188802083333333,0.44,30,-0.008260726019220517,0.00019815217404336836,-0.0091745596007321,0.00025668026800106976
pair_5_7,5/7,8,29,0.0188802083333333,0.45,30,-0.008577827537645216,0.0001624435469533448,-0.0094916611191568,0.0002191848732273564
pair_5_7,5/7,8,29,0.0188802083333333,0.46,30,-0.008797578126669637,0.00017421527006896483,-0.00971141170818122,0.00023745992080662008
pair_5_7,5/7,8,29,0.0188802083333333,0.47,30,-0.009131816181167606,0.000180453627117064,-0.01004564976267919,0.00022910945884906472
pair_5_7,5/7,8,29,0.0188802083333333,0.48,30,-0.00946090147229118,0.00016726182503528397,-0.010374735053802764,0.00021524745268219772
pair_5_7,5/7,8,29,0.0188802083333333,0.49,30,-0.009602373435719933,0.0001724276898927639,-0.010516207017231518,0.00022609400855517613
pair_5_7,5/7,8,29,0.0188802083333333,0.5,30,-0.010061144349407174,0.0001843192317405227,-0.010974977930918759,0.00023456945769990482
pair_5_7,5/7,8,29,0.0188802083333333,0.51,30,-0.010043493477505105,0.000155772569519518,-0.010957327059016687,0.00020715239471383128
pair_5_7,5/7,8,29,0.0188802083333333,0.52,30,-0.01041921059523041,0.00016466805331468736,-0.011333044176741995,0.00021908274446550918
pair_5_7,5/7,8,29,0.0188802083333333,0.53,30,-0.010773616352910883,0.00021199002269524107,-0.011687449934422467,0.00025939378205572147
pair_5_7,5/7,8,29,0.0188802083333333,0.54,30,-0.011050305068202633,0.00019910597710489863,-0.011964138649714217,0.0002425532444599867
pair_5_7,5/7,8,29,0.0188802083333333,0.55,30,-0.011233533688158884,0.00021645188233984235,-0.01214736726967047,0.00026554390833999266
pair_5_7,5/7,8,29,0.0188802083333333,0.56,30,-0.011596886204819468,0.00019621256392984498,-0.01251071978633105,0.00023392369081972724
pair_5_7,5/7,8,29,0.0188802083333333,0.57,30,-0.011872058672001156,0.0002196832337555822,-0.012785892253512733,0.0002658832866366941
pair_5_7,5/7,8,29,0.0188802083333333,0.58,30,-0.011995010043676747,0.00019852506957343289,-0.01290884362518833,0.00024285242985662807
pair_5_7,5/7,8,29,0.0188802083333333,0.59,30,-0.012323648881134906,0.00022788340431028186,-0.013237482462646489,0.0002800357281037172
pair_5_7,5/7,8,29,0.0188802083333333,0.6,30,-0.012672813596447374,0.0002296224890948008,-0.013586647177958955,0.0002743859203603714
pair_5_7,5/7,8,29,0.0188802083333333,0.61,30,-0.012361344347183967,0.00021242573809274824,-0.013275177928695547,0.0002665527411320165
pair_5_7,5/7,8,29,0.0188802083333333,0.62,30,-0.0128707913117374,0.00022822876464294233,-0.013784624893248982,0.0002707560977187166
pair_5_7,5/7,8,29,0.0188802083333333,0.63,30,-0.013366503984274842,0.0001806126314283683,-0.014280337565786427,0.00022353738464551482
pair_5_7,5/7,8,29,0.0188802083333333,0.64,30,-0.013572291130694913,0.0002469668323734337,-0.014486124712206495,0.0002820950756154066
pair_5_7,5/7,8,29,0.0188802083333333,0.65,30,-0.013749339576676291,0.00024214201565045097,-0.014663173158187874,0.00029371033950184735
pair_5_7,5/7,8,29,0.0188802083333333,0.66,30,-0.014021944017066051,0.00022165796848881364,-0.014935777598577633,0.00027002992180880515
pair_5_7,5/7,8,29,0.0188802083333333,0.67,30,-0.014040332348428662,0.00019309941608402657,-0.014954165929940247,0.0002508828460345233
pair_5_7,5/7,8,29,0.0188802083333333,0.68,30,-0.014333500423259751,0.0002349412672122403,-0.01524733400477133,0.0002679941066487588
pair_5_7,5/7,8,29,0.0188802083333333,0.69,30,-0.014917818670706807,0.00022723551259069057,-0.015831652252218394,0.0002732692368236993
pair_5_7,5/7,8,29,0.0188802083333333,0.7,30,-0.01477034703365829,0.00019296076059989857,-0.015684180615169876,0.00022091755502936164
pair_5_7,5/7,8,29,0.0188802083333333,0.71,30,-0.015117984469635143,0.00025572752652016793,-0.016031818051146726,0.0002888286304674161
pair_5_7,5/7,8,29,0.0188802083333333,0.72,30,-0.015458188165348628,0.00019163770421006307,-0.016372021746860213,0.0002464463482217881
pair_5_7,5/7,8,29,0.0188802083333333,0.73,30,-0.01528212642932068,0.00029217152967639956,-0.016195960010832268,0.0003324012887714752
pair_5_7,5/7,8,29,0.0188802083333333,0.74,30,-0.015549152893478045,0.0001940092953515728,-0.016462986474989633,0.00022918976350749605
pair_5_7,5/7,8,29,0.0188802083333333,0.75,30,-0.015954228098434563,0.00025443098086994835,-0.016868061679946145,0.00029283284619869687
pair_5_7,5/7,8,29,0.0188802083333333,0.76,30,-0.01593121023420769,0.00026436963298141715,-0.01684504381571927,0.0003013105989610929
pair_5_7,5/7,8,29,0.0188802083333333,0.77,30,-0.016522631637575964,0.00020817695651097835,-0.017436465219087545,0.0002342262073764543
pair_5_7,5/7,8,29,0.0188802083333333,0.78,30,-0.01681018009925755,0.0002756641118275209,-0.017724013680769136,0.00031142250307793326
pair_5_7,5/7,8,29,0.0188802083333333,0.79,30,-0.016553914485304588,0.0002624782221766121,-0.017467748066816172,0.00029500554694093074
pair_5_7,5/7,8,29,0.0188802083333333,0.8,30,-0.017207581984168618,0.0002580587044615435,-0.0181214155656802,0.0002838300638999556
pair_5_7,5/7,8,29,0.0188802083333333,0.81,30,-0.016906876865295135,0.00023990125043475485,-0.017820710446806717,0.00028306838508885217
pair_5_7,5/7,8,29,0.0188802083333333,0.82,30,-0.017270925650876023,0.00029575881265447466,-0.01818475923238761,0.0003292789567317282
pair_5_7,5/7,8,29,0.0188802083333333,0.83,30,-0.017423742582957244,0.0002458902990095786,-0.018337576164468832,0.0002752526746502665
pair_5_7,5/7,8,29,0.0188802083333333,0.84,30,-0.01763684494193056,0.000287857996139081,-0.018550678523442152,0.00031484673070123495
pair_5_7,5/7,8,29,0.0188802083333333,0.85,30,-0.017840334326806324,0.00029186301169437605,-0.01875416790831791,0.00033027605446325965
pair_5_7,5/7,8,29,0.0188802083333333,0.86,30,-0.01830307338143564,0.0002351054908405245,-0.01921690696294722,0.00027066615105834853
pair_5_7,5/7,8,29,0.0188802083333333,0.87,30,-0.018420068103298947,0.0003025233502287064,-0.019333901684810535,0.0003555881908394468
pair_5_7,5/7,8,29,0.0188802083333333,0.88,30,-0.018448067772684432,0.0003031878685612267,-0.019361901354196017,0.00032911953365723733
pair_5_7,5/7,8,29,0.0188802083333333,0.89,30,-0.01909409115712033,0.0002750826907080479,-0.020007924738631905,0.0003184715901880802
pair_5_7,5/7,8,29,0.0188802083333333,0.9,30,-0.01867780604481752,0.00027952612458822607,-0.019591639626329104,0.00031810690512533636
pair_5_7,5/7,8,29,0.0188802083333333,0.91,30,-0.019357572940241433,0.0003486645080705305,-0.02027140652175301,0.0003757946477126319
pair_5_7,5/7,8,29,0.0188802083333333,0.92,30,-0.019349123324536793,0.0003403985028508105,-0.02026295690604838,0.0003725301384431902
pair_5_7,5/7,8,29,0.0188802083333333,0.93,30,-0.01964717631360035,0.00026356244682165645,-0.02056100989511193,0.00028000983755185237
pair_5_7,5/7,8,29,0.0188802083333333,0.94,30,-0.02001247869749378,0.0002861726349485922,-0.02092631227900537,0.0002923386896873494
pair_5_7,5/7,8,29,0.0188802083333333,0.95,30,-0.020197178793965175,0.00033907602130878986,-0.021111012375476763,0.00037321187241497677
pair_5_7,5/7,8,29,0.0188802083333333,0.96,30,-0.020078165268841527,0.0002607527926072324,-0.0209919988503531,0.00029249413791313287
pair_5_7,5/7,8,29,0.0188802083333333,0.97,30,-0.020327921480332727,0.000361776227031463,-0.021241755061844312,0.0003956995988708271
pair_5_7,5/7,8,29,0.0188802083333333,0.98,30,-0.020600909221519862,0.00031640047701553037,-0.021514742803031447,0.0003592741165926154
pair_5_7,5/7,8,29,0.0188802083333333,0.99,30,-0.020724959264531224,0.00033302421080145264,-0.02163879284604281,0.0003570489101769023
