eta,ref_id,radius,phi_energy_raw
0.25,5,0.86,-0.1451112848796053
0.25,5,0.87,-0.1474674158054728
0.25,5,0.88,-0.1484816632851592
0.25,5,0.89,-0.1480992916832597
0.25,5,0.9,-0.1447130843462177
0.25,5,0.91,-0.1484391091548203
0.25,5,0.92,-0.1505974653561461
0.25,5,0.93,-0.1462831052335647
0.25,5,0.94,-0.1476676651400156
0.25,5,0.95,-0.1460322148396435
0.25,5,0.96,-0.14593779177263
0.25,5,0.97,-0.1520893146909117
0.25,5,0.98,-0.1497700707924698
0.25,5,0.99,-0.1478047355960107
0.25,5,1.0,-0.1496670540307728
0.25,6,0.01,-0.0007138546438738
0.25,6,0.02,-0.0009796798670289
0.25,6,0.03,-0.0016013086560199
0.25,6,0.04,-0.0026221677746343
0.25,6,0.05,-0.0042515844859049
0.25,6,0.06,-0.0065106349260341
0.25,6,0.07,-0.0082075279347926
0.25,6,0.08,-0.0119268761487527
0.25,6,0.09,-0.0157588681068336
0.25,6,0.1,-0.0206917196680436
0.25,6,0.11,-0.0208902380989462
0.25,6,0.12,-0.0300713401708915
0.25,6,0.13,-0.0304104155780694
0.25,6,0.14,-0.0389119928934125
0.25,6,0.15,-0.0446379690272066
0.25,6,0.16,-0.0527640861011842
0.25,6,0.17,-0.0565077352441456
0.25,6,0.18,-0.0542018446046778
0.25,6,0.19,-0.0624474907648594
0.25,6,0.2,-0.0762921983721282
0.25,6,0.21,-0.084100396626638
0.25,6,0.22,-0.0823007633095315
0.25,6,0.23,-0.0850040696980621
0.25,6,0.24,-0.0935533983506622
0.25,6,0.25,-0.0879598649753031
0.25,6,0.26,-0.0949234898142754
0.25,6,0.27,-0.1140619417030349
0.25,6,0.28,-0.1176825053224004
0.25,6,0.29,-0.1142975878382817
0.25,6,0.3,-0.1206236872277744
0.25,6,0.31,-0.1210765542007518
0.25,6,0.32,-0.1228743813819315
0.25,6,0.33,-0.1290788921823282
0.25,6,0.34,-0.1335152412627567
0.25,6,0.35,-0.1393691803232732
0.25,6,0.36,-0.1394487110468762
0.25,6,0.37,-0.14012537902673
0.25,6,0.38,-0.1411222821596879
0.25,6,0.39,-0.1391463075290349
0.25,6,0.4,-0.1335648154302291
0.25,6,0.41,-0.1406484606838727
0.25,6,0.42,-0.1359518062478008
0.25,6,0.43,-0.1415542954382051
0.25,6,0.44,-0.1486020326037217
0.25,6,0.45,-0.1492909014558384
0.25,6,0.46,-0.1383173261715621
0.25,6,0.47,-0.1446222340286498
0.25,6,0.48,-0.1377973169318187
0.25,6,0.49,-0.1372760000322098
0.25,6,0.5,-0.1395639650587322
0.25,6,0.51,-0.138468737884513
0.25,6,0.52,-0.1415036951512604
0.25,6,0.53,-0.1476212927979672
0.25,6,0.54,-0.1512833586574142
0.25,6,0.55,-0.1393137317892593
0.25,6,0.56,-0.1433631496658506
0.25,6,0.57,-0.1392728177880662
0.25,6,0.58,-0.1439037816546038
0.25,6,0.59,-0.1432911802787535
0.25,6,0.6,-0.1468953969091738
0.25,6,0.61,-0.1480162618943362
0.25,6,0.62,-0.1484431529353565
0.25,6,0.63,-0.1463795067456289
0.25,6,0.64,-0.143761925505825
0.25,6,0.65,-0.1461628285813035
0.25,6,0.66,-0.1454213227281819
0.25,6,0.67,-0.1476130257509585
0.25,6,0.68,-0.1413399561945493
0.25,6,0.69,-0.1455918163264168
0.25,6,0.7,-0.1445142632555228
0.25,6,0.71,-0.1489166909470337
0.25,6,0.72,-0.1474221201669394
0.25,6,0.73,-0.1450981793969379
0.25,6,0.74,-0.143384768119937
0.25,6,0.75,-0.1454095260910205
0.25,6,0.76,-0.1436192481517144
0.25,6,0.77,-0.1533046306308508
0.25,6,0.78,-0.1469711773101883
0.25,6,0.79,-0.1466964457363745
0.25,6,0.8,-0.1484490701915453
0.25,6,0.81,-0.1473746847779132
0.25,6,0.82,-0.1507325592778992
0.25,6,0.83,-0.15000742930406
0.25,6,0.84,-0.150682397531514
0.25,6,0.85,-0.1487974094954134
0.25,6,0.86,-0.148748589826508
0.25,6,0.87,-0.1482287823690085
0.25,6,0.88,-0.1488290647770353
0.25,6,0.89,-0.1505872129210749
0.25,6,0.9,-0.1481680366725803
0.25,6,0.91,-0.1472870036687048
0.25,6,0.92,-0.1508498719386264
0.25,6,0.93,-0.1435721840653669
0.25,6,0.94,-0.144525667665873
0.25,6,0.95,-0.1513249932362429
0.25,6,0.96,-0.1479894455853736
0.25,6,0.97,-0.1472976832609319
0.25,6,0.98,-0.1486816491908382
0.25,6,0.99,-0.1477629052394702
0.25,6,1.0,-0.1531773230276442
0.25,7,0.01,-0.0002942421839059
0.25,7,0.02,-0.0004548517273818
0.25,7,0.03,-0.0009225517774125
0.25,7,0.04,-0.0019763587210736
0.25,7,0.05,-0.0037260508087639
0.25,7,0.06,-0.0061437732689086
0.25,7,0.07,-0.0087506478942573
0.25,7,0.08,-0.0118843271888482
0.25,7,0.09,-0.0168358996450602
0.25,7,0.1,-0.0193456660549636
0.25,7,0.11,-0.0241757244314779
0.25,7,0.12,-0.0304087748808865
0.25,7,0.13,-0.0402447647118615
0.25,7,0.14,-0.04598819016977
0.25,7,0.15,-0.0476608116422768
0.25,7,0.16,-0.050488831023511
0.25,7,0.17,-0.0582357107314636
0.25,7,0.18,-0.0678754447176203
0.25,7,0.19,-0.0672830662005721
0.25,7,0.2,-0.0813611161285172
0.25,7,0.21,-0.0878659440470076
0.25,7,0.22,-0.084898738325871
0.25,7,0.23,-0.1005717730958673
0.25,7,0.24,-0.0929033339329062
0.25,7,0.25,-0.1112450282862962
0.25,7,0.26,-0.1093805057348984
0.25,7,0.27,-0.1093514387459793
0.25,7,0.28,-0.127726127308455
0.25,7,0.29,-0.1297880662803225
0.25,7,0.3,-0.1351506135699348
0.25,7,0.31,-0.1183260106201575
0.25,7,0.32,-0.134773072402239
0.25,7,0.33,-0.1331198651055349
0.25,7,0.34,-0.1441760169158237
0.25,7,0.35,-0.135890745158753
0.25,7,0.36,-0.1326022345458619
0.25,7,0.37,-0.147680455584907
0.25,7,0.38,-0.1433697699685687
0.25,7,0.39,-0.1403179902699453
0.25,7,0.4,-0.1377281629711045
0.25,7,0.41,-0.1495394911198841
0.25,7,0.42,-0.147613352546226
0.25,7,0.43,-0.1391966631610133
0.25,7,0.44,-0.1407987135175821
0.25,7,0.45,-0.1477693754417447
0.25,7,0.46,-0.1416499080226856
0.25,7,0.47,-0.1445659949566811
0.25,7,0.48,-0.1471149406711328
0.25,7,0.49,-0.1494936335039703
0.25,7,0.5,-0.1477165827810673
0.25,7,0.51,-0.1435163544521232
0.25,7,0.52,-0.1488609823399208
0.25,7,0.53,-0.1414723897903818
0.25,7,0.54,-0.1490638215953877
0.25,7,0.55,-0.1503806974850005
0.25,7,0.56,-0.1517444850663651
0.25,7,0.57,-0.1386798269576913
0.25,7,0.58,-0.1444003421192248
0.25,7,0.59,-0.14705389770954
0.25,7,0.6,-0.1463863765447594
0.25,7,0.61,-0.1423940567472739
0.25,7,0.62,-0.1480641090196428
0.25,7,0.63,-0.1447409227919521
0.25,7,0.64,-0.1492206507074573
0.25,7,0.65,-0.1468173397696105
0.25,7,0.66,-0.1436613486163634
0.25,7,0.67,-0.1473470786002972
0.25,7,0.68,-0.1458212979106917
0.25,7,0.69,-0.1430073059307647
0.25,7,0.7,-0.1461039477105186
0.25,7,0.71,-0.1454529048891493
0.25,7,0.72,-0.1504940325164087
0.25,7,0.73,-0.1488550017356158
0.25,7,0.74,-0.1493821059211952
0.25,7,0.75,-0.149893949611591
0.25,7,0.76,-0.1488560247309326
0.25,7,0.77,-0.1509285719324293
0.25,7,0.78,-0.1495424752361407
0.25,7,0.79,-0.1470702275674884
0.25,7,0.8,-0.150601256440677
0.25,7,0.81,-0.1498029906589381
0.25,7,0.82,-0.1479269437557851
0.25,7,0.83,-0.1469546954123989
0.25,7,0.84,-0.1511289210159797
0.25,7,0.85,-0.1484711806601676
0.25,7,0.86,-0.1470002239456714
0.25,7,0.87,-0.1513933287652923
0.25,7,0.88,-0.1499223979650861
0.25,7,0.89,-0.1510358895208683
0.25,7,0.9,-0.1451630713188468
0.25,7,0.91,-0.150295366618484
0.25,7,0.92,-0.1468724741201333
0.25,7,0.93,-0.1499341492845396
0.25,7,0.94,-0.1474016475583374
0.25,7,0.95,-0.1467911007887361
0.25,7,0.96,-0.1519110817831236
0.25,7,0.97,-0.1537376658714742
0.25,7,0.98,-0.1500886549854823
0.25,7,0.99,-0.1540057250229778
0.25,7,1.0,-0.1506887929224545
0.25,8,0.01,-0.0029711145051691
0.25,8,0.02,-0.0033557905608346
0.25,8,0.03,-0.0041195971175462
0.25,8,0.04,-0.005277206409581
0.25,8,0.05,-0.0068985138398088
0.25,8,0.06,-0.0094487869977623
0.25,8,0.07,-0.0117456341780639
0.25,8,0.08,-0.015365882467591
0.25,8,0.09,-0.0175273560597728
0.25,8,0.1,-0.0212932909728864
0.25,8,0.11,-0.0263005579494088
0.25,8,0.12,-0.0326935007014942
0.25,8,0.13,-0.0374667028759855
0.25,8,0.14,-0.0424956273464404
0.25,8,0.15,-0.0439487303618336
0.25,8,0.16,-0.0494927337816399
0.25,8,0.17,-0.0569030830032042
0.25,8,0.18,-0.0571219166745024
0.25,8,0.19,-0.066289178980943
0.25,8,0.2,-0.0666236872099852
0.25,8,0.21,-0.0709788007090182
0.25,8,0.22,-0.0809253485012556
0.25,8,0.23,-0.0857183127514449
0.25,8,0.24,-0.0870571404661446
0.25,8,0.25,-0.0990525441055022
0.25,8,0.26,-0.0954820087288826
0.25,8,0.27,-0.1008997077219209
0.25,8,0.28,-0.0990601151081978
0.25,8,0.29,-0.1061907398604549
0.25,8,0.3,-0.1096561473702237
0.25,8,0.31,-0.115640289135955
0.25,8,0.32,-0.11165584756011
0.25,8,0.33,-0.1174354471993011
0.25,8,0.34,-0.1188257007266066
0.25,8,0.35,-0.1198371259146589
0.25,8,0.36,-0.1215770496220135
0.25,8,0.37,-0.1271312189278194
0.25,8,0.38,-0.1219660807009999
0.25,8,0.39,-0.1205970734358738
0.25,8,0.4,-0.1238872230028725
0.25,8,0.41,-0.1289559396131429
0.25,8,0.42,-0.1299043576837459
0.25,8,0.43,-0.1282352007174252
0.25,8,0.44,-0.1317021244336485
0.25,8,0.45,-0.1298423725267591
0.25,8,0.46,-0.1269635468687157
0.25,8,0.47,-0.1295413140120376
0.25,8,0.48,-0.1329266529457061
0.25,8,0.49,-0.1335621218634744
0.25,8,0.5,-0.132515060232932
0.25,8,0.51,-0.1355280856982768
0.25,8,0.52,-0.1369338267907221
0.25,8,0.53,-0.1374307296878228
0.25,8,0.54,-0.1352543210910459
0.25,8,0.55,-0.1386494124380134
0.25,8,0.56,-0.1352549622610916
0.25,8,0.57,-0.1356905714157895
0.25,8,0.58,-0.1364237648404356
0.25,8,0.59,-0.134243911832023
0.25,8,0.6,-0.1418452609503966
0.25,8,0.61,-0.137151919571043
0.25,8,0.62,-0.1377006205435495
0.25,8,0.63,-0.1384997094575119
0.25,8,0.64,-0.1389867807537179
0.25,8,0.65,-0.1419571570952915
0.25,8,0.66,-0.1399486353365165
0.25,8,0.67,-0.14158458082816
0.25,8,0.68,-0.1425435498931115
0.25,8,0.69,-0.140480555447885
0.25,8,0.7,-0.1419801612654243
0.25,8,0.71,-0.1453542093442356
0.25,8,0.72,-0.1426379711249197
0.25,8,0.73,-0.1430657333278731
0.25,8,0.74,-0.1451537001667368
0.25,8,0.75,-0.1401131862169984
0.25,8,0.76,-0.144626915299579
0.25,8,0.77,-0.140349250494068
0.25,8,0.78,-0.1434653828342633
0.25,8,0.79,-0.1458745261177878
0.25,8,0.8,-0.1439008260717947
0.25,8,0.81,-0.1464812463833557
0.25,8,0.82,-0.1459010881919123
0.25,8,0.83,-0.1416418537772532
0.25,8,0.84,-0.1445409078651566
0.25,8,0.85,-0.1453942032791507
0.25,8,0.86,-0.1470469640028437
0.25,8,0.87,-0.1451055709957467
0.25,8,0.88,-0.1448219143215268
0.25,8,0.89,-0.1469398034883391
0.25,8,0.9,-0.1500292165385439
0.25,8,0.91,-0.1468289111580525
0.25,8,0.92,-0.1461923963359658
0.25,8,0.93,-0.1446629203841357
0.25,8,0.94,-0.1479460907693949
0.25,8,0.95,-0.1485882797663579
0.25,8,0.96,-0.1456520917844059
0.25,8,0.97,-0.1490832619391131
0.25,8,0.98,-0.1461243868579082
0.25,8,0.99,-0.1502286393416643
0.25,8,1.0,-0.148444388835318
0.25,9,0.01,-0.000816220162305
0.25,9,0.02,-0.0010459061355753
0.25,9,0.03,-0.0015957872556704
0.25,9,0.04,-0.0026129173448126
0.25,9,0.05,-0.0042184044928698
0.25,9,0.06,-0.0060849751599084
0.25,9,0.07,-0.0095546222933344
0.25,9,0.08,-0.0121022842628092
0.25,9,0.09,-0.0152515992075124
0.25,9,0.1,-0.0202332847227497
0.25,9,0.11,-0.0252916350489657
0.25,9,0.12,-0.0297152257172694
0.25,9,0.13,-0.0338904567580861
0.25,9,0.14,-0.0365196928386941
0.25,9,0.15,-0.0464331491401616
0.25,9,0.16,-0.0476999934123381
0.25,9,0.17,-0.0538529254889559
0.25,9,0.18,-0.0632742260251446
0.25,9,0.19,-0.0681018236073613
0.25,9,0.2,-0.0720824742872547
0.25,9,0.21,-0.0771490033461307
0.25,9,0.22,-0.0818667848817092
0.25,9,0.23,-0.0859165852962795
0.25,9,0.24,-0.0896405605966962
0.25,9,0.25,-0.102264853478597
0.25,9,0.26,-0.1028505015446355
0.25,9,0.27,-0.1065575257349595
0.25,9,0.28,-0.106004294202644
0.25,9,0.29,-0.1165300435747657
0.25,9,0.3,-0.1165095707516043
0.25,9,0.31,-0.1136403190815953
0.25,9,0.32,-0.1269154365216341
0.25,9,0.33,-0.1218514876612306
0.25,9,0.34,-0.1307716243395807
0.25,9,0.35,-0.1281134857883292
0.25,9,0.36,-0.1315117994187827
0.25,9,0.37,-0.1337439696278812
0.25,9,0.38,-0.1355677399806055
0.25,9,0.39,-0.1370942669378068
0.25,9,0.4,-0.1339065378541031
0.25,9,0.41,-0.1351277447192132
0.25,9,0.42,-0.1364458811975491
0.25,9,0.43,-0.138294058463175
0.25,9,0.44,-0.1461570998180054
0.25,9,0.45,-0.1357719123618942
0.25,9,0.46,-0.1431015849448604
0.25,9,0.47,-0.139916029534265
0.25,9,0.48,-0.138330161712424
0.25,9,0.49,-0.1446241538304176
0.25,9,0.5,-0.1404890522408758
0.25,9,0.51,-0.1454635364907537
0.25,9,0.52,-0.14677576157671
0.25,9,0.53,-0.1469537991820545
0.25,9,0.54,-0.1429240108885907
0.25,9,0.55,-0.1419693708790327
0.25,9,0.56,-0.1449219156303586
0.25,9,0.57,-0.1483818395828197
0.25,9,0.58,-0.1497762510842481
0.25,9,0.59,-0.1412186754876838
0.25,9,0.6,-0.1482506577289666
0.25,9,0.61,-0.1470049350985843
0.25,9,0.62,-0.1485680077066762
0.25,9,0.63,-0.1519341195970105
0.25,9,0.64,-0.1488266687959093
0.25,9,0.65,-0.1492765068252921
0.25,9,0.66,-0.1449350151043924
0.25,9,0.67,-0.1499502744193412
0.25,9,0.68,-0.1445901756899392
0.25,9,0.69,-0.1456187918445581
0.25,9,0.7,-0.1448141161778809
0.25,9,0.71,-0.1508155152717604
0.25,9,0.72,-0.1517028542669607
0.25,9,0.73,-0.1495745959481991
0.25,9,0.74,-0.1495500319216466
0.25,9,0.75,-0.1513078224522684
0.25,9,0.76,-0.1482338253672728
0.25,9,0.77,-0.1455760515263245
0.25,9,0.78,-0.1486364842196363
0.25,9,0.79,-0.1486402357321893
0.25,9,0.8,-0.148060106921556
0.25,9,0.81,-0.1507919276748489
0.25,9,0.82,-0.1510287579254574
0.25,9,0.83,-0.154983031973145
0.25,9,0.84,-0.1489401465380175
0.25,9,0.85,-0.1519907993204749
0.25,9,0.86,-0.1488288164001337
0.25,9,0.87,-0.1491023220276084
0.25,9,0.88,-0.153744617036861
0.25,9,0.89,-0.1500592014475718
0.25,9,0.9,-0.1491045461165823
0.25,9,0.91,-0.1531245071014349
0.25,9,0.92,-0.152394787645175
0.25,9,0.93,-0.1500592182578669
0.25,9,0.94,-0.1502176295697799
0.25,9,0.95,-0.1524664786967927
0.25,9,0.96,-0.1471108963507165
0.25,9,0.97,-0.1543378837568257
0.25,9,0.98,-0.1535665481817036
0.25,9,0.99,-0.1480365005388531
0.25,9,1.0,-0.1497211099708215
0.25,10,0.01,-0.0004348459294001
0.25,10,0.02,-0.0006136098541215
0.25,10,0.03,-0.0010438381341349
0.25,10,0.04,-0.0019482693621609
0.25,10,0.05,-0.0033204224607711
0.25,10,0.06,-0.0051628725131819
0.25,10,0.07,-0.0084168471398566
0.25,10,0.08,-0.0109268900139982
0.25,10,0.09,-0.0139985126756064
0.25,10,0.1,-0.0178283456455997
0.25,10,0.11,-0.0214641920841118
0.25,10,0.12,-0.0271473094255583
0.25,10,0.13,-0.0324408347926135
0.25,10,0.14,-0.0371128715237102
0.25,10,0.15,-0.0432444829941303
0.25,10,0.16,-0.0444248678169095
0.25,10,0.17,-0.0545364573046023
0.25,10,0.18,-0.0587716732535982
0.25,10,0.19,-0.0728152442292449
0.25,10,0.2,-0.0675945379424835
0.25,10,0.21,-0.08187029522869
0.25,10,0.22,-0.0867833288359985
0.25,10,0.23,-0.0933579966074287
0.25,10,0.24,-0.0933393714856541
0.25,10,0.25,-0.1060605441238913
0.25,10,0.26,-0.1046251384483419
0.25,10,0.27,-0.1030557634655261
0.25,10,0.28,-0.1143782949436108
0.25,10,0.29,-0.1165499615096503
0.25,10,0.3,-0.1162376547890556
0.25,10,0.31,-0.120402044046609
0.25,10,0.32,-0.1265888541515921
0.25,10,0.33,-0.1279432386157713
0.25,10,0.34,-0.1256846409393105
0.25,10,0.35,-0.1298576009016658
0.25,10,0.36,-0.138658709748419
0.25,10,0.37,-0.1344201698530104
0.25,10,0.38,-0.1339922099138563
0.25,10,0.39,-0.1362201659958624
0.25,10,0.4,-0.1344320438342848
0.25,10,0.41,-0.1354762907467033
0.25,10,0.42,-0.1323713266827729
0.25,10,0.43,-0.1431968257134055
0.25,10,0.44,-0.1368846790185169
0.25,10,0.45,-0.1402562318366081
0.25,10,0.46,-0.1397319757538973
0.25,10,0.47,-0.1386602851837837
0.25,10,0.48,-0.1444820732977139
0.25,10,0.49,-0.1348251226595108
0.25,10,0.5,-0.140820025016662
0.25,10,0.51,-0.13570714786994
0.25,10,0.52,-0.141246829672401
0.25,10,0.53,-0.1399410088776304
0.25,10,0.54,-0.1393829550183578
0.25,10,0.55,-0.1388351615200324
0.25,10,0.56,-0.1433156224358323
0.25,10,0.57,-0.136989000705424
0.25,10,0.58,-0.1399274700550438
0.25,10,0.59,-0.1420158883014394
0.25,10,0.6,-0.1407098066458151
0.25,10,0.61,-0.1426789591504691
0.25,10,0.62,-0.1406048538900436
0.25,10,0.63,-0.1366649352560057
0.25,10,0.64,-0.146089180693652
0.25,10,0.65,-0.1481842109581796
0.25,10,0.66,-0.1399156839780187
0.25,10,0.67,-0.1442748144623023
0.25,10,0.68,-0.141091845387981
0.25,10,0.69,-0.1469529743148176
0.25,10,0.7,-0.1452445383381471
0.25,10,0.71,-0.1421131652784578
0.25,10,0.72,-0.1474768230417388
0.25,10,0.73,-0.1404440723719764
0.25,10,0.74,-0.1419320866869571
0.25,10,0.75,-0.14638063707057
0.25,10,0.76,-0.1464873352366175
0.25,10,0.77,-0.14546998598087
0.25,10,0.78,-0.1461068583431881
0.25,10,0.79,-0.146633094893639
0.25,10,0.8,-0.1452816470593467
0.25,10,0.81,-0.1479464871790766
0.25,10,0.82,-0.1435807003802627
0.25,10,0.83,-0.1432873863473438
0.25,10,0.84,-0.1456207131574294
0.25,10,0.85,-0.1464904273217953
0.25,10,0.86,-0.1463707593845014
0.25,10,0.87,-0.1439540620184436
0.25,10,0.88,-0.1462832886761142
0.25,10,0.89,-0.1464185871711787
0.25,10,0.9,-0.1472850713298596
0.25,10,0.91,-0.1473693243683402
0.25,10,0.92,-0.1494187005487179
0.25,10,0.93,-0.1507553989748149
0.25,10,0.94,-0.1486473898627609
0.25,10,0.95,-0.1473989163913132
0.25,10,0.96,-0.1464370292597936
0.25,10,0.97,-0.14999275470346
0.25,10,0.98,-0.1480991108439898
0.25,10,0.99,-0.1514930972226253
0.25,10,1.0,-0.145206970385252
0.25,11,0.01,-0.0002928983243162
0.25,11,0.02,-0.0004643478435124
0.25,11,0.03,-0.0009400051897316
0.25,11,0.04,-0.0018588486707539
0.25,11,0.05,-0.0032915369225042
0.25,11,0.06,-0.0052507128662621
0.25,11,0.07,-0.0077435137782653
0.25,11,0.08,-0.0108990392111832
0.25,11,0.09,-0.0143811791934008
0.25,11,0.1,-0.0179292494895015
0.25,11,0.11,-0.0223955955375243
0.25,11,0.12,-0.0267515673085938
0.25,11,0.13,-0.0309286740198315
0.25,11,0.14,-0.0404554687449308
0.25,11,0.15,-0.037892498063928
0.25,11,0.16,-0.0510759534908067
0.25,11,0.17,-0.0585789601589282
0.25,11,0.18,-0.0620526594434898
0.25,11,0.19,-0.0658612816469003
0.25,11,0.2,-0.069662341663101
0.25,11,0.21,-0.0787995224113938
0.25,11,0.22,-0.0729224437081138
0.25,11,0.23,-0.0950075619993431
0.25,11,0.24,-0.0856316465807771
0.25,11,0.25,-0.0964049200178307
0.25,11,0.26,-0.1031974479758032
0.25,11,0.27,-0.1070877333415817
0.25,11,0.28,-0.1134637056086509
0.25,11,0.29,-0.1115644659417395
0.25,11,0.3,-0.1170720466580503
0.25,11,0.31,-0.1209793413852339
0.25,11,0.32,-0.1270238799548089
0.25,11,0.33,-0.1191164991567779
0.25,11,0.34,-0.1266777397078027
0.25,11,0.35,-0.1273095789186317
0.25,11,0.36,-0.1359317130616466
0.25,11,0.37,-0.1295087441726726
0.25,11,0.38,-0.1309353756513217
0.25,11,0.39,-0.1346783833148281
0.25,11,0.4,-0.1322366189755489
0.25,11,0.41,-0.1336132975766683
0.25,11,0.42,-0.132295892735628
0.25,11,0.43,-0.1291537444660369
0.25,11,0.44,-0.1387262654835183
0.25,11,0.45,-0.1319488971317491
0.25,11,0.46,-0.1374945326786562
0.25,11,0.47,-0.1418786876799392
0.25,11,0.48,-0.1389690079822357
0.25,11,0.49,-0.1363995139266967
0.25,11,0.5,-0.1397400195821715
0.25,11,0.51,-0.13843606176175
0.25,11,0.52,-0.1387280737463791
0.25,11,0.53,-0.1432698298719932
0.25,11,0.54,-0.1384908479017152
0.25,11,0.55,-0.1369075802554324
0.25,11,0.56,-0.1341379485858035
0.25,11,0.57,-0.1364999184744897
0.25,11,0.58,-0.1428852933479009
0.25,11,0.59,-0.14372185107523
0.25,11,0.6,-0.1429367174661904
0.25,11,0.61,-0.1420157017022777
0.25,11,0.62,-0.1374841334719831
0.25,11,0.63,-0.1419789135752746
0.25,11,0.64,-0.1409393527785989
0.25,11,0.65,-0.1415980893501311
0.25,11,0.66,-0.1393853212090193
0.25,11,0.67,-0.1397863589804404
0.25,11,0.68,-0.1429057825153396
0.25,11,0.69,-0.1421603130571638
0.25,11,0.7,-0.1378540606966676
0.25,11,0.71,-0.1423589786817231
0.25,11,0.72,-0.142579517118699
0.25,11,0.73,-0.1403598217044234
0.25,11,0.74,-0.1456857118353416
0.25,11,0.75,-0.1451430448684897
0.25,11,0.76,-0.1405513226357071
0.25,11,0.77,-0.1438394223998797
0.25,11,0.78,-0.1443490282859885
0.25,11,0.79,-0.1442561938962764
0.25,11,0.8,-0.146134142272664
0.25,11,0.81,-0.1459818442920574
0.25,11,0.82,-0.1464822683011042
0.25,11,0.83,-0.1476468496611321
0.25,11,0.84,-0.1435313750476667
0.25,11,0.85,-0.1430583589205666
0.25,11,0.86,-0.147053788696908
0.25,11,0.87,-0.1444717577417664
0.25,11,0.88,-0.1456975388863766
0.25,11,0.89,-0.1469874830489099
0.25,11,0.9,-0.1473613126529403
0.25,11,0.91,-0.1463314465208338
0.25,11,0.92,-0.1458832260842355
0.25,11,0.93,-0.1480166702905495
0.25,11,0.94,-0.1527783018599072
0.25,11,0.95,-0.1463424000923342
0.25,11,0.96,-0.1502628410082596
0.25,11,0.97,-0.1481383468269976
0.25,11,0.98,-0.1488624217487452
0.25,11,0.99,-0.1488635258920392
0.25,11,1.0,-0.148969846890944
0.25,12,0.01,-0.000722320640567
0.25,12,0.02,-0.0009242889791827
0.25,12,0.03,-0.0013699251898889
0.25,12,0.04,-0.0022174868777507
0.25,12,0.05,-0.0036229028333139
0.25,12,0.06,-0.0055135639591751
0.25,12,0.07,-0.0077428227915807
0.25,12,0.08,-0.0091892041122942
0.25,12,0.09,-0.0133862533726084
0.25,12,0.1,-0.0178455948556712
0.25,12,0.11,-0.0219045147693798
0.25,12,0.12,-0.026301094215399
0.25,12,0.13,-0.0314278299483959
0.25,12,0.14,-0.0380369723600814
0.25,12,0.15,-0.0406431073612716
0.25,12,0.16,-0.0477458436275998
0.25,12,0.17,-0.0537934250879389
0.25,12,0.18,-0.0607220119079403
0.25,12,0.19,-0.063518868688524
0.25,12,0.2,-0.0663203792890523
0.25,12,0.21,-0.0690954653317809
0.25,12,0.22,-0.0834141849303685
0.25,12,0.23,-0.0864766272608414
0.25,12,0.24,-0.0918773920427013
0.25,12,0.25,-0.1016566337394748
0.25,12,0.26,-0.1020056094174275
0.25,12,0.27,-0.1037825196101876
0.25,12,0.28,-0.1173977353487119
0.25,12,0.29,-0.1075491045735552
0.25,12,0.3,-0.112281757185513
0.25,12,0.31,-0.1144942115256636
0.25,12,0.32,-0.1208652502206856
0.25,12,0.33,-0.1262001977546113
0.25,12,0.34,-0.1300750936282909
0.25,12,0.35,-0.1254817106468536
0.25,12,0.36,-0.1339384926097099
0.25,12,0.37,-0.1307306353392492
0.25,12,0.38,-0.1369416340853656
0.25,12,0.39,-0.12804244799501
0.25,12,0.4,-0.1396074476781791
0.25,12,0.41,-0.1275745097695537
0.25,12,0.42,-0.1337546394796794
0.25,12,0.43,-0.1344482166896922
0.25,12,0.44,-0.1344698208961207
0.25,12,0.45,-0.1365573711101014
0.25,12,0.46,-0.136368610912144
0.25,12,0.47,-0.1337243982947104
0.25,12,0.48,-0.1307035077875092
0.25,12,0.49,-0.1410033874932983
0.25,12,0.5,-0.1373862814560058
0.25,12,0.51,-0.1379909298431205
0.25,12,0.52,-0.1372875059848768
0.25,12,0.53,-0.1418809179996892
0.25,12,0.54,-0.1338049953419643
0.25,12,0.55,-0.1428041393505424
0.25,12,0.56,-0.1353406502997406
0.25,12,0.57,-0.1444760234516262
0.25,12,0.58,-0.1408812894525377
0.25,12,0.59,-0.1410642816578113
0.25,12,0.6,-0.1417436229027967
0.25,12,0.61,-0.1412434398473257
0.25,12,0.62,-0.140320108301225
0.25,12,0.63,-0.1438115355135168
0.25,12,0.64,-0.1455481571555565
0.25,12,0.65,-0.1445613440808018
0.25,12,0.66,-0.1453125026540817
0.25,12,0.67,-0.1411887270063916
0.25,12,0.68,-0.1454859873275802
0.25,12,0.69,-0.1458171156590684
0.25,12,0.7,-0.1461307723181427
0.25,12,0.71,-0.1430902764785837
0.25,12,0.72,-0.1462489368683647
0.25,12,0.73,-0.1438730844396347
0.25,12,0.74,-0.1418187503225246
0.25,12,0.75,-0.1448303318186862
0.25,12,0.76,-0.1445367089774247
0.25,12,0.77,-0.1445952810053883
0.25,12,0.78,-0.1416412732194978
0.25,12,0.79,-0.1486971055710478
0.25,12,0.8,-0.1451341134306627
0.25,12,0.81,-0.1475723717822654
0.25,12,0.82,-0.1436591036466402
0.25,12,0.83,-0.1506789007447688
0.25,12,0.84,-0.1500678449514413
0.25,12,0.85,-0.1502382383400003
0.25,12,0.86,-0.1497516444526081
0.25,12,0.87,-0.1472372954955381
