rule,ref_id,neighbor_rank,neighbor_rule,neighbor_ref_id,feature_distance
very_low_tv_spectral_teacher,20,2,very_low_tv_spectral_teacher,46,10.172627106166663
very_low_tv_spectral_teacher,20,3,very_low_tv_spectral_teacher,28,10.2341274801284
very_low_tv_spectral_teacher,20,4,very_low_tv_spectral_teacher,41,10.277764780961263
very_low_tv_spectral_teacher,20,5,very_low_tv_spectral_teacher,30,10.324481525689754
very_low_tv_spectral_teacher,21,1,very_low_tv_spectral_teacher,14,9.14714690752733
very_low_tv_spectral_teacher,21,2,real_even_odd,1019,9.776910318973016
very_low_tv_spectral_teacher,21,3,very_low_tv_spectral_teacher,41,10.12321617610923
very_low_tv_spectral_teacher,21,4,real_even_odd,1000,10.678737939032292
very_low_tv_spectral_teacher,21,5,very_low_tv_spectral_teacher,50,11.287996971867878
very_low_tv_spectral_teacher,22,1,very_low_tv_spectral_teacher,82,10.3976973367201
very_low_tv_spectral_teacher,22,2,real_even_odd,54,10.610911696809367
very_low_tv_spectral_teacher,22,3,very_low_tv_spectral_teacher,45,10.67148649518433
very_low_tv_spectral_teacher,22,4,very_low_tv_spectral_teacher,23,10.959581602914877
very_low_tv_spectral_teacher,22,5,real_even_odd,1017,11.196028722012445
very_low_tv_spectral_teacher,23,1,very_low_tv_spectral_teacher,52,7.433119741739737
very_low_tv_spectral_teacher,23,2,very_low_tv_spectral_teacher,26,8.020656276253591
very_low_tv_spectral_teacher,23,3,very_low_tv_spectral_teacher,28,8.072304531093142
very_low_tv_spectral_teacher,23,4,very_low_tv_spectral_teacher,33,8.156647441015934
very_low_tv_spectral_teacher,23,5,very_low_tv_spectral_teacher,85,8.328981872183492
very_low_tv_spectral_teacher,24,1,very_low_tv_spectral_teacher,28,9.506977316861054
very_low_tv_spectral_teacher,24,2,very_low_tv_spectral_teacher,69,9.94047211382375
very_low_tv_spectral_teacher,24,3,very_low_tv_spectral_teacher,8,10.013045600252747
very_low_tv_spectral_teacher,24,4,very_low_tv_spectral_teacher,57,10.119739857493757
very_low_tv_spectral_teacher,24,5,real_even_odd,4,10.32418127426052
very_low_tv_spectral_teacher,25,1,very_low_tv_spectral_teacher,23,9.454762482172109
very_low_tv_spectral_teacher,25,2,very_low_tv_spectral_teacher,37,9.757492655536652
very_low_tv_spectral_teacher,25,3,very_low_tv_spectral_teacher,52,9.779094714352404
very_low_tv_spectral_teacher,25,4,very_low_tv_spectral_teacher,38,10.398066693721047
very_low_tv_spectral_teacher,25,5,very_low_tv_spectral_teacher,78,10.610940311719625
very_low_tv_spectral_teacher,26,1,very_low_tv_spectral_teacher,46,7.849060505920003
very_low_tv_spectral_teacher,26,2,very_low_tv_spectral_teacher,23,8.020656276253591
very_low_tv_spectral_teacher,26,3,very_low_tv_spectral_teacher,77,8.573471982719173
very_low_tv_spectral_teacher,26,4,very_low_tv_spectral_teacher,28,9.000528485864132
very_low_tv_spectral_teacher,26,5,very_low_tv_spectral_teacher,82,9.346949808301398
very_low_tv_spectral_teacher,27,1,very_low_tv_spectral_teacher,18,8.432904598400134
very_low_tv_spectral_teacher,27,2,very_low_tv_spectral_teacher,40,9.06976623338996
very_low_tv_spectral_teacher,27,3,very_low_tv_spectral_teacher,11,9.143542611734851
very_low_tv_spectral_teacher,27,4,very_low_tv_spectral_teacher,29,9.5868258552633
very_low_tv_spectral_teacher,27,5,real_even_odd,31,9.6199524914547
very_low_tv_spectral_teacher,28,1,very_low_tv_spectral_teacher,52,7.660060268243932
very_low_tv_spectral_teacher,28,2,very_low_tv_spectral_teacher,31,7.877403166073716
very_low_tv_spectral_teacher,28,3,very_low_tv_spectral_teacher,23,8.072304531093142
very_low_tv_spectral_teacher,28,4,very_low_tv_spectral_teacher,5,8.074502556370946
very_low_tv_spectral_teacher,28,5,very_low_tv_spectral_teacher,12,8.370758829098374
very_low_tv_spectral_teacher,29,1,very_low_tv_spectral_teacher,11,8.909897602701049
very_low_tv_spectral_teacher,29,2,very_low_tv_spectral_teacher,78,9.220382170842703
very_low_tv_spectral_teacher,29,3,real_even_odd,1012,9.30602181147822
very_low_tv_spectral_teacher,29,4,very_low_tv_spectral_teacher,68,9.439982764769809
very_low_tv_spectral_teacher,29,5,very_low_tv_spectral_teacher,27,9.5868258552633
very_low_tv_spectral_teacher,30,1,very_low_tv_spectral_teacher,49,8.948749782025235
very_low_tv_spectral_teacher,30,2,very_low_tv_spectral_teacher,69,9.794624056437462
very_low_tv_spectral_teacher,30,3,very_low_tv_spectral_teacher,77,10.07571402162768
very_low_tv_spectral_teacher,30,4,very_low_tv_spectral_teacher,20,10.324481525689754
very_low_tv_spectral_teacher,30,5,very_low_tv_spectral_teacher,8,10.329361105338167
very_low_tv_spectral_teacher,31,1,very_low_tv_spectral_teacher,28,7.877403166073716
very_low_tv_spectral_teacher,31,2,very_low_tv_spectral_teacher,12,8.992292915083251
very_low_tv_spectral_teacher,31,3,very_low_tv_spectral_teacher,50,9.771245186359973
very_low_tv_spectral_teacher,31,4,very_low_tv_spectral_teacher,57,10.242672809953802
very_low_tv_spectral_teacher,31,5,very_low_tv_spectral_teacher,41,10.27048724528515
very_low_tv_spectral_teacher,32,1,very_low_tv_spectral_teacher,38,9.456224076258255
very_low_tv_spectral_teacher,32,2,very_low_tv_spectral_teacher,41,9.457271894820963
very_low_tv_spectral_teacher,32,3,very_low_tv_spectral_teacher,73,9.803366905121715
very_low_tv_spectral_teacher,32,4,very_low_tv_spectral_teacher,27,10.156694909019558
very_low_tv_spectral_teacher,32,5,very_low_tv_spectral_teacher,18,10.388207396623805
very_low_tv_spectral_teacher,33,1,very_low_tv_spectral_teacher,23,8.156647441015934
very_low_tv_spectral_teacher,33,2,very_low_tv_spectral_teacher,85,8.35637892835884
very_low_tv_spectral_teacher,33,3,very_low_tv_spectral_teacher,80,8.446540341837109
very_low_tv_spectral_teacher,33,4,very_low_tv_spectral_teacher,51,8.580999645866598
very_low_tv_spectral_teacher,33,5,real_even_odd,20,9.126125377026588
very_low_tv_spectral_teacher,34,1,very_low_tv_spectral_teacher,20,11.15655339944366
very_low_tv_spectral_teacher,34,2,real_even_odd,1000,11.806180286727278
very_low_tv_spectral_teacher,34,3,very_low_tv_spectral_teacher,57,11.830430135748912
very_low_tv_spectral_teacher,34,4,very_low_tv_spectral_teacher,28,11.876643114203226
very_low_tv_spectral_teacher,34,5,real_even_odd,0,12.06563569763453
very_low_tv_spectral_teacher,35,1,very_low_tv_spectral_teacher,69,9.669335633559914
very_low_tv_spectral_teacher,35,2,very_low_tv_spectral_teacher,7,9.909666282377614
very_low_tv_spectral_teacher,35,3,very_low_tv_spectral_teacher,74,10.258187774531905
very_low_tv_spectral_teacher,35,4,very_low_tv_spectral_teacher,18,10.597529529671702
very_low_tv_spectral_teacher,35,5,real_even_odd,2,10.70963121504288
very_low_tv_spectral_teacher,36,1,very_low_tv_spectral_teacher,85,8.08816402013033
very_low_tv_spectral_teacher,36,2,real_even_odd,1012,9.038854187083524
very_low_tv_spectral_teacher,36,3,very_low_tv_spectral_teacher,11,9.240589571548352
very_low_tv_spectral_teacher,36,4,real_even_odd,41,9.426028249243116
very_low_tv_spectral_teacher,36,5,real_even_odd,5,9.469184186701304
very_low_tv_spectral_teacher,37,1,very_low_tv_spectral_teacher,23,9.163030501929065
very_low_tv_spectral_teacher,37,2,very_low_tv_spectral_teacher,25,9.757492655536652
very_low_tv_spectral_teacher,37,3,very_low_tv_spectral_teacher,52,10.008582581713993
very_low_tv_spectral_teacher,37,4,very_low_tv_spectral_teacher,38,10.15872759391081
very_low_tv_spectral_teacher,37,5,very_low_tv_spectral_teacher,42,10.342773767266845
very_low_tv_spectral_teacher,38,1,very_low_tv_spectral_teacher,45,7.98404299051403
very_low_tv_spectral_teacher,38,2,very_low_tv_spectral_teacher,23,8.666483718690962
very_low_tv_spectral_teacher,38,3,very_low_tv_spectral_teacher,32,9.456224076258255
very_low_tv_spectral_teacher,38,4,very_low_tv_spectral_teacher,60,9.576252980184456
very_low_tv_spectral_teacher,38,5,very_low_tv_spectral_teacher,2,9.634879122607314
very_low_tv_spectral_teacher,39,1,very_low_tv_spectral_teacher,15,8.165505557514065
very_low_tv_spectral_teacher,39,2,very_low_tv_spectral_teacher,74,9.370270759210028
very_low_tv_spectral_teacher,39,3,very_low_tv_spectral_teacher,85,9.398446478060844
very_low_tv_spectral_teacher,39,4,real_even_odd,1022,9.506844579144202
very_low_tv_spectral_teacher,39,5,very_low_tv_spectral_teacher,0,9.625222285667625
very_low_tv_spectral_teacher,40,1,very_low_tv_spectral_teacher,80,8.930625384423863
very_low_tv_spectral_teacher,40,2,very_low_tv_spectral_teacher,27,9.06976623338996
very_low_tv_spectral_teacher,40,3,very_low_tv_spectral_teacher,15,9.12333790904426
very_low_tv_spectral_teacher,40,4,very_low_tv_spectral_teacher,61,9.459733301450933
very_low_tv_spectral_teacher,40,5,very_low_tv_spectral_teacher,51,9.466054734143231
very_low_tv_spectral_teacher,41,1,very_low_tv_spectral_teacher,82,8.495912130232249
very_low_tv_spectral_teacher,41,2,very_low_tv_spectral_teacher,73,8.68251601498527
very_low_tv_spectral_teacher,41,3,very_low_tv_spectral_teacher,28,8.768658243521541
very_low_tv_spectral_teacher,41,4,very_low_tv_spectral_teacher,11,8.848932514660763
very_low_tv_spectral_teacher,41,5,very_low_tv_spectral_teacher,72,8.949199734012486
very_low_tv_spectral_teacher,42,1,real_even_odd,54,8.642579447034448
very_low_tv_spectral_teacher,42,2,very_low_tv_spectral_teacher,74,8.685042077897426
very_low_tv_spectral_teacher,42,3,very_low_tv_spectral_teacher,15,9.217631487564107
very_low_tv_spectral_teacher,42,4,very_low_tv_spectral_teacher,19,9.778440931902962
very_low_tv_spectral_teacher,42,5,very_low_tv_spectral_teacher,23,9.916196015220198
very_low_tv_spectral_teacher,43,1,real_even_odd,40,9.223448272152885
very_low_tv_spectral_teacher,43,2,very_low_tv_spectral_teacher,7,10.116250878994865
very_low_tv_spectral_teacher,43,3,very_low_tv_spectral_teacher,8,10.331255151879022
very_low_tv_spectral_teacher,43,4,real_even_odd,6,10.570958914103896
very_low_tv_spectral_teacher,43,5,very_low_tv_spectral_teacher,5,10.772553569895338
very_low_tv_spectral_teacher,44,1,very_low_tv_spectral_teacher,15,10.819225616371531
very_low_tv_spectral_teacher,44,2,real_even_odd,37,10.853107933552058
very_low_tv_spectral_teacher,44,3,very_low_tv_spectral_teacher,64,10.899902511302573
very_low_tv_spectral_teacher,44,4,very_low_tv_spectral_teacher,11,10.98312305705287
very_low_tv_spectral_teacher,44,5,very_low_tv_spectral_teacher,28,11.249349279729358
very_low_tv_spectral_teacher,45,1,very_low_tv_spectral_teacher,38,7.98404299051403
very_low_tv_spectral_teacher,45,2,very_low_tv_spectral_teacher,23,8.330055218489779
very_low_tv_spectral_teacher,45,3,very_low_tv_spectral_teacher,5,8.637600648040747
very_low_tv_spectral_teacher,45,4,very_low_tv_spectral_teacher,15,8.81430016911951
very_low_tv_spectral_teacher,45,5,real_even_odd,13,9.106152081882078
very_low_tv_spectral_teacher,46,1,very_low_tv_spectral_teacher,55,7.719196031590154
very_low_tv_spectral_teacher,46,2,very_low_tv_spectral_teacher,77,7.749101818587435
very_low_tv_spectral_teacher,46,3,very_low_tv_spectral_teacher,26,7.849060505920003
very_low_tv_spectral_teacher,46,4,very_low_tv_spectral_teacher,5,8.075855026812144
very_low_tv_spectral_teacher,46,5,very_low_tv_spectral_teacher,52,8.101868186148797
very_low_tv_spectral_teacher,47,1,very_low_tv_spectral_teacher,41,9.724991772262939
very_low_tv_spectral_teacher,47,2,very_low_tv_spectral_teacher,26,10.60503085483088
very_low_tv_spectral_teacher,47,3,real_even_odd,1017,11.343543812115714
very_low_tv_spectral_teacher,47,4,real_even_odd,1000,11.498743552972662
very_low_tv_spectral_teacher,47,5,real_even_odd,44,11.679479817161852
very_low_tv_spectral_teacher,48,1,very_low_tv_spectral_teacher,18,9.560026988926737
very_low_tv_spectral_teacher,48,2,very_low_tv_spectral_teacher,16,9.867025057448028
very_low_tv_spectral_teacher,48,3,very_low_tv_spectral_teacher,4,9.894503004833739
very_low_tv_spectral_teacher,48,4,very_low_tv_spectral_teacher,76,10.343665874044705
very_low_tv_spectral_teacher,48,5,real_even_odd,20,10.524714206591447
very_low_tv_spectral_teacher,49,1,very_low_tv_spectral_teacher,30,8.948749782025235
very_low_tv_spectral_teacher,49,2,very_low_tv_spectral_teacher,9,9.902180769688375
very_low_tv_spectral_teacher,49,3,very_low_tv_spectral_teacher,36,10.233819807782766
very_low_tv_spectral_teacher,49,4,very_low_tv_spectral_teacher,52,10.624457724941697
very_low_tv_spectral_teacher,49,5,real_even_odd,41,10.63165065046314
very_low_tv_spectral_teacher,50,1,very_low_tv_spectral_teacher,31,9.771245186359973
very_low_tv_spectral_teacher,50,2,very_low_tv_spectral_teacher,28,9.787748377344474
very_low_tv_spectral_teacher,50,3,very_low_tv_spectral_teacher,15,9.788702644897521
very_low_tv_spectral_teacher,50,4,very_low_tv_spectral_teacher,74,10.16824499278609
very_low_tv_spectral_teacher,50,5,very_low_tv_spectral_teacher,41,10.261965879615797
very_low_tv_spectral_teacher,51,1,very_low_tv_spectral_teacher,16,7.870264449435014
very_low_tv_spectral_teacher,51,2,very_low_tv_spectral_teacher,80,8.180931611367898
very_low_tv_spectral_teacher,51,3,very_low_tv_spectral_teacher,15,8.432480940876756
very_low_tv_spectral_teacher,51,4,very_low_tv_spectral_teacher,33,8.580999645866598
very_low_tv_spectral_teacher,51,5,very_low_tv_spectral_teacher,55,8.610422623155971
very_low_tv_spectral_teacher,52,1,very_low_tv_spectral_teacher,23,7.433119741739737
very_low_tv_spectral_teacher,52,2,very_low_tv_spectral_teacher,28,7.660060268243932
very_low_tv_spectral_teacher,52,3,very_low_tv_spectral_teacher,46,8.101868186148797
very_low_tv_spectral_teacher,52,4,very_low_tv_spectral_teacher,4,8.80347023926167
very_low_tv_spectral_teacher,52,5,very_low_tv_spectral_teacher,5,9.014028908836085
very_low_tv_spectral_teacher,53,1,real_even_odd,57,10.033280277188389
very_low_tv_spectral_teacher,53,2,very_low_tv_spectral_teacher,5,10.243369177356442
very_low_tv_spectral_teacher,53,3,very_low_tv_spectral_teacher,62,10.71050279252105
very_low_tv_spectral_teacher,53,4,very_low_tv_spectral_teacher,15,10.84809527873838
very_low_tv_spectral_teacher,53,5,real_even_odd,7,11.505184866005811
very_low_tv_spectral_teacher,54,1,very_low_tv_spectral_teacher,26,10.229188402997138
very_low_tv_spectral_teacher,54,2,very_low_tv_spectral_teacher,23,10.466278668320353
very_low_tv_spectral_teacher,54,3,real_even_odd,44,11.355086221138995
very_low_tv_spectral_teacher,54,4,very_low_tv_spectral_teacher,11,11.603939955626192
very_low_tv_spectral_teacher,54,5,very_low_tv_spectral_teacher,22,11.60490678332492
very_low_tv_spectral_teacher,55,1,very_low_tv_spectral_teacher,46,7.719196031590154
very_low_tv_spectral_teacher,55,2,very_low_tv_spectral_teacher,77,8.348726337032351
very_low_tv_spectral_teacher,55,3,very_low_tv_spectral_teacher,51,8.610422623155971
very_low_tv_spectral_teacher,55,4,very_low_tv_spectral_teacher,64,8.854730366996284
very_low_tv_spectral_teacher,55,5,very_low_tv_spectral_teacher,28,8.884494908861281
very_low_tv_spectral_teacher,56,1,very_low_tv_spectral_teacher,23,9.215382069087282
very_low_tv_spectral_teacher,56,2,very_low_tv_spectral_teacher,15,9.970967820852705
very_low_tv_spectral_teacher,56,3,very_low_tv_spectral_teacher,46,10.238331095181975
very_low_tv_spectral_teacher,56,4,very_low_tv_spectral_teacher,28,10.468448724252182
very_low_tv_spectral_teacher,56,5,very_low_tv_spectral_teacher,45,10.50408726298167
very_low_tv_spectral_teacher,57,1,very_low_tv_spectral_teacher,28,9.25195469653105
very_low_tv_spectral_teacher,57,2,very_low_tv_spectral_teacher,85,9.608253311976199
very_low_tv_spectral_teacher,57,3,very_low_tv_spectral_teacher,82,9.68351093216904
very_low_tv_spectral_teacher,57,4,very_low_tv_spectral_teacher,12,9.7103937157069
very_low_tv_spectral_teacher,57,5,very_low_tv_spectral_teacher,23,10.079440647456858
very_low_tv_spectral_teacher,58,1,very_low_tv_spectral_teacher,11,10.535331875549643
very_low_tv_spectral_teacher,58,2,very_low_tv_spectral_teacher,0,10.537366840107367
very_low_tv_spectral_teacher,58,3,very_low_tv_spectral_teacher,27,10.676072814521511
very_low_tv_spectral_teacher,58,4,very_low_tv_spectral_teacher,40,10.70159106952316
very_low_tv_spectral_teacher,58,5,real_even_odd,1010,10.763608374230216
very_low_tv_spectral_teacher,59,1,very_low_tv_spectral_teacher,5,9.453909483853842
very_low_tv_spectral_teacher,59,2,very_low_tv_spectral_teacher,15,9.94569933011077
very_low_tv_spectral_teacher,59,3,very_low_tv_spectral_teacher,11,10.041784940898212
very_low_tv_spectral_teacher,59,4,real_even_odd,59,10.132169198395276
very_low_tv_spectral_teacher,59,5,real_even_odd,1019,10.392718546877433
very_low_tv_spectral_teacher,60,1,very_low_tv_spectral_teacher,38,9.576252980184456
very_low_tv_spectral_teacher,60,2,very_low_tv_spectral_teacher,45,9.817870308771694
very_low_tv_spectral_teacher,60,3,very_low_tv_spectral_teacher,1,10.205349629947195
very_low_tv_spectral_teacher,60,4,very_low_tv_spectral_teacher,23,10.404018690642793
very_low_tv_spectral_teacher,60,5,very_low_tv_spectral_teacher,7,10.51441820793191
very_low_tv_spectral_teacher,61,1,very_low_tv_spectral_teacher,40,9.459733301450933
very_low_tv_spectral_teacher,61,2,very_low_tv_spectral_teacher,79,10.420718231655828
very_low_tv_spectral_teacher,61,3,very_low_tv_spectral_teacher,42,10.775287521807105
very_low_tv_spectral_teacher,61,4,very_low_tv_spectral_teacher,15,11.250069308327575
very_low_tv_spectral_teacher,61,5,very_low_tv_spectral_teacher,19,11.503574689028902
very_low_tv_spectral_teacher,62,1,very_low_tv_spectral_teacher,20,9.07406929807338
very_low_tv_spectral_teacher,62,2,very_low_tv_spectral_teacher,73,9.204079560793417
very_low_tv_spectral_teacher,62,3,very_low_tv_spectral_teacher,41,9.531294007773623
very_low_tv_spectral_teacher,62,4,very_low_tv_spectral_teacher,5,9.576712456664257
very_low_tv_spectral_teacher,62,5,very_low_tv_spectral_teacher,28,9.598722168479933
very_low_tv_spectral_teacher,63,1,very_low_tv_spectral_teacher,15,9.13335127285822
very_low_tv_spectral_teacher,63,2,very_low_tv_spectral_teacher,8,9.373211942684561
very_low_tv_spectral_teacher,63,3,very_low_tv_spectral_teacher,23,10.311407008300996
very_low_tv_spectral_teacher,63,4,very_low_tv_spectral_teacher,4,10.406156747138716
very_low_tv_spectral_teacher,63,5,real_even_odd,2,10.659007510950147
very_low_tv_spectral_teacher,64,1,very_low_tv_spectral_teacher,55,8.854730366996284
very_low_tv_spectral_teacher,64,2,very_low_tv_spectral_teacher,85,9.011958437695045
very_low_tv_spectral_teacher,64,3,very_low_tv_spectral_teacher,28,9.141143274604785
very_low_tv_spectral_teacher,64,4,very_low_tv_spectral_teacher,51,9.443055518130576
very_low_tv_spectral_teacher,64,5,very_low_tv_spectral_teacher,74,9.83936721494594
very_low_tv_spectral_teacher,65,1,very_low_tv_spectral_teacher,5,9.501973911555863
very_low_tv_spectral_teacher,65,2,very_low_tv_spectral_teacher,78,10.063638208932348
very_low_tv_spectral_teacher,65,3,very_low_tv_spectral_teacher,51,10.100144395438157
very_low_tv_spectral_teacher,65,4,very_low_tv_spectral_teacher,52,10.327017848098874
very_low_tv_spectral_teacher,65,5,real_even_odd,1026,10.375322121332909
very_low_tv_spectral_teacher,66,1,very_low_tv_spectral_teacher,13,9.55578681083834
very_low_tv_spectral_teacher,66,2,very_low_tv_spectral_teacher,10,10.232493891782038
very_low_tv_spectral_teacher,66,3,real_even_odd,1013,10.285927285715516
very_low_tv_spectral_teacher,66,4,very_low_tv_spectral_teacher,32,10.438824181002927
very_low_tv_spectral_teacher,66,5,very_low_tv_spectral_teacher,82,10.493726328776846
very_low_tv_spectral_teacher,67,1,very_low_tv_spectral_teacher,18,10.078768002013543
very_low_tv_spectral_teacher,67,2,very_low_tv_spectral_teacher,9,10.675682072115501
very_low_tv_spectral_teacher,67,3,very_low_tv_spectral_teacher,78,10.829525547616853
very_low_tv_spectral_teacher,67,4,real_even_odd,1026,10.975758932872646
very_low_tv_spectral_teacher,67,5,very_low_tv_spectral_teacher,85,11.188014809127772
very_low_tv_spectral_teacher,68,1,very_low_tv_spectral_teacher,19,8.480029985118074
very_low_tv_spectral_teacher,68,2,very_low_tv_spectral_teacher,29,9.439982764769809
very_low_tv_spectral_teacher,68,3,very_low_tv_spectral_teacher,9,9.574852653484395
very_low_tv_spectral_teacher,68,4,very_low_tv_spectral_teacher,36,9.65559627777212
very_low_tv_spectral_teacher,68,5,very_low_tv_spectral_teacher,52,10.569862914624753
very_low_tv_spectral_teacher,69,1,very_low_tv_spectral_teacher,74,8.57269748008001
very_low_tv_spectral_teacher,69,2,very_low_tv_spectral_teacher,77,9.081603279158102
very_low_tv_spectral_teacher,69,3,very_low_tv_spectral_teacher,28,9.299603829575375
very_low_tv_spectral_teacher,69,4,very_low_tv_spectral_teacher,55,9.391330835801107
very_low_tv_spectral_teacher,69,5,real_even_odd,1020,9.571888762116583
very_low_tv_spectral_teacher,70,1,very_low_tv_spectral_teacher,18,10.205088983975909
very_low_tv_spectral_teacher,70,2,very_low_tv_spectral_teacher,78,10.984993351290147
very_low_tv_spectral_teacher,70,3,real_even_odd,1022,11.012798243702365
very_low_tv_spectral_teacher,70,4,very_low_tv_spectral_teacher,41,11.092807215381995
very_low_tv_spectral_teacher,70,5,very_low_tv_spectral_teacher,28,11.34168917769602
very_low_tv_spectral_teacher,71,1,very_low_tv_spectral_teacher,52,10.3417978522608
very_low_tv_spectral_teacher,71,2,very_low_tv_spectral_teacher,15,10.49172039648939
very_low_tv_spectral_teacher,71,3,very_low_tv_spectral_teacher,26,10.500362320741171
very_low_tv_spectral_teacher,71,4,very_low_tv_spectral_teacher,11,10.694144253380689
very_low_tv_spectral_teacher,71,5,very_low_tv_spectral_teacher,46,10.743867825409284
very_low_tv_spectral_teacher,72,1,very_low_tv_spectral_teacher,41,8.949199734012486
very_low_tv_spectral_teacher,72,2,very_low_tv_spectral_teacher,11,10.385866039994257
very_low_tv_spectral_teacher,72,3,real_even_odd,56,10.52592990616781
very_low_tv_spectral_teacher,72,4,very_low_tv_spectral_teacher,23,10.540403586516831
very_low_tv_spectral_teacher,72,5,very_low_tv_spectral_teacher,62,10.653734462168734
very_low_tv_spectral_teacher,73,1,very_low_tv_spectral_teacher,41,8.68251601498527
very_low_tv_spectral_teacher,73,2,very_low_tv_spectral_teacher,18,8.685648165515838
very_low_tv_spectral_teacher,73,3,very_low_tv_spectral_teacher,15,9.151756696681543
very_low_tv_spectral_teacher,73,4,very_low_tv_spectral_teacher,62,9.204079560793417
very_low_tv_spectral_teacher,73,5,very_low_tv_spectral_teacher,2,9.239430550606032
very_low_tv_spectral_teacher,74,1,very_low_tv_spectral_teacher,15,8.095071528641327
very_low_tv_spectral_teacher,74,2,very_low_tv_spectral_teacher,69,8.57269748008001
very_low_tv_spectral_teacher,74,3,very_low_tv_spectral_teacher,42,8.685042077897426
very_low_tv_spectral_teacher,74,4,very_low_tv_spectral_teacher,55,8.88917093333091
very_low_tv_spectral_teacher,74,5,very_low_tv_spectral_teacher,23,9.277890941077777
very_low_tv_spectral_teacher,75,1,very_low_tv_spectral_teacher,85,9.101370216175422
very_low_tv_spectral_teacher,75,2,very_low_tv_spectral_teacher,0,9.614387780317355
very_low_tv_spectral_teacher,75,3,real_even_odd,20,10.077388872113056
very_low_tv_spectral_teacher,75,4,very_low_tv_spectral_teacher,76,10.096320889875663
very_low_tv_spectral_teacher,75,5,very_low_tv_spectral_teacher,3,10.355579458192066
very_low_tv_spectral_teacher,76,1,very_low_tv_spectral_teacher,75,10.096320889875663
very_low_tv_spectral_teacher,76,2,very_low_tv_spectral_teacher,48,10.343665874044705
very_low_tv_spectral_teacher,76,3,very_low_tv_spectral_teacher,87,10.477497926026773
very_low_tv_spectral_teacher,76,4,very_low_tv_spectral_teacher,69,10.623589771371675
very_low_tv_spectral_teacher,76,5,very_low_tv_spectral_teacher,77,10.77932697940647
very_low_tv_spectral_teacher,77,1,very_low_tv_spectral_teacher,46,7.749101818587435
very_low_tv_spectral_teacher,77,2,very_low_tv_spectral_teacher,55,8.348726337032351
very_low_tv_spectral_teacher,77,3,very_low_tv_spectral_teacher,26,8.573471982719173
very_low_tv_spectral_teacher,77,4,very_low_tv_spectral_teacher,69,9.081603279158102
very_low_tv_spectral_teacher,77,5,real_even_odd,16,9.182437241614497
very_low_tv_spectral_teacher,78,1,very_low_tv_spectral_teacher,29,9.220382170842703
very_low_tv_spectral_teacher,78,2,very_low_tv_spectral_teacher,2,9.509370942240619
very_low_tv_spectral_teacher,78,3,very_low_tv_spectral_teacher,51,9.644281407606885
very_low_tv_spectral_teacher,78,4,very_low_tv_spectral_teacher,18,9.915578987859416
very_low_tv_spectral_teacher,78,5,very_low_tv_spectral_teacher,11,10.01019229480112
very_low_tv_spectral_teacher,79,1,very_low_tv_spectral_teacher,61,10.420718231655828
very_low_tv_spectral_teacher,79,2,real_even_odd,1028,10.987507853145912
very_low_tv_spectral_teacher,79,3,very_low_tv_spectral_teacher,11,11.463587529481728
very_low_tv_spectral_teacher,79,4,real_even_odd,45,11.755249515902891
very_low_tv_spectral_teacher,79,5,very_low_tv_spectral_teacher,42,11.90740315535552
very_low_tv_spectral_teacher,80,1,very_low_tv_spectral_teacher,51,8.180931611367898
very_low_tv_spectral_teacher,80,2,very_low_tv_spectral_teacher,33,8.446540341837109
very_low_tv_spectral_teacher,80,3,real_even_odd,20,8.738295974681234
very_low_tv_spectral_teacher,80,4,very_low_tv_spectral_teacher,40,8.930625384423863
very_low_tv_spectral_teacher,80,5,very_low_tv_spectral_teacher,13,9.436757824873522
very_low_tv_spectral_teacher,81,1,very_low_tv_spectral_teacher,5,8.251674220569651
very_low_tv_spectral_teacher,81,2,very_low_tv_spectral_teacher,15,9.11630039311099
very_low_tv_spectral_teacher,81,3,very_low_tv_spectral_teacher,45,9.42550722349514
very_low_tv_spectral_teacher,81,4,very_low_tv_spectral_teacher,1,10.398617140373014
very_low_tv_spectral_teacher,81,5,very_low_tv_spectral_teacher,55,10.434336249459065
very_low_tv_spectral_teacher,82,1,very_low_tv_spectral_teacher,41,8.495912130232249
very_low_tv_spectral_teacher,82,2,very_low_tv_spectral_teacher,12,8.774904783492264
very_low_tv_spectral_teacher,82,3,very_low_tv_spectral_teacher,10,9.177071459289088
very_low_tv_spectral_teacher,82,4,very_low_tv_spectral_teacher,26,9.346949808301398
very_low_tv_spectral_teacher,82,5,very_low_tv_spectral_teacher,57,9.68351093216904
very_low_tv_spectral_teacher,83,1,very_low_tv_spectral_teacher,55,9.440442076869218
very_low_tv_spectral_teacher,83,2,real_even_odd,37,9.755638707741628
very_low_tv_spectral_teacher,83,3,real_even_odd,1018,9.781259332917665
very_low_tv_spectral_teacher,83,4,real_even_odd,1017,10.203903451481269
very_low_tv_spectral_teacher,83,5,very_low_tv_spectral_teacher,38,10.375855198493037
very_low_tv_spectral_teacher,84,1,very_low_tv_spectral_teacher,5,9.918010372528324
very_low_tv_spectral_teacher,84,2,very_low_tv_spectral_teacher,15,9.981117128040788
very_low_tv_spectral_teacher,84,3,very_low_tv_spectral_teacher,52,10.00602373177308
very_low_tv_spectral_teacher,84,4,very_low_tv_spectral_teacher,23,10.369182273404085
very_low_tv_spectral_teacher,84,5,very_low_tv_spectral_teacher,89,10.451742817218214
very_low_tv_spectral_teacher,85,1,very_low_tv_spectral_teacher,36,8.08816402013033
