rule,radius,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
teacher_nn,1.0,90,90,complete,False,-0.0590261051666092,0.2054217420209368,-0.0590261051666092,0.2054217420209401,0.9414018023920184,-0.7992034591011077
teacher_nn,1.05,90,90,complete,False,-0.0462993576244925,0.1294750318182934,-0.0462993576244921,0.1294750318182989,0.9064151580952888,-0.7813227603024924
teacher_nn,1.1,90,90,complete,False,-0.0460786019847798,-0.0168562407446426,-0.0460786019847793,-0.016856240744647,0.8632695263617691,-0.8463993095844593
teacher_nn,1.15,90,90,complete,False,-0.0479849816989568,-0.0377592536213901,-0.0479849816989568,-0.0377592536214023,0.8217752271368433,-0.7964677621959035
teacher_nn,1.2,90,90,complete,False,-0.0498545273469188,0.0248115838201012,-0.0498545273469195,0.024811583820099,0.7836227501421789,-0.6717721836561452
teacher_nn,1.25,90,90,complete,False,-0.0455038233169466,0.1118517895638014,-0.0455038233169469,0.1118517895638148,0.7545980087712287,-0.5299440980912697
teacher_nn,1.3,90,90,complete,False,-0.0386693483905387,-0.0077459356212639,-0.038669348390538,-0.0077459356212639,0.7306283403330518,-0.6009783362204493
teacher_nn,1.35,90,90,complete,False,-0.046278416879073,0.0046544773205899,-0.0462784168790733,0.0046544773205766,0.6945001751491837,-0.5453296672872563
teacher_nn,1.4,90,90,complete,False,-0.0382039006584797,0.1804343596052971,-0.0382039006584804,0.1804343596053015,0.6760953736043263,-0.3308678606406428
teacher_nn,1.45,90,90,complete,False,-0.0282349809185433,0.0273888766848395,-0.0282349809185431,0.0273888766848462,0.6614133890851193,-0.4491763459621714
teacher_nn,1.5,90,90,complete,False,-0.0354650129899958,-0.012047891177993,-0.0354650129899958,-0.0120478911779953,0.631177739008109,-0.4573019285399118
teacher_nn,1.55,90,90,complete,False,-0.0294397700363426,0.057144577436221,-0.0294397700363426,0.0571445774362277,0.615683196231128,-0.3597876896362351
teacher_nn,1.6,90,90,complete,False,-0.0297505552463737,-0.0838064080468407,-0.029750555246373,-0.0838064080468385,0.5951989700444855,-0.4750373032111126
teacher_nn,1.65,90,90,complete,False,-0.0378204108410267,0.0168183512770361,-0.0378204108410265,0.0168183512770272,0.568179465910017,-0.3510178176649603
teacher_nn,1.7,90,90,complete,False,-0.02806872011867,0.1021227859569283,-0.0280687201186702,0.1021227859569305,0.5600971882779895,-0.2443571661827794
teacher_nn,1.75,90,90,complete,False,-0.0276081322453338,-0.0278408611838764,-0.0276081322453334,-0.0278408611838764,0.543743749291739,-0.3547728488143411
teacher_nn,1.8,90,90,complete,False,-0.0308528062370576,0.1160138911862306,-0.0308528062370578,0.1160138911862173,0.5246199033965553,-0.1929797586063841
teacher_nn,1.85,90,90,complete,False,-0.0160067431267108,0.1566845740674734,-0.0160067431267116,0.1566845740674779,0.5244457734311005,-0.1358082933316859
teacher_nn,1.9,90,90,complete,False,-0.0151843488303102,-0.1457860596193722,-0.01518434883031,-0.1457860596193567,0.5110390740633868,-0.4230660324557425
teacher_nn,1.95,90,90,complete,False,-0.030585349088648,-0.1989799705237913,-0.0305853490886474,-0.1989799705237958,0.4821391701855262,-0.462204259856307
teacher_nn,2.0,90,90,complete,False,-0.0350823458826894,0.0278337644287824,-0.0350823458826896,0.0278337644287757,0.4648186480777561,-0.2223775454685403
teacher_nn,2.05,90,90,complete,False,-0.0278019726457698,0.1696161547548876,-0.0278019726457698,0.1696161547548899,0.4599014156386722,-0.0685241987639528
