q,beta,radius,H_q,H_q_numeric,mean_R_H_at_H_q,ref_count,claim
0.9,0.21,0.37,1.0,1.0,0.9102107646845826,0,
0.99,0.21,0.37,2.0,2.0,1.0,0,
0.5,0.21,0.38,1.0,1.0,0.5334639233094444,0,
0.9,0.21,0.38,2.0,2.0,1.0,0,
0.99,0.21,0.38,2.0,2.0,1.0,0,
0.5,0.21,0.39,1.0,1.0,0.5260734159316671,0,
0.9,0.21,0.39,2.0,2.0,0.9939742904596728,0,
0.99,0.21,0.39,2.0,2.0,0.9939742904596728,0,
0.5,0.21,0.4,1.0,1.0,0.8359144111362882,0,
0.9,0.21,0.4,2.0,2.0,0.9909340245910396,0,
0.99,0.21,0.4,2.0,2.0,0.9909340245910396,0,
0.5,0.21,0.41,1.0,1.0,0.5390531321770533,0,
0.9,0.21,0.41,2.0,2.0,0.9310945884738231,0,
0.99,0.21,0.41,2.0,2.0,0.9972652834526183,0,
0.5,0.21,0.42,1.0,1.0,0.7499151515581864,0,
0.9,0.21,0.42,2.0,2.0,0.9128338481990285,0,
0.99,0.21,0.42,2.0,2.0,0.9939905987686655,0,
0.5,0.21,0.43,1.0,1.0,0.6283203522856569,0,
0.9,0.21,0.43,2.0,2.0,0.9992203300207289,0,
0.99,0.21,0.43,2.0,2.0,0.9992203300207289,0,
0.5,0.21,0.44,1.0,1.0,0.5788496956927804,0,
0.9,0.21,0.44,2.0,2.0,0.9984122241841956,0,
0.99,0.21,0.44,2.0,2.0,0.9984122241841956,0,
0.5,0.21,0.45,1.0,1.0,0.5339525010245899,0,
0.9,0.21,0.45,2.0,2.0,0.9991173861166533,0,
0.99,0.21,0.45,2.0,2.0,0.9991173861166533,0,
0.5,0.21,0.46,1.0,1.0,0.5224955445839725,0,
0.9,0.21,0.46,2.0,2.0,0.999677127460951,0,
0.99,0.21,0.46,2.0,2.0,0.999677127460951,0,
0.5,0.21,0.47,1.0,1.0,0.5487135566797962,0,
0.9,0.21,0.47,2.0,2.0,0.94272446418229,0,
0.99,0.21,0.47,2.0,2.0,0.9950537486192262,0,
0.5,0.21,0.48,1.0,1.0,0.5013377007922216,0,
0.9,0.21,0.48,2.0,2.0,0.9381161841859414,0,
0.99,0.21,0.48,2.0,2.0,0.994346843780623,0,
0.5,0.21,0.49,1.0,1.0,0.56100500415643,0,
0.9,0.21,0.49,2.0,2.0,0.9541894455275285,0,
0.99,0.21,0.49,2.0,2.0,0.9902517181857295,0,
0.5,0.21,0.5,1.0,1.0,0.5067448436856271,0,
0.9,0.21,0.5,2.0,2.0,0.9424695343711511,0,
0.99,0.21,0.5,2.0,2.0,0.9961999929744374,0,
0.5,0.21,0.51,1.0,1.0,0.5113639527028143,0,
0.9,0.21,0.51,2.0,2.0,0.9677219082309215,0,
0.99,0.21,0.51,2.0,2.0,0.9991989685827267,0,
0.5,0.21,0.52,1.0,1.0,0.5046915987426293,0,
0.9,0.21,0.52,2.0,2.0,0.9617038096022941,0,
0.99,0.21,0.52,2.0,2.0,0.999577897346586,0,
0.5,0.21,0.53,2.0,2.0,0.7732584726911494,0,
0.9,0.21,0.53,2.0,2.0,0.9824060739572162,0,
0.99,0.21,0.53,2.0,2.0,0.99851181223034,0,
0.5,0.21,0.54,2.0,2.0,0.7620838139160445,0,
0.9,0.21,0.54,2.0,2.0,0.9812399413995863,0,
0.99,0.21,0.54,2.0,2.0,0.998681712814042,0,
0.5,0.21,0.55,2.0,2.0,0.9216719529656308,0,
0.9,0.21,0.55,2.0,2.0,0.9216719529656308,0,
0.99,0.21,0.55,2.0,2.0,0.9985648243149625,0,
0.5,0.21,0.56,2.0,2.0,0.930082777368427,0,
0.9,0.21,0.56,2.0,2.0,0.930082777368427,0,
0.99,0.21,0.56,2.0,2.0,0.9977536494683686,0,
0.5,0.21,0.57,2.0,2.0,0.6209215578798938,0,
0.9,0.21,0.57,2.0,2.0,0.9441080722159344,0,
0.99,0.21,0.57,2.0,2.0,0.9920051929155991,0,
0.5,0.21,0.58,2.0,2.0,0.5930325793665584,0,
0.9,0.21,0.58,2.0,2.0,0.9394821326490119,0,
0.99,0.21,0.58,2.0,2.0,0.9903311958205323,0,
0.5,0.21,0.59,2.0,2.0,0.6835758790844506,0,
0.9,0.21,0.59,2.0,2.0,0.9640375103213099,0,
0.99,0.21,0.59,2.0,2.0,0.995194384071097,0,
0.5,0.21,0.6,2.0,2.0,0.6385543041827914,0,
0.9,0.21,0.6,2.0,2.0,0.9012386940132435,0,
0.99,0.21,0.6,2.0,2.0,0.9964431059277473,0,
0.5,0.21,0.61,2.0,2.0,0.9578830841235141,0,
0.9,0.21,0.61,2.0,2.0,0.9578830841235141,0,
0.99,0.21,0.61,2.0,2.0,0.9966947959239856,0,
0.5,0.21,0.62,2.0,2.0,0.9425574571650934,0,
0.9,0.21,0.62,2.0,2.0,0.9425574571650934,0,
0.99,0.21,0.62,2.0,2.0,0.9976972265124109,0,
0.5,0.21,0.63,2.0,2.0,0.9518219143209131,0,
0.9,0.21,0.63,2.0,2.0,0.9518219143209131,0,
0.99,0.21,0.63,2.0,2.0,0.9932070274204652,0,
0.5,0.21,0.64,2.0,2.0,0.9313117935666577,0,
0.9,0.21,0.64,2.0,2.0,0.9313117935666577,0,
0.99,0.21,0.64,2.0,2.0,0.9920407560391595,0,
0.5,0.21,0.65,2.0,2.0,0.7021484374999996,0,
0.9,0.21,0.65,2.0,2.0,0.9484827234614748,0,
0.99,0.21,0.65,2.0,2.0,0.9914230627621053,0,
0.5,0.21,0.66,2.0,2.0,0.6621093749999999,0,
0.9,0.21,0.66,2.0,2.0,0.9265593092836336,0,
0.99,0.21,0.66,2.0,2.0,0.9912268761831047,0,
0.5,0.21,0.67,2.0,2.0,0.9150287338266975,0,
0.9,0.21,0.67,2.0,2.0,0.9150287338266975,0,
0.99,0.21,0.67,2.0,2.0,0.9922072336210902,0,
0.5,0.21,0.68,2.0,2.0,0.8991577693090936,0,
0.9,0.21,0.68,2.0,2.0,0.9048716079219763,0,
0.99,0.21,0.68,2.0,2.0,0.9911468591773573,0,
0.5,0.21,0.69,2.0,2.0,0.8761500652652691,0,
0.9,0.21,0.69,2.0,2.0,0.9599104101227881,0,
0.99,0.21,0.69,2.0,2.0,0.992672345841123,0,
0.5,0.21,0.7,2.0,2.0,0.8708308446164633,0,
0.9,0.21,0.7,2.0,2.0,0.9571850002552053,0,
0.99,0.21,0.7,2.0,2.0,0.9914472797597056,0,
0.5,0.21,0.71,2.0,2.0,0.6336890361152937,0,
0.9,0.21,0.71,2.0,2.0,0.9566229012469796,0,
0.99,0.21,0.71,2.0,2.0,0.9947487849560548,0,
0.5,0.21,0.72,2.0,2.0,0.6231217190208784,0,
0.9,0.21,0.72,2.0,2.0,0.956724019206578,0,
0.99,0.21,0.72,2.0,2.0,0.9911061461789856,0,
0.5,0.21,0.73,2.0,2.0,0.7968749999999999,0,
0.9,0.21,0.73,2.0,2.0,0.9496693249647404,0,
0.99,0.21,0.73,4.0,4.0,1.0,0,
0.5,0.21,0.74,2.0,2.0,0.8066406249999997,0,
0.9,0.21,0.74,2.0,2.0,0.9541296409639044,0,
0.99,0.21,0.74,4.0,4.0,1.0,0,
0.5,0.21,0.75,2.0,2.0,0.8677399324156889,0,
0.9,0.21,0.75,2.0,2.0,0.9395893758612001,0,
0.99,0.21,0.75,4.0,4.0,1.0,0,
0.5,0.21,0.76,2.0,2.0,0.8608659844353459,0,
0.9,0.21,0.76,2.0,2.0,0.931107493377459,0,
0.99,0.21,0.76,4.0,4.0,1.0,0,
0.5,0.21,0.77,2.0,2.0,0.8466887099309169,0,
0.9,0.21,0.77,2.0,2.0,0.9233394950800452,0,
0.99,0.21,0.77,4.0,4.0,0.9990234374999997,0,
0.5,0.21,0.78,2.0,2.0,0.8225971107714757,0,
0.9,0.21,0.78,2.0,2.0,0.9252287440407881,0,
0.99,0.21,0.78,4.0,4.0,0.9960937499999999,0,
0.5,0.21,0.79,2.0,2.0,0.5175319457466544,0,
0.9,0.21,0.79,2.0,2.0,0.9707434536553229,0,
0.99,0.21,0.79,4.0,4.0,1.0,0,
0.5,0.21,0.8,2.0,2.0,0.5099068318397457,0,
0.9,0.21,0.8,2.0,2.0,0.9647028574155316,0,
0.99,0.21,0.8,4.0,4.0,1.0,0,
0.5,0.21,0.81,2.0,2.0,0.7949218749999997,0,
0.9,0.21,0.81,2.0,2.0,0.9155403101086751,0,
0.99,0.21,0.81,4.0,4.0,0.9944326762477668,0,
0.5,0.21,0.82,2.0,2.0,0.7744140624999997,0,
0.9,0.21,0.82,2.0,2.0,0.9240438224442337,0,
0.99,0.21,0.82,4.0,4.0,0.9939866774643742,0,
0.5,0.21,0.83,2.0,2.0,0.5029296875000001,0,
0.9,0.21,0.83,2.0,2.0,0.9671811230946753,0,
0.99,0.21,0.83,4.0,4.0,0.9900722053621408,0,
0.5,0.21,0.84,2.0,2.0,0.9631210167194587,0,
0.9,0.21,0.84,2.0,2.0,0.9631210167194587,0,
0.99,0.21,0.84,4.0,4.0,1.0,0,
0.5,0.21,0.85,2.0,2.0,0.6775001560431224,0,
0.9,0.21,0.85,2.0,2.0,0.9594115598523641,0,
0.99,0.21,0.85,4.0,4.0,0.9931399047032952,0,
0.5,0.21,0.86,2.0,2.0,0.6344239945353541,0,
0.9,0.21,0.86,2.0,2.0,0.953023753195072,0,
0.99,0.21,0.86,4.0,4.0,0.9922415838066084,0,
0.5,0.21,0.87,2.0,2.0,0.5800781249999996,0,
0.9,0.21,0.87,2.0,2.0,0.9208984375000001,0,
0.99,0.21,0.87,4.0,4.0,1.0,0,
0.5,0.21,0.88,2.0,2.0,0.5966796874999997,0,
0.9,0.21,0.88,2.0,2.0,0.9091796875000001,0,
0.99,0.21,0.88,4.0,4.0,1.0,0,
0.5,0.21,0.89,2.0,2.0,0.6933593749999996,0,
0.9,0.21,0.89,2.0,2.0,0.9222849614521946,0,
0.99,0.21,0.89,4.0,4.0,0.9990805982714308,0,
0.5,0.21,0.9,2.0,2.0,0.6660156249999996,0,
0.9,0.21,0.9,2.0,2.0,0.919349681055724,0,
0.99,0.21,0.9,4.0,4.0,1.0,0,
0.5,0.21,0.91,2.0,2.0,0.5839843749999998,0,
0.9,0.21,0.91,2.0,2.0,0.9259038189448441,0,
0.99,0.21,0.91,4.0,4.0,0.9960937499999999,0,
0.5,0.21,0.92,2.0,2.0,0.55859375,0,
0.9,0.21,0.92,2.0,2.0,0.936941470853662,0,
0.99,0.21,0.92,4.0,4.0,0.9990234375000006,0,
0.5,0.21,0.93,2.0,2.0,0.56640625,0,
0.9,0.21,0.93,2.0,2.0,0.9152928449212362,0,
0.99,0.21,0.93,4.0,4.0,1.0,0,
0.5,0.21,0.94,2.0,2.0,0.5771484374999997,0,
0.9,0.21,0.94,2.0,2.0,0.9157807374876975,0,
0.99,0.21,0.94,4.0,4.0,0.9907852077994797,0,
0.5,0.21,0.95,2.0,2.0,0.5751953124999999,0,
0.9,0.21,0.95,2.0,2.0,0.9089678854042968,0,
0.99,0.21,0.95,4.0,4.0,1.0,0,
0.5,0.21,0.96,2.0,2.0,0.5498046875000001,0,
0.9,0.21,0.96,2.0,2.0,0.9064558661921613,0,
0.99,0.21,0.96,4.0,4.0,1.0,0,
0.5,0.21,0.97,2.0,2.0,0.5390624999999998,0,
0.9,0.21,0.97,2.0,2.0,0.9082031249999997,0,
0.99,0.21,0.97,4.0,4.0,0.9960937499999999,0,
0.5,0.21,0.98,2.0,2.0,0.7617187500000001,0,
0.9,0.21,0.98,2.0,2.0,0.9160156249999999,0,
0.99,0.21,0.98,4.0,4.0,0.9990234374999997,0,
0.5,0.21,0.99,2.0,2.0,0.5644531249999997,0,
0.9,0.21,0.99,2.0,2.0,0.9041504226896231,0,
0.99,0.21,0.99,4.0,4.0,0.9938134411538413,0,
0.5,0.21,1.0,2.0,2.0,0.5605468749999998,0,
0.9,0.21,1.0,2.0,2.0,0.9240221349983176,0,
0.99,0.21,1.0,4.0,4.0,0.9934395591162115,0,
0.5,0.21,1.01,2.0,2.0,0.7763671875000001,0,
0.9,0.21,1.01,2.0,2.0,0.9054493732043056,0,
0.99,0.21,1.01,4.0,4.0,0.9980468750000001,0,
0.5,0.21,1.02,2.0,2.0,0.7705078124999998,0,
0.9,0.21,1.02,2.0,2.0,0.9179687500000001,0,
0.99,0.21,1.02,4.0,4.0,0.9990234374999997,0,
0.5,0.21,1.03,2.0,2.0,0.5732421874999997,0,
0.9,0.21,1.03,2.0,2.0,0.9023437499999999,0,
0.99,0.21,1.03,4.0,4.0,0.9945449896590722,0,
0.5,0.21,1.04,2.0,2.0,0.56640625,0,
0.9,0.21,1.04,2.0,2.0,0.9042968750000001,0,
0.99,0.21,1.04,4.0,4.0,0.9941060930480796,0,
0.5,0.21,1.05,2.0,2.0,0.7587890625,0,
0.9,0.21,1.05,2.0,2.0,0.9121093749999994,0,
0.99,0.21,1.05,4.0,4.0,0.996504963951935,0,
0.5,0.21,1.06,2.0,2.0,0.7041015624999996,0,
0.9,0.21,1.06,2.0,2.0,0.9033203124999998,0,
0.99,0.21,1.06,4.0,4.0,0.9940633639735337,0,
0.5,0.21,1.07,2.0,2.0,0.6679687499999998,0,
0.9,0.21,1.07,2.0,2.0,0.9023437499999999,0,
0.99,0.21,1.07,4.0,4.0,1.0,0,
0.5,0.21,1.08,2.0,2.0,0.5214843750000001,0,
0.9,0.21,1.08,2.0,2.0,0.9101562499999998,0,
0.99,0.21,1.08,4.0,4.0,1.0,0,
0.5,0.21,1.09,2.0,2.0,0.5283203124999998,0,
0.9,0.21,1.09,4.0,4.0,0.9748538192379829,0,
0.99,0.21,1.09,4.0,4.0,0.998230739813822,0,
0.5,0.21,1.1,2.0,2.0,0.5205078124999999,0,
0.9,0.21,1.1,4.0,4.0,0.9824071303121759,0,
0.99,0.21,1.1,4.0,4.0,0.998818028316559,0,
0.5,0.21,1.11,2.0,2.0,0.50390625,0,
0.9,0.21,1.11,4.0,4.0,0.9918342504488146,0,
0.99,0.21,1.11,4.0,4.0,0.9918342504488146,0,
0.5,0.21,1.12,2.0,2.0,0.6455078124999998,0,
0.9,0.21,1.12,4.0,4.0,0.9919425938532105,0,
0.99,0.21,1.12,4.0,4.0,0.9919425938532105,0,
0.5,0.21,1.13,2.0,2.0,0.7539062500000002,0,
0.9,0.21,1.13,4.0,4.0,0.9677734374999994,0,
0.99,0.21,1.13,4.0,4.0,0.9969556689580544,0,
0.5,0.21,1.14,2.0,2.0,0.7392578124999998,0,
0.9,0.21,1.14,4.0,4.0,0.9619140625000002,0,
0.99,0.21,1.14,4.0,4.0,0.9981664467894829,0,
0.5,0.21,1.15,2.0,2.0,0.8310546874999996,0,
0.9,0.21,1.15,4.0,4.0,0.9341353702345773,0,
0.99,0.21,1.15,4.0,4.0,1.0,0,
0.5,0.21,1.16,2.0,2.0,0.8134765624999996,0,
0.9,0.21,1.16,4.0,4.0,0.9208984375000001,0,
0.99,0.21,1.16,4.0,4.0,0.9990234374999997,0,
0.5,0.21,1.17,2.0,2.0,0.8632812499999998,0,
0.9,0.21,1.17,4.0,4.0,0.9521484375000001,0,
0.99,0.21,1.17,4.0,4.0,0.9958844406200051,0,
0.5,0.21,1.18,2.0,2.0,0.8613281250000001,0,
0.9,0.21,1.18,4.0,4.0,0.9575012855572449,0,
0.99,0.21,1.18,4.0,4.0,0.9976590492603794,0,
0.5,0.21,1.19,2.0,2.0,0.5107421874999998,0,
0.9,0.21,1.19,4.0,4.0,0.9990772367505026,0,
0.99,0.21,1.19,4.0,4.0,0.9990772367505026,0,
0.5,0.21,1.2,2.0,2.0,0.5771484374999997,0,
0.9,0.21,1.2,4.0,4.0,1.0,0,
0.99,0.21,1.2,4.0,4.0,1.0,0,
0.5,0.21,1.21,2.0,2.0,0.5068359374999999,0,
0.9,0.21,1.21,4.0,4.0,0.994381462398234,0,
0.99,0.21,1.21,4.0,4.0,0.994381462398234,0,
0.5,0.21,1.22,2.0,2.0,0.6406249999999998,0,
0.9,0.21,1.22,4.0,4.0,0.9945249236664813,0,
0.99,0.21,1.22,4.0,4.0,0.9945249236664813,0,
0.5,0.21,1.23,2.0,2.0,0.533203125,0,
0.9,0.21,1.23,4.0,4.0,0.9909188158026848,0,
0.99,0.21,1.23,4.0,4.0,0.9909188158026848,0,
0.5,0.21,1.24,2.0,2.0,0.7705078124999998,0,
0.9,0.21,1.24,4.0,4.0,0.9866704997019197,0,
0.99,0.21,1.24,4.0,4.0,0.9973706903267575,0,
0.5,0.21,1.25,2.0,2.0,0.7470703125,0,
0.9,0.21,1.25,4.0,4.0,0.9266464517471382,0,
0.99,0.21,1.25,4.0,4.0,0.997656307773418,0,
0.5,0.21,1.26,2.0,2.0,0.7001953124999998,0,
0.9,0.21,1.26,4.0,4.0,0.9313530512118857,0,
0.99,0.21,1.26,4.0,4.0,0.9912155756369443,0,
0.5,0.21,1.27,2.0,2.0,0.5263671874999997,0,
0.9,0.21,1.27,4.0,4.0,0.9941078318353608,0,
0.99,0.21,1.27,4.0,4.0,0.9941078318353608,0,
0.5,0.21,1.28,2.0,2.0,0.5400390625,0,
0.9,0.21,1.28,4.0,4.0,0.9958863634610137,0,
0.99,0.21,1.28,4.0,4.0,0.9958863634610137,0,
0.5,0.21,1.29,2.0,2.0,0.5312499999999998,0,
0.9,0.21,1.29,4.0,4.0,0.9747579137682439,0,
0.99,0.21,1.29,4.0,4.0,0.9929528121034719,0,
0.5,0.21,1.3,2.0,2.0,0.5140711671047866,0,
0.9,0.21,1.3,4.0,4.0,0.9812777321340777,0,
0.99,0.21,1.3,4.0,4.0,0.993727632228181,0,
0.5,0.21,1.31,2.0,2.0,0.5363379727169575,0,
0.9,0.21,1.31,4.0,4.0,0.9130859374999996,0,
0.99,0.21,1.31,4.0,4.0,0.9990234374999997,0,
0.5,0.21,1.32,2.0,2.0,0.5633566901596795,0,
0.9,0.21,1.32,4.0,4.0,0.9130859374999996,0,
0.99,0.21,1.32,4.0,4.0,1.0,0,
0.5,0.21,1.33,2.0,2.0,0.5527343750000001,0,
0.9,0.21,1.33,4.0,4.0,0.9907673814818994,0,
0.99,0.21,1.33,4.0,4.0,0.9907673814818994,0,
0.5,0.21,1.34,2.0,2.0,0.5292968750000001,0,
0.9,0.21,1.34,4.0,4.0,0.9885645770031167,0,
0.99,0.21,1.34,4.0,4.0,1.0,0,
0.5,0.21,1.35,2.0,2.0,0.5058593749999999,0,
0.9,0.21,1.35,4.0,4.0,0.9638546892257337,0,
0.99,0.21,1.35,4.0,4.0,1.0,0,
0.5,0.21,1.36,2.0,2.0,0.5566406249999998,0,
0.9,0.21,1.36,4.0,4.0,0.9651282980222138,0,
0.99,0.21,1.36,4.0,4.0,0.9940352148094439,0,
0.5,0.21,1.37,2.0,2.0,0.5097656249999998,0,
0.9,0.21,1.37,4.0,4.0,0.9659437784309267,0,
0.99,0.21,1.37,4.0,4.0,0.9936187886028081,0,
0.5,0.21,1.38,2.0,2.0,0.6972656249999998,0,
0.9,0.21,1.38,4.0,4.0,0.9667968750000001,0,
0.99,0.21,1.38,4.0,4.0,0.9951786289706883,0,
0.5,0.21,1.39,2.0,2.0,0.7265624999999999,0,
0.9,0.21,1.39,4.0,4.0,0.996793793904402,0,
0.99,0.21,1.39,4.0,4.0,0.996793793904402,0,
0.5,0.21,1.4,2.0,2.0,0.7539062500000002,0,
0.9,0.21,1.4,4.0,4.0,0.9972869043764337,0,
0.99,0.21,1.4,4.0,4.0,0.9972869043764337,0,
0.5,0.21,1.41,2.0,2.0,0.5094861924441421,0,
0.9,0.21,1.41,4.0,4.0,0.9375000000000001,0,
0.99,0.21,1.41,4.0,4.0,1.0,0,
0.5,0.21,1.42,2.0,2.0,0.5640670510986742,0,
0.9,0.21,1.42,4.0,4.0,0.9299292507425585,0,
0.99,0.21,1.42,4.0,4.0,1.0,0,
0.5,0.21,1.43,2.0,2.0,0.6972656249999998,0,
0.9,0.21,1.43,4.0,4.0,0.9763769940945476,0,
0.99,0.21,1.43,4.0,4.0,0.990977382910086,0,
0.5,0.21,1.44,2.0,2.0,0.6874999999999998,0,
0.9,0.21,1.44,4.0,4.0,0.9754027592214619,0,
0.99,0.21,1.44,4.0,4.0,0.9956497648666046,0,
0.5,0.21,1.45,2.0,2.0,0.5679877177641094,0,
0.9,0.21,1.45,4.0,4.0,0.9319727704123189,0,
0.99,0.21,1.45,4.0,4.0,0.9933508640367092,0,
0.5,0.21,1.46,2.0,2.0,0.5035949027592862,0,
0.9,0.21,1.46,4.0,4.0,0.9189453124999997,0,
0.99,0.21,1.46,4.0,4.0,0.9905489526323318,0,
0.5,0.21,1.47,2.0,2.0,0.6289062499999997,0,
0.9,0.21,1.47,4.0,4.0,0.9931326928041023,0,
0.99,0.21,1.47,4.0,4.0,0.9931326928041023,0,
0.5,0.21,1.48,2.0,2.0,0.6005859374999998,0,
0.9,0.21,1.48,4.0,4.0,0.9933443607514779,0,
0.99,0.21,1.48,4.0,4.0,0.9933443607514779,0,
0.5,0.21,1.49,2.0,2.0,0.7373046875000001,0,
0.9,0.21,1.49,4.0,4.0,0.9072265624999997,0,
0.99,0.21,1.49,4.0,4.0,0.9960279933545498,0,
0.5,0.21,1.5,2.0,2.0,0.6953125,0,
0.9,0.21,1.5,4.0,4.0,0.9848143475348627,0,
0.99,0.21,1.5,4.0,4.0,0.9952613860282623,0,
0.5,0.21,1.51,2.0,2.0,0.5259483323406734,0,
0.9,0.21,1.51,4.0,4.0,0.9941266474799305,0,
0.99,0.21,1.51,4.0,4.0,0.9941266474799305,0,
0.5,0.21,1.52,2.0,2.0,0.5041324644911063,0,
0.9,0.21,1.52,4.0,4.0,0.9915272012794554,0,
0.99,0.21,1.52,4.0,4.0,0.9915272012794554,0,
0.5,0.21,1.53,2.0,2.0,0.5859374999999999,0,
0.9,0.21,1.53,4.0,4.0,0.9794921874999996,0,
0.99,0.21,1.53,4.0,4.0,0.9961290437203018,0,
0.5,0.21,1.54,2.0,2.0,0.6298828125,0,
0.9,0.21,1.54,4.0,4.0,0.9804687499999999,0,
0.99,0.21,1.54,4.0,4.0,0.9964407516286998,0,
0.5,0.21,1.55,2.0,2.0,0.5719854289857338,0,
0.9,0.21,1.55,4.0,4.0,0.9746093750000003,0,
0.99,0.21,1.55,4.0,4.0,0.9922825279977838,0,
0.5,0.21,1.56,2.0,2.0,0.6033975623561795,0,
0.9,0.21,1.56,4.0,4.0,0.9716796875000001,0,
0.99,0.21,1.56,4.0,4.0,0.9978349199258235,0,
0.5,0.21,1.57,2.0,2.0,0.533203125,0,
0.9,0.21,1.57,4.0,4.0,0.9697265624999994,0,
0.99,0.21,1.57,4.0,4.0,0.9923908085941694,0,
0.5,0.21,1.58,2.0,2.0,0.5097656249999998,0,
0.9,0.21,1.58,4.0,4.0,0.9687499999999997,0,
0.99,0.21,1.58,4.0,4.0,1.0,0,
0.5,0.21,1.59,2.0,2.0,0.5484700613021462,0,
0.9,0.21,1.59,4.0,4.0,0.9884980672023544,0,
0.99,0.21,1.59,4.0,4.0,0.9985635206675425,0,
0.5,0.21,1.6,2.0,2.0,0.5134186925758892,0,
0.9,0.21,1.6,4.0,4.0,0.9849821182292581,0,
0.99,0.21,1.6,4.0,4.0,0.9995935972499943,0,
0.5,0.21,1.61,2.0,2.0,0.5114434318745055,0,
0.9,0.21,1.61,4.0,4.0,0.9482421874999994,0,
0.99,0.21,1.61,4.0,4.0,0.9922104175534582,0,
0.5,0.21,1.62,2.0,2.0,0.5045502522941642,0,
0.9,0.21,1.62,4.0,4.0,0.9345703125000001,0,
0.99,0.21,1.62,4.0,4.0,0.9932808203094071,0,
0.5,0.21,1.63,2.0,2.0,0.5370439996313427,0,
0.9,0.21,1.63,4.0,4.0,0.9316406249999996,0,
0.99,0.21,1.63,4.0,4.0,0.9996814104126408,0,
0.5,0.21,1.64,2.0,2.0,0.5099733813180374,0,
0.9,0.21,1.64,4.0,4.0,0.9404296874999994,0,
0.99,0.21,1.64,4.0,4.0,0.9984355929522438,0,
0.5,0.21,1.65,2.0,2.0,0.5000112373356219,0,
0.9,0.21,1.65,4.0,4.0,0.9580301869986109,0,
0.99,0.21,1.65,4.0,4.0,0.9993943910867893,0,
0.5,0.21,1.66,2.0,2.0,0.517075162699068,0,
0.9,0.21,1.66,4.0,4.0,0.9582039534635237,0,
0.99,0.21,1.66,4.0,4.0,0.9991082235591543,0,
0.5,0.21,1.67,2.0,2.0,0.5461320563526973,0,
0.9,0.21,1.67,4.0,4.0,0.9150390624999999,0,
0.99,0.21,1.67,4.0,4.0,0.9992536647691438,0,
0.5,0.21,1.68,2.0,2.0,0.551390845656544,0,
0.9,0.21,1.68,4.0,4.0,0.9082031249999997,0,
0.99,0.21,1.68,4.0,4.0,0.9984098185117211,0,
0.5,0.21,1.69,2.0,2.0,0.5122561544817551,0,
0.9,0.21,1.69,4.0,4.0,0.9521484375000001,0,
0.99,0.21,1.69,4.0,4.0,0.9941406249999999,0,
0.5,0.21,1.7,2.0,2.0,0.5775190593952527,0,
0.9,0.21,1.7,4.0,4.0,0.9335937499999997,0,
0.99,0.21,1.7,4.0,4.0,0.9906287871920844,0,
0.5,0.21,1.71,2.0,2.0,0.564696049865717,0,
0.9,0.21,1.71,4.0,4.0,0.9887324007538362,0,
0.99,0.21,1.71,4.0,4.0,0.9994891995628288,0,
0.5,0.21,1.72,2.0,2.0,0.5723926775559063,0,
0.9,0.21,1.72,4.0,4.0,0.9864538921177812,0,
0.99,0.21,1.72,4.0,4.0,0.9982310364143062,0,
0.5,0.21,1.73,2.0,2.0,0.5858513337633443,0,
0.9,0.21,1.73,4.0,4.0,0.9687499999999997,0,
0.99,0.21,1.73,4.0,4.0,0.9993969900235228,0,
0.5,0.21,1.74,2.0,2.0,0.5002029960202962,0,
0.9,0.21,1.74,4.0,4.0,0.9609374999999999,0,
0.99,0.21,1.74,4.0,4.0,0.9994092209723502,0,
0.5,0.21,1.75,2.0,2.0,0.5868380213534763,0,
0.9,0.21,1.75,4.0,4.0,0.9423828125000002,0,
0.99,0.21,1.75,4.0,4.0,0.9988878937054737,0,
0.5,0.21,1.76,2.0,2.0,0.549739621909001,0,
0.9,0.21,1.76,4.0,4.0,0.951171875,0,
0.99,0.21,1.76,4.0,4.0,0.9987707452108232,0,
0.5,0.21,1.77,2.0,2.0,0.5522773521276727,0,
0.9,0.21,1.77,4.0,4.0,0.9775390624999999,0,
0.99,0.21,1.77,4.0,4.0,0.9902343749999996,0,
0.5,0.21,1.78,2.0,2.0,0.5301007453698606,0,
0.9,0.21,1.78,4.0,4.0,0.9138331232390713,0,
0.99,0.21,1.78,4.0,4.0,0.994536384574539,0,
0.5,0.21,1.79,2.0,2.0,0.5331361552021511,0,
0.9,0.21,1.79,4.0,4.0,0.9724420378951217,0,
0.99,0.21,1.79,4.0,4.0,0.9921875000000002,0,
0.5,0.21,1.8,2.0,2.0,0.5408719746965205,0,
0.9,0.21,1.8,4.0,4.0,0.9796582708341841,0,
0.99,0.21,1.8,4.0,4.0,0.9972932165542387,0,
0.5,0.21,1.81,2.0,2.0,0.6049376311759244,0,
0.9,0.21,1.81,4.0,4.0,0.9687499999999997,0,
0.99,0.21,1.81,4.0,4.0,0.9941406249999999,0,
0.5,0.21,1.82,2.0,2.0,0.582852831306966,0,
0.9,0.21,1.82,4.0,4.0,0.9746093750000003,0,
0.99,0.21,1.82,4.0,4.0,0.9921875000000002,0,
0.5,0.21,1.83,2.0,2.0,0.5584541274259887,0,
0.9,0.21,1.83,4.0,4.0,0.9854864519729206,0,
0.99,0.21,1.83,4.0,4.0,0.9992270839466727,0,
0.5,0.21,1.84,2.0,2.0,0.5262895320339177,0,
0.9,0.21,1.84,4.0,4.0,0.9872504940054149,0,
