source,group,label,nmstv,ref_id,radius,d_phi_energy_direct_dd,d2_phi_energy_direct_dd2,positive_curvature,negative_curvature
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.45,-0.0956070133049022,-0.27121627197491005,0.0,0.27121627197491005
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.46,-0.0877771277037167,1.0704693720348781,1.0704693720348781,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.47,-0.0741976258642047,0.5448931887820119,0.5448931887820119,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.48,-0.0768792639280766,0.00685704075495952,0.00685704075495952,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.49,-0.0740604850491055,0.5784109223394944,0.5784109223394944,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.5,-0.0653110454812867,0.9460754967274947,0.9460754967274947,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.51,-0.0551389751145556,-0.6338794466894693,0.0,0.6338794466894693
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.52,-0.0779886344150761,-0.935045936779594,0.0,0.935045936779594
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.53,-0.0738398938501475,1.1559147814144342,1.1559147814144342,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.54,-0.0548703387867874,0.6772953928946941,0.6772953928946941,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.55,-0.0602939859922536,-0.3200593939747147,0.0,0.3200593939747147
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.56,-0.0612715266662817,0.38831334145304686,0.38831334145304686,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.57,-0.0525277191631928,0.5822650890276866,0.5822650890276866,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.58,-0.0496262248857281,-0.04213686418304974,0.0,0.04213686418304974
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.59,-0.0533704564468538,-0.006046512381559843,0.0,0.006046512381559843
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.6,-0.0497471551333593,-0.0920175858241552,0.0,0.0920175858241552
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.61,-0.0552108081633369,-1.068276245440269,0.0,1.068276245440269
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.62,-0.0711126800421647,0.12125318239448024,0.12125318239448024,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.63,-0.0527857445154473,-0.048319531047885,0.0,0.048319531047885
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.64,-0.0720790706631224,-0.6209813398144597,0.0,0.6209813398144597
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.65,-0.0652053713117365,1.2675876556239838,1.2675876556239838,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.66,-0.0467273175506427,1.0846096381918993,1.0846096381918993,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.67,-0.0435131785478985,0.3950481771004348,0.3950481771004348,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.68,-0.038826354008634,0.873797435584803,0.873797435584803,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.69,-0.0260372298362026,-0.03673103442890069,0.0,0.03673103442890069
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.7,-0.0395609746972123,-1.446723029607694,0.0,1.446723029607694
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.71,-0.0549716904283565,-0.5907057995899494,0.0,0.5907057995899494
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.72,-0.0513750906890113,0.492777502212125,0.492777502212125,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.73,-0.045116140384114,-0.44739721683277,0.0,0.44739721683277
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.74,-0.0603230350256667,0.9584304326630939,0.9584304326630939,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.75,-0.0259475317308521,0.8444795792792594,0.8444795792792594,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.76,-0.0434334434400815,-2.027883172987238,0.0,2.027883172987238
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.77,-0.0665051951905969,0.29978583022472494,0.29978583022472494,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.78,-0.037437726835587,1.8900296759104684,1.8900296759104684,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.79,-0.0287046016723875,-0.7982909128117992,0.0,0.7982909128117992
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.8,-0.053403545091823,-0.8319711328329544,0.0,0.8319711328329544
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.81,-0.0453440243290466,0.5174290222543836,0.5174290222543836,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.82,-0.0430549646467353,0.17915084283910643,0.17915084283910643,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.83,-0.0417610074722645,0.13986689067561997,0.13986689067561997,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.84,-0.0402576268332229,0.6064041473684696,0.6064041473684696,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.85,-0.0296329245248951,-0.4910171890222448,0.0,0.4910171890222448
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.86,-0.0500779706136678,-0.05400096822895972,0.0,0.05400096822895972
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.87,-0.0307129438894743,0.8878737114054043,0.8878737114054043,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.88,-0.0323204963855597,-0.5554071138790997,0.0,0.5554071138790997
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.89,-0.0418210861670563,0.29269688954900963,0.29269688954900963,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.9,-0.0264665585945795,0.26747565124013484,0.26747565124013484,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.91,-0.0364715731422536,-0.6457391747651342,0.0,0.6457391747651342
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.92,-0.0393813420898822,0.017614911623734963,0.017614911623734963,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.93,-0.0361192749097789,0.12707482436177808,0.12707482436177808,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.94,-0.0368398456026466,0.16420345705076334,0.16420345705076334,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.95,-0.0328352057687636,-0.28444739173670963,0.0,0.28444739173670963
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.96,-0.0425287934373808,0.2178643450286697,0.2178643450286697,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.97,-0.0284779188681902,0.7833998494872043,0.7833998494872043,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.98,-0.0268607964476367,-0.5818608572846145,0.0,0.5818608572846145
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,0.99,-0.0401151360138825,-1.0957535501876592,0.0,1.0957535501876592
flip,eta_0.05,flip eta=0.05,0.430574457903612,8,1.0,-0.0487758674513899,-0.8660731437507388,0.0,0.8660731437507388
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.01,-0.0017912595996727,-0.2710857624293199,0.0,0.2710857624293199
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.02,-0.0045021172239659,-0.43375428693789014,0.0,0.43375428693789014
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.03,-0.0104663453384305,-0.90318625470626,0.0,0.90318625470626
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.04,-0.0225658423180911,-1.5317950708837444,0.0,1.5317950708837444
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.05,-0.0411022467561054,-1.854664484027935,0.0,1.854664484027935
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.06,-0.0596591319986498,-1.9933983332848189,0.0,1.9933983332848189
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.07,-0.0809702134218018,-1.8175440013289048,0.0,1.8175440013289048
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.08,-0.0960100120252279,-2.143723026115131,0.0,2.143723026115131
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.09,-0.1238446739441044,-2.18149573752342,0.0,2.18149573752342
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.1,-0.1396399267756963,-1.614538952671575,0.0,1.614538952671575
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.11,-0.1561354529975359,-1.2831918528726298,0.0,1.2831918528726298
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.12,-0.1653037638331489,-0.4150427728223258,0.0,0.4150427728223258
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.13,-0.1644363084539824,-0.9490769286666527,0.0,0.9490769286666527
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.14,-0.184285302406482,-0.7436582997711962,0.0,0.7436582997711962
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.15,-0.1793094744494064,-1.3522288377073899,0.0,1.3522288377073899
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.16,-0.2113298791606299,-1.2661631699451927,0.0,1.2661631699451927
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.17,-0.2046327378483103,0.2037369755391829,0.2037369755391829,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.18,-0.2072551396498462,-0.7548444272944401,0.0,0.7548444272944401
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.19,-0.2197296263941991,-0.27053130198102515,0.0,0.27053130198102515
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.2,-0.2126657656894667,0.43161411603029975,0.43161411603029975,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.21,-0.2110973440735931,-0.7484920293344981,0.0,0.7484920293344981
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.22,-0.2276356062761567,-0.7482146446890745,0.0,0.7482146446890745
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.23,-0.2260616369673746,1.2690295056384677,1.2690295056384677,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.24,-0.2022550161633874,0.7906639327225999,0.7906639327225999,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.25,-0.2102483583129227,-0.10400404106497518,0.0,0.10400404106497518
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.26,-0.2043350969846869,1.282403442826574,1.282403442826574,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.27,-0.1846002894563912,0.8561285450781586,0.8561285450781586,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.28,-0.1872125260831237,0.6319275662496509,0.6319275662496509,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.29,-0.1719617381313983,-0.10965927355319671,0.0,0.10965927355319671
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.3,-0.1894057115541878,0.5208426256279939,0.5208426256279939,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.31,-0.1615448856188384,0.5905905180023368,0.5905905180023368,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.32,-0.1775939011941411,1.1061980129300286,1.1061980129300286,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.33,-0.1394209253602378,1.3096269884410177,1.3096269884410177,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.34,-0.1514013614253207,-0.7014198273304642,0.0,0.7014198273304642
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.35,-0.1534493219068471,0.7896674011470717,0.7896674011470717,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.36,-0.1356080134023792,1.463326462983308,1.463326462983308,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.37,-0.1241827926471809,1.05585141664635,1.05585141664635,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.38,-0.1144909850694522,-0.20923116336548908,0.0,0.20923116336548908
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.39,-0.1283674159144907,0.08199587061948499,0.08199587061948499,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.4,-0.1128510676570625,0.7843540504091262,0.7843540504091262,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.41,-0.1126803349063081,0.8762278009295681,0.8762278009295681,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.42,-0.0953265116384711,0.7689780257894947,0.7689780257894947,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.43,-0.0973007743905182,-0.9922901093421235,0.0,0.9922901093421235
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.44,-0.1151723138253136,-0.29706985260884977,0.0,0.29706985260884977
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.45,-0.1032421714426952,1.262982200084644,1.262982200084644,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.46,-0.0899126698236207,1.1321659162456301,1.1321659162456301,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.47,-0.0805988531177826,0.11283030367393021,0.11283030367393021,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.48,-0.0876560637501422,0.5818993403985346,0.5818993403985346,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.49,-0.0689608663098119,1.0103404386524595,1.0103404386524595,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.5,-0.067449254977093,-0.9989297256413399,0.0,0.9989297256413399
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.51,-0.0889394608226387,-0.1521874160065444,0.0,0.1521874160065444
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.52,-0.0704930032972239,1.010799310225349,1.010799310225349,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.53,-0.0687234746181317,0.5444673159724842,0.5444673159724842,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.54,-0.0596036569777742,-0.07932547658228462,0.0,0.07932547658228462
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.55,-0.0703099841497774,-0.2132396391131648,0.0,0.2132396391131648
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.56,-0.0638684497600375,-0.37627905595665867,0.0,0.37627905595665867
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.57,-0.0778355652689103,0.32073647216683776,0.32073647216683776,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.58,-0.0574537203167004,1.2331322396580995,1.2331322396580995,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.59,-0.0531729204757483,-0.08950344762522988,0.0,0.08950344762522988
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.6,-0.059243789269205,-0.6460953821621196,0.0,0.6460953821621196
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.61,-0.0660948281189907,-0.1988898205333096,0.0,0.1988898205333096
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.62,-0.0632215856798712,-0.2728103488945295,0.0,0.2728103488945295
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.63,-0.0715510350968813,0.32544865329104455,0.32544865329104455,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.64,-0.0567126126140503,1.085628052225744,1.085628052225744,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.65,-0.0498384740523664,0.8167679608422995,0.8167679608422995,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.66,-0.0403772533972043,0.18168537295619958,0.18168537295619958,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.67,-0.0462047665932424,-1.0912817297572692,0.0,1.0912817297572692
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.68,-0.0622028879923497,-0.8717503099178363,0.0,0.8717503099178363
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.69,-0.0636397727915992,0.16219179843974807,0.16219179843974807,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.7,-0.0589590520235547,-0.21207703492863939,0.0,0.21207703492863939
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.71,-0.067881313490172,0.28119889672205467,0.28119889672205467,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.72,-0.0533350740891136,1.146971835160274,1.146971835160274,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.73,-0.0449418767869665,0.5323427020285645,0.5323427020285645,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.74,-0.0426882200485423,-0.27750744603399013,0.0,0.27750744603399013
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.75,-0.0504920257076463,0.06602461849311014,0.06602461849311014,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.76,-0.0413677276786801,0.13172988012328002,0.13172988012328002,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.77,-0.0478574281051807,-1.265920704494714,0.0,1.265920704494714
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.78,-0.0666861417685744,0.4523241635075348,0.4523241635075348,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.79,-0.03881094483503,1.5219996570651237,1.5219996570651237,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.8,-0.0362461486272719,0.17071633529800478,0.17071633529800478,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.81,-0.0353966181290699,0.4124000176560454,0.4124000176560454,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.82,-0.0279981482741511,-0.10205337703311601,0.0,0.10205337703311601
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.83,-0.0374376856697324,-0.5518394133010793,0.0,0.5518394133010793
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.84,-0.0390349365401727,-0.13788883101808525,0.0,0.13788883101808525
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.85,-0.0401954622900941,-0.13937580570000518,0.0,0.13937580570000518
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.86,-0.0418224526541728,0.16743835307056498,0.16743835307056498,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.87,-0.0368466952286828,0.3336569585060998,0.3336569585060998,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.88,-0.0351493134840508,0.22622534938807504,0.22622534938807504,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.89,-0.0323221882409213,-0.2734749365901199,0.0,0.2734749365901199
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.9,-0.0406188122158532,-0.4624311264996994,0.0,0.4624311264996994
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.91,-0.0415708107709153,0.22326655473890478,0.22326655473890478,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.92,-0.0361534811210751,0.7043768243103792,0.7043768243103792,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.93,-0.0274832742847077,0.3807080039308661,0.3807080039308661,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.94,-0.0285393210424577,0.24038585979487226,0.24038585979487226,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.95,-0.0226755570888102,-0.4665520978646345,0.0,0.4665520978646345
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.96,-0.0378703629997504,-0.3695692966941446,0.0,0.3695692966941446
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.97,-0.0300669430226931,0.7249921161808792,0.7249921161808792,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.98,-0.0233705206761328,-0.5872031240824847,0.0,0.5872031240824847
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,0.99,-0.0418110055043428,-0.8820065584342742,0.0,0.8820065584342742
flip,eta_0.05,flip eta=0.05,0.430574457903612,9,1.0,-0.0410106518448183,0.08003536595245005,0.08003536595245005,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.01,-0.0008716137917565,-0.14588884943058997,0.0,0.14588884943058997
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.02,-0.0023305022860624,-0.25441766724391013,0.0,0.25441766724391013
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.03,-0.0059599671366347,-0.587519776717695,0.0,0.587519776717695
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.04,-0.0140808978204163,-1.0715010907862346,0.0,1.0715010907862346
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.05,-0.0273899889523594,-1.6338649707657007,0.0,1.6338649707657007
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.06,-0.0467581972357303,-2.0204545483680096,0.0,2.0204545483680096
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.07,-0.0677990799197196,-1.8436356160236644,0.0,1.8436356160236644
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.08,-0.0836309095562036,-1.8016297359402702,0.0,1.8016297359402702
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.09,-0.103831674638525,-2.5239086053071382,0.0,2.5239086053071382
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.1,-0.1341090816623464,-1.3830977797393675,0.0,1.3830977797393675
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.11,-0.1314936302333124,-1.2369268463473366,0.0,1.2369268463473366
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.12,-0.1588476185892931,-1.7289388923135824,0.0,1.7289388923135824
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.13,-0.166072408079584,-0.1168134716523399,0.0,0.1168134716523399
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.14,-0.1611838880223399,-0.30049732799461104,0.0,0.30049732799461104
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.15,-0.1720823546394762,-2.234752649387927,0.0,2.234752649387927
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.16,-0.2058789410100985,-1.5769328834714198,0.0,1.5769328834714198
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.17,-0.2036210123089046,0.05962951427163432,0.05962951427163432,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.18,-0.2046863507246658,-0.0037075185660064847,0.0,0.0037075185660064847
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.19,-0.2036951626802247,-0.5538590720023553,0.0,0.5538590720023553
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.2,-0.2157635321647129,-1.4984753633482661,0.0,1.4984753633482661
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.21,-0.23366466994719,-0.01743256002344573,0.0,0.01743256002344573
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.22,-0.2161121833651817,0.6045036936175148,0.6045036936175148,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.23,-0.2215745960748397,-0.4460175153714996,0.0,0.4460175153714996
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.24,-0.2250325336726117,1.3079406282070316,1.3079406282070316,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.25,-0.195415783510699,1.4505196425491782,1.4505196425491782,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.26,-0.1960221408216281,0.11510428249371074,0.11510428249371074,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.27,-0.1931136978608248,-1.0617257135788236,0.0,1.0617257135788236
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.28,-0.2172566550932046,0.4369640781107407,0.4369640781107407,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.29,-0.1843744162986103,2.4431404547828866,2.4431404547828866,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.3,-0.1683938459975471,1.152152780592262,1.152152780592262,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.31,-0.161331360686765,0.9639768296097939,0.9639768296097939,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.32,-0.1491143094053512,0.9068215477996295,0.9068215477996295,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.33,-0.1431949297307724,-0.024057430438105598,0.0,0.024057430438105598
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.34,-0.1495954580141133,1.1446218683929112,1.1446218683929112,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.35,-0.1203024923629144,2.004010508734635,2.004010508734635,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.36,-0.1095152478394208,0.3903854202539998,0.3903854202539998,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.37,-0.1124947839578344,0.39315126232443465,0.39315126232443465,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.38,-0.1016522225929321,-0.0780348693390005,0.0,0.0780348693390005
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.39,-0.1140554813446144,-1.4701087413374436,0.0,1.4701087413374436
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.4,-0.131054397419681,0.538634007888203,0.538634007888203,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.41,-0.1032828011868506,1.3814354303437764,1.3814354303437764,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.42,-0.1034256888128057,1.4022453998850284,1.4022453998850284,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.43,-0.07523789318915,1.4626784805185142,1.4626784805185142,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.44,-0.0741721192024354,-0.9655765089543693,0.0,0.9655765089543693
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.45,-0.0945494233682374,-0.5570948898063799,0.0,0.5570948898063799
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.46,-0.085314016998563,1.0637490719662521,1.0637490719662521,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.47,-0.0732744419289124,-0.6409791207370956,0.0,0.6409791207370956
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.48,-0.0981335994133051,-0.9822364340981142,0.0,0.9822364340981142
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.49,-0.0929191706108747,1.9215498776705835,1.9215498776705835,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.5,-0.0597026018598934,1.410321667921059,1.410321667921059,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.51,-0.0647127372524535,-0.8022036144980191,0.0,0.8022036144980191
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.52,-0.0757466741498538,0.429421552292399,0.429421552292399,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.53,-0.0561243062066055,1.5065694943717585,1.5065694943717585,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.54,-0.0456152842624186,0.8874534596822394,0.8874534596822394,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.55,-0.0383752370129607,-0.2077008353490548,0.0,0.2077008353490548
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.56,-0.0497693009693997,-1.1527470599953957,0.0,1.1527470599953957
flip,eta_0.05,flip eta=0.05,0.430574457903612,10,0.57,-0.0614301782128685,-0.7401029989140979,0.0,0.7401029989140979
