cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p19_p_0p00,beta,21,2115234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_021_seed_2115234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_021_seed_2115234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,22,2215234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_022_seed_2215234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_022_seed_2215234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,23,2315234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_023_seed_2315234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_023_seed_2315234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,24,2415234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_024_seed_2415234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_024_seed_2415234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,25,2515234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_025_seed_2515234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_025_seed_2515234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,26,2615234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_026_seed_2615234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_026_seed_2615234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,27,2715234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_027_seed_2715234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_027_seed_2715234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,28,2815234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_028_seed_2815234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_028_seed_2815234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,29,2915234,0.19,0.0,raw_datasets/cell_beta_0p19_p_0p00/dataset_029_seed_2915234/dataset.npz,raw_datasets/cell_beta_0p19_p_0p00/dataset_029_seed_2915234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,0,17234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_000_seed_017234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_000_seed_017234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,1,117234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_001_seed_117234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_001_seed_117234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,2,217234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_002_seed_217234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_002_seed_217234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,3,317234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_003_seed_317234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_003_seed_317234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,4,417234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_004_seed_417234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_004_seed_417234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,5,517234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_005_seed_517234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_005_seed_517234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,6,617234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_006_seed_617234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_006_seed_617234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,7,717234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_007_seed_717234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_007_seed_717234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,8,817234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_008_seed_817234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_008_seed_817234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,9,917234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_009_seed_917234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_009_seed_917234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,10,1017234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_010_seed_1017234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_010_seed_1017234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,11,1117234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_011_seed_1117234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_011_seed_1117234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,12,1217234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_012_seed_1217234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_012_seed_1217234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,13,1317234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_013_seed_1317234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_013_seed_1317234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,14,1417234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_014_seed_1417234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_014_seed_1417234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,15,1517234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_015_seed_1517234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_015_seed_1517234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,16,1617234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_016_seed_1617234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_016_seed_1617234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,17,1717234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_017_seed_1717234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_017_seed_1717234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,18,1817234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_018_seed_1817234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_018_seed_1817234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,19,1917234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_019_seed_1917234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_019_seed_1917234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,20,2017234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_020_seed_2017234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_020_seed_2017234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,21,2117234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_021_seed_2117234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_021_seed_2117234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,22,2217234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_022_seed_2217234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_022_seed_2217234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,23,2317234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_023_seed_2317234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_023_seed_2317234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,24,2417234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_024_seed_2417234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_024_seed_2417234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,25,2517234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_025_seed_2517234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_025_seed_2517234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,26,2617234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_026_seed_2617234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_026_seed_2617234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,27,2717234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_027_seed_2717234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_027_seed_2717234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,28,2817234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_028_seed_2817234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_028_seed_2817234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,29,2917234,0.21,0.0,raw_datasets/cell_beta_0p21_p_0p00/dataset_029_seed_2917234/dataset.npz,raw_datasets/cell_beta_0p21_p_0p00/dataset_029_seed_2917234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,0,19234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_000_seed_019234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_000_seed_019234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,1,119234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_001_seed_119234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_001_seed_119234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,2,219234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_002_seed_219234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_002_seed_219234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,3,319234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_003_seed_319234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_003_seed_319234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,4,419234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_004_seed_419234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_004_seed_419234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,5,519234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_005_seed_519234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_005_seed_519234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,6,619234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_006_seed_619234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_006_seed_619234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,7,719234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_007_seed_719234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_007_seed_719234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,8,819234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_008_seed_819234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_008_seed_819234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,9,919234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_009_seed_919234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_009_seed_919234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,10,1019234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_010_seed_1019234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_010_seed_1019234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,11,1119234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_011_seed_1119234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_011_seed_1119234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,12,1219234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_012_seed_1219234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_012_seed_1219234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,13,1319234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_013_seed_1319234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_013_seed_1319234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,14,1419234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_014_seed_1419234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_014_seed_1419234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,15,1519234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_015_seed_1519234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_015_seed_1519234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,16,1619234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_016_seed_1619234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_016_seed_1619234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,17,1719234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_017_seed_1719234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_017_seed_1719234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,18,1819234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_018_seed_1819234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_018_seed_1819234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,19,1919234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_019_seed_1919234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_019_seed_1919234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,20,2019234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_020_seed_2019234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_020_seed_2019234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,21,2119234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_021_seed_2119234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_021_seed_2119234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,22,2219234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_022_seed_2219234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_022_seed_2219234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,23,2319234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_023_seed_2319234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_023_seed_2319234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,24,2419234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_024_seed_2419234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_024_seed_2419234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,25,2519234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_025_seed_2519234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_025_seed_2519234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,26,2619234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_026_seed_2619234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_026_seed_2619234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,27,2719234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_027_seed_2719234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_027_seed_2719234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,28,2819234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_028_seed_2819234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_028_seed_2819234/dataset_meta.json
cell_beta_0p23_p_0p00,beta,29,2919234,0.23,0.0,raw_datasets/cell_beta_0p23_p_0p00/dataset_029_seed_2919234/dataset.npz,raw_datasets/cell_beta_0p23_p_0p00/dataset_029_seed_2919234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,0,21234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_000_seed_021234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_000_seed_021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,1,121234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_001_seed_121234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_001_seed_121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,2,221234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_002_seed_221234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_002_seed_221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,3,321234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_003_seed_321234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_003_seed_321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,4,421234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_004_seed_421234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_004_seed_421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,5,521234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_005_seed_521234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_005_seed_521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,6,621234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_006_seed_621234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_006_seed_621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,7,721234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_007_seed_721234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_007_seed_721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,8,821234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_008_seed_821234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_008_seed_821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,9,921234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_009_seed_921234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_009_seed_921234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,10,1021234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_010_seed_1021234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_010_seed_1021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,11,1121234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_011_seed_1121234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_011_seed_1121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,12,1221234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_012_seed_1221234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_012_seed_1221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,13,1321234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_013_seed_1321234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_013_seed_1321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,14,1421234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_014_seed_1421234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_014_seed_1421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,15,1521234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_015_seed_1521234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_015_seed_1521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,16,1621234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_016_seed_1621234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_016_seed_1621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,17,1721234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_017_seed_1721234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_017_seed_1721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,18,1821234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_018_seed_1821234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_018_seed_1821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,19,1921234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_019_seed_1921234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_019_seed_1921234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,20,2021234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_020_seed_2021234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_020_seed_2021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,21,2121234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_021_seed_2121234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_021_seed_2121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,22,2221234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_022_seed_2221234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_022_seed_2221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,23,2321234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_023_seed_2321234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_023_seed_2321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,24,2421234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_024_seed_2421234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_024_seed_2421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,25,2521234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_025_seed_2521234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_025_seed_2521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,26,2621234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_026_seed_2621234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_026_seed_2621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,27,2721234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_027_seed_2721234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_027_seed_2721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,28,2821234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_028_seed_2821234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_028_seed_2821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,29,2921234,0.25,0.0,raw_datasets/cell_beta_0p25_p_0p00/dataset_029_seed_2921234/dataset.npz,raw_datasets/cell_beta_0p25_p_0p00/dataset_029_seed_2921234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,0,23234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_000_seed_023234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_000_seed_023234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,1,123234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_001_seed_123234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_001_seed_123234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,2,223234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_002_seed_223234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_002_seed_223234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,3,323234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_003_seed_323234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_003_seed_323234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,4,423234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_004_seed_423234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_004_seed_423234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,5,523234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_005_seed_523234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_005_seed_523234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,6,623234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_006_seed_623234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_006_seed_623234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,7,723234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_007_seed_723234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_007_seed_723234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,8,823234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_008_seed_823234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_008_seed_823234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,9,923234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_009_seed_923234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_009_seed_923234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,10,1023234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_010_seed_1023234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_010_seed_1023234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,11,1123234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_011_seed_1123234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_011_seed_1123234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,12,1223234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_012_seed_1223234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_012_seed_1223234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,13,1323234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_013_seed_1323234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_013_seed_1323234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,14,1423234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_014_seed_1423234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_014_seed_1423234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,15,1523234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_015_seed_1523234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_015_seed_1523234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,16,1623234,0.27,0.0,raw_datasets/cell_beta_0p27_p_0p00/dataset_016_seed_1623234/dataset.npz,raw_datasets/cell_beta_0p27_p_0p00/dataset_016_seed_1623234/dataset_meta.json
