source,group,label,nmstv,radius,n_refs,phi_energy_raw_mean,phi_energy_raw_sd,phi_energy_raw_sem,d_phi_energy_direct_dd_mean,d_phi_energy_direct_dd_sd,d_phi_energy_direct_dd_sem,d_phi_energy_fd_dd_mean,d_phi_energy_fd_dd_sd,d_phi_energy_fd_dd_sem,ess_fraction_min,split_logZ_per_P_diff_max,split_dlogZ_dr_per_P_diff_max,ce_replay_max_abs_diff_max
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.37,30,-0.03350905694950048,0.0019947790077288995,0.00036419515325696337,-0.09617827417350513,0.007587264235201576,0.0013852385904573618,-0.1325433982885474,0.14059220896248045,0.025668508086076847,0.5379530458189374,0.0071939951199737,0.0293660743232646,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.38,30,-0.03548656894413168,0.002772514761800076,0.0005061896253513214,-0.09487186738882163,0.008656076257630025,0.0015803760752629552,-0.11247066250293473,0.1206013161161337,0.02201868710053925,0.5793001876572883,0.0061859100305444,0.0416517708557006,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.39,30,-0.035758470199559175,0.0026883965125795027,0.0004908318044860052,-0.09152439601499276,0.007995542409833337,0.0014597796457849791,-0.08820454605982965,0.10244066411416614,0.018703020847046257,0.5770002672021066,0.007247012738594,0.0412225491710776,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.4,30,-0.03725065986532827,0.002315759885271518,0.00042279797564292857,-0.08952948364486205,0.00918999114482855,0.0016778551510984406,-0.10212935740779751,0.13957235231851475,0.025482308589636335,0.5681314292599251,0.0070176981596911,0.0403422843581106,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.41,30,-0.03780105734771513,0.0029165646202753844,0.0005324894109821054,-0.08862632644096585,0.007151162205924918,0.0013056176175211605,-0.06720628025237016,0.09292273159484674,0.016965292066498522,0.5731496643447564,0.0053965859707873,0.0364644795481941,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.42,30,-0.038594785470375675,0.002758304717413242,0.0005035952380667153,-0.08670000146373685,0.008055702828070953,0.0014707633851642078,-0.09887724539131695,0.11595012637649715,0.021169499920660747,0.6262207276090077,0.005983782777889,0.0416077948234778,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.43,30,-0.039778602255541466,0.002881030173125676,0.0005260017382246491,-0.0853692061770945,0.008148506494147265,0.0014877069389405981,-0.1280464038499744,0.11960542933833532,0.021836863882898815,0.5696917129874739,0.0078537679322526,0.03538324791335,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.44,30,-0.04115571354737516,0.0030791439280233195,0.0005621721957278117,-0.08441474900517344,0.008377846585599508,0.001529578519416828,-0.09968397038324174,0.13056553101721083,0.02383789552358894,0.5320482603942654,0.0081742459522871,0.0294232964497165,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.45,30,-0.041772281663206304,0.0028013862095486136,0.0005114608064178899,-0.08070769932855501,0.008435793229352897,0.0015401580807219775,-0.06483764245519515,0.1397356465777318,0.025512121906064424,0.5656917203471415,0.0065707544400351,0.0305217217892424,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.46,30,-0.042452466396479066,0.0034667263040181672,0.0006329347324690875,-0.07668497006152589,0.007118948494664713,0.0012997362254151032,-0.11043689113458234,0.09548205149220876,0.017432557813050847,0.5733866121696203,0.0079382996826527,0.0329142317988638,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.47,30,-0.043981019485897936,0.002896289373145938,0.0005287876742448429,-0.07757173884558877,0.00764136351189633,0.0013951157218541714,-0.06874800088381695,0.12348156929104506,0.022544546978947526,0.5274926559607527,0.0074061738884921,0.0375362779001864,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.48,30,-0.0438274264141554,0.003183420277337598,0.000581210365305718,-0.0772512852030126,0.008087071489750379,0.0014764904930310637,-0.06088912860511167,0.13030450759323464,0.023790239384472604,0.5359259816572153,0.0078590455143999,0.0272427012789454,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.49,30,-0.04519880205800017,0.0026625167771217348,0.00048610683285517625,-0.07381950665571614,0.007815699279917297,0.001426944932762529,-0.09440215703479697,0.1479876235447377,0.02701871988234516,0.5429580520377507,0.0074869026943207,0.0267450934854631,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.5,30,-0.04571546955485135,0.0020775821650119465,0.00037931287228248764,-0.07165527506331268,0.007867779773119499,0.0014364534864068088,0.0025044159989211574,0.14359195166659156,0.026216183667994577,0.6462098124800959,0.0079406147890541,0.0529608548570998,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.51,30,-0.04514871373802175,0.003448173059233917,0.0006295473889080045,-0.07016518978995784,0.007083053514889904,0.0012931827287071512,-0.06285754663189423,0.1355238871576133,0.024743163359003163,0.6110172230048466,0.0093418283801164,0.0261738292786408,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.52,30,-0.04697262048748923,0.003269102656517753,0.0005968537559249455,-0.07283827478373643,0.007456939775313688,0.0013614447082989371,-0.1640368308402996,0.1437497066311689,0.026244985652213722,0.6031273687344647,0.0079058532077699,0.026718745862709,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.53,30,-0.04842945035482774,0.0027918194189951073,0.0005097141574215289,-0.07087601877846082,0.007613622196537415,0.0013900508737885243,-0.03800140626904487,0.14713424886216545,0.026862915694462284,0.5777628434743394,0.0083527518672856,0.0338812762039519,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.54,30,-0.047732648612870125,0.0031529750103333897,0.000575651845469894,-0.06730373680244482,0.007474040364606801,0.0013645668344664274,-0.0513221711035358,0.13397007610544387,0.02445947757121182,0.5931677069130228,0.0083106621646768,0.0327869360312391,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.55,30,-0.049455893776898456,0.0031182264947016087,0.0005693076635194446,-0.06710099074904777,0.007408347181050612,0.001352572954963743,-0.11329631843159146,0.13334478290709842,0.024345315174615703,0.5927966902182094,0.0064945347408781,0.0325266992718951,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.56,30,-0.04999857498150196,0.0023499041668864924,0.0004290318400597054,-0.06580057662797882,0.007003582074269776,0.001278673295138792,-0.04479185285756862,0.14616562457551144,0.026686069903946362,0.6115941802238377,0.0066437351548865,0.0370259535769633,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.57,30,-0.050351730834049827,0.0028996972832777725,0.0005294098706625613,-0.06780892947416599,0.008924475771880618,0.0016293788980557811,-0.06808088874069092,0.105829999083032,0.019321825919509227,0.597119643197246,0.0083275234688052,0.0303568931173052,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.58,30,-0.05136019275631578,0.0024706581618971087,0.00045107840238509865,-0.06407094722883355,0.0063746535580633725,0.0011638471833439591,-0.0822428101854679,0.14171347768808606,0.0258732228107566,0.5466214584307325,0.0085702361945368,0.0314072664021489,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.59,30,-0.05199658703775919,0.0030023082644084075,0.0005481439870002232,-0.0630527737343997,0.006481619297172095,0.0011833763660739796,-0.06834695461503916,0.15057476392954114,0.027491064931741634,0.5711256104918947,0.0080731838462583,0.0391368313540907,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.6,30,-0.05272713184861657,0.0027618428218028077,0.0005042412045950396,-0.06210712200024176,0.005567569907778225,0.0010164945429923635,-0.09826752482304929,0.14822374955727696,0.02706183039683899,0.571278378556004,0.0080309101699593,0.0293529757489033,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.61,30,-0.05396193753422017,0.0030558647995288586,0.000557922027795986,-0.06014596810108289,0.007847728545442717,0.0014327926498387273,-0.09716087935716937,0.15179826697909327,0.02771444500488032,0.5116816371704861,0.0100825811829492,0.0286886491517824,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.62,30,-0.054670349435759956,0.0031768718817462567,0.0005800147973121028,-0.06098297293543611,0.006091315165434798,0.0011121169069939836,-0.02354071296642668,0.13236126378766466,0.024165749972131872,0.5965703670849176,0.0070980074977742,0.0424452392233995,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.63,30,-0.0544327517935487,0.0033914206414444965,0.0006191858624359301,-0.06077142694415757,0.007975190523218276,0.0014560639166560257,-0.045455751037718616,0.15503558344222185,0.02830549542242645,0.5703012887654602,0.0084203409622221,0.0238018127777437,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.64,30,-0.05557946445651433,0.003051325782925618,0.0005570933205351576,-0.05968786504954945,0.007848799582256498,0.0014329881935130028,-0.07328547695825108,0.17269608104574016,0.031529846393830746,0.585464887022024,0.01277749923785,0.0278029296137715,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.65,30,-0.05589846133271373,0.0028846027141588115,0.0005266539919951357,-0.05846904664352167,0.009240584089572852,0.0016870921167941302,-0.003976912448245029,0.17062375591024298,0.031151493319431827,0.6059520930855739,0.00842350858352,0.0359485237181848,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.66,30,-0.05565900270547923,0.0036316482176533224,0.0006630452165773852,-0.05617682115889656,0.00710790541880418,0.0012977200448307513,-0.09229519503559128,0.16830768592659429,0.030728638727830153,0.6294423442177625,0.011567871006403,0.0230948982644704,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.67,30,-0.05774436523342555,0.0023247511242496703,0.0004244395437790131,-0.057048634516411206,0.005355485521498657,0.0009777734088390437,-0.10617865069360054,0.20188510037526727,0.036859007833242856,0.5579069664404622,0.0068375011936725,0.021472921742807,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.68,30,-0.05778257571935124,0.0035288927458356416,0.0006442847199701751,-0.0561274607772687,0.0068340797116287775,0.0012477265392824939,-0.042350576553278625,0.12963020203492548,0.023667128596160256,0.5950981338626532,0.0076104795504964,0.0270700865863543,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.69,30,-0.05859137676449111,0.0030777642319012714,0.0005619202988316293,-0.05677624218243124,0.006594766366759686,0.001204034100183556,-0.05393979780840642,0.19356619626312524,0.035340190687928624,0.5551664125646513,0.0091133447679669,0.0467581974989945,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.7,30,-0.05886137167551937,0.002957823757531709,0.0005400222643749357,-0.055318998053049566,0.006883134411047366,0.0012566826610902265,-0.08977291479364742,0.1942049940292901,0.035456818669999425,0.5263635296218024,0.0113301483243537,0.0355816971396131,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.71,30,-0.060386835060364054,0.0030007510387556635,0.000547859677794512,-0.05538734631002066,0.005994977221765208,0.001094528085363485,-0.0775876229589811,0.18062123899877103,0.03297677565471958,0.5796734003489122,0.0090551500398865,0.0252275373298449,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.72,30,-0.060413124134698994,0.002607785939988159,0.00047611439482544255,-0.052111189904906846,0.0058068166129715566,0.0010601748154067557,-0.0011827086986295015,0.11341580274973434,0.020706797847861978,0.5699573290624986,0.0068646544978343,0.0266931133536875,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.73,30,-0.060410489234336645,0.002428242285434329,0.00044333435827342653,-0.05096124860828878,0.00585398263476972,0.0010687861134356337,-0.0018454450911345344,0.17034963234976191,0.03110144543355879,0.5513742444687811,0.0101971891061775,0.0282961777553762,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.74,30,-0.060450033036521675,0.0037961652249417473,0.0006930817752390892,-0.04997504952885951,0.00661992062984618,0.001208626619286853,-0.0960815834234462,0.1522339107401495,0.027793982309869285,0.6270329300687787,0.0118220589472882,0.0365899110873779,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.75,30,-0.06233212090280557,0.0028855941506334385,0.0005268350027022981,-0.0519392430489933,0.0068994254183182575,0.0012596569784791422,-0.10244977866334389,0.18896578052141744,0.034500273529383556,0.6402808409520832,0.0078064673435358,0.0403426926976363,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.76,30,-0.06249902860978856,0.0027769843046027026,0.0005070056484895656,-0.05038824561970811,0.0066698128684110685,0.0012177356541223264,-0.038356283850679386,0.15945410645481894,0.029112203664044815,0.6392044804478114,0.008868607178694,0.0271934915385031,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.77,30,-0.06309924657981916,0.003294512872005314,0.0006014930053294798,-0.05036677462028761,0.007547108703848837,0.0013779072270138615,-0.04440248743623429,0.19018613404188212,0.034723078579813334,0.6203112215343044,0.0113253000397427,0.0253435701170185,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.78,30,-0.06338707835851325,0.003469068901366999,0.0006333624302727897,-0.04929753057060457,0.006949632303217165,0.0012688234596128743,-0.05727797186629798,0.21003330386914043,0.038346659452155096,0.5745244949619898,0.0126758524557403,0.0573330685151497,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.79,30,-0.06424480601714512,0.003953382947401748,0.0007217856729160654,-0.048710803076613025,0.007940569310083554,0.0014497429768553318,-0.08193699009030049,0.22257618996724507,0.040636666669538385,0.6674121979091735,0.0117946117076648,0.0341452890478803,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.8,30,-0.06502581816031926,0.003173533624032196,0.0005794053176278506,-0.04971749760208209,0.007586328805074937,0.001385067805063585,-0.10014225295829159,0.207406673986811,0.03786710463989878,0.5792831644573109,0.0087874165869589,0.0338653355987725,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.81,30,-0.06624765107631095,0.003445698168823868,0.0006290955378063593,-0.04990410927866399,0.008042686801028579,0.0014683869946241384,-0.015228506042625748,0.21182570002552123,0.03867390472110021,0.5083639261726616,0.008252194567676,0.0320364047094983,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.82,30,-0.06533038828117178,0.0032588266496069783,0.0005949776223295754,-0.04670628221769663,0.0068561816128007835,0.0012517617758943799,-0.018934337773163935,0.19099867218749583,0.03487142707020868,0.5903352076582861,0.0087211839059452,0.0299124751682157,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.83,30,-0.06662633783177425,0.0026944459018872274,0.000491936266813662,-0.047220113092675174,0.007140573877404854,0.0013036844620622557,-0.07218778805817591,0.20802731450206943,0.03798041757666834,0.6694521851877177,0.0097799306997585,0.0250573095669262,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.84,30,-0.06677414404233531,0.0029895478556551877,0.000545814265761181,-0.04616245592193222,0.006278923696853204,0.0011463693818734102,-0.08449322002888794,0.15429797841124626,0.028170827784428237,0.5413018576826387,0.0097337763523186,0.0383517444283744,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.85,30,-0.06831620223235202,0.0031876498133933343,0.0005819825694075542,-0.04637355602493039,0.006768080214254604,0.0012356767347838813,-0.033479845209486464,0.16654540482468505,0.030406891690436574,0.5346515814959962,0.0095719862218675,0.0417301266845852,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.86,30,-0.06744374094652503,0.002805140983203918,0.0005121463311610016,-0.04683377858673964,0.005988598029792317,0.0010933634095827496,0.01972126318949976,0.1634936491422475,0.029849719881348036,0.5904652995371286,0.0127399429830959,0.0389352461519047,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.87,30,-0.06792177696856203,0.0028388676473013684,0.0005183039493995262,-0.04566415948700384,0.006255565741821313,0.0011421048222506902,-0.10552828432710977,0.20138295912343088,0.036767329803014635,0.5277892122707256,0.0122547936253029,0.0283695825685863,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.88,30,-0.06955430663306723,0.0030904000473007567,0.0005642272725405529,-0.045006772951360706,0.006814514715358861,0.001244154476017648,-0.06579208843779213,0.1828296410986757,0.033379972870106085,0.6068694117231695,0.0111088843831824,0.0281757790161263,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.89,30,-0.06923761873731787,0.0039009245771706273,0.0007122081286808853,-0.04296286219681453,0.0061778213333101755,0.0011279107001635415,-0.033753785852575484,0.1625642832532184,0.02968004166081567,0.529975082868089,0.0136059335559429,0.0424899488339667,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.9,30,-0.07022938235011875,0.0030554098620728443,0.0005578389679603488,-0.04531927713488336,0.007597453102612854,0.001387098814629557,-0.07878639207227817,0.1955032231691609,0.035693841798238674,0.5471687994340085,0.0109899112877849,0.0251979210861675,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.91,30,-0.07081334657876344,0.002967343235554589,0.0005417602753245378,-0.04537390976565269,0.006884775437033273,0.0012569822700735371,-0.013356055910853381,0.18671404808546832,0.03408916531317176,0.6378008576992715,0.0112799228667498,0.0255289737422598,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.92,30,-0.07049650346833582,0.0030404402604909467,0.0005551059051392579,-0.04179956840943245,0.006783028663786669,0.0012384059357866946,-0.03489161109043882,0.224361248094832,0.04096257220385082,0.5613159429130327,0.0140644663006383,0.0288248561074022,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.93,30,-0.07151117880057221,0.0032345355593793473,0.00059054269630822,-0.042753865348138756,0.005051729675376579,0.0009223154325406672,-0.06536105206730726,0.17174969944525192,0.031357061543632325,0.5503834610281931,0.0132216839636255,0.0298135117657559,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.94,30,-0.07180372450968195,0.002937248405402364,0.0005362657362116513,-0.041496198425703214,0.005482687843711167,0.0010009972692533215,-0.05323872480759439,0.2136979933555987,0.0390157371514835,0.5382293525786127,0.0115170161773083,0.0234313542658482,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.95,30,-0.0725759532967241,0.0034149416058392276,0.0006234801833603534,-0.04276032847198255,0.005214916981376827,0.0009521092220722781,-0.08211013902617235,0.21484737780072133,0.039225585080763244,0.525322111320412,0.0107581609022497,0.0219510864427496,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.96,30,-0.07344592729020541,0.0031157364768415567,0.000568853050535931,-0.039968171125410935,0.006030733659368478,0.001101056287847264,0.00312365110341443,0.21989840412463,0.0401477720994823,0.5203997242656702,0.0143291740781119,0.0234460564424049,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.97,30,-0.07251348027465583,0.0032229072834348053,0.0005884196732949791,-0.041074799923519624,0.006319308491525746,0.001153742602880865,-0.008209917324298892,0.17491992488534688,0.03193586287227125,0.5398232230635203,0.0150873951539034,0.0309890239365807,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.98,30,-0.07361012563669138,0.00325856498025919,0.0005949298482614445,-0.04211150266634882,0.005525865035756503,0.0010088803099376428,-0.09095851594345485,0.19564337887358316,0.03571943061186372,0.5868702526817857,0.0136203144632003,0.0391344614063937,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,0.99,30,-0.07433265059352492,0.003270562845027523,0.0005971203486532822,-0.04048864390511989,0.004786712797784573,0.0008739301918817583,-0.026725805656513123,0.19884396021336803,0.03630377414417381,0.5520875011382966,0.0130412514831733,0.0292517816556774,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,1.0,30,-0.07414464174982165,0.00356956611942351,0.0006517106280381454,-0.03940994107642575,0.005681192020084149,0.0010372390076394769,0.01880088437032804,0.35918761859683307,0.0655783870273492,0.6171794956418474,0.0124053081022531,0.0397290297084287,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.01,30,-0.0005903433385683833,0.0004902516898646143,8.950730313129201e-05,-0.0032468442680708364,0.0023390196252137453,0.0004270446037256159,-0.005468649914841665,0.003718627416990748,0.0006789253730810007,0.9932950655808154,2.4433404466360438e-06,0.0002248890087118,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.02,30,-0.0006450298377168,0.0005251105683652555,9.587163449266971e-05,-0.008052983803362574,0.005175681637111098,0.0009449458610370052,-0.008665862405278505,0.005227822055647841,0.0009544653555004502,0.952459134960454,8.219726089212115e-06,0.000778454950172,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.03,30,-0.0007636605866739533,0.0005877271926976864,0.00010730381369990281,-0.016460054504643426,0.008296476615094108,0.001514722463300383,-0.017269374058016502,0.00811907239917532,0.0014823330330153036,0.8275784562842341,2.051456915241921e-05,0.0012540077018309,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.04,30,-0.00099041731887713,0.0006747348386521125,0.0001231891638214569,-0.0298786142104354,0.010908027287176365,0.0019915242010227928,-0.030815786309852156,0.011010823271357299,0.0020102920941417403,0.5922488581573878,2.690783868947471e-05,0.0024257963672488,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.05,30,-0.0013799763128709967,0.0007846796012747869,0.0001432622393441201,-0.04789103822182797,0.013215865262578437,0.0024128758404210484,-0.04805981478106968,0.013041720303482631,0.0023810814662968524,0.5206504176270973,5.316066362286966e-05,0.0047892719145442,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.06,30,-0.0019516136144985233,0.0009046176602929955,0.0001651598328200064,-0.06719876116481302,0.014247534667708128,0.002601232042113538,-0.06759481422813014,0.013756714519203165,0.002511620953108803,0.5244793991896228,8.977760235399283e-05,0.0072156565612786,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.07,30,-0.0027318725974335998,0.0010202089269623904,0.0001862638142218139,-0.08738082863247075,0.01436491032885244,0.0026226618078838116,-0.08729488891242185,0.01370269604180345,0.0025017585735775017,0.5266387999134144,0.000164356221745,0.0127022880977801,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.08,30,-0.00369751139274696,0.0011374844855055026,0.00020767530384117397,-0.10660995999674579,0.014782595213832031,0.002698920285694569,-0.10717082219583975,0.015010276014661634,0.002740488922536307,0.5348610675569035,0.0002265067842958,0.017121047646634,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.09,30,-0.004875289041350394,0.0012525532067965224,0.00022868388194596283,-0.12554418445811674,0.015680041192919852,0.0028627707546574725,-0.12571342026250978,0.020184908679081324,0.0036852432682382154,0.5414228603076627,0.0003809421944673,0.0191143883669774,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.1,30,-0.006211779797997157,0.0014233628208412529,0.0002598693081629796,-0.14286644995644976,0.01732782518925832,0.003163613576221002,-0.14284521686909565,0.024854374610582385,0.004537767208966551,0.5101173984877546,0.0006642145513587,0.0273799826607674,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.11,30,-0.007732193378732307,0.0015978529615767929,0.00029172670354401495,-0.16201318210187723,0.021408162973934775,0.00390857792519032,-0.1582168300181021,0.022925559558691428,0.0041856153712411595,0.5376347172513697,0.001692318968466,0.0488989627222827,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.12,30,-0.009376116398359197,0.0016300471197563603,0.0002976045257622944,-0.17405478736181243,0.018537223670695168,0.003384418519319487,-0.16618648951117093,0.032191381637329416,0.0058773152933409714,0.5209849713125573,0.0019541893834995,0.0291540153416224,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.13,30,-0.011055923168955727,0.0018416060079903868,0.00033622971753779135,-0.1839864568190234,0.016189185737347837,0.002955727405328773,-0.18079145928049337,0.0366883955891236,0.006698353954278677,0.6336204334739424,0.001471206776476,0.0360615595045781,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.14,30,-0.012991945583969067,0.0019205623216284257,0.0003506451022167935,-0.19518219781654847,0.015718509227040527,0.00286979402466773,-0.2057002076601678,0.04576760024315511,0.008355982352018327,0.5833458785765749,0.0023385065117072,0.0344736260029066,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.15,30,-0.01516992732215908,0.0021910105118051336,0.0004000219603488702,-0.2051296213256539,0.020518403166450257,0.003746130752750078,-0.21067087446263524,0.05576970683853134,0.010182108820304578,0.5731031856115507,0.002534138375428,0.0460079795780786,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.16,30,-0.01720536307322177,0.0020164271153670327,0.00036814753888386525,-0.20971744773680992,0.01617416768604967,0.00295298549684018,-0.21520029063651067,0.06589132168761262,0.0120300544107116,0.5481482347519032,0.0024727728361466,0.0317018568531529,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.17,30,-0.0194739331348893,0.0022185975028877632,0.0004050586327854201,-0.21609786625428787,0.017156971672271978,0.003132420134460166,-0.2167281911163381,0.056670034470497545,0.010346485404695613,0.5261559330333375,0.0034978399790442,0.0554531607157422,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.18,30,-0.02153992689554853,0.0025156093033901145,0.0004592853204455408,-0.21871906362151367,0.017991268576061436,0.0032847412124142328,-0.21707468564742974,0.07314032981286062,0.013353536167290455,0.6073526929037111,0.0039123771065035,0.0455980433241789,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.19,30,-0.02381542684783789,0.002554801522343052,0.0004664408079119427,-0.22163800000706083,0.016479992538307182,0.003008821220249222,-0.2242808510055108,0.07458354729293598,0.013617030423698133,0.5213100859060915,0.0037681567654147,0.0575806126225546,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.2,30,-0.026025543915658752,0.002766075733510275,0.000505014025003742,-0.22015309100283995,0.017756236537507217,0.0032418304293300422,-0.18391302625344214,0.1008243618999506,0.01840792578622246,0.5730980434736055,0.0039333155200663,0.0556657201714764,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.21,30,-0.027493687372906733,0.002940033856303132,0.0005367742876420425,-0.21229140326241477,0.01620440675478906,0.002958506370195684,-0.20825657298796948,0.09619076026524134,0.017561949740281434,0.5506184769999328,0.0075913099007038,0.0538837022983475,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.22,30,-0.03019067537541814,0.003285837158536005,0.0005999090440062828,-0.2188560256770077,0.018357394924540936,0.003351586432400639,-0.2648199554175286,0.10136141768324983,0.018505978308606324,0.683728657111994,0.0063788999179197,0.0403653447614678,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.23,30,-0.032790086481257315,0.002973117091641201,0.00054281443239868,-0.21410706806942367,0.018302399965521847,0.0033415457725326963,-0.22598279350226144,0.1378444215786669,0.025166833041629248,0.6303405129583994,0.0056259982932669,0.0510824909214616,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.24,30,-0.03471033124546337,0.00288552175017844,0.0005268217842481726,-0.21045778520448843,0.014198838307798934,0.0025923413438499877,-0.2388860109585252,0.09701494171868351,0.017712423998123988,0.5955401292607766,0.0041438649241987,0.0473404505008681,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.25,30,-0.037567806700427815,0.0028348784630585462,0.0005175756273342471,-0.2037659530857309,0.014301572200978854,0.002611097900754975,-0.23081522217641945,0.1251378335430874,0.022846938076291862,0.6257667387759233,0.0046235939965183,0.0564835992995199,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.26,30,-0.039326635688991765,0.0036410411844001274,0.0006647601298337591,-0.1982728471597969,0.013303891293984965,0.002428947121437386,-0.2161244124944718,0.12422273413516303,0.02267986454693193,0.583643797738357,0.00690014960318,0.062310616627834,0.0
flip,eta_0.05,flip eta=0.05,0.5734925471048802,0.27,30,-0.04189029495031726,0.0034078971128424836,0.0006221940407868522,-0.18965100430573623,0.014249326884882646,0.0026015592547050147,-0.18666035779321521,0.11915446566538711,0.02175452955746911,0.5603543942299191,0.0059224860195815,0.0491134556997951,0.0
