dataset_id,split_id,rule,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin,pool_rank
0,0,very_low_tv_spectral_teacher,42,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_042/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840042,adam,2461,0.0,0.08837890625,0.0068206259624459,3.4921604927723053,0.3686392023638452,11.937519236500176,0.5974468881340709,3.1609806225306745,7.953777204343398,7.161565756429826,43
0,0,very_low_tv_spectral_teacher,43,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_043/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840043,adam,2461,0.0,0.087890625,0.0028559990814897,1.4622715297227444,0.4176965135628921,12.708052841547309,1.7606838501747473,4.331205930456226,8.772673883560387,7.998018648719086,44
0,0,very_low_tv_spectral_teacher,44,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_044/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840044,adam,2461,0.0,0.08642578125,0.0033890442723515,1.7351906674439783,0.3912063808889606,13.064557920830511,1.2700435894754878,4.315507686770904,8.303026174263607,7.641788460500216,45
0,0,very_low_tv_spectral_teacher,45,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_045/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840045,adam,2461,0.0,0.09765625,0.0059189610853636,3.030508075706175,0.4233476233654726,11.349795821521592,0.5682167198847348,3.702990182878136,7.382705306950847,6.803823796599696,46
0,0,very_low_tv_spectral_teacher,46,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_046/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840046,adam,2461,0.0,0.087890625,0.0030554510975719,1.5643909619568142,0.4314887338131168,11.799269020083722,1.4530193165505885,4.421973248873039,7.7440385539300785,7.264607764501996,47
0,0,very_low_tv_spectral_teacher,47,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_047/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840047,adam,2461,0.0,0.08984375,0.003449543252267,1.766166145160719,0.4097621676979038,12.092770233331033,1.8063231630833656,4.357926450381734,8.02521941759819,7.4179169736710735,48
0,0,very_low_tv_spectral_teacher,48,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_048/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840048,adam,2461,0.0,0.099609375,0.0048821770496315,2.499674649411367,0.4181064603534937,12.039527426608071,1.400816870392542,3.7006277559244345,7.4714657844734145,6.847034297239737,49
0,0,very_low_tv_spectral_teacher,49,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_049/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840049,adam,2461,0.0,0.09228515625,0.002969040290104,1.5201486285332813,0.4371636952937228,13.369424378519454,1.301124941869467,4.419433392479328,7.920791524640295,7.46827492374509,50
0,0,very_low_tv_spectral_teacher,50,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_050/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840050,adam,2461,0.0,0.09521484375,0.0030257469521736,1.5491824395128868,0.4529955010572756,11.334250990401957,1.3953413228634552,4.520920820656941,7.487455164694486,7.11087870829747,51
0,0,very_low_tv_spectral_teacher,51,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_051/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840051,adam,2461,0.0,0.08984375,0.0052164450053061,2.6708198427167265,0.3748004844680418,11.391715059495509,1.4946933919696184,3.8931751298489616,7.643250146056801,7.006118064734761,52
0,0,very_low_tv_spectral_teacher,52,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_052/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840052,adam,2461,0.0,0.08935546875,0.0030411615640247,1.5570747207806583,0.4153385599747482,11.732247021835231,1.240039431962885,4.390270822726525,8.269554212642353,7.623778901246526,53
0,0,very_low_tv_spectral_teacher,53,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_053/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840053,adam,2461,0.0,0.08544921875,0.0027315372037546,1.3985470483223756,0.4118719952532222,12.316159549485022,1.7629601556921792,4.330986344934745,8.401615946625117,7.745018233473555,54
0,0,very_low_tv_spectral_teacher,54,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_054/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840054,adam,2461,0.0,0.08544921875,0.0022888333545101,1.1718826775092208,0.3899715530522679,13.401854856078524,2.306428968720893,4.524161538116949,8.095380742092754,7.522321752971721,55
0,0,very_low_tv_spectral_teacher,55,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_055/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840055,adam,2461,0.0,0.083984375,0.0077812937988608,3.984022425016765,0.3617044427674516,11.12906646982911,0.8345600337333761,3.323309689489315,7.184005844814223,6.588017886077732,56
0,0,very_low_tv_spectral_teacher,56,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_056/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840056,adam,2461,0.0,0.095703125,0.0039808680989336,2.0382044666540304,0.4352148577355428,11.562696777020546,1.7598158061646,3.7968886579016976,8.157507981081984,7.414726605715098,57
0,0,very_low_tv_spectral_teacher,57,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_057/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840057,adam,2461,0.0,0.087890625,0.0041606343423204,2.130244783268048,0.3954112343961756,12.018730491704558,1.23853248524829,4.238490306485852,7.842009667129149,7.271142175977512,58
0,0,very_low_tv_spectral_teacher,58,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_058/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840058,adam,2461,0.0,0.08935546875,0.0047664872965414,2.4404414958292304,0.3857131841305625,13.106806642925516,0.7165216481230006,3.934854347665407,8.235839746961481,7.403932431159571,59
0,0,very_low_tv_spectral_teacher,59,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_059/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840059,adam,2461,0.0,0.08642578125,0.0048711048682251,2.4940056925312937,0.3244975953348602,13.288749941934146,1.8250238531698708,3.838057244070243,7.944599767477667,7.26376105345406,60
0,0,very_low_tv_spectral_teacher,60,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_060/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840060,adam,2461,0.0,0.0888671875,0.0028102651086857,1.438855735647127,0.4137520640594095,11.159366892777294,2.288621728803219,4.227088127672632,8.362660932096038,7.677285800988765,61
0,0,very_low_tv_spectral_teacher,61,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_061/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840061,adam,2461,0.0,0.0966796875,0.0050405162551288,2.580744322625946,0.4155098987228246,11.78680314736828,1.2578813851042103,3.627292768669255,7.139366600032491,6.642942460446946,62
0,0,very_low_tv_spectral_teacher,62,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_062/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840062,adam,2461,0.0,0.09375,0.0037753730340353,1.9329909934261125,0.435707594002473,12.165603450024715,1.4131205581949962,4.471471018093695,7.745947807287505,7.128277482398371,63
0,0,very_low_tv_spectral_teacher,63,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_063/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840063,adam,2461,0.0,0.08935546875,0.0046237916268646,2.3673813129547074,0.3802021329284392,12.69055853570581,1.9173991969597008,3.697394583089828,8.044348404674132,7.266262211195228,64
0,0,very_low_tv_spectral_teacher,64,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_064/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840064,adam,2461,0.0,0.09033203125,0.0046762267697861,2.394228106130492,0.3827260102250848,13.267664568785296,1.165320274996247,3.874146557565959,7.45965957769854,6.836237484914076,65
0,0,very_low_tv_spectral_teacher,65,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_065/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840065,adam,2461,0.0,0.09326171875,0.0024035967464792,1.230641534197377,0.430971117096412,11.377066030795044,2.175518010488558,4.639396568545538,7.550912023273302,7.14485860006399,66
0,0,very_low_tv_spectral_teacher,66,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_066/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840066,adam,2461,0.0,0.09228515625,0.0024010837344587,1.2293548720429048,0.4705846659323658,11.532967484811593,2.3739355876243744,4.540703742599133,8.07034504689316,7.547594822250138,67
0,0,very_low_tv_spectral_teacher,67,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_067/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840067,adam,2461,0.0,0.08740234375,0.0019987789818604,1.0233748387125554,0.4122609930969756,12.496804066143026,2.037160539243339,4.751735822604016,8.034487066334906,7.553707300535267,68
0,0,very_low_tv_spectral_teacher,68,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_068/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840068,adam,2461,0.0,0.0927734375,0.005455919082631,2.793430570307091,0.4216168968341335,12.345314953308954,1.2181016692300195,3.660279170668172,8.35753845532903,7.551438944494237,69
0,0,very_low_tv_spectral_teacher,69,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_069/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840069,adam,2461,0.0,0.091796875,0.0006588671743947,0.3373399932901122,0.47332323817443,14.40936222066188,3.167295794020077,5.836406850472166,9.532037289642131,8.908928332494549,70
0,0,very_low_tv_spectral_teacher,70,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_070/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840070,adam,2461,0.0,0.09375,0.0055652752308833,2.8494209182122847,0.4004447154915057,10.959969764577403,0.8733016540371165,4.189752016821415,7.266387895927252,6.768460777694813,71
0,0,very_low_tv_spectral_teacher,71,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_071/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840071,adam,2461,0.0,0.08447265625,0.0029460645793099,1.5083850646066783,0.406387612796365,11.55072331009187,2.2236297128364977,4.23421433375538,8.382742101756296,7.6155822343715185,72
0,0,very_low_tv_spectral_teacher,72,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_072/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840072,adam,2461,0.0,0.091796875,0.0069090266880044,3.5374216642583,0.3749781105417038,12.133278522718124,1.1548569163610547,3.5967410697302595,7.412423742674267,6.783340023413852,73
0,0,very_low_tv_spectral_teacher,73,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_073/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840073,adam,2461,0.0,0.091796875,0.0032515712615256,1.6648044859011504,0.4152391158776302,12.382891180619184,2.037309644190679,4.152451152684979,8.480078257653302,7.699966272250043,74
0,0,very_low_tv_spectral_teacher,74,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_074/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840074,adam,2461,0.0,0.08740234375,0.0029678728126736,1.51955088008893,0.4151536621709393,13.295222491994853,2.2203156390950807,4.21353776330612,9.021387298112408,8.178827973109215,75
0,0,very_low_tv_spectral_teacher,75,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_075/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840075,adam,2461,0.0,0.0908203125,0.0027845333804933,1.425681090812589,0.4180181001962486,11.18140441322911,1.588756553932427,4.402844004286478,7.648702524208803,7.218260406241375,76
0,0,very_low_tv_spectral_teacher,76,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_076/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840076,adam,2461,0.0,0.09765625,0.0040754916596329,2.0866517297320524,0.4220257344909294,11.50154634163244,1.3785833761085966,4.273740654315876,7.642139815344961,7.111296514899496,77
0,0,very_low_tv_spectral_teacher,77,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_077/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840077,adam,2461,0.0,0.08984375,0.0022058571176954,1.1293988442600618,0.4177361579886258,12.54816034965732,2.603582191125893,4.572874023066515,8.594674763785601,7.904670094606843,78
0,0,very_low_tv_spectral_teacher,78,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_078/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840078,adam,2461,0.0,0.09619140625,0.0048248497098266,2.47032305143124,0.4257497673068469,12.806411641721178,1.5923465528497407,3.861246393826795,7.882989152318437,7.224060520190564,79
0,0,very_low_tv_spectral_teacher,79,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_079/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840079,adam,2461,0.0,0.08349609375,0.0058382319239439,2.989174745059328,0.321992607603261,12.810067891824172,1.7779286507673424,3.547935745991896,7.824200676337977,7.055918526297565,80
0,0,very_low_tv_spectral_teacher,80,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_080/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840080,adam,2461,0.0,0.09619140625,0.0041978912501781,2.149320320091232,0.4505239432860982,10.92912587662348,1.4120287491192562,4.2121390953621205,8.123971690239038,7.449674035768206,81
0,0,very_low_tv_spectral_teacher,81,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_081/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840081,adam,2461,0.0,0.0859375,0.0032459684848301,1.6619358642330366,0.3981320164616438,11.424380146094611,1.7761260898045452,4.358096818848257,7.64921928101231,7.159051562596775,82
0,0,very_low_tv_spectral_teacher,82,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_082/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840082,adam,2461,0.0,0.0859375,0.000520929526642,0.2667159176407081,0.509549327410135,13.459290715394324,3.8364475764628687,6.210978507130663,9.450268220872982,9.008984397225165,83
0,0,very_low_tv_spectral_teacher,83,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_083/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840083,adam,2461,0.0,0.0849609375,0.0058484376192708,2.994400061066667,0.385889796451032,12.206466512527545,0.712628753464452,3.661371511777546,8.838655687954583,7.908730020251621,84
0,0,very_low_tv_spectral_teacher,84,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_084/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840084,adam,2461,0.0,0.08251953125,0.0072095998989423,3.691315148258477,0.361060498970791,12.870852255489716,0.7616574949933961,3.365176934698416,7.73143903183771,7.0281116923271,85
