cell_id,dataset_tag,width,ref_id,theta_norm,final_train_loss,theta_path,selected_refs_path
cell_beta_0p25_p_0p00,dataset_024_seed_2421234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_024_seed_2421234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_024_seed_2421234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_025_seed_2521234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_025_seed_2521234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_025_seed_2521234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_026_seed_2621234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_026_seed_2621234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_026_seed_2621234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_027_seed_2721234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_027_seed_2721234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_027_seed_2721234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_028_seed_2821234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_028_seed_2821234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_028_seed_2821234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_029_seed_2921234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_029_seed_2921234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_029_seed_2921234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_030_seed_3021234,48,0,74.54932480379756,0.00011952101750378172,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_030_seed_3021234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_030_seed_3021234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_031_seed_3121234,48,0,70.59736751983324,0.00010457929069109582,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_031_seed_3121234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_031_seed_3121234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_032_seed_3221234,48,0,89.51214575966151,0.00021641744483848446,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_032_seed_3221234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_032_seed_3221234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_033_seed_3321234,48,0,81.64191452236768,0.0029994312770622476,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_033_seed_3321234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_033_seed_3321234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_034_seed_3421234,48,0,95.90932660977664,0.0002443387568963071,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_034_seed_3421234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_034_seed_3421234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_035_seed_3521234,48,0,88.67814029343575,0.0003279072456645546,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_035_seed_3521234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_035_seed_3521234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_036_seed_3621234,48,0,57.709274720920014,0.0044395809019323225,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_036_seed_3621234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_036_seed_3621234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_037_seed_3721234,48,0,79.14599042914548,0.00013445164690165993,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_037_seed_3721234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_037_seed_3721234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_038_seed_3821234,48,0,88.87037488543878,0.0015120972489005488,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_038_seed_3821234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_038_seed_3821234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_039_seed_3921234,48,0,84.42210963487753,0.000225309676599575,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_039_seed_3921234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_039_seed_3921234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_040_seed_4021234,48,0,102.14745207669864,0.0002578875984708665,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_040_seed_4021234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_040_seed_4021234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_041_seed_4121234,48,0,97.44158022161488,0.0002537450284797583,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_041_seed_4121234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_041_seed_4121234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_042_seed_4221234,48,0,112.58944799218665,0.002012289319667543,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_042_seed_4221234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_042_seed_4221234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_043_seed_4321234,48,0,67.92903000318199,9.701381222238325e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_043_seed_4321234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_043_seed_4321234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_044_seed_4421234,48,0,86.62699425000085,0.0017927343165697498,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_044_seed_4421234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_044_seed_4421234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_045_seed_4521234,48,0,67.57992313366158,9.644757643512914e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_045_seed_4521234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_045_seed_4521234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_046_seed_4621234,48,0,106.65877169389138,0.00028368909937519075,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_046_seed_4621234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_046_seed_4621234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_047_seed_4721234,48,0,82.60335339320942,0.00023441965785203698,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_047_seed_4721234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_047_seed_4721234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_048_seed_4821234,48,0,112.89396977548198,0.0002688408007094086,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_048_seed_4821234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_048_seed_4821234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_049_seed_4921234,48,0,80.24233293480353,0.00014888534087122192,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_049_seed_4921234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_049_seed_4921234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_050_seed_5021234,48,0,106.25478443306541,0.00041736415517233867,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_050_seed_5021234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_050_seed_5021234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_051_seed_5121234,48,0,77.03287589956406,0.00013153611777229907,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_051_seed_5121234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_051_seed_5121234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_052_seed_5221234,48,0,47.09334200207094,0.006181866863561777,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_052_seed_5221234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_052_seed_5221234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_053_seed_5321234,48,0,67.50974641976302,0.000857522257928847,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_053_seed_5321234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_053_seed_5321234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_054_seed_5421234,48,0,75.95660787694528,0.0013980018279239296,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_054_seed_5421234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_054_seed_5421234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_055_seed_5521234,48,0,86.31702861142182,0.00023467662554523607,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_055_seed_5521234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_055_seed_5521234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_056_seed_5621234,48,0,76.2038893851899,0.00013498362057681566,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_056_seed_5621234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_056_seed_5621234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_057_seed_5721234,48,0,71.0531762601024,0.00010898605495442731,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_057_seed_5721234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_057_seed_5721234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_058_seed_5821234,48,0,118.2165357605637,0.00030570337366419594,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_058_seed_5821234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_058_seed_5821234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_059_seed_5921234,48,0,87.97290208122732,0.00021079029491289552,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_059_seed_5921234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_059_seed_5921234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_060_seed_6021234,48,0,88.93641436523639,0.0006952336054912602,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_060_seed_6021234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_060_seed_6021234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_061_seed_6121234,48,0,78.47178525511879,0.00012339518864043272,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_061_seed_6121234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_061_seed_6121234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_062_seed_6221234,48,0,73.57584059232033,0.00017019755334877367,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_062_seed_6221234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_062_seed_6221234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_063_seed_6321234,48,0,73.48886369817137,0.00011382050429874728,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_063_seed_6321234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_063_seed_6321234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_064_seed_6421234,48,0,78.33827531307412,0.0017017097302320537,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_064_seed_6421234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_064_seed_6421234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_065_seed_6521234,48,0,68.26524134999951,9.798188882923749e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_065_seed_6521234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_065_seed_6521234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_066_seed_6621234,48,0,67.99994746244884,9.75884763507134e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_066_seed_6621234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_066_seed_6621234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_067_seed_6721234,48,0,90.3891982434106,0.00028783862854929996,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_067_seed_6721234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_067_seed_6721234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_068_seed_6821234,48,0,72.76014013407509,0.00011816492866016698,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_068_seed_6821234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_068_seed_6821234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_069_seed_6921234,48,0,80.2742424713295,0.002384272772740343,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_069_seed_6921234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_069_seed_6921234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_070_seed_7021234,48,0,99.33596805811014,0.00025210437690036873,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_070_seed_7021234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_070_seed_7021234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_071_seed_7121234,48,0,67.64131838367608,0.0022619236456419135,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_071_seed_7121234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_071_seed_7121234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_072_seed_7221234,48,0,76.64058080956369,0.0001477043501982123,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_072_seed_7221234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_072_seed_7221234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_073_seed_7321234,48,0,49.66104227553365,0.005308519841519651,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_073_seed_7321234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_073_seed_7321234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_074_seed_7421234,48,0,97.02736189968873,0.0005050730520346489,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_074_seed_7421234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_074_seed_7421234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_075_seed_7521234,48,0,70.66819406970731,0.00010461333232585065,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_075_seed_7521234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_075_seed_7521234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_076_seed_7621234,48,0,94.68033870992,0.0002967487486082126,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_076_seed_7621234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_076_seed_7621234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_077_seed_7721234,48,0,102.67065823044699,0.0015956620846930764,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_077_seed_7721234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_077_seed_7721234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_078_seed_7821234,48,0,81.39070576213247,0.00271693530412748,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_078_seed_7821234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_078_seed_7821234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_079_seed_7921234,48,0,101.08225856063915,0.0005091953821970397,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_079_seed_7921234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_079_seed_7921234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_080_seed_8021234,48,0,88.56139640511779,0.0002334080305500611,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_080_seed_8021234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_080_seed_8021234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_081_seed_8121234,48,0,95.60945742260581,0.0007512829678483845,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_081_seed_8121234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_081_seed_8121234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_082_seed_8221234,48,0,86.66843410750447,0.0004102510827793393,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_082_seed_8221234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_082_seed_8221234/width_048/selected_refs.json
cell_beta_0p25_p_0p00,dataset_083_seed_8321234,48,0,88.48169251094879,0.0027527583225381833,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_083_seed_8321234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p25_p_0p00/dataset_083_seed_8321234/width_048/selected_refs.json
