run,cell_id,dataset_id,seed,beta,dataset_path,n_points,input_dim,label_mean,label_abs_mean,knn_k,knn_edge_count,knn_edge_agreement,knn_edge_disagreement,knn_label_autocorrelation,feature_label_linear_signal
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,20,2033234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_020_seed_2033234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2975.0,0.9216806722689076,0.0783193277310924,0.8433613445378151,0.2976822222642489
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,21,2133234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_021_seed_2133234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2955.0,0.9387478849407783,0.06125211505922168,0.8774957698815566,0.8183764628506828
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,22,2233234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_022_seed_2233234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2951.0,0.9434090138935954,0.05659098610640456,0.8868180277871908,0.7213071875723484
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,23,2333234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_023_seed_2333234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2954.0,0.9454976303317536,0.0545023696682464,0.8909952606635071,0.4659767800538018
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,24,2433234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_024_seed_2433234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2961.0,0.9412360688956434,0.058763931104356626,0.8824721377912867,0.7041408178188598
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,25,2533234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_025_seed_2533234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2937.0,0.9322437861763705,0.06775621382362951,0.8644875723527409,0.43858426058656536
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,26,2633234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_026_seed_2633234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2979.0,0.9315206445115811,0.06847935548841888,0.8630412890231621,0.5610454637604217
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,27,2733234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_027_seed_2733234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2914.0,0.942347288949897,0.057652711050102945,0.8846945778997941,0.642652095607715
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,28,2833234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_028_seed_2833234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2953.0,0.9407382323061294,0.05926176769387059,0.8814764646122587,0.5868361026394726
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,29,2933234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_029_seed_2933234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2955.0,0.934010152284264,0.06598984771573602,0.868020304568528,0.7113195471792583
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,30,3033234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_030_seed_3033234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2919.0,0.9513532031517643,0.048646796848235696,0.9027064063035286,0.7542096404993462
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,31,3133234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_031_seed_3133234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2977.0,0.9318105475310715,0.06818945246892849,0.8636210950621431,0.7168197654663917
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,32,3233234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_032_seed_3233234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2975.0,0.9583193277310924,0.04168067226890759,0.9166386554621849,0.7805379193188747
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,33,3333234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_033_seed_3333234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2970.0,0.9393939393939394,0.06060606060606055,0.8787878787878788,0.6888999973368009
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,34,3433234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_034_seed_3433234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2974.0,0.9021519838601211,0.09784801613987892,0.8043039677202422,0.2401759157668311
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,35,3533234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_035_seed_3533234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2972.0,0.9138627187079408,0.08613728129205922,0.8277254374158816,0.37398960918598567
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,36,3633234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_036_seed_3633234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2978.0,0.9533243787777032,0.04667562122229685,0.9066487575554063,0.5390743045827994
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,37,3733234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_037_seed_3733234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2933.0,0.9232867371292193,0.07671326287078073,0.8465734742584384,0.5348949296956288
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,38,3833234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_038_seed_3833234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2974.0,0.9277067921990585,0.0722932078009415,0.855413584398117,0.3728524481727674
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,39,3933234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_039_seed_3933234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2964.0,0.9126180836707153,0.08738191632928471,0.8252361673414305,0.5813753392501536
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,40,4033234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_040_seed_4033234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2956.0,0.945872801082544,0.05412719891745599,0.8917456021650879,0.7024585658062832
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,41,4133234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_041_seed_4133234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2954.0,0.923493568043331,0.07650643195666895,0.8469871360866622,0.5293555675231496
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,42,4233234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_042_seed_4233234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2983.0,0.9332886356017432,0.06671136439825676,0.8665772712034864,0.7675899100328171
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,43,4333234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_043_seed_4333234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2965.0,0.9160202360876897,0.08397976391231032,0.8320404721753795,0.31047285167276584
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,44,4433234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_044_seed_4433234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2933.0,0.9461302420729628,0.05386975792703719,0.8922604841459256,0.10629373316846684
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,45,4533234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_045_seed_4533234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2937.0,0.9155600953353762,0.08443990466462381,0.8311201906707525,0.3213641333859656
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,46,4633234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_046_seed_4633234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2974.0,0.9051782111634162,0.09482178883658376,0.8103564223268326,0.18078146996098132
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,47,4733234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_047_seed_4733234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2937.0,0.9165815457950289,0.08341845420497107,0.8331630915900579,0.5036472045823781
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,48,4833234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_048_seed_4833234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2968.0,0.9238544474393531,0.07614555256064692,0.8477088948787062,0.3107705671007788
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,49,4933234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_049_seed_4933234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2955.0,0.9248730964467005,0.07512690355329954,0.849746192893401,0.4877917584855647
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,50,5033234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_050_seed_5033234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2980.0,0.9432885906040268,0.05671140939597319,0.8865771812080537,0.5602926078523377
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,51,5133234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_051_seed_5133234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2991.0,0.9381477766633233,0.061852223336676726,0.8762955533266467,0.5912499153503509
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,52,5233234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_052_seed_5233234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2973.0,0.922300706357215,0.07769929364278505,0.8446014127144299,0.37342530498344145
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,53,5333234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_053_seed_5333234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2919.0,0.9386776293251113,0.06132237067488866,0.8773552586502227,0.5299792331680795
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,54,5433234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_054_seed_5433234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2950.0,0.9061016949152543,0.09389830508474573,0.8122033898305084,0.1853076326951499
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,55,5533234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_055_seed_5533234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2971.0,0.9215752271962302,0.0784247728037698,0.8431504543924605,0.37793784672621505
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,56,5633234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_056_seed_5633234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2940.0,0.919047619047619,0.080952380952381,0.8380952380952381,0.19119061457888312
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,57,5733234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_057_seed_5733234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2963.0,0.9240634492068849,0.07593655079311512,0.8481268984137699,0.09638360621556417
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,58,5833234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_058_seed_5833234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2945.0,0.9151103565365025,0.08488964346349748,0.830220713073005,0.20856479084389912
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,59,5933234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_059_seed_5933234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2958.0,0.9306964164976336,0.06930358350236643,0.861392832995267,0.3142432590017068
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,60,6033234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_060_seed_6033234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2926.0,0.9412166780587833,0.058783321941216715,0.8824333561175667,0.5961266789142551
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,61,6133234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_061_seed_6133234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2981.0,0.9339147936933915,0.06608520630660852,0.867829587386783,0.7342484603158229
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,62,6233234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_062_seed_6233234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2931.0,0.9358580689184579,0.06414193108154209,0.8717161378369157,0.5736783888467815
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,63,6333234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_063_seed_6333234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2965.0,0.9463743676222597,0.05362563237774032,0.8927487352445194,0.6240451606603563
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,64,6433234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_064_seed_6433234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2974.0,0.9394754539340955,0.060524546065904516,0.878950907868191,0.7987783962902781
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,65,6533234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_065_seed_6533234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2957.0,0.9448765640852215,0.05512343591477853,0.889753128170443,0.6815093467182948
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,66,6633234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_066_seed_6633234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2961.0,0.9192840256670044,0.0807159743329956,0.8385680513340088,0.1275198243084546
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,67,6733234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_067_seed_6733234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2930.0,0.9255972696245733,0.07440273037542666,0.8511945392491468,0.5433012348419042
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,68,6833234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_068_seed_6833234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2954.0,0.9058903182125931,0.09410968178740686,0.8117806364251862,0.2737484532837877
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,69,6933234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_069_seed_6933234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2968.0,0.918800539083558,0.08119946091644203,0.8376010781671159,0.032670343071989454
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,70,7033234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_070_seed_7033234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2957.0,0.9360838687859316,0.06391613121406836,0.8721677375718634,0.5161460949702011
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,71,7133234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_071_seed_7133234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2966.0,0.9120026972353338,0.08799730276466622,0.8240053944706676,0.21054688077944395
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,72,7233234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_072_seed_7233234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2968.0,0.9444070080862533,0.05559299191374667,0.8888140161725068,0.6748302689118028
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,73,7333234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_073_seed_7333234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2914.0,0.9183253260123542,0.08167467398764583,0.8366506520247083,0.44241301346249323
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,74,7433234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_074_seed_7433234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2926.0,0.9323308270676691,0.06766917293233088,0.8646616541353384,0.7339383672171844
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,75,7533234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_075_seed_7533234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2952.0,0.9400406504065041,0.059959349593495914,0.8800813008130082,0.22133940398012192
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,76,7633234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_076_seed_7633234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2959.0,0.9317336938154782,0.06826630618452179,0.8634673876309564,0.6302795056795852
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,77,7733234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_077_seed_7733234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2945.0,0.8998302207130731,0.10016977928692694,0.799660441426146,0.18954886874303067
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,78,7833234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_078_seed_7833234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2970.0,0.9111111111111111,0.0888888888888889,0.8222222222222222,0.14368037550912374
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,79,7933234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_079_seed_7933234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2937.0,0.9220292815798434,0.07797071842015657,0.8440585631596867,0.6130811452028557
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,80,8033234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_080_seed_8033234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2956.0,0.9235453315290933,0.07645466847090665,0.8470906630581867,0.4204533967683697
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,81,8133234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_081_seed_8133234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2965.0,0.9376053962900506,0.062394603709949426,0.8752107925801011,0.41928279458353307
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,82,8233234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_082_seed_8233234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2940.0,0.9401360544217687,0.05986394557823127,0.8802721088435375,0.695410296748067
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,83,8333234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_083_seed_8333234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2967.0,0.9228176609369734,0.07718233906302663,0.8456353218739467,0.5237644703816711
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,84,8433234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_084_seed_8433234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2973.0,0.937773292970064,0.062226707029936046,0.8755465859401278,0.755489180303433
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,85,8533234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_085_seed_8533234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2944.0,0.9327445652173914,0.06725543478260865,0.8654891304347826,0.5556763121845613
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,86,8633234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_086_seed_8633234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2939.0,0.9486219802653963,0.05137801973460365,0.8972439605307928,0.5967650462771571
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,87,8733234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_087_seed_8733234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2934.0,0.9516019086571234,0.04839809134287665,0.9032038173142468,0.6648478342191204
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,88,8833234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_088_seed_8833234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2977.0,0.9052737655357743,0.09472623446422568,0.8105475310715485,0.49732789779863507
spin_dynamics_90_dataset,cell_beta_0p37_p_0p00,89,8933234,0.37,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p37_p_0p00/dataset_089_seed_8933234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2962.0,0.9341661039837947,0.06583389601620526,0.8683322079675895,0.6568394336932993
spin_dynamics_90_dataset,cell_beta_0p39_p_0p00,0,35234,0.39,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p39_p_0p00/dataset_000_seed_035234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2984.0,0.9245978552278821,0.07540214477211793,0.849195710455764,0.1727118685315831
spin_dynamics_90_dataset,cell_beta_0p39_p_0p00,1,135234,0.39,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p39_p_0p00/dataset_001_seed_135234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2925.0,0.9268376068376069,0.07316239316239315,0.8536752136752137,0.10434490765842608
spin_dynamics_90_dataset,cell_beta_0p39_p_0p00,2,235234,0.39,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p39_p_0p00/dataset_002_seed_235234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2943.0,0.9344206591913014,0.06557934080869865,0.8688413183826028,0.2081335804939909
spin_dynamics_90_dataset,cell_beta_0p39_p_0p00,3,335234,0.39,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p39_p_0p00/dataset_003_seed_335234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2955.0,0.9143824027072758,0.08561759729272422,0.8287648054145516,0.46508950814414923
spin_dynamics_90_dataset,cell_beta_0p39_p_0p00,4,435234,0.39,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p39_p_0p00/dataset_004_seed_435234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2963.0,0.9375632804589943,0.062436719541005714,0.8751265609179886,0.5442387655037716
spin_dynamics_90_dataset,cell_beta_0p39_p_0p00,5,535234,0.39,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p39_p_0p00/dataset_005_seed_535234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2957.0,0.9174839364220494,0.0825160635779506,0.8349678728440988,0.44695423276566665
spin_dynamics_90_dataset,cell_beta_0p39_p_0p00,6,635234,0.39,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p39_p_0p00/dataset_006_seed_635234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2928.0,0.9453551912568307,0.05464480874316935,0.8907103825136612,0.6107399404297039
