rule_id,rule_name,rule_label,rule_order,nmstv_mean,radius,radius_path_id,ref_count,smc_completed_count,q95_split_logZ_per_P_diff,max_split_logZ_per_P_diff,q95_split_dlogZ_dr_per_P_diff,max_split_dlogZ_dr_per_P_diff,q05_ess_fraction,q05_smc_min_cess_fraction,split_logZ_per_P_diff_mean,threshold_max_split_logZ_per_P_diff,qc_claim
rule_004,random_label,random,4,0.985558573825462,0.5,r_0p5000,30,30,0.011174099409054322,0.0221252736028337,0.07009570579002582,0.0923893106174474,0.6143664483796814,0.9500000000003762,0.004874144750107218,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.51,r_0p5100,30,30,0.012016348322159295,0.0142170045733657,0.040099344994789524,0.0720468992321668,0.6603726383408051,0.9500000000006346,0.005084564512207393,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.52,r_0p5200,30,30,0.010078707866750192,0.0133250353396756,0.04150588059368761,0.0569461303150016,0.6507640624943684,0.950000000000163,0.004347590459672907,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.53,r_0p5300,30,30,0.008418287365201794,0.0117184498558139,0.04569105410128206,0.0623433826762088,0.6139922415209386,0.9500000000000796,0.004841930623281203,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.54,r_0p5400,30,30,0.008806192348645589,0.0110472136253194,0.054013766965137884,0.0650553147131003,0.6334987065260524,0.9500000000001297,0.0041577755958621294,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.55,r_0p5500,30,30,0.012506023295432194,0.0157022865554353,0.05524669389987263,0.0893386085269026,0.5563661391996397,0.9500000000006295,0.005779988566401848,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.56,r_0p5600,30,30,0.008886770205653255,0.0111019025084629,0.04647478806591131,0.0753981742115044,0.5810581803299532,0.9500000000002642,0.00426479839573571,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.57,r_0p5700,30,30,0.008549654850496647,0.0099724406730821,0.04392557030054893,0.0530751720928605,0.6238989205546411,0.9500000000001833,0.0034018794498662866,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.58,r_0p5800,30,30,0.009626909935146245,0.0110970686939817,0.05003036567767619,0.059225420633745,0.6329175816026148,0.9500000000007632,0.0048538656773452395,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.59,r_0p5900,30,30,0.011681597152573647,0.0144256469277296,0.0448948707030722,0.0705330874474658,0.5996033140624307,0.9500000000005943,0.004606585818172734,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.6,r_0p6000,30,30,0.005773125296940769,0.0079424106840305,0.036909698412035584,0.0379759562453683,0.6284147132300353,0.9500000000003794,0.002535306129006337,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.61,r_0p6100,30,30,0.00846271350281055,0.0107232016363334,0.02652265689572534,0.0292937280139142,0.5972752002410122,0.9500000000003425,0.0032179122350715675,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.62,r_0p6200,30,30,0.007417337150188261,0.0090546684597449,0.02735253830186662,0.0283832751352271,0.5960843692563391,0.9500000000003535,0.0032885979880646833,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.63,r_0p6300,30,30,0.0070547073928267,0.0090863826217652,0.03681897362684594,0.0411499316801503,0.6423592067462311,0.9500000000001557,0.00376486106803144,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.64,r_0p6400,30,30,0.007905155979022478,0.0095621081849415,0.053103156960744774,0.10619826066268,0.6335002778884965,0.9500000000003975,0.003849061167705225,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.65,r_0p6500,30,30,0.009110404258700914,0.0095065361420848,0.03414325780926847,0.0407844235706015,0.6321333587752156,0.9500000000001237,0.003459802237293337,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.66,r_0p6600,30,30,0.008597694445432515,0.0108182142506996,0.03511074234724614,0.0528235954700307,0.6246744971646713,0.9500000000004984,0.0035267696767220034,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.67,r_0p6700,30,30,0.00920046011712321,0.0103984028834013,0.04777637271447517,0.0547102600320656,0.5867160255555792,0.9500000000003926,0.003609806553038284,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.68,r_0p6800,30,30,0.007433532780933798,0.0080177257281176,0.03863909429605381,0.0651408188836015,0.6583378640337294,0.9500000000003722,0.0031139383628413886,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.69,r_0p6900,30,30,0.00731440999166144,0.0074675063079222,0.04508653757640515,0.0673978271557558,0.6204459589814154,0.9500000000002526,0.0030044284080678594,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.7,r_0p7000,30,30,0.007101806178787379,0.0092530557636995,0.03647504332775316,0.0533948685098193,0.5790081033249913,0.9500000000002645,0.0032224520993154263,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.71,r_0p7100,30,30,0.010327120617712694,0.011952238264461,0.04524368922808879,0.0656537812226378,0.639313667733568,0.9500000000001878,0.0037111770774579263,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.72,r_0p7200,30,30,0.007795087110835884,0.0142566985933248,0.0352594194433433,0.0425410859021324,0.6269888710991608,0.950000000000647,0.0038887368983737737,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.73,r_0p7300,30,30,0.00892946327330843,0.0102261584047275,0.039900569281771,0.0452527401749083,0.6426335500583478,0.9500000000003304,0.0037429287334795015,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.74,r_0p7400,30,30,0.009837522142909897,0.0105388460516845,0.038142804588736534,0.0465210799299332,0.679095255792968,0.9500000000001555,0.00422378266202647,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.75,r_0p7500,30,30,0.008499503140979732,0.0101151308127842,0.0302633272315515,0.0536794743604478,0.623813265119972,0.9500000000001276,0.0032164902927026267,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.76,r_0p7600,30,30,0.008937448517635895,0.0097552087498254,0.04020120737177225,0.0559810011543486,0.6171780213318331,0.9500000000003461,0.003709184159070096,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.77,r_0p7700,30,30,0.008242517416988743,0.0134461369846749,0.04523126069111171,0.06021168996006,0.6405422774336597,0.9500000000003512,0.0031643931156464964,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.78,r_0p7800,30,30,0.008598819763942318,0.0094549094042869,0.0268316331270374,0.0444178419106501,0.6155022274330032,0.9500000000001032,0.0031059471162499567,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.79,r_0p7900,30,30,0.006258939714182748,0.0120844378128962,0.03451690585531165,0.0433535714332074,0.6380964806276138,0.9500000000002841,0.0029496448484478558,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.8,r_0p8000,30,30,0.0061387682884065636,0.0068800555298332,0.03984237299907422,0.0571004229163199,0.5855358005597885,0.9500000000001387,0.0028582555845505764,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.81,r_0p8100,30,30,0.006926257947737219,0.0115546628229029,0.04316247740596436,0.0487380708419032,0.5871236518777323,0.9500000000003612,0.003006737239250154,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.82,r_0p8200,30,30,0.006206808113964052,0.0072326998688725,0.033494850581033055,0.03897630237684,0.6551708969724963,0.9500000000002234,0.003122580040586074,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.83,r_0p8300,30,30,0.008110242138594863,0.0121119774168695,0.04128209766450956,0.0422603917478011,0.6485438950007242,0.9500000000004395,0.003634433659996143,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.84,r_0p8400,30,30,0.007323195266097119,0.0079093888383626,0.04395826521951367,0.0649092604240809,0.6464464842819339,0.9500000000002911,0.0032815206352474046,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.85,r_0p8500,30,30,0.006319035443232398,0.0072355435188742,0.04191363878818886,0.0572940958430269,0.5728068535316077,0.9500000000001625,0.0024951230355722003,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.86,r_0p8600,30,30,0.007743181977091549,0.0081609024675898,0.03264523318016701,0.0356179664506377,0.6732869357095438,0.9500000000003386,0.0028797993802581303,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.87,r_0p8700,30,30,0.005729197655898394,0.0081513445829846,0.05292920440831971,0.0702148856668516,0.6342686897863048,0.9500000000004664,0.0023397872857297162,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.88,r_0p8800,30,30,0.007146268361976817,0.0104136138982403,0.04817703157060777,0.0617239417725062,0.6398324554439542,0.9500000000004436,0.003144818155015273,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.89,r_0p8900,30,30,0.007644546602558693,0.0087580026065111,0.029775248422817868,0.0380814698229028,0.6624661717359943,0.9500000000003814,0.002550779491182336,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.9,r_0p9000,30,30,0.008270045719947123,0.0115702344510867,0.04208287525838898,0.0490415946452511,0.6379265275080296,0.9500000000005725,0.003052779975005763,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.91,r_0p9100,30,30,0.005444465994685539,0.0059885942334898,0.03375696686688825,0.0434739614979121,0.6525868860784361,0.9500000000002908,0.0022546513243114534,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.92,r_0p9200,30,30,0.007267051093835376,0.009906391635013,0.029042594551099414,0.0487682581392642,0.6047794425006414,0.9500000000003521,0.002705847082476963,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.93,r_0p9300,30,30,0.008117956172137938,0.0102252266398429,0.040680899256064225,0.061963192989725,0.6250414404075344,0.9500000000004197,0.003429909813206803,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.94,r_0p9400,30,30,0.0059307173035224835,0.0072099049157775,0.03654117277369381,0.0389292257180971,0.6462863842714949,0.9500000000005205,0.002176902431314571,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.95,r_0p9500,30,30,0.006708671546675933,0.0097099123508001,0.03991317510202087,0.0531123831942059,0.672443943672998,0.9500000000003006,0.003460609375758616,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.96,r_0p9600,30,30,0.0063865226033393944,0.0094129536793931,0.03875360269275674,0.0472964919018827,0.665406641721119,0.950000000000205,0.0033353951399016997,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.97,r_0p9700,30,30,0.006171673113364462,0.0073983646033272,0.035420802001072366,0.0527070756135514,0.5919577268252457,0.9500000000002486,0.00276669192281768,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.98,r_0p9800,30,30,0.008503939302956254,0.0104899049480329,0.036987520396859805,0.0434736394316942,0.6063749292921535,0.9500000000005647,0.0030415955457516702,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,0.99,r_0p9900,30,30,0.0055008144539186975,0.0062244540281023,0.039882177970288576,0.0527064263448438,0.650947844216096,0.9500000000007642,0.002253450210892699,0.004,inspect
rule_004,random_label,random,4,0.985558573825462,1.0,r_1p0000,30,30,0.005273873146597759,0.0068994436023889,0.035304796994346806,0.0699441853769609,0.6142776821570403,0.9500000000001114,0.002122538605203103,0.004,inspect
