rule_id,rule_name,rule_label,rule_order,nmstv_mean,radius,radius_path_id,n_units,ref_count,target_ref_count,phi_energy_raw_mean,phi_energy_raw_sd,phi_energy_raw_sem,delta_phi_energy_unit_mean,delta_phi_energy_unit_sd,delta_phi_energy_unit_sem,delta_phi_full_unit_mean,delta_phi_full_unit_sd,delta_phi_full_unit_sem,d_phi_energy_raw_dd_mean,d_phi_energy_raw_dd_sd,d_phi_energy_raw_dd_sem,d_delta_phi_energy_unit_dd_mean,d_delta_phi_energy_unit_dd_sd,d_delta_phi_energy_unit_dd_sem,d_delta_phi_full_unit_dd_mean,d_delta_phi_full_unit_dd_sd,d_delta_phi_full_unit_dd_sem,d_phi_energy_direct_dd_unit_mean,d_phi_energy_direct_dd_unit_sd,d_phi_energy_direct_dd_unit_sem,d_delta_phi_energy_direct_dd_unit_mean,d_delta_phi_energy_direct_dd_unit_sd,d_delta_phi_energy_direct_dd_unit_sem,logZ_inf_full_mean,logZ_inf_full_sd,logZ_inf_full_sem,dlogZ_inf_full_dr_mean,dlogZ_inf_full_dr_sd,dlogZ_inf_full_dr_sem,split_logZ_per_P_diff_mean,split_logZ_per_P_diff_sd,split_logZ_per_P_diff_sem,split_dlogZ_dr_per_P_diff_mean,split_dlogZ_dr_per_P_diff_sd,split_dlogZ_dr_per_P_diff_sem,ess_fraction_mean,ess_fraction_sd,ess_fraction_sem,smc_min_cess_fraction_mean,smc_min_cess_fraction_sd,smc_min_cess_fraction_sem,q95_split_logZ_per_P_diff,max_split_logZ_per_P_diff,q95_split_dlogZ_dr_per_P_diff,max_split_dlogZ_dr_per_P_diff,q05_ess_fraction,q05_smc_min_cess_fraction,smc_completed_count,finite_unit_count,sampling_status,qc_claim
rule_004,random_label,random,4,0.985558573825462,0.22,r_0p2200,30,30,30,-0.10610534217179432,0.010958090340093075,0.0020006644221494782,-0.07895713013270157,0.00900952743221591,0.0016449071356954168,0.7091798493456019,0.009009527432215904,0.0016449071356954155,-0.5729682602718648,0.32508520038602606,0.05935216578750454,-0.572968260271865,0.32508520038602623,0.05935216578750457,3.973772381460919,0.32508520038602573,0.05935216578750448,-0.5660379075556926,0.056956659241726756,0.010398815688942945,-0.5660379075556926,0.056956659241726756,0.010398815688942945,-261.12524708478594,26.96786032696903,4.923635142909861,-1393.019290494559,140.17033839388958,25.59148541048859,0.005109562632445548,0.00409187713191125,0.0007470711358957779,0.07295826050515086,0.04048748415948758,0.007391969456928146,0.8086518714000424,0.11258063985778169,0.020554318662824075,0.9500000000033281,3.838995837373262e-12,7.009015394325899e-13,0.012913066007369158,0.0140194097977653,0.1456079534206626,0.1647980414581263,0.6093465874983548,0.9500000000001658,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.23,r_0p2300,30,30,30,-0.11091929241603446,0.00865535591693806,0.0015802445596475954,-0.08377108037694173,0.0069889523629265765,0.001276002287501306,0.7487995991924834,0.006988952362926565,0.001276002287501304,-0.5061354464128133,0.27628000021035376,0.05044159610091426,-0.5061354464128133,0.276280000210354,0.0504415961009143,3.842665597766169,0.27628000021035337,0.05044159610091419,-0.5256686859629939,0.040936445273401074,0.0074739381667725015,-0.5256686859629939,0.040936445273401074,0.0074739381667725015,-272.9723786358609,21.30083091158458,3.8889818612927347,-1293.6706361549282,100.74459181784006,18.39336182842713,0.007138537888133967,0.005894604706590449,0.0010762026551252367,0.054660142396659346,0.05627534682847366,0.010274425629793945,0.7780562072013503,0.1230282650009387,0.02246178531724582,0.9500000000028633,3.3907398133199796e-12,6.190615607954029e-13,0.019151296884939176,0.025261494154979,0.16408780268511466,0.239559791843909,0.589743215216158,0.9500000000000485,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.24,r_0p2400,30,30,30,-0.11622805110005058,0.010169884118250651,0.0018567583129264725,-0.0890798390609578,0.00815047413918702,0.001488066180131744,0.786033161300925,0.008150474139187016,0.0014880661801317432,-0.6756625539912615,0.35812388857882854,0.0653841773853637,-0.6756625539912614,0.35812388857882893,0.06538417738536377,3.4917238334542087,0.35812388857882815,0.06538417738536363,-0.5012684813516883,0.04634080408743393,0.008460634577205056,-0.5012684813516883,0.04634080408743393,0.008460634577205056,-286.03723375722456,25.028084815014843,4.569482208112047,-1233.6217326065052,114.04471885917486,20.821621694501637,0.0056355841088632135,0.005017091552641363,0.0009159914054834307,0.06337522975158941,0.053248190889017305,0.009721745098751948,0.7880771470253759,0.12543429684906512,0.022901064623010715,0.9500000000023116,2.2027538179367854e-12,4.021659849048684e-13,0.014926811413123055,0.0160847158305719,0.14783442591866686,0.214974082655154,0.6011806892701687,0.9500000000001239,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.25,r_0p2500,30,30,30,-0.12443254349585968,0.011031438216835247,0.0020140558510284103,-0.09728433145676692,0.009545134173788753,0.0017426951004658453,0.8186340758615676,0.009545134173788735,0.0017426951004658423,-0.5612089689676104,0.3219130206227172,0.05877300764989598,-0.5612089689676107,0.32191302062271737,0.058773007649896014,3.4393001914732535,0.3219130206227175,0.058773007649896035,-0.4549210393914153,0.05867039402037127,0.010711699420891185,-0.4549210393914153,0.05867039402037127,0.010711699420891185,-306.22848954331073,27.14836945163154,4.956591449380917,-1119.560677942273,144.3878396841337,26.36149227481321,0.003992319532364684,0.0022238188694126164,0.00040601191952764176,0.062903457685495,0.04688434770520721,0.008559871610685853,0.8314083406503391,0.12282697624577157,0.02242503518665343,0.9500000000027562,2.203256060994614e-12,4.022576815222427e-13,0.007990032410907136,0.0107081513439962,0.15034113605831054,0.1762883397468498,0.6208931704156778,0.9500000000004706,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.26,r_0p2600,30,30,30,-0.1274522304794028,0.0117309590667552,0.0021417703006771914,-0.10030401844031006,0.010163269367871604,0.0018555506302615158,0.85481916513039,0.010163269367871602,0.0018555506302615156,-0.3281949493511362,0.3963784470279898,0.07236847224869886,-0.3281949493511361,0.3963784470279895,0.07236847224869881,3.5182934942668225,0.3963784470279891,0.07236847224869873,-0.4279264343452519,0.052994295276766495,0.009675390314058164,-0.4279264343452519,0.052994295276766495,0.009675390314058164,-313.6599392098104,28.869890263284542,5.270896709966568,-1053.1269549236652,130.41896067612234,23.81113556289714,0.00576744025396922,0.00479838254053465,0.0008760607856632583,0.07482653004438095,0.05608101957547028,0.010238946489791288,0.8447343380360315,0.1259590954993213,0.022996879309308573,0.9500000000031891,3.1998144972460533e-12,5.842035266579052e-13,0.015311484981957257,0.0199395035147269,0.17138688983824796,0.2071278010154502,0.6002756727539829,0.950000000000155,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.27,r_0p2700,30,30,30,-0.13099644248288242,0.009595887199867138,0.001751961292880772,-0.10384823044378967,0.008300575889518744,0.0015154708849909753,0.8889999457469037,0.008300575889518751,0.0015154708849909764,-0.3960755242244243,0.39690378963401324,0.07246438624727805,-0.39607552422442427,0.39690378963401324,0.07246438624727805,3.3078174359168977,0.39690378963401307,0.07246438624727802,-0.39875528426919626,0.05394010489110064,0.009848070734350187,-0.39875528426919626,0.05394010489110064,0.009848070734350187,-322.38224495037355,23.615478398873005,4.311576741779576,-981.3367545864922,132.74659813699873,24.23610207723582,0.006930585002972846,0.004681724174207965,0.0008547619794103161,0.06664892384056971,0.052979741057200394,0.009672733089270417,0.8383061174669483,0.1109376313562938,0.020254347723344848,0.9500000000030975,3.0760329228325156e-12,5.616042064879722e-13,0.01609510772912823,0.0179559640151132,0.18153823482543172,0.2121532030932791,0.6649355670051039,0.9500000000003558,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.28,r_0p2800,30,30,30,-0.13537374096389126,0.010382371288250102,0.0018955529849895175,-0.10822552892479852,0.00918920877359081,0.0016777123103066899,0.9209755138487282,0.0091892087735908,0.001677712310306688,-0.392481727611807,0.29954490373015424,0.05468916691957295,-0.39248172761180683,0.29954490373015413,0.05468916691957293,3.1790146437022266,0.2995449037301538,0.054689166919572874,-0.3455761517799436,0.04518596155321789,0.00824979014175287,-0.3455761517799436,0.04518596155321789,0.00824979014175287,-333.1547765121366,25.5510157403835,4.664955896059202,-850.4629095304414,111.20265138246923,20.302733538853815,0.0064263745008633025,0.003837640562488572,0.0007006541012239349,0.059765138238371075,0.043724035330293634,0.007982880151851557,0.7716186562594909,0.11485110445344149,0.02096884688784398,0.9500000000033181,2.772490767829768e-12,5.061852446717274e-13,0.011261426788490674,0.015371753534135,0.11715858332313328,0.188647774669964,0.5809646549069896,0.9500000000003163,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.29,r_0p2900,30,30,30,-0.13884607703511856,0.009724359947045116,0.0017754171000987841,-0.1116978649960258,0.008365510716315317,0.0015273263081257,0.9525802386209482,0.008365510716315291,0.0015273263081256952,-0.346419954284456,0.3852337335052529,0.07033373525092024,-0.3464199542844562,0.3852337335052531,0.07033373525092028,3.101821895733831,0.38523373350525286,0.07033373525092024,-0.3137949487149663,0.053110492007396974,0.009696604837549718,-0.3137949487149663,0.053110492007396974,0.009696604837549718,-341.7001955834268,23.931649829678033,4.369301483343109,-772.2493687875321,130.70492083020397,23.86334450520986,0.007272101204350728,0.004900653959266438,0.0008947329066724104,0.05237355984618428,0.04522981774344791,0.008257797149977944,0.8063201373239519,0.10770211051118775,0.019663625139297262,0.9500000000021757,2.3354243736901796e-12,4.2638820360582866e-13,0.015979614627911767,0.0172777263767807,0.15313434603779755,0.1639501311433756,0.6674435427017478,0.9500000000002427,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.3,r_0p3000,30,30,30,-0.14230214004958042,0.009034998391119332,0.0016495574752796473,-0.11515392801048767,0.008023607589730595,0.0014649036231550343,0.9830119517634048,0.008023607589730584,0.0014649036231550324,-0.31339318403263217,0.3883641969093588,0.07090527705821131,-0.3133931840326321,0.3883641969093584,0.07090527705821124,3.019820575957892,0.38836419690935803,0.07090527705821117,-0.2840289595117005,0.054470117049116876,0.009944837272582682,-0.2840289595117005,0.054470117049116876,0.009944837272582682,-350.2055666620175,22.23513104054466,4.0595609466632085,-698.9952693582948,134.05095805787664,24.474244527825984,0.0077201961193088375,0.005185994919663672,0.0009468288002023283,0.04083248163502355,0.030984402054821756,0.005656951978745098,0.775772054389139,0.11729274680490047,0.021414627752261994,0.9500000000037093,3.556825508663816e-12,6.493845214016529e-13,0.015741495226256366,0.019451116819801,0.08360735777723352,0.1369328905977314,0.6499349739056915,0.9500000000002888,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.31,r_0p3100,30,30,30,-0.14511394071577116,0.009989376812469931,0.0018238023385362782,-0.11796572867667844,0.009284733538151171,0.001695152666423383,1.0129766501401063,0.00928473353815115,0.0016951526664233793,-0.21924144136573648,0.3806213511306836,0.06949163329412329,-0.2192414413657364,0.3806213511306839,0.06949163329412335,3.0063733899716243,0.3806213511306846,0.06949163329412347,-0.25476226054586554,0.053126107393196065,0.009699455803898487,-0.25476226054586554,0.053126107393196065,0.009699455803898487,-357.12540810151296,24.583856335488505,4.488377555137782,-626.9699232033751,130.7433502946555,23.870360733394175,0.005978892192211796,0.0038140293253167306,0.0006963432988207276,0.061326694276606815,0.04981125319760941,0.009094248997977335,0.7927477996589374,0.13439312832376193,0.024536715985536955,0.9500000000026109,2.9684912595964486e-12,5.419698748792996e-13,0.012593519262825956,0.0143274407079268,0.1344738506978418,0.1847701563188245,0.5754491964226919,0.9500000000000505,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.32,r_0p3200,30,30,30,-0.14668696887689517,0.008156120213610283,0.0014890970075727354,-0.11953875683780239,0.00704355919551991,0.0012859720855030652,1.0431394195628374,0.007043559195519921,0.0012859720855030671,-0.1548352513365442,0.36560145641349817,0.0667493882448049,-0.15483525133654422,0.36560145641349817,0.0667493882448049,2.96991237511777,0.3656014564134983,0.06674938824480493,-0.21188258591490428,0.04791685916505728,0.008748381549833343,-0.21188258591490428,0.04791685916505728,0.008748381549833343,-360.9966304060391,20.072211845694905,3.6646677356365016,-521.4430439365796,117.92339040520594,21.529766994139855,0.007335761259429531,0.005009198245662609,0.0009145502913882385,0.05982964854094523,0.05090705460390567,0.009294314047568785,0.7651794341048048,0.12258953213015698,0.022381684020563772,0.9500000000029315,2.061253162262909e-12,3.763316179000839e-13,0.014891376899613418,0.0180825125753456,0.15142296416831627,0.2231713336635574,0.6006192974785539,0.9500000000009026,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.33,r_0p3300,30,30,30,-0.14821064574250203,0.00944394323139611,0.0017242202465446268,-0.12106243370340931,0.008110032540954895,0.0014806825882606454,1.0723748976424616,0.008110032540954912,0.0014806825882606484,-0.2180681255797118,0.3715737535612088,0.0678397755341132,-0.2180681255797118,0.3715737535612093,0.0678397755341133,2.811931258175476,0.37157375356120875,0.06783977553411319,-0.18231862110405783,0.06462671935918564,0.01179917067019393,-0.18231862110405783,0.06462671935918564,0.01179917067019393,-364.7463991722977,23.24154429246582,4.243306026746326,-448.6861265370863,159.0463563429558,29.03775901934725,0.007657291303738517,0.005417601234335561,0.000989114134537806,0.055404778563957875,0.04472214504780814,0.008165109220900824,0.8439539366864817,0.11908952966636233,0.021742673920315776,0.9500000000031531,2.577120005006383e-12,4.705155867132742e-13,0.01739788795194307,0.0182937824677034,0.14419631133728247,0.157013309728351,0.6767478818118434,0.9500000000001889,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.34,r_0p3400,30,30,30,-0.1510483313884894,0.006749721736299343,0.0012323249506180289,-0.12390011934939667,0.006994382423579559,0.0012769936764040594,1.0993780447263468,0.006994382423579543,0.0012769936764040566,-0.16844915409620537,0.3789397235107715,0.06918461150054009,-0.16844915409620512,0.37893972351077176,0.06918461150054014,2.7723803878870665,0.3789397235107697,0.06918461150053977,-0.16426031753621712,0.05878500154558462,0.010732623796497583,-0.16426031753621712,0.05878500154558462,0.010732623796497583,-371.7299435470725,16.611065193032683,3.032751703470969,-404.24464145663046,144.66988880368376,26.412987163180556,0.006656527247780333,0.005347641177573832,0.000976341234133559,0.049529409049241975,0.04977296534813124,0.009087258625031484,0.8400704424082349,0.1208864745707814,0.022070749673230538,0.9500000000038157,4.31371837377606e-12,7.875736200138831e-13,0.017995070379196988,0.0227597605450055,0.1327434496486798,0.2240693636158816,0.6571262045736191,0.9500000000000772,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.35,r_0p3500,30,30,30,-0.15157962882442616,0.007921551731865466,0.0014462708579956105,-0.12443141678533338,0.007325463436159441,0.0013374405227212771,1.1278225054002027,0.007325463436159437,0.0013374405227212763,-0.1673053685342044,0.2965415468967258,0.0541408314909376,-0.16730536853420472,0.296541546896726,0.054140831490937645,2.6894540391511534,0.2965415468967246,0.05414083149093738,-0.13644778567523527,0.05430041254139539,0.009913853610252894,-0.13644778567523527,0.05430041254139539,0.009913853610252894,-373.0374665369129,19.494938812120907,3.559272581527196,-335.7980005467541,133.63331526437403,24.397993734832365,0.007470379711858787,0.004981663540864332,0.0009095231650774845,0.04985506204455712,0.0369374661140043,0.006743827802574282,0.8024390228043661,0.10008633498577336,0.01827318112324219,0.9500000000030622,2.44942175511895e-12,4.4720118270751463e-13,0.015563957909733979,0.0180659406314613,0.12315202727045421,0.1530333599395835,0.6451676592424499,0.9500000000000941,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.36,r_0p3600,30,30,30,-0.15439443875917352,0.007983710363858466,0.0014576194196243531,-0.12724622672008076,0.008319800765011575,0.0015189808509818593,1.1531671255093698,0.00831980076501159,0.0015189808509818617,-0.18875153465455888,0.32441482633784474,0.05922977279145288,-0.18875153465455882,0.3244148263378448,0.05922977279145289,2.5886120135135595,0.3244148263378456,0.059229772791453035,-0.1201591221239153,0.044357367164549626,0.008098510195854267,-0.1201591221239153,0.044357367164549626,0.008098510195854267,-379.9647137863261,19.64791120545568,3.5872013916955323,-295.71159954695565,109.16348059195663,19.93043359199735,0.007063008911012693,0.005550748687453633,0.0010134234223868493,0.03554542543878265,0.028062870086152516,0.005123555658174225,0.7714604593770316,0.12741962422810998,0.023263534152855876,0.9500000000030363,2.016082434712308e-12,3.6808460909395576e-13,0.015680166418057414,0.024395974334073,0.08573409386187548,0.1183910313306395,0.5783298487190812,0.9500000000002384,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.37,r_0p3700,30,30,30,-0.15535465951751737,0.00869019994469734,0.00158660617964696,-0.1282064474784246,0.008879534834173303,0.0016211738429432042,1.179594745670474,0.008879534834173307,0.0016211738429432049,-0.03658491008523166,0.3214590462553044,0.058690123649375606,-0.03658491008523144,0.32145904625530464,0.05869012364937565,2.6656776727038385,0.3214590462553066,0.058690123649376,-0.1007248122042561,0.047169908751335414,0.008612007686188916,-0.1007248122042561,0.047169908751335414,0.008612007686188916,-382.32781707261034,21.38658206390015,3.904637808111168,-247.88376283467426,116.08514543703646,21.194150915710924,0.005283571847811376,0.004746688661772005,0.0008666228178355124,0.05148512329588278,0.038926122511545404,0.007106905125261023,0.8315107542610907,0.12349450111636286,0.022546907996426283,0.9500000000033908,2.851049634512049e-12,5.205280657963696e-13,0.011420818605696601,0.0239158751111508,0.11345694861903995,0.1632004095904624,0.6387854698526185,0.9500000000002838,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.38,r_0p3800,30,30,30,-0.15512613696087812,0.007822816364871697,0.0014282443287535974,-0.12797792492178536,0.008060514193915357,0.001471641816366004,1.2064806789634468,0.008060514193915347,0.001471641816366002,-0.03637874738078543,0.2534395004410117,0.04627151045146087,-0.036378747380785594,0.25343950044101177,0.04627151045146088,2.5947383670876842,0.253439500441012,0.04627151045146092,-0.092549734373953,0.04814647569625892,0.008790303601071752,-0.092549734373953,0.04814647569625892,0.008790303601071752,-381.7654230607212,19.251951073949254,3.5149092930626047,-227.76489629429852,118.48847668849322,21.63293716223759,0.006964638489412557,0.006486921195771142,0.00118434435589408,0.05196149085121079,0.03404185991273643,0.006215164857878862,0.8206558755084148,0.13127494985172924,0.02396741708971719,0.9500000000015629,1.430629822763675e-12,2.611960751224275e-13,0.016506868558316297,0.0290843532138873,0.1061791546935876,0.1328618674862144,0.6203827220803425,0.9500000000000391,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.39,r_0p3900,30,30,30,-0.15608223446513303,0.006956843988462427,0.001270140127175027,-0.1289340224260403,0.008258007623046553,0.0015076990183974053,1.2314895130122279,0.00825800762304656,0.0015076990183974066,-0.1386709760165555,0.26522083872241065,0.04842247869623465,-0.1386709760165558,0.2652208387224106,0.04842247869623464,2.424951620354316,0.2652208387224109,0.0484224786962347,-0.08006658084921918,0.044304871091901996,0.008088925768131087,-0.08006658084921918,0.044304871091901996,0.008088925768131087,-384.1183790186925,17.120793055606004,3.125814852977736,-197.04385546992856,109.03428775717079,19.9068463153706,0.005571605359446136,0.004076092202710008,0.0007441892152983973,0.033817517412026224,0.028485454764778217,0.0052007087118206815,0.7946920108371626,0.10286988751273607,0.018781385959581516,0.9500000000032619,3.736726142886637e-12,6.822297332260946e-13,0.012326258844551139,0.016117788257299,0.08430515272690907,0.1092299801770338,0.6394871889750973,0.9500000000002526,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.4,r_0p4000,30,30,30,-0.15789955648120924,0.006556853960314326,0.0011971122734437466,-0.1307513444421165,0.0068001376056427785,0.0012415295869165732,1.2549797113705332,0.006800137605642808,0.0012415295869165784,-0.03983975426878238,0.3352464647259042,0.061207350351412566,-0.03983975426878214,0.3352464647259043,0.06120735035141259,2.45966521553349,0.33524646472590275,0.0612073503514123,-0.0615408595064133,0.0411645004990218,0.007515575163915636,-0.0615408595064133,0.0411645004990218,0.007515575163915636,-388.590808500256,16.136417596333562,2.946093304945061,-151.4520552452832,101.30583572809269,18.495830478396385,0.004660878730614821,0.003468820255134615,0.0006333170338893514,0.041509916974421836,0.023871436714504625,0.004358308122863731,0.8102498416463251,0.11656849109367017,0.021282397355447732,0.9500000000029416,2.5043475663158057e-12,4.572292179681106e-13,0.011037160825859836,0.0137690651333356,0.08115498116403888,0.1011158641677273,0.6707266262944628,0.9500000000000375,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.41,r_0p4100,30,30,30,-0.15687902955050867,0.005992455866705514,0.0010940677510162602,-0.12973081751141594,0.00681551371949511,0.0012443368683844696,1.280682817322897,0.006815513719495114,0.0012443368683844704,0.02976396678131542,0.27623838046857385,0.05043399741044413,0.029763966781315373,0.27623838046857413,0.05043399741044418,2.4682809082035533,0.27623838046857585,0.0504339974104445,-0.05802466163055305,0.02951744280994529,0.0053891230889585705,-0.05802466163055305,0.02951744280994529,0.0053891230889585705,-386.07929172380204,14.747433887962277,2.6925007352510177,-142.7986922727911,72.64242675527535,13.26263192192704,0.006601308655616347,0.00507032733984553,0.0009257108859895197,0.03463505624232605,0.025160741267591206,0.004593701851936943,0.8002635681399659,0.11497266066191265,0.0209910399136388,0.950000000003077,2.6882614077626733e-12,4.908071378340699e-13,0.017074269312175195,0.0187931483140346,0.07407386748476659,0.1048894427982687,0.6255082333234931,0.9500000000004489,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.42,r_0p4200,30,30,30,-0.15730427714558295,0.005629192190300553,0.0010277451810531755,-0.13015606510649022,0.006870938799394671,0.001254456057221975,1.3043453295346044,0.006870938799394672,0.0012544560572219751,-0.03483451946335155,0.27484029664929854,0.05017874339541078,-0.03483451946335146,0.2748402966492986,0.050178743395410785,2.3456002735794437,0.27484029664929727,0.05017874339541054,-0.048689326731628034,0.026112678477795446,0.0047675010130560766,-0.048689326731628034,0.026112678477795446,0.0047675010130560766,-387.1258260552797,13.853441980329654,2.529280890571864,-119.82443308653667,64.26330173385459,11.732819993131004,0.00626334824173959,0.005579294524465784,0.0010186351553383229,0.0344258737406821,0.030412491237732077,0.005552535826944689,0.8205362218132449,0.12351138059843854,0.02254998975412357,0.9500000000036365,2.2697524401045226e-12,4.143982037992135e-13,0.016629019740657124,0.0196148178798487,0.0813376086224007,0.1453273011722716,0.6425768580266917,0.9500000000002515,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.43,r_0p4300,30,30,30,-0.15757571993977568,0.0062558728198195785,0.0011421608867662116,-0.13042750790068297,0.007183331275702533,0.0013114908592448797,1.3275948227944858,0.0071833312757025895,0.0013114908592448899,-0.05067458011117589,0.3105036810511298,0.05668995676669773,-0.050674580111175684,0.31050368105112996,0.05668995676669776,2.274381057065499,0.3105036810511313,0.056689956766698,-0.04076680999201256,0.025366086978332526,0.0046311926778902605,-0.04076680999201256,0.025366086978332526,0.0046311926778902605,-387.7938467717881,15.395703009575984,2.810857942331647,-100.32711939034299,62.42594005367638,11.397365180287938,0.004581579666490591,0.003310685818658948,0.0006044457678973213,0.027234132705424456,0.022971604727335428,0.004194022030417975,0.8544763261330551,0.1102947439532878,0.020136973079157416,0.9500000000029443,2.8603335216436292e-12,5.222230639308024e-13,0.010541251745020365,0.0120778797685998,0.07546008082056169,0.0982396034058917,0.6693830143630751,0.9500000000002723,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.44,r_0p4400,30,30,30,-0.15831776874780648,0.006775459788261262,0.0012370240544999566,-0.13116955670871372,0.007881524517210567,0.0014389629218687471,1.3498329506759141,0.007881524517210577,0.001438962921868749,-0.037707243741404405,0.233112318620596,0.042560291780277336,-0.03770724374140449,0.233112318620596,0.042560291780277336,2.2344878035731566,0.2331123186205963,0.04256029178027739,-0.0345373495640557,0.027246040820300275,0.004974423719995007,-0.0345373495640557,0.027246040820300275,0.004974423719995007,-389.62002888835184,16.67440653891095,3.0443161981243905,-84.99641727714119,67.05250645875901,12.242056774907718,0.005200924324342434,0.004246774654748812,0.0007753514250157126,0.03502587496430441,0.028273948183165965,0.005162093069884069,0.8370294078629469,0.11522368482094843,0.021036870445099685,0.9500000000031275,2.5940417346994378e-12,4.736050577349045e-13,0.013624800619286972,0.0149008523917691,0.08766210423707053,0.097515657545272,0.6490913939144366,0.950000000000319,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.45,r_0p4500,30,30,30,-0.15832986481460382,0.004666886277047924,0.0008520529624168174,-0.13118165277551108,0.006177516727987857,0.0011278550870948182,1.3722845788659492,0.006177516727987869,0.0011278550870948204,0.05348521825726851,0.3047414007945699,0.0556379131403029,0.053485218257268485,0.3047414007945701,0.05563791314030293,2.275170222813373,0.3047414007945697,0.05563791314030286,-0.03208495812412055,0.0221747281258376,0.004048532933688503,-0.03208495812412055,0.0221747281258376,0.004048532933688503,-389.6497973087401,11.485207127814917,2.0969023405077833,-78.9610819434608,54.572005917686376,9.963439549807413,0.004978695575320723,0.004314852002014525,0.0007877805912665605,0.027146992569975777,0.021616437236829322,0.0039466034291686875,0.7907570315496267,0.12542068145929988,0.0228985788043095,0.9500000000036888,2.967270057704321e-12,5.417469149381042e-13,0.013563268724814014,0.0149897476036169,0.05996418173724843,0.0950414406290485,0.6491376836380325,0.9500000000005078,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.46,r_0p4600,30,30,30,-0.15724806438266112,0.005283358270430062,0.0009646048346986749,-0.13009985234356838,0.006666382622063111,0.001217109379688134,1.3953363551321816,0.006666382622063082,0.0012171093796881289,-0.030841534430124436,0.26851321958930086,0.04902358245246605,-0.030841534430123902,0.26851321958930097,0.04902358245246607,2.142530577958296,0.2685132195892986,0.04902358245246563,-0.033779274000482286,0.024720302204875,0.004513289048651577,-0.033779274000482286,0.024720302204875,0.004513289048651577,-386.9874864457291,13.002344703528385,2.373892498193439,-83.13079331518698,60.836663726197365,11.10720434873153,0.005478303868832991,0.003943527713107023,0.0007199863615384924,0.029574291156536262,0.0181219465914752,0.003308599644684941,0.8173478109852309,0.10908731190549294,0.019916527156080114,0.9500000000033566,3.703422274201782e-12,6.761493065157994e-13,0.012368266133113646,0.0136833426851543,0.06528414202314695,0.0773824057750579,0.6554988019224425,0.9500000000006176,30,30,complete,inspect
rule_004,random_label,random,4,0.985558573825462,0.47,r_0p4700,30,30,30,-0.15894669550320628,0.005166468631345722,0.000943263804010298,-0.13179848346411352,0.00610566624944838,0.0011147370444736142,1.415135190425115,0.006105666249448374,0.001114737044473613,-0.03298674725756526,0.21251853554053643,0.038800398601171716,-0.032986747257565605,0.21251853554053676,0.03880039860117178,2.094129292365308,0.21251853554053823,0.03880039860117205,-0.030580163492758657,0.024930870673001947,0.00455173341528239,-0.030580163492758657,0.024930870673001947,0.00455173341528239,-391.1678176333907,12.714679301741839,2.3213722216693466,-75.25778235567913,61.354872726257824,11.201815935009966,0.004535260762327127,0.004100121171462546,0.0007485762847048478,0.026769515169426748,0.016746193277110785,0.0030574226034049794,0.8050035592795762,0.12121768639659432,0.022131220402667275,0.9500000000023856,1.7479465353625882e-12,3.1912991557703037e-13,0.012136214932284208,0.0193046060554662,0.0498132612476832,0.0579605733099569,0.6374315084165576,0.9500000000003535,30,30,complete,inspect
