rule_id,rule_name,rule_label,rule_order,nmstv_mean,radius,n_refs,dphi_dr_mean,dphi_dr_sem,dphi_dr_smooth_mean,dphi_dr_smooth_sem,positive_curvature_mean,derivative_source
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.69,30,-0.06826262549495075,0.0013476406891689873,-0.06826262549495075,0.0013476406891689873,0.31357753309797726,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.7,30,-0.06886107861180692,0.0014144245961660792,-0.06886107861180692,0.0014144245961660792,0.15885238849674235,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.71,30,-0.0695295316019621,0.0015102419729445885,-0.0695295316019621,0.0015102419729445885,0.30514558149447507,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.72,30,-0.06727197805179537,0.0014411099631905574,-0.06727197805179537,0.0014411099631905574,0.2105717490774423,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.73,30,-0.06845206247928237,0.001380878651763488,-0.06845206247928237,0.001380878651763488,0.18800127187809493,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.74,30,-0.06774449717179845,0.0013883403011343178,-0.06774449717179845,0.0013883403011343178,0.2294916684530164,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.75,30,-0.0673360094160286,0.0014538296545828554,-0.0673360094160286,0.0014538296545828554,0.2923673127115039,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.76,30,-0.06516510327047902,0.0014916319452489956,-0.06516510327047902,0.0014916319452489956,0.25150304633587744,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.77,30,-0.06544132313095086,0.0012805936153205142,-0.06544132313095086,0.0012805936153205142,0.2616229789266206,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.78,30,-0.06295685985415798,0.001176779984357398,-0.06295685985415798,0.001176779984357398,0.30612434892086093,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.79,30,-0.061238919599846335,0.0011916490104856346,-0.061238919599846335,0.0011916490104856346,0.27437478110514846,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.8,30,-0.058492753787411075,0.0011067136716348574,-0.058492753787411075,0.0011067136716348574,0.2278842167021514,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.81,30,-0.06043953565634566,0.0015960448468912598,-0.06043953565634566,0.0015960448468912598,0.18843375919254818,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.82,30,-0.060170219780800796,0.0016646166574318974,-0.060170219780800796,0.0016646166574318974,0.23502874410781696,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.83,30,-0.05916689981348543,0.0014861404526428717,-0.05916689981348543,0.0014861404526428717,0.2873497977485269,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.84,30,-0.0565405710328827,0.0015510464310097632,-0.0565405710328827,0.0015510464310097632,0.26771258414298477,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.85,30,-0.05746028136615207,0.0013407642543477524,-0.05746028136615207,0.0013407642543477524,0.23345372815818066,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.86,30,-0.055060214665616815,0.001529054496697827,-0.055060214665616815,0.001529054496697827,0.2632561304237952,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.87,30,-0.05610406996764128,0.0013020780988376838,-0.05610406996764128,0.0013020780988376838,0.15399986595533935,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.88,30,-0.05844968177804885,0.001453537520820349,-0.05844968177804885,0.001453537520820349,0.22752737229259043,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.89,30,-0.054084194338841804,0.001378664388313267,-0.054084194338841804,0.001378664388313267,0.4039033639968581,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.9,30,-0.05359811402516217,0.001441907710080729,-0.05359811402516217,0.001441907710080729,0.21827549190768186,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.91,30,-0.053074801454537655,0.0013403722671069547,-0.053074801454537655,0.0013403722671069547,0.266603833562092,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.92,30,-0.05168375889700409,0.0014185513846002016,-0.05168375889700409,0.0014185513846002016,0.27984727286755146,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.93,30,-0.049825300192833225,0.0010438162445325979,-0.049825300192833225,0.0010438162445325979,0.21182618631609668,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.94,30,-0.051651360729884334,0.0013003079394267039,-0.051651360729884334,0.0013003079394267039,0.1445346435800708,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.95,30,-0.05125765857300245,0.0014192082126648937,-0.05125765857300245,0.0014192082126648937,0.2122977747921441,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.96,30,-0.0510439931300479,0.0014061217428044518,-0.0510439931300479,0.0014061217428044518,0.20070274124100482,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.97,30,-0.049956230087349826,0.0015662589456777256,-0.049956230087349826,0.0015662589456777256,0.29942326588202245,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.98,30,-0.048419679273084444,0.0016167586737375697,-0.048419679273084444,0.0016167586737375697,0.24931713997595048,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.99,30,-0.04861359542807316,0.0012054329564232368,-0.04861359542807316,0.0012054329564232368,0.2938210906960171,sampling_time_direct_radial_score_derivative
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,1.0,30,-0.0449855606316454,0.0014028786057656225,-0.0449855606316454,0.0014028786057656225,0.5932953602367115,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.01,30,-0.026744596399317314,0.001905358708935651,-0.026744596399317314,0.001905358708935651,0.0,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.02,30,-0.06653252269265542,0.0036603878382110598,-0.06653252269265542,0.0036603878382110598,0.0,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.03,30,-0.12681783716515774,0.005475261437953332,-0.12681783716515774,0.005475261437953332,0.0,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.04,30,-0.19523611843024233,0.0069680174654925126,-0.19523611843024233,0.0069680174654925126,0.0,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.05,30,-0.2647439636158129,0.009304847404217454,-0.2647439636158129,0.009304847404217454,0.0,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.06,30,-0.3236478291848462,0.008944397683500877,-0.3236478291848462,0.008944397683500877,0.0,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.07,30,-0.3840441086387306,0.0095266628139285,-0.3840441086387306,0.0095266628139285,0.0,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.08,30,-0.4360901837662003,0.009526005407518984,-0.4360901837662003,0.009526005407518984,0.0,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.09,30,-0.48570479570344316,0.009095336673858439,-0.48570479570344316,0.009095336673858439,0.0,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.1,30,-0.527731107542193,0.01036574366514806,-0.527731107542193,0.01036574366514806,0.0,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.11,30,-0.5612219557051801,0.01049859985662875,-0.5612219557051801,0.01049859985662875,0.030440957386892363,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.12,30,-0.5869088886224301,0.011836989052231739,-0.5869088886224301,0.011836989052231739,0.05129540860668271,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.13,30,-0.6269564399858165,0.010362658818291414,-0.6269564399858165,0.010362658818291414,0.23024191406986413,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.14,30,-0.6437359690027248,0.013437006263491652,-0.6437359690027248,0.013437006263491652,0.6917996302658835,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.15,30,-0.6503731952506587,0.011730781427283331,-0.6503731952506587,0.011730781427283331,0.5030011948366094,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.16,30,-0.6738740825192262,0.011941741003106916,-0.6738740825192262,0.011941741003106916,0.7969038820965885,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.17,30,-0.6654208461760975,0.01316271838236705,-0.6654208461760975,0.01316271838236705,1.7040573348243735,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.18,30,-0.652615320665732,0.011850147568550786,-0.652615320665732,0.011850147568550786,2.024982280097482,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.19,30,-0.633979433461712,0.011142234466598018,-0.633979433461712,0.011142234466598018,1.8920603481313634,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.2,30,-0.629443778120312,0.008505405368686778,-0.629443778120312,0.008505405368686778,2.7093952498233214,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.21,30,-0.5884673844040474,0.009778727458126859,-0.5884673844040474,0.009778727458126859,3.3355165365839574,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.22,30,-0.5660379075556925,0.010398815688942945,-0.5660379075556925,0.010398815688942945,3.278049923422431,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.23,30,-0.5256686859629939,0.0074739381667725015,-0.5256686859629939,0.0074739381667725015,3.46660243022929,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.24,30,-0.5012684813516884,0.008460634577205056,-0.5012684813516884,0.008460634577205056,3.662701838617457,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.25,30,-0.45492103939141526,0.010711699420891185,-0.45492103939141526,0.010711699420891185,4.01801873163825,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.26,30,-0.42792643434525196,0.009675390314058164,-0.42792643434525196,0.009675390314058164,3.395096172925432,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.27,30,-0.3987552842691963,0.009848070734350187,-0.3987552842691963,0.009848070734350187,4.259994935538109,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.28,30,-0.34557615177994366,0.00824979014175287,-0.34557615177994366,0.00824979014175287,4.4484094700878805,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.29,30,-0.3137949487149663,0.009696604837549718,-0.3137949487149663,0.009696604837549718,3.0773596134121686,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.3,30,-0.28402895951170043,0.009944837272582682,-0.28402895951170043,0.009944837272582682,3.1453553223726174,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.31,30,-0.25476226054586554,0.009699455803898487,-0.25476226054586554,0.009699455803898487,3.7325756737713345,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.32,30,-0.21188258591490428,0.008748381549833343,-0.21188258591490428,0.008748381549833343,3.7598534622357977,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.33,30,-0.18231862110405783,0.01179917067019393,-0.18231862110405783,0.01179917067019393,2.54521354229397,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.34,30,-0.16426031753621712,0.010732623796497583,-0.16426031753621712,0.010732623796497583,2.4455125091067047,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.35,30,-0.13644778567523524,0.009913853610252894,-0.13644778567523524,0.009913853610252894,2.353743655724643,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.36,30,-0.12015912212391529,0.008098510195854267,-0.12015912212391529,0.008098510195854267,1.9430875843656823,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.37,30,-0.10072481220425608,0.008612007686188916,-0.10072481220425608,0.008612007686188916,1.8350781799604132,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.38,30,-0.09254973437395303,0.008790303601071752,-0.09254973437395303,0.008790303601071752,1.4259690927985669,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.39,30,-0.08006658084921918,0.008088925768131087,-0.08006658084921918,0.008088925768131087,1.9699994308394027,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.4,30,-0.06154085950641329,0.007515575163915636,-0.06154085950641329,0.007515575163915636,1.4722109777288888,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.41,30,-0.05802466163055304,0.0053891230889585705,-0.05802466163055304,0.0053891230889585705,1.2555860315354186,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.42,30,-0.04868932673162803,0.0047675010130560766,-0.04868932673162803,0.0047675010130560766,0.978528585453477,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.43,30,-0.04076680999201255,0.0046311926778902605,-0.04076680999201255,0.0046311926778902605,0.8903371581669464,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.44,30,-0.0345373495640557,0.004974423719995007,-0.0345373495640557,0.004974423719995007,0.754235320497137,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.45,30,-0.03208495812412056,0.004048532933688503,-0.03208495812412056,0.004048532933688503,0.5198787671671627,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.46,30,-0.03377927400048228,0.004513289048651577,-0.03377927400048228,0.004513289048651577,0.5186985297864867,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.47,30,-0.030580163492758657,0.00455173341528239,-0.030580163492758657,0.00455173341528239,0.7203882927008596,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.48,30,-0.026379041438298875,0.0030748321665841575,-0.026379041438298875,0.0030748321665841575,0.5434393697231601,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.49,30,-0.027801478813188216,0.0032840524866634938,-0.027801478813188216,0.0032840524866634938,0.7266799506594424,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.5,30,-0.016992356510532124,0.0030309331674568084,-0.016992356510532124,0.0030309331674568084,0.666932015601402,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.51,30,-0.019989377027696716,0.0033726784833185528,-0.019989377027696716,0.0033726784833185528,0.4048159237387061,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.52,30,-0.018010134175343872,0.00272387969717,-0.018010134175343872,0.00272387969717,0.3795751049528537,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.53,30,-0.021619498401837207,0.003318649692629901,-0.021619498401837207,0.003318649692629901,0.47954916334333675,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.54,30,-0.01586577630543739,0.002788830479061795,-0.01586577630543739,0.002788830479061795,0.6749251101245581,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.55,30,-0.012047791839867632,0.0030730261438467322,-0.012047791839867632,0.0030730261438467322,0.4921840862828262,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.56,30,-0.01156152160035418,0.0026247662017059477,-0.01156152160035418,0.0026247662017059477,0.27399237227056106,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.57,30,-0.013525162178443758,0.002052864557275392,-0.013525162178443758,0.002052864557275392,0.300280593891071,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.58,30,-0.014812089080859727,0.0020161179692274604,-0.014812089080859727,0.0020161179692274604,0.3238941259211556,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.59,30,-0.01161226735094636,0.00255359480870578,-0.01161226735094636,0.00255359480870578,0.5985325152343108,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.6,30,-0.007050731786486636,0.0027489249561679697,-0.007050731786486636,0.0027489249561679697,0.32579484920317087,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.61,30,-0.009138733648236126,0.001656661413603766,-0.009138733648236126,0.001656661413603766,0.25690180422870845,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.62,30,-0.009719659012727665,0.002169262439240197,-0.009719659012727665,0.002169262439240197,0.37064831834563855,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.63,30,-0.00922323305903901,0.0029553704685881927,-0.00922323305903901,0.0029553704685881927,0.2156179430979675,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.64,30,-0.012678655666962416,0.0018914422159580777,-0.012678655666962416,0.0018914422159580777,0.40287898877663303,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.65,30,-0.009509913178547684,0.0023523502146298586,-0.009509913178547684,0.0023523502146298586,0.4268323367197476,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.66,30,-0.010082119671421986,0.0021753128695664085,-0.010082119671421986,0.0021753128695664085,0.2970371872669009,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.67,30,-0.009650248909948584,0.002123524732764301,-0.009650248909948584,0.002123524732764301,0.2937061956278999,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.68,30,-0.01117901296950727,0.0024806654820850003,-0.01117901296950727,0.0024806654820850003,0.22311675063518813,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.69,30,-0.011707823853705342,0.002041155413348163,-0.011707823853705342,0.002041155413348163,0.34063205141526137,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.7,30,-0.011084021476041749,0.001832738988344861,-0.011084021476041749,0.001832738988344861,0.4485276507185128,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.71,30,-0.007711574405020587,0.002319992115342852,-0.007711574405020587,0.002319992115342852,0.39836842293991376,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.72,30,-0.005986146477782813,0.0021045331115824655,-0.005986146477782813,0.0021045331115824655,0.24523371920368278,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.73,30,-0.012270844022012355,0.0018605499878969068,-0.012270844022012355,0.0018605499878969068,0.2442479779827823,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.74,30,-0.008266787975904492,0.002045466839241445,-0.008266787975904492,0.002045466839241445,0.28356156330115756,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.75,30,-0.012463666072808606,0.002080888105480408,-0.012463666072808606,0.002080888105480408,0.27062222004851955,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.76,30,-0.00939632974819856,0.0023346141641495625,-0.00939632974819856,0.0023346141641495625,0.4775877592681876,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.77,30,-0.00662303045975274,0.0020375560452283205,-0.00662303045975274,0.0020375560452283205,0.28337259393736947,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.78,30,-0.009915211126819813,0.0017157960864788828,-0.009915211126819813,0.0017157960864788828,0.2835751853891153,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.79,30,-0.005896641481642653,0.0018025191138121759,-0.005896641481642653,0.0018025191138121759,0.2004266650740013,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.8,30,-0.012198234017069383,0.001634674086932309,-0.012198234017069383,0.001634674086932309,0.2578065538846693,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.81,30,-0.007672988208636703,0.002508742444359286,-0.007672988208636703,0.002508742444359286,0.23432247384306001,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.82,30,-0.011109538065839563,0.0016168133610138173,-0.011109538065839563,0.0016168133610138173,0.31700721065691995,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.83,30,-0.007799657325178547,0.0019256858054448624,-0.007799657325178547,0.0019256858054448624,0.35011690541250906,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.84,30,-0.007897339787629073,0.001586783473885035,-0.007897339787629073,0.001586783473885035,0.24893254820339597,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.85,30,-0.01023045170848749,0.0015847313403077614,-0.01023045170848749,0.0015847313403077614,0.27100179582474343,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.86,30,-0.0074054943930407765,0.0013982222346184433,-0.0074054943930407765,0.0013982222346184433,0.3527275806903439,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.87,30,-0.006257704915609467,0.0022619671741476873,-0.006257704915609467,0.0022619671741476873,0.2947752179720996,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.88,30,-0.00606070290808309,0.0019668370093428606,-0.00606070290808309,0.0019668370093428606,0.1276745095011989,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.89,30,-0.012610029301249999,0.0017716346591947379,-0.012610029301249999,0.0017716346591947379,0.1683311599089847,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.9,30,-0.011739428219643208,0.0018780038007216882,-0.011739428219643208,0.0018780038007216882,0.33170180591007487,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.91,30,-0.00930336747581992,0.0015482971257449393,-0.00930336747581992,0.0015482971257449393,0.3919442713024274,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.92,30,-0.00797396133935504,0.0020590804201622527,-0.00797396133935504,0.0020590804201622527,0.2670606137395116,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.93,30,-0.0093022697652339,0.0015492836162524436,-0.0093022697652339,0.0015492836162524436,0.33582068666188436,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.94,30,-0.005794654900384343,0.001871076822265463,-0.005794654900384343,0.001871076822265463,0.2358697463823316,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.95,30,-0.0100282552568226,0.0019058461093374363,-0.0100282552568226,0.0019058461093374363,0.1511118507056642,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.96,30,-0.008291259858909238,0.002029012339742253,-0.008291259858909238,0.002029012339742253,0.3113613433486138,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.97,30,-0.010286762513016683,0.0019562076424643705,-0.010286762513016683,0.0019562076424643705,0.33049572393017707,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.98,30,-0.008200965002015047,0.002037797283252433,-0.008200965002015047,0.002037797283252433,0.28955107924017176,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,0.99,30,-0.01038685265162602,0.0016381936411130654,-0.01038685265162602,0.0016381936411130654,0.2542037803898761,sampling_time_direct_radial_score_derivative
rule_004,random_label,random,4,0.985558573825462,1.0,30,-0.00829717343427169,0.0013746326697107632,-0.00829717343427169,0.0013746326697107632,0.5060424847518129,sampling_time_direct_radial_score_derivative
