beta,radius,finite_ref_count,mean_logZ_inf,mean_logZ_inf_full,sd_logZ_inf,sd_logZ_inf_full,mean_logZ_inf_per_P,mean_logZ_inf_full_per_P,mean_reference_prior_log_weight,mean_theta_ref_norm_sq,aggregate_ref_level_ess,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_weighted_error,mean_weighted_accuracy,mean_weighted_ce_l2_ratio,min_smc_cess_fraction,max_smc_step_count,mean_smc_step_count,mean_smc_mh_acceptance,claim
0.26,0.3,100,-0.4158325345439264,-0.8838682312709746,0.15797046066774578,0.24126715475074292,-0.00016339195856342884,-0.00034729596513594286,-0.4680356967270481,2382.3016963406753,99867.2998123517,0.9391848615027562,1.0522225946658846e-05,5.8963000539579365e-06,0.07700159359158187,0.9229984064084179,0.7070784748375039,0.8984435984862438,1.0,1.0,0.990087890625,pass
0.26,0.4,100,-0.6295727108458163,-1.0976084075728645,0.21880357538747314,0.2948250140651615,-0.000247376310744918,-0.000431280317317432,-0.4680356967270481,2382.3016963406753,96631.21581692666,0.8821541257240276,2.0895551554132637e-05,8.728970668591974e-06,0.10471790006721879,0.8952820999327813,0.9553553226171936,0.817291308828753,1.0,1.0,0.982060546875,pass
0.26,0.5,100,-0.8732016946989977,-1.3412373914260454,0.27195599664742964,0.34259930549410617,-0.00034310479163025446,-0.0005270087982027683,-0.4680356967270481,2382.3016963406753,92271.17789094636,0.8185910766367033,1.8498322065390637e-05,1.0710586326758007e-05,0.13263005586596444,0.8673699441340355,1.1664703672549905,0.7500000000548729,2.0,1.02,0.9726643880208334,pass
0.26,0.6,100,-1.1380250775372422,-1.6060607742642898,0.31815481654012917,0.3852562028032127,-0.00044716113066296353,-0.0006310651372354773,-0.4680356967270481,2382.3016963406753,89377.90943373546,0.7748678811161674,3.903315752716544e-05,1.219579506462439e-05,0.15840368605095118,0.8415963139490488,1.3224911468543974,0.750000000002273,2.0,1.13,0.9639827473958335,pass
0.26,0.7,100,-1.4205642223189168,-1.8885999190459648,0.36007236699288053,0.42531160499240733,-0.0005581784763532089,-0.0007420824829257229,-0.4680356967270481,2382.3016963406753,90571.14696192568,0.7700507388290412,4.539546728115558e-05,1.4598207462400747e-05,0.18210791073626628,0.8178920892637336,1.4291739026618417,0.7500000000002599,2.0,1.38,0.9554475911458333,pass
0.26,0.8,100,-1.7161105976815632,-2.1841462944086114,0.39590102448389375,0.45853883211432633,-0.0006743067181459973,-0.0008582107247185113,-0.4680356967270481,2382.3016963406753,94936.00117037492,0.7703802977923597,4.7219062341918665e-05,1.5085201788771851e-05,0.2027293839790672,0.7972706160209327,1.4903442926174477,0.7500000000008161,2.0,1.66,0.9456168619791667,pass
0.26,0.9,100,-2.0120780661664375,-2.4801137628934846,0.4208525606621026,0.4823518567613895,-0.0007906004189259086,-0.0009745044254984223,-0.4680356967270481,2382.3016963406753,99927.33223278262,0.8002929182976961,4.540638392465394e-05,1.679637997042247e-05,0.21946472873893114,0.7805352712610687,1.5059481391842424,0.750000000000176,3.0,1.93,0.9385908203125,pass
0.26,1.0,100,-2.32492823150382,-2.7929639282308676,0.4417242399894513,0.5018120222491984,-0.0009135277923394185,-0.0010974317989119323,-0.4680356967270481,2382.3016963406753,102103.20289530503,0.9997361185148599,5.810448427376343e-05,1.7173812245333963e-05,0.23617244281057062,0.7638275571894293,1.5136231673054603,0.750000000000194,3.0,2.04,0.932265625,pass
0.26,1.1,100,-2.6316091790738487,-3.099644875800897,0.4621777771991008,0.5225467928003008,-0.0010340311116203728,-0.001217935118192887,-0.4680356967270481,2382.3016963406753,102244.48880217894,0.996043263887607,9.125984171895968e-05,1.7257700519842367e-05,0.24786467651630764,0.7521353234836924,1.4794720562243406,0.7500000000006922,3.0,2.09,0.9259091796875002,pass
0.26,1.2,100,-2.944206561667551,-3.4122422583945986,0.4780227264929926,0.5366985655973949,-0.0011568591597907862,-0.0013407631663633001,-0.4680356967270481,2382.3016963406753,101970.71479250715,0.9707412786712231,6.16557618168002e-05,1.8423114141266835e-05,0.2578701930943757,0.7421298069056241,1.4372729154233996,0.750000000000096,3.0,2.21,0.9194651692708332,pass
0.26,1.3,100,-3.2645661070317455,-3.7326018037587936,0.4909365238285674,0.5482440107234016,-0.0012827371736863441,-0.001466641180258858,-0.4680356967270481,2382.3016963406753,101502.22685193978,0.9520453289671872,6.634046928008478e-05,1.945843300936609e-05,0.26700711014274275,0.7329928898572571,1.388359250337532,0.7500000000008538,3.0,2.39,0.9105231119791665,pass
0.26,1.4,100,-3.570543368728011,-4.0385790654550595,0.5036782790478529,0.5611857119569661,-0.0014029639955709277,-0.0015868680021434419,-0.4680356967270481,2382.3016963406753,100925.22467121946,0.9220817662335884,9.588819127320588e-05,1.982380678470092e-05,0.2740774487088747,0.7259225512911255,1.3318900590456348,0.7500000000006376,4.0,2.65,0.9026964285714283,pass
0.26,1.5,100,-3.9004897348882817,-4.368525431615329,0.5064115050299227,0.5632483504882457,-0.0015326089331584604,-0.0017165129397309741,-0.4680356967270481,2382.3016963406753,100018.45522252045,0.9130098949744678,0.00010396630727294811,2.0242234251739866e-05,0.2793772997772569,0.720622700222743,1.276591056945858,0.7500000000002426,4.0,2.88,0.8942693684895834,pass
0.26,1.6,100,-4.211103712007509,-4.6791394087345575,0.5059134886789579,0.56183708929283,-0.0016546576471542277,-0.0018385616537267416,-0.4680356967270481,2382.3016963406753,98220.36305752379,0.8767479680216903,0.00012600608630785194,1.901195169473067e-05,0.2826227207096474,0.7173772792903526,1.2145340180858113,0.7500000000010206,4.0,2.99,0.8883813476562501,pass
0.26,1.7,100,-4.5288281901489835,-4.996863886876032,0.5205410840036374,0.5767998789749874,-0.0017795002711783825,-0.0019634042777508967,-0.4680356967270481,2382.3016963406753,96379.89284064187,0.868946896185546,0.0001619933965852844,2.0907164150108448e-05,0.2867801591841141,0.713219840815886,1.1560979142963483,0.7500000000003838,4.0,3.04,0.8822807384672618,pass
0.26,1.8,100,-4.867960330148033,-5.335996026875081,0.5218450965838699,0.579538579382603,-0.001912754550156398,-0.0020966585567289116,-0.4680356967270481,2382.3016963406753,93692.28644640975,0.8383740473331743,8.264349491073148e-05,2.03632357245388e-05,0.28882495466059366,0.7111750453394063,1.1029522975087804,0.750000000000136,4.0,3.05,0.8786231631324405,pass
0.26,1.9,100,-5.189246851225498,-5.657282547952544,0.5247850505843986,0.5799121066793034,-0.002038996798123968,-0.002222900804696481,-0.4680356967270481,2382.3016963406753,91437.99063390093,0.807606492946976,0.0001490518394987806,2.1443285727943826e-05,0.29077615102262616,0.7092238489773738,1.0475207004467437,0.7500000000004884,4.0,3.07,0.8736910574776785,pass
0.26,2.0,100,-5.52042845065288,-5.988464147379928,0.5392675734093191,0.5942952130603643,-0.002169127092594452,-0.002353031099166966,-0.4680356967270481,2382.3016963406753,88885.55283781921,0.7966251783155035,0.0001564970933738423,2.185836815675038e-05,0.2920132056311899,0.7079867943688101,0.9956701100159406,0.7500000000000627,4.0,3.1,0.8686750139508926,pass
0.26,2.1,100,-5.8741010416876005,-6.34213673841465,0.545171452883683,0.598142271310767,-0.0023080947118615325,-0.002491998718434047,-0.4680356967270481,2382.3016963406753,87719.17453498466,0.7815378718950456,0.0001452871909523235,2.3310352751001446e-05,0.29280860110320733,0.7071913988967927,0.951724746147384,0.7500000000005204,4.0,3.18,0.8629817708333333,pass
0.26,2.2,100,-6.223253119120045,-6.691288815847093,0.5445811122717619,0.5985202582114921,-0.0024452860978860687,-0.002629190104458583,-0.4680356967270481,2382.3016963406753,87326.52773555608,0.7711047800954782,0.0001329038665620426,2.0319044404727938e-05,0.29419115274731217,0.7058088472526878,0.9080869647653215,0.7500000000008081,4.0,3.28,0.8577575102306548,pass
0.26,2.3,100,-6.5653667616637055,-7.033402458390753,0.5444659452730233,0.5962657480689987,-0.002579711890634069,-0.0027636158972065825,-0.4680356967270481,2382.3016963406753,88536.92676673674,0.764349848136892,0.00012936912651838727,2.120176031728281e-05,0.29357242644564374,0.7064275735543561,0.8610699381892224,0.7500000000004997,4.0,3.43,0.8515595935639879,pass
0.26,2.4,100,-6.931719544771616,-7.3997552414986645,0.5545449202431632,0.605659746627581,-0.002723661903643071,-0.002907565910215585,-0.4680356967270481,2382.3016963406753,93833.05912659975,0.7758843449182677,0.00011846432318572049,2.2737610030002735e-05,0.29352400291274444,0.7064759970872556,0.823101482483921,0.7500000000001167,4.0,3.73,0.8432806687127976,pass
0.26,2.5,100,-7.30384016194286,-7.771875858669911,0.541619707984673,0.5901124163692821,-0.002869878256166153,-0.003053782262738668,-0.4680356967270481,2382.3016963406753,97977.72270780642,0.8024814747896761,0.00011521862614753292,2.0893230078334814e-05,0.2939116952407945,0.7060883047592056,0.7871738531267962,0.7500000000002046,5.0,3.95,0.8362145027281745,pass
0.26,2.6,100,-7.6687977548000585,-8.136833451527108,0.5510025261914665,0.6014534935437787,-0.0030132800608251705,-0.003197184067397685,-0.4680356967270481,2382.3016963406753,101127.76611576031,0.8668299072025902,0.00015967244062405607,2.1371946349132937e-05,0.29378100217883263,0.7062189978211674,0.7516413282015928,0.7500000000000507,5.0,3.99,0.8294854213169642,pass
0.26,2.7,100,-8.043438028738768,-8.511473725465816,0.5590930779300526,0.6065883287700818,-0.0031604864553001055,-0.003344390461872619,-0.4680356967270481,2382.3016963406753,101981.24390647536,0.9999029640026857,0.0002313991892145525,2.191504153165109e-05,0.29210227732924793,0.7078977226707521,0.7162069431352279,0.7500000000003362,5.0,4.02,0.8275263129340277,pass
0.26,2.8,100,-8.438694160760464,-8.906729857487512,0.5520707859826302,0.6002588980710517,-0.003315793383402933,-0.003499697389975447,-0.4680356967270481,2382.3016963406753,102395.50905692161,1.0,0.00022974708839452093,2.1657436036376557e-05,0.29139114412342565,0.7086088558765744,0.685412933229287,0.7500000000000804,5.0,4.02,0.8241531032986111,pass
0.26,2.9,100,-8.829464326878627,-9.297500023605679,0.5763310053464152,0.6202884161506018,-0.0034693376529974958,-0.0036532416595700112,-0.4680356967270481,2382.3016963406753,102396.67241297441,1.0,0.0001599473891994764,2.2772611059490508e-05,0.2903171821318063,0.7096828178681938,0.6578779339788315,0.7500000000000314,5.0,4.03,0.8215530598958334,pass
0.26,3.0,100,-9.241610231975606,-9.709645928702656,0.5612369388436775,0.6086509327808804,-0.003631281034175091,-0.0038151850407476054,-0.4680356967270481,2382.3016963406753,102384.74456912576,1.0,0.00020855287638271572,2.1732909935311945e-05,0.2891868208032906,0.7108131791967094,0.6298896478589533,0.7500000000002046,5.0,4.02,0.81942529296875,pass
0.3,0.1,100,-0.06138387321447863,-0.3921340926266676,0.026184311355147045,0.0943474802556319,-2.411940008427451e-05,-0.00015408019356647057,-0.3307502194121889,1683.518616808042,102327.60147877263,0.9978934884060303,3.889138377166384e-06,1.0585048770525225e-06,0.01827949281445166,0.9817205071855483,0.16229644005146132,0.9947644193939295,1.0,1.0,0.9986328125,pass
0.3,0.2,100,-0.18133891569157126,-0.5120891351037602,0.06700815436650298,0.12951731039896333,-7.125301205955648e-05,-0.00020121380554175252,-0.3307502194121889,1683.518616808042,101746.36493294346,0.9804530468360944,4.7808400694614665e-06,2.630649440092557e-06,0.04116656502144702,0.9588334349785531,0.44336687905005007,0.9656214259554194,1.0,1.0,0.995751953125,pass
0.3,0.3,100,-0.34660946187510616,-0.6773596812872953,0.11703442389460036,0.17372921717748466,-0.00013619232293717335,-0.00026615311641936946,-0.3307502194121889,1683.518616808042,100022.27048562482,0.9280793097373427,1.5423759802203953e-05,4.730528579787604e-06,0.06736482968208934,0.9326351703179105,0.7623080955013155,0.8911690048973923,1.0,1.0,0.98998046875,pass
0.3,0.4,100,-0.5524628388895764,-0.8832130583017654,0.1777185550593161,0.2291220462591558,-0.00021707773630238756,-0.0003470385297845837,-0.3307502194121889,1683.518616808042,96791.19099961198,0.8631441499350213,2.2252931667212633e-05,7.184216387958858e-06,0.09616089040147088,0.9038391095985291,1.0660611025784572,0.8016208961801665,1.0,1.0,0.983154296875,pass
0.3,0.5,100,-0.7923921800473043,-1.1231423994594933,0.239514311437526,0.2880014806104735,-0.0003113525265411805,-0.00044131332002337654,-0.3307502194121889,1683.518616808042,92912.58569510462,0.8248388323240847,2.947726679571503e-05,9.48646699914316e-06,0.12611517751568407,0.873884822484316,1.3210258370985748,0.7500000000145391,2.0,1.04,0.9742692057291665,pass
0.3,0.6,100,-1.0557426681353665,-1.3864928875475555,0.29545083731290944,0.34190434737345415,-0.0004148301250040733,-0.0005447909184862693,-0.3307502194121889,1683.518616808042,89204.6506901703,0.7815286592183053,3.226399957833242e-05,1.165499829624872e-05,0.1547266041645101,0.8452733958354899,1.5029488240416449,0.7500000000006463,2.0,1.1,0.9644759114583333,pass
0.3,0.7,100,-1.3373187929607855,-1.6680690123729747,0.3448255259936335,0.39027348461646294,-0.0005254690738549255,-0.0006554298673371216,-0.3307502194121889,1683.518616808042,89523.57058673321,0.7679973733584596,2.903476392408576e-05,1.3924443049314901e-05,0.18063643215447353,0.8193635678455266,1.6188807204644382,0.7500000000010639,2.0,1.32,0.9527783203125,pass
0.3,0.8,100,-1.6242475212615586,-1.9549977406737469,0.3784305854511558,0.42288611388712555,-0.0006382112067825378,-0.0007681720002647336,-0.3307502194121889,1683.518616808042,94507.59709443535,0.7655894052051463,4.335005919550774e-05,1.4796422524582664e-05,0.20267070314130162,0.7973292968586984,1.6691087515758622,0.7500000000025054,2.0,1.68,0.9445719401041666,pass
0.3,0.9,100,-1.919770599510207,-2.2505208189223964,0.41050433146477805,0.4535888688849326,-0.0007543302945030283,-0.0008842910879852245,-0.3307502194121889,1683.518616808042,99701.42119075463,0.7743258835046742,4.941919949545283e-05,1.570499173876889e-05,0.22203129256871765,0.7779687074312824,1.6762746798508323,0.7500000000017667,2.0,1.9,0.9379606119791666,pass
0.3,1.0,100,-2.2206455358845223,-2.5513957552967113,0.43041399407805725,0.4725249471817098,-0.0008725522734320323,-0.0010025130669142283,-0.3307502194121889,1683.518616808042,102112.7907366783,1.0,7.195176953237561e-05,1.6831665767950663e-05,0.23808675043555438,0.7619132495644456,1.6496149477166362,0.7500000000000094,2.0,2.0,0.9304866536458334,pass
0.3,1.1,100,-2.519905105030635,-2.850655324442824,0.45804485025373426,0.4990326847827101,-0.0009901395304639036,-0.0011201003239460997,-0.3307502194121889,1683.518616808042,102398.44944670585,1.0,6.222109064066895e-05,1.823849260370553e-05,0.25058714725881914,0.7494128527411809,1.5982513473190725,0.7500000000025348,3.0,2.02,0.9248232421874999,pass
0.3,1.2,100,-2.8250018053356194,-3.155752024747809,0.4738495319169724,0.5135490750948737,-0.0011100203557310882,-0.0012399811492132843,-0.3307502194121889,1683.518616808042,102375.37986416327,0.998176743800716,7.310172112932477e-05,1.7831448803440706e-05,0.26125961999243297,0.7387403800075671,1.536024729129294,0.750000000000575,3.0,2.12,0.916205078125,pass
0.3,1.3,100,-3.12558345113553,-3.4563336705477186,0.4852262726749576,0.5247394474982716,-0.0012281270927840982,-0.001358087886266294,-0.3307502194121889,1683.518616808042,102272.9615776261,0.9936377500684019,7.266276150220473e-05,1.8462966328785586e-05,0.269782434137417,0.730217565862583,1.4660200262706164,0.7500000000007535,3.0,2.22,0.9096813151041665,pass
0.3,1.4,100,-3.4430770948015486,-3.7738273142137384,0.4901545324426632,0.5287860701610959,-0.0013528790156391154,-0.0014828398091213117,-0.3307502194121889,1683.518616808042,101916.71259677713,0.9714360435533607,6.901230416226658e-05,1.90637498509316e-05,0.2768750163217304,0.7231249836782697,1.3966117771801712,0.7500000000014689,3.0,2.51,0.9009449869791666,pass
0.3,1.5,100,-3.746068659833032,-4.07681887924522,0.49877695091796204,0.537029288056576,-0.0014719326757693643,-0.00160189346925156,-0.3307502194121889,1683.518616808042,101205.789582361,0.9540594285033782,7.406725569136203e-05,1.883739927641915e-05,0.2818461595339692,0.7181538404660307,1.3221001507115742,0.7500000000000794,3.0,2.89,0.8914596354166666,pass
0.3,1.6,100,-4.057045068695574,-4.387795288107763,0.505177875020158,0.5427931233944046,-0.0015941237990945282,-0.001724084592576724,-0.3307502194121889,1683.518616808042,99819.57894361895,0.9296861057860771,0.00011942827112381572,1.899908086826984e-05,0.28549710576697135,0.7145028942330285,1.250627946001122,0.7500000000010033,3.0,2.98,0.8841083984375,pass
0.3,1.7,100,-4.3819506789098694,-4.712700898322058,0.5013831639222145,0.5383240125036329,-0.0017217880860156659,-0.0018517488794978618,-0.3307502194121889,1683.518616808042,97468.77058007299,0.8900060072788545,8.683228483472906e-05,1.9454355655200376e-05,0.2886147655454311,0.7113852344545691,1.1822018800819594,0.7500000000000494,3.0,3.0,0.8785188802083332,pass
0.3,1.8,100,-4.696796877418786,-5.027547096830975,0.5044668192560894,0.5408972320945488,-0.0018454997553708392,-0.001975460548853035,-0.3307502194121889,1683.518616808042,95059.75876406294,0.8601618850852796,0.00017241790612458656,1.9855263454805435e-05,0.2907181677788882,0.7092818322211119,1.1183250376865161,0.750000000000152,3.0,3.0,0.8733723958333333,pass
0.3,1.9,100,-5.018157243976613,-5.348907463388799,0.5217356574403097,0.5584596965792994,-0.0019717710192442488,-0.0021017318127264438,-0.3307502194121889,1683.518616808042,92185.88202538344,0.8267510834740643,0.00010410458471487984,2.06196967213539e-05,0.29124079968064914,0.7087592003193508,1.055761111339106,0.7500000000000747,3.0,3.0,0.8705045572916668,pass
0.3,2.0,100,-5.358741226911665,-5.689491446323855,0.5336386775693245,0.569378768950805,-0.0021055957669593966,-0.002235556560441593,-0.3307502194121889,1683.518616808042,89137.3172757492,0.7987447787026034,8.739602019890555e-05,2.1881066254149054e-05,0.29265783310318444,0.7073421668968156,1.0014005165302646,0.7500000000002126,3.0,3.0,0.8663313802083334,pass
0.3,2.1,100,-5.693233035265776,-6.023983254677968,0.5245109358429699,0.5593616620414779,-0.002237026732913861,-0.002366987526396058,-0.3307502194121889,1683.518616808042,87169.19515967654,0.7950878970192871,0.00013144830993344357,2.0929745313884966e-05,0.2931473448734392,0.7068526551265609,0.9465344956904842,0.7500000000000101,4.0,3.09,0.859171898251488,pass
0.3,2.2,100,-6.059213947905128,-6.389964167317317,0.5434081995145833,0.5787386821426944,-0.0023808306278605613,-0.002510791421342757,-0.3307502194121889,1683.518616808042,84306.80949367024,0.7792237382481733,0.00018467581128952192,2.046966912838e-05,0.294569461469881,0.705430538530119,0.906632395532832,0.7500000000007622,4.0,3.09,0.8559208751860119,pass
0.3,2.3,100,-6.397805412151001,-6.72855563156319,0.5385791069531998,0.5743499001579335,-0.002513872460570138,-0.0026438332540523342,-0.3307502194121889,1683.518616808042,87477.9583678204,0.7727802661277893,0.00013173381463546288,1.9435083071240126e-05,0.294314035899996,0.7056859641000041,0.8581349971641569,0.7500000000001527,4.0,3.43,0.8487426757812498,pass
0.3,2.4,100,-6.760155627703037,-7.090905847115225,0.5440911302504267,0.5808570533645696,-0.0026562497554825292,-0.002786210548964725,-0.3307502194121889,1683.518616808042,91693.09706177945,0.7688735855661183,0.0001388285500187506,2.170889465824901e-05,0.29270479792440895,0.7072952020755912,0.8146322117820937,0.7500000000003835,4.0,3.69,0.8397253999255951,pass
0.3,2.5,100,-7.11525094866951,-7.446001168081699,0.5620234162287119,0.5980265020195592,-0.0027957764041923417,-0.0029257371976745376,-0.3307502194121889,1683.518616808042,96870.79349479917,0.7836605141816472,0.00013283683192648,2.3152053620635385e-05,0.2915085584841483,0.7084914415158515,0.7723792783221328,0.7500000000000554,4.0,3.9,0.8328699311755954,pass
0.3,2.6,100,-7.475423910352811,-7.806174129764998,0.5693636269071586,0.604379152338202,-0.002937298196602283,-0.0030672589900844786,-0.3307502194121889,1683.518616808042,100635.28471054423,0.8623934253069662,9.866967743753532e-05,2.1374156986028305e-05,0.2908726946437456,0.7091273053562545,0.7365641706666637,0.750000000000089,4.0,3.98,0.826569359188988,pass
0.3,2.7,100,-7.873599258516708,-8.204349477928899,0.5775040982129,0.6134118167293842,-0.0030937521644466438,-0.0032237129579288405,-0.3307502194121889,1683.518616808042,101839.09868269788,1.0,0.00015117876108919822,2.14403686868738e-05,0.2899796960196076,0.7100203039803924,0.7024926917220007,0.7500000000003632,4.0,4.0,0.8233147321428572,pass
0.3,2.8,100,-8.257222864085069,-8.587973083497257,0.5922441463669685,0.6292022920426729,-0.003244488355239713,-0.0033744491487219083,-0.3307502194121889,1683.518616808042,102145.00215067121,1.0,0.000163426276852601,2.2673025127196593e-05,0.2887310228848673,0.7112689771151327,0.6716847779225907,0.7500000000000694,4.0,3.99,0.8206070963541666,pass
0.3,2.9,100,-8.655433482408542,-8.986183701820732,0.5934503176203323,0.6314533288957664,-0.003400956181692944,-0.00353091697517514,-0.3307502194121889,1683.518616808042,102400.0,1.0,0.00015601507883592812,2.234690781135786e-05,0.2881088447570801,0.7118911552429199,0.6427543470107075,0.7500000000004298,4.0,4.0,0.817275390625,pass
0.3,3.0,100,-9.064171991704065,-9.394922211116253,0.5956607150247408,0.6307474856359621,-0.003561560704009456,-0.0036915214974916513,-0.3307502194121889,1683.518616808042,102400.0,1.0,0.00015332052275508252,2.3064785596142702e-05,0.287321891784668,0.7126781082153321,0.6161482914651198,0.7500000000001583,4.0,4.0,0.81448486328125,pass
0.34,0.1,100,-0.06556164461515626,-0.31742257332407936,0.02013039390156322,0.054162792658389795,-2.5760960556053542e-05,-0.00012472399737684846,-0.25186092870892307,1281.9721271284182,102262.04234728806,0.995546928904738,3.26465861773739e-06,7.576485696024319e-07,0.018991034566257323,0.9810089654337427,0.23680884809452277,0.9929091529912496,1.0,1.0,0.9983203125,pass
0.34,0.2,100,-0.21034852916785193,-0.4622094578767749,0.057383794144052334,0.0843229690268042,-8.265168140190646e-05,-0.00018161471822270134,-0.25186092870892307,1281.9721271284182,101131.97855400531,0.9699228461382526,1.0468957913071717e-05,2.2534662627141325e-06,0.04593165188692928,0.9540683481130706,0.6821474439659364,0.942640666153972,1.0,1.0,0.993427734375,pass
0.34,0.3,100,-0.41619994000037314,-0.6680608687092964,0.10722582634005436,0.12803522283571497,-0.00016353632220053954,-0.00026249935902133455,-0.25186092870892307,1281.9721271284182,98090.24393229406,0.90456526930817,2.0787518053691887e-05,4.0147817638847455e-06,0.0780712311301372,0.9219287688698629,1.1787986302181954,0.850555746617547,1.0,1.0,0.985693359375,pass
0.34,0.4,100,-0.670675409577508,-0.9225363382864312,0.15951835642017798,0.17552955474492538,-0.00026352668352750807,-0.00036248972034830305,-0.25186092870892307,1281.9721271284182,93187.91958508546,0.8256852230650962,2.4873054030515295e-05,5.996420521104063e-06,0.11320800750206862,0.8867919924979314,1.6255571814409475,0.7580767656877156,1.0,1.0,0.976865234375,pass
0.34,0.5,100,-0.9573236955960296,-1.2091846243049527,0.20446361241858393,0.2167913485960231,-0.0003761586230239802,-0.0004751216598447751,-0.25186092870892307,1281.9721271284182,88302.54369676954,0.7667586768321781,3.579876138391519e-05,7.819084639005945e-06,0.14852694801577943,0.8514730519842206,1.961969017456409,0.7500000000006269,2.0,1.05,0.9671240234375,pass
0.34,0.6,100,-1.2548873269638958,-1.5067482556728193,0.24475174029992586,0.2550726362291464,-0.00049307949978935,-0.0005920425366101451,-0.25186092870892307,1281.9721271284182,89789.58637821427,0.7626713629419056,2.641108828516655e-05,9.904752256343257e-06,0.18104076422940732,0.8189592357705926,2.1527353367254,0.750000000000106,2.0,1.35,0.9568391927083334,pass
0.34,0.7,100,-1.5656520827606297,-1.8175130114695526,0.27451269250952204,0.2829653420989029,-0.0006151874588450412,-0.0007141504956658359,-0.25186092870892307,1281.9721271284182,93168.79191891824,0.767294063773952,4.677121423679803e-05,1.0240935734230518e-05,0.2106235387396071,0.7893764612603927,2.250095125770966,0.7500000000000354,2.0,1.63,0.9474853515625,pass
0.34,0.8,100,-1.8674531034080295,-2.119314032116953,0.3011858153709703,0.3078927063128119,-0.0007337733215748642,-0.0008327363583956592,-0.25186092870892307,1281.9721271284182,99513.79738889751,0.789314879920371,5.7651939497393016e-05,1.2283017454697637e-05,0.23577621165083215,0.7642237883491678,2.2426861915775205,0.7500000000001626,2.0,1.91,0.9400472005208332,pass
0.34,0.9,100,-2.175115118551061,-2.426976047259984,0.31717173576868507,0.32266683958326514,-0.000854662129096684,-0.000953625165917479,-0.25186092870892307,1281.9721271284182,102118.58965811308,1.0,5.4958159346056056e-05,1.2434756039564336e-05,0.2577352249133557,0.7422647750866443,2.1985634469242417,0.7500000000001646,3.0,2.01,0.9319986979166666,pass
0.34,1.0,100,-2.4846091016085934,-2.7364700303175162,0.3353678592561944,0.34091224615196286,-0.0009762707668403117,-0.0010752338036611065,-0.25186092870892307,1281.9721271284182,102385.39149944566,1.0,5.1417171675845956e-05,1.2371365743013199e-05,0.2761452811654728,0.7238547188345271,2.123794179398919,0.7500000000003372,3.0,2.02,0.9252799479166667,pass
0.34,1.1,100,-2.7933559930761658,-3.045216921785089,0.33948022311998666,0.3446608529537241,-0.0010975858518963324,-0.0011965488887171274,-0.25186092870892307,1281.9721271284182,102360.67590434279,0.9999372515910809,4.8356532765420867e-05,1.2168510071009687e-05,0.29176158239073907,0.708238417609261,2.0264633372586967,0.7500000000000927,3.0,2.06,0.916990234375,pass
0.34,1.2,100,-3.102518919868207,-3.35437984857713,0.3522818431874433,0.35694930641513906,-0.0012190644085926156,-0.0013180274454134106,-0.25186092870892307,1281.9721271284182,102279.51728923828,0.9963230104174923,8.246650565224817e-05,1.3599272874485526e-05,0.3034151501847274,0.6965848498152727,1.9175468448785569,0.7500000000000441,3.0,2.16,0.9097679036458334,pass
0.34,1.3,100,-3.401263996760209,-3.6531249254691325,0.3525568060935873,0.3570653963083212,-0.001336449507567862,-0.0014354125443886573,-0.25186092870892307,1281.9721271284182,102089.20158262659,0.9810749209559869,7.339266160273038e-05,1.314547846855514e-05,0.31273679790799286,0.6872632020920071,1.8070397224250403,0.7500000000003059,3.0,2.35,0.9002457682291666,pass
0.34,1.4,100,-3.7112414573271777,-3.9631023860361005,0.3596581026143138,0.36451523898362115,-0.0014582481168279678,-0.0015572111536487625,-0.25186092870892307,1281.9721271284182,101672.87496038184,0.9611573227704912,7.913419559963017e-05,1.3873882621809875e-05,0.31999792443382846,0.6800020755661715,1.7003164789486822,0.7500000000002839,3.0,2.66,0.8912018229166666,pass
0.34,1.5,100,-4.03110201270053,-4.282962941409454,0.3801738433793427,0.3840180540743916,-0.0015839300639294814,-0.0016828931007502766,-0.25186092870892307,1281.9721271284182,100927.42734247928,0.9431055223593601,9.419650004737302e-05,1.5465346792948157e-05,0.3272930340564666,0.6727069659435334,1.6045940145412518,0.7500000000002539,3.0,2.86,0.8812867838541666,pass
0.34,1.6,100,-4.356728505077454,-4.608589433786376,0.3865545258946718,0.3903507058262553,-0.001711877605138489,-0.0018108406419592832,-0.25186092870892307,1281.9721271284182,99561.314369046,0.9178727940328082,9.105922381914372e-05,1.4677059810517614e-05,0.33072091552586763,0.6692790844741323,1.508932167770624,0.7500000000000457,3.0,2.98,0.8748668619791666,pass
0.34,1.7,100,-4.672726014960452,-4.924586943669374,0.3851012216097793,0.3894388366333066,-0.0018360416561730658,-0.0019350046929938601,-0.25186092870892307,1281.9721271284182,97558.81365366589,0.8936000434039398,8.279193242333075e-05,1.5241769962057584e-05,0.3333214039974039,0.6666785960025962,1.4163907933771178,0.7500000000003398,3.0,3.0,0.8695865885416665,pass
0.34,1.8,100,-4.999816544153659,-5.251677472862582,0.3913964434676855,0.39484984516470983,-0.001964564457427764,-0.0020635274942485586,-0.25186092870892307,1281.9721271284182,95286.81236939764,0.8490989920038013,0.00010908468710584275,1.5402490727908764e-05,0.33566255221259084,0.6643374477874093,1.332360654471513,0.7500000000001933,3.0,3.0,0.8638704427083332,pass
