beta,radius,ref_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,claim
0.1,2.0,100,0.6862855681691964,-0.0065892559347331525,0.6862855681691964,-0.0065892559347331525,0.6873847409602318,-0.005490083143697741,0.6877356730809048,-0.0051391510230248,0.6885120806938565,-0.0010991727910354115,14238.739293712268,0.6928748241039295,100,-3.9699604972322273,0.477856051813371,0.49824363045295395,-0.0015599058928220933,0.499803536345776,pass
0.1,2.1,100,0.734894862592102,-0.00675095469337368,0.734894862592102,-0.00675095469337368,0.7359940353831375,-0.005651781902338268,0.7363741255125069,-0.005271691772968833,0.7371453061188841,-0.0010991727910354115,14238.739293712268,0.7416458172854757,100,-3.9328196049165562,0.452901076168913,0.474458055726387,-0.0015453122219711418,0.4760033679483581,pass
0.1,2.2,100,0.7812407880957886,-0.006906765840047804,0.7812407880957886,-0.006906765840047804,0.782339960886824,-0.005807593049012393,0.7827183227624092,-0.00542923117342716,0.7834919420342514,-0.0010991727910354115,14238.739293712268,0.7881475539358364,100,-3.9220509059638946,0.3861816083078344,0.45282577031735655,-0.0015410809060761865,0.45436685122343273,pass
0.1,2.3,100,0.8255229543983974,-0.007058895796849869,0.8255229543983974,-0.007058895796849869,0.8266221271894327,-0.0059597230058144575,0.8270065326687153,-0.005575317526531927,0.827776442863848,-0.0010991727910354115,14238.739293712268,0.8325818501952472,100,-3.94647656149045,0.4307874974668548,0.4330610923222981,-0.0015506784131593123,0.4346117707354574,pass
0.1,2.4,100,0.8679061564916066,-0.0072185852876943506,0.8679061564916066,-0.0072185852876943506,0.8690053292826421,-0.006119412496658941,0.8693949779774273,-0.005729763801873774,0.8701626746167784,-0.0010991727910354115,14238.739293712268,0.875124741779301,100,-3.9661568853626368,0.36738535926659466,0.4149445356049656,-0.0015584113498477944,0.4165029469548134,pass
0.1,2.5,100,0.908563562647657,-0.007367133575466895,0.908563562647657,-0.007367133575466895,0.9096627354386925,-0.0062679607844314845,0.9100546411315348,-0.005876055091589209,0.9108216518951705,-0.0010991727910354115,14238.739293712268,0.915930696223124,100,-4.017435871790292,0.34967668567624427,0.3982642688126561,-0.0015785602639647514,0.39984282907662083,pass
0.1,2.6,100,0.9476115865898229,-0.007524411897327605,0.9476115865898229,-0.007524411897327605,0.9487107593808582,-0.006425239106292195,0.9490993612066113,-0.006036637280539176,0.9498656033752507,-0.0010991727910354115,14238.739293712268,0.9551359984871505,100,-4.00749420961124,0.3500083663150524,0.3828896048141168,-0.0015746539134032377,0.38446425872752005,pass
0.1,2.7,100,0.9851779022579221,-0.007683595006581179,0.9851779022579221,-0.007683595006581179,0.9862770750489576,-0.006584422215545766,0.9866762158607016,-0.0061852814038016535,0.9874423266595075,-0.0010991727910354115,14238.739293712268,0.9928614972645033,100,-4.099222130569563,0.333612882912805,0.36861414541911697,-0.0016106963184949169,0.3702248417376119,pass
0.1,2.8,100,1.0213653149551296,-0.007849536639709673,1.0213653149551296,-0.007849536639709673,1.022464487746165,-0.006750363848674262,1.0228608388298075,-0.006354012765031911,1.0236228996520889,-0.0010991727910354115,14238.739293712268,1.0292148515948394,100,-4.139113792742851,0.35974056836888635,0.3553761551193264,-0.0016263708419421812,0.3570025259612686,pass
0.1,2.9,100,1.0562844834042182,-0.008007899664048114,1.0562844834042182,-0.008007899664048114,1.0573836561952534,-0.006908726873012703,1.0577755300604625,-0.0065168530078036834,1.058536058762228,-0.0010991727910354115,14238.739293712268,1.0642923830682662,100,-4.186398430973072,0.3110900905603409,0.34304714376399675,-0.0016449502675729164,0.3446920940315697,pass
0.1,3.0,100,1.0900027385667903,-0.00817787533170515,1.0900027385667903,-0.00817787533170515,1.0911019113578257,-0.007078702540669739,1.0914763604709121,-0.00670425342758341,1.092243105986058,-0.0010991727910354115,14238.739293712268,1.0981806138984955,100,-4.245794886297307,0.3570827298571066,0.33153406880695585,-0.001668288756894816,0.3332023575638507,pass
0.14,0.1,100,-2.3026242692526564,-0.0009439248216733027,-2.3026242692526564,-0.0009439248216733027,-2.3018890619676577,-0.00020871753667456422,-2.3025916247732643,-0.0009112803422814713,-2.301884888060812,-0.0007352072849987382,9523.911930237908,-2.301680344430983,100,-8.888548715044234,2.5658609527269687,9.99257817339291,-0.003492553522610701,9.996070726915521,pass
0.14,0.2,100,-1.6101187673870347,-0.001313247059981257,-1.6101187673870347,-0.001313247059981257,-1.609383560102036,-0.0005780397749825186,-1.610042849409143,-0.0012373290820895898,-1.6093532946938254,-0.0007352072849987382,9523.911930237908,-1.6088055203270535,100,-9.348575448913058,2.6134091496003014,4.994362052868797,-0.0036733105889638737,4.998035363457761,pass
0.14,0.3,100,-1.2051646987517577,-0.001664968219269886,-1.2051646987517577,-0.001664968219269886,-1.2044294914667588,-0.0009297609342711479,-1.2050349135520724,-0.0015351830195846333,-1.2043580249970498,-0.0007352072849987382,9523.911930237908,-1.2034997305324877,100,-8.524297405051152,2.269692910843787,3.3286741464027307,-0.0033494292357764844,3.332023575638507,pass
0.14,0.4,100,-0.9179148477086588,-0.0019841514855349763,-0.9179148477086588,-0.0019841514855349763,-0.9171796404236601,-0.0012489442005362385,-0.9177298843476919,-0.0017991881245680208,-0.917062371120337,-0.0007352072849987382,9523.911930237908,-0.9159306962231238,100,-7.714282828238721,1.9286505079008949,2.4959865293405743,-0.0030311523883059808,2.4990176817288803,pass
0.14,0.5,100,-0.6951483893953186,-0.0022735652913891315,-0.6951483893953186,-0.0022735652913891315,-0.6944131821103199,-0.0015383580063903926,-0.694914880013081,-0.002040055909151515,-0.6942534162446362,-0.0007352072849987382,9523.911930237908,-0.6928748241039295,100,-7.03013110303348,1.6395757340197321,1.996451814890753,-0.002762330492351073,1.999214145383104,pass
0.14,0.6,100,-0.5131602660818552,-0.00253535965329711,-0.5131602660818552,-0.00253535965329711,-0.5124250587968564,-0.001800152368298372,-0.5128789980023665,-0.0022540915738083873,-0.5122234924383222,-0.0007352072849987382,9523.911930237908,-0.5106249064285581,100,-6.3924867747476615,1.389389834874576,1.663500005196563,-0.002511782622690633,1.6660117878192535,pass
0.14,0.7,100,-0.35930995004339145,-0.002775153430371654,-0.35930995004339145,-0.002775153430371654,-0.3585747427583927,-0.0020399461453729155,-0.3589892027550316,-0.0024544061420118096,-0.35833837887688075,-0.0007352072849987382,9523.911930237908,-0.3565347966130198,100,-5.880204058069064,1.1850700071405025,1.4256996110914126,-0.002310492753661715,1.4280101038450743,pass
0.14,0.8,100,-0.22605376688468906,-0.002997894765494786,-0.22605376688468906,-0.002997894765494786,-0.22531855959969033,-0.002262687480496049,-0.22569613651143955,-0.002640264392245261,-0.22504876983075603,-0.0007352072849987382,9523.911930237908,-0.22305587211919428,100,-5.4311290384665405,1.0645904803803554,1.247374801949522,-0.0021340389149180905,1.2495088408644401,pass
